company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofplantpropertyandequipment
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2008.0,FY,2008-01-01,2008-12-31,2011-02-24 18:55:54+00:00,,108000000.0,22000000.0,114000000.0,,-18000000.0,111000000.0,17000000.0,,,-475000000.0,-144000000.0,440000000.0,-475000000.0,-144000000.0,440000000.0,-241000000.0,227000000.0,248000000.0,-21000000.0,-33000000.0,2000000.0,-65000000.0,-44000000.0,,-138000000.0,,-494000000.0,,59000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2009.0,Q4,2009-10-01,2009-12-31,,,49000000.0,10000000.0,33000000.0,,-1000000.0,49000000.0,3000000.0,4000000.0,,7000000.0,-81000000.0,110000000.0,7000000.0,-81000000.0,110000000.0,32000000.0,-57000000.0,44000000.0,-101000000.0,-16000000.0,,-20000000.0,-3000000.0,,-68000000.0,,,,7000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2009.0,FY,2009-01-01,2009-12-31,2012-02-28 16:56:50+00:00,0.0,49000000.0,10000000.0,128000000.0,,8000000.0,28000000.0,9000000.0,34000000.0,,-288000000.0,-203000000.0,260000000.0,-288000000.0,-203000000.0,260000000.0,-260000000.0,-30000000.0,65000000.0,-95000000.0,39000000.0,0.0,-32000000.0,-37000000.0,0.0,-182000000.0,-330000000.0,-1000000.0,,11000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2009.0,Q3,2009-07-01,2009-09-30,,,,,35000000.0,,8000000.0,26000000.0,2000000.0,,,2000000.0,-49000000.0,59000000.0,2000000.0,-49000000.0,59000000.0,12000000.0,17000000.0,17000000.0,,-19000000.0,,,-8000000.0,,-53000000.0,,,,4000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-10-29 11:13:42+00:00,,,,95000000.0,,9000000.0,-21000000.0,6000000.0,30000000.0,,-295000000.0,-122000000.0,150000000.0,-295000000.0,-122000000.0,150000000.0,-292000000.0,27000000.0,21000000.0,6000000.0,55000000.0,,-12000000.0,-34000000.0,,-114000000.0,-330000000.0,-1000000.0,,4000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-02 16:14:41+00:00,,,,60000000.0,,1000000.0,-47000000.0,4000000.0,30000000.0,,-297000000.0,-73000000.0,91000000.0,-297000000.0,-73000000.0,91000000.0,-304000000.0,10000000.0,4000000.0,6000000.0,74000000.0,,-12000000.0,-26000000.0,,-61000000.0,-330000000.0,-1000000.0,,
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2010.0,Q4,2010-10-01,2010-12-31,,,34000000.0,2000000.0,13000000.0,,4000000.0,125000000.0,4000000.0,75000000.0,,4000000.0,32000000.0,218000000.0,4000000.0,32000000.0,218000000.0,136000000.0,38000000.0,64000000.0,-26000000.0,16000000.0,,-16000000.0,-122000000.0,,47000000.0,-75000000.0,,,1000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2010.0,FY,2010-01-01,2010-12-31,2013-03-01 18:07:28+00:00,0.0,34000000.0,2000000.0,114000000.0,,7000000.0,-7000000.0,11000000.0,75000000.0,,-14000000.0,-111000000.0,279000000.0,-14000000.0,-111000000.0,279000000.0,45000000.0,137000000.0,147000000.0,-10000000.0,25000000.0,0.0,-19000000.0,-116000000.0,0.0,-131000000.0,-80000000.0,-20000000.0,,39000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2010.0,Q3TTM,2009-10-01,2010-09-30,,,49000000.0,10000000.0,134000000.0,,2000000.0,-83000000.0,10000000.0,4000000.0,,-11000000.0,-224000000.0,171000000.0,-11000000.0,-224000000.0,171000000.0,-59000000.0,42000000.0,127000000.0,-85000000.0,-7000000.0,,-23000000.0,3000000.0,,-246000000.0,-5000000.0,-20000000.0,,45000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2010.0,Q3,2010-07-01,2010-09-30,,,,,36000000.0,,10000000.0,-164000000.0,4000000.0,,,-16000000.0,-39000000.0,-48000000.0,-16000000.0,-39000000.0,-48000000.0,-87000000.0,85000000.0,80000000.0,5000000.0,,,-7000000.0,6000000.0,,-70000000.0,,-20000000.0,,38000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-04 17:09:50+00:00,0.0,,,101000000.0,,3000000.0,-132000000.0,7000000.0,0.0,,-18000000.0,-143000000.0,61000000.0,-18000000.0,-143000000.0,61000000.0,-91000000.0,99000000.0,83000000.0,16000000.0,9000000.0,0.0,-3000000.0,6000000.0,,-178000000.0,-5000000.0,-20000000.0,,38000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2010.0,Q2TTM,2009-07-01,2010-06-30,,,49000000.0,10000000.0,133000000.0,,,107000000.0,8000000.0,4000000.0,,7000000.0,-234000000.0,278000000.0,7000000.0,-234000000.0,278000000.0,40000000.0,-26000000.0,64000000.0,-90000000.0,-26000000.0,,-16000000.0,-11000000.0,,-229000000.0,-5000000.0,,,11000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2010.0,Q2,2010-04-01,2010-06-30,,,,,33000000.0,,-3000000.0,74000000.0,1000000.0,,,,-53000000.0,87000000.0,,-53000000.0,87000000.0,39000000.0,31000000.0,20000000.0,11000000.0,-40000000.0,,3000000.0,8000000.0,,-56000000.0,-1000000.0,,,
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-29 16:18:09+00:00,,,,65000000.0,,-7000000.0,32000000.0,3000000.0,,,-2000000.0,-104000000.0,109000000.0,-2000000.0,-104000000.0,109000000.0,-4000000.0,14000000.0,3000000.0,11000000.0,9000000.0,0.0,4000000.0,0.0,,-108000000.0,-5000000.0,0.0,,0.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2010.0,Q1,2010-01-01,2010-03-31,2011-05-02 16:54:23+00:00,,,,32000000.0,,-4000000.0,-42000000.0,2000000.0,,,-2000000.0,-51000000.0,22000000.0,-2000000.0,-51000000.0,22000000.0,-43000000.0,-17000000.0,-17000000.0,0.0,49000000.0,0.0,1000000.0,-8000000.0,,-52000000.0,-4000000.0,0.0,,0.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2011.0,Q4,2011-10-01,2011-12-31,,2000000.0,55000000.0,5000000.0,40000000.0,,-8000000.0,414000000.0,46000000.0,,,-166000000.0,-33000000.0,274000000.0,-166000000.0,-33000000.0,274000000.0,57000000.0,-255000000.0,-187000000.0,-68000000.0,7000000.0,,,-10000000.0,-1000000.0,-35000000.0,-211000000.0,,,
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 20:31:24+00:00,-1085000000.0,55000000.0,5000000.0,128000000.0,,-5000000.0,331000000.0,61000000.0,1100000000.0,,802000000.0,-1206000000.0,388000000.0,802000000.0,-1206000000.0,388000000.0,-98000000.0,-191000000.0,-98000000.0,-93000000.0,27000000.0,1000000.0,0.0,-77000000.0,-1000000.0,-123000000.0,-289000000.0,-70000000.0,,2000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2011.0,Q3TTM,2010-10-01,2011-09-30,,-1087000000.0,34000000.0,2000000.0,101000000.0,,7000000.0,42000000.0,19000000.0,1175000000.0,,972000000.0,-1141000000.0,332000000.0,972000000.0,-1141000000.0,332000000.0,-19000000.0,102000000.0,153000000.0,-51000000.0,36000000.0,1000000.0,-16000000.0,-189000000.0,,-41000000.0,-153000000.0,-70000000.0,,3000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2011.0,Q3,2011-07-01,2011-09-30,,-1087000000.0,,,30000000.0,,-8000000.0,-67000000.0,2000000.0,1100000000.0,,1024000000.0,-1114000000.0,-6000000.0,1024000000.0,-1114000000.0,-6000000.0,-116000000.0,15000000.0,22000000.0,-7000000.0,9000000.0,,,-12000000.0,,-27000000.0,-78000000.0,,,
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-26 16:04:22+00:00,-1087000000.0,,,88000000.0,,3000000.0,-83000000.0,15000000.0,1100000000.0,,968000000.0,-1173000000.0,114000000.0,968000000.0,-1173000000.0,114000000.0,-155000000.0,64000000.0,89000000.0,-25000000.0,20000000.0,1000000.0,0.0,-67000000.0,0.0,-88000000.0,-78000000.0,-70000000.0,,2000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2011.0,Q2TTM,2010-07-01,2011-06-30,,,34000000.0,2000000.0,107000000.0,,25000000.0,-55000000.0,21000000.0,75000000.0,,-68000000.0,-66000000.0,290000000.0,-68000000.0,-66000000.0,290000000.0,10000000.0,172000000.0,211000000.0,-39000000.0,27000000.0,1000000.0,-23000000.0,-171000000.0,,-84000000.0,-75000000.0,-90000000.0,,41000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2011.0,Q2,2011-04-01,2011-06-30,,,,,29000000.0,,5000000.0,-12000000.0,7000000.0,,,-28000000.0,-36000000.0,71000000.0,-28000000.0,-36000000.0,71000000.0,-23000000.0,35000000.0,47000000.0,-12000000.0,7000000.0,,,-35000000.0,,-36000000.0,,-35000000.0,,
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-31 16:35:13+00:00,0.0,,,58000000.0,,11000000.0,-16000000.0,13000000.0,0.0,,-56000000.0,-59000000.0,120000000.0,-56000000.0,-59000000.0,120000000.0,-39000000.0,49000000.0,67000000.0,-18000000.0,11000000.0,1000000.0,0.0,-55000000.0,,-61000000.0,0.0,-70000000.0,,2000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2011.0,Q1TTM,2010-04-01,2011-03-31,,,34000000.0,2000000.0,111000000.0,,17000000.0,31000000.0,15000000.0,75000000.0,,-40000000.0,-83000000.0,306000000.0,-40000000.0,-83000000.0,306000000.0,72000000.0,168000000.0,184000000.0,-16000000.0,-20000000.0,1000000.0,-20000000.0,-128000000.0,,-104000000.0,-76000000.0,-55000000.0,,41000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2011.0,Q1,2011-01-01,2011-03-31,2012-04-27 16:02:19+00:00,,,,29000000.0,,6000000.0,-4000000.0,6000000.0,0.0,,-28000000.0,-23000000.0,49000000.0,-28000000.0,-23000000.0,49000000.0,-16000000.0,14000000.0,20000000.0,-6000000.0,4000000.0,1000000.0,0.0,-20000000.0,,-25000000.0,0.0,-35000000.0,,2000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2012.0,Q4,2012-10-01,2012-12-31,,-50000000.0,32000000.0,,43000000.0,,-7000000.0,803000000.0,30000000.0,500000000.0,,522000000.0,-99000000.0,100000000.0,522000000.0,-99000000.0,100000000.0,488000000.0,240000000.0,237000000.0,3000000.0,-983000000.0,,,-28000000.0,1000000.0,-49000000.0,-9000000.0,,,
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 15:02:26+00:00,-108000000.0,32000000.0,,166000000.0,,-9000000.0,127000000.0,53000000.0,1970000000.0,,1131000000.0,-256000000.0,-180000000.0,1131000000.0,-256000000.0,-180000000.0,671000000.0,481000000.0,475000000.0,6000000.0,-948000000.0,-12000000.0,4000000.0,-15000000.0,0.0,-160000000.0,-880000000.0,,,8000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2012.0,Q3TTM,2011-10-01,2012-09-30,,-56000000.0,55000000.0,5000000.0,163000000.0,,-10000000.0,-262000000.0,69000000.0,1470000000.0,,443000000.0,-190000000.0,-6000000.0,443000000.0,-190000000.0,-6000000.0,240000000.0,-14000000.0,51000000.0,-65000000.0,42000000.0,-12000000.0,4000000.0,3000000.0,-2000000.0,-146000000.0,-1082000000.0,,,8000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2012.0,Q3,2012-07-01,2012-09-30,,-33000000.0,,,42000000.0,,7000000.0,-544000000.0,10000000.0,1278000000.0,,718000000.0,-80000000.0,-400000000.0,718000000.0,-80000000.0,-400000000.0,204000000.0,88000000.0,89000000.0,-1000000.0,13000000.0,-3000000.0,-4000000.0,-41000000.0,-1000000.0,-43000000.0,-566000000.0,,,
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-05 08:53:47+00:00,-58000000.0,,,123000000.0,,-2000000.0,-676000000.0,23000000.0,1470000000.0,,609000000.0,-157000000.0,-280000000.0,609000000.0,-157000000.0,-280000000.0,183000000.0,241000000.0,238000000.0,3000000.0,35000000.0,-12000000.0,4000000.0,13000000.0,-1000000.0,-111000000.0,-871000000.0,,,8000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2012.0,Q2TTM,2011-07-01,2012-06-30,,-1110000000.0,55000000.0,5000000.0,151000000.0,,-25000000.0,215000000.0,61000000.0,1292000000.0,,749000000.0,-1224000000.0,388000000.0,749000000.0,-1224000000.0,388000000.0,-80000000.0,-87000000.0,-16000000.0,-71000000.0,38000000.0,-9000000.0,8000000.0,32000000.0,-1000000.0,-130000000.0,-594000000.0,,,8000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2012.0,Q2,2012-04-01,2012-06-30,,-25000000.0,,,40000000.0,,-6000000.0,-107000000.0,6000000.0,152000000.0,,-82000000.0,-44000000.0,31000000.0,-82000000.0,-44000000.0,31000000.0,-37000000.0,102000000.0,89000000.0,13000000.0,9000000.0,,10000000.0,64000000.0,,-37000000.0,-240000000.0,,,8000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-02 16:03:33+00:00,-25000000.0,,,81000000.0,,-9000000.0,-132000000.0,13000000.0,192000000.0,,-109000000.0,-77000000.0,120000000.0,-109000000.0,-77000000.0,120000000.0,-21000000.0,153000000.0,149000000.0,4000000.0,22000000.0,-9000000.0,8000000.0,54000000.0,,-68000000.0,-305000000.0,,,8000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2012.0,Q1TTM,2011-04-01,2012-03-31,,-1085000000.0,55000000.0,5000000.0,140000000.0,,-14000000.0,310000000.0,62000000.0,1140000000.0,,803000000.0,-1216000000.0,428000000.0,803000000.0,-1216000000.0,428000000.0,-66000000.0,-154000000.0,-58000000.0,-96000000.0,36000000.0,-9000000.0,-2000000.0,-67000000.0,-1000000.0,-129000000.0,-354000000.0,-35000000.0,,
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 16:58:12+00:00,0.0,,,41000000.0,,-3000000.0,-25000000.0,7000000.0,40000000.0,,-27000000.0,-33000000.0,89000000.0,-27000000.0,-33000000.0,89000000.0,16000000.0,51000000.0,60000000.0,-9000000.0,13000000.0,-9000000.0,-2000000.0,-10000000.0,,-31000000.0,-65000000.0,,,
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 17:46:03+00:00,-780000000.0,70000000.0,71000000.0,208000000.0,,-22000000.0,-13000000.0,57000000.0,2438000000.0,0.0,1357000000.0,-2105000000.0,281000000.0,1357000000.0,-2105000000.0,281000000.0,-541000000.0,447000000.0,456000000.0,-9000000.0,-370000000.0,-30000000.0,-1109000000.0,-52000000.0,-24000000.0,-226000000.0,-1084000000.0,0.0,,10000000.0
NCR Corp,NCR,549300YKTY8JX1DV2R67,70866,2013.0,Q4,2013-10-01,2013-12-31,,-84000000.0,70000000.0,71000000.0,59000000.0,,-8000000.0,391000000.0,5000000.0,1293000000.0,,1081000000.0,-1269000000.0,265000000.0,1081000000.0,-1269000000.0,265000000.0,68000000.0,197000000.0,205000000.0,-8000000.0,-390000000.0,-2000000.0,-1114000000.0,-1000000.0,-24000000.0,-71000000.0,-191000000.0,,,
