company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Hudson City Bancorp Inc ,HCBK,,921847,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-11-08 16:30:34+00:00,279347000.0,1282653000.0,48690000.0,-22641000.0,,750000000.0,4219434000.0,-4262862000.0,452095000.0,4219434000.0,-4262862000.0,452095000.0,408667000.0,4649907000.0,390668000.0,390668000.0,-57122000.0,27930000.0,-214926000.0,92500000.0,-16567874000.0,-4881000.0,-950000000.0,-43477000.0,12309893000.0
Hudson City Bancorp Inc ,HCBK,,921847,2009.0,Q2TTM,2008-07-01,2009-06-30,,327883000.0,1733327000.0,44127000.0,-50803000.0,,3700000000.0,7263295000.0,-7406958000.0,570188000.0,7263295000.0,-7406958000.0,570188000.0,426525000.0,4972920000.0,501768000.0,501768000.0,8596000.0,59973000.0,-262693000.0,66500000.0,-18421131000.0,-8275000.0,-1150000000.0,-56905000.0,11022448000.0
Hudson City Bancorp Inc ,HCBK,,921847,2009.0,Q2,2009-04-01,2009-06-30,,184683000.0,423224000.0,19537000.0,-2499000.0,,100000000.0,944636000.0,-762967000.0,82300000.0,944636000.0,-762967000.0,82300000.0,263969000.0,1256349000.0,127919000.0,127919000.0,-95157000.0,14133000.0,-73081000.0,32500000.0,-6477010000.0,-1289000.0,-350000000.0,-2765000.0,5715332000.0
Hudson City Bancorp Inc ,HCBK,,921847,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-05 11:20:04+00:00,186846000.0,864908000.0,31284000.0,-8156000.0,,750000000.0,2859930000.0,-2825437000.0,315807000.0,2859930000.0,-2825437000.0,315807000.0,350300000.0,3228223000.0,255582000.0,255582000.0,-15403000.0,16576000.0,-141409000.0,52500000.0,-11387001000.0,-3814000.0,-950000000.0,-43460000.0,8565378000.0
Hudson City Bancorp Inc ,HCBK,,921847,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 14:41:42+00:00,2163000.0,441684000.0,11747000.0,-5657000.0,,650000000.0,1915294000.0,-2062470000.0,233507000.0,1915294000.0,-2062470000.0,233507000.0,86331000.0,1971874000.0,127663000.0,127663000.0,79754000.0,2443000.0,-68328000.0,20000000.0,-4909991000.0,-2525000.0,-600000000.0,-40695000.0,2850046000.0
Hudson City Bancorp Inc ,HCBK,,921847,2010.0,Q4,2010-10-01,2010-12-31,,88925000.0,391610000.0,43409000.0,29755000.0,,,35246000.0,-191850000.0,192908000.0,35246000.0,-191850000.0,192908000.0,36304000.0,258505000.0,121161000.0,121161000.0,-46417000.0,681000.0,-73940000.0,45000000.0,-7802876000.0,-1171000.0,-150000000.0,,7612197000.0
Hudson City Bancorp Inc ,HCBK,,921847,2010.0,FY,2010-01-01,2010-12-31,2013-02-28 15:10:22+00:00,448983000.0,1586485000.0,116696000.0,87425000.0,,,902000.0,-647788000.0,755082000.0,902000.0,-647788000.0,755082000.0,108196000.0,595078000.0,537206000.0,537206000.0,-181245000.0,2045000.0,-295757000.0,195000000.0,-27449746000.0,-8031000.0,-300000000.0,-464000.0,26809989000.0
Hudson City Bancorp Inc ,HCBK,,921847,2010.0,Q3TTM,2009-10-01,2010-09-30,,431423000.0,1608501000.0,90581000.0,-89581000.0,,,1316677000.0,-1986757000.0,632695000.0,1316677000.0,-1986757000.0,632695000.0,-37385000.0,1800672000.0,552621000.0,552621000.0,-115926000.0,11768000.0,-295299000.0,195000000.0,-25260266000.0,-8295000.0,-200000000.0,-464000.0,23281804000.0
Hudson City Bancorp Inc ,HCBK,,921847,2010.0,Q3,2010-07-01,2010-09-30,,96071000.0,395554000.0,28740000.0,27212000.0,-464000.0,,-478520000.0,594137000.0,197544000.0,-477592000.0,594137000.0,197544000.0,314089000.0,-253844000.0,124569000.0,124569000.0,-32977000.0,193000.0,-73941000.0,50000000.0,-7252677000.0,-1932000.0,-150000000.0,-464000.0,7848746000.0
Hudson City Bancorp Inc ,HCBK,,921847,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-08 15:47:50+00:00,360058000.0,1194875000.0,73287000.0,57670000.0,,,-34344000.0,-455938000.0,562174000.0,-34344000.0,-455938000.0,562174000.0,71892000.0,336573000.0,416045000.0,416045000.0,-134828000.0,1364000.0,-221817000.0,150000000.0,-19646870000.0,-6860000.0,-150000000.0,-464000.0,19197792000.0
Hudson City Bancorp Inc ,HCBK,,921847,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-05 15:33:10+00:00,263987000.0,799321000.0,44547000.0,30458000.0,464000.0,,444176000.0,-1050075000.0,364630000.0,443248000.0,-1050075000.0,364630000.0,-242197000.0,590417000.0,291476000.0,291476000.0,-101851000.0,1171000.0,-147876000.0,100000000.0,-12394193000.0,-4928000.0,,,11349046000.0
Hudson City Bancorp Inc ,HCBK,,921847,2010.0,Q2TTM,2009-07-01,2010-06-30,,427853000.0,1630692000.0,79247000.0,-131278000.0,464000.0,,3154701000.0,-4018319000.0,571439000.0,3153773000.0,-4018319000.0,571439000.0,-293107000.0,3476200000.0,563138000.0,563138000.0,-124668000.0,22929000.0,-294875000.0,185000000.0,-23188462000.0,-7430000.0,-50000000.0,-17000.0,19177573000.0
Hudson City Bancorp Inc ,HCBK,,921847,2010.0,Q2,2010-04-01,2010-06-30,,243710000.0,394501000.0,22715000.0,5296000.0,464000.0,,-293634000.0,60408000.0,78060000.0,-294562000.0,60408000.0,78060000.0,-156094000.0,-220335000.0,142591000.0,142591000.0,-142542000.0,90000.0,-73853000.0,50000000.0,-6723125000.0,-2190000.0,,,6785723000.0
Hudson City Bancorp Inc ,HCBK,,921847,2010.0,Q1TTM,2009-04-01,2010-03-31,,368826000.0,1659415000.0,76069000.0,-139073000.0,,100000000.0,4392971000.0,-4841694000.0,575679000.0,4392971000.0,-4841694000.0,575679000.0,126956000.0,4952884000.0,548466000.0,548466000.0,-77283000.0,36972000.0,-294103000.0,167500000.0,-22942347000.0,-6529000.0,-400000000.0,-2782000.0,18107182000.0
Hudson City Bancorp Inc ,HCBK,,921847,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 17:08:30+00:00,20277000.0,404820000.0,21832000.0,25162000.0,,,737810000.0,-1110483000.0,286570000.0,737810000.0,-1110483000.0,286570000.0,-86103000.0,810752000.0,148885000.0,148885000.0,40691000.0,1081000.0,-74023000.0,50000000.0,-5671068000.0,-2738000.0,,,4563323000.0
Hudson City Bancorp Inc ,HCBK,,921847,2011.0,Q4,2011-10-01,2011-12-31,,3616000.0,308973000.0,18942000.0,-190994000.0,,,-5731362000.0,3037578000.0,187635000.0,-5731362000.0,3037578000.0,187635000.0,-2506149000.0,86341000.0,-360536000.0,-360536000.0,695223000.0,380000.0,-39584000.0,25000000.0,-1179945000.0,-2803000.0,-5778499000.0,,4220326000.0
Hudson City Bancorp Inc ,HCBK,,921847,2011.0,FY,2011-01-01,2011-12-31,2014-02-28 11:23:53+00:00,20762000.0,1272778000.0,116148000.0,-209108000.0,,6500000000.0,-16253624000.0,15401522000.0,936785000.0,-16253624000.0,15401522000.0,936785000.0,84683000.0,334634000.0,-735989000.0,-735989000.0,1645734000.0,5194000.0,-192698000.0,120000000.0,-8879061000.0,-9608000.0,-22900591000.0,-163000.0,24290191000.0
Hudson City Bancorp Inc ,HCBK,,921847,2011.0,Q3TTM,2010-10-01,2011-09-30,,106071000.0,1355415000.0,140615000.0,11641000.0,,6500000000.0,-10487016000.0,12172094000.0,942058000.0,-10487016000.0,12172094000.0,942058000.0,2627136000.0,506798000.0,-254292000.0,-254292000.0,904094000.0,5495000.0,-227054000.0,140000000.0,-15501992000.0,-7976000.0,-17272092000.0,-163000.0,27682062000.0
Hudson City Bancorp Inc ,HCBK,,921847,2011.0,Q3,2011-07-01,2011-09-30,,244000.0,269033000.0,35110000.0,96926000.0,,,-1068162000.0,3316235000.0,298505000.0,-1068162000.0,3316235000.0,298505000.0,2546578000.0,-133182000.0,84203000.0,84203000.0,57266000.0,4603000.0,-39583000.0,25000000.0,-1187418000.0,-1127000.0,-900000000.0,,4504780000.0
Hudson City Bancorp Inc ,HCBK,,921847,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-09 11:34:26+00:00,17146000.0,963805000.0,97206000.0,-18114000.0,,6500000000.0,-10522262000.0,12363944000.0,749150000.0,-10522262000.0,12363944000.0,749150000.0,2590832000.0,248293000.0,-375453000.0,-375453000.0,950511000.0,4814000.0,-153114000.0,95000000.0,-7699116000.0,-6805000.0,-17122092000.0,-163000.0,20069865000.0
Hudson City Bancorp Inc ,HCBK,,921847,2011.0,Q2TTM,2010-07-01,2011-06-30,,201898000.0,1481936000.0,134245000.0,-58073000.0,-464000.0,6500000000.0,-9897374000.0,9449996000.0,841097000.0,-9896446000.0,9449996000.0,841097000.0,394647000.0,386136000.0,-213926000.0,-213926000.0,813851000.0,1085000.0,-261412000.0,165000000.0,-21567251000.0,-8781000.0,-16522092000.0,-627000.0,31026028000.0
Hudson City Bancorp Inc ,HCBK,,921847,2011.0,Q2,2011-04-01,2011-06-30,,8002000.0,284520000.0,25246000.0,255410000.0,,,-845955000.0,893894000.0,227717000.0,-845955000.0,893894000.0,227717000.0,275656000.0,93522000.0,96008000.0,96008000.0,-178947000.0,122000.0,-39436000.0,30000000.0,-1714802000.0,-3378000.0,-900000000.0,-163000.0,2612074000.0
Hudson City Bancorp Inc ,HCBK,,921847,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-08 15:33:47+00:00,16902000.0,694772000.0,62096000.0,-115040000.0,,6500000000.0,-9454100000.0,9047709000.0,450645000.0,-9454100000.0,9047709000.0,450645000.0,44254000.0,381475000.0,-459656000.0,-459656000.0,893245000.0,211000.0,-113531000.0,70000000.0,-6511698000.0,-5678000.0,-16222092000.0,-163000.0,15565085000.0
Hudson City Bancorp Inc ,HCBK,,921847,2011.0,Q1TTM,2010-04-01,2011-03-31,,437606000.0,1591917000.0,131714000.0,-308187000.0,,6500000000.0,-9345053000.0,8616510000.0,691440000.0,-9345053000.0,8616510000.0,691440000.0,-37103000.0,72279000.0,-167343000.0,-167343000.0,850256000.0,1053000.0,-295829000.0,185000000.0,-26575574000.0,-7593000.0,-15622092000.0,-464000.0,35199677000.0
Hudson City Bancorp Inc ,HCBK,,921847,2011.0,Q1,2011-01-01,2011-03-31,2012-05-10 11:37:00+00:00,8900000.0,410252000.0,36850000.0,-370450000.0,,6500000000.0,-8608145000.0,8153815000.0,222928000.0,-8608145000.0,8153815000.0,222928000.0,-231402000.0,287953000.0,-555664000.0,-555664000.0,1072192000.0,89000.0,-74095000.0,40000000.0,-4796896000.0,-2300000.0,-15322092000.0,,12953011000.0
Hudson City Bancorp Inc ,HCBK,,921847,2012.0,Q3TTM,2011-10-01,2012-09-30,,102682000.0,931151000.0,112498000.0,-172192000.0,,550000000.0,-9482226000.0,6014533000.0,633325000.0,-9482226000.0,6014533000.0,633325000.0,-2834368000.0,-1399238000.0,-159341000.0,-159341000.0,757360000.0,4602000.0,-158664000.0,95000000.0,-7002221000.0,-13729000.0,-8478499000.0,-427000.0,13030483000.0
Hudson City Bancorp Inc ,HCBK,,921847,2012.0,Q3,2012-07-01,2012-09-30,,36605000.0,202220000.0,33123000.0,3899000.0,,550000000.0,-1161777000.0,658424000.0,123784000.0,-1161777000.0,658424000.0,123784000.0,-379569000.0,-622367000.0,55932000.0,55932000.0,10830000.0,301000.0,-39711000.0,20000000.0,-2193347000.0,-3167000.0,-1050000000.0,,2854938000.0
Hudson City Bancorp Inc ,HCBK,,921847,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-08 12:23:54+00:00,99066000.0,622178000.0,93556000.0,18802000.0,,550000000.0,-3750864000.0,2976955000.0,445690000.0,-3750864000.0,2976955000.0,445690000.0,-328219000.0,-1485579000.0,201195000.0,201195000.0,62137000.0,4222000.0,-119080000.0,70000000.0,-5822276000.0,-10926000.0,-2700000000.0,-427000.0,8810157000.0
Hudson City Bancorp Inc ,HCBK,,921847,2012.0,Q2TTM,2011-07-01,2012-06-30,,66321000.0,997964000.0,114485000.0,-79165000.0,,,-9388611000.0,8672344000.0,808046000.0,-9388611000.0,8672344000.0,808046000.0,91779000.0,-910053000.0,-131070000.0,-131070000.0,803796000.0,8904000.0,-158536000.0,100000000.0,-5996292000.0,-11689000.0,-8328499000.0,-427000.0,14680325000.0
Hudson City Bancorp Inc ,HCBK,,921847,2012.0,Q2,2012-04-01,2012-06-30,,62461000.0,205407000.0,30732000.0,-23587000.0,,,-1267282000.0,1118057000.0,123967000.0,-1267282000.0,1118057000.0,123967000.0,-25258000.0,-476993000.0,72276000.0,72276000.0,19546000.0,-580000.0,-39709000.0,25000000.0,-1793696000.0,-5005000.0,-750000000.0,,2916758000.0
Hudson City Bancorp Inc ,HCBK,,921847,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-08 11:03:56+00:00,62461000.0,419958000.0,60433000.0,14903000.0,,,-2589087000.0,2318531000.0,321906000.0,-2589087000.0,2318531000.0,321906000.0,51350000.0,-863212000.0,145263000.0,145263000.0,51307000.0,3921000.0,-79369000.0,50000000.0,-3628929000.0,-7759000.0,-1650000000.0,-427000.0,5955219000.0
Hudson City Bancorp Inc ,HCBK,,921847,2012.0,Q1TTM,2011-04-01,2012-03-31,,11862000.0,1077077000.0,108999000.0,199832000.0,,,-8967284000.0,8448181000.0,911796000.0,-8967284000.0,8448181000.0,911796000.0,392693000.0,-339538000.0,-107338000.0,-107338000.0,605303000.0,9606000.0,-158263000.0,105000000.0,-5917398000.0,-10062000.0,-8478499000.0,-590000.0,14375641000.0
Hudson City Bancorp Inc ,HCBK,,921847,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 15:38:13+00:00,,214551000.0,29701000.0,38490000.0,,,-1321805000.0,1200474000.0,197939000.0,-1321805000.0,1200474000.0,197939000.0,76608000.0,-386219000.0,72987000.0,72987000.0,31761000.0,4501000.0,-39660000.0,25000000.0,-1835233000.0,-2754000.0,-900000000.0,-427000.0,3038461000.0
Hudson City Bancorp Inc ,HCBK,,921847,2013.0,Q3,2013-07-01,2013-09-30,,36750000.0,188468000.0,30913000.0,1777000.0,,,-559444000.0,1210041000.0,74137000.0,-559444000.0,1210041000.0,74137000.0,724734000.0,-539540000.0,42734000.0,42734000.0,-5287000.0,,-19904000.0,4000000.0,-1614240000.0,-176000.0,,,2824457000.0
Hudson City Bancorp Inc ,HCBK,,921847,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-07 10:18:34+00:00,88190000.0,560678000.0,93827000.0,386929000.0,,,-1482166000.0,3720894000.0,655247000.0,-1482166000.0,3720894000.0,655247000.0,2893975000.0,-1404186000.0,139387000.0,139387000.0,-1396000.0,1625000.0,-79605000.0,36500000.0,-4896786000.0,-265000.0,,,8617945000.0
Hudson City Bancorp Inc ,HCBK,,921847,2013.0,Q2,2013-04-01,2013-06-30,,50001000.0,181654000.0,32993000.0,4482000.0,,,-563727000.0,710667000.0,94659000.0,-563727000.0,710667000.0,94659000.0,241599000.0,-543821000.0,48722000.0,48722000.0,-4038000.0,,-19906000.0,12500000.0,-2457728000.0,473000.0,,,3167922000.0
Hudson City Bancorp Inc ,HCBK,,921847,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-07 16:13:27+00:00,51440000.0,372210000.0,62914000.0,385152000.0,,,-922722000.0,2510853000.0,581110000.0,-922722000.0,2510853000.0,581110000.0,2169241000.0,-864646000.0,96653000.0,96653000.0,3891000.0,1625000.0,-59701000.0,32500000.0,-3282546000.0,-89000.0,,,5793488000.0
Hudson City Bancorp Inc ,HCBK,,921847,2013.0,Q1,2013-01-01,2013-03-31,2014-05-09 13:06:33+00:00,1439000.0,190556000.0,29921000.0,380670000.0,,,-358995000.0,1800186000.0,486451000.0,-358995000.0,1800186000.0,486451000.0,1927642000.0,-320825000.0,47931000.0,47931000.0,7929000.0,1625000.0,-39795000.0,20000000.0,-824818000.0,-562000.0,,,2625566000.0
Hudson City Bancorp Inc ,HCBK,,921847,2014.0,Q4,2014-10-01,2014-12-31,,19302000.0,180084000.0,5966000.0,11017000.0,,,-617759000.0,1202654000.0,21274000.0,-617759000.0,1202654000.0,21274000.0,606169000.0,-596603000.0,39136000.0,39136000.0,-34845000.0,-1097000.0,-20059000.0,,-1809602000.0,-188000.0,,,3012444000.0
Hudson City Bancorp Inc ,HCBK,,921847,2014.0,FY,2014-01-01,2014-12-31,2015-03-02 09:47:41+00:00,79196000.0,726553000.0,35432000.0,23498000.0,,,-2178637000.0,3988912000.0,150817000.0,-2178637000.0,3988912000.0,150817000.0,1961092000.0,-2095785000.0,157965000.0,157965000.0,-62118000.0,-2647000.0,-80205000.0,-3500000.0,-4805222000.0,-2682000.0,,,8796816000.0
Hudson City Bancorp Inc ,HCBK,,921847,2014.0,Q3,2014-07-01,2014-09-30,,9656000.0,186174000.0,,,,,-561060000.0,745734000.0,44042000.0,-561060000.0,745734000.0,44042000.0,228716000.0,-540688000.0,0.0,,,-302000.0,-20070000.0,,-1487008000.0,-1022000.0,,,2233764000.0
Hudson City Bancorp Inc ,HCBK,,921847,2014.0,Q3YTD,2014-01-01,2014-09-30,2014-11-07 10:18:34+00:00,59894000.0,546469000.0,29466000.0,12481000.0,,,-1560878000.0,2786258000.0,129543000.0,-1560878000.0,2786258000.0,129543000.0,1354923000.0,-1499182000.0,118829000.0,118829000.0,-27273000.0,-1550000.0,-60146000.0,-3500000.0,-2995620000.0,-2494000.0,,,5784372000.0
Hudson City Bancorp Inc ,HCBK,,921847,2014.0,Q2,2014-04-01,2014-06-30,,46128000.0,180852000.0,,,,,-572972000.0,904224000.0,16645000.0,-572972000.0,904224000.0,16645000.0,347897000.0,-551747000.0,0.0,,,-1093000.0,-20132000.0,,-991111000.0,-1111000.0,,,1896446000.0
Hudson City Bancorp Inc ,HCBK,,921847,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-07 09:16:32+00:00,50238000.0,360295000.0,20288000.0,-629000.0,,,-999818000.0,2040524000.0,85501000.0,-999818000.0,2040524000.0,85501000.0,1126207000.0,-958494000.0,81703000.0,81703000.0,-15861000.0,-1248000.0,-40076000.0,,-1508612000.0,-1472000.0,,,3550608000.0
Hudson City Bancorp Inc ,HCBK,,921847,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 10:55:07+00:00,4110000.0,179443000.0,17435000.0,29760000.0,,,-426846000.0,1136300000.0,68856000.0,-426846000.0,1136300000.0,68856000.0,778310000.0,-406747000.0,42521000.0,42521000.0,-20690000.0,-155000.0,-19944000.0,,-517501000.0,-361000.0,,,1654162000.0
Hudson City Bancorp Inc ,HCBK,,921847,2015.0,Q2TTM,2014-07-01,2015-06-30,,49447000.0,713686000.0,,,,,-2403050000.0,3601694000.0,53425000.0,-2403050000.0,3601694000.0,53425000.0,1252069000.0,-2339696000.0,0.0,,,-3214000.0,-60140000.0,,-5488102000.0,-1413000.0,,,9091209000.0
Hudson City Bancorp Inc ,HCBK,,921847,2015.0,Q2,2015-04-01,2015-06-30,,19572000.0,170012000.0,2805000.0,-15508000.0,,,-736560000.0,1294880000.0,-28186000.0,-736560000.0,1294880000.0,-28186000.0,530134000.0,-734882000.0,35657000.0,35657000.0,-51140000.0,-1678000.0,,,-1206118000.0,-104000.0,,,2501102000.0
Hudson City Bancorp Inc ,HCBK,,921847,2015.0,Q2YTD,2015-01-01,2015-06-30,2015-08-07 09:16:32+00:00,20489000.0,347428000.0,6277000.0,-6014000.0,,,-1224231000.0,1653306000.0,-11891000.0,-1224231000.0,1653306000.0,-11891000.0,417184000.0,-1202405000.0,41547000.0,41547000.0,-53701000.0,-1815000.0,-20011000.0,,-2191492000.0,-203000.0,,,3845001000.0
Hudson City Bancorp Inc ,HCBK,,921847,2015.0,Q1TTM,2014-04-01,2015-03-31,,76003000.0,724526000.0,21469000.0,3232000.0,,,-2239462000.0,3211038000.0,98256000.0,-2239462000.0,3211038000.0,98256000.0,1069832000.0,-2156561000.0,121334000.0,121334000.0,-43989000.0,-2629000.0,-80272000.0,-3500000.0,-5273095000.0,-2420000.0,,,8486553000.0
Hudson City Bancorp Inc ,HCBK,,921847,2015.0,Q1,2015-01-01,2015-03-31,2015-05-08 10:55:07+00:00,917000.0,177416000.0,3472000.0,9494000.0,,,-487671000.0,358426000.0,16295000.0,-487671000.0,358426000.0,16295000.0,-112950000.0,-467523000.0,5890000.0,5890000.0,-2561000.0,-137000.0,-20011000.0,,-985374000.0,-99000.0,,,1343899000.0
