company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,capitalleaseobligations,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,grossppe,intangibleassets,longtermdebt,longterminvestments,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,redeemablenoncontrollinginterest,restrictedcash,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2009.0,FY,,2009-01-31,2010-03-11 15:32:20+00:00,16379000.0,266555000.0,163205000.0,-2905000.0,7616000.0,483834000.0,0.0,648847000.0,583763000.0,31900000.0,3619000.0,,44872000.0,,29989000.0,0.0,184962000.0,77027000.0,10703000.0,22753000.0,26589000.0,39384000.0,,,47826000.0,,33115000.0,,,25842000.0,,213769000.0,1479822000.0,671784000.0,1068557000.0,766966000.0,671784000.0,682487000.0,797335000.0,1479822000.0,334238000.0,30369000.0,0.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2010.0,FY,,2010-01-31,2011-03-23 17:01:37+00:00,14791000.0,320956000.0,203162000.0,-1430000.0,13485000.0,1011306000.0,0.0,938671000.0,690177000.0,40116000.0,,,48955000.0,,34809000.0,450198000.0,485083000.0,89711000.0,12864000.0,31722000.0,27579000.0,47388000.0,,,67905000.0,,55734000.0,,,106561000.0,,230659000.0,2460201000.0,1043802000.0,1706159000.0,908130000.0,1043802000.0,1056666000.0,1403535000.0,2460201000.0,664331000.0,495405000.0,0.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2010.0,Q3,,2009-10-31,2009-11-25 15:34:43+00:00,15617000.0,191297000.0,174309000.0,-3239000.0,14952000.0,242888000.0,,775963000.0,533502000.0,26992000.0,3050000.0,,45402000.0,,32780000.0,,624758000.0,95598000.0,11649000.0,31231000.0,30695000.0,37065000.0,,,51053000.0,,62227000.0,,,86167000.0,,202446000.0,1643201000.0,858891000.0,762915000.0,726478000.0,858891000.0,870540000.0,772661000.0,1643201000.0,784688000.0,46183000.0,
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2011.0,FY,,2011-01-31,2012-03-09 17:17:10+00:00,18106000.0,426943000.0,345121000.0,6719000.0,25487000.0,424292000.0,0.0,1098737000.0,913239000.0,27516000.0,,,396081000.0,,127987000.0,472538000.0,910587000.0,387174000.0,,40183000.0,41199000.0,67774000.0,,,153213000.0,,55721000.0,0.0,,171035000.0,0.0,72678000.0,3091165000.0,1276491000.0,1074924000.0,1276466000.0,1276491000.0,1276491000.0,1814674000.0,3091165000.0,1629067000.0,538208000.0,0.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2011.0,Q3,,2010-10-31,2010-11-24 17:02:26+00:00,23320000.0,258764000.0,287627000.0,9030000.0,27949000.0,630303000.0,,1041136000.0,672454000.0,49620000.0,9644000.0,,187038000.0,,79499000.0,466847000.0,1032592000.0,116078000.0,2178000.0,40387000.0,30501000.0,50361000.0,,,102050000.0,,64343000.0,,,160122000.0,,139545000.0,2740694000.0,1210288000.0,1192936000.0,993045000.0,1210288000.0,1212466000.0,1528228000.0,2740694000.0,1431680000.0,535183000.0,
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2011.0,Q2,,2010-07-31,2010-09-09 10:33:11+00:00,20745000.0,228550000.0,236034000.0,7855000.0,14577000.0,409925000.0,,1093721000.0,662897000.0,44088000.0,8890000.0,,184539000.0,,64186000.0,461182000.0,1116661000.0,100946000.0,14929000.0,38596000.0,36255000.0,47093000.0,,,83753000.0,,50138000.0,,,139050000.0,,332342000.0,2698476000.0,1240626000.0,1112136000.0,928566000.0,1240626000.0,1255555000.0,1442921000.0,2698476000.0,1485394000.0,514355000.0,
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2011.0,Q1,,2010-04-30,2010-05-28 15:43:29+00:00,13133000.0,183612000.0,171612000.0,70000.0,11805000.0,690794000.0,,1010134000.0,647454000.0,36315000.0,5901000.0,,47749000.0,,35050000.0,455649000.0,949796000.0,86710000.0,13857000.0,34176000.0,34181000.0,46215000.0,,,70859000.0,,45858000.0,,,124306000.0,,260958000.0,2488097000.0,1134510000.0,1263752000.0,838100000.0,1134510000.0,1148367000.0,1339730000.0,2488097000.0,1137635000.0,501630000.0,
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2012.0,FY,,2012-01-31,2013-03-08 17:07:01+00:00,512260000.0,683745000.0,,12683000.0,72091000.0,607284000.0,,1415214000.0,1291622000.0,31821000.0,,,785381000.0,,188412000.0,,669308000.0,527946000.0,,125931000.0,87587000.0,98471000.0,,,233298000.0,,80319000.0,78741000.0,,159463000.0,496149000.0,170582000.0,4164154000.0,1587360000.0,1672222000.0,2300031000.0,1587360000.0,1587360000.0,2498053000.0,4164154000.0,1963986000.0,198022000.0,0.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2012.0,Q3,,2011-10-31,2011-11-29 17:10:32+00:00,28265000.0,312331000.0,409150000.0,3977000.0,52559000.0,502987000.0,,1330871000.0,905055000.0,38834000.0,,,732062000.0,,199413000.0,0.0,650845000.0,504827000.0,,42970000.0,70857000.0,71799000.0,,,205034000.0,,79428000.0,84771000.0,,163541000.0,490119000.0,142861000.0,3511278000.0,1498389000.0,1148240000.0,1832589000.0,1498389000.0,1498389000.0,1928118000.0,3511278000.0,1858211000.0,95529000.0,
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2012.0,Q2,,2011-07-31,2011-09-06 15:52:57+00:00,22321000.0,342397000.0,389853000.0,7219000.0,46088000.0,449794000.0,,1243607000.0,917755000.0,33915000.0,,,671570000.0,,198291000.0,0.0,709282000.0,470070000.0,,52288000.0,64219000.0,66092000.0,,,193074000.0,,95042000.0,90772000.0,,167297000.0,484128000.0,127582000.0,3421328000.0,1418123000.0,1114822000.0,1814057000.0,1418123000.0,1418123000.0,1912433000.0,3421328000.0,1836436000.0,98376000.0,
