company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2008.0,Q2,2008-05-01,2008-07-31,2009-08-25 13:09:38+00:00,0.08,0.08,,0.08,10558000.0,130774000.0,11408000.0,11408000.0,9996000.0,1412000.0,54091000.0,263077000.0,,-840000.0,,,,24033000.0,38081000.0,54091000.0,208986000.0,-6708000.0,,192888000.0,16098000.0,5868000.0,21966000.0,263077000.0,125000000.0,120863000.0,125626000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2008.0,FY,2007-02-01,2008-01-31,2010-03-11 15:32:20+00:00,0.16,0.16,,0.15,23385000.0,376480000.0,22828000.0,22828000.0,18356000.0,4472000.0,171591000.0,748700000.0,,139000.0,,,,63812000.0,116508000.0,171591000.0,577109000.0,46000.0,25811000.0,556800000.0,20309000.0,25904000.0,46213000.0,748700000.0,114700000.0,116840000.0,122422000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2009.0,FY,2008-02-01,2009-01-31,2011-03-23 17:01:37+00:00,0.36,0.36,,0.35,37557000.0,534413000.0,48035000.0,48035000.0,43428000.0,4607000.0,220471000.0,1076769000.0,,-817000.0,,,,99530000.0,158613000.0,220471000.0,856298000.0,107000.0,22774000.0,792556000.0,63742000.0,21850000.0,85592000.0,1076769000.0,120600000.0,121183000.0,125228000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2009.0,Q3,2008-08-01,2008-10-31,2009-11-25 15:34:43+00:00,0.08,0.08,,0.08,8824000.0,136452000.0,11683000.0,11683000.0,10124000.0,1559000.0,56348000.0,276487000.0,,534000.0,,,,26270000.0,41284000.0,56348000.0,220139000.0,-3840000.0,,204006000.0,16133000.0,4374000.0,20507000.0,276487000.0,126600000.0,121635000.0,125133000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2010.0,FY,2009-02-01,2010-01-31,2012-03-09 17:17:10+00:00,0.65,0.65,,0.63,57689000.0,605199000.0,84692000.0,84692000.0,80719000.0,3973000.0,257925000.0,1305583000.0,,-1299000.0,,,,131897000.0,195290000.0,257925000.0,1047658000.0,2000000.0,30408000.0,932386000.0,115272000.0,27109000.0,142381000.0,1305583000.0,124200000.0,124462000.0,128114000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2010.0,Q3,2009-08-01,2009-10-31,2010-11-24 17:02:26+00:00,0.17,0.17,,0.16,15573000.0,152166000.0,21443000.0,21443000.0,20691000.0,752000.0,40745000.0,306870000.0,24825000.0,-336000.0,,23679000.0,,32763000.0,49909000.0,65570000.0,264979000.0,292000.0,7503000.0,234838000.0,30141000.0,6875000.0,37016000.0,330549000.0,121700000.0,124561000.0,128596000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2010.0,Q1,2009-02-01,2009-04-30,2010-05-28 15:43:29+00:00,0.15,0.15,,0.15,15823000.0,138267000.0,18993000.0,18993000.0,18436000.0,557000.0,61800000.0,304924000.0,,371000.0,,,,31584000.0,43150000.0,61800000.0,243124000.0,208000.0,4530000.0,213001000.0,30123000.0,4693000.0,34816000.0,304924000.0,122900000.0,123206000.0,125349000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2011.0,Q4,2010-11-01,2011-01-31,,0.08,0.08,0.15,0.08,-6491000.0,233217000.0,10870000.0,10870000.0,10913000.0,-43000.0,92311000.0,456867000.0,,-1366000.0,,,,57530000.0,74200000.0,92311000.0,364556000.0,3290000.0,9426000.0,364947000.0,-391000.0,4770000.0,4379000.0,456867000.0,128900000.0,130222000.0,136598000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2011.0,FY,2010-02-01,2011-01-31,2013-03-08 17:07:01+00:00,0.5,0.5,,0.47,34601000.0,792029000.0,69697000.0,69697000.0,64474000.0,5223000.0,323813000.0,1657139000.0,,-6025000.0,,,,187887000.0,255913000.0,323813000.0,1333326000.0,24909000.0,37735000.0,1235829000.0,97497000.0,6801000.0,104298000.0,1657139000.0,128900000.0,130222000.0,136598000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2011.0,Q3YTD,2010-02-01,2010-10-31,,0.41,0.41,1.16,0.41,41092000.0,558812000.0,58827000.0,58827000.0,53561000.0,5266000.0,231502000.0,1200272000.0,,-4659000.0,,,,130357000.0,181713000.0,231502000.0,968770000.0,21619000.0,28309000.0,870882000.0,97888000.0,2031000.0,99919000.0,1200272000.0,131700000.0,130888000.0,137044000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2011.0,Q3,2010-08-01,2010-10-31,2011-11-29 17:10:32+00:00,0.16,0.16,,0.15,16192000.0,200544000.0,22368000.0,22368000.0,21072000.0,1296000.0,82131000.0,429087000.0,,-921000.0,,,,47305000.0,63951000.0,82131000.0,346956000.0,7374000.0,11699000.0,311800000.0,35156000.0,3404000.0,38560000.0,429087000.0,131700000.0,130888000.0,137044000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2011.0,Q2YTD,2010-02-01,2010-07-31,,0.25,0.25,0.01,0.25,24900000.0,358268000.0,36459000.0,36459000.0,32489000.0,3970000.0,149371000.0,771185000.0,,-3738000.0,,,,83052000.0,117762000.0,149371000.0,621814000.0,14245000.0,16610000.0,559082000.0,62732000.0,-1373000.0,61359000.0,771185000.0,134000000.0,129462000.0,134176000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2011.0,Q2,2010-05-01,2010-07-31,2011-09-06 15:52:57+00:00,0.11,0.11,,0.11,12884000.0,182401000.0,16583000.0,16583000.0,14744000.0,1839000.0,77790000.0,394372000.0,,-1765000.0,,,,42930000.0,61569000.0,77790000.0,316582000.0,7185000.0,8735000.0,286900000.0,29682000.0,-215000.0,29467000.0,394372000.0,134000000.0,129462000.0,134176000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2011.0,Q1TTM,2009-05-01,2010-04-30,,0.63,0.63,0.01,0.63,53882000.0,642799000.0,85575000.0,85575000.0,80028000.0,5547000.0,267706000.0,1377472000.0,,-3643000.0,,,,140435000.0,208333000.0,267706000.0,1109766000.0,8852000.0,33753000.0,991567000.0,118199000.0,21258000.0,139457000.0,1377472000.0,126800000.0,128032000.0,132251000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2011.0,Q1,2010-02-01,2010-04-30,2011-05-26 16:45:57+00:00,0.14,0.14,,0.13,12016000.0,175867000.0,19876000.0,19876000.0,17745000.0,2131000.0,71581000.0,376813000.0,,-1973000.0,,,,40122000.0,56193000.0,71581000.0,305232000.0,7060000.0,7875000.0,272182000.0,33050000.0,-1158000.0,31892000.0,376813000.0,126800000.0,128032000.0,132251000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2012.0,Q4,2011-11-01,2012-01-31,,-0.01,-0.01,,-0.01,-3457000.0,327567000.0,-4078000.0,-4078000.0,-4078000.0,,136345000.0,631913000.0,,-454000.0,,,,80613000.0,93765000.0,136345000.0,495568000.0,5669000.0,4965000.0,501945000.0,-6377000.0,-1158000.0,-7535000.0,631913000.0,578600000.0,541208000.0,541208000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2012.0,FY,2011-02-01,2012-01-31,2014-03-05 17:19:50+00:00,-0.02,-0.02,,-0.02,-21745000.0,1169610000.0,-11572000.0,-11572000.0,-11572000.0,,488886000.0,2266539000.0,,-4455000.0,,,,295347000.0,347781000.0,488886000.0,1777653000.0,17045000.0,23268000.0,1812738000.0,-35085000.0,1768000.0,-33317000.0,2266539000.0,578600000.0,541208000.0,541208000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2012.0,Q3YTD,2011-02-01,2011-10-31,,-0.06,-0.06,,-0.06,-18288000.0,842043000.0,-7494000.0,-7494000.0,-7494000.0,,352541000.0,1634626000.0,,-4001000.0,,,,214734000.0,254016000.0,352541000.0,1282085000.0,11376000.0,18303000.0,1310793000.0,-28708000.0,2926000.0,-25782000.0,1634626000.0,125200000.0,135847000.0,135847000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2012.0,Q3TTM,2010-11-01,2011-10-31,,0.03,0.03,0.15,0.03,-24779000.0,1075260000.0,3376000.0,3376000.0,3419000.0,-43000.0,444852000.0,2091493000.0,,-5367000.0,,,,272264000.0,328216000.0,444852000.0,1646641000.0,14666000.0,27729000.0,1675740000.0,-29099000.0,7696000.0,-21403000.0,2091493000.0,125200000.0,135847000.0,135847000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2012.0,Q3,2011-08-01,2011-10-31,2012-11-28 16:55:47+00:00,-0.03,-0.03,,-0.03,-5094000.0,304571000.0,-3756000.0,-3756000.0,-3756000.0,,128565000.0,584260000.0,,30000.0,,,,76049000.0,85232000.0,128565000.0,455695000.0,3859000.0,5136000.0,465852000.0,-10157000.0,1307000.0,-8850000.0,584260000.0,125200000.0,135847000.0,135847000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2012.0,Q2YTD,2011-02-01,2011-07-31,,-0.03,-0.03,,-0.03,-13194000.0,537472000.0,-3738000.0,-3738000.0,-3738000.0,,223976000.0,1050366000.0,,-4031000.0,,,,138685000.0,168784000.0,223976000.0,826390000.0,7517000.0,13167000.0,844941000.0,-18551000.0,1619000.0,-16932000.0,1050366000.0,142300000.0,135093000.0,135093000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2012.0,Q2TTM,2010-08-01,2011-07-31,,0.21,0.21,1.26,0.21,-3493000.0,971233000.0,29500000.0,29500000.0,28247000.0,1253000.0,398418000.0,1936320000.0,,-6318000.0,,,,243520000.0,306935000.0,398418000.0,1537902000.0,18181000.0,34292000.0,1521688000.0,16214000.0,9793000.0,26007000.0,1936320000.0,142300000.0,135093000.0,135093000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2012.0,Q2,2011-05-01,2011-07-31,2012-08-31 17:01:27+00:00,-0.03,-0.03,,-0.03,-13445000.0,283001000.0,-4268000.0,-4268000.0,-4268000.0,,120910000.0,546002000.0,,-3231000.0,,,,73393000.0,84446000.0,120910000.0,425092000.0,3846000.0,5112000.0,440840000.0,-15748000.0,-1965000.0,-17713000.0,546002000.0,142300000.0,135093000.0,135093000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2012.0,Q1TTM,2010-05-01,2011-04-30,,0.35,0.35,1.28,0.35,22836000.0,870633000.0,50351000.0,50351000.0,47259000.0,3092000.0,355298000.0,1784690000.0,,-4852000.0,,,,213057000.0,284058000.0,355298000.0,1429392000.0,21520000.0,37915000.0,1367748000.0,61644000.0,11543000.0,73187000.0,1784690000.0,,133454000.0,141062000.0
Salesforce.com Inc,CRM,RCGZFPDMRW58VJ54VR07,1108524,2012.0,Q1,2011-02-01,2011-04-30,2012-05-25 15:39:38+00:00,0.0,0.0,,0.0,251000.0,254471000.0,530000.0,530000.0,530000.0,,103066000.0,504364000.0,,-800000.0,,,,65292000.0,84338000.0,103066000.0,401298000.0,3671000.0,8055000.0,404101000.0,-2803000.0,3584000.0,781000.0,504364000.0,,133454000.0,141062000.0
