company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-11-04 19:47:53+00:00,-100000.0,268800000.0,389900000.0,473300000.0,-73500000.0,17900000.0,1593600000.0,-954400000.0,-19400000.0,1012400000.0,-954400000.0,-19400000.0,1012400000.0,38600000.0,460600000.0,460600000.0,-33400000.0,-7600000.0,27100000.0,-216100000.0,,-542500000.0,-2341700000.0,-500000.0,,22800000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2009.0,Q2TTM,2008-07-01,2009-06-30,,-541700000.0,258500000.0,386500000.0,421600000.0,-100700000.0,16500000.0,1965900000.0,-188900000.0,-644900000.0,888300000.0,-188900000.0,-644900000.0,888300000.0,54500000.0,296600000.0,296600000.0,47400000.0,-1800000.0,30200000.0,-209600000.0,,-576600000.0,-1957600000.0,-2300000.0,,21600000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2009.0,Q2,2009-04-01,2009-06-30,,,91100000.0,127600000.0,418000000.0,-136600000.0,3100000.0,448600000.0,-572700000.0,271600000.0,175200000.0,-572700000.0,271600000.0,175200000.0,-125900000.0,226100000.0,226100000.0,-133000000.0,200000.0,3500000.0,-72000000.0,,-161700000.0,-952400000.0,-200000.0,,11800000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-07-29 18:04:23+00:00,-100000.0,180300000.0,260200000.0,418300000.0,-16500000.0,6800000.0,679500000.0,-791200000.0,102500000.0,687600000.0,-791200000.0,102500000.0,687600000.0,-1100000.0,339500000.0,339500000.0,-75900000.0,500000.0,22700000.0,-144000000.0,,-355100000.0,-1333500000.0,-500000.0,,16700000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2009.0,Q1,2009-01-01,2009-03-31,2010-04-29 20:51:48+00:00,-100000.0,89200000.0,132600000.0,300000.0,120100000.0,3700000.0,230900000.0,-218500000.0,-169100000.0,512400000.0,-218500000.0,-169100000.0,512400000.0,124800000.0,113400000.0,113400000.0,57100000.0,300000.0,19200000.0,-72000000.0,,-193400000.0,-381100000.0,-300000.0,,4900000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q4,2010-10-01,2010-12-31,,-37500000.0,-244400000.0,530200000.0,9400000.0,66600000.0,19400000.0,124000000.0,-304100000.0,-198100000.0,470000000.0,-304100000.0,-198100000.0,470000000.0,-32200000.0,147900000.0,147900000.0,-30300000.0,-1900000.0,33300000.0,-76900000.0,,-223300000.0,-327000000.0,-41700000.0,,20000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,FY,2010-01-01,2010-12-31,2013-02-15 15:24:35+00:00,-58900000.0,,914200000.0,60000000.0,-247000000.0,86500000.0,2692900000.0,-702900000.0,-690500000.0,1433700000.0,-702900000.0,-690500000.0,1433700000.0,40300000.0,507500000.0,507500000.0,259000000.0,-22700000.0,65700000.0,-295800000.0,,-794700000.0,-3120700000.0,-43100000.0,,37400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q3TTM,2009-10-01,2010-09-30,,-21400000.0,324700000.0,514700000.0,88400000.0,-393900000.0,88800000.0,3693300000.0,-619100000.0,-715500000.0,1347800000.0,-619100000.0,-715500000.0,1347800000.0,13200000.0,395500000.0,395500000.0,506800000.0,-25000000.0,46300000.0,-291100000.0,,-855200000.0,-4083200000.0,-1900000.0,,26400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q3,2010-07-01,2010-09-30,,-20600000.0,83500000.0,128100000.0,50600000.0,-90100000.0,32800000.0,49300000.0,-261500000.0,-42900000.0,368900000.0,-261500000.0,-42900000.0,368900000.0,64500000.0,134500000.0,134500000.0,112900000.0,-1800000.0,108300000.0,-73300000.0,,-186000000.0,-268500000.0,,,4800000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-27 17:56:35+00:00,-21400000.0,244400000.0,384000000.0,50600000.0,-313600000.0,67100000.0,2568900000.0,-398800000.0,-492400000.0,963700000.0,-398800000.0,-492400000.0,963700000.0,72500000.0,359600000.0,359600000.0,289300000.0,-20800000.0,32400000.0,-218900000.0,,-571400000.0,-2793700000.0,-1400000.0,,17400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-28 17:58:27+00:00,-800000.0,160900000.0,255900000.0,,-223500000.0,34300000.0,2519600000.0,-137300000.0,-449500000.0,594800000.0,-137300000.0,-449500000.0,594800000.0,8000000.0,225100000.0,225100000.0,176400000.0,-19000000.0,-75900000.0,-145600000.0,,-385400000.0,-2525200000.0,-1400000.0,,12600000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q2TTM,2009-07-01,2010-06-30,,-800000.0,329700000.0,516300000.0,92800000.0,-360800000.0,67100000.0,4558100000.0,-520800000.0,-794500000.0,1303700000.0,-520800000.0,-794500000.0,1303700000.0,-11600000.0,382100000.0,382100000.0,436400000.0,-31300000.0,-57600000.0,-289900000.0,,-856600000.0,-4822900000.0,-1900000.0,,27700000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q2,2010-04-01,2010-06-30,,,86900000.0,126900000.0,,-98700000.0,24900000.0,288700000.0,-55700000.0,-265400000.0,295700000.0,-55700000.0,-265400000.0,295700000.0,-25400000.0,159900000.0,159900000.0,20700000.0,1000000.0,-95100000.0,-72500000.0,,-177000000.0,-296400000.0,-1400000.0,,6700000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q1,2010-01-01,2010-03-31,2011-04-28 18:10:41+00:00,-800000.0,74000000.0,129000000.0,,-124800000.0,9400000.0,2230900000.0,-81600000.0,-184100000.0,299100000.0,-81600000.0,-184100000.0,299100000.0,33400000.0,65200000.0,65200000.0,155700000.0,-20000000.0,19200000.0,-73100000.0,,-208400000.0,-2228800000.0,,,5900000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2010.0,Q1TTM,2009-04-01,2010-03-31,,-800000.0,333900000.0,517000000.0,510800000.0,-398700000.0,45300000.0,4718000000.0,-1037800000.0,-257500000.0,1183200000.0,-1037800000.0,-257500000.0,1183200000.0,-112100000.0,448300000.0,448300000.0,282700000.0,-32100000.0,41000000.0,-289400000.0,,-841300000.0,-5478900000.0,-700000.0,,32800000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q4,2011-10-01,2011-12-31,,-1800000.0,-245100000.0,537300000.0,,40100000.0,5100000.0,278900000.0,-225200000.0,-261000000.0,479900000.0,-225200000.0,-261000000.0,479900000.0,-6300000.0,191000000.0,191000000.0,-43400000.0,100000.0,-30000000.0,-81600000.0,,-240400000.0,-396900000.0,-30800000.0,,11200000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,FY,2011-01-01,2011-12-31,2014-02-12 18:22:42+00:00,-42600000.0,,921600000.0,14200000.0,-24100000.0,40700000.0,3261300000.0,-838500000.0,-950200000.0,1766700000.0,-838500000.0,-950200000.0,1766700000.0,-22000000.0,588900000.0,588900000.0,280300000.0,-56300000.0,-19900000.0,-309400000.0,,-936500000.0,-3314100000.0,-460700000.0,,34600000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q3TTM,2010-10-01,2011-09-30,,-78300000.0,700000.0,914500000.0,23600000.0,2400000.0,55000000.0,3106400000.0,-917400000.0,-887300000.0,1756800000.0,-917400000.0,-887300000.0,1756800000.0,-47900000.0,545800000.0,545800000.0,293400000.0,-58300000.0,43400000.0,-304700000.0,,-919400000.0,-3244200000.0,-471600000.0,,43400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q3,2011-07-01,2011-09-30,,-12800000.0,86700000.0,128300000.0,3800000.0,41700000.0,4200000.0,318000000.0,-522100000.0,-217000000.0,491200000.0,-522100000.0,-217000000.0,491200000.0,-247900000.0,193600000.0,193600000.0,40900000.0,100000.0,-700000.0,-75300000.0,,-214400000.0,-602100000.0,-167000000.0,,7100000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-01 20:04:00+00:00,-40800000.0,245100000.0,384300000.0,14200000.0,-64200000.0,35600000.0,2982400000.0,-613300000.0,-689200000.0,1286800000.0,-613300000.0,-689200000.0,1286800000.0,-15700000.0,397900000.0,397900000.0,323700000.0,-56400000.0,10100000.0,-227800000.0,,-696100000.0,-2917200000.0,-429900000.0,,23400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q2TTM,2010-07-01,2011-06-30,,-86100000.0,-2500000.0,914300000.0,70400000.0,-129400000.0,83600000.0,2837700000.0,-656800000.0,-713200000.0,1634500000.0,-656800000.0,-713200000.0,1634500000.0,264500000.0,486700000.0,486700000.0,365400000.0,-60200000.0,152400000.0,-302700000.0,,-891000000.0,-2910600000.0,-304600000.0,,41100000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q2,2011-04-01,2011-06-30,,-11500000.0,80100000.0,128500000.0,5500000.0,-140300000.0,21100000.0,2177900000.0,68600000.0,-177900000.0,361900000.0,68600000.0,-177900000.0,361900000.0,252600000.0,46200000.0,46200000.0,247400000.0,-57100000.0,3200000.0,-75800000.0,,-184500000.0,-1882500000.0,-115000000.0,,9400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-27 12:48:39+00:00,-28000000.0,158400000.0,256000000.0,10400000.0,-105900000.0,31400000.0,2664400000.0,-91200000.0,-472200000.0,795600000.0,-91200000.0,-472200000.0,795600000.0,232200000.0,204300000.0,204300000.0,282800000.0,-56500000.0,10800000.0,-152500000.0,,-481700000.0,-2315100000.0,-262900000.0,,16300000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q1TTM,2010-04-01,2011-03-31,,-74600000.0,4300000.0,912700000.0,64900000.0,-87800000.0,87400000.0,948500000.0,-781100000.0,-800700000.0,1568300000.0,-781100000.0,-800700000.0,1568300000.0,-13500000.0,600400000.0,600400000.0,138700000.0,-2100000.0,54100000.0,-299400000.0,,-883500000.0,-1324500000.0,-191000000.0,,38400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2011.0,Q1,2011-01-01,2011-03-31,2012-04-27 13:49:11+00:00,-16500000.0,78300000.0,127500000.0,4900000.0,34400000.0,10300000.0,486500000.0,-159800000.0,-294300000.0,433700000.0,-159800000.0,-294300000.0,433700000.0,-20400000.0,158100000.0,158100000.0,35400000.0,600000.0,7600000.0,-76700000.0,,-297200000.0,-432600000.0,-147900000.0,,6900000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q4,2012-10-01,2012-12-31,,-22200000.0,,235700000.0,,-17300000.0,21100000.0,733200000.0,-218200000.0,-245300000.0,457100000.0,-218200000.0,-245300000.0,457100000.0,-6400000.0,127000000.0,127000000.0,111700000.0,-17200000.0,-31200000.0,-85700000.0,,-196100000.0,-752100000.0,-117500000.0,,4200000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,FY,2012-01-01,2012-12-31,2015-02-23 17:27:05+00:00,-95300000.0,,926900000.0,9600000.0,-189300000.0,70400000.0,3619000000.0,-575000000.0,-937500000.0,1513800000.0,-575000000.0,-937500000.0,1513800000.0,1300000.0,572100000.0,572100000.0,204100000.0,-15600000.0,23000000.0,-329100000.0,,-903500000.0,-3594100000.0,-325600000.0,,28700000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q3TTM,2011-10-01,2012-09-30,,-74900000.0,-245100000.0,1228500000.0,9600000.0,-131900000.0,54400000.0,3164700000.0,-582000000.0,-953200000.0,1536600000.0,-582000000.0,-953200000.0,1536600000.0,1400000.0,636100000.0,636100000.0,49000000.0,1700000.0,24200000.0,-325000000.0,,-947800000.0,-3238900000.0,-238900000.0,,35700000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q3,2012-07-01,2012-09-30,,-1300000.0,,223200000.0,,-57800000.0,11800000.0,670100000.0,-117700000.0,-239300000.0,361700000.0,-117700000.0,-239300000.0,361700000.0,4700000.0,152800000.0,152800000.0,43500000.0,200000.0,3800000.0,-80400000.0,,-244900000.0,-683700000.0,-35700000.0,,3100000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-31 18:22:33+00:00,-73100000.0,,691200000.0,9600000.0,-172000000.0,49300000.0,2885800000.0,-356800000.0,-692200000.0,1056700000.0,-356800000.0,-692200000.0,1056700000.0,7700000.0,445100000.0,445100000.0,92400000.0,1600000.0,54200000.0,-243400000.0,,-707400000.0,-2842000000.0,-208100000.0,,24500000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-25 18:25:10+00:00,-71800000.0,,468000000.0,9600000.0,-114200000.0,37500000.0,2215700000.0,-239100000.0,-452900000.0,695000000.0,-239100000.0,-452900000.0,695000000.0,3000000.0,292300000.0,292300000.0,48900000.0,1400000.0,50400000.0,-163000000.0,,-462500000.0,-2158300000.0,-172400000.0,,21400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q2TTM,2011-07-01,2012-06-30,,-86400000.0,-158400000.0,1133600000.0,13400000.0,-32400000.0,46800000.0,2812600000.0,-986400000.0,-930900000.0,1666100000.0,-986400000.0,-930900000.0,1666100000.0,-251200000.0,676900000.0,676900000.0,46400000.0,1600000.0,19700000.0,-319900000.0,,-917300000.0,-3157300000.0,-370200000.0,,39700000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q2,2012-04-01,2012-06-30,,-52100000.0,,234600000.0,100000.0,-138100000.0,10500000.0,1651400000.0,-154400000.0,-210600000.0,360800000.0,-154400000.0,-210600000.0,360800000.0,-4200000.0,149500000.0,149500000.0,114800000.0,300000.0,13100000.0,-81600000.0,,-188300000.0,-1571600000.0,-163400000.0,,16600000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q1TTM,2011-04-01,2012-03-31,,-45800000.0,-78300000.0,1027500000.0,18800000.0,-34600000.0,57400000.0,3339100000.0,-763400000.0,-898200000.0,1667200000.0,-763400000.0,-898200000.0,1667200000.0,5600000.0,573600000.0,573600000.0,179000000.0,-55800000.0,9800000.0,-314100000.0,,-913500000.0,-3468200000.0,-321800000.0,,32500000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2012.0,Q1,2012-01-01,2012-03-31,2013-04-25 17:58:49+00:00,-19700000.0,,233400000.0,9500000.0,23900000.0,27000000.0,564300000.0,-84700000.0,-242300000.0,334200000.0,-84700000.0,-242300000.0,334200000.0,7200000.0,142800000.0,142800000.0,-65900000.0,1100000.0,37300000.0,-81400000.0,,-274200000.0,-586700000.0,-9000000.0,,4800000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,FY,2013-01-01,2013-12-31,2016-02-11 19:33:57+00:00,-68700000.0,,954000000.0,2700000.0,-172600000.0,150800000.0,1219300000.0,-468600000.0,-933900000.0,1548200000.0,-468600000.0,-933900000.0,1548200000.0,145700000.0,589100000.0,589100000.0,177700000.0,2200000.0,-11000000.0,-348700000.0,,-880800000.0,-1278100000.0,-214100000.0,,23900000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q4,2013-10-01,2013-12-31,,-19700000.0,,245400000.0,,-174200000.0,12000000.0,121100000.0,-97700000.0,-197300000.0,411000000.0,-97700000.0,-197300000.0,411000000.0,116000000.0,236700000.0,236700000.0,103100000.0,-1100000.0,2600000.0,-93800000.0,,-192100000.0,-135900000.0,,,11900000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q3TTM,2012-10-01,2013-09-30,,-71200000.0,,944300000.0,2700000.0,-15700000.0,159900000.0,1831400000.0,-589100000.0,-981900000.0,1594300000.0,-589100000.0,-981900000.0,1594300000.0,23300000.0,479400000.0,479400000.0,186300000.0,-13900000.0,-44800000.0,-340600000.0,,-884800000.0,-1894300000.0,-331600000.0,,16200000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q3,2013-07-01,2013-09-30,,-20500000.0,,243600000.0,,-5100000.0,15900000.0,326300000.0,-140400000.0,-234700000.0,375700000.0,-140400000.0,-234700000.0,375700000.0,600000.0,171100000.0,171100000.0,-33900000.0,1200000.0,8100000.0,-85100000.0,,-226900000.0,-320200000.0,-78500000.0,,4600000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-30 18:21:08+00:00,-49000000.0,,708600000.0,2700000.0,1600000.0,138800000.0,1098200000.0,-370900000.0,-736600000.0,1137200000.0,-370900000.0,-736600000.0,1137200000.0,29700000.0,352400000.0,352400000.0,74600000.0,3300000.0,-13600000.0,-254900000.0,,-688700000.0,-1142200000.0,-214100000.0,,12000000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q2TTM,2012-07-01,2013-06-30,,-52000000.0,,923900000.0,2700000.0,-68400000.0,155800000.0,2175200000.0,-566400000.0,-986500000.0,1580300000.0,-566400000.0,-986500000.0,1580300000.0,27400000.0,461100000.0,461100000.0,263700000.0,-14900000.0,-49100000.0,-335900000.0,,-902800000.0,-2257800000.0,-288800000.0,,14700000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q2,2013-04-01,2013-06-30,,-18300000.0,,236200000.0,1700000.0,-46600000.0,63000000.0,69000000.0,-94900000.0,-280200000.0,341700000.0,-94900000.0,-280200000.0,341700000.0,-33400000.0,56400000.0,56400000.0,95700000.0,1700000.0,-20800000.0,-84900000.0,,-247000000.0,-75300000.0,-68400000.0,,4200000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-24 17:59:16+00:00,-28500000.0,,465000000.0,2700000.0,6700000.0,122900000.0,771900000.0,-230500000.0,-501900000.0,761500000.0,-230500000.0,-501900000.0,761500000.0,29100000.0,181300000.0,181300000.0,108500000.0,2100000.0,-21700000.0,-169800000.0,,-461800000.0,-822000000.0,-135600000.0,,7400000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q1TTM,2012-04-01,2013-03-31,,-85800000.0,,922300000.0,1100000.0,-159900000.0,103300000.0,3757600000.0,-625900000.0,-916900000.0,1599400000.0,-625900000.0,-916900000.0,1599400000.0,56600000.0,554200000.0,554200000.0,282800000.0,-16300000.0,-15200000.0,-332600000.0,,-844100000.0,-3754100000.0,-383800000.0,,27100000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2013.0,Q1,2013-01-01,2013-03-31,2014-04-24 17:55:10+00:00,-10200000.0,,228800000.0,1000000.0,53300000.0,59900000.0,702900000.0,-135600000.0,-221700000.0,419800000.0,-135600000.0,-221700000.0,419800000.0,62500000.0,124900000.0,124900000.0,12800000.0,400000.0,-900000.0,-84900000.0,,-214800000.0,-746700000.0,-67200000.0,,3200000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,FY,2014-01-01,2014-12-31,2017-02-16 19:15:45+00:00,-195700000.0,,984900000.0,0.0,-205200000.0,88600000.0,1383300000.0,-708100000.0,-959800000.0,1529800000.0,-708100000.0,-959800000.0,1529800000.0,-138100000.0,547900000.0,547900000.0,202200000.0,300000.0,62700000.0,-379000000.0,,-862500000.0,-1400700000.0,-400600000.0,,35700000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q4,2014-10-01,2014-12-31,,-122200000.0,,247500000.0,,-51500000.0,9100000.0,443500000.0,-217200000.0,-248800000.0,428200000.0,-217200000.0,-248800000.0,428200000.0,-37800000.0,50500000.0,50500000.0,181700000.0,-3300000.0,31000000.0,-99500000.0,,-179400000.0,-443900000.0,-123100000.0,,21800000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 18:08:52+00:00,-73500000.0,,737400000.0,,-153700000.0,79500000.0,939800000.0,-490900000.0,-711000000.0,1101600000.0,-490900000.0,-711000000.0,1101600000.0,-100300000.0,497400000.0,497400000.0,20500000.0,3600000.0,31700000.0,-279500000.0,,-683100000.0,-956800000.0,-277500000.0,,13900000.0
Republic Services Inc,RSG,NKNQHM6BLECKVOQP7O46,1060391,2014.0,Q3TTM,2013-10-01,2014-09-30,,-93200000.0,,982800000.0,,-327900000.0,91500000.0,1060900000.0,-588600000.0,-908300000.0,1512600000.0,-588600000.0,-908300000.0,1512600000.0,15700000.0,734100000.0,734100000.0,123600000.0,2500000.0,34300000.0,-373300000.0,,-875200000.0,-1092700000.0,-277500000.0,,25800000.0
