company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Constellation Brands Inc,STZ,,16918,2009.0,FY,2008-03-01,2009-02-28,2011-04-29 15:07:59+00:00,-3200000.0,13400000.0,137800000.0,332800000.0,143600000.0,100000.0,4500000.0,-96700000.0,5600000.0,,-647400000.0,128600000.0,506900000.0,-647400000.0,128600000.0,506900000.0,-7400000.0,-301400000.0,-301400000.0,748000000.0,34300000.0,234900000.0,,,-128600000.0,-687300000.0,,,25400000.0
Constellation Brands Inc,STZ,,16918,2010.0,Q4,2009-12-01,2010-02-28,,-300000.0,3200000.0,224100000.0,307700000.0,32300000.0,,-7200000.0,184000000.0,2200000.0,-7100000.0,-266200000.0,52700000.0,213900000.0,-266200000.0,52700000.0,213900000.0,-6800000.0,-51000000.0,-51000000.0,45400000.0,1700000.0,70800000.0,,,-18500000.0,-263000000.0,,,700000.0
Constellation Brands Inc,STZ,,16918,2010.0,FY,2009-03-01,2010-02-28,2012-04-30 14:27:40+00:00,-900000.0,12100000.0,224100000.0,307700000.0,143800000.0,,-5700000.0,-39300000.0,4500000.0,117100000.0,-623100000.0,256600000.0,402600000.0,-623100000.0,256600000.0,402600000.0,30400000.0,99300000.0,99300000.0,186700000.0,48100000.0,348000000.0,,,-107700000.0,-792800000.0,,,17200000.0
Constellation Brands Inc,STZ,,16918,2010.0,Q3,2009-09-01,2009-11-30,,-100000.0,2900000.0,,,34400000.0,,700000.0,-97300000.0,,124200000.0,-38800000.0,-22600000.0,91300000.0,-38800000.0,-22600000.0,91300000.0,30600000.0,44100000.0,44100000.0,107200000.0,35200000.0,-400000.0,,,-24100000.0,-198200000.0,,,2000000.0
Constellation Brands Inc,STZ,,16918,2010.0,Q3YTD,2009-03-01,2009-11-30,2011-01-10 16:51:19+00:00,-600000.0,8900000.0,,,111500000.0,,1500000.0,-223300000.0,2300000.0,124200000.0,-356900000.0,203900000.0,188700000.0,-356900000.0,203900000.0,188700000.0,37200000.0,150300000.0,150300000.0,141300000.0,46400000.0,277200000.0,,,-89200000.0,-529800000.0,,,16500000.0
Constellation Brands Inc,STZ,,16918,2010.0,Q2YTD,2009-03-01,2009-08-31,2010-10-12 12:30:53+00:00,-500000.0,6000000.0,,,77100000.0,,800000.0,-126000000.0,2300000.0,,-318100000.0,226500000.0,97400000.0,-318100000.0,226500000.0,97400000.0,6600000.0,106200000.0,106200000.0,34100000.0,11200000.0,277600000.0,,,-65100000.0,-331600000.0,,,14500000.0
Constellation Brands Inc,STZ,,16918,2011.0,Q4,2010-12-01,2011-02-28,,,3600000.0,88200000.0,203300000.0,27300000.0,,2400000.0,-63900000.0,2200000.0,,-472700000.0,213200000.0,250300000.0,-472700000.0,213200000.0,250300000.0,-6800000.0,279800000.0,279800000.0,3500000.0,25500000.0,228200000.0,,,-19000000.0,-500400000.0,,,4000000.0
Constellation Brands Inc,STZ,,16918,2011.0,FY,2010-03-01,2011-02-28,2013-04-29 10:37:44+00:00,-29700000.0,14600000.0,88200000.0,203300000.0,119200000.0,,4000000.0,-124600000.0,4300000.0,0.0,-846100000.0,188100000.0,619700000.0,-846100000.0,188100000.0,619700000.0,-34300000.0,559500000.0,559500000.0,51000000.0,68000000.0,227400000.0,,,-89100000.0,-618400000.0,-300000000.0,60000000.0,19500000.0
Constellation Brands Inc,STZ,,16918,2011.0,Q3TTM,2009-12-01,2010-11-30,,-30000000.0,14200000.0,224100000.0,307700000.0,124200000.0,,-5600000.0,123300000.0,4300000.0,-7100000.0,-639600000.0,27600000.0,583300000.0,-639600000.0,27600000.0,583300000.0,-34300000.0,228700000.0,228700000.0,92900000.0,44200000.0,70000000.0,,,-88600000.0,-381000000.0,-300000000.0,60000000.0,16200000.0
Constellation Brands Inc,STZ,,16918,2011.0,Q3,2010-09-01,2010-11-30,,,3700000.0,,,30900000.0,,2000000.0,-91100000.0,,,-49000000.0,-14200000.0,63300000.0,-49000000.0,-14200000.0,63300000.0,2100000.0,139300000.0,139300000.0,-19500000.0,20200000.0,300000.0,,,-26900000.0,-69200000.0,,,12400000.0
Constellation Brands Inc,STZ,,16918,2011.0,Q3YTD,2010-03-01,2010-11-30,2012-01-09 15:40:07+00:00,-29700000.0,11000000.0,,,91900000.0,,1600000.0,-60700000.0,2100000.0,,-373400000.0,-25100000.0,369400000.0,-373400000.0,-25100000.0,369400000.0,-27500000.0,279700000.0,279700000.0,47500000.0,42500000.0,-800000.0,,,-70100000.0,-118000000.0,-300000000.0,60000000.0,15500000.0
Constellation Brands Inc,STZ,,16918,2011.0,Q2TTM,2009-09-01,2010-08-31,,-30100000.0,13400000.0,224100000.0,307700000.0,127700000.0,,-6900000.0,117100000.0,4300000.0,117100000.0,-629400000.0,19200000.0,611300000.0,-629400000.0,19200000.0,611300000.0,-5800000.0,133500000.0,133500000.0,219600000.0,59200000.0,69300000.0,,,-85800000.0,-510000000.0,-300000000.0,60000000.0,5800000.0
Constellation Brands Inc,STZ,,16918,2011.0,Q2,2010-06-01,2010-08-31,,-100000.0,3600000.0,,,30100000.0,,900000.0,82800000.0,2100000.0,-194600000.0,-238400000.0,-15500000.0,246000000.0,-238400000.0,-15500000.0,246000000.0,-7000000.0,91300000.0,91300000.0,38200000.0,1400000.0,200000.0,,,-17600000.0,-47300000.0,,,2000000.0
Constellation Brands Inc,STZ,,16918,2011.0,Q2YTD,2010-03-01,2010-08-31,2011-10-11 13:51:32+00:00,-29700000.0,7300000.0,,,61000000.0,,-400000.0,30400000.0,2100000.0,,-324400000.0,-10900000.0,306100000.0,-324400000.0,-10900000.0,306100000.0,-29600000.0,140400000.0,140400000.0,67000000.0,22300000.0,-1100000.0,,,-43200000.0,-48800000.0,-300000000.0,60000000.0,3100000.0
Constellation Brands Inc,STZ,,16918,2011.0,Q1,2010-03-01,2010-05-31,2011-07-11 14:51:47+00:00,-29600000.0,3700000.0,,,30900000.0,,-1300000.0,-52400000.0,,194600000.0,-86000000.0,4600000.0,60100000.0,-86000000.0,4600000.0,60100000.0,-22600000.0,49100000.0,49100000.0,28800000.0,20900000.0,-1300000.0,,,-25600000.0,-1500000.0,-300000000.0,60000000.0,1100000.0
Constellation Brands Inc,STZ,,16918,2012.0,FY,2011-03-01,2012-02-29,2014-04-29 11:20:49+00:00,-51500000.0,11900000.0,-31800000.0,173300000.0,98400000.0,,2700000.0,140500000.0,4700000.0,249800000.0,-575100000.0,-135100000.0,784100000.0,-575100000.0,-135100000.0,784100000.0,76600000.0,445000000.0,445000000.0,88300000.0,60000000.0,-39000000.0,,,-68400000.0,-475900000.0,-413700000.0,20200000.0,3600000.0
Constellation Brands Inc,STZ,,16918,2012.0,Q4,2011-12-01,2012-02-29,,,2900000.0,-31800000.0,173300000.0,26800000.0,,3200000.0,-18600000.0,2300000.0,26600000.0,-100100000.0,-16400000.0,143300000.0,-100100000.0,-16400000.0,143300000.0,30000000.0,103000000.0,103000000.0,29200000.0,8800000.0,-4100000.0,,,-14300000.0,-5400000.0,-132400000.0,-1000000.0,3000000.0
Constellation Brands Inc,STZ,,16918,2012.0,Q3TTM,2010-12-01,2011-11-30,,-51500000.0,12600000.0,88200000.0,203300000.0,98900000.0,,1900000.0,95200000.0,4600000.0,223200000.0,-947700000.0,94500000.0,891100000.0,-947700000.0,94500000.0,891100000.0,39800000.0,621800000.0,621800000.0,62600000.0,76700000.0,193300000.0,,,-73100000.0,-970900000.0,-281300000.0,21200000.0,4600000.0
Constellation Brands Inc,STZ,,16918,2012.0,Q3,2011-09-01,2011-11-30,,-51500000.0,2700000.0,,,25600000.0,,-1400000.0,-35300000.0,,109900000.0,-30700000.0,-45500000.0,123400000.0,-30700000.0,-45500000.0,123400000.0,45800000.0,104800000.0,104800000.0,25600000.0,3800000.0,400000.0,,,-14900000.0,-50600000.0,-93800000.0,20200000.0,300000.0
Constellation Brands Inc,STZ,,16918,2012.0,Q3YTD,2011-03-01,2011-11-30,2013-01-09 16:20:54+00:00,-51500000.0,9000000.0,,,71600000.0,,-500000.0,159100000.0,2400000.0,223200000.0,-475000000.0,-118700000.0,640800000.0,-475000000.0,-118700000.0,640800000.0,46600000.0,342000000.0,342000000.0,59100000.0,51200000.0,-34900000.0,,,-54100000.0,-470500000.0,-281300000.0,21200000.0,600000.0
Constellation Brands Inc,STZ,,16918,2012.0,Q2TTM,2010-09-01,2011-08-31,,,13600000.0,88200000.0,203300000.0,104200000.0,,5300000.0,39400000.0,4600000.0,113300000.0,-966000000.0,125800000.0,831000000.0,-966000000.0,125800000.0,831000000.0,-3900000.0,656300000.0,656300000.0,17500000.0,93100000.0,193200000.0,,,-85100000.0,-989500000.0,-187500000.0,1000000.0,16700000.0
Constellation Brands Inc,STZ,,16918,2012.0,Q2,2011-06-01,2011-08-31,,,2600000.0,,,22800000.0,,-400000.0,64500000.0,2400000.0,-55200000.0,-239700000.0,-39400000.0,276100000.0,-239700000.0,-39400000.0,276100000.0,-3400000.0,162700000.0,162700000.0,23500000.0,3200000.0,-21400000.0,,,-18200000.0,-2600000.0,-187500000.0,,200000.0
Constellation Brands Inc,STZ,,16918,2012.0,Q2YTD,2011-03-01,2011-08-31,2012-10-10 13:49:28+00:00,0.0,6300000.0,,,46000000.0,,900000.0,194400000.0,2400000.0,113300000.0,-444300000.0,-73200000.0,517400000.0,-444300000.0,-73200000.0,517400000.0,800000.0,237200000.0,237200000.0,33500000.0,47400000.0,-35300000.0,,,-39200000.0,-419900000.0,-187500000.0,1000000.0,300000.0
Constellation Brands Inc,STZ,,16918,2012.0,Q1TTM,2010-06-01,2011-05-31,,-100000.0,14600000.0,88200000.0,203300000.0,111500000.0,,6600000.0,57700000.0,4300000.0,-26100000.0,-964700000.0,149700000.0,800900000.0,-964700000.0,149700000.0,800900000.0,-7500000.0,584900000.0,584900000.0,32200000.0,91300000.0,214800000.0,,,-84500000.0,-1034200000.0,,1000000.0,18500000.0
Constellation Brands Inc,STZ,,16918,2012.0,Q1,2011-03-01,2011-05-31,2012-07-10 16:35:10+00:00,,3700000.0,,,23200000.0,,1300000.0,129900000.0,,168500000.0,-204600000.0,-33800000.0,241300000.0,-204600000.0,-33800000.0,241300000.0,4200000.0,74500000.0,74500000.0,10000000.0,44200000.0,-13900000.0,,,-21000000.0,-417300000.0,0.0,1000000.0,100000.0
Constellation Brands Inc,STZ,,16918,2013.0,FY,2012-03-01,2013-02-28,2015-04-28 14:17:43+00:00,-159300000.0,12000000.0,143600000.0,197000000.0,108200000.0,,-5100000.0,-12600000.0,162700000.0,2050000000.0,-98700000.0,-206800000.0,556300000.0,-98700000.0,-206800000.0,556300000.0,245700000.0,387800000.0,387800000.0,60900000.0,17200000.0,14600000.0,,,-62100000.0,-1945600000.0,-383000000.0,,
Constellation Brands Inc,STZ,,16918,2013.0,Q4,2012-12-01,2013-02-28,,,3500000.0,143600000.0,197000000.0,28200000.0,,-3000000.0,50500000.0,160600000.0,,-26700000.0,-6600000.0,167300000.0,-26700000.0,-6600000.0,167300000.0,131000000.0,81700000.0,81700000.0,3400000.0,-134500000.0,15900000.0,,,-9900000.0,-52800000.0,,-4600000.0,-8000000.0
Constellation Brands Inc,STZ,,16918,2013.0,Q3TTM,2011-12-01,2012-11-30,,-159300000.0,11400000.0,-31800000.0,173300000.0,106800000.0,,1100000.0,-81700000.0,4400000.0,2076600000.0,-172100000.0,-216600000.0,532300000.0,-172100000.0,-216600000.0,532300000.0,144700000.0,409100000.0,409100000.0,86700000.0,160500000.0,-5400000.0,,,-66500000.0,-1898200000.0,-515400000.0,3600000.0,11000000.0
Constellation Brands Inc,STZ,,16918,2013.0,Q3,2012-09-01,2012-11-30,,400000.0,3700000.0,,,27600000.0,,-200000.0,-154700000.0,,,17900000.0,-16200000.0,20500000.0,17900000.0,-16200000.0,20500000.0,22000000.0,109500000.0,109500000.0,34400000.0,30300000.0,-100000.0,,,-16600000.0,-12400000.0,,,100000.0
Constellation Brands Inc,STZ,,16918,2013.0,Q3YTD,2012-03-01,2012-11-30,2014-01-09 14:26:23+00:00,-159300000.0,8500000.0,,,80000000.0,,-2100000.0,-63100000.0,2100000.0,2050000000.0,-72000000.0,-200200000.0,389000000.0,-72000000.0,-200200000.0,389000000.0,114700000.0,306100000.0,306100000.0,57500000.0,151700000.0,-1300000.0,,,-52200000.0,-1892800000.0,-383000000.0,4600000.0,8000000.0
Constellation Brands Inc,STZ,,16918,2013.0,Q2TTM,2011-09-01,2012-08-31,,-211200000.0,10400000.0,-31800000.0,173300000.0,104800000.0,,-100000.0,37700000.0,4400000.0,2186500000.0,-220700000.0,-245900000.0,635200000.0,-220700000.0,-245900000.0,635200000.0,168500000.0,404400000.0,404400000.0,77900000.0,134000000.0,-4900000.0,,,-64800000.0,-1936400000.0,-609200000.0,23800000.0,11200000.0
Constellation Brands Inc,STZ,,16918,2013.0,Q2,2012-06-01,2012-08-31,,-159700000.0,1600000.0,,,26100000.0,,2200000.0,82200000.0,2100000.0,650000000.0,8000000.0,-172900000.0,272100000.0,8000000.0,-172900000.0,272100000.0,109400000.0,124600000.0,124600000.0,37600000.0,106900000.0,-300000.0,,,-16000000.0,-751000000.0,,2900000.0,200000.0
Constellation Brands Inc,STZ,,16918,2013.0,Q2YTD,2012-03-01,2012-08-31,2013-10-10 13:35:27+00:00,-159700000.0,4800000.0,,,52400000.0,,-1900000.0,91600000.0,2100000.0,2050000000.0,-89900000.0,-184000000.0,368500000.0,-89900000.0,-184000000.0,368500000.0,92700000.0,196600000.0,196600000.0,23100000.0,121400000.0,-1200000.0,,,-35600000.0,-1880400000.0,-383000000.0,4600000.0,7900000.0
Constellation Brands Inc,STZ,,16918,2013.0,Q1TTM,2011-06-01,2012-05-31,,-51500000.0,11400000.0,-31800000.0,173300000.0,101500000.0,,-2700000.0,20000000.0,4700000.0,1481300000.0,-468400000.0,-112400000.0,639200000.0,-468400000.0,-112400000.0,639200000.0,55700000.0,442500000.0,442500000.0,63800000.0,30300000.0,-26000000.0,,,-67000000.0,-1188000000.0,-796700000.0,20900000.0,11200000.0
