company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2013.0,FY,2013-01-01,2013-12-31,2016-02-16 06:07:17+00:00,-1261900000.0,0.0,189600000.0,249400000.0,516000000.0,,10600000.0,-230000000.0,5131600000.0,692900000.0,-1868800000.0,1106600000.0,692900000.0,-1868800000.0,1106600000.0,-58700000.0,626500000.0,626500000.0,194100000.0,76200000.0,-288900000.0,,0.0,-19300000.0,-334600000.0,-3514900000.0,-1000000000.0,10600000.0,25300000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2014.0,FY,2014-01-01,2014-12-31,2017-03-01 17:02:05+00:00,-50000000.0,,210500000.0,273800000.0,566600000.0,,-12900000.0,-788800000.0,2265900000.0,-267400000.0,-800300000.0,1014800000.0,-267400000.0,-800300000.0,1014800000.0,-65800000.0,933100000.0,933100000.0,303900000.0,26100000.0,-425300000.0,,-150000000.0,-19900000.0,-325300000.0,-2409400000.0,0.0,20200000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2014.0,Q4,2014-10-01,2014-12-31,,,,210500000.0,273800000.0,168500000.0,,-3600000.0,-255300000.0,1608500000.0,-13700000.0,-83400000.0,126600000.0,-13700000.0,-83400000.0,126600000.0,25900000.0,190500000.0,190500000.0,22900000.0,14700000.0,28900000.0,,,-2300000.0,-105000000.0,-1636900000.0,,3800000.0,-8800000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2014.0,Q3,2014-07-01,2014-09-30,,-17000000.0,,,,133700000.0,,-11200000.0,-264200000.0,396100000.0,-26200000.0,-397600000.0,440700000.0,-26200000.0,-397600000.0,440700000.0,5700000.0,499400000.0,499400000.0,71800000.0,4300000.0,-318900000.0,,-150000000.0,-7100000.0,-67000000.0,-276600000.0,,8600000.0,3800000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-30 16:46:19+00:00,-50000000.0,,,,398100000.0,,-9300000.0,-533500000.0,657400000.0,-253700000.0,-716900000.0,888200000.0,-253700000.0,-716900000.0,888200000.0,-91700000.0,742600000.0,742600000.0,281000000.0,11400000.0,-454200000.0,,-150000000.0,-17600000.0,-220300000.0,-772500000.0,,16400000.0,8800000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2014.0,Q2,2014-04-01,2014-06-30,,-33000000.0,,,,129200000.0,,2500000.0,-194400000.0,42600000.0,-112900000.0,-118100000.0,179400000.0,-112900000.0,-118100000.0,179400000.0,-49100000.0,126600000.0,126600000.0,118000000.0,7000000.0,-6300000.0,,,-5700000.0,-81000000.0,-162500000.0,,2900000.0,5000000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 17:23:03+00:00,-33000000.0,,,,264400000.0,,1900000.0,-269300000.0,261300000.0,-227500000.0,-319300000.0,447500000.0,-227500000.0,-319300000.0,447500000.0,-97400000.0,243200000.0,243200000.0,209200000.0,7100000.0,-135300000.0,,0.0,-10500000.0,-153300000.0,-495900000.0,,7800000.0,5000000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 21:03:24+00:00,,,,,135200000.0,,-600000.0,-74900000.0,218700000.0,-114600000.0,-201200000.0,268100000.0,-114600000.0,-201200000.0,268100000.0,-48300000.0,116600000.0,116600000.0,91200000.0,100000.0,-129000000.0,,,-4800000.0,-72300000.0,-333400000.0,,4900000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 18:05:54+00:00,-693100000.0,,302900000.0,254700000.0,1032100000.0,0.0,-33100000.0,-447100000.0,3591000000.0,604800000.0,-1569700000.0,2008500000.0,604800000.0,-1569700000.0,2008500000.0,1010500000.0,847700000.0,847700000.0,575800000.0,2036700000.0,-484700000.0,,-11700000.0,-62100000.0,-362900000.0,-4943700000.0,-67500000.0,33100000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2015.0,Q4,2015-10-01,2015-12-31,,-693100000.0,,302900000.0,254700000.0,340700000.0,,3900000.0,-89900000.0,1151400000.0,923500000.0,-930400000.0,652000000.0,923500000.0,-930400000.0,652000000.0,649000000.0,194600000.0,194600000.0,206600000.0,4800000.0,-82400000.0,,,-3000000.0,-155600000.0,-165200000.0,-67500000.0,3700000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-09 17:22:35+00:00,0.0,,,,691400000.0,,-37000000.0,-357200000.0,2439600000.0,-318700000.0,-639300000.0,1356500000.0,-318700000.0,-639300000.0,1356500000.0,361500000.0,653100000.0,653100000.0,369200000.0,2031900000.0,-402300000.0,,-11700000.0,-59100000.0,-207300000.0,-4778500000.0,,29400000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2015.0,Q3TTM,2014-10-01,2015-09-30,,,,210500000.0,273800000.0,859900000.0,,-40600000.0,-612500000.0,4048100000.0,-332400000.0,-722700000.0,1483100000.0,-332400000.0,-722700000.0,1483100000.0,387400000.0,843600000.0,843600000.0,392100000.0,2046600000.0,-373400000.0,,-11700000.0,-61400000.0,-312300000.0,-6415400000.0,,33200000.0,-8800000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2015.0,Q3,2015-07-01,2015-09-30,,,,,,257700000.0,,-23900000.0,179000000.0,1981000000.0,-432100000.0,-371500000.0,974800000.0,-432100000.0,-371500000.0,974800000.0,147300000.0,428600000.0,428600000.0,109500000.0,1309300000.0,-286500000.0,,-1100000.0,-7500000.0,-85300000.0,-3721300000.0,,7800000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-09 17:02:19+00:00,0.0,,,,433700000.0,,-13100000.0,-536200000.0,458600000.0,113400000.0,-267800000.0,381700000.0,113400000.0,-267800000.0,381700000.0,214200000.0,224500000.0,224500000.0,259700000.0,722600000.0,-115800000.0,,-10600000.0,-51600000.0,-122000000.0,-1057200000.0,,21600000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2015.0,Q2TTM,2014-07-01,2015-06-30,,-17000000.0,,210500000.0,273800000.0,735900000.0,,-27900000.0,-1055700000.0,2463200000.0,73500000.0,-748800000.0,949000000.0,73500000.0,-748800000.0,949000000.0,245800000.0,914400000.0,914400000.0,354400000.0,741600000.0,-405800000.0,,-160600000.0,-61000000.0,-294000000.0,-2970700000.0,,34000000.0,-5000000.0
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2015.0,Q2,2015-04-01,2015-06-30,,,,,,258700000.0,,5700000.0,-448500000.0,319300000.0,222400000.0,-180300000.0,114700000.0,222400000.0,-180300000.0,114700000.0,162500000.0,167900000.0,167900000.0,136600000.0,686900000.0,-104300000.0,,-10600000.0,-11500000.0,-73900000.0,-773200000.0,,9400000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2015.0,Q1TTM,2014-04-01,2015-03-31,,-50000000.0,,210500000.0,273800000.0,606400000.0,,-31100000.0,-801600000.0,2186500000.0,-261800000.0,-686600000.0,1013700000.0,-261800000.0,-686600000.0,1013700000.0,34200000.0,873100000.0,873100000.0,335800000.0,61700000.0,-307800000.0,,-150000000.0,-55200000.0,-301100000.0,-2360000000.0,,27500000.0,
Mylan NV,MYL,549300A0CD4KNFGIIS89,1623613,2015.0,Q1,2015-01-01,2015-03-31,2016-05-03 16:07:35+00:00,,,,,175000000.0,,-18800000.0,-87700000.0,139300000.0,-109000000.0,-87500000.0,267000000.0,-109000000.0,-87500000.0,267000000.0,51700000.0,56600000.0,56600000.0,123100000.0,35700000.0,-11500000.0,,,-40100000.0,-48100000.0,-284000000.0,,12200000.0,
