company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,capitalleaseobligations,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,redeemablenoncontrollinginterest,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,treasurystock
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2009.0,FY,,2009-12-31,2011-02-24 17:56:58+00:00,94983000.0,265305000.0,97274000.0,-34120000.0,,188305000.0,,319083000.0,158743000.0,30695000.0,70537000.0,1459441000.0,971576000.0,1192491000.0,12089000.0,360843000.0,317499000.0,4833000.0,336000.0,508835000.0,164726000.0,16709000.0,8866000.0,22901000.0,,74130000.0,50772000.0,21872000.0,,1431878000.0,4008000.0,3839005000.0,1580241000.0,1003934000.0,337107000.0,1580241000.0,1585074000.0,2253931000.0,3839005000.0,2517572000.0,1916824000.0,-136600000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2010.0,FY,,2010-12-31,2012-02-23 20:41:52+00:00,84846000.0,294196000.0,88976000.0,-51880000.0,,208452000.0,0.0,391401000.0,43197000.0,37831000.0,71418000.0,1442411000.0,918522000.0,813409000.0,4899000.0,338598000.0,287705000.0,3902000.0,358000.0,433421000.0,141769000.0,15634000.0,7959000.0,18347000.0,,68027000.0,46515000.0,28831000.0,,1578913000.0,103711000.0,3643155000.0,1783376000.0,921233000.0,420763000.0,1783376000.0,1787278000.0,1855877000.0,3643155000.0,2434217000.0,1435114000.0,-135058000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2010.0,Q3,,2010-09-26,2010-10-27 11:33:09+00:00,91588000.0,294285000.0,84157000.0,,,247757000.0,,,108274000.0,8549000.0,71693000.0,1438997000.0,928906000.0,904406000.0,13288000.0,359967000.0,292294000.0,4046000.0,0.0,527874000.0,134431000.0,15355000.0,11259000.0,12592000.0,1713231000.0,81658000.0,48740000.0,21170000.0,,,181193000.0,3797855000.0,1713231000.0,1042712000.0,465127000.0,1713231000.0,1717277000.0,2080578000.0,3797855000.0,2462849000.0,1615451000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2010.0,Q2,,2010-06-27,2010-07-22 18:17:38+00:00,82119000.0,291386000.0,76414000.0,,,287129000.0,,1577232000.0,90192000.0,18142000.0,66732000.0,1409197000.0,925992000.0,1128200000.0,14007000.0,337363000.0,290761000.0,4510000.0,0.0,400334000.0,162788000.0,15108000.0,8037000.0,21330000.0,,68403000.0,149371000.0,21277000.0,,,41464000.0,3743744000.0,1577232000.0,1035384000.0,321309000.0,1577232000.0,1581742000.0,2162002000.0,3743744000.0,2417599000.0,1840693000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2011.0,FY,,2011-12-31,2013-02-22 13:54:10+00:00,67092000.0,286226000.0,74207000.0,-159353000.0,,584088000.0,0.0,423888000.0,69860000.0,44790000.0,64386000.0,1438542000.0,879787000.0,954809000.0,2008000.0,298775000.0,251912000.0,2195000.0,278000.0,482521000.0,194984000.0,4586000.0,7902000.0,10960000.0,,71320000.0,37999000.0,33405000.0,,1847106000.0,4986000.0,3924103000.0,1980588000.0,1280256000.0,271007000.0,1980588000.0,1982783000.0,1941320000.0,3924103000.0,2391935000.0,1670313000.0,-131053000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2011.0,Q3,,2011-09-25,2011-10-25 14:57:11+00:00,76245000.0,277340000.0,112575000.0,,,371699000.0,0.0,1932151000.0,74612000.0,16424000.0,66544000.0,1456710000.0,897846000.0,952322000.0,2161000.0,311417000.0,250582000.0,4846000.0,340000.0,447506000.0,110501000.0,15330000.0,118293000.0,67154000.0,,74642000.0,37413000.0,33069000.0,,,29700000.0,3868711000.0,1932151000.0,1186430000.0,383972000.0,1932151000.0,1936997000.0,1931714000.0,3868711000.0,2431699000.0,1547742000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2011.0,Q2,,2011-06-26,2011-07-27 13:56:45+00:00,67558000.0,283181000.0,114753000.0,,,365809000.0,0.0,1945625000.0,60076000.0,8933000.0,68655000.0,1475436000.0,917552000.0,949866000.0,2284000.0,293822000.0,255253000.0,4712000.0,376000.0,457562000.0,114911000.0,15498000.0,115460000.0,59182000.0,,78403000.0,41277000.0,30580000.0,,,29700000.0,3878232000.0,1945625000.0,1148928000.0,364279000.0,1945625000.0,1950337000.0,1927895000.0,3878232000.0,2474051000.0,1563616000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2011.0,Q1,,2011-03-27,2011-04-26 16:35:46+00:00,82675000.0,289788000.0,116577000.0,,,202298000.0,,1884710000.0,44743000.0,9432000.0,67626000.0,1468990000.0,927636000.0,822473000.0,4723000.0,319905000.0,274328000.0,4278000.0,370000.0,460698000.0,117590000.0,15315000.0,40165000.0,20581000.0,,76838000.0,47148000.0,29019000.0,,,29700000.0,3678803000.0,1884710000.0,925918000.0,341906000.0,1884710000.0,1888988000.0,1789815000.0,3678803000.0,2478557000.0,1447909000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2012.0,FY,,2012-12-31,2014-02-24 06:18:59+00:00,75165000.0,297976000.0,65064000.0,-132048000.0,,337039000.0,0.0,437486000.0,78185000.0,16895000.0,74586000.0,1238452000.0,1058792000.0,965280000.0,2066000.0,323347000.0,297945000.0,2587000.0,1347000.0,480853000.0,170946000.0,29472000.0,7963000.0,9418000.0,,61863000.0,59771000.0,28712000.0,,1601460000.0,4700000.0,3733687000.0,1778950000.0,1073222000.0,275300000.0,1778950000.0,1781537000.0,1952150000.0,3733687000.0,2362520000.0,1676850000.0,-127948000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2012.0,Q3,,2012-09-30,2012-10-31 16:11:30+00:00,63703000.0,266947000.0,63115000.0,,,634829000.0,0.0,,64445000.0,17232000.0,67606000.0,1113940000.0,930916000.0,962596000.0,1771000.0,295611000.0,267392000.0,2443000.0,293000.0,456683000.0,178764000.0,22549000.0,7861000.0,9772000.0,1752956000.0,63423000.0,68670000.0,23361000.0,,,4700000.0,3670789000.0,1752956000.0,1293054000.0,248677000.0,1752956000.0,1755399000.0,1915390000.0,3670789000.0,2110343000.0,1666713000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2012.0,Q2,,2012-07-01,2012-07-31 16:25:53+00:00,65471000.0,275166000.0,83177000.0,,,544991000.0,0.0,,66216000.0,17832000.0,58921000.0,1095591000.0,938129000.0,959945000.0,1669000.0,284555000.0,253684000.0,2544000.0,275000.0,457680000.0,182461000.0,1669000.0,53890000.0,10904000.0,1689470000.0,67843000.0,72048000.0,24813000.0,,,4700000.0,3606822000.0,1689470000.0,1249631000.0,242674000.0,1689470000.0,1692014000.0,1914808000.0,3606822000.0,2103507000.0,1672134000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2012.0,Q1,,2012-04-01,2012-05-01 16:08:40+00:00,62330000.0,310926000.0,84509000.0,,,590921000.0,0.0,,76989000.0,52326000.0,58367000.0,1119696000.0,871711000.0,957360000.0,1847000.0,298971000.0,263415000.0,2500000.0,292000.0,475693000.0,187064000.0,1496000.0,8026000.0,11618000.0,1719346000.0,70153000.0,32577000.0,36939000.0,,,4700000.0,3649886000.0,1719346000.0,1322772000.0,275346000.0,1719346000.0,1721846000.0,1928040000.0,3649886000.0,2063699000.0,1652694000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2013.0,FY,,2013-12-31,2015-02-20 15:42:54+00:00,71967000.0,295290000.0,74868000.0,-110855000.0,,431984000.0,0.0,452581000.0,89421000.0,23821000.0,73090000.0,1354203000.0,1255597000.0,930000000.0,1715000.0,333621000.0,325900000.0,2489000.0,943000.0,569867000.0,109498000.0,26362000.0,10428000.0,8725000.0,,70095000.0,48506000.0,39810000.0,,1696424000.0,356287000.0,4209007000.0,1913527000.0,1200554000.0,635120000.0,1913527000.0,1916016000.0,2292991000.0,4209007000.0,2682553000.0,1657871000.0,-124623000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2013.0,Q3,,2013-09-29,2013-10-30 12:02:41+00:00,70783000.0,313706000.0,77760000.0,,,326437000.0,0.0,,80361000.0,20964000.0,66104000.0,1241393000.0,1048154000.0,980688000.0,1703000.0,346116000.0,320542000.0,2223000.0,932000.0,475740000.0,153966000.0,18531000.0,10435000.0,8983000.0,1860039000.0,65191000.0,47882000.0,33393000.0,,,4700000.0,3788363000.0,1860039000.0,1110448000.0,267825000.0,1860039000.0,1862262000.0,1926101000.0,3788363000.0,2357373000.0,1658276000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2013.0,Q2,,2013-06-30,2013-07-31 14:09:19+00:00,76493000.0,311881000.0,78150000.0,,,281418000.0,0.0,,79094000.0,17917000.0,61115000.0,1240592000.0,1052845000.0,970825000.0,1890000.0,348608000.0,311464000.0,2095000.0,86000.0,480698000.0,156423000.0,15900000.0,7935000.0,8960000.0,1799432000.0,60554000.0,51429000.0,27770000.0,,,4700000.0,3724137000.0,1799432000.0,1056706000.0,263235000.0,1799432000.0,1801527000.0,1922610000.0,3724137000.0,2355967000.0,1659375000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2013.0,Q1,,2013-03-31,2013-04-30 16:09:12+00:00,67383000.0,307020000.0,74200000.0,,,306554000.0,0.0,,74331000.0,17221000.0,60428000.0,1236876000.0,1034589000.0,968035000.0,1947000.0,332820000.0,300830000.0,2829000.0,204000.0,478206000.0,159147000.0,27960000.0,7836000.0,9576000.0,1772248000.0,61780000.0,51794000.0,28940000.0,,,4700000.0,3693727000.0,1772248000.0,1057501000.0,261468000.0,1772248000.0,1775077000.0,1918650000.0,3693727000.0,2335396000.0,1657182000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2014.0,FY,,2014-12-31,2015-10-29 13:54:55+00:00,64100000.0,273704000.0,72383000.0,,,303236000.0,0.0,,57301000.0,13768000.0,85442000.0,1323553000.0,1216720000.0,700000000.0,1150000.0,335593000.0,317435000.0,1913699000.0,1178000.0,502425000.0,167241000.0,21636000.0,7422000.0,9169000.0,,64010000.0,58991000.0,75953000.0,,,368401000.0,3977255000.0,,1053209000.0,634899000.0,,1913699000.0,2063556000.0,3977255000.0,2606611000.0,1428657000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2014.0,Q3,,2014-09-28,2014-10-29 14:46:47+00:00,71034000.0,287179000.0,77333000.0,,,286382000.0,0.0,1981728000.0,99460000.0,26735000.0,76781000.0,1352045000.0,1208252000.0,700000000.0,1079000.0,353227000.0,347233000.0,2188000.0,1706000.0,551332000.0,97007000.0,45229000.0,7672000.0,13848000.0,,70274000.0,49221000.0,43283000.0,,,365356000.0,4057792000.0,1981728000.0,1077203000.0,676316000.0,1981728000.0,1983916000.0,2073876000.0,4057792000.0,2633356000.0,1397560000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2014.0,Q2,,2014-06-29,2014-07-30 16:14:20+00:00,73533000.0,301720000.0,80040000.0,,,237382000.0,0.0,,98138000.0,21817000.0,66569000.0,1373356000.0,1233905000.0,700000000.0,1465000.0,356467000.0,343408000.0,2102000.0,944000.0,574120000.0,102194000.0,38267000.0,9161000.0,9991000.0,1982277000.0,69501000.0,50650000.0,38386000.0,,,362273000.0,4063833000.0,1982277000.0,1041254000.0,652490000.0,1982277000.0,1984379000.0,2079454000.0,4063833000.0,2679171000.0,1426964000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2014.0,Q1,,2014-03-30,2014-04-30 14:12:04+00:00,71094000.0,295514000.0,79455000.0,,,421649000.0,0.0,,94453000.0,27451000.0,60185000.0,1372058000.0,1250533000.0,930000000.0,1513000.0,349745000.0,328679000.0,2741000.0,944000.0,579401000.0,106092000.0,25295000.0,11714000.0,9066000.0,1942486000.0,67789000.0,49607000.0,47543000.0,,,359261000.0,4242134000.0,1942486000.0,1220618000.0,631807000.0,1942486000.0,1945227000.0,2296907000.0,4242134000.0,2692837000.0,1665100000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,FY,,2015-12-31,2017-02-23 09:03:47+00:00,66305000.0,262416000.0,64017000.0,-371124000.0,,338366000.0,0.0,483644000.0,,8059000.0,84658000.0,1295852000.0,1199975000.0,641850000.0,,330275000.0,316123000.0,1821000.0,2341000.0,356383000.0,149441000.0,8960000.0,6972000.0,7480000.0,,53644000.0,48887000.0,65810000.0,0.0,2016176000.0,424641000.0,3871774000.0,2009272000.0,1003839000.0,664120000.0,2009272000.0,2011093000.0,1860681000.0,3871774000.0,2551812000.0,1196561000.0,-119424000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q3,,2015-09-27,2015-10-29 13:54:55+00:00,67906000.0,272996000.0,67027000.0,,,276463000.0,0.0,,55981000.0,9728000.0,77435000.0,1303175000.0,1192364000.0,646000000.0,324000.0,345899000.0,313244000.0,1941061000.0,940000.0,456918000.0,148514000.0,11200000.0,7044000.0,7490000.0,,61507000.0,57737000.0,77764000.0,,,416685000.0,3907701000.0,,1036147000.0,657471000.0,,1941061000.0,1966640000.0,3907701000.0,2558310000.0,1309169000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q2,,2015-06-28,2015-07-30 16:21:29+00:00,74364000.0,286371000.0,65843000.0,,,325010000.0,0.0,,56294000.0,11700000.0,69564000.0,1317874000.0,1185517000.0,696000000.0,401000.0,347095000.0,315536000.0,1920007000.0,1134000.0,483804000.0,161036000.0,16433000.0,7072000.0,7991000.0,,61191000.0,61429000.0,80667000.0,,,415991000.0,3984162000.0,,1102509000.0,661886000.0,,1920007000.0,2064155000.0,3984162000.0,2566117000.0,1402269000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,Q1,,2015-03-29,2015-04-30 14:54:18+00:00,75310000.0,284827000.0,71905000.0,,,308759000.0,0.0,,56562000.0,17558000.0,66324000.0,1293506000.0,1183549000.0,700000000.0,734000.0,338736000.0,310106000.0,1860602000.0,1119000.0,476102000.0,162595000.0,18908000.0,6959000.0,12855000.0,,63810000.0,59871000.0,74928000.0,,,401565000.0,3923595000.0,,1070771000.0,664425000.0,,1860602000.0,2062993000.0,3923595000.0,2542718000.0,1398568000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,FY,,2016-12-31,2018-02-22 15:03:06+00:00,69400000.0,271993000.0,65149000.0,-438717000.0,,543789000.0,0.0,552614000.0,,7908000.0,82679000.0,1276720000.0,1091663000.0,850252000.0,,316171000.0,302899000.0,,1712000.0,288897000.0,133062000.0,8402000.0,2879000.0,10450000.0,,34826000.0,52015000.0,48561000.0,1824000.0,2194593000.0,183658000.0,3891213000.0,2137517000.0,1183393000.0,427646000.0,2137517000.0,2137517000.0,1751872000.0,3891213000.0,2404921000.0,1324226000.0,-170973000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q3,,2016-09-25,2016-10-27 12:24:11+00:00,70246000.0,261833000.0,68972000.0,,,499459000.0,0.0,2169922000.0,,11271000.0,81746000.0,1305078000.0,1164644000.0,849967000.0,27000.0,341830000.0,322019000.0,0.0,2792000.0,338083000.0,131222000.0,25661000.0,4137000.0,12611000.0,,43237000.0,60073000.0,56613000.0,,,181895000.0,4001669000.0,2169922000.0,1163872000.0,452402000.0,2169922000.0,2169922000.0,1831747000.0,4001669000.0,2515778000.0,1379345000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q2,,2016-06-26,2016-07-28 12:10:12+00:00,72787000.0,273530000.0,63396000.0,,,476490000.0,0.0,,,12957000.0,71059000.0,1301348000.0,1175098000.0,907930000.0,244000.0,338465000.0,314665000.0,2121568000.0,1985000.0,343742000.0,143992000.0,23965000.0,7026000.0,5688000.0,,45146000.0,59171000.0,66210000.0,,,173952000.0,4000207000.0,,1161721000.0,423804000.0,,2121568000.0,1878639000.0,4000207000.0,2523821000.0,1454835000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2016.0,Q1,,2016-03-27,2016-04-28 13:20:52+00:00,73313000.0,274660000.0,68797000.0,,,392558000.0,0.0,,,12700000.0,72031000.0,1303456000.0,1188853000.0,641973000.0,196000.0,338906000.0,318183000.0,2061198000.0,2358000.0,348211000.0,146804000.0,20001000.0,7054000.0,6635000.0,,45411000.0,57728000.0,71831000.0,12877000.0,,421198000.0,3943466000.0,,1085009000.0,674675000.0,,2061198000.0,1869391000.0,3943466000.0,2540274000.0,1194716000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,FY,,2017-12-31,2019-02-21 15:09:35+00:00,92027000.0,345875000.0,96853000.0,-265091000.0,,333558000.0,0.0,638592000.0,,11514000.0,107415000.0,2235592000.0,2383748000.0,2162927000.0,,395744000.0,382999000.0,,3810000.0,615972000.0,121410000.0,9053000.0,,6165000.0,,46536000.0,366776000.0,53630000.0,,2285886000.0,160849000.0,6181492000.0,2430531000.0,1128807000.0,483876000.0,2430531000.0,2430531000.0,3750961000.0,6181492000.0,4669686000.0,3267085000.0,-228856000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q3,,2017-10-01,2017-11-02 11:43:21+00:00,85419000.0,306472000.0,88095000.0,,,1017573000.0,0.0,2472477000.0,,12857000.0,88091000.0,1886157000.0,1606943000.0,2172805000.0,,382417000.0,374461000.0,,2020000.0,485905000.0,116441000.0,9503000.0,0.0,13430000.0,,44401000.0,58460000.0,60289000.0,0.0,,77250000.0,5680733000.0,2472477000.0,1766751000.0,374645000.0,2472477000.0,2472477000.0,3208256000.0,5680733000.0,3539521000.0,2833611000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q2,,2017-07-02,2017-08-03 12:02:52+00:00,81973000.0,303702000.0,85050000.0,,,676214000.0,0.0,2358529000.0,,3438000.0,78951000.0,1854076000.0,1612904000.0,1887716000.0,,368526000.0,369301000.0,,1963000.0,486412000.0,128335000.0,9306000.0,0.0,5294000.0,,44162000.0,52981000.0,59176000.0,0.0,,112039000.0,5290024000.0,2358529000.0,1407618000.0,376051000.0,2358529000.0,2358529000.0,2931495000.0,5290024000.0,3513105000.0,2555444000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2017.0,Q1,,2017-04-02,2017-05-04 13:37:19+00:00,82018000.0,282872000.0,82390000.0,,,689129000.0,0.0,,,8043000.0,65927000.0,1815498000.0,1620454000.0,1957797000.0,,355289000.0,355234000.0,,1963000.0,478593000.0,130226000.0,10199000.0,0.0,12686000.0,2218904000.0,44160000.0,54558000.0,67837000.0,0.0,,131095000.0,5232436000.0,2218904000.0,1395127000.0,392358000.0,2218904000.0,2218904000.0,3013532000.0,5232436000.0,3482075000.0,2621174000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,FY,,2018-12-31,2020-02-21 12:15:22+00:00,106709000.0,366286000.0,97551000.0,-341085000.0,,357161000.0,0.0,622009000.0,12463000.0,5943000.0,104670000.0,2246579000.0,2325052000.0,2072200000.0,,427778000.0,432766000.0,,2446000.0,618939000.0,92914000.0,38050000.0,,6031000.0,,34979000.0,371504000.0,72481000.0,,2427599000.0,223502000.0,6277991000.0,2539978000.0,1236169000.0,582456000.0,2539978000.0,2539978000.0,3738013000.0,6277991000.0,4609056000.0,3155557000.0,-168545000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q3,,2018-09-30,2018-11-01 10:54:26+00:00,97628000.0,374341000.0,105584000.0,,,356276000.0,0.0,2507065000.0,,13347000.0,94132000.0,2223429000.0,2262818000.0,2075834000.0,,411066000.0,421265000.0,,2305000.0,619252000.0,99350000.0,140729000.0,3239000.0,20623000.0,,50093000.0,349926000.0,95888000.0,,,77250000.0,6200720000.0,2507065000.0,1240810000.0,549293000.0,2507065000.0,2507065000.0,3693655000.0,6200720000.0,4538645000.0,3144362000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q2,,2018-07-01,2018-08-02 11:31:01+00:00,94834000.0,359119000.0,104340000.0,,,346304000.0,0.0,2433981000.0,,5597000.0,89669000.0,2220888000.0,2306204000.0,2145468000.0,,405428000.0,410979000.0,,2386000.0,609199000.0,113083000.0,148359000.0,3239000.0,6771000.0,,49585000.0,337145000.0,71189000.0,,,86875000.0,6175321000.0,2433981000.0,1185279000.0,536445000.0,2433981000.0,2433981000.0,3741340000.0,6175321000.0,4579063000.0,3204895000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2018.0,Q1,,2018-04-01,2018-05-03 14:12:35+00:00,84686000.0,359140000.0,101128000.0,,,378872000.0,0.0,2560500000.0,,13500000.0,80418000.0,2264447000.0,2390555000.0,2154217000.0,,403676000.0,389519000.0,,3969000.0,629339000.0,117874000.0,174039000.0,3239000.0,20503000.0,,46951000.0,286896000.0,60232000.0,,,77500000.0,6300600000.0,2560500000.0,1205159000.0,551774000.0,2560500000.0,2560500000.0,3740100000.0,6300600000.0,4705922000.0,3188326000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,FY,,2019-12-31,2020-04-30 11:08:19+00:00,102916000.0,418673000.0,100466000.0,,101372000.0,301083000.0,0.0,2979320000.0,12076000.0,6692000.0,115981000.0,2245305000.0,2156285000.0,1858943000.0,,476557000.0,430719000.0,,5572000.0,449852000.0,82719000.0,181486000.0,,5514000.0,,165607000.0,274559000.0,97943000.0,,,50000000.0,6309820000.0,2979320000.0,1306332000.0,563055000.0,2979320000.0,2979320000.0,3330500000.0,6309820000.0,4572769000.0,2767445000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q3,,2019-09-29,2019-10-31 12:49:54+00:00,100630000.0,396663000.0,91569000.0,,104136000.0,257544000.0,0.0,2852976000.0,29278000.0,3299000.0,99831000.0,2231330000.0,2175673000.0,1949068000.0,,472594000.0,429568000.0,,2952000.0,480029000.0,72016000.0,165348000.0,,19686000.0,,180049000.0,268594000.0,81531000.0,,,50000000.0,6257182000.0,2852976000.0,1237610000.0,530363000.0,2852976000.0,2852976000.0,3404206000.0,6257182000.0,4590004000.0,2873843000.0,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2019.0,Q2,,2019-06-30,2019-08-01 11:47:34+00:00,108059000.0,382142000.0,87698000.0,,96502000.0,303896000.0,0.0,2664844000.0,,4448000.0,88888000.0,2250219000.0,2242267000.0,2081372000.0,,461320000.0,425475000.0,,3056000.0,615885000.0,86149000.0,148790000.0,,6009000.0,,148252000.0,275766000.0,97783000.0,,,50000000.0,6314410000.0,2664844000.0,1245141000.0,493892000.0,2664844000.0,2664844000.0,3649566000.0,6314410000.0,4643794000.0,3155674000.0,
