company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2010.0,Q3,2010-06-28,2010-09-26,,-1000.0,13375000.0,,,12412000.0,1209000.0,13790000.0,-8796000.0,438000.0,394702000.0,-92511000.0,-7273000.0,46622000.0,,,-92511000.0,-7273000.0,46622000.0,-39372000.0,22535000.0,23440000.0,-905000.0,6191000.0,-76641000.0,,,-14410000.0,,-8481000.0,-396600000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2010.0,Q2YTD,2010-01-01,2010-06-27,2010-07-22 18:17:38+00:00,-81000.0,24151000.0,,,24444000.0,74734000.0,-15604000.0,-31369000.0,8032000.0,39700000.0,-44195000.0,59338000.0,100154000.0,,-189000.0,-44195000.0,59149000.0,100154000.0,98824000.0,98484000.0,77600000.0,20884000.0,5328000.0,,,-869000.0,-27757000.0,,-15315000.0,-64170000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2010.0,Q2TTM,2009-06-29,2010-06-27,,-183000.0,48724000.0,181051000.0,88583000.0,50502000.0,89247000.0,-9850000.0,31403000.0,9218000.0,39718000.0,-179637000.0,59278000.0,300098000.0,-11075000.0,-4190000.0,-190712000.0,55088000.0,300098000.0,172859000.0,180116000.0,155908000.0,24208000.0,13561000.0,,,18046000.0,-55172000.0,,-29786000.0,-173401000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2010.0,Q2,2010-03-29,2010-06-27,,,12475000.0,,,13170000.0,49984000.0,-10890000.0,-7137000.0,4362000.0,,-22939000.0,41406000.0,65777000.0,,-189000.0,-22939000.0,41217000.0,65777000.0,76410000.0,60526000.0,44080000.0,16446000.0,3189000.0,,,3056000.0,-14221000.0,,-8578000.0,-13080000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2010.0,Q1,2010-01-01,2010-03-28,2011-04-26 16:35:46+00:00,-81000.0,11676000.0,,,11274000.0,24750000.0,-4714000.0,-24232000.0,3670000.0,39700000.0,-21256000.0,17932000.0,34377000.0,,,-21256000.0,17932000.0,34377000.0,22414000.0,37958000.0,33520000.0,4438000.0,2139000.0,,,-3925000.0,-13536000.0,,-6737000.0,-51090000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2011.0,Q4,2011-09-26,2011-12-31,,5947000.0,12900000.0,67419000.0,45336000.0,9092000.0,275120000.0,-11267000.0,-24376000.0,1079000.0,,-43448000.0,263896000.0,29664000.0,,,-43448000.0,263896000.0,29664000.0,212389000.0,168221000.0,39534000.0,128687000.0,-7486000.0,-5947000.0,,-26456000.0,-13858000.0,-150000.0,-17021000.0,-24722000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2011.0,FY,2011-01-01,2011-12-31,2014-02-24 06:18:59+00:00,-24623000.0,56160000.0,67419000.0,45336000.0,40336000.0,376025000.0,-11531000.0,-132792000.0,34009000.0,515000000.0,-11106000.0,306670000.0,94357000.0,,,-11106000.0,306670000.0,94357000.0,375636000.0,324967000.0,119322000.0,205645000.0,11331000.0,-5947000.0,,-2754000.0,-55136000.0,-150000.0,-44582000.0,-499032000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2011.0,Q3YTD,2011-01-01,2011-09-25,2011-10-25 14:57:11+00:00,-30570000.0,43260000.0,,,31244000.0,100905000.0,-264000.0,-108416000.0,32930000.0,515000000.0,32342000.0,42774000.0,64693000.0,,,32342000.0,42774000.0,64693000.0,163247000.0,156746000.0,79788000.0,76958000.0,18817000.0,,,23702000.0,-41278000.0,,-27561000.0,-474310000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2011.0,Q3TTM,2010-09-27,2011-09-25,,-30570000.0,54249000.0,97536000.0,76396000.0,35613000.0,206512000.0,-2580000.0,-159075000.0,94517000.0,600298000.0,-166451000.0,142847000.0,61751000.0,,189000.0,-166451000.0,143036000.0,61751000.0,123942000.0,238182000.0,66420000.0,171762000.0,64544000.0,-11359000.0,,88375000.0,-54571000.0,,-33095000.0,-795336000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2011.0,Q3,2011-06-27,2011-09-25,,,14503000.0,,,10316000.0,-11000.0,-7810000.0,-31961000.0,2353000.0,515000000.0,-10939000.0,-12295000.0,25059000.0,,,-10939000.0,-12295000.0,25059000.0,5890000.0,44065000.0,34204000.0,9861000.0,-2003000.0,-495942000.0,,11875000.0,-13840000.0,,-12284000.0,-18510000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2011.0,Q2YTD,2011-01-01,2011-06-26,2011-07-27 13:56:45+00:00,-30570000.0,28757000.0,,,20928000.0,100916000.0,7546000.0,-76455000.0,30577000.0,,43281000.0,55069000.0,39634000.0,,,43281000.0,55069000.0,39634000.0,157357000.0,112681000.0,45584000.0,67097000.0,20820000.0,495942000.0,,11827000.0,-27438000.0,,-15277000.0,-455800000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2011.0,Q2TTM,2010-06-28,2011-06-26,,-30571000.0,53121000.0,97536000.0,76396000.0,37709000.0,207732000.0,19020000.0,-135910000.0,92602000.0,480000000.0,-248023000.0,147869000.0,83314000.0,,189000.0,-248023000.0,148058000.0,83314000.0,78680000.0,216652000.0,55656000.0,160996000.0,72738000.0,407942000.0,,76500000.0,-55141000.0,,-29292000.0,-1173426000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2011.0,Q2,2011-03-28,2011-06-26,,,14237000.0,,,10079000.0,-684000.0,-498000.0,-33203000.0,23813000.0,,130769000.0,-9517000.0,25572000.0,,,130769000.0,-9517000.0,25572000.0,163511000.0,34487000.0,28084000.0,6403000.0,6375000.0,245780000.0,,17185000.0,-13824000.0,,-8833000.0,-125000000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2011.0,Q1,2011-01-01,2011-03-27,2011-04-26 16:35:46+00:00,-30570000.0,14520000.0,,,10849000.0,101600000.0,8044000.0,-43252000.0,6764000.0,,-87488000.0,64586000.0,14062000.0,,,-87488000.0,64586000.0,14062000.0,-6154000.0,78194000.0,17500000.0,60694000.0,14445000.0,250162000.0,,-5358000.0,-13614000.0,,-6444000.0,-330800000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2011.0,Q1TTM,2010-03-29,2011-03-27,,-30571000.0,51359000.0,97536000.0,76396000.0,40800000.0,258400000.0,8628000.0,-109844000.0,73151000.0,480000000.0,-401731000.0,198792000.0,123519000.0,,,-401731000.0,198792000.0,123519000.0,-8421000.0,242691000.0,71652000.0,171039000.0,69552000.0,162162000.0,,62371000.0,-55538000.0,,-29037000.0,-1061506000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2012.0,Q4,2012-10-01,2012-12-31,,-306817000.0,15678000.0,74908000.0,46683000.0,10045000.0,55000.0,5110000.0,-3304000.0,524000.0,,-31000000.0,-326064000.0,55486000.0,,,-31000000.0,-326064000.0,55486000.0,-297790000.0,29577000.0,30614000.0,-1037000.0,2453000.0,-16890000.0,,-1322000.0,-13928000.0,-80000.0,-19302000.0,-706000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 15:42:54+00:00,-369444000.0,58680000.0,74908000.0,46683000.0,36204000.0,66660000.0,2394000.0,-58903000.0,8238000.0,0.0,-65653000.0,-368258000.0,194618000.0,,,-65653000.0,-368258000.0,194618000.0,-247049000.0,-189102000.0,-181782000.0,-7320000.0,340419000.0,-17596000.0,,-10150000.0,-55589000.0,-80000.0,-65394000.0,-706000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-10-31 16:11:30+00:00,-62627000.0,43002000.0,,,26159000.0,66605000.0,-2716000.0,-55599000.0,7714000.0,,-34653000.0,-42194000.0,139132000.0,,,-34653000.0,-42194000.0,139132000.0,50741000.0,-218679000.0,-212396000.0,-6283000.0,337966000.0,-706000.0,,-8828000.0,-41661000.0,,-46092000.0,,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2012.0,Q3TTM,2011-09-26,2012-09-30,,-56680000.0,55902000.0,67419000.0,45336000.0,35251000.0,341725000.0,-13983000.0,-79975000.0,8793000.0,,-78101000.0,221702000.0,168796000.0,,,-78101000.0,221702000.0,168796000.0,263130000.0,-50458000.0,-172862000.0,122404000.0,330480000.0,-6653000.0,,-35284000.0,-55519000.0,-150000.0,-63113000.0,-24722000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2012.0,Q3,2012-07-02,2012-09-30,,,14702000.0,,,9011000.0,49450000.0,16570000.0,-437000.0,3623000.0,,-10281000.0,32171000.0,49894000.0,,,-10281000.0,32171000.0,49894000.0,89838000.0,21930000.0,24451000.0,-2521000.0,2167000.0,1000.0,,1484000.0,-13905000.0,,-17199000.0,,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2012.0,Q2YTD,2012-01-01,2012-07-01,2012-07-31 16:25:53+00:00,-62627000.0,28300000.0,,,17148000.0,17155000.0,-19286000.0,-55162000.0,4091000.0,,-24372000.0,-74365000.0,89238000.0,,,-24372000.0,-74365000.0,89238000.0,-39097000.0,-240609000.0,-236847000.0,-3762000.0,335799000.0,-707000.0,,-10312000.0,-27756000.0,,-28893000.0,,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2012.0,Q2TTM,2011-06-27,2012-07-01,,-56680000.0,55703000.0,67419000.0,45336000.0,36556000.0,292264000.0,-38363000.0,-111499000.0,7523000.0,515000000.0,-78759000.0,177236000.0,143961000.0,,,-78759000.0,177236000.0,143961000.0,179182000.0,-28323000.0,-163109000.0,134786000.0,326310000.0,-502596000.0,,-24893000.0,-55454000.0,-150000.0,-58198000.0,-43232000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2012.0,Q2,2012-04-02,2012-07-01,,-62627000.0,13890000.0,,,8229000.0,17155000.0,-29568000.0,-12705000.0,2497000.0,,-11814000.0,-59336000.0,62505000.0,,,-11814000.0,-59336000.0,62505000.0,-45930000.0,42899000.0,47262000.0,-4363000.0,5829000.0,-421000.0,,-7717000.0,-13890000.0,,-13864000.0,,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2012.0,Q1,2012-01-01,2012-04-01,2012-05-01 16:08:40+00:00,,14410000.0,,,8919000.0,,10282000.0,-42457000.0,1594000.0,,-12558000.0,-15029000.0,26733000.0,,,-12558000.0,-15029000.0,26733000.0,6833000.0,-283508000.0,-284109000.0,601000.0,329970000.0,-286000.0,,-2595000.0,-13866000.0,,-15029000.0,,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2012.0,Q1TTM,2011-03-28,2012-04-01,,5947000.0,56050000.0,67419000.0,45336000.0,38406000.0,274425000.0,-9293000.0,-131997000.0,28839000.0,515000000.0,63824000.0,227055000.0,107028000.0,,,63824000.0,227055000.0,107028000.0,388623000.0,-36735000.0,-182287000.0,145552000.0,326856000.0,-256395000.0,,9000.0,-55388000.0,-150000.0,-53167000.0,-168232000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2013.0,Q4,2013-09-30,2013-12-31,,-268558000.0,17267000.0,43975000.0,43581000.0,11633000.0,,3965000.0,33823000.0,-214000.0,680000000.0,283158000.0,-277498000.0,97082000.0,,,283158000.0,-277498000.0,97082000.0,105547000.0,35066000.0,35302000.0,-236000.0,-943000.0,-591000.0,,-1160000.0,-14738000.0,,-8940000.0,-381400000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2013.0,FY,2013-01-01,2013-12-31,2015-02-20 15:42:54+00:00,-309008000.0,65567000.0,43975000.0,43581000.0,42368000.0,0.0,8441000.0,-45400000.0,6181000.0,680000000.0,231170000.0,-372638000.0,231299000.0,,,231170000.0,-372638000.0,231299000.0,94945000.0,151748000.0,152183000.0,-435000.0,16581000.0,-16958000.0,,-3327000.0,-56653000.0,-50000.0,-63580000.0,-381400000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2013.0,Q3YTD,2013-01-01,2013-09-29,2013-10-30 12:02:41+00:00,-40450000.0,48300000.0,,,30735000.0,,4476000.0,-79223000.0,6395000.0,,-51988000.0,-95140000.0,134217000.0,,,-51988000.0,-95140000.0,134217000.0,-10602000.0,116682000.0,116881000.0,-199000.0,17524000.0,-16367000.0,,-2167000.0,-41915000.0,-50000.0,-54640000.0,,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2013.0,Q3TTM,2012-10-01,2013-09-29,,-347267000.0,63978000.0,74908000.0,46683000.0,40780000.0,55000.0,9586000.0,-82527000.0,6919000.0,,-82988000.0,-421204000.0,189703000.0,,,-82988000.0,-421204000.0,189703000.0,-308392000.0,146259000.0,147495000.0,-1236000.0,19977000.0,-33257000.0,,-3489000.0,-55843000.0,-130000.0,-73942000.0,-706000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2013.0,Q3,2013-07-01,2013-09-29,,-3496000.0,16216000.0,,,10859000.0,,6727000.0,-738000.0,,,-19119000.0,-21239000.0,79380000.0,,,-19119000.0,-21239000.0,79380000.0,45019000.0,46808000.0,45779000.0,1029000.0,7264000.0,,,-730000.0,,-50000.0,-17743000.0,,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-07-31 14:09:19+00:00,-36954000.0,32084000.0,,,19876000.0,,-2251000.0,-78485000.0,5298000.0,,-32869000.0,-73901000.0,54837000.0,,,-32869000.0,-73901000.0,54837000.0,-55621000.0,69874000.0,71102000.0,-1228000.0,10260000.0,-10223000.0,,-1437000.0,-27944000.0,,-36897000.0,,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2013.0,Q2TTM,2012-07-02,2013-06-30,,-343771000.0,62464000.0,74908000.0,46683000.0,38932000.0,49505000.0,19429000.0,-82226000.0,9445000.0,,-74150000.0,-367794000.0,160217000.0,,,-74150000.0,-367794000.0,160217000.0,-263573000.0,121381000.0,126167000.0,-4786000.0,14880000.0,-27112000.0,,-1275000.0,-55777000.0,-80000.0,-73398000.0,-706000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2013.0,Q2,2013-04-01,2013-06-30,,-36954000.0,15896000.0,,,9723000.0,,2746000.0,-23251000.0,972000.0,,-23231000.0,-52587000.0,48744000.0,,,-23231000.0,-52587000.0,48744000.0,-25136000.0,42635000.0,43401000.0,-766000.0,2975000.0,-10223000.0,5679000.0,-808000.0,-13980000.0,,-21262000.0,,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2013.0,Q1,2013-01-01,2013-03-31,2013-04-30 16:09:12+00:00,,16188000.0,,,10153000.0,,-4997000.0,-55234000.0,4326000.0,,-9638000.0,-21314000.0,6093000.0,,,-9638000.0,-21314000.0,6093000.0,-30485000.0,27239000.0,27701000.0,-462000.0,7285000.0,,-5679000.0,-629000.0,-13964000.0,,-15635000.0,,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2013.0,Q1TTM,2012-04-02,2013-03-31,,-369444000.0,60458000.0,74908000.0,46683000.0,37438000.0,66660000.0,-12885000.0,-71680000.0,10970000.0,,-62733000.0,-374543000.0,173978000.0,,,-62733000.0,-374543000.0,173978000.0,-284367000.0,121645000.0,130028000.0,-8383000.0,17734000.0,-17310000.0,-5679000.0,-8184000.0,-55687000.0,-80000.0,-66000000.0,-706000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 09:03:47+00:00,-45777000.0,76797000.0,52869000.0,49797000.0,50207000.0,5251000.0,-19473000.0,-40476000.0,4245000.0,250000000.0,-287703000.0,-108137000.0,290241000.0,,,-287703000.0,-108137000.0,290241000.0,-128748000.0,188751000.0,191460000.0,-2709000.0,12200000.0,0.0,,-3676000.0,-57352000.0,-40000.0,-67571000.0,-484596000.0,,,
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2014.0,Q4,2014-09-29,2014-12-31,,-17242000.0,17952000.0,52869000.0,49797000.0,12798000.0,5251000.0,-12593000.0,-4568000.0,4245000.0,,-13673000.0,-36593000.0,81443000.0,,,-13673000.0,-36593000.0,81443000.0,16854000.0,50945000.0,52133000.0,-1188000.0,3075000.0,-2936000.0,,-1730000.0,-14084000.0,,-19351000.0,-898000.0,,,-5251000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2014.0,Q3TTM,2013-09-30,2014-09-28,,-297093000.0,76112000.0,43975000.0,43581000.0,49042000.0,,-2915000.0,-2085000.0,,,9128000.0,-349042000.0,305880000.0,,,9128000.0,-349042000.0,305880000.0,-40055000.0,172872000.0,174629000.0,-1757000.0,8182000.0,,,-3106000.0,,-40000.0,-57160000.0,,,,5251000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2014.0,Q3,2014-06-30,2014-09-28,,,19027000.0,,,13412000.0,,-9025000.0,-2429000.0,,,-13959000.0,-16238000.0,88637000.0,,,-13959000.0,-16238000.0,88637000.0,49000000.0,54957000.0,55228000.0,-271000.0,3399000.0,545000.0,,-415000.0,-14081000.0,20000.0,-17370000.0,-423000.0,,,1112000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2014.0,Q3YTD,2014-01-01,2014-09-28,2015-10-29 13:54:55+00:00,-28535000.0,58845000.0,,,37409000.0,,-6880000.0,-35908000.0,,250000000.0,-274030000.0,-71544000.0,208798000.0,,,-274030000.0,-71544000.0,208798000.0,-145602000.0,137806000.0,139327000.0,-1521000.0,9125000.0,2936000.0,,-1946000.0,-43268000.0,-40000.0,-48220000.0,-483698000.0,,,5251000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2014.0,Q2TTM,2013-07-01,2014-06-29,,-300589000.0,73301000.0,43975000.0,43581000.0,46489000.0,,12837000.0,-394000.0,883000.0,930000000.0,3968000.0,-354043000.0,296623000.0,,,3968000.0,-354043000.0,296623000.0,-44036000.0,164723000.0,165180000.0,-457000.0,12047000.0,-4344000.0,,-3421000.0,-57896000.0,-110000.0,-57533000.0,-864675000.0,,,4139000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2014.0,Q2,2014-03-31,2014-06-29,,456000.0,19985000.0,,,12417000.0,,-78000.0,2677000.0,,250000000.0,-254571000.0,-15815000.0,86561000.0,,,-254571000.0,-15815000.0,86561000.0,-184267000.0,47705000.0,48830000.0,-1125000.0,2652000.0,-6250000.0,,-364000.0,-15136000.0,,-18741000.0,-483185000.0,,,2470000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2014.0,Q2YTD,2014-01-01,2014-06-29,2015-07-30 16:21:29+00:00,-28535000.0,39818000.0,,,23997000.0,,2145000.0,-33479000.0,,250000000.0,-260071000.0,-55306000.0,120161000.0,,,-260071000.0,-55306000.0,120161000.0,-194602000.0,82849000.0,84099000.0,-1250000.0,5726000.0,2391000.0,,-1531000.0,-29187000.0,-60000.0,-30850000.0,-483275000.0,,,4139000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2014.0,Q1,2014-01-01,2014-03-30,2014-04-30 14:12:04+00:00,-28991000.0,19833000.0,,,11580000.0,,2223000.0,-36156000.0,,,-5500000.0,-39491000.0,33600000.0,,,-5500000.0,-39491000.0,33600000.0,-10335000.0,35144000.0,35269000.0,-125000.0,3074000.0,8641000.0,,-1167000.0,-14051000.0,-60000.0,-12109000.0,-90000.0,,,1669000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2014.0,Q1TTM,2013-04-01,2014-03-30,,-337999000.0,69212000.0,43975000.0,43581000.0,43795000.0,,15661000.0,-26322000.0,1855000.0,680000000.0,235308000.0,-390815000.0,258806000.0,,,235308000.0,-390815000.0,258806000.0,115095000.0,159653000.0,159751000.0,-98000.0,12370000.0,-8317000.0,5679000.0,-3865000.0,-56740000.0,-110000.0,-60054000.0,-381490000.0,,,1669000.0
Teleflex Inc,TFX,UUL85LWXB4NGSWWXIQ25,96943,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 15:03:06+00:00,-93808000.0,79321000.0,56079000.0,45973000.0,46013000.0,408000.0,-25249000.0,-83209000.0,4994000.0,288100000.0,-85583000.0,-154848000.0,303446000.0,,,-85583000.0,-154848000.0,303446000.0,35130000.0,245713000.0,236808000.0,8905000.0,24546000.0,-8028000.0,,-2636000.0,-57875000.0,,-61448000.0,-312774000.0,,,
