company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,intangibleassets,longterminvestments,netppe,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,othercurrentassets,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
"McAfee, Inc.",MFE,,890801,2008.0,FY,,2008-12-31,2010-02-26 17:30:20+00:00,41529000.0,322986000.0,215355000.0,-18992000.0,483302000.0,2055057000.0,989096000.0,310870000.0,,82648000.0,1169616000.0,315803000.0,82974000.0,114435000.0,304014000.0,303937000.0,38281000.0,66328000.0,72751000.0,221900000.0,536284000.0,,27449000.0,3457881000.0,1752488000.0,1404788000.0,1328628000.0,1752488000.0,1752488000.0,1705393000.0,3457881000.0,1938658000.0,376765000.0,0.0,-819861000.0
"McAfee, Inc.",MFE,,890801,2009.0,FY,,2009-12-31,2011-02-25 19:28:28+00:00,55104000.0,294315000.0,203967000.0,-3291000.0,677137000.0,2253784000.0,1068682000.0,312080000.0,,108332000.0,1284574000.0,292583000.0,57137000.0,133016000.0,338791000.0,292657000.0,35789000.0,139902000.0,70772000.0,228102000.0,712163000.0,,215894000.0,3963186000.0,2117538000.0,1763317000.0,1436085000.0,2117538000.0,2117538000.0,1845648000.0,3963186000.0,2066853000.0,409563000.0,0.0,-845118000.0
"McAfee, Inc.",MFE,,890801,2009.0,Q3,,2009-09-30,2009-11-06 16:54:20+00:00,46339000.0,231764000.0,214331000.0,-3492000.0,639373000.0,2206119000.0,1022354000.0,285810000.0,19569000.0,109488000.0,1286520000.0,324363000.0,22408000.0,128289000.0,311409000.0,318549000.0,42025000.0,65315000.0,66383000.0,320045000.0,657641000.0,100000000.0,244082000.0,3908543000.0,2018670000.0,1763099000.0,1512081000.0,2018670000.0,2018670000.0,1889873000.0,3908543000.0,2017155000.0,377792000.0,0.0,-841598000.0
"McAfee, Inc.",MFE,,890801,2009.0,Q2,,2009-06-30,2009-08-06 21:36:37+00:00,68520000.0,265986000.0,129215000.0,-11173000.0,646686000.0,2168179000.0,1001208000.0,284084000.0,15677000.0,89325000.0,1187441000.0,277423000.0,23031000.0,121165000.0,306365000.0,327490000.0,51739000.0,66373000.0,62360000.0,243139000.0,620852000.0,100000000.0,216362000.0,3710919000.0,1938249000.0,1707996000.0,1403945000.0,1938249000.0,1938249000.0,1772670000.0,3710919000.0,1881758000.0,368725000.0,0.0,-839609000.0
"McAfee, Inc.",MFE,,890801,2010.0,FY,,2010-12-31,2011-02-25 19:28:28+00:00,71349000.0,348254000.0,232531000.0,-7922000.0,738419000.0,2509389000.0,1147649000.0,334934000.0,,110592000.0,1305813000.0,190948000.0,85011000.0,167194000.0,388617000.0,274835000.0,21290000.0,133984000.0,57517000.0,271571000.0,896275000.0,,360099000.0,4232352000.0,2224097000.0,2074567000.0,1562121000.0,2224097000.0,2224097000.0,2008255000.0,4232352000.0,1990591000.0,446134000.0,0.0,-1173645000.0
"McAfee, Inc.",MFE,,890801,2010.0,Q3,,2010-09-30,2010-11-05 17:25:22+00:00,60931000.0,280451000.0,226416000.0,-11288000.0,860471000.0,2431609000.0,1097137000.0,276057000.0,,123846000.0,1298077000.0,215876000.0,15736000.0,145735000.0,345335000.0,317054000.0,19573000.0,141260000.0,59336000.0,276121000.0,835703000.0,,152798000.0,3999209000.0,2086208000.0,1865471000.0,1508330000.0,2086208000.0,2086208000.0,1913001000.0,3999209000.0,1988003000.0,404671000.0,0.0,-1169816000.0
"McAfee, Inc.",MFE,,890801,2010.0,Q2,,2010-06-30,2010-08-06 16:14:06+00:00,44121000.0,244333000.0,231544000.0,-26615000.0,679544000.0,2338356000.0,1039296000.0,277785000.0,,98188000.0,1281872000.0,236187000.0,15929000.0,129768000.0,327162000.0,329101000.0,27943000.0,158684000.0,64264000.0,248380000.0,789143000.0,,108849000.0,3738375000.0,1933800000.0,1586834000.0,1413149000.0,1933800000.0,1933800000.0,1804575000.0,3738375000.0,2021773000.0,391426000.0,0.0,-1167084000.0
"McAfee, Inc.",MFE,,890801,2010.0,Q1,,2010-03-31,2010-05-07 16:30:11+00:00,48307000.0,230657000.0,190623000.0,-13626000.0,631346000.0,2296085000.0,1061705000.0,289500000.0,,98619000.0,1274838000.0,261815000.0,48956000.0,129284000.0,316799000.0,312723000.0,33160000.0,135408000.0,75048000.0,239495000.0,749739000.0,,221225000.0,3808407000.0,2017306000.0,1645383000.0,1399254000.0,2017306000.0,2017306000.0,1791101000.0,3808407000.0,2033740000.0,391847000.0,0.0,-1014892000.0
