company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
SanDisk Corp ,SNDK,,1000180,2008.0,FY,2007-12-31,2008-12-28,2011-02-23 17:19:27+00:00,-101309000.0,131550000.0,-129141000.0,-12386000.0,175179000.0,,323000.0,496717000.0,,19701000.0,10938000.0,29327000.0,87724000.0,10938000.0,29327000.0,87724000.0,128312000.0,-1986624000.0,-1986624000.0,1270902000.0,1938000.0,-282577000.0,-916000.0,-1986338000.0,-184033000.0,-9785000.0,,2543904000.0,39680000.0
SanDisk Corp ,SNDK,,1000180,2009.0,Q4,2009-09-28,2010-01-03,,10653000.0,21404000.0,-123977000.0,13001000.0,38011000.0,,1686000.0,-40850000.0,,6880000.0,6880000.0,-48715000.0,388030000.0,6880000.0,-48715000.0,388030000.0,347881000.0,339505000.0,339505000.0,29960000.0,,32626000.0,,-431101000.0,-16379000.0,,,355486000.0,
SanDisk Corp ,SNDK,,1000180,2009.0,FY,2008-12-29,2010-01-03,2012-02-23 16:30:18+00:00,0.0,78090000.0,-123977000.0,13001000.0,152606000.0,,4396000.0,-254529000.0,,20878000.0,20878000.0,-374825000.0,487854000.0,20878000.0,-374825000.0,487854000.0,138303000.0,415310000.0,415310000.0,96377000.0,0.0,-2435000.0,,-1668978000.0,-59733000.0,0.0,0.0,1356321000.0,0.0
SanDisk Corp ,SNDK,,1000180,2009.0,Q3,2009-06-29,2009-09-27,,-7500000.0,19576000.0,,,37943000.0,,1251000.0,-72786000.0,,7723000.0,7723000.0,-379390000.0,238372000.0,7723000.0,-379390000.0,238372000.0,-132044000.0,231293000.0,231293000.0,22346000.0,,,,-701768000.0,-10687000.0,,,340565000.0,
SanDisk Corp ,SNDK,,1000180,2009.0,Q3YTD,2008-12-29,2009-09-27,2010-11-12 12:44:37+00:00,-10653000.0,56686000.0,,,114595000.0,,2710000.0,-213679000.0,0.0,13998000.0,13998000.0,-326110000.0,99824000.0,13998000.0,-326110000.0,99824000.0,-209578000.0,75805000.0,75805000.0,66417000.0,0.0,-35061000.0,,-1237877000.0,-43354000.0,,,1000835000.0,0.0
SanDisk Corp ,SNDK,,1000180,2009.0,Q2YTD,2008-12-29,2009-06-28,2010-08-12 17:28:22+00:00,-3153000.0,37110000.0,,,76652000.0,,1459000.0,-140893000.0,,6275000.0,6275000.0,53280000.0,-138548000.0,6275000.0,53280000.0,-138548000.0,-77534000.0,-155488000.0,-155488000.0,44071000.0,0.0,-35061000.0,,-536109000.0,-32667000.0,,,660270000.0,0.0
SanDisk Corp ,SNDK,,1000180,2010.0,Q4,2010-10-04,2011-01-02,,,68382000.0,338328000.0,12323000.0,30743000.0,,2663000.0,-202213000.0,,44872000.0,54538000.0,-452837000.0,359397000.0,54538000.0,-452837000.0,359397000.0,-36239000.0,485465000.0,485465000.0,-22980000.0,9666000.0,-57425000.0,,-1571485000.0,-48414000.0,,,1224487000.0,
SanDisk Corp ,SNDK,,1000180,2010.0,FY,2010-01-04,2011-01-02,2013-02-19 17:17:21+00:00,0.0,133731000.0,338328000.0,12323000.0,132818000.0,,6317000.0,-119967000.0,188100000.0,1135343000.0,985169000.0,-2714593000.0,1451892000.0,985169000.0,-2714593000.0,1451892000.0,-271215000.0,1300142000.0,1300142000.0,5168000.0,-263274000.0,257000.0,,-5803438000.0,-108142000.0,-75000000.0,0.0,3178963000.0,17767000.0
SanDisk Corp ,SNDK,,1000180,2010.0,Q3TTM,2009-09-28,2010-10-03,,10653000.0,86753000.0,-123977000.0,13001000.0,140086000.0,,5340000.0,41396000.0,188100000.0,1097351000.0,937511000.0,-2310471000.0,1480525000.0,937511000.0,-2310471000.0,1480525000.0,112905000.0,1154182000.0,1154182000.0,58108000.0,-272940000.0,90308000.0,,-4663054000.0,-76107000.0,-75000000.0,,2309962000.0,17767000.0
SanDisk Corp ,SNDK,,1000180,2010.0,Q3,2010-07-05,2010-10-03,,,24761000.0,,,32970000.0,,-304000.0,-10600000.0,188100000.0,1006115000.0,907547000.0,-1658016000.0,379150000.0,907547000.0,-1658016000.0,379150000.0,-371623000.0,322092000.0,322092000.0,9927000.0,-286668000.0,59664000.0,,-2788994000.0,-22314000.0,,,1093628000.0,
SanDisk Corp ,SNDK,,1000180,2010.0,Q3YTD,2010-01-04,2010-10-03,2011-11-09 17:11:29+00:00,0.0,65349000.0,,,102075000.0,,3654000.0,82246000.0,188100000.0,1090471000.0,930631000.0,-2261756000.0,1092495000.0,930631000.0,-2261756000.0,1092495000.0,-234976000.0,814677000.0,814677000.0,28148000.0,-272940000.0,57682000.0,,-4231953000.0,-59728000.0,-75000000.0,,1954476000.0,17767000.0
SanDisk Corp ,SNDK,,1000180,2010.0,Q2TTM,2009-06-29,2010-07-04,,3153000.0,81568000.0,-123977000.0,13001000.0,145059000.0,,6895000.0,-20790000.0,,98959000.0,37687000.0,-1031845000.0,1339747000.0,37687000.0,-1031845000.0,1339747000.0,352484000.0,1063383000.0,1063383000.0,70527000.0,13728000.0,30644000.0,,-2575828000.0,-64480000.0,-75000000.0,,1556899000.0,17767000.0
SanDisk Corp ,SNDK,,1000180,2010.0,Q2,2010-04-05,2010-07-04,,,20437000.0,,,34040000.0,,5775000.0,56497000.0,,66401000.0,77962000.0,-254303000.0,385066000.0,77962000.0,-254303000.0,385066000.0,214500000.0,257894000.0,257894000.0,16198000.0,11561000.0,,,-831546000.0,-22486000.0,,,599729000.0,
