company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2011.0,Q2,2010-10-01,2010-12-31,2012-02-06 09:09:30+00:00,0.87,0.87,0.375,0.86,,155700000.0,345900000.0,345900000.0,343900000.0,2000000.0,541100000.0,2492000000.0,,14000000.0,1419200000.0,541100000.0,1950900000.0,,-16100000.0,1433200000.0,517700000.0,-16100000.0,501600000.0,2492000000.0,395300000.0,393400000.0,401800000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2011.0,Q1TTM,2009-10-01,2010-09-30,,2.69,2.69,0.61,2.69,48400000.0,235200000.0,534200000.0,534200000.0,528700000.0,5500000.0,1872400000.0,8054100000.0,,46700000.0,5219100000.0,1872400000.0,6181700000.0,7700000.0,-90400000.0,5314200000.0,867500000.0,-98100000.0,769400000.0,8054100000.0,197000000.0,196700000.0,200400000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2011.0,Q1,2010-07-01,2010-09-30,2011-11-04 10:55:16+00:00,0.97,0.97,,0.95,,92300000.0,189600000.0,189600000.0,191100000.0,-1500000.0,488100000.0,2091700000.0,,3800000.0,1301800000.0,488100000.0,1603600000.0,,-16100000.0,1305600000.0,298000000.0,-16100000.0,281900000.0,2091700000.0,197000000.0,196700000.0,200400000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2012.0,Q4,2012-04-01,2012-06-30,,0.13,0.13,0.01,0.13,15000000.0,7000000.0,52200000.0,52200000.0,51200000.0,1000000.0,441200000.0,2251200000.0,,20400000.0,1701400000.0,441200000.0,1810000000.0,,-14000000.0,1736800000.0,73200000.0,-14000000.0,59200000.0,2251200000.0,389500000.0,388700000.0,397000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2012.0,FY,2011-07-01,2012-06-30,2014-08-20 16:11:42+00:00,2.2,2.2,0.525,2.16,21700000.0,400600000.0,860500000.0,860500000.0,856900000.0,3600000.0,1995800000.0,9713600000.0,10500000.0,59600000.0,6324800000.0,1995800000.0,7717800000.0,,-61100000.0,6406100000.0,1311700000.0,-50600000.0,1261100000.0,9713600000.0,389500000.0,388700000.0,397000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2012.0,Q3YTD,2011-07-01,2012-03-31,,2.08,2.08,0.53,2.08,6700000.0,393600000.0,808300000.0,808300000.0,805700000.0,2600000.0,1554600000.0,7462400000.0,10500000.0,39200000.0,4623400000.0,1554600000.0,5907800000.0,,-47100000.0,4669300000.0,1238500000.0,-36600000.0,1201900000.0,7462400000.0,383500000.0,388200000.0,396300000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2012.0,Q3TTM,2011-04-01,2012-03-31,,2.18,2.18,0.54,2.18,8400000.0,399100000.0,851500000.0,851500000.0,846800000.0,4700000.0,1979700000.0,9523000000.0,10500000.0,48600000.0,6183200000.0,1979700000.0,7543300000.0,,-63000000.0,6240200000.0,1303100000.0,-52500000.0,1250600000.0,9523000000.0,383500000.0,388200000.0,396300000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2012.0,Q3,2012-01-01,2012-03-31,2013-05-03 12:45:21+00:00,0.34,0.34,,0.33,,65700000.0,131300000.0,131300000.0,130400000.0,900000.0,469300000.0,2248200000.0,,28400000.0,1539000000.0,469300000.0,1778900000.0,,-14500000.0,1567400000.0,211500000.0,-14500000.0,197000000.0,2248200000.0,383500000.0,388200000.0,396300000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2012.0,Q2YTD,2011-07-01,2011-12-31,,1.75,1.75,0.53,1.75,6700000.0,327900000.0,677000000.0,677000000.0,675300000.0,1700000.0,1085300000.0,5214200000.0,10500000.0,10800000.0,3084400000.0,1085300000.0,4128900000.0,,-32600000.0,3101900000.0,1027000000.0,-22100000.0,1004900000.0,5214200000.0,385100000.0,386800000.0,395200000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2012.0,Q2TTM,2011-01-01,2011-12-31,,2.17,2.17,0.54,2.17,44700000.0,401600000.0,845300000.0,845300000.0,841100000.0,4200000.0,1993000000.0,9440500000.0,10500000.0,42000000.0,6060100000.0,1993000000.0,7447500000.0,,-64300000.0,6146800000.0,1300700000.0,-53800000.0,1246900000.0,9440500000.0,385100000.0,386800000.0,395200000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2012.0,Q2,2011-10-01,2011-12-31,2013-02-06 13:54:34+00:00,1.03,1.03,0.525,1.0,6700000.0,192500000.0,398400000.0,398400000.0,396700000.0,1700000.0,551000000.0,2737500000.0,10500000.0,6100000.0,1576700000.0,551000000.0,2186500000.0,,-16600000.0,1589500000.0,597000000.0,-6100000.0,590900000.0,2737500000.0,385100000.0,386800000.0,395200000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2012.0,Q1TTM,2010-10-01,2011-09-30,,2.02,2.02,0.39,2.02,38000000.0,364800000.0,792800000.0,792800000.0,788300000.0,4500000.0,1983100000.0,9195000000.0,,49900000.0,5902600000.0,1983100000.0,7211900000.0,,-63800000.0,5990500000.0,1221400000.0,-63800000.0,1157600000.0,9195000000.0,392400000.0,390500000.0,399300000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2012.0,Q1,2011-07-01,2011-09-30,2012-11-02 14:53:01+00:00,0.71,0.71,,0.7,,135400000.0,278600000.0,278600000.0,278600000.0,,534300000.0,2476700000.0,,4700000.0,1507700000.0,534300000.0,1942400000.0,,-16000000.0,1512400000.0,430000000.0,-16000000.0,414000000.0,2476700000.0,392400000.0,390500000.0,399300000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2013.0,Q4,2013-04-01,2013-06-30,,0.24,0.24,0.19,0.24,17700000.0,36900000.0,95900000.0,95900000.0,94000000.0,1900000.0,475600000.0,2407400000.0,,3100000.0,1765200000.0,475600000.0,1931800000.0,63100000.0,50100000.0,1786000000.0,145800000.0,-13000000.0,132800000.0,2407400000.0,387800000.0,387600000.0,394900000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2013.0,FY,2012-07-01,2013-06-30,2015-08-20 15:37:29+00:00,2.63,2.63,1.08,2.58,17700000.0,451400000.0,1023800000.0,1023800000.0,1019800000.0,4000000.0,2025900000.0,10181700000.0,23100000.0,15100000.0,6597000000.0,2025900000.0,8155800000.0,82200000.0,8300000.0,6629800000.0,1526000000.0,-50800000.0,1475200000.0,10181700000.0,387800000.0,387600000.0,394900000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2013.0,Q3YTD,2012-07-01,2013-03-31,,2.39,2.39,0.9,2.39,,414500000.0,927900000.0,927900000.0,925800000.0,2100000.0,1550300000.0,7774300000.0,23100000.0,12000000.0,4831800000.0,1550300000.0,6224000000.0,19100000.0,-41800000.0,4843800000.0,1380200000.0,-37800000.0,1342400000.0,7774300000.0,388700000.0,387200000.0,394000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2013.0,Q3TTM,2012-04-01,2013-03-31,,2.52,2.52,0.92,2.52,15000000.0,421500000.0,980100000.0,980100000.0,977000000.0,3100000.0,1991500000.0,10025500000.0,23100000.0,32400000.0,6533200000.0,1991500000.0,8034000000.0,19100000.0,-55800000.0,6580600000.0,1453400000.0,-51800000.0,1401600000.0,10025500000.0,388700000.0,387200000.0,394000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2013.0,Q3,2013-01-01,2013-03-31,2014-05-02 16:10:14+00:00,0.46,0.46,0.18,0.45,,53600000.0,178900000.0,178900000.0,178800000.0,100000.0,443100000.0,2291800000.0,,-1700000.0,1605300000.0,443100000.0,1848700000.0,,-12600000.0,1603600000.0,245100000.0,-12600000.0,232500000.0,2291800000.0,388700000.0,387200000.0,394000000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2013.0,Q2YTD,2012-07-01,2012-12-31,,1.93,1.93,0.72,1.93,,360900000.0,749000000.0,749000000.0,747000000.0,2000000.0,1107200000.0,5482500000.0,23100000.0,13700000.0,3226500000.0,1107200000.0,4375300000.0,19100000.0,-29200000.0,3240200000.0,1135100000.0,-25200000.0,1109900000.0,5482500000.0,385800000.0,387400000.0,394700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2013.0,Q2TTM,2012-01-01,2012-12-31,,2.4,2.4,0.73,2.4,15000000.0,433600000.0,932500000.0,932500000.0,928600000.0,3900000.0,2017700000.0,9981900000.0,23100000.0,62500000.0,6466900000.0,2017700000.0,7964200000.0,19100000.0,-57700000.0,6544400000.0,1419800000.0,-53700000.0,1366100000.0,9981900000.0,385800000.0,387400000.0,394700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2013.0,Q2,2012-10-01,2012-12-31,2014-02-05 16:08:25+00:00,1.16,1.16,0.72,1.13,,211600000.0,449400000.0,449400000.0,447500000.0,1900000.0,568000000.0,2933000000.0,21300000.0,13300000.0,1698600000.0,568000000.0,2365000000.0,,-13400000.0,1711900000.0,653100000.0,7900000.0,661000000.0,2933000000.0,385800000.0,387400000.0,394700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2013.0,Q1TTM,2011-10-01,2012-09-30,,2.26,2.26,0.54,2.26,21700000.0,414500000.0,881500000.0,881500000.0,877800000.0,3700000.0,2000700000.0,9786400000.0,12300000.0,55300000.0,6345000000.0,2000700000.0,7785700000.0,19100000.0,-60900000.0,6422000000.0,1363700000.0,-67700000.0,1296000000.0,9786400000.0,389000000.0,387800000.0,395500000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2013.0,Q1,2012-07-01,2012-09-30,2013-11-01 13:25:38+00:00,0.77,0.77,,0.76,,149300000.0,299600000.0,299600000.0,299500000.0,100000.0,539200000.0,2549500000.0,1800000.0,400000.0,1527900000.0,539200000.0,2010300000.0,19100000.0,-15800000.0,1528300000.0,482000000.0,-33100000.0,448900000.0,2549500000.0,389000000.0,387800000.0,395500000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2014.0,FY,2013-07-01,2014-06-30,2016-08-24 14:10:00+00:00,3.12,3.12,0.78,3.06,,567700000.0,1209100000.0,1209100000.0,1204100000.0,5000000.0,2158200000.0,10968800000.0,,-2900000.0,6985900000.0,2158200000.0,8810600000.0,59400000.0,8600000.0,6983000000.0,1827600000.0,-50800000.0,1776800000.0,10968800000.0,385900000.0,386200000.0,393100000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2014.0,Q4,2014-04-01,2014-06-30,,0.68,0.68,0.2,0.67,,109200000.0,258400000.0,258400000.0,257700000.0,700000.0,533800000.0,2725300000.0,,-700000.0,1812000000.0,533800000.0,2191500000.0,29800000.0,17200000.0,1811300000.0,380200000.0,-12600000.0,367600000.0,2725300000.0,385900000.0,386200000.0,393100000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2014.0,Q3YTD,2013-07-01,2014-03-31,,2.45,2.45,0.59,2.45,,458500000.0,950700000.0,950700000.0,946400000.0,4300000.0,1624400000.0,8243500000.0,,-2200000.0,5173900000.0,1624400000.0,6619100000.0,29600000.0,-8600000.0,5171700000.0,1447400000.0,-38200000.0,1409200000.0,8243500000.0,387600000.0,385800000.0,392100000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2014.0,Q3TTM,2013-04-01,2014-03-31,,2.7,2.7,0.78,2.7,17700000.0,495400000.0,1046600000.0,1046600000.0,1040400000.0,6200000.0,2100000000.0,10650900000.0,,900000.0,6939100000.0,2100000000.0,8550900000.0,92700000.0,41500000.0,6957700000.0,1593200000.0,-51200000.0,1542000000.0,10650900000.0,387600000.0,385800000.0,392100000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2014.0,Q3,2014-01-01,2014-03-31,2015-05-05 14:59:22+00:00,0.55,0.55,0.2,0.54,,115600000.0,213700000.0,213700000.0,213200000.0,500000.0,498700000.0,2549800000.0,,,1709500000.0,498700000.0,2051100000.0,15000000.0,2700000.0,1709500000.0,341600000.0,-12300000.0,329300000.0,2549800000.0,387600000.0,385800000.0,392100000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2014.0,Q2YTD,2013-07-01,2013-12-31,,1.89,1.89,0.38,1.89,,342900000.0,737000000.0,737000000.0,733200000.0,3800000.0,1125700000.0,5693700000.0,,-2200000.0,3464400000.0,1125700000.0,4568000000.0,14600000.0,-11300000.0,3462200000.0,1105800000.0,-25900000.0,1079900000.0,5693700000.0,389600000.0,388300000.0,395400000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2014.0,Q2TTM,2013-01-01,2013-12-31,,2.59,2.59,0.75,2.59,17700000.0,433400000.0,1011800000.0,1011800000.0,1006000000.0,5800000.0,2044400000.0,10392900000.0,,-800000.0,6834900000.0,2044400000.0,8348500000.0,77700000.0,26200000.0,6851800000.0,1496700000.0,-51500000.0,1445200000.0,10392900000.0,389600000.0,388300000.0,395400000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2014.0,Q2,2013-10-01,2013-12-31,2015-02-05 15:02:58+00:00,1.11,1.11,0.2,1.09,,208700000.0,435200000.0,435200000.0,432500000.0,2700000.0,581600000.0,3018700000.0,,-3400000.0,1784200000.0,581600000.0,2437100000.0,14600000.0,2200000.0,1780800000.0,656300000.0,-12400000.0,643900000.0,3018700000.0,389600000.0,388300000.0,395400000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2014.0,Q1TTM,2012-10-01,2013-09-30,,2.63,2.63,1.27,2.63,17700000.0,436300000.0,1026000000.0,1026000000.0,1021000000.0,5000000.0,2030800000.0,10307200000.0,21300000.0,15900000.0,6749300000.0,2030800000.0,8276400000.0,63100000.0,10600000.0,6782900000.0,1493500000.0,-31200000.0,1462300000.0,10307200000.0,385500000.0,387800000.0,394900000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2014.0,Q1,2013-07-01,2013-09-30,2014-11-04 16:20:45+00:00,0.78,0.78,0.18,0.76,,134200000.0,301800000.0,301800000.0,300700000.0,1100000.0,544100000.0,2675000000.0,,1200000.0,1680200000.0,544100000.0,2130900000.0,,-13500000.0,1681400000.0,449500000.0,-13500000.0,436000000.0,2675000000.0,385500000.0,387800000.0,394900000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2015.0,FY,2014-07-01,2015-06-30,2017-08-25 11:13:53+00:00,2.87,2.87,0.92,2.82,,467000000.0,1094000000.0,1094000000.0,1089000000.0,5000000.0,2100000000.0,10780000000.0,,,7074000000.0,2100000000.0,8680000000.0,60000000.0,15000000.0,7074000000.0,1606000000.0,-45000000.0,1561000000.0,10780000000.0,379400000.0,379300000.0,385700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2015.0,Q4,2015-04-01,2015-06-30,,0.4,0.4,0.24,0.39,,65100000.0,154400000.0,154400000.0,153100000.0,1300000.0,487400000.0,2524000000.0,,,1808600000.0,487400000.0,2036600000.0,15000000.0,6500000.0,1808600000.0,228000000.0,-8500000.0,219500000.0,2524000000.0,379400000.0,379300000.0,385700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2015.0,Q3,2015-01-01,2015-03-31,2016-05-03 14:15:27+00:00,0.72,0.72,0.24,0.71,,112400000.0,272700000.0,272700000.0,272100000.0,600000.0,502900000.0,2580500000.0,,,1680400000.0,502900000.0,2077600000.0,15200000.0,3100000.0,1680400000.0,397200000.0,-12100000.0,385100000.0,2580500000.0,377900000.0,378500000.0,384700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2015.0,Q3YTD,2014-07-01,2015-03-31,,2.47,2.47,0.68,2.43,,401900000.0,939600000.0,939600000.0,935900000.0,3700000.0,1612600000.0,8256000000.0,,,5265400000.0,1612600000.0,6643400000.0,45000000.0,8500000.0,5265400000.0,1378000000.0,-36500000.0,1341500000.0,8256000000.0,377900000.0,378500000.0,384700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2015.0,Q3TTM,2014-04-01,2015-03-31,,3.15,3.15,0.88,3.1,,511100000.0,1198000000.0,1198000000.0,1193600000.0,4400000.0,2146400000.0,10981300000.0,,-700000.0,7077400000.0,2146400000.0,8834900000.0,74800000.0,25700000.0,7076700000.0,1758200000.0,-49100000.0,1709100000.0,10981300000.0,377900000.0,378500000.0,384700000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2015.0,Q2,2014-10-01,2014-12-31,2016-02-05 14:53:06+00:00,1.15,1.15,0.24,1.13,,183900000.0,437700000.0,437700000.0,435700000.0,2000000.0,573100000.0,3044500000.0,,,1838600000.0,573100000.0,2471400000.0,15000000.0,3800000.0,1838600000.0,632800000.0,-11200000.0,621600000.0,3044500000.0,378900000.0,380000000.0,386100000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2015.0,Q2YTD,2014-07-01,2014-12-31,,1.75,1.75,0.44,1.72,,289500000.0,666900000.0,666900000.0,663800000.0,3100000.0,1109700000.0,5675500000.0,,,3585000000.0,1109700000.0,4565800000.0,29800000.0,5400000.0,3585000000.0,980800000.0,-24400000.0,956400000.0,5675500000.0,378900000.0,380000000.0,386100000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2015.0,Q2TTM,2014-01-01,2014-12-31,,2.99,2.99,0.87,2.99,,514300000.0,1139000000.0,1139000000.0,1134700000.0,4300000.0,2142200000.0,10950600000.0,,-700000.0,7106500000.0,2142200000.0,8808400000.0,74600000.0,25300000.0,7105800000.0,1702600000.0,-49300000.0,1653300000.0,10950600000.0,378900000.0,380000000.0,386100000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2015.0,Q1,2014-07-01,2014-09-30,2015-11-02 14:08:38+00:00,0.6,0.6,0.2,0.59,,105600000.0,229200000.0,229200000.0,228100000.0,1100000.0,536600000.0,2631000000.0,,,1746400000.0,536600000.0,2094400000.0,14800000.0,1600000.0,1746400000.0,348000000.0,-13200000.0,334800000.0,2631000000.0,380200000.0,381800000.0,388200000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2015.0,Q1TTM,2013-10-01,2014-09-30,,2.96,2.96,0.83,2.96,,539100000.0,1136500000.0,1136500000.0,1131500000.0,5000000.0,2150700000.0,10924800000.0,,-4100000.0,7052100000.0,2150700000.0,8774100000.0,74200000.0,23700000.0,7048000000.0,1726100000.0,-50500000.0,1675600000.0,10924800000.0,380200000.0,381800000.0,388200000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2016.0,FY,2015-07-01,2016-06-30,2018-08-24 13:53:14+00:00,3.01,3.01,1.14,2.96,,434000000.0,1121000000.0,1121000000.0,1115000000.0,6000000.0,2181000000.0,11262000000.0,,133000000.0,7338000000.0,2181000000.0,9081000000.0,71000000.0,16000000.0,7471000000.0,1610000000.0,-55000000.0,1555000000.0,11262000000.0,370400000.0,370000000.0,376600000.0
Estee Lauder Companies Inc,EL,549300VFZ8XJ9NUPU221,1001250,2016.0,Q4,2016-04-01,2016-06-30,,0.25,0.25,0.3,0.24,,35000000.0,95000000.0,95000000.0,94000000.0,1000000.0,511000000.0,2646000000.0,,99000000.0,1893000000.0,511000000.0,2135000000.0,19000000.0,6000000.0,1992000000.0,143000000.0,-13000000.0,130000000.0,2646000000.0,370400000.0,370000000.0,376600000.0
