company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2013.0,Q4,2013-10-01,2013-12-31,,0.22,0.22,0.21,607000000.0,292000000.0,523000000.0,523000000.0,521000000.0,2000000.0,490000000.0,2585000000.0,-3000000.0,409000000.0,261000000.0,490000000.0,2095000000.0,,962000000.0,1133000000.0,-3000000.0,1130000000.0,2585000000.0,2404800000.0,2420000000.0,2517000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2013.0,Q3YTD,2013-01-01,2013-09-30,,0.4,0.4,0.39,647000000.0,705000000.0,977000000.0,977000000.0,970000000.0,7000000.0,1385000000.0,5287000000.0,-47000000.0,1006000000.0,520000000.0,1385000000.0,3902000000.0,,2231000000.0,1671000000.0,-47000000.0,1624000000.0,5287000000.0,2482400000.0,2430000000.0,2528000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2013.0,Q3TTM,2012-10-01,2013-09-30,,0.42,0.42,0.41,1088000000.0,898000000.0,1041000000.0,1041000000.0,1081000000.0,-40000000.0,1783000000.0,6872000000.0,-99000000.0,1303000000.0,694000000.0,1783000000.0,5089000000.0,-34000000.0,2895000000.0,2194000000.0,-65000000.0,2129000000.0,6872000000.0,2482400000.0,2430000000.0,2528000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2013.0,Q3,2013-07-01,2013-09-30,2014-10-30 06:02:31+00:00,0.17,0.17,0.17,301000000.0,233000000.0,425000000.0,425000000.0,422000000.0,3000000.0,507000000.0,2016000000.0,-10000000.0,369000000.0,171000000.0,507000000.0,1509000000.0,,773000000.0,736000000.0,-10000000.0,726000000.0,2016000000.0,2482400000.0,2430000000.0,2528000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.23,0.23,0.22,346000000.0,472000000.0,552000000.0,552000000.0,548000000.0,4000000.0,878000000.0,3271000000.0,-37000000.0,637000000.0,349000000.0,878000000.0,2393000000.0,,1458000000.0,935000000.0,-37000000.0,898000000.0,3271000000.0,2364300000.0,2407000000.0,2502000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2013.0,Q2TTM,2012-07-01,2013-06-30,,0.23,0.23,0.22,1218000000.0,833000000.0,557000000.0,557000000.0,600000000.0,-43000000.0,1598000000.0,6118000000.0,-83000000.0,1178000000.0,674000000.0,1598000000.0,4520000000.0,-23000000.0,2685000000.0,1835000000.0,-60000000.0,1775000000.0,6118000000.0,2364300000.0,2407000000.0,2502000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2013.0,Q2,2013-04-01,2013-06-30,2014-07-24 16:25:39+00:00,0.14,0.14,0.13,212000000.0,269000000.0,333000000.0,333000000.0,331000000.0,2000000.0,465000000.0,1813000000.0,-17000000.0,344000000.0,173000000.0,465000000.0,1348000000.0,,786000000.0,562000000.0,-17000000.0,545000000.0,1813000000.0,2364300000.0,2407000000.0,2502000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2013.0,Q1TTM,2012-04-01,2013-03-31,,0.01,0.01,0.01,398000000.0,956000000.0,67000000.0,67000000.0,112000000.0,-45000000.0,1500000000.0,5489000000.0,-78000000.0,1539000000.0,964000000.0,1500000000.0,3989000000.0,-13000000.0,3459000000.0,530000000.0,-65000000.0,465000000.0,5489000000.0,2411100000.0,2386000000.0,2499000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2013.0,Q1,2013-01-01,2013-03-31,2014-04-25 16:02:52+00:00,0.09,0.09,0.09,134000000.0,203000000.0,219000000.0,219000000.0,217000000.0,2000000.0,413000000.0,1458000000.0,-20000000.0,293000000.0,176000000.0,413000000.0,1045000000.0,,672000000.0,373000000.0,-20000000.0,353000000.0,1458000000.0,2411100000.0,2386000000.0,2499000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,FY,2014-01-01,2014-12-31,2017-02-02 21:13:52+00:00,1.12,1.12,1.1,1970000000.0,1680000000.0,2940000000.0,2940000000.0,2925000000.0,15000000.0,2153000000.0,12466000000.0,-84000000.0,2666000000.0,973000000.0,2153000000.0,10313000000.0,,5319000000.0,4994000000.0,-84000000.0,4910000000.0,12466000000.0,2611600000.0,2614000000.0,2664000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q4,2014-10-01,2014-12-31,,0.25,0.25,0.25,412000000.0,625000000.0,701000000.0,701000000.0,696000000.0,5000000.0,653000000.0,3851000000.0,-19000000.0,1111000000.0,330000000.0,653000000.0,3198000000.0,,2066000000.0,1132000000.0,-19000000.0,1113000000.0,3851000000.0,2611600000.0,2614000000.0,2664000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q3,2014-07-01,2014-09-30,2015-11-05 16:47:45+00:00,0.31,0.31,0.3,530000000.0,374000000.0,806000000.0,806000000.0,802000000.0,4000000.0,565000000.0,3203000000.0,-61000000.0,608000000.0,259000000.0,565000000.0,2638000000.0,,1241000000.0,1397000000.0,-61000000.0,1336000000.0,3203000000.0,2587100000.0,2587000000.0,2644000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q3YTD,2014-01-01,2014-09-30,,0.87,0.87,0.85,1558000000.0,1055000000.0,2239000000.0,2239000000.0,2229000000.0,10000000.0,1500000000.0,8615000000.0,-65000000.0,1555000000.0,643000000.0,1500000000.0,7115000000.0,,3253000000.0,3862000000.0,-65000000.0,3797000000.0,8615000000.0,2587100000.0,2587000000.0,2644000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q3TTM,2013-10-01,2014-09-30,,1.09,1.09,1.06,2165000000.0,1347000000.0,2762000000.0,2762000000.0,2750000000.0,12000000.0,1990000000.0,11200000000.0,-68000000.0,1964000000.0,904000000.0,1990000000.0,9210000000.0,,4215000000.0,4995000000.0,-68000000.0,4927000000.0,11200000000.0,2587100000.0,2587000000.0,2644000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q2,2014-04-01,2014-06-30,2015-07-30 18:43:25+00:00,0.31,0.31,0.3,595000000.0,358000000.0,791000000.0,791000000.0,788000000.0,3000000.0,473000000.0,2910000000.0,-4000000.0,492000000.0,197000000.0,473000000.0,2437000000.0,,1047000000.0,1390000000.0,-4000000.0,1386000000.0,2910000000.0,2541900000.0,2560000000.0,2615000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.56,0.56,0.55,1028000000.0,681000000.0,1433000000.0,1433000000.0,1427000000.0,6000000.0,935000000.0,5412000000.0,-4000000.0,947000000.0,384000000.0,935000000.0,4477000000.0,,2012000000.0,2465000000.0,-4000000.0,2461000000.0,5412000000.0,2541900000.0,2560000000.0,2615000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q2TTM,2013-07-01,2014-06-30,,0.95,0.95,0.93,1936000000.0,1206000000.0,2381000000.0,2381000000.0,2370000000.0,11000000.0,1932000000.0,10013000000.0,-17000000.0,1725000000.0,816000000.0,1932000000.0,8081000000.0,,3747000000.0,4334000000.0,-17000000.0,4317000000.0,10013000000.0,2541900000.0,2560000000.0,2615000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q1,2014-01-01,2014-03-31,2015-04-23 16:23:16+00:00,0.25,0.25,0.25,433000000.0,323000000.0,642000000.0,642000000.0,639000000.0,3000000.0,462000000.0,2502000000.0,0.0,455000000.0,187000000.0,462000000.0,2040000000.0,,965000000.0,1075000000.0,,1075000000.0,2502000000.0,2556000000.0,2545000000.0,2609000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2014.0,Q1TTM,2013-04-01,2014-03-31,,0.78,0.78,0.76,1553000000.0,1117000000.0,1923000000.0,1923000000.0,1913000000.0,10000000.0,1924000000.0,8916000000.0,-30000000.0,1577000000.0,792000000.0,1924000000.0,6992000000.0,,3486000000.0,3506000000.0,-30000000.0,3476000000.0,8916000000.0,2556000000.0,2545000000.0,2609000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,FY,2015-01-01,2015-12-31,2018-02-01 16:58:26+00:00,1.31,1.31,1.29,2506000000.0,2725000000.0,3688000000.0,3688000000.0,3669000000.0,19000000.0,2867000000.0,17928000000.0,-31000000.0,4816000000.0,1295000000.0,2867000000.0,15061000000.0,,8836000000.0,6225000000.0,-31000000.0,6194000000.0,17928000000.0,2800800000.0,2803000000.0,2853000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q4,2015-10-01,2015-12-31,,0.55,0.55,0.55,996000000.0,773000000.0,1561000000.0,1561000000.0,1554000000.0,7000000.0,825000000.0,5842000000.0,-3000000.0,1313000000.0,371000000.0,825000000.0,5017000000.0,,2457000000.0,2560000000.0,-3000000.0,2557000000.0,5842000000.0,2800800000.0,2803000000.0,2853000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 16:05:28+00:00,0.32,0.32,0.31,536000000.0,706000000.0,896000000.0,896000000.0,891000000.0,5000000.0,720000000.0,4501000000.0,-27000000.0,1271000000.0,345000000.0,720000000.0,3781000000.0,,2322000000.0,1459000000.0,-27000000.0,1432000000.0,4501000000.0,2784400000.0,2808000000.0,2863000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q3YTD,2015-01-01,2015-09-30,,0.76,0.76,0.74,1510000000.0,1952000000.0,2127000000.0,2127000000.0,2115000000.0,12000000.0,2042000000.0,12086000000.0,-28000000.0,3503000000.0,924000000.0,2042000000.0,10044000000.0,,6379000000.0,3665000000.0,-28000000.0,3637000000.0,12086000000.0,2784400000.0,2808000000.0,2863000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q3TTM,2014-10-01,2015-09-30,,1.01,1.01,0.99,1922000000.0,2577000000.0,2828000000.0,2828000000.0,2811000000.0,17000000.0,2695000000.0,15937000000.0,-47000000.0,4614000000.0,1254000000.0,2695000000.0,13242000000.0,,8445000000.0,4797000000.0,-47000000.0,4750000000.0,15937000000.0,2784400000.0,2808000000.0,2863000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 16:19:58+00:00,0.26,0.26,0.25,554000000.0,626000000.0,719000000.0,719000000.0,715000000.0,4000000.0,668000000.0,4042000000.0,0.0,1170000000.0,305000000.0,668000000.0,3374000000.0,,2101000000.0,1273000000.0,,1273000000.0,4042000000.0,2750000000.0,2796000000.0,2850000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.44,0.44,0.43,974000000.0,1246000000.0,1231000000.0,1231000000.0,1224000000.0,7000000.0,1322000000.0,7585000000.0,-1000000.0,2232000000.0,579000000.0,1322000000.0,6263000000.0,,4057000000.0,2206000000.0,-1000000.0,2205000000.0,7585000000.0,2750000000.0,2796000000.0,2850000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.0,1.0,0.98,1916000000.0,2245000000.0,2738000000.0,2738000000.0,2722000000.0,16000000.0,2540000000.0,14639000000.0,-81000000.0,3951000000.0,1168000000.0,2540000000.0,12099000000.0,,7364000000.0,4735000000.0,-81000000.0,4654000000.0,14639000000.0,2750000000.0,2796000000.0,2850000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 16:15:04+00:00,0.18,0.18,0.18,420000000.0,620000000.0,512000000.0,512000000.0,509000000.0,3000000.0,654000000.0,3543000000.0,-1000000.0,1062000000.0,274000000.0,654000000.0,2889000000.0,,1956000000.0,933000000.0,-1000000.0,932000000.0,3543000000.0,2827800000.0,2784000000.0,2836000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.05,1.05,1.03,1957000000.0,1977000000.0,2810000000.0,2810000000.0,2795000000.0,15000000.0,2345000000.0,13507000000.0,-85000000.0,3273000000.0,1060000000.0,2345000000.0,11162000000.0,,6310000000.0,4852000000.0,-85000000.0,4767000000.0,13507000000.0,2827800000.0,2784000000.0,2836000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,FY,2016-01-01,2016-12-31,2019-01-31 16:58:29+00:00,3.56,3.56,3.49,2301000000.0,3772000000.0,10217000000.0,10217000000.0,10188000000.0,29000000.0,3789000000.0,27638000000.0,91000000.0,5919000000.0,1731000000.0,3789000000.0,23849000000.0,,11422000000.0,12427000000.0,91000000.0,12518000000.0,27638000000.0,2861800000.0,2863000000.0,2925000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q4,2016-10-01,2016-12-31,,1.24,1.24,1.21,965000000.0,1119000000.0,3569000000.0,3569000000.0,3560000000.0,9000000.0,1047000000.0,8809000000.0,-32000000.0,1563000000.0,514000000.0,1047000000.0,7762000000.0,,3196000000.0,4566000000.0,-32000000.0,4534000000.0,8809000000.0,2861800000.0,2863000000.0,2925000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 16:37:43+00:00,0.91,0.91,0.9,537000000.0,926000000.0,2627000000.0,2627000000.0,2620000000.0,7000000.0,987000000.0,7011000000.0,47000000.0,1542000000.0,439000000.0,987000000.0,6024000000.0,,2907000000.0,3117000000.0,47000000.0,3164000000.0,7011000000.0,2879100000.0,2871000000.0,2931000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q3YTD,2016-01-01,2016-09-30,,2.32,2.32,2.28,1336000000.0,2653000000.0,6648000000.0,6648000000.0,6628000000.0,20000000.0,2742000000.0,18829000000.0,123000000.0,4356000000.0,1217000000.0,2742000000.0,16087000000.0,,8226000000.0,7861000000.0,123000000.0,7984000000.0,18829000000.0,2879100000.0,2871000000.0,2931000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.87,2.87,2.83,2332000000.0,3426000000.0,8209000000.0,8209000000.0,8182000000.0,27000000.0,3567000000.0,24671000000.0,120000000.0,5669000000.0,1588000000.0,3567000000.0,21104000000.0,,10683000000.0,10421000000.0,120000000.0,10541000000.0,24671000000.0,2879100000.0,2871000000.0,2931000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 16:25:55+00:00,0.8,0.8,0.78,471000000.0,901000000.0,2283000000.0,2283000000.0,2276000000.0,7000000.0,917000000.0,6436000000.0,20000000.0,1471000000.0,413000000.0,917000000.0,5519000000.0,,2785000000.0,2734000000.0,20000000.0,2754000000.0,6436000000.0,2845000000.0,2856000000.0,2921000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.41,1.41,1.38,799000000.0,1727000000.0,4021000000.0,4021000000.0,4008000000.0,13000000.0,1755000000.0,11818000000.0,76000000.0,2814000000.0,778000000.0,1755000000.0,10063000000.0,,5319000000.0,4744000000.0,76000000.0,4820000000.0,11818000000.0,2845000000.0,2856000000.0,2921000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.28,2.28,2.24,2331000000.0,3206000000.0,6478000000.0,6478000000.0,6453000000.0,25000000.0,3300000000.0,22161000000.0,46000000.0,5398000000.0,1494000000.0,3300000000.0,18861000000.0,,10098000000.0,8763000000.0,46000000.0,8809000000.0,22161000000.0,2845000000.0,2856000000.0,2921000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:20:47+00:00,0.61,0.61,0.6,328000000.0,826000000.0,1738000000.0,1738000000.0,1732000000.0,6000000.0,838000000.0,5382000000.0,56000000.0,1343000000.0,365000000.0,838000000.0,4544000000.0,,2534000000.0,2010000000.0,56000000.0,2066000000.0,5382000000.0,2839300000.0,2843000000.0,2905000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.74,1.74,1.71,2414000000.0,2931000000.0,4914000000.0,4914000000.0,4892000000.0,22000000.0,3051000000.0,19767000000.0,26000000.0,5097000000.0,1386000000.0,3051000000.0,16716000000.0,,9414000000.0,7302000000.0,26000000.0,7328000000.0,19767000000.0,2839300000.0,2843000000.0,2905000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,FY,2017-01-01,2017-12-31,2020-01-29 21:12:14+00:00,5.49,5.49,5.39,4660000000.0,4725000000.0,15934000000.0,15934000000.0,15920000000.0,14000000.0,5454000000.0,40653000000.0,391000000.0,7754000000.0,2517000000.0,5454000000.0,35199000000.0,,14996000000.0,20203000000.0,391000000.0,20594000000.0,40653000000.0,2899800000.0,2901000000.0,2956000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q4,2017-10-01,2017-12-31,,1.47,1.47,1.44,3193000000.0,1374000000.0,4269000000.0,4269000000.0,4267000000.0,2000000.0,1610000000.0,12972000000.0,109000000.0,1949000000.0,686000000.0,1610000000.0,11362000000.0,,4009000000.0,7353000000.0,109000000.0,7462000000.0,12972000000.0,2899800000.0,2901000000.0,2956000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q3,2017-07-01,2017-09-30,2018-10-31 16:13:09+00:00,1.62,1.62,1.59,529000000.0,1170000000.0,4707000000.0,4707000000.0,4704000000.0,3000000.0,1448000000.0,10328000000.0,114000000.0,2052000000.0,536000000.0,1448000000.0,8880000000.0,,3758000000.0,5122000000.0,114000000.0,5236000000.0,10328000000.0,2903700000.0,2904000000.0,2956000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q3YTD,2017-01-01,2017-09-30,,4.02,4.02,3.95,1467000000.0,3351000000.0,11665000000.0,11665000000.0,11653000000.0,12000000.0,3844000000.0,27681000000.0,282000000.0,5805000000.0,1831000000.0,3844000000.0,23837000000.0,,10987000000.0,12850000000.0,282000000.0,13132000000.0,27681000000.0,2903700000.0,2904000000.0,2956000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q3TTM,2016-10-01,2017-09-30,,5.26,5.26,5.16,2432000000.0,4470000000.0,15234000000.0,15234000000.0,15213000000.0,21000000.0,4891000000.0,36490000000.0,250000000.0,7368000000.0,2345000000.0,4891000000.0,31599000000.0,,14183000000.0,17416000000.0,250000000.0,17666000000.0,36490000000.0,2903700000.0,2904000000.0,2956000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 16:25:03+00:00,1.34,1.34,1.32,594000000.0,1124000000.0,3894000000.0,3894000000.0,3890000000.0,4000000.0,1237000000.0,9321000000.0,87000000.0,1919000000.0,640000000.0,1237000000.0,8084000000.0,,3683000000.0,4401000000.0,87000000.0,4488000000.0,9321000000.0,2903000000.0,2900000000.0,2951000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q2YTD,2017-01-01,2017-06-30,,2.4,2.4,2.36,938000000.0,2181000000.0,6958000000.0,6958000000.0,6949000000.0,9000000.0,2396000000.0,17353000000.0,168000000.0,3753000000.0,1295000000.0,2396000000.0,14957000000.0,,7229000000.0,7728000000.0,168000000.0,7896000000.0,17353000000.0,2903000000.0,2900000000.0,2951000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q2TTM,2016-07-01,2017-06-30,,4.55,4.55,4.47,2440000000.0,4226000000.0,13154000000.0,13154000000.0,13129000000.0,25000000.0,4430000000.0,33173000000.0,183000000.0,6858000000.0,2248000000.0,4430000000.0,28743000000.0,,13332000000.0,15411000000.0,183000000.0,15594000000.0,33173000000.0,2903000000.0,2900000000.0,2951000000.0
Facebook Inc,FB,BQ4BKCS1HXDV9HN80Z93,1326801,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 17:06:41+00:00,1.06,1.06,1.04,344000000.0,1057000000.0,3064000000.0,3064000000.0,3059000000.0,5000000.0,1159000000.0,8032000000.0,81000000.0,1834000000.0,655000000.0,1159000000.0,6873000000.0,,3546000000.0,3327000000.0,81000000.0,3408000000.0,8032000000.0,2885800000.0,2891000000.0,2944000000.0
