company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2009.0,Q3,2009-07-01,2009-09-30,,,24000000.0,53000000.0,28000000.0,32000000.0,1000000.0,51000000.0,-254000000.0,8000000.0,376000000.0,-108000000.0,16000000.0,84000000.0,,,,-108000000.0,16000000.0,84000000.0,43000000.0,,134000000.0,134000000.0,,148000000.0,,,-41000000.0,-15000000.0,-33000000.0,-371000000.0,-80000000.0,63000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2009.0,Q2YTD,2009-01-01,2009-06-30,2009-08-07 16:03:11+00:00,,45000000.0,112000000.0,56000000.0,73000000.0,138000000.0,-39000000.0,-465000000.0,42000000.0,307000000.0,-150000000.0,47000000.0,97000000.0,,,,-150000000.0,47000000.0,97000000.0,-45000000.0,,440000000.0,440000000.0,,4000000.0,,,-83000000.0,-57000000.0,-53000000.0,-338000000.0,-78000000.0,19000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2009.0,Q2TTM,2008-07-01,2009-06-30,,,20000000.0,1038000000.0,118000000.0,212000000.0,43000000.0,-196000000.0,-232000000.0,69000000.0,320000000.0,-885000000.0,364000000.0,788000000.0,,,,-885000000.0,364000000.0,788000000.0,71000000.0,,559000000.0,559000000.0,,229000000.0,,,-165000000.0,33000000.0,-98000000.0,-572000000.0,-537000000.0,386000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2009.0,Q2,2009-04-01,2009-06-30,,,45000000.0,165000000.0,19000000.0,13000000.0,10000000.0,-28000000.0,-711000000.0,-13000000.0,307000000.0,-163000000.0,683000000.0,-456000000.0,,,,-163000000.0,683000000.0,-456000000.0,36000000.0,,155000000.0,155000000.0,,42000000.0,,,-42000000.0,693000000.0,-32000000.0,-337000000.0,-78000000.0,12000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2009.0,Q1,2009-01-01,2009-03-31,2010-05-04 16:14:55+00:00,,,-53000000.0,37000000.0,60000000.0,128000000.0,-11000000.0,246000000.0,55000000.0,,13000000.0,-636000000.0,553000000.0,,,,13000000.0,-636000000.0,553000000.0,-81000000.0,,285000000.0,285000000.0,,-38000000.0,,,-41000000.0,-750000000.0,-21000000.0,-1000000.0,,7000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2010.0,Q4,2010-10-01,2010-12-31,,,240000000.0,-345000000.0,54000000.0,244000000.0,-10000000.0,28000000.0,-1234000000.0,96000000.0,1100000000.0,224000000.0,-251000000.0,10000000.0,,,,224000000.0,-251000000.0,10000000.0,11000000.0,,241000000.0,241000000.0,,519000000.0,-15000000.0,466000000.0,-72000000.0,-650000000.0,-65000000.0,-735000000.0,-150000000.0,8000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2010.0,FY,2010-01-01,2010-12-31,2013-02-22 16:06:50+00:00,,154000000.0,-192000000.0,158000000.0,151000000.0,,62000000.0,-594000000.0,194000000.0,2905000000.0,1823000000.0,-2539000000.0,783000000.0,,,,1823000000.0,-2539000000.0,783000000.0,129000000.0,,732000000.0,732000000.0,,340000000.0,-15000000.0,,-195000000.0,-2449000000.0,-180000000.0,-816000000.0,-250000000.0,90000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2010.0,Q3YTD,2010-01-01,2010-09-30,2010-11-04 17:23:26+00:00,,-86000000.0,153000000.0,104000000.0,-93000000.0,10000000.0,34000000.0,640000000.0,98000000.0,1805000000.0,1599000000.0,-2288000000.0,773000000.0,,,,1599000000.0,-2288000000.0,773000000.0,118000000.0,,491000000.0,491000000.0,,-179000000.0,,-466000000.0,-123000000.0,-1799000000.0,-115000000.0,-81000000.0,-100000000.0,82000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2010.0,Q3TTM,2009-10-01,2010-09-30,,,-62000000.0,-194000000.0,123000000.0,-49000000.0,-129000000.0,38000000.0,569000000.0,211000000.0,2215000000.0,1205000000.0,-2580000000.0,1092000000.0,,,,1205000000.0,-2580000000.0,1092000000.0,-245000000.0,,709000000.0,709000000.0,,-75000000.0,-3000000.0,-466000000.0,-196000000.0,-2148000000.0,-169000000.0,-490000000.0,-532000000.0,332000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2010.0,Q3,2010-07-01,2010-09-30,,,-142000000.0,90000000.0,54000000.0,-155000000.0,,-16000000.0,352000000.0,17000000.0,1805000000.0,1702000000.0,-1512000000.0,-99000000.0,,,,1702000000.0,-1512000000.0,-99000000.0,75000000.0,,147000000.0,147000000.0,,-301000000.0,,182000000.0,-41000000.0,-1655000000.0,-44000000.0,-79000000.0,,5000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2010.0,Q2YTD,2010-01-01,2010-06-30,2010-08-06 16:01:17+00:00,,56000000.0,63000000.0,50000000.0,62000000.0,10000000.0,50000000.0,288000000.0,81000000.0,,-103000000.0,-776000000.0,872000000.0,,,,-103000000.0,-776000000.0,872000000.0,43000000.0,,344000000.0,344000000.0,,122000000.0,,-648000000.0,-82000000.0,-144000000.0,-71000000.0,-2000000.0,-100000000.0,77000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2010.0,Q2TTM,2009-07-01,2010-06-30,,,104000000.0,-231000000.0,97000000.0,138000000.0,-128000000.0,105000000.0,-37000000.0,202000000.0,786000000.0,-605000000.0,-1052000000.0,1275000000.0,,,,-605000000.0,-1052000000.0,1275000000.0,-277000000.0,,696000000.0,696000000.0,,374000000.0,-3000000.0,-648000000.0,-196000000.0,-508000000.0,-158000000.0,-782000000.0,-612000000.0,390000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2010.0,Q2,2010-04-01,2010-06-30,,,56000000.0,53000000.0,20000000.0,4000000.0,10000000.0,3000000.0,115000000.0,46000000.0,-73000000.0,-120000000.0,-453000000.0,407000000.0,,,,-120000000.0,-453000000.0,408000000.0,-162000000.0,,158000000.0,158000000.0,,74000000.0,50000000.0,-252000000.0,-41000000.0,-87000000.0,-38000000.0,-2000000.0,-100000000.0,-86000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2010.0,Q1,2010-01-01,2010-03-31,2010-05-04 16:14:55+00:00,,,10000000.0,30000000.0,58000000.0,,47000000.0,173000000.0,35000000.0,73000000.0,17000000.0,-323000000.0,465000000.0,,,,17000000.0,-323000000.0,464000000.0,205000000.0,,186000000.0,186000000.0,,48000000.0,-50000000.0,-396000000.0,-41000000.0,-57000000.0,-33000000.0,,,163000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2010.0,Q1TTM,2009-04-01,2010-03-31,,,93000000.0,-119000000.0,96000000.0,147000000.0,-128000000.0,74000000.0,-863000000.0,143000000.0,1166000000.0,-648000000.0,84000000.0,412000000.0,,,,-648000000.0,84000000.0,411000000.0,-79000000.0,,693000000.0,693000000.0,,342000000.0,-53000000.0,-396000000.0,-197000000.0,272000000.0,-152000000.0,-1117000000.0,-590000000.0,488000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2011.0,Q4,2011-10-01,2011-12-31,,,89000000.0,-151000000.0,24000000.0,56000000.0,,26000000.0,-1157000000.0,36000000.0,101000000.0,-87000000.0,433000000.0,-395000000.0,,,,-87000000.0,433000000.0,-395000000.0,-23000000.0,,280000000.0,280000000.0,,337000000.0,,626000000.0,-59000000.0,-14000000.0,-90000000.0,-165000000.0,,-89000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2011.0,FY,2011-01-01,2011-12-31,2014-02-18 17:15:50+00:00,,362000000.0,-77000000.0,240000000.0,220000000.0,9000000.0,-10000000.0,-949000000.0,201000000.0,1673000000.0,-896000000.0,-186000000.0,1018000000.0,,,,-896000000.0,-186000000.0,1018000000.0,-74000000.0,,1010000000.0,1010000000.0,,375000000.0,-24000000.0,,-230000000.0,-144000000.0,-241000000.0,-1688000000.0,-828000000.0,190000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-11-04 16:06:39+00:00,,273000000.0,74000000.0,216000000.0,164000000.0,9000000.0,-36000000.0,208000000.0,165000000.0,1572000000.0,-809000000.0,-619000000.0,1413000000.0,,,,-809000000.0,-619000000.0,1413000000.0,-51000000.0,,730000000.0,730000000.0,,38000000.0,-24000000.0,-626000000.0,-171000000.0,-130000000.0,-151000000.0,-1523000000.0,-828000000.0,279000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2011.0,Q3TTM,2010-10-01,2011-09-30,,,513000000.0,-271000000.0,270000000.0,408000000.0,-1000000.0,-8000000.0,-1026000000.0,261000000.0,2672000000.0,-585000000.0,-870000000.0,1423000000.0,,,,-585000000.0,-870000000.0,1423000000.0,-40000000.0,,971000000.0,971000000.0,,557000000.0,-39000000.0,-160000000.0,-243000000.0,-780000000.0,-216000000.0,-2258000000.0,-978000000.0,287000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2011.0,Q3,2011-07-01,2011-09-30,,,91000000.0,60000000.0,66000000.0,53000000.0,9000000.0,-23000000.0,-58000000.0,3000000.0,103000000.0,-177000000.0,-57000000.0,252000000.0,,,,-177000000.0,-57000000.0,252000000.0,-5000000.0,,208000000.0,208000000.0,,-42000000.0,-24000000.0,116000000.0,-65000000.0,-23000000.0,-52000000.0,-19000000.0,-175000000.0,-107000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2011.0,Q2YTD,2011-01-01,2011-06-30,2011-08-04 16:37:47+00:00,,182000000.0,14000000.0,150000000.0,111000000.0,,-13000000.0,266000000.0,162000000.0,1469000000.0,-632000000.0,-562000000.0,1161000000.0,,,,-632000000.0,-562000000.0,1161000000.0,-46000000.0,,522000000.0,522000000.0,,80000000.0,,-742000000.0,-106000000.0,-107000000.0,-99000000.0,-1504000000.0,-653000000.0,386000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2011.0,Q2TTM,2010-07-01,2011-06-30,,,280000000.0,-241000000.0,258000000.0,200000000.0,-10000000.0,-1000000.0,-616000000.0,275000000.0,4374000000.0,1294000000.0,-2325000000.0,1072000000.0,,,,1294000000.0,-2325000000.0,1072000000.0,40000000.0,,910000000.0,910000000.0,,298000000.0,-15000000.0,-94000000.0,-219000000.0,-2412000000.0,-208000000.0,-2318000000.0,-803000000.0,399000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2011.0,Q2,2011-04-01,2011-06-30,,,91000000.0,-22000000.0,74000000.0,58000000.0,,10000000.0,140000000.0,77000000.0,1040000000.0,-666000000.0,-305000000.0,579000000.0,,,,-666000000.0,-305000000.0,579000000.0,-382000000.0,,267000000.0,267000000.0,,23000000.0,,-315000000.0,-55000000.0,-98000000.0,-43000000.0,-1425000000.0,-303000000.0,151000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2011.0,Q1,2011-01-01,2011-03-31,2011-05-05 16:36:32+00:00,,91000000.0,36000000.0,76000000.0,53000000.0,,-23000000.0,126000000.0,85000000.0,429000000.0,34000000.0,-257000000.0,582000000.0,,,,34000000.0,-257000000.0,582000000.0,336000000.0,,255000000.0,255000000.0,,57000000.0,,-427000000.0,-51000000.0,-9000000.0,-56000000.0,-79000000.0,-350000000.0,235000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2011.0,Q1TTM,2010-04-01,2011-03-31,,,245000000.0,-166000000.0,204000000.0,146000000.0,,-8000000.0,-641000000.0,244000000.0,3261000000.0,1840000000.0,-2473000000.0,900000000.0,,,,1840000000.0,-2473000000.0,901000000.0,260000000.0,,801000000.0,801000000.0,,349000000.0,35000000.0,-31000000.0,-205000000.0,-2401000000.0,-203000000.0,-895000000.0,-600000000.0,162000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2012.0,Q4,2012-10-01,2012-12-31,,,110000000.0,-377000000.0,60000000.0,64000000.0,,-6000000.0,134000000.0,25000000.0,400000000.0,-790000000.0,245000000.0,551000000.0,,,,-790000000.0,245000000.0,552000000.0,1000000.0,,307000000.0,307000000.0,,-64000000.0,-4000000.0,,-61000000.0,-68000000.0,-68000000.0,-650000000.0,-500000000.0,381000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2012.0,FY,2012-01-01,2012-12-31,2015-02-23 18:02:59+00:00,,423000000.0,-238000000.0,232000000.0,232000000.0,2000000.0,9000000.0,-373000000.0,118000000.0,733000000.0,-1586000000.0,177000000.0,1419000000.0,,,,-1586000000.0,177000000.0,1419000000.0,19000000.0,,1020000000.0,1020000000.0,,117000000.0,-4000000.0,,-231000000.0,-174000000.0,-269000000.0,-1077000000.0,-1125000000.0,618000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-10-31 16:08:22+00:00,,313000000.0,139000000.0,172000000.0,168000000.0,2000000.0,15000000.0,-507000000.0,93000000.0,333000000.0,-796000000.0,-68000000.0,868000000.0,,,,-796000000.0,-68000000.0,867000000.0,18000000.0,,713000000.0,713000000.0,,181000000.0,,,-170000000.0,-106000000.0,-201000000.0,-427000000.0,-625000000.0,237000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2012.0,Q3TTM,2011-10-01,2012-09-30,,,402000000.0,-12000000.0,196000000.0,224000000.0,2000000.0,41000000.0,-1664000000.0,129000000.0,434000000.0,-883000000.0,365000000.0,473000000.0,,,,-883000000.0,365000000.0,472000000.0,-5000000.0,,993000000.0,993000000.0,,518000000.0,,626000000.0,-229000000.0,-120000000.0,-291000000.0,-592000000.0,-625000000.0,148000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2012.0,Q3,2012-07-01,2012-09-30,,,105000000.0,40000000.0,40000000.0,56000000.0,1000000.0,-3000000.0,175000000.0,29000000.0,1000000.0,-429000000.0,-161000000.0,599000000.0,,,,-430000000.0,-161000000.0,598000000.0,4000000.0,,210000000.0,210000000.0,,53000000.0,,,-62000000.0,-17000000.0,-72000000.0,-122000000.0,-275000000.0,-73000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-08-08 17:01:33+00:00,,208000000.0,99000000.0,132000000.0,112000000.0,1000000.0,18000000.0,-682000000.0,64000000.0,332000000.0,-367000000.0,93000000.0,269000000.0,,,,-366000000.0,93000000.0,269000000.0,14000000.0,,503000000.0,503000000.0,,128000000.0,,,-108000000.0,-89000000.0,-129000000.0,-305000000.0,-350000000.0,310000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2012.0,Q2TTM,2011-07-01,2012-06-30,,,388000000.0,8000000.0,222000000.0,221000000.0,10000000.0,21000000.0,-1897000000.0,103000000.0,536000000.0,-631000000.0,469000000.0,126000000.0,,,,-630000000.0,469000000.0,126000000.0,-14000000.0,,991000000.0,991000000.0,,423000000.0,-24000000.0,742000000.0,-232000000.0,-126000000.0,-271000000.0,-489000000.0,-525000000.0,114000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2012.0,Q2,2012-04-01,2012-06-30,,,104000000.0,59000000.0,57000000.0,57000000.0,1000000.0,8000000.0,-188000000.0,15000000.0,257000000.0,-201000000.0,-129000000.0,284000000.0,,,,-200000000.0,-129000000.0,284000000.0,-37000000.0,,254000000.0,254000000.0,,57000000.0,1000000.0,,-59000000.0,-63000000.0,-58000000.0,-165000000.0,-250000000.0,-9000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2012.0,Q1,2012-01-01,2012-03-31,2012-05-08 16:07:54+00:00,,104000000.0,40000000.0,75000000.0,55000000.0,,10000000.0,-494000000.0,49000000.0,75000000.0,-166000000.0,222000000.0,-15000000.0,,,,-166000000.0,222000000.0,-15000000.0,51000000.0,,249000000.0,249000000.0,,71000000.0,-1000000.0,,-49000000.0,-26000000.0,-71000000.0,-140000000.0,-100000000.0,319000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2012.0,Q1TTM,2011-04-01,2012-03-31,,,375000000.0,-73000000.0,239000000.0,222000000.0,9000000.0,23000000.0,-1569000000.0,165000000.0,1319000000.0,-1096000000.0,293000000.0,421000000.0,,,,-1096000000.0,293000000.0,421000000.0,-359000000.0,,1004000000.0,1004000000.0,,389000000.0,-25000000.0,427000000.0,-228000000.0,-161000000.0,-256000000.0,-1749000000.0,-578000000.0,274000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2013.0,Q4,2013-10-01,2013-12-31,,,99000000.0,-775000000.0,20000000.0,63000000.0,34000000.0,-44000000.0,185000000.0,14000000.0,636000000.0,-297000000.0,-200000000.0,649000000.0,,,,-297000000.0,-200000000.0,649000000.0,108000000.0,,360000000.0,360000000.0,,-58000000.0,-2000000.0,,-59000000.0,-191000000.0,-55000000.0,-809000000.0,-77000000.0,12000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2013.0,FY,2013-01-01,2013-12-31,2015-02-23 18:02:59+00:00,,395000000.0,-445000000.0,206000000.0,240000000.0,40000000.0,-92000000.0,-371000000.0,98000000.0,4906000000.0,-1016000000.0,-339000000.0,1633000000.0,,,,-1016000000.0,-339000000.0,1633000000.0,186000000.0,,1148000000.0,1148000000.0,,221000000.0,-8000000.0,,-231000000.0,-243000000.0,-229000000.0,-4679000000.0,-1102000000.0,93000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-10-25 16:40:50+00:00,,296000000.0,330000000.0,186000000.0,177000000.0,6000000.0,-48000000.0,-556000000.0,84000000.0,4270000000.0,-719000000.0,-139000000.0,984000000.0,,,,-719000000.0,-139000000.0,984000000.0,78000000.0,,788000000.0,788000000.0,,279000000.0,-6000000.0,,-172000000.0,-52000000.0,-174000000.0,-3870000000.0,-1025000000.0,81000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2013.0,Q3TTM,2012-10-01,2013-09-30,,,406000000.0,-47000000.0,246000000.0,241000000.0,6000000.0,-54000000.0,-422000000.0,109000000.0,4670000000.0,-1509000000.0,106000000.0,1535000000.0,,,,-1509000000.0,106000000.0,1536000000.0,79000000.0,,1095000000.0,1095000000.0,,215000000.0,-10000000.0,,-233000000.0,-120000000.0,-242000000.0,-4520000000.0,-1525000000.0,462000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2013.0,Q3,2013-07-01,2013-09-30,,,98000000.0,93000000.0,65000000.0,59000000.0,5000000.0,-6000000.0,58000000.0,27000000.0,1356000000.0,-447000000.0,-41000000.0,597000000.0,,,,-447000000.0,-41000000.0,597000000.0,103000000.0,,264000000.0,264000000.0,,118000000.0,-6000000.0,,-61000000.0,-23000000.0,-52000000.0,-1263000000.0,-500000000.0,29000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-07-26 16:49:04+00:00,,198000000.0,237000000.0,121000000.0,118000000.0,1000000.0,-42000000.0,-614000000.0,57000000.0,2914000000.0,-272000000.0,-98000000.0,387000000.0,,,,-272000000.0,-98000000.0,387000000.0,-25000000.0,,524000000.0,524000000.0,,161000000.0,0.0,,-111000000.0,-29000000.0,-122000000.0,-2607000000.0,-525000000.0,52000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2013.0,Q2TTM,2012-07-01,2013-06-30,,,413000000.0,-100000000.0,221000000.0,238000000.0,2000000.0,-51000000.0,-305000000.0,111000000.0,3315000000.0,-1491000000.0,-14000000.0,1537000000.0,,,,-1492000000.0,-14000000.0,1537000000.0,-20000000.0,,1041000000.0,1041000000.0,,150000000.0,-4000000.0,,-234000000.0,-114000000.0,-262000000.0,-3379000000.0,-1300000000.0,360000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2013.0,Q2,2013-04-01,2013-06-30,,,99000000.0,89000000.0,89000000.0,59000000.0,,-47000000.0,-156000000.0,21000000.0,1764000000.0,-392000000.0,-36000000.0,333000000.0,,,,-392000000.0,-36000000.0,333000000.0,-142000000.0,,252000000.0,252000000.0,,79000000.0,1000000.0,,-61000000.0,-8000000.0,-62000000.0,-1892000000.0,-225000000.0,34000000.0
Aon PLC,AON,VVT2B79I2Z4U3R6BY589,315293,2013.0,Q1,2013-01-01,2013-03-31,2013-05-01 17:06:05+00:00,,99000000.0,148000000.0,32000000.0,59000000.0,1000000.0,5000000.0,-458000000.0,36000000.0,1150000000.0,120000000.0,-62000000.0,54000000.0,,,,120000000.0,-62000000.0,54000000.0,117000000.0,,272000000.0,272000000.0,,82000000.0,-1000000.0,,-50000000.0,-21000000.0,-60000000.0,-715000000.0,-300000000.0,18000000.0
