company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Schlumberger NV,SLB,,87347,2010.0,Q4,2010-10-01,2010-12-31,,0.77,0.77,0.76,,290000000.0,,1045000000.0,1045000000.0,,1043000000.0,2000000.0,6560000000.0,9067000000.0,361000000.0,,256000000.0,-100000000.0,90000000.0,6560000000.0,2507000000.0,62000000.0,-1225000000.0,246000000.0,2261000000.0,-926000000.0,1335000000.0,9067000000.0,1251300000.0,1250000000.0,1263000000.0
Schlumberger NV,SLB,,87347,2010.0,Q3YTD,2010-01-01,2010-09-30,,2.64,2.64,2.62,,600000000.0,,3221000000.0,3221000000.0,,3224000000.0,-3000000.0,14538000000.0,18380000000.0,,,663000000.0,431000000.0,221000000.0,14538000000.0,3842000000.0,145000000.0,1439000000.0,1315000000.0,2527000000.0,1294000000.0,3821000000.0,18380000000.0,1247500000.0,1249000000.0,1258000000.0
Schlumberger NV,SLB,,87347,2010.0,Q3TTM,2009-10-01,2010-09-30,,3.31,3.31,3.27,,775000000.0,,4019000000.0,4041000000.0,-22000000.0,4020000000.0,-1000000.0,18697000000.0,24124000000.0,,,880000000.0,669000000.0,367000000.0,18697000000.0,5427000000.0,196000000.0,1501000000.0,1916000000.0,3511000000.0,1305000000.0,4816000000.0,24124000000.0,1247500000.0,1249000000.0,1258000000.0
Schlumberger NV,SLB,,87347,2010.0,Q3,2010-07-01,2010-09-30,2011-10-26 14:24:58+00:00,1.39,1.39,1.38,,209000000.0,,1731000000.0,1731000000.0,,1734000000.0,-3000000.0,5471000000.0,6845000000.0,,,240000000.0,396000000.0,75000000.0,5471000000.0,1374000000.0,47000000.0,1324000000.0,711000000.0,663000000.0,1277000000.0,1940000000.0,6845000000.0,1247500000.0,1249000000.0,1258000000.0
Schlumberger NV,SLB,,87347,2010.0,Q2YTD,2010-01-01,2010-06-30,,1.25,1.25,1.24,,391000000.0,,1490000000.0,1490000000.0,,1490000000.0,,9067000000.0,11535000000.0,,,423000000.0,35000000.0,146000000.0,9067000000.0,2468000000.0,98000000.0,115000000.0,604000000.0,1864000000.0,17000000.0,1881000000.0,11535000000.0,1185500000.0,1192000000.0,1208000000.0
Schlumberger NV,SLB,,87347,2010.0,Q2TTM,2009-07-01,2010-06-30,,2.58,2.58,2.54,,757000000.0,,3077000000.0,3099000000.0,-22000000.0,3073000000.0,4000000.0,17370000000.0,22709000000.0,,,838000000.0,273000000.0,420000000.0,17370000000.0,5339000000.0,203000000.0,251000000.0,1531000000.0,3808000000.0,48000000.0,3856000000.0,22709000000.0,1185500000.0,1192000000.0,1208000000.0
Schlumberger NV,SLB,,87347,2010.0,Q2,2010-04-01,2010-06-30,2011-07-27 12:09:48+00:00,0.69,0.69,0.68,,177000000.0,,816000000.0,816000000.0,,818000000.0,-2000000.0,4652000000.0,5937000000.0,,,216000000.0,,74000000.0,4652000000.0,1285000000.0,53000000.0,51000000.0,290000000.0,995000000.0,-2000000.0,993000000.0,5937000000.0,1185500000.0,1192000000.0,1208000000.0
Schlumberger NV,SLB,,87347,2010.0,Q1,2010-01-01,2010-03-31,2011-04-27 11:19:11+00:00,0.56,0.56,0.56,,214000000.0,,674000000.0,674000000.0,,672000000.0,2000000.0,4415000000.0,5598000000.0,,,207000000.0,35000000.0,72000000.0,4415000000.0,1183000000.0,45000000.0,64000000.0,314000000.0,869000000.0,19000000.0,888000000.0,5598000000.0,1200000000.0,1195000000.0,1215000000.0
Schlumberger NV,SLB,,87347,2010.0,Q1TTM,2009-04-01,2010-03-31,,2.4,2.4,2.37,,732000000.0,,2876000000.0,2898000000.0,-22000000.0,2868000000.0,8000000.0,17150000000.0,22300000000.0,,,819000000.0,273000000.0,477000000.0,17150000000.0,5150000000.0,211000000.0,260000000.0,1569000000.0,3581000000.0,49000000.0,3630000000.0,22300000000.0,1200000000.0,1195000000.0,1215000000.0
Schlumberger NV,SLB,,87347,2011.0,FY,2011-01-01,2011-12-31,2013-01-31 12:24:54+00:00,3.7,3.7,3.67,,1509000000.0,,5007000000.0,4730000000.0,277000000.0,4997000000.0,10000000.0,28939000000.0,36959000000.0,,,1073000000.0,113000000.0,427000000.0,28939000000.0,8020000000.0,298000000.0,130000000.0,1613000000.0,6407000000.0,-168000000.0,6239000000.0,36959000000.0,1350500000.0,1349000000.0,1361000000.0
Schlumberger NV,SLB,,87347,2011.0,Q4,2011-10-01,2011-12-31,,1.05,1.05,1.04,,450000000.0,,1417000000.0,1389000000.0,28000000.0,1413000000.0,4000000.0,7417000000.0,9707000000.0,,,272000000.0,21000000.0,108000000.0,7417000000.0,2290000000.0,86000000.0,36000000.0,401000000.0,1889000000.0,-50000000.0,1839000000.0,9707000000.0,1350500000.0,1349000000.0,1361000000.0
Schlumberger NV,SLB,,87347,2011.0,Q3YTD,2011-01-01,2011-09-30,,2.65,2.65,2.63,,1059000000.0,,3590000000.0,3341000000.0,249000000.0,3584000000.0,6000000.0,21522000000.0,27252000000.0,,,801000000.0,92000000.0,319000000.0,21522000000.0,5730000000.0,212000000.0,94000000.0,1212000000.0,4518000000.0,-118000000.0,4400000000.0,27252000000.0,1341200000.0,1345000000.0,1357000000.0
Schlumberger NV,SLB,,87347,2011.0,Q3TTM,2010-10-01,2011-09-30,,3.42,3.42,3.39,,1349000000.0,,4635000000.0,4386000000.0,249000000.0,4627000000.0,8000000.0,28082000000.0,36319000000.0,361000000.0,,1057000000.0,-8000000.0,409000000.0,28082000000.0,8237000000.0,274000000.0,-1131000000.0,1458000000.0,6779000000.0,-1044000000.0,5735000000.0,36319000000.0,1341200000.0,1345000000.0,1357000000.0
Schlumberger NV,SLB,,87347,2011.0,Q3,2011-07-01,2011-09-30,2012-10-24 11:26:00+00:00,0.97,0.97,0.96,,398000000.0,,1305000000.0,1289000000.0,16000000.0,1301000000.0,4000000.0,7444000000.0,9546000000.0,,,266000000.0,26000000.0,87000000.0,7444000000.0,2102000000.0,70000000.0,34000000.0,379000000.0,1723000000.0,-36000000.0,1687000000.0,9546000000.0,1341200000.0,1345000000.0,1357000000.0
Schlumberger NV,SLB,,87347,2011.0,Q2YTD,2011-01-01,2011-06-30,,1.68,1.68,1.67,,661000000.0,,2285000000.0,2052000000.0,233000000.0,2283000000.0,2000000.0,14078000000.0,17706000000.0,,,535000000.0,66000000.0,232000000.0,14078000000.0,3628000000.0,142000000.0,60000000.0,833000000.0,2795000000.0,-82000000.0,2713000000.0,17706000000.0,1352500000.0,1352000000.0,1366000000.0
Schlumberger NV,SLB,,87347,2011.0,Q2TTM,2010-07-01,2011-06-30,,3.84,3.84,3.81,,1160000000.0,,5061000000.0,4828000000.0,233000000.0,5060000000.0,1000000.0,26109000000.0,33618000000.0,361000000.0,,1031000000.0,362000000.0,397000000.0,26109000000.0,7509000000.0,251000000.0,159000000.0,1790000000.0,5719000000.0,269000000.0,5988000000.0,33618000000.0,1352500000.0,1352000000.0,1366000000.0
Schlumberger NV,SLB,,87347,2011.0,Q2,2011-04-01,2011-06-30,2012-07-25 11:29:08+00:00,0.99,0.99,0.98,,366000000.0,,1342000000.0,1109000000.0,233000000.0,1339000000.0,3000000.0,7023000000.0,8990000000.0,,,281000000.0,32000000.0,139000000.0,7023000000.0,1967000000.0,69000000.0,29000000.0,452000000.0,1515000000.0,-40000000.0,1475000000.0,8990000000.0,1352500000.0,1352000000.0,1366000000.0
Schlumberger NV,SLB,,87347,2011.0,Q1TTM,2010-04-01,2011-03-31,,3.54,3.54,3.51,,971000000.0,,4535000000.0,4535000000.0,,4539000000.0,-4000000.0,23738000000.0,30565000000.0,361000000.0,,966000000.0,330000000.0,332000000.0,23738000000.0,6827000000.0,235000000.0,181000000.0,1628000000.0,5199000000.0,307000000.0,5506000000.0,30565000000.0,1368100000.0,1360000000.0,1375000000.0
Schlumberger NV,SLB,,87347,2011.0,Q1,2011-01-01,2011-03-31,2012-04-25 11:16:15+00:00,0.69,0.69,0.69,,295000000.0,,943000000.0,943000000.0,,944000000.0,-1000000.0,7055000000.0,8716000000.0,,,254000000.0,34000000.0,93000000.0,7055000000.0,1661000000.0,73000000.0,31000000.0,381000000.0,1280000000.0,-42000000.0,1238000000.0,8716000000.0,1368100000.0,1360000000.0,1375000000.0
Schlumberger NV,SLB,,87347,2012.0,FY,2012-01-01,2012-12-31,2014-01-31 08:41:08+00:00,4.13,4.13,4.1,33000000.0,1700000000.0,,5519000000.0,5259000000.0,260000000.0,5490000000.0,29000000.0,32885000000.0,41731000000.0,,,1153000000.0,128000000.0,405000000.0,32885000000.0,8846000000.0,340000000.0,172000000.0,1719000000.0,7127000000.0,-168000000.0,6959000000.0,41731000000.0,1329300000.0,1330000000.0,1339000000.0
Schlumberger NV,SLB,,87347,2012.0,Q4,2012-10-01,2012-12-31,,1.03,1.03,1.01,33000000.0,425000000.0,,1371000000.0,1270000000.0,101000000.0,1362000000.0,9000000.0,8718000000.0,10974000000.0,,,300000000.0,59000000.0,112000000.0,8718000000.0,2256000000.0,93000000.0,36000000.0,504000000.0,1752000000.0,-57000000.0,1695000000.0,10974000000.0,1329300000.0,1330000000.0,1339000000.0
Schlumberger NV,SLB,,87347,2012.0,Q3YTD,2012-01-01,2012-09-30,,3.1,3.1,3.09,,1275000000.0,,4148000000.0,3989000000.0,159000000.0,4128000000.0,20000000.0,24167000000.0,30757000000.0,,,853000000.0,69000000.0,293000000.0,24167000000.0,6590000000.0,247000000.0,136000000.0,1215000000.0,5375000000.0,-111000000.0,5264000000.0,30757000000.0,1330800000.0,1328000000.0,1336000000.0
Schlumberger NV,SLB,,87347,2012.0,Q3TTM,2011-10-01,2012-09-30,,4.15,4.15,4.13,,1725000000.0,,5565000000.0,5378000000.0,187000000.0,5541000000.0,24000000.0,31584000000.0,40464000000.0,,,1125000000.0,90000000.0,401000000.0,31584000000.0,8880000000.0,333000000.0,172000000.0,1616000000.0,7264000000.0,-161000000.0,7103000000.0,40464000000.0,1330800000.0,1328000000.0,1336000000.0
Schlumberger NV,SLB,,87347,2012.0,Q3,2012-07-01,2012-09-30,2013-10-23 11:01:58+00:00,1.07,1.07,1.07,,436000000.0,,1427000000.0,1362000000.0,65000000.0,1424000000.0,3000000.0,8237000000.0,10498000000.0,,,291000000.0,32000000.0,95000000.0,8237000000.0,2261000000.0,89000000.0,44000000.0,418000000.0,1843000000.0,-45000000.0,1798000000.0,10498000000.0,1330800000.0,1328000000.0,1336000000.0
Schlumberger NV,SLB,,87347,2012.0,Q2YTD,2012-01-01,2012-06-30,,2.03,2.03,2.02,,839000000.0,,2721000000.0,2627000000.0,94000000.0,2704000000.0,17000000.0,15930000000.0,20259000000.0,,,562000000.0,37000000.0,198000000.0,15930000000.0,4329000000.0,158000000.0,92000000.0,797000000.0,3532000000.0,-66000000.0,3466000000.0,20259000000.0,1336200000.0,1331000000.0,1339000000.0
Schlumberger NV,SLB,,87347,2012.0,Q2TTM,2011-07-01,2012-06-30,,4.05,4.05,4.02,,1687000000.0,,5443000000.0,5305000000.0,138000000.0,5418000000.0,25000000.0,30791000000.0,39512000000.0,,,1100000000.0,84000000.0,393000000.0,30791000000.0,8721000000.0,314000000.0,162000000.0,1577000000.0,7144000000.0,-152000000.0,6992000000.0,39512000000.0,1336200000.0,1331000000.0,1339000000.0
Schlumberger NV,SLB,,87347,2012.0,Q2,2012-04-01,2012-06-30,2013-07-24 11:23:12+00:00,1.05,1.05,1.05,,439000000.0,,1415000000.0,1340000000.0,75000000.0,1403000000.0,12000000.0,8119000000.0,10341000000.0,,,287000000.0,22000000.0,101000000.0,8119000000.0,2222000000.0,78000000.0,45000000.0,410000000.0,1812000000.0,-33000000.0,1779000000.0,10341000000.0,1336200000.0,1331000000.0,1339000000.0
Schlumberger NV,SLB,,87347,2012.0,Q1TTM,2011-04-01,2012-03-31,,3.99,3.99,3.95,,1614000000.0,,5370000000.0,5074000000.0,296000000.0,5354000000.0,16000000.0,29695000000.0,38161000000.0,,,1094000000.0,94000000.0,431000000.0,29695000000.0,8466000000.0,305000000.0,146000000.0,1619000000.0,6847000000.0,-159000000.0,6688000000.0,38161000000.0,1327600000.0,1334000000.0,1344000000.0
Schlumberger NV,SLB,,87347,2012.0,Q1,2012-01-01,2012-03-31,2013-04-24 12:18:16+00:00,0.98,0.98,0.97,,400000000.0,,1306000000.0,1287000000.0,19000000.0,1301000000.0,5000000.0,7811000000.0,9918000000.0,,,275000000.0,15000000.0,97000000.0,7811000000.0,2107000000.0,80000000.0,47000000.0,387000000.0,1720000000.0,-33000000.0,1687000000.0,9918000000.0,1327600000.0,1334000000.0,1344000000.0
Schlumberger NV,SLB,,87347,2013.0,FY,2013-01-01,2013-12-31,2016-01-27 10:33:17+00:00,5.09,5.09,5.05,456000000.0,1848000000.0,,6774000000.0,6843000000.0,-69000000.0,6732000000.0,42000000.0,35331000000.0,45266000000.0,,-1028000000.0,1174000000.0,,416000000.0,35331000000.0,9935000000.0,391000000.0,165000000.0,1018000000.0,8917000000.0,-226000000.0,8691000000.0,45266000000.0,1322600000.0,1323000000.0,1333000000.0
Schlumberger NV,SLB,,87347,2013.0,Q4,2013-10-01,2013-12-31,,1.26,1.26,1.25,,487000000.0,,1682000000.0,1683000000.0,-1000000.0,1663000000.0,19000000.0,9284000000.0,11906000000.0,,,303000000.0,,111000000.0,9284000000.0,2622000000.0,97000000.0,59000000.0,414000000.0,2208000000.0,-38000000.0,2170000000.0,11906000000.0,1322600000.0,1323000000.0,1333000000.0
Schlumberger NV,SLB,,87347,2013.0,Q3YTD,2013-01-01,2013-09-30,,3.83,3.83,3.8,456000000.0,1361000000.0,,5092000000.0,5160000000.0,-68000000.0,5069000000.0,23000000.0,26047000000.0,33360000000.0,,-1028000000.0,871000000.0,,305000000.0,26047000000.0,7313000000.0,294000000.0,106000000.0,604000000.0,6709000000.0,-188000000.0,6521000000.0,33360000000.0,1319200000.0,1322000000.0,1333000000.0
Schlumberger NV,SLB,,87347,2013.0,Q3TTM,2012-10-01,2013-09-30,,4.86,4.86,4.81,489000000.0,1786000000.0,,6463000000.0,6430000000.0,33000000.0,6431000000.0,32000000.0,34765000000.0,44334000000.0,,-1028000000.0,1171000000.0,59000000.0,417000000.0,34765000000.0,9569000000.0,387000000.0,142000000.0,1108000000.0,8461000000.0,-245000000.0,8216000000.0,44334000000.0,1319200000.0,1322000000.0,1333000000.0
Schlumberger NV,SLB,,87347,2013.0,Q3,2013-07-01,2013-09-30,2014-10-22 11:29:42+00:00,1.3,1.3,1.29,,506000000.0,,1725000000.0,1725000000.0,,1715000000.0,10000000.0,8926000000.0,11608000000.0,,,286000000.0,,110000000.0,8926000000.0,2682000000.0,98000000.0,43000000.0,396000000.0,2286000000.0,-55000000.0,2231000000.0,11608000000.0,1319200000.0,1322000000.0,1333000000.0
Schlumberger NV,SLB,,87347,2013.0,Q2YTD,2013-01-01,2013-06-30,,2.53,2.53,2.51,456000000.0,855000000.0,,3367000000.0,3435000000.0,-68000000.0,3354000000.0,13000000.0,17121000000.0,21752000000.0,,-1028000000.0,585000000.0,,195000000.0,17121000000.0,4631000000.0,196000000.0,63000000.0,208000000.0,4423000000.0,-133000000.0,4290000000.0,21752000000.0,1325900000.0,1327000000.0,1336000000.0
Schlumberger NV,SLB,,87347,2013.0,Q2TTM,2012-07-01,2013-06-30,,4.63,4.63,4.59,489000000.0,1716000000.0,,6165000000.0,6067000000.0,98000000.0,6140000000.0,25000000.0,34076000000.0,43224000000.0,,-1028000000.0,1176000000.0,91000000.0,402000000.0,34076000000.0,9148000000.0,378000000.0,143000000.0,1130000000.0,8018000000.0,-235000000.0,7783000000.0,43224000000.0,1325900000.0,1327000000.0,1336000000.0
Schlumberger NV,SLB,,87347,2013.0,Q2,2013-04-01,2013-06-30,2014-07-23 11:58:39+00:00,1.58,1.58,1.57,364000000.0,449000000.0,,2100000000.0,2224000000.0,-124000000.0,2095000000.0,5000000.0,8712000000.0,11182000000.0,,-1028000000.0,293000000.0,,100000000.0,8712000000.0,2470000000.0,98000000.0,30000000.0,-271000000.0,2741000000.0,-68000000.0,2673000000.0,11182000000.0,1325900000.0,1327000000.0,1336000000.0
Schlumberger NV,SLB,,87347,2013.0,Q1TTM,2012-04-01,2013-03-31,,4.1,4.1,4.07,125000000.0,1706000000.0,,5480000000.0,5183000000.0,297000000.0,5448000000.0,32000000.0,33483000000.0,42383000000.0,,,1170000000.0,113000000.0,403000000.0,33483000000.0,8900000000.0,358000000.0,158000000.0,1811000000.0,7089000000.0,-200000000.0,6889000000.0,42383000000.0,1325300000.0,1330000000.0,1340000000.0
Schlumberger NV,SLB,,87347,2013.0,Q1,2013-01-01,2013-03-31,2014-04-23 11:15:09+00:00,0.95,0.95,0.94,92000000.0,406000000.0,,1267000000.0,1211000000.0,56000000.0,1259000000.0,8000000.0,8409000000.0,10570000000.0,,,292000000.0,,95000000.0,8409000000.0,2161000000.0,98000000.0,33000000.0,479000000.0,1682000000.0,-65000000.0,1617000000.0,10570000000.0,1325300000.0,1330000000.0,1340000000.0
Schlumberger NV,SLB,,87347,2014.0,FY,2014-01-01,2014-12-31,2017-01-25 11:34:28+00:00,4.2,4.2,4.16,1773000000.0,1928000000.0,,5506000000.0,5711000000.0,-205000000.0,5438000000.0,68000000.0,37398000000.0,48580000000.0,,,1217000000.0,,475000000.0,37398000000.0,11182000000.0,369000000.0,291000000.0,3465000000.0,7717000000.0,-78000000.0,7639000000.0,48580000000.0,1294800000.0,1295000000.0,1308000000.0
Schlumberger NV,SLB,,87347,2014.0,Q4,2014-10-01,2014-12-31,,0.24,0.24,0.25,1773000000.0,397000000.0,,318000000.0,318000000.0,,302000000.0,16000000.0,9695000000.0,12641000000.0,,,323000000.0,,121000000.0,9695000000.0,2946000000.0,86000000.0,72000000.0,2217000000.0,729000000.0,-14000000.0,715000000.0,12641000000.0,1294800000.0,1295000000.0,1308000000.0
Schlumberger NV,SLB,,87347,2014.0,Q3,2014-07-01,2014-09-30,2015-10-21 12:01:30+00:00,1.51,1.51,1.49,,556000000.0,,1964000000.0,1964000000.0,,1949000000.0,15000000.0,9689000000.0,12646000000.0,,,301000000.0,,125000000.0,9689000000.0,2957000000.0,90000000.0,79000000.0,426000000.0,2531000000.0,-11000000.0,2520000000.0,12646000000.0,1290700000.0,1294000000.0,1310000000.0
Schlumberger NV,SLB,,87347,2014.0,Q3YTD,2014-01-01,2014-09-30,,3.96,3.96,3.91,,1531000000.0,,5188000000.0,5393000000.0,-205000000.0,5136000000.0,52000000.0,27703000000.0,35939000000.0,,,894000000.0,,354000000.0,27703000000.0,8236000000.0,283000000.0,219000000.0,1248000000.0,6988000000.0,-64000000.0,6924000000.0,35939000000.0,1290700000.0,1294000000.0,1310000000.0
Schlumberger NV,SLB,,87347,2014.0,Q3TTM,2013-10-01,2014-09-30,,5.22,5.22,5.16,,2018000000.0,,6870000000.0,7076000000.0,-206000000.0,6799000000.0,71000000.0,36987000000.0,47845000000.0,,,1197000000.0,,465000000.0,36987000000.0,10858000000.0,380000000.0,278000000.0,1662000000.0,9196000000.0,-102000000.0,9094000000.0,47845000000.0,1290700000.0,1294000000.0,1310000000.0
Schlumberger NV,SLB,,87347,2014.0,Q2YTD,2014-01-01,2014-06-30,,2.45,2.45,2.42,,975000000.0,,3224000000.0,3429000000.0,-205000000.0,3187000000.0,37000000.0,18014000000.0,23293000000.0,,,593000000.0,,229000000.0,18014000000.0,5279000000.0,193000000.0,140000000.0,822000000.0,4457000000.0,-53000000.0,4404000000.0,23293000000.0,1296700000.0,1300000000.0,1315000000.0
Schlumberger NV,SLB,,87347,2014.0,Q2TTM,2013-07-01,2014-06-30,,5.01,5.01,4.96,,1968000000.0,,6631000000.0,6837000000.0,-206000000.0,6565000000.0,66000000.0,36224000000.0,46807000000.0,,,1182000000.0,,450000000.0,36224000000.0,10583000000.0,388000000.0,242000000.0,1632000000.0,8951000000.0,-146000000.0,8805000000.0,46807000000.0,1296700000.0,1300000000.0,1315000000.0
Schlumberger NV,SLB,,87347,2014.0,Q2,2014-04-01,2014-06-30,2015-07-22 11:49:37+00:00,1.23,1.23,1.21,,506000000.0,,1616000000.0,1821000000.0,-205000000.0,1595000000.0,21000000.0,9269000000.0,12054000000.0,,,309000000.0,,123000000.0,9269000000.0,2785000000.0,90000000.0,64000000.0,432000000.0,2353000000.0,-26000000.0,2327000000.0,12054000000.0,1296700000.0,1300000000.0,1315000000.0
Schlumberger NV,SLB,,87347,2014.0,Q1,2014-01-01,2014-03-31,2015-04-22 10:38:45+00:00,1.22,1.22,1.21,,469000000.0,,1608000000.0,1608000000.0,,1592000000.0,16000000.0,8745000000.0,11239000000.0,,,284000000.0,0.0,106000000.0,8745000000.0,2494000000.0,103000000.0,76000000.0,390000000.0,2104000000.0,-27000000.0,2077000000.0,11239000000.0,1304900000.0,1306000000.0,1318000000.0
Schlumberger NV,SLB,,87347,2014.0,Q1TTM,2013-04-01,2014-03-31,,5.36,5.36,5.32,364000000.0,1911000000.0,,7115000000.0,7240000000.0,-125000000.0,7065000000.0,50000000.0,35667000000.0,45935000000.0,,-1028000000.0,1166000000.0,,427000000.0,35667000000.0,10268000000.0,396000000.0,208000000.0,929000000.0,9339000000.0,-188000000.0,9151000000.0,45935000000.0,1304900000.0,1306000000.0,1318000000.0
Schlumberger NV,SLB,,87347,2015.0,FY,2015-01-01,2015-12-31,2018-01-24 11:35:35+00:00,1.63,1.63,1.63,2575000000.0,746000000.0,,2135000000.0,2135000000.0,,2072000000.0,63000000.0,28321000000.0,35475000000.0,,,1094000000.0,,494000000.0,28321000000.0,7154000000.0,346000000.0,236000000.0,4163000000.0,2991000000.0,-110000000.0,2881000000.0,35475000000.0,1271200000.0,1267000000.0,1275000000.0
