company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2008.0,FY,2007-06-01,2008-05-31,2010-07-20 17:18:30+00:00,-571100000.0,17900000.0,717500000.0,44100000.0,303600000.0,246000000.0,56800000.0,-349000000.0,343300000.0,63700000.0,-1226100000.0,-489800000.0,1936300000.0,-1226100000.0,-489800000.0,1936300000.0,277200000.0,1883400000.0,1883400000.0,,80400000.0,63000000.0,-21800000.0,-412900000.0,-1941600000.0,-449200000.0,-35200000.0,-1248000000.0,2246000000.0,1900000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2009.0,Q4,2009-03-01,2009-05-31,,,39800000.0,765000000.0,47000000.0,88400000.0,,-1600000.0,560000000.0,38000000.0,5200000.0,-76900000.0,-596300000.0,1073600000.0,-76900000.0,-596300000.0,1073600000.0,398800000.0,341700000.0,341700000.0,,43700000.0,3000000.0,-4600000.0,-121400000.0,-1160100000.0,-120700000.0,-1900000.0,200000.0,670700000.0,18400000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2009.0,FY,2008-06-01,2009-05-31,2011-07-22 16:16:31+00:00,,48000000.0,765000000.0,47000000.0,335000000.0,,-47000000.0,-706000000.0,187000000.0,177000000.0,-734000000.0,-798000000.0,1736000000.0,-734000000.0,-798000000.0,1736000000.0,157000000.0,1487000000.0,1487000000.0,,572000000.0,25000000.0,-47000000.0,-467000000.0,-2909000000.0,-456000000.0,-7000000.0,-649000000.0,2581000000.0,33000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2009.0,Q3,2008-12-01,2009-02-28,,,-7500000.0,,,87400000.0,,32900000.0,-724600000.0,9400000.0,18100000.0,-94800000.0,208400000.0,24100000.0,-94800000.0,208400000.0,24100000.0,170600000.0,243800000.0,243800000.0,,425000000.0,600000.0,-16100000.0,-121000000.0,-350400000.0,-110400000.0,-1900000.0,,684700000.0,600000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2009.0,Q3YTD,2008-06-01,2009-02-28,2010-04-07 17:10:32+00:00,,8200000.0,,,246600000.0,,-45400000.0,-1266000000.0,149000000.0,171800000.0,-657100000.0,-201700000.0,662400000.0,-657100000.0,-201700000.0,662400000.0,-241800000.0,1145300000.0,1145300000.0,,528300000.0,22000000.0,-42400000.0,-345600000.0,-1748900000.0,-335300000.0,-5100000.0,-649200000.0,1910300000.0,14600000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2009.0,Q2,2008-09-01,2008-11-30,,,8900000.0,,,80700000.0,,-74400000.0,-225000000.0,93800000.0,108700000.0,-128400000.0,18000000.0,280700000.0,-128400000.0,18000000.0,280700000.0,95900000.0,391000000.0,391000000.0,,25100000.0,12700000.0,-11100000.0,-111600000.0,-606800000.0,-118200000.0,-1600000.0,-230400000.0,753200000.0,900000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2009.0,Q2YTD,2008-06-01,2008-11-30,2010-01-06 17:17:10+00:00,,15700000.0,,,159200000.0,,-78300000.0,-541400000.0,139600000.0,153700000.0,-562300000.0,-410100000.0,638300000.0,-562300000.0,-410100000.0,638300000.0,-412400000.0,901500000.0,901500000.0,,103300000.0,21400000.0,-26300000.0,-224600000.0,-1398500000.0,-224900000.0,-3200000.0,-649200000.0,1225600000.0,14000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2009.0,Q1,2008-06-01,2008-08-31,2009-10-08 17:06:59+00:00,,6800000.0,,,78500000.0,,-3900000.0,-316400000.0,45800000.0,45000000.0,-433900000.0,-428100000.0,357600000.0,-433900000.0,-428100000.0,357600000.0,-508300000.0,510500000.0,510500000.0,,78200000.0,8700000.0,-15200000.0,-113000000.0,-791700000.0,-106700000.0,-1600000.0,-418800000.0,472400000.0,13100000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2010.0,Q4,2010-03-01,2010-05-31,,,50000000.0,537000000.0,48000000.0,84000000.0,,35000000.0,598000000.0,141000000.0,,-152000000.0,-304000000.0,1275000000.0,-152000000.0,-304000000.0,1275000000.0,854000000.0,522000000.0,522000000.0,,21000000.0,21000000.0,-4000000.0,-130000000.0,-1245000000.0,-95000000.0,31000000.0,-215000000.0,1040000000.0,
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2010.0,FY,2009-06-01,2010-05-31,2012-07-24 16:16:23+00:00,,72000000.0,537000000.0,48000000.0,324000000.0,,-47000000.0,702000000.0,364000000.0,,-1061000000.0,-1268000000.0,3164000000.0,-1061000000.0,-1268000000.0,3164000000.0,788000000.0,1907000000.0,1907000000.0,,159000000.0,58000000.0,-11000000.0,-505000000.0,-3724000000.0,-335000000.0,-237000000.0,-741000000.0,2792000000.0,10000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2010.0,Q3TTM,2009-03-01,2010-02-28,,,61800000.0,765000000.0,47000000.0,328400000.0,,-83600000.0,664000000.0,261000000.0,5200000.0,-985900000.0,-1560300000.0,2962600000.0,-985900000.0,-1560300000.0,2962600000.0,332800000.0,1726700000.0,1726700000.0,,181700000.0,40000000.0,-11600000.0,-496400000.0,-3639100000.0,-360700000.0,-269900000.0,-525800000.0,2422700000.0,28400000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2010.0,Q3,2009-12-01,2010-02-28,,,6000000.0,,,81000000.0,,-20000000.0,-95000000.0,44000000.0,,-403000000.0,101000000.0,512000000.0,-403000000.0,101000000.0,512000000.0,190000000.0,497000000.0,497000000.0,,23000000.0,12000000.0,-4000000.0,-132000000.0,-832000000.0,-67000000.0,6000000.0,-333000000.0,1003000000.0,1000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2010.0,Q3YTD,2009-06-01,2010-02-28,2011-04-06 16:43:42+00:00,,22000000.0,,,240000000.0,,-82000000.0,104000000.0,223000000.0,,-909000000.0,-964000000.0,1889000000.0,-909000000.0,-964000000.0,1889000000.0,-66000000.0,1385000000.0,1385000000.0,,138000000.0,37000000.0,-7000000.0,-375000000.0,-2479000000.0,-240000000.0,-268000000.0,-526000000.0,1752000000.0,10000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2010.0,Q2TTM,2008-12-01,2009-11-30,,,48300000.0,765000000.0,47000000.0,334800000.0,,-30700000.0,34400000.0,226400000.0,23300000.0,-677700000.0,-1452900000.0,2474700000.0,-677700000.0,-1452900000.0,2474700000.0,313400000.0,1473500000.0,1473500000.0,,583700000.0,28600000.0,-23700000.0,-485400000.0,-3157500000.0,-404100000.0,-277800000.0,-192800000.0,2104400000.0,28000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2010.0,Q2,2009-09-01,2009-11-30,,,14000000.0,,,80000000.0,,-13000000.0,175000000.0,132000000.0,,-148000000.0,-733000000.0,668000000.0,-148000000.0,-733000000.0,668000000.0,-226000000.0,375000000.0,375000000.0,,24000000.0,18000000.0,-3000000.0,-122000000.0,-976000000.0,-93000000.0,2000000.0,-178000000.0,330000000.0,9000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2010.0,Q2YTD,2009-06-01,2009-11-30,2011-01-06 17:02:58+00:00,,16000000.0,,,159000000.0,,-62000000.0,199000000.0,179000000.0,,-506000000.0,-1065000000.0,1377000000.0,-506000000.0,-1065000000.0,1377000000.0,-256000000.0,888000000.0,888000000.0,,115000000.0,25000000.0,-3000000.0,-243000000.0,-1647000000.0,-173000000.0,-274000000.0,-193000000.0,749000000.0,9000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2010.0,Q1TTM,2008-09-01,2009-08-31,,,43200000.0,765000000.0,47000000.0,335500000.0,,-92100000.0,-365600000.0,188200000.0,132000000.0,-658100000.0,-701900000.0,2087400000.0,-658100000.0,-701900000.0,2087400000.0,635300000.0,1489500000.0,1489500000.0,,584800000.0,23300000.0,-31800000.0,-475000000.0,-2788300000.0,-429300000.0,-281400000.0,-245200000.0,2527600000.0,19900000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2010.0,Q1,2009-06-01,2009-08-31,2010-10-06 16:05:05+00:00,,2000000.0,,,79000000.0,,-49000000.0,24000000.0,47000000.0,,-358000000.0,-332000000.0,709000000.0,-358000000.0,-332000000.0,709000000.0,-30000000.0,513000000.0,513000000.0,,91000000.0,7000000.0,,-121000000.0,-671000000.0,-80000000.0,-276000000.0,-15000000.0,419000000.0,0.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2011.0,Q4,2011-03-01,2011-05-31,,,12000000.0,736000000.0,32000000.0,86000000.0,,34000000.0,123000000.0,66000000.0,41000000.0,-634000000.0,-419000000.0,842000000.0,-634000000.0,-419000000.0,842000000.0,-177000000.0,594000000.0,594000000.0,,27000000.0,10000000.0,-20000000.0,-147000000.0,-1602000000.0,-129000000.0,3000000.0,-607000000.0,1332000000.0,
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2011.0,FY,2010-06-01,2011-05-31,2013-07-23 16:32:32+00:00,,23000000.0,736000000.0,32000000.0,335000000.0,0.0,57000000.0,-784000000.0,345000000.0,41000000.0,-1972000000.0,-1021000000.0,1812000000.0,-1972000000.0,-1021000000.0,1812000000.0,-1124000000.0,2133000000.0,2133000000.0,0.0,105000000.0,64000000.0,-30000000.0,-555000000.0,-7639000000.0,-432000000.0,-8000000.0,-1859000000.0,7079000000.0,1000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2011.0,Q3TTM,2010-03-01,2011-02-28,,,61000000.0,537000000.0,48000000.0,333000000.0,,58000000.0,-309000000.0,420000000.0,,-1490000000.0,-906000000.0,2245000000.0,-1490000000.0,-906000000.0,2245000000.0,-93000000.0,2061000000.0,2061000000.0,,99000000.0,75000000.0,-14000000.0,-538000000.0,-7282000000.0,-398000000.0,20000000.0,-1467000000.0,6787000000.0,1000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2011.0,Q3,2010-12-01,2011-02-28,,,-3000000.0,,,88000000.0,,14000000.0,-313000000.0,51000000.0,,-542000000.0,569000000.0,323000000.0,-542000000.0,569000000.0,323000000.0,364000000.0,523000000.0,523000000.0,,28000000.0,14000000.0,-6000000.0,-148000000.0,-2662000000.0,-112000000.0,8000000.0,-467000000.0,3348000000.0,1000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2011.0,Q3YTD,2010-06-01,2011-02-28,2012-04-06 16:23:59+00:00,,11000000.0,,,249000000.0,,23000000.0,-907000000.0,279000000.0,,-1338000000.0,-602000000.0,970000000.0,-1338000000.0,-602000000.0,970000000.0,-947000000.0,1539000000.0,1539000000.0,,78000000.0,54000000.0,-10000000.0,-408000000.0,-6037000000.0,-303000000.0,-11000000.0,-1252000000.0,5747000000.0,1000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2011.0,Q2TTM,2009-12-01,2010-11-30,,,70000000.0,537000000.0,48000000.0,326000000.0,,24000000.0,-91000000.0,413000000.0,,-1351000000.0,-1374000000.0,2434000000.0,-1351000000.0,-1374000000.0,2434000000.0,-267000000.0,2035000000.0,2035000000.0,,94000000.0,73000000.0,-12000000.0,-522000000.0,-5452000000.0,-353000000.0,18000000.0,-1333000000.0,4442000000.0,1000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2011.0,Q2,2010-09-01,2010-11-30,,,30000000.0,,,83000000.0,,6000000.0,-164000000.0,181000000.0,,-196000000.0,-487000000.0,435000000.0,-196000000.0,-487000000.0,435000000.0,-242000000.0,457000000.0,457000000.0,,29000000.0,34000000.0,-1000000.0,-129000000.0,-1622000000.0,-102000000.0,15000000.0,-297000000.0,1238000000.0,
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2011.0,Q2YTD,2010-06-01,2010-11-30,2012-01-05 16:49:23+00:00,,14000000.0,,,161000000.0,,9000000.0,-594000000.0,228000000.0,,-796000000.0,-1171000000.0,647000000.0,-796000000.0,-1171000000.0,647000000.0,-1311000000.0,1016000000.0,1016000000.0,,50000000.0,40000000.0,-4000000.0,-260000000.0,-3375000000.0,-191000000.0,-19000000.0,-785000000.0,2399000000.0,0.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2011.0,Q1TTM,2009-09-01,2010-08-31,,,54000000.0,537000000.0,48000000.0,323000000.0,,5000000.0,248000000.0,364000000.0,,-1303000000.0,-1620000000.0,2667000000.0,-1303000000.0,-1620000000.0,2667000000.0,-251000000.0,1953000000.0,1953000000.0,,89000000.0,57000000.0,-14000000.0,-515000000.0,-4806000000.0,-344000000.0,5000000.0,-1214000000.0,3534000000.0,10000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2011.0,Q1,2010-06-01,2010-08-31,2011-10-06 16:01:53+00:00,,-16000000.0,,,78000000.0,,3000000.0,-430000000.0,47000000.0,,-600000000.0,-684000000.0,212000000.0,-600000000.0,-684000000.0,212000000.0,-1069000000.0,559000000.0,559000000.0,,21000000.0,6000000.0,-3000000.0,-131000000.0,-1753000000.0,-89000000.0,-34000000.0,-488000000.0,1161000000.0,0.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2012.0,Q4,2012-03-01,2012-05-31,,,-25000000.0,638000000.0,29000000.0,101000000.0,,54000000.0,251000000.0,96000000.0,,-230000000.0,-412000000.0,899000000.0,-230000000.0,-412000000.0,899000000.0,311000000.0,537000000.0,537000000.0,,35000000.0,30000000.0,16000000.0,-165000000.0,-1344000000.0,-184000000.0,38000000.0,-229000000.0,1099000000.0,1000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2012.0,FY,2011-06-01,2012-05-31,2014-07-25 16:22:20+00:00,,23000000.0,638000000.0,29000000.0,373000000.0,0.0,67000000.0,-913000000.0,468000000.0,0.0,-2100000000.0,586000000.0,1824000000.0,-2100000000.0,586000000.0,1824000000.0,377000000.0,2211000000.0,2211000000.0,0.0,130000000.0,115000000.0,-14000000.0,-619000000.0,-3245000000.0,-563000000.0,-250000000.0,-1814000000.0,4406000000.0,2000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2012.0,Q3TTM,2011-03-01,2012-02-29,,,60000000.0,736000000.0,32000000.0,358000000.0,,47000000.0,-1041000000.0,438000000.0,41000000.0,-2504000000.0,579000000.0,1767000000.0,-2504000000.0,579000000.0,1767000000.0,-111000000.0,2268000000.0,2268000000.0,,122000000.0,95000000.0,-50000000.0,-601000000.0,-3503000000.0,-508000000.0,-285000000.0,-2192000000.0,4639000000.0,1000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2012.0,Q3,2011-12-01,2012-02-29,,,28000000.0,,,94000000.0,,14000000.0,-388000000.0,88000000.0,,-416000000.0,166000000.0,328000000.0,-416000000.0,166000000.0,328000000.0,92000000.0,560000000.0,560000000.0,,34000000.0,26000000.0,7000000.0,-165000000.0,-370000000.0,-120000000.0,-105000000.0,-260000000.0,649000000.0,
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2012.0,Q3YTD,2011-06-01,2012-02-29,2013-04-04 16:46:36+00:00,,48000000.0,,,272000000.0,0.0,13000000.0,-1164000000.0,372000000.0,,-1870000000.0,998000000.0,925000000.0,-1870000000.0,998000000.0,925000000.0,66000000.0,1674000000.0,1674000000.0,0.0,95000000.0,85000000.0,-30000000.0,-454000000.0,-1901000000.0,-379000000.0,-288000000.0,-1585000000.0,3307000000.0,1000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2012.0,Q2TTM,2010-12-01,2011-11-30,,,29000000.0,736000000.0,32000000.0,352000000.0,,47000000.0,-966000000.0,401000000.0,41000000.0,-2630000000.0,982000000.0,1762000000.0,-2630000000.0,982000000.0,1762000000.0,161000000.0,2231000000.0,2231000000.0,,116000000.0,83000000.0,-63000000.0,-584000000.0,-5795000000.0,-500000000.0,-172000000.0,-2399000000.0,7338000000.0,2000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2012.0,Q2,2011-09-01,2011-11-30,,,-5000000.0,,,92000000.0,,6000000.0,-82000000.0,137000000.0,,-710000000.0,515000000.0,510000000.0,-710000000.0,515000000.0,510000000.0,321000000.0,469000000.0,469000000.0,,36000000.0,29000000.0,-5000000.0,-144000000.0,-312000000.0,-145000000.0,-33000000.0,-699000000.0,977000000.0,
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2012.0,Q2YTD,2011-06-01,2011-11-30,2013-01-09 16:16:23+00:00,,20000000.0,,,178000000.0,,-1000000.0,-776000000.0,284000000.0,,-1454000000.0,832000000.0,597000000.0,-1454000000.0,832000000.0,597000000.0,-26000000.0,1114000000.0,1114000000.0,,61000000.0,59000000.0,-37000000.0,-289000000.0,-1531000000.0,-259000000.0,-183000000.0,-1325000000.0,2658000000.0,1000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2012.0,Q1TTM,2010-09-01,2011-08-31,,,64000000.0,736000000.0,32000000.0,343000000.0,,47000000.0,-1048000000.0,445000000.0,41000000.0,-2116000000.0,-20000000.0,1687000000.0,-2116000000.0,-20000000.0,1687000000.0,-402000000.0,2219000000.0,2219000000.0,,109000000.0,88000000.0,-59000000.0,-569000000.0,-7105000000.0,-457000000.0,-124000000.0,-1997000000.0,7599000000.0,2000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2012.0,Q1,2011-06-01,2011-08-31,2012-10-09 16:16:09+00:00,,25000000.0,,,86000000.0,,-7000000.0,-694000000.0,147000000.0,,-744000000.0,317000000.0,87000000.0,-744000000.0,317000000.0,87000000.0,-347000000.0,645000000.0,645000000.0,,25000000.0,30000000.0,-32000000.0,-145000000.0,-1219000000.0,-114000000.0,-150000000.0,-626000000.0,1681000000.0,1000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2013.0,Q4,2013-03-01,2013-05-31,,,27000000.0,702000000.0,20000000.0,116000000.0,,-9000000.0,430000000.0,129000000.0,996000000.0,738000000.0,-1226000000.0,1340000000.0,738000000.0,-1226000000.0,1340000000.0,843000000.0,655000000.0,655000000.0,,112000000.0,38000000.0,16000000.0,-188000000.0,-2252000000.0,-173000000.0,5000000.0,-242000000.0,1170000000.0,13000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2013.0,FY,2012-06-01,2013-05-31,2015-07-23 17:26:50+00:00,,64000000.0,702000000.0,20000000.0,438000000.0,786000000.0,36000000.0,-58000000.0,313000000.0,996000000.0,-1045000000.0,-940000000.0,3032000000.0,-1045000000.0,-940000000.0,3032000000.0,1083000000.0,2472000000.0,2348000000.0,124000000.0,240000000.0,72000000.0,-2000000.0,-703000000.0,-4133000000.0,-598000000.0,-49000000.0,-1674000000.0,2993000000.0,14000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2013.0,Q3TTM,2012-03-01,2013-02-28,,,12000000.0,638000000.0,29000000.0,423000000.0,786000000.0,99000000.0,-237000000.0,280000000.0,,-2013000000.0,-126000000.0,2591000000.0,-2013000000.0,-126000000.0,2591000000.0,551000000.0,2354000000.0,2230000000.0,124000000.0,163000000.0,64000000.0,-2000000.0,-680000000.0,-3225000000.0,-609000000.0,-16000000.0,-1661000000.0,2922000000.0,2000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2013.0,Q3,2012-12-01,2013-02-28,,,-18000000.0,,,111000000.0,561000000.0,45000000.0,-326000000.0,68000000.0,,-352000000.0,126000000.0,447000000.0,-352000000.0,126000000.0,447000000.0,266000000.0,866000000.0,635000000.0,231000000.0,45000000.0,20000000.0,-6000000.0,-188000000.0,-502000000.0,-175000000.0,1000000.0,-253000000.0,247000000.0,1000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2013.0,Q3YTD,2012-06-01,2013-02-28,2014-04-04 18:10:26+00:00,,37000000.0,,,322000000.0,786000000.0,45000000.0,-488000000.0,184000000.0,,-1783000000.0,286000000.0,1692000000.0,-1783000000.0,286000000.0,1692000000.0,240000000.0,1817000000.0,1693000000.0,124000000.0,128000000.0,34000000.0,-18000000.0,-515000000.0,-1881000000.0,-425000000.0,-54000000.0,-1432000000.0,1823000000.0,1000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2013.0,Q2TTM,2011-12-01,2012-11-30,,,58000000.0,638000000.0,29000000.0,406000000.0,225000000.0,68000000.0,-299000000.0,300000000.0,,-2077000000.0,-86000000.0,2472000000.0,-2077000000.0,-86000000.0,2472000000.0,377000000.0,2048000000.0,2155000000.0,-107000000.0,152000000.0,70000000.0,11000000.0,-657000000.0,-3093000000.0,-554000000.0,-122000000.0,-1668000000.0,3324000000.0,1000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2013.0,Q2,2012-09-01,2012-11-30,,,22000000.0,,,107000000.0,225000000.0,1000000.0,44000000.0,77000000.0,-19000000.0,-524000000.0,-61000000.0,710000000.0,-524000000.0,-61000000.0,710000000.0,126000000.0,384000000.0,491000000.0,-107000000.0,46000000.0,6000000.0,-7000000.0,-162000000.0,-725000000.0,-143000000.0,-13000000.0,-413000000.0,589000000.0,
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2013.0,Q2YTD,2012-06-01,2012-11-30,2014-01-07 16:38:02+00:00,,55000000.0,,,211000000.0,225000000.0,0.0,-162000000.0,116000000.0,,-1431000000.0,160000000.0,1245000000.0,-1431000000.0,160000000.0,1245000000.0,-26000000.0,951000000.0,1058000000.0,-107000000.0,83000000.0,14000000.0,-12000000.0,-327000000.0,-1379000000.0,-250000000.0,-55000000.0,-1179000000.0,1576000000.0,0.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2013.0,Q1TTM,2011-09-01,2012-08-31,,,31000000.0,638000000.0,29000000.0,391000000.0,,73000000.0,-425000000.0,360000000.0,19000000.0,-2263000000.0,490000000.0,2272000000.0,-2263000000.0,490000000.0,2272000000.0,572000000.0,2133000000.0,2133000000.0,,142000000.0,93000000.0,13000000.0,-639000000.0,-2680000000.0,-556000000.0,-142000000.0,-1954000000.0,3712000000.0,1000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2013.0,Q1,2012-06-01,2012-08-31,2013-10-07 17:12:00+00:00,,33000000.0,,,104000000.0,,-1000000.0,-206000000.0,39000000.0,19000000.0,-907000000.0,221000000.0,535000000.0,-907000000.0,221000000.0,535000000.0,-152000000.0,567000000.0,567000000.0,,37000000.0,8000000.0,-5000000.0,-165000000.0,-654000000.0,-107000000.0,-42000000.0,-766000000.0,987000000.0,0.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2014.0,FY,2013-06-01,2014-05-31,2016-07-21 16:11:03+00:00,,68000000.0,856000000.0,53000000.0,518000000.0,,-9000000.0,-499000000.0,383000000.0,75000000.0,-2914000000.0,-1207000000.0,3013000000.0,-2914000000.0,-1207000000.0,3013000000.0,-1117000000.0,2693000000.0,2693000000.0,,233000000.0,132000000.0,-2000000.0,-799000000.0,-5386000000.0,-880000000.0,-77000000.0,-2628000000.0,5058000000.0,3000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2014.0,Q4,2014-03-01,2014-05-31,,,15000000.0,856000000.0,53000000.0,140000000.0,,1000000.0,432000000.0,75000000.0,38000000.0,-997000000.0,24000000.0,1328000000.0,-997000000.0,24000000.0,1328000000.0,356000000.0,698000000.0,698000000.0,,43000000.0,24000000.0,-1000000.0,-212000000.0,-1151000000.0,-210000000.0,-10000000.0,-912000000.0,1384000000.0,2000000.0
Nike Inc,NKE,787RXPR0UX0O0XUXPZ81,320187,2014.0,Q3TTM,2013-03-01,2014-02-28,,,80000000.0,702000000.0,20000000.0,494000000.0,,-19000000.0,-501000000.0,437000000.0,1033000000.0,-1179000000.0,-2457000000.0,3025000000.0,-1179000000.0,-2457000000.0,3025000000.0,-630000000.0,2650000000.0,2650000000.0,,302000000.0,146000000.0,15000000.0,-775000000.0,-6487000000.0,-843000000.0,-62000000.0,-1958000000.0,4844000000.0,14000000.0
