company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2009.0,Q3,2009-07-01,2009-09-30,,,,114235000.0,,,91611000.0,,628600000.0,,102131000.0,-410512000.0,315795000.0,102131000.0,-410512000.0,315795000.0,7414000.0,118210000.0,118210000.0,-8261000.0,13431000.0,-441000.0,,-410071000.0,-539900000.0,,
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-05 16:37:37+00:00,,,242983000.0,,,-188475000.0,,535500000.0,,100357000.0,-968120000.0,673731000.0,100357000.0,-968120000.0,673731000.0,-194032000.0,-311794000.0,-311794000.0,931017000.0,-35043000.0,-4144000.0,,-963976000.0,-400100000.0,,0.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2009.0,Q2TTM,2008-07-01,2009-06-30,,,,462723000.0,213721000.0,,-86492000.0,,535500000.0,,116724000.0,-1537994000.0,1246288000.0,116724000.0,-1537994000.0,1246288000.0,-174982000.0,10810000.0,10810000.0,859247000.0,-18076000.0,-4069000.0,,-1907443000.0,-400700000.0,,159797000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2009.0,Q2,2009-04-01,2009-06-30,,,,118336000.0,,,45723000.0,,535500000.0,,136754000.0,-483267000.0,266436000.0,136754000.0,-483267000.0,266436000.0,-80077000.0,121058000.0,121058000.0,-18681000.0,1354000.0,226000.0,,-483493000.0,-400100000.0,,
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2009.0,Q1,2009-01-01,2009-03-31,2010-04-29 17:28:19+00:00,,,124647000.0,,,-234198000.0,,0.0,,-36397000.0,-484853000.0,407295000.0,-36397000.0,-484853000.0,407295000.0,-113955000.0,-432852000.0,-432852000.0,949698000.0,-36397000.0,-4370000.0,,-480483000.0,0.0,,
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2010.0,Q4,2010-10-01,2010-12-31,,,,156428000.0,,-323000.0,114170000.0,,718700000.0,,-214219000.0,-211123000.0,427523000.0,-214219000.0,-211123000.0,427523000.0,1858000.0,149418000.0,149418000.0,7507000.0,-16207000.0,354124000.0,,-567095000.0,-916712000.0,,1848000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2010.0,FY,2010-01-01,2010-12-31,2012-02-27 18:06:56+00:00,,,591943000.0,,-323000.0,409038000.0,,3054800000.0,,86240000.0,-1725631000.0,1642585000.0,86240000.0,-1725631000.0,1642585000.0,2871000.0,603833000.0,603833000.0,37771000.0,-7648000.0,-2684000.0,,-2073174000.0,-2960912000.0,,350227000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2010.0,Q3YTD,2010-01-01,2010-09-30,2010-10-28 17:22:33+00:00,,,435515000.0,,,294868000.0,,2336100000.0,,300459000.0,-1514508000.0,1215062000.0,300459000.0,-1514508000.0,1215062000.0,1013000.0,454415000.0,454415000.0,30264000.0,8559000.0,-356808000.0,,-1506079000.0,-2044200000.0,,348379000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2010.0,Q3TTM,2009-10-01,2010-09-30,,,,573588000.0,,,382192000.0,,2868200000.0,,336106000.0,-1916480000.0,1584912000.0,336106000.0,-1916480000.0,1584912000.0,4538000.0,612207000.0,612207000.0,16925000.0,5006000.0,-353480000.0,,-1912197000.0,-2537100000.0,,349197000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2010.0,Q3,2010-07-01,2010-09-30,,,,151687000.0,,,98903000.0,,858000000.0,,113594000.0,-519354000.0,406009000.0,113594000.0,-519354000.0,406009000.0,249000.0,160638000.0,160638000.0,-5219000.0,2194000.0,1410000.0,,-520769000.0,-746600000.0,,5000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2010.0,Q2YTD,2010-01-01,2010-06-30,2010-08-05 16:37:37+00:00,,,283828000.0,,,195965000.0,,1478100000.0,,186865000.0,-995154000.0,809053000.0,186865000.0,-995154000.0,809053000.0,764000.0,293777000.0,293777000.0,35483000.0,6365000.0,-358218000.0,,-985310000.0,-1297600000.0,,348374000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2010.0,Q2TTM,2009-07-01,2010-06-30,,,,536136000.0,,,374900000.0,,2638800000.0,,324643000.0,-1807638000.0,1494698000.0,324643000.0,-1807638000.0,1494698000.0,11703000.0,569779000.0,569779000.0,13883000.0,16243000.0,-355331000.0,,-1801499000.0,-2330400000.0,,349192000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2010.0,Q2,2010-04-01,2010-06-30,,,,144409000.0,,,90728000.0,,836200000.0,,162255000.0,-553681000.0,392629000.0,162255000.0,-553681000.0,391474000.0,48000.0,122009000.0,122009000.0,35483000.0,2055000.0,-358867000.0,,-543188000.0,-676000000.0,,348374000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2010.0,Q1,2010-01-01,2010-03-31,2010-04-29 17:28:19+00:00,,,139419000.0,,,105237000.0,,641900000.0,,24610000.0,-441473000.0,416424000.0,24610000.0,-441473000.0,417579000.0,716000.0,171768000.0,171768000.0,0.0,4310000.0,649000.0,,-442122000.0,-621600000.0,,
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2010.0,Q1TTM,2009-04-01,2010-03-31,,,,510063000.0,,,329895000.0,,2338100000.0,,299142000.0,-1737224000.0,1368505000.0,299142000.0,-1737224000.0,1369660000.0,-68422000.0,568828000.0,568828000.0,-40281000.0,15542000.0,3762000.0,,-1741804000.0,-2054500000.0,,818000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2011.0,FY,2011-01-01,2011-12-31,2014-02-27 17:22:11+00:00,,,707966000.0,,242000.0,389471000.0,,3696200000.0,,284303000.0,-2024790000.0,1739817000.0,284303000.0,-2024790000.0,1739817000.0,-428000.0,637769000.0,637769000.0,4611000.0,45675000.0,5158000.0,,-2184474000.0,-3457572000.0,,154526000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2011.0,Q3TTM,2010-10-01,2011-09-30,,,,673319000.0,,-226000.0,391022000.0,,3472300000.0,,-30965000.0,-1697447000.0,1721336000.0,-30965000.0,-1697447000.0,1727734000.0,-904000.0,628654000.0,628654000.0,28341000.0,-742000.0,289803000.0,,-2110644000.0,-3502523000.0,,123394000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2011.0,Q3YTD,2011-01-01,2011-09-30,2013-02-19 17:23:04+00:00,,,516891000.0,,97000.0,276852000.0,,2753600000.0,,183254000.0,-1486324000.0,1293813000.0,183254000.0,-1486324000.0,1300211000.0,-2762000.0,479236000.0,479236000.0,20834000.0,15465000.0,-64321000.0,,-1543549000.0,-2585811000.0,,121546000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2011.0,Q2TTM,2010-07-01,2011-06-30,,,,645150000.0,,-196000.0,416100000.0,,3417300000.0,,24190000.0,-1715125000.0,1690462000.0,24190000.0,-1715125000.0,1690462000.0,-669000.0,614119000.0,614119000.0,15093000.0,-1388000.0,274411000.0,,-2112522000.0,-3391722000.0,,122986000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2011.0,Q2,2011-04-01,2011-06-30,,,,172368000.0,,105000.0,163096000.0,,947900000.0,,4526000.0,-469190000.0,460451000.0,4526000.0,-469190000.0,460451000.0,-4108000.0,167454000.0,167454000.0,-42467000.0,-7867000.0,-80748000.0,,-498519000.0,-935507000.0,,110077000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2011.0,Q2YTD,2011-01-01,2011-06-30,2013-02-19 17:19:28+00:00,,,337035000.0,,127000.0,203027000.0,,1840600000.0,,124815000.0,-984648000.0,856930000.0,124815000.0,-984648000.0,856930000.0,-2776000.0,304063000.0,304063000.0,12805000.0,12625000.0,-81123000.0,,-1024658000.0,-1728410000.0,,121133000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2011.0,Q1,2011-01-01,2011-03-31,2011-04-28 17:24:16+00:00,,,164667000.0,,22000.0,39931000.0,,892700000.0,,120289000.0,-515458000.0,396479000.0,120289000.0,-515458000.0,396479000.0,1332000.0,136609000.0,136609000.0,55272000.0,20492000.0,-375000.0,,-526139000.0,-792903000.0,,11056000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2011.0,Q1TTM,2010-04-01,2011-03-31,,,,617191000.0,,-301000.0,343732000.0,,3305600000.0,,181919000.0,-1799616000.0,1622640000.0,181919000.0,-1799616000.0,1621485000.0,3487000.0,568674000.0,568674000.0,93043000.0,8534000.0,-3708000.0,,-2157191000.0,-3132215000.0,,361283000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2012.0,FY,2012-01-01,2012-12-31,2015-02-26 17:19:54+00:00,,4000000.0,811000000.0,,,-397000000.0,,2591000000.0,,291000000.0,-1907000000.0,1654000000.0,291000000.0,-1907000000.0,1654000000.0,38000000.0,-707000000.0,-707000000.0,1937000000.0,-27000000.0,0.0,,-2108000000.0,-2273000000.0,,201000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2012.0,Q4,2012-10-01,2012-12-31,,,,,,10000.0,,,463220000.0,,-63891000.0,-362575000.0,461523000.0,-63891000.0,-362575000.0,461523000.0,35067000.0,0.0,,,-37049000.0,121835000.0,,-484249000.0,-490062000.0,,-161000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2012.0,Q3TTM,2011-10-01,2012-09-30,,,,799242000.0,,135000.0,-74758000.0,,3070380000.0,,455940000.0,-2082891000.0,1638481000.0,455940000.0,-2082891000.0,1632083000.0,5267000.0,-192948000.0,-192948000.0,1106945000.0,40259000.0,-52356000.0,,-2264676000.0,-2654699000.0,,234141000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2012.0,Q3,2012-07-01,2012-09-30,,,,204917000.0,,5000.0,-82798000.0,,526800000.0,,64581000.0,-442612000.0,355087000.0,64581000.0,-442612000.0,355087000.0,-22939000.0,-54053000.0,-54053000.0,287021000.0,38081000.0,13654000.0,,-483090000.0,-500300000.0,,26824000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-31 16:39:13+00:00,,,608167000.0,,-10000.0,-187377000.0,,2127780000.0,,354891000.0,-1544425000.0,1192477000.0,354891000.0,-1544425000.0,1192477000.0,2933000.0,-351481000.0,-351481000.0,1123168000.0,10049000.0,-121835000.0,,-1623751000.0,-1782938000.0,,201161000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2012.0,Q2TTM,2011-07-01,2012-06-30,,,,774181000.0,,100000.0,81865000.0,,3456580000.0,,449798000.0,-2141955000.0,1720277000.0,449798000.0,-2141955000.0,1720277000.0,28220000.0,36278000.0,36278000.0,827953000.0,5018000.0,-49208000.0,,-2300477000.0,-3011800000.0,,207730000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2012.0,Q2,2012-04-01,2012-06-30,,,,403250000.0,,15000.0,-207413000.0,,2400000.0,,-10807000.0,-546603000.0,392727000.0,-10807000.0,-546603000.0,392727000.0,-164668000.0,-405132000.0,-405132000.0,602022000.0,-10052000.0,-137259000.0,,-583030000.0,-3155000.0,,173686000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-01 17:25:30+00:00,,,403250000.0,,-15000.0,-104579000.0,,1600980000.0,,290310000.0,-1101813000.0,837390000.0,290310000.0,-1101813000.0,837390000.0,25872000.0,-297428000.0,-297428000.0,836147000.0,-28032000.0,-135489000.0,,-1140661000.0,-1282638000.0,,174337000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2012.0,Q1,2012-01-01,2012-03-31,2012-05-03 16:54:49+00:00,,,,,-30000.0,102834000.0,,1598580000.0,,301117000.0,-555210000.0,444663000.0,301117000.0,-555210000.0,444663000.0,190540000.0,107704000.0,107704000.0,234125000.0,-17980000.0,1770000.0,,-557631000.0,-1279483000.0,,651000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2012.0,Q1TTM,2011-04-01,2012-03-31,,,,543299000.0,,190000.0,452374000.0,,4402080000.0,,465131000.0,-2064542000.0,1788001000.0,465131000.0,-2064542000.0,1788001000.0,188780000.0,608864000.0,608864000.0,183464000.0,7203000.0,7303000.0,,-2215966000.0,-3944152000.0,,144121000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2013.0,FY,2013-01-01,2013-12-31,2015-02-26 17:19:54+00:00,,4000000.0,787000000.0,,-1000000.0,470000000.0,,3430000000.0,,277000000.0,-2216000000.0,1909000000.0,277000000.0,-2216000000.0,1909000000.0,-31000000.0,704000000.0,704000000.0,-56000000.0,3000000.0,19000000.0,,-2253000000.0,-3156000000.0,,18000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2013.0,Q4,2013-10-01,2013-12-31,,,4000000.0,212779000.0,,-1412000.0,172156000.0,,1052050000.0,,-21657000.0,-504780000.0,531482000.0,-21657000.0,-504780000.0,531482000.0,3633000.0,144987000.0,144987000.0,-2440000.0,-52857000.0,5758000.0,,-525457000.0,-1020850000.0,,14919000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-10-31 16:39:13+00:00,,,574221000.0,,412000.0,297844000.0,,2377950000.0,,298657000.0,-1711220000.0,1377518000.0,298657000.0,-1711220000.0,1377518000.0,-34633000.0,559013000.0,559013000.0,-53560000.0,55857000.0,13242000.0,,-1727543000.0,-2135150000.0,,3081000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2013.0,Q3TTM,2012-10-01,2013-09-30,,,4000000.0,777054000.0,,422000.0,88221000.0,,2841170000.0,,234766000.0,-2073795000.0,1839041000.0,234766000.0,-2073795000.0,1839041000.0,434000.0,203494000.0,203494000.0,760272000.0,18808000.0,135077000.0,,-2211792000.0,-2625212000.0,,2920000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2013.0,Q3,2013-07-01,2013-09-30,,,,205916000.0,,295000.0,99984000.0,,914800000.0,,42760000.0,-549756000.0,499966000.0,42760000.0,-549756000.0,499966000.0,-6735000.0,185867000.0,185867000.0,8199000.0,29360000.0,-928000.0,,-551909000.0,-901400000.0,,3081000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-08-01 17:25:30+00:00,,,368305000.0,,117000.0,197860000.0,,1463150000.0,,255897000.0,-1161464000.0,877552000.0,255897000.0,-1161464000.0,877552000.0,-27898000.0,373146000.0,373146000.0,-61759000.0,26497000.0,14170000.0,,-1175634000.0,-1233750000.0,,
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2013.0,Q2TTM,2012-07-01,2013-06-30,,,4000000.0,776055000.0,,132000.0,-94561000.0,,2453170000.0,,256587000.0,-1966651000.0,1694162000.0,256587000.0,-1966651000.0,1694162000.0,-15770000.0,-36426000.0,-36426000.0,1039094000.0,27529000.0,149659000.0,,-2142973000.0,-2224112000.0,,26663000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2013.0,Q2,2013-04-01,2013-06-30,,,,187847000.0,,113000.0,91805000.0,,1058350000.0,,182952000.0,-678868000.0,505414000.0,182952000.0,-680302000.0,505414000.0,8177000.0,245631000.0,245631000.0,-19869000.0,-11348000.0,13132000.0,,-692000000.0,-864050000.0,,
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2013.0,Q1,2013-01-01,2013-03-31,2013-05-02 17:24:57+00:00,,,180458000.0,,4000.0,106055000.0,,404800000.0,,72945000.0,-482596000.0,372138000.0,72945000.0,-481162000.0,372138000.0,-36075000.0,127515000.0,127515000.0,-41890000.0,37845000.0,1038000.0,,-483634000.0,-369700000.0,,
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2013.0,Q1TTM,2012-04-01,2013-03-31,,,4000000.0,991458000.0,,34000.0,-393779000.0,,1397220000.0,,62828000.0,-1834386000.0,1581475000.0,62828000.0,-1832952000.0,1581475000.0,-188615000.0,-687189000.0,-687189000.0,1660985000.0,28825000.0,-732000.0,,-2034003000.0,-1363217000.0,,200349000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 16:46:02+00:00,-5298000000.0,10000000.0,942000000.0,,,441000000.0,,10196000000.0,,4983000000.0,-7288000000.0,2335000000.0,4983000000.0,-7288000000.0,2335000000.0,30000000.0,924000000.0,924000000.0,18000000.0,23000000.0,10000000.0,,-2043000000.0,-5236000000.0,,43000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2014.0,Q4,2014-10-01,2014-12-31,,-5096000000.0,7000000.0,249000000.0,,,-12000000.0,,6767000000.0,,5073000000.0,-5601000000.0,561000000.0,5073000000.0,-5601000000.0,561000000.0,33000000.0,312000000.0,312000000.0,5000000.0,-32000000.0,4000000.0,,-532000000.0,-1662000000.0,,23000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-22 17:01:58+00:00,-202000000.0,3000000.0,693000000.0,,,453000000.0,,3429000000.0,,-90000000.0,-1687000000.0,1774000000.0,-90000000.0,-1687000000.0,1774000000.0,-3000000.0,612000000.0,612000000.0,13000000.0,55000000.0,6000000.0,,-1511000000.0,-3574000000.0,,20000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2014.0,Q3TTM,2013-10-01,2014-09-30,,-202000000.0,7000000.0,905779000.0,,-1412000.0,625156000.0,,4481050000.0,,-111657000.0,-2191780000.0,2305482000.0,-111657000.0,-2191780000.0,2305482000.0,633000.0,756987000.0,756987000.0,10560000.0,2143000.0,11758000.0,,-2036457000.0,-4594850000.0,,34919000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2014.0,Q3,2014-07-01,2014-09-30,,-28000000.0,1000000.0,238000000.0,,,126000000.0,,1054000000.0,,-17000000.0,-563000000.0,580000000.0,-17000000.0,-563000000.0,580000000.0,,211000000.0,211000000.0,4000000.0,16000000.0,3000000.0,,-541000000.0,-1087000000.0,,3000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-27 17:16:48+00:00,-174000000.0,2000000.0,455000000.0,,,327000000.0,,2375000000.0,,-73000000.0,-1124000000.0,1194000000.0,-73000000.0,-1124000000.0,1194000000.0,-3000000.0,401000000.0,401000000.0,9000000.0,39000000.0,3000000.0,,-970000000.0,-2487000000.0,,17000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2014.0,Q2TTM,2013-07-01,2014-06-30,,-174000000.0,6000000.0,873695000.0,,-1117000.0,599140000.0,,4341850000.0,,-51897000.0,-2178536000.0,2225448000.0,-51897000.0,-2178536000.0,2225448000.0,-6102000.0,731854000.0,731854000.0,14759000.0,15503000.0,7830000.0,,-2047366000.0,-4409250000.0,,35000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2014.0,Q2,2014-04-01,2014-06-30,,-174000000.0,2000000.0,228920000.0,,72000.0,142950000.0,,1366400000.0,,24329000.0,-608316000.0,585134000.0,24329000.0,-608316000.0,585134000.0,1219000.0,206810000.0,206810000.0,4454000.0,13629000.0,1691000.0,,-436213000.0,-1355700000.0,,206000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2014.0,Q1,2014-01-01,2014-03-31,2014-05-01 16:31:42+00:00,,,226080000.0,,-72000.0,184050000.0,,1008600000.0,,-97329000.0,-515684000.0,608866000.0,-97329000.0,-515684000.0,608866000.0,-4219000.0,194190000.0,194190000.0,4546000.0,25371000.0,1309000.0,,-533787000.0,-1131300000.0,,16794000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2014.0,Q1TTM,2013-04-01,2014-03-31,,,4000000.0,832622000.0,,-1076000.0,547995000.0,,4033800000.0,,106726000.0,-2249088000.0,2145728000.0,106726000.0,-2250522000.0,2145728000.0,856000.0,770675000.0,770675000.0,-9564000.0,-9474000.0,19271000.0,,-2303153000.0,-3917600000.0,,34794000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,FY,2015-01-01,2015-12-31,2018-03-01 16:21:26+00:00,-579000000.0,53000000.0,1092000000.0,,,-1702000000.0,669000000.0,13778000000.0,1673000000.0,20000000.0,-1638000000.0,1580000000.0,20000000.0,-1638000000.0,1580000000.0,-38000000.0,-4556000000.0,-4556000000.0,6693000000.0,12000000.0,10000000.0,-79000000.0,-1798000000.0,-16033000000.0,,729000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q4,2015-10-01,2015-12-31,,3000000.0,3000000.0,215000000.0,,,-335000000.0,,3731000000.0,,22000000.0,-375000000.0,353000000.0,22000000.0,-375000000.0,353000000.0,,-2107000000.0,-2107000000.0,2577000000.0,-14000000.0,3000000.0,-27000000.0,-406000000.0,-3668000000.0,,25000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-20 17:04:18+00:00,-582000000.0,50000000.0,877000000.0,,,-1367000000.0,669000000.0,10047000000.0,1673000000.0,-2000000.0,-1263000000.0,1227000000.0,-2000000.0,-1263000000.0,1227000000.0,-38000000.0,-2449000000.0,-2449000000.0,4116000000.0,26000000.0,7000000.0,-52000000.0,-1392000000.0,-12365000000.0,,704000000.0
