company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2010.0,FY,2010-01-01,2010-12-31,2013-02-28 11:06:52+00:00,-298161000.0,34964000.0,137872000.0,78747000.0,140347000.0,-3817000.0,53873000.0,,372633000.0,-223568000.0,-489949000.0,706590000.0,-223568000.0,-489949000.0,706590000.0,-10744000.0,462485000.0,462485000.0,,14921000.0,121885000.0,-74961000.0,,-156424000.0,-125162000.0,-185985000.0,-375677000.0,8335000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2010.0,Q3TTM,2009-10-01,2010-09-30,,-265687000.0,28673000.0,173184000.0,57928000.0,136248000.0,2123000.0,-13296000.0,,812505000.0,-259848000.0,-431252000.0,721155000.0,-259848000.0,-431252000.0,721155000.0,32178000.0,454905000.0,454905000.0,,114625000.0,97472000.0,-70359000.0,,-155613000.0,-103888000.0,-506513000.0,-507699000.0,8682000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2010.0,Q3,2010-07-01,2010-09-30,,-215279000.0,8568000.0,71686000.0,13925000.0,34467000.0,-9102000.0,9066000.0,,144993000.0,37093000.0,-252598000.0,241154000.0,37093000.0,-252598000.0,241154000.0,16547000.0,175258000.0,175258000.0,,13795000.0,12849000.0,-12381000.0,,-38903000.0,-28663000.0,-3780000.0,-78066000.0,3725000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-27 12:06:02+00:00,-264340000.0,21774000.0,96063000.0,54743000.0,100673000.0,1999000.0,-70232000.0,,327047000.0,-76942000.0,-407048000.0,477610000.0,-76942000.0,-407048000.0,477610000.0,-4381000.0,389567000.0,389567000.0,,35828000.0,87428000.0,-71426000.0,,-117686000.0,-76116000.0,-120173000.0,-253558000.0,4834000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2010.0,Q2TTM,2009-07-01,2010-06-30,,-50443000.0,26728000.0,143886000.0,57727000.0,138192000.0,877000.0,92405000.0,,669310000.0,-637972000.0,-192981000.0,829218000.0,-637972000.0,-192981000.0,829218000.0,-858000.0,454855000.0,454855000.0,,117038000.0,103636000.0,-49857000.0,,-158154000.0,-97885000.0,-596276000.0,-656488000.0,5204000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2010.0,Q2,2010-04-01,2010-06-30,,-49061000.0,6459000.0,15864000.0,28080000.0,33103000.0,6447000.0,116127000.0,,-42280000.0,-289581000.0,-111912000.0,352274000.0,-289581000.0,-111912000.0,352274000.0,-42772000.0,181706000.0,181706000.0,,14879000.0,51710000.0,-41410000.0,,-39415000.0,-22030000.0,-109875000.0,-149721000.0,589000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-27 15:28:01+00:00,-49061000.0,13206000.0,24377000.0,40818000.0,66206000.0,11101000.0,-79298000.0,,182054000.0,-114035000.0,-154450000.0,236456000.0,-114035000.0,-154450000.0,236456000.0,-20928000.0,214309000.0,214309000.0,,22033000.0,74579000.0,-59045000.0,,-78783000.0,-47453000.0,-116393000.0,-175492000.0,1109000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2010.0,Q1TTM,2009-04-01,2010-03-31,,-2422000.0,26237000.0,142237000.0,35451000.0,142406000.0,5960000.0,143425000.0,,466483000.0,-690333000.0,-122335000.0,855636000.0,-690333000.0,-122335000.0,855636000.0,48928000.0,431172000.0,431172000.0,,112396000.0,58796000.0,-31443000.0,,-160286000.0,-94315000.0,-521502000.0,-533824000.0,5845000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2010.0,Q1,2010-01-01,2010-03-31,2011-04-26 12:15:46+00:00,,6747000.0,8513000.0,12738000.0,33103000.0,4654000.0,-195425000.0,,224334000.0,175546000.0,-42538000.0,-115818000.0,175546000.0,-42538000.0,-115818000.0,21844000.0,32603000.0,32603000.0,,7154000.0,22869000.0,-17635000.0,,-39368000.0,-25423000.0,-6518000.0,-25771000.0,520000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2011.0,Q4,2011-10-01,2011-12-31,,-14589000.0,6429000.0,93332000.0,11217000.0,38405000.0,-636000.0,123421000.0,,-101114000.0,-205714000.0,-96829000.0,289849000.0,-205714000.0,-96829000.0,289849000.0,-13330000.0,14552000.0,14552000.0,,107042000.0,31453000.0,-25966000.0,,-37861000.0,-56918000.0,-59562000.0,-38630000.0,644000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2011.0,FY,2011-01-01,2011-12-31,2014-02-27 14:26:31+00:00,-44436000.0,29692000.0,196147000.0,42897000.0,151212000.0,-8723000.0,-32168000.0,,56408000.0,-475209000.0,-277769000.0,735812000.0,-475209000.0,-277769000.0,735812000.0,-25889000.0,441860000.0,441860000.0,,145216000.0,82494000.0,-92374000.0,,-153512000.0,-153801000.0,-93227000.0,-367372000.0,12842000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2011.0,Q3TTM,2010-10-01,2011-09-30,,-63668000.0,36453000.0,144624000.0,55684000.0,152481000.0,-13903000.0,-31484000.0,,203108000.0,-416121000.0,-263841000.0,674943000.0,-416121000.0,-263841000.0,674943000.0,-18922000.0,500226000.0,500226000.0,,17267000.0,85498000.0,-69943000.0,,-154389000.0,-145929000.0,-99477000.0,-450861000.0,15699000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2011.0,Q3,2011-07-01,2011-09-30,,-27235000.0,10136000.0,59863000.0,19736000.0,38000000.0,3127000.0,95318000.0,,-41695000.0,-270912000.0,-95549000.0,337797000.0,-270912000.0,-95549000.0,337797000.0,-25537000.0,179877000.0,179877000.0,,14466000.0,4828000.0,-45945000.0,,-37802000.0,-27954000.0,-235000.0,-196008000.0,5585000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-26 09:13:52+00:00,-29847000.0,23263000.0,102815000.0,31680000.0,112807000.0,-8087000.0,-155589000.0,,157522000.0,-269495000.0,-180940000.0,445963000.0,-269495000.0,-180940000.0,445963000.0,-12559000.0,427308000.0,427308000.0,,38174000.0,51041000.0,-66408000.0,,-115651000.0,-96883000.0,-33665000.0,-328742000.0,12198000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2011.0,Q2TTM,2010-07-01,2011-06-30,,-251712000.0,34885000.0,156447000.0,49873000.0,148948000.0,-26132000.0,-117736000.0,,389796000.0,-108116000.0,-420890000.0,578300000.0,-108116000.0,-420890000.0,578300000.0,23162000.0,495607000.0,495607000.0,,16596000.0,93519000.0,-36379000.0,,-155490000.0,-146638000.0,-103022000.0,-332919000.0,13839000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2011.0,Q2,2011-04-01,2011-06-30,,-2612000.0,6733000.0,21528000.0,2543000.0,37475000.0,-7398000.0,29672000.0,,-87953000.0,-179927000.0,-56391000.0,261332000.0,-179927000.0,-56391000.0,261332000.0,17616000.0,179115000.0,179115000.0,,8337000.0,17836000.0,-12189000.0,,-38845000.0,-41978000.0,-29048000.0,-41917000.0,388000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-25 14:47:14+00:00,-2612000.0,13127000.0,42952000.0,11944000.0,74807000.0,-11214000.0,-250907000.0,,199217000.0,1417000.0,-85391000.0,108166000.0,1417000.0,-85391000.0,108166000.0,12978000.0,247431000.0,247431000.0,,23708000.0,46213000.0,-20463000.0,,-77849000.0,-68929000.0,-33430000.0,-132734000.0,6613000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2011.0,Q1TTM,2010-04-01,2011-03-31,,-298161000.0,34611000.0,150783000.0,75410000.0,144576000.0,-12287000.0,-31281000.0,,435469000.0,-217770000.0,-476411000.0,669242000.0,-217770000.0,-476411000.0,669242000.0,-37226000.0,498198000.0,498198000.0,,23138000.0,127393000.0,-65600000.0,,-156060000.0,-126690000.0,-183849000.0,-440723000.0,14040000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2011.0,Q1,2011-01-01,2011-03-31,2012-04-25 15:01:03+00:00,,6394000.0,21424000.0,9401000.0,37332000.0,-3816000.0,-280579000.0,,287170000.0,181344000.0,-29000000.0,-153166000.0,181344000.0,-29000000.0,-153166000.0,-4638000.0,68316000.0,68316000.0,,15371000.0,28377000.0,-8274000.0,,-39004000.0,-26951000.0,-4382000.0,-90817000.0,6225000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2012.0,Q4,2012-10-01,2012-12-31,,-52349000.0,6886000.0,59172000.0,11701000.0,38881000.0,,129518000.0,,997589000.0,656204000.0,-167416000.0,318621000.0,656204000.0,-167416000.0,318621000.0,807409000.0,68052000.0,68052000.0,,75284000.0,101522000.0,-59556000.0,,-40345000.0,-54123000.0,-277849000.0,-124713000.0,-1388000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 14:18:55+00:00,-99242000.0,26985000.0,223329000.0,41551000.0,152217000.0,-2115000.0,-36840000.0,,999697000.0,286578000.0,-342455000.0,887886000.0,286578000.0,-342455000.0,887886000.0,829894000.0,631034000.0,631034000.0,,114490000.0,325984000.0,-95778000.0,,-160939000.0,-157112000.0,-320398000.0,-557766000.0,9677000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2012.0,Q3TTM,2011-10-01,2012-09-30,,-61482000.0,26528000.0,257489000.0,41067000.0,151741000.0,-2751000.0,-42937000.0,,-99006000.0,-575340000.0,-271868000.0,859114000.0,-575340000.0,-271868000.0,859114000.0,9155000.0,577534000.0,577534000.0,,146248000.0,255915000.0,-62188000.0,,-158455000.0,-159907000.0,-102111000.0,-471683000.0,11709000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2012.0,Q3,2012-07-01,2012-09-30,,-2900000.0,7136000.0,66448000.0,8951000.0,37829000.0,1000.0,72633000.0,,-259931000.0,-273688000.0,-84901000.0,367153000.0,-273688000.0,-84901000.0,367153000.0,8565000.0,234953000.0,234953000.0,,14602000.0,99668000.0,-51070000.0,,-40156000.0,-33017000.0,-2839000.0,-70430000.0,2086000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-30 14:39:26+00:00,-46893000.0,20099000.0,164157000.0,29850000.0,113336000.0,-2115000.0,-166358000.0,,2108000.0,-369626000.0,-175039000.0,569265000.0,-369626000.0,-175039000.0,569265000.0,22485000.0,562982000.0,562982000.0,,39206000.0,224462000.0,-36222000.0,,-120594000.0,-102989000.0,-42549000.0,-433053000.0,11065000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2012.0,Q2TTM,2011-07-01,2012-06-30,,-85817000.0,29528000.0,250904000.0,51852000.0,151912000.0,375000.0,-20252000.0,,119230000.0,-572564000.0,-282516000.0,829758000.0,-572564000.0,-282516000.0,829758000.0,-24947000.0,522458000.0,522458000.0,,146112000.0,161075000.0,-57063000.0,,-156101000.0,-154844000.0,-99507000.0,-597261000.0,15208000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2012.0,Q2,2012-04-01,2012-06-30,,-43993000.0,6364000.0,19150000.0,11921000.0,37623000.0,2000.0,68694000.0,,-69709000.0,-271733000.0,-64097000.0,356951000.0,-271733000.0,-64097000.0,356951000.0,21123000.0,227813000.0,227813000.0,,16457000.0,37643000.0,11686000.0,,-40075000.0,-37189000.0,-17763000.0,-181829000.0,5399000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-24 16:32:48+00:00,-43993000.0,12963000.0,97709000.0,20899000.0,75507000.0,-2116000.0,-238991000.0,,262039000.0,-95938000.0,-90138000.0,202112000.0,-95938000.0,-90138000.0,202112000.0,13920000.0,328029000.0,328029000.0,,24604000.0,124794000.0,14848000.0,,-80438000.0,-69972000.0,-39710000.0,-362623000.0,8979000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2012.0,Q1TTM,2011-04-01,2012-03-31,,-44436000.0,29897000.0,253282000.0,42474000.0,151764000.0,-7025000.0,-59274000.0,,100986000.0,-480758000.0,-274810000.0,734139000.0,-480758000.0,-274810000.0,734139000.0,-28454000.0,473760000.0,473760000.0,,137992000.0,141268000.0,-80938000.0,,-154871000.0,-159633000.0,-110792000.0,-457349000.0,10197000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2012.0,Q1,2012-01-01,2012-03-31,2013-04-24 12:05:37+00:00,,6599000.0,78559000.0,8978000.0,37884000.0,-2118000.0,-307685000.0,,331748000.0,175795000.0,-26041000.0,-154839000.0,175795000.0,-26041000.0,-154839000.0,-7203000.0,100216000.0,100216000.0,,8147000.0,87151000.0,3162000.0,,-40363000.0,-32783000.0,-21947000.0,-180794000.0,3580000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2013.0,Q4,2013-10-01,2013-12-31,,12840000.0,0.0,39332000.0,21406000.0,0.0,-6435000.0,0.0,,-196134000.0,-505784000.0,-84460000.0,305855000.0,-505784000.0,-84460000.0,305855000.0,-290824000.0,116123000.0,116123000.0,,189732000.0,27096000.0,-38867000.0,,-50626000.0,-58180000.0,-8871000.0,-277249000.0,-253000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2013.0,FY,2013-01-01,2013-12-31,2015-02-25 14:18:55+00:00,-79940000.0,29031000.0,200748000.0,61045000.0,158763000.0,-9845000.0,-26254000.0,,32107000.0,-853308000.0,-338314000.0,1086484000.0,-853308000.0,-338314000.0,1083766000.0,-117701000.0,752561000.0,752561000.0,,172383000.0,117288000.0,-94739000.0,,-204978000.0,-166680000.0,-28454000.0,-769271000.0,3045000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2013.0,Q3TTM,2012-10-01,2013-09-30,,-145129000.0,28359000.0,220588000.0,51340000.0,156574000.0,-3410000.0,80447000.0,,1225830000.0,308680000.0,-421270000.0,1096532000.0,308680000.0,-421270000.0,1096532000.0,980532000.0,704490000.0,704490000.0,,126662000.0,191714000.0,-115428000.0,,-194697000.0,-162623000.0,-297432000.0,-616735000.0,1910000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2013.0,Q3,2013-07-01,2013-09-30,,-87780000.0,7346000.0,126750000.0,8697000.0,39392000.0,-3980000.0,147167000.0,,228241000.0,-50767000.0,-126460000.0,475836000.0,-50767000.0,-126460000.0,475836000.0,294629000.0,262966000.0,262966000.0,,18965000.0,13916000.0,-3018000.0,,-51052000.0,-36374000.0,17628000.0,-259500000.0,712000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-29 15:58:18+00:00,-92780000.0,21473000.0,161416000.0,39639000.0,117693000.0,-3410000.0,-49071000.0,,228241000.0,-347524000.0,-253854000.0,777911000.0,-347524000.0,-253854000.0,777911000.0,173123000.0,636438000.0,636438000.0,,51378000.0,90192000.0,-55872000.0,,-154352000.0,-108500000.0,-19583000.0,-492022000.0,3298000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2013.0,Q2TTM,2012-07-01,2013-06-30,,-60249000.0,28149000.0,160286000.0,51594000.0,155011000.0,571000.0,5913000.0,,737658000.0,85759000.0,-379711000.0,987849000.0,85759000.0,-379711000.0,987849000.0,694468000.0,676477000.0,676477000.0,,122299000.0,277466000.0,-163480000.0,,-183801000.0,-159266000.0,-317899000.0,-427665000.0,3284000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2013.0,Q2,2013-04-01,2013-06-30,,-5000000.0,6463000.0,21659000.0,22352000.0,39409000.0,2685000.0,76278000.0,,-668000.0,-189352000.0,-79385000.0,393206000.0,-189352000.0,-79385000.0,393206000.0,127154000.0,257287000.0,257287000.0,,13769000.0,31907000.0,-35086000.0,,-51555000.0,-40894000.0,-17952000.0,-151084000.0,1595000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-24 09:58:47+00:00,-5000000.0,14127000.0,34666000.0,30942000.0,78301000.0,570000.0,-196238000.0,,,-296757000.0,-127394000.0,302075000.0,-296757000.0,-127394000.0,302075000.0,-121506000.0,373472000.0,373472000.0,,32413000.0,76276000.0,-52854000.0,,-103300000.0,-72126000.0,-37211000.0,-232522000.0,2586000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2013.0,Q1TTM,2012-04-01,2013-03-31,,-99242000.0,28050000.0,157777000.0,41163000.0,153225000.0,-2112000.0,-1671000.0,,668617000.0,3378000.0,-364423000.0,951594000.0,3378000.0,-364423000.0,951594000.0,588437000.0,647003000.0,647003000.0,,124987000.0,283202000.0,-116708000.0,,-172321000.0,-155561000.0,-317710000.0,-458410000.0,7088000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2013.0,Q1,2013-01-01,2013-03-31,2014-04-23 11:54:17+00:00,,7664000.0,13007000.0,8590000.0,38892000.0,-2115000.0,-272516000.0,,668000.0,-107405000.0,-48009000.0,-91131000.0,-107405000.0,-48009000.0,-91131000.0,-248660000.0,116185000.0,116185000.0,,18644000.0,44369000.0,-17768000.0,,-51745000.0,-31232000.0,-19259000.0,-81438000.0,991000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2014.0,FY,2014-01-01,2014-12-31,2017-02-22 14:13:20+00:00,,33082000.0,310039000.0,67306000.0,169087000.0,-8560000.0,-153981000.0,,592897000.0,-1467075000.0,-310505000.0,1081528000.0,-1467075000.0,-310050000.0,1081528000.0,-704157000.0,865887000.0,865887000.0,,167453000.0,168726000.0,-111021000.0,,-215263000.0,-201000000.0,-524772000.0,-1488663000.0,1516000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2014.0,Q4,2014-10-01,2014-12-31,,,10471000.0,136609000.0,23251000.0,43326000.0,4257000.0,-89063000.0,,592897000.0,-280582000.0,-144962000.0,200218000.0,-280582000.0,-144507000.0,200218000.0,-220614000.0,132743000.0,132743000.0,,102741000.0,39337000.0,-80344000.0,,-53085000.0,-65097000.0,-465138000.0,-394593000.0,479000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 13:26:58+00:00,,22611000.0,173430000.0,44055000.0,125761000.0,-12817000.0,-64918000.0,,0.0,-1186493000.0,-165543000.0,881310000.0,-1186493000.0,-165543000.0,881310000.0,-483543000.0,733144000.0,733144000.0,,64712000.0,129389000.0,-30677000.0,,-162178000.0,-135903000.0,-59634000.0,-1094070000.0,1037000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2014.0,Q3TTM,2013-10-01,2014-09-30,,12840000.0,30169000.0,212762000.0,65461000.0,166831000.0,-19252000.0,-42101000.0,,-196134000.0,-1692277000.0,-250003000.0,1189883000.0,-1692277000.0,-250003000.0,1187165000.0,-774367000.0,849267000.0,849267000.0,,185717000.0,156485000.0,-69544000.0,,-212804000.0,-194083000.0,-68505000.0,-1371319000.0,784000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2014.0,Q3,2014-07-01,2014-09-30,,,7465000.0,139436000.0,10162000.0,42248000.0,-13195000.0,149663000.0,,,-460829000.0,-81558000.0,549730000.0,-460829000.0,-81558000.0,549730000.0,-5852000.0,326240000.0,326240000.0,,24114000.0,24694000.0,-13189000.0,,-53342000.0,-69033000.0,-3603000.0,-428578000.0,664000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2014.0,Q2TTM,2013-07-01,2014-06-30,,-74940000.0,30050000.0,200076000.0,63996000.0,163975000.0,-10037000.0,-44597000.0,,32107000.0,-1282215000.0,-294905000.0,1115989000.0,-1282215000.0,-294905000.0,1113271000.0,-473886000.0,785993000.0,785993000.0,,180568000.0,145707000.0,-59373000.0,,-210514000.0,-161424000.0,-47274000.0,-1202241000.0,832000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2014.0,Q2,2014-04-01,2014-06-30,,,7594000.0,20966000.0,23534000.0,42105000.0,-3692000.0,52452000.0,,,-471358000.0,-38916000.0,414699000.0,-471358000.0,-38916000.0,414699000.0,-99267000.0,291447000.0,291447000.0,,21101000.0,16142000.0,-1783000.0,,-53746000.0,-37506000.0,-24653000.0,-409101000.0,373000.0
