company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2007.0,FY,2006-10-02,2007-09-30,2009-11-20 16:44:50+00:00,-53300000.0,342200000.0,35300000.0,491200000.0,,11300000.0,122000000.0,176900000.0,18630100000.0,-171900000.0,-1201900000.0,1331200000.0,-171900000.0,-1201900000.0,1331200000.0,-31300000.0,672600000.0,672600000.0,45400000.0,93100000.0,47500000.0,,-294000000.0,-1080300000.0,-18075200000.0,-996800000.0,178200000.0,0.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2008.0,Q1,2008-09-29,2008-12-28,2010-02-02 16:15:56+00:00,0.0,5300000.0,4300000.0,141000000.0,,-13000000.0,392300000.0,7600000.0,16563400000.0,-410400000.0,-183100000.0,693500000.0,-410400000.0,-183100000.0,693500000.0,87000000.0,64700000.0,64700000.0,95500000.0,5600000.0,,,-10500000.0,-172600000.0,-16987000000.0,,0.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2008.0,Q4,2008-06-30,2008-09-28,,-51700000.0,11100000.0,21100000.0,173100000.0,,-5900000.0,-98600000.0,112300000.0,11336100000.0,123000000.0,-324300000.0,180000000.0,123000000.0,-324300000.0,180000000.0,-27200000.0,1600000.0,1600000.0,103900000.0,-86000000.0,-75900000.0,,-26700000.0,-250600000.0,-11239400000.0,,80600000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2008.0,FY,2007-10-01,2008-09-28,2010-11-22 15:48:55+00:00,-74200000.0,259500000.0,52700000.0,604500000.0,,900000.0,-37800000.0,112300000.0,66299000000.0,-184500000.0,-1086600000.0,1258700000.0,-184500000.0,-1086600000.0,1258700000.0,-11500000.0,311700000.0,311700000.0,380300000.0,14700000.0,,0.0,-123800000.0,-984500000.0,-66299100000.0,-311400000.0,95900000.0,0.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2008.0,Q3YTD,2007-10-01,2008-06-29,2009-08-04 21:39:19+00:00,-22500000.0,248400000.0,31600000.0,431400000.0,,6800000.0,60800000.0,,54962900000.0,-307500000.0,-762300000.0,1078700000.0,-307500000.0,-762300000.0,1078700000.0,15700000.0,310100000.0,310100000.0,276400000.0,100700000.0,75900000.0,,-97100000.0,-733900000.0,-55059700000.0,-311400000.0,15300000.0,0.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2009.0,Q1TTM,2008-12-29,2009-12-27,,-84800000.0,306400000.0,48400000.0,601700000.0,,11900000.0,-98900000.0,142800000.0,49735600000.0,265700000.0,-1003500000.0,1333900000.0,265700000.0,-1003500000.0,1333900000.0,608000000.0,490500000.0,490500000.0,340600000.0,17700000.0,,,-124800000.0,-911600000.0,-49319000000.0,-311400000.0,117700000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2009.0,Q1,2009-09-28,2009-12-27,2011-02-04 13:06:15+00:00,-10600000.0,52200000.0,0.0,138200000.0,,-2000000.0,331200000.0,38100000.0,,39800000.0,-100000000.0,768700000.0,39800000.0,-100000000.0,768700000.0,706500000.0,243500000.0,243500000.0,55800000.0,8600000.0,,0.0,-11500000.0,-99700000.0,-6900000.0,0.0,21800000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2009.0,Q4,2009-06-29,2009-09-27,,,61400000.0,17200000.0,140100000.0,,7000000.0,48300000.0,30700000.0,25000000.0,39300000.0,-110800000.0,372300000.0,39300000.0,-110800000.0,372300000.0,307800000.0,153500000.0,153500000.0,30400000.0,9200000.0,,,-113400000.0,-101400000.0,-25600000.0,,103600000.0,400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2009.0,FY,2009-09-28,2009-09-27,2011-11-18 16:07:44+00:00,0.0,162000000.0,39800000.0,563300000.0,,4300000.0,162500000.0,57300000.0,22303400000.0,-642200000.0,-421100000.0,1389000000.0,-642200000.0,-421100000.0,1389000000.0,330000000.0,391500000.0,391500000.0,271700000.0,15900000.0,,0.0,-134000000.0,-445600000.0,-23018800000.0,0.0,116000000.0,42500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2009.0,Q3TTM,2008-06-30,2009-06-28,,-51700000.0,111700000.0,43700000.0,596300000.0,,-8600000.0,15600000.0,138900000.0,33614500000.0,-558500000.0,-634600000.0,1196700000.0,-558500000.0,-634600000.0,1196700000.0,-5000000.0,239600000.0,239600000.0,345200000.0,-79300000.0,-75900000.0,,-47300000.0,-594800000.0,-34232600000.0,,93000000.0,42100000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2009.0,Q3,2009-03-30,2009-06-28,,,53500000.0,,141000000.0,,9500000.0,-41000000.0,9500000.0,317000000.0,-216300000.0,-55700000.0,301300000.0,-216300000.0,-55700000.0,301300000.0,38800000.0,148200000.0,148200000.0,53100000.0,800000.0,,,-2900000.0,-107300000.0,-543600000.0,,12400000.0,42100000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2009.0,Q3YTD,2009-09-28,2009-06-28,2010-08-02 16:46:54+00:00,0.0,100600000.0,22600000.0,423200000.0,,-2700000.0,114200000.0,26600000.0,22278400000.0,-681500000.0,-310300000.0,1016700000.0,-681500000.0,-310300000.0,1016700000.0,22200000.0,238000000.0,238000000.0,241300000.0,6700000.0,,0.0,-20600000.0,-344200000.0,-22993200000.0,0.0,12400000.0,42100000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2009.0,Q2YTD,2008-09-29,2009-03-29,2010-05-03 20:09:43+00:00,,47100000.0,22600000.0,282200000.0,0.0,-12200000.0,155200000.0,17100000.0,21961400000.0,-465200000.0,-254600000.0,715400000.0,-465200000.0,-254600000.0,715400000.0,-16600000.0,89800000.0,89800000.0,188200000.0,5900000.0,,,-17700000.0,-236900000.0,-22449600000.0,,0.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2009.0,Q2,2008-12-29,2009-03-29,,10600000.0,-5100000.0,22600000.0,144000000.0,,-10200000.0,-176000000.0,-21000000.0,21961400000.0,-505000000.0,-154600000.0,-53300000.0,-505000000.0,-154600000.0,-53300000.0,-723100000.0,-153700000.0,-153700000.0,132400000.0,-2700000.0,,,-6200000.0,-137200000.0,-22442700000.0,,-21800000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2010.0,Q4,2010-06-28,2010-10-03,,-1400000.0,113800000.0,15800000.0,136300000.0,,14500000.0,-77900000.0,37300000.0,,-205700000.0,-99500000.0,329500000.0,-205700000.0,-99500000.0,329500000.0,38800000.0,278500000.0,278500000.0,-7400000.0,-29600000.0,,-96200000.0,-87200000.0,-159600000.0,-700000.0,-116500000.0,148700000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2010.0,FY,2009-09-28,2010-10-03,2011-11-18 16:07:44+00:00,-12000000.0,527000000.0,32000000.0,540800000.0,,-5200000.0,103900000.0,127900000.0,0.0,-346000000.0,-789500000.0,1704900000.0,-346000000.0,-789500000.0,1704900000.0,564200000.0,948300000.0,948300000.0,111900000.0,-8900000.0,,-171000000.0,-549000000.0,-440700000.0,-8400000.0,-285600000.0,212200000.0,0.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2010.0,Q3YTD,2009-09-28,2010-06-27,2011-08-05 15:37:13+00:00,-10600000.0,413200000.0,16200000.0,404500000.0,,-19700000.0,181800000.0,90600000.0,,-140300000.0,-690000000.0,1375400000.0,-140300000.0,-690000000.0,1375400000.0,525400000.0,669800000.0,669800000.0,119300000.0,20700000.0,,-74800000.0,-461800000.0,-281100000.0,-7700000.0,-169100000.0,63500000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2010.0,Q3TTM,2009-06-29,2010-06-27,,-10600000.0,474600000.0,33400000.0,544600000.0,,-12700000.0,230100000.0,121300000.0,25000000.0,-101000000.0,-800800000.0,1747700000.0,-101000000.0,-800800000.0,1747700000.0,833200000.0,823300000.0,823300000.0,149700000.0,29900000.0,,-74800000.0,-575200000.0,-382500000.0,-33300000.0,-169100000.0,167100000.0,400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2010.0,Q3,2010-03-29,2010-06-27,,,121200000.0,,132000000.0,,-8800000.0,39700000.0,27900000.0,,-209400000.0,-160200000.0,417600000.0,-209400000.0,-160200000.0,417600000.0,39200000.0,208500000.0,208500000.0,37400000.0,6900000.0,,-74800000.0,-102000000.0,-96600000.0,-300000.0,-169100000.0,38400000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2010.0,Q2TTM,2009-03-30,2010-03-28,,-10600000.0,406900000.0,33400000.0,553600000.0,,5600000.0,149400000.0,102900000.0,342000000.0,-107900000.0,-696300000.0,1631400000.0,-107900000.0,-696300000.0,1631400000.0,832800000.0,763000000.0,763000000.0,165400000.0,23800000.0,,,-476100000.0,-393200000.0,-576600000.0,,141100000.0,42500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2010.0,Q2,2009-12-28,2010-03-28,,,239800000.0,16200000.0,134300000.0,,-8900000.0,-189100000.0,24600000.0,,29300000.0,-429800000.0,189100000.0,29300000.0,-429800000.0,189100000.0,-220300000.0,217800000.0,217800000.0,26100000.0,5200000.0,,,-348300000.0,-84800000.0,-500000.0,,3300000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2010.0,Q2YTD,2009-09-28,2010-03-28,2011-05-06 13:52:44+00:00,-10600000.0,292000000.0,16200000.0,272500000.0,,-10900000.0,142100000.0,62700000.0,,69100000.0,-529800000.0,957800000.0,69100000.0,-529800000.0,957800000.0,486200000.0,461300000.0,461300000.0,81900000.0,13800000.0,,0.0,-359800000.0,-184500000.0,-7400000.0,0.0,25100000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2010.0,Q1TTM,2008-12-29,2009-12-27,,-10600000.0,208900000.0,35500000.0,560500000.0,,15300000.0,101400000.0,87800000.0,5740000000.0,-192000000.0,-338000000.0,1464200000.0,-192000000.0,-338000000.0,1464200000.0,949500000.0,570300000.0,570300000.0,232000000.0,18900000.0,,,-135000000.0,-372700000.0,-6038700000.0,,137800000.0,42500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2011.0,Q4,2011-07-04,2011-10-02,,-55800000.0,62700000.0,17200000.0,141800000.0,,-15300000.0,23700000.0,250400000.0,30800000.0,-240600000.0,-802500000.0,485700000.0,-240600000.0,-802500000.0,485700000.0,-572700000.0,358100000.0,358100000.0,-37900000.0,-185800000.0,-4600000.0,-97400000.0,-796300000.0,-159500000.0,-4600000.0,-234000000.0,96300000.0,117400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2011.0,FY,2010-10-04,2011-10-02,2013-11-18 16:44:56+00:00,-55800000.0,350100000.0,34400000.0,550000000.0,0.0,-800000.0,-245800000.0,250400000.0,30800000.0,-608000000.0,-1019500000.0,1612400000.0,-608000000.0,-1019500000.0,1612400000.0,-15900000.0,1248000000.0,1248000000.0,60200000.0,61400000.0,-13200000.0,-389500000.0,-966000000.0,-531900000.0,-5200000.0,-555900000.0,430000000.0,117400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2011.0,Q3YTD,2010-10-04,2011-07-03,2012-08-02 17:01:49+00:00,0.0,287400000.0,17200000.0,408200000.0,,14500000.0,-269500000.0,,,-367400000.0,-217000000.0,1126700000.0,-367400000.0,-217000000.0,1126700000.0,556800000.0,889900000.0,889900000.0,98100000.0,247200000.0,-8600000.0,-292100000.0,-169700000.0,-372400000.0,-600000.0,-321900000.0,333700000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2011.0,Q3TTM,2010-06-28,2011-07-03,,-1400000.0,401200000.0,33000000.0,544500000.0,,29000000.0,-347400000.0,37300000.0,,-573100000.0,-316500000.0,1456200000.0,-573100000.0,-316500000.0,1456200000.0,595600000.0,1168400000.0,1168400000.0,90700000.0,217600000.0,-8600000.0,-388300000.0,-256900000.0,-532000000.0,-1300000.0,-438400000.0,482400000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2011.0,Q3,2011-04-04,2011-07-03,,,20200000.0,,136600000.0,,2400000.0,27400000.0,,,-306100000.0,-77900000.0,457200000.0,-306100000.0,-77900000.0,457200000.0,75600000.0,280000000.0,280000000.0,13200000.0,53200000.0,1000000.0,-97800000.0,-64700000.0,-133300000.0,-100000.0,-261400000.0,119100000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2011.0,Q2YTD,2010-10-04,2011-04-03,2012-05-02 16:02:29+00:00,0.0,267200000.0,17200000.0,271600000.0,,12100000.0,-296900000.0,,,-61300000.0,-139100000.0,669500000.0,-61300000.0,-139100000.0,669500000.0,481200000.0,609900000.0,609900000.0,84900000.0,194000000.0,-9600000.0,-194300000.0,-105000000.0,-239100000.0,-500000.0,-60500000.0,214600000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2011.0,Q2TTM,2010-03-29,2011-04-03,,-1400000.0,502200000.0,33000000.0,539900000.0,,17800000.0,-335100000.0,65200000.0,,-476400000.0,-398800000.0,1416600000.0,-476400000.0,-398800000.0,1416600000.0,559200000.0,1096900000.0,1096900000.0,114900000.0,171300000.0,-9600000.0,-365300000.0,-294200000.0,-495300000.0,-1500000.0,-346100000.0,401700000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2011.0,Q2,2011-01-03,2011-04-03,,,218000000.0,17200000.0,136300000.0,,11000000.0,-445100000.0,,,-51400000.0,-102300000.0,-4100000.0,-51400000.0,-102300000.0,-4100000.0,-146800000.0,262300000.0,262300000.0,42400000.0,95100000.0,-8900000.0,-97400000.0,-84000000.0,-110200000.0,-400000.0,-48700000.0,100800000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2011.0,Q1,2010-10-04,2011-01-02,2012-01-31 17:31:16+00:00,0.0,49200000.0,0.0,135300000.0,,1100000.0,148200000.0,,,-9900000.0,-36800000.0,673600000.0,-9900000.0,-36800000.0,673600000.0,628000000.0,347600000.0,347600000.0,42500000.0,98900000.0,-700000.0,-96900000.0,-21000000.0,-128900000.0,-100000.0,-11800000.0,113800000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2011.0,Q1TTM,2009-12-28,2011-01-02,,-1400000.0,524000000.0,32000000.0,537900000.0,,-2100000.0,-116000000.0,157000000.0,,-395700000.0,-726300000.0,1609800000.0,-395700000.0,-726300000.0,1609800000.0,485700000.0,1052400000.0,1052400000.0,135500000.0,14200000.0,1600000.0,-267900000.0,-558500000.0,-475000000.0,-1600000.0,-297400000.0,301900000.0,5100000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2012.0,Q4,2012-07-02,2012-09-30,,-99400000.0,105500000.0,17200000.0,152900000.0,,10700000.0,240500000.0,25300000.0,,-657000000.0,-289800000.0,623400000.0,-657000000.0,-289800000.0,623400000.0,-312700000.0,359000000.0,359000000.0,-129000000.0,10900000.0,-24200000.0,-129000000.0,-170000000.0,-339700000.0,-30800000.0,-533400000.0,343500000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2012.0,FY,2011-10-03,2012-09-30,2014-11-14 16:08:21+00:00,-129100000.0,416900000.0,34400000.0,580600000.0,0.0,9700000.0,-173100000.0,236600000.0,0.0,-745500000.0,-974000000.0,1750300000.0,-745500000.0,-974000000.0,1750300000.0,40500000.0,1384700000.0,1384700000.0,-41900000.0,111300000.0,-36500000.0,-513000000.0,-1748600000.0,-856200000.0,-31300000.0,-549100000.0,1796400000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2012.0,Q3YTD,2011-10-03,2012-07-01,2013-07-30 16:04:21+00:00,-29700000.0,311400000.0,17200000.0,427700000.0,0.0,-1000000.0,-413600000.0,211300000.0,,-88500000.0,-684200000.0,1126900000.0,-88500000.0,-684200000.0,1126900000.0,353200000.0,1025700000.0,1025700000.0,87100000.0,100400000.0,-12300000.0,-384000000.0,-1578600000.0,-516500000.0,-500000.0,-15700000.0,1452900000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2012.0,Q3TTM,2011-07-04,2012-07-01,,-85500000.0,374100000.0,34400000.0,569500000.0,,-16300000.0,-389900000.0,461700000.0,30800000.0,-329100000.0,-1486700000.0,1612600000.0,-329100000.0,-1486700000.0,1612600000.0,-219500000.0,1383800000.0,1383800000.0,49200000.0,-85400000.0,-16900000.0,-481400000.0,-2374900000.0,-676000000.0,-5100000.0,-249700000.0,1549200000.0,117400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2012.0,Q3,2012-04-02,2012-07-01,,,40200000.0,,139800000.0,,-8400000.0,48000000.0,33200000.0,,-76600000.0,-397200000.0,551300000.0,-76600000.0,-397200000.0,551300000.0,69100000.0,333400000.0,333400000.0,30100000.0,19500000.0,-2800000.0,-129000000.0,-337700000.0,-202700000.0,-300000.0,,146000000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2012.0,Q2TTM,2011-04-04,2012-04-01,,-85500000.0,354100000.0,34400000.0,566300000.0,,-5500000.0,-410500000.0,428500000.0,30800000.0,-558600000.0,-1167400000.0,1518500000.0,-558600000.0,-1167400000.0,1518500000.0,-213000000.0,1330400000.0,1330400000.0,32300000.0,-51700000.0,-13100000.0,-450200000.0,-2101900000.0,-606600000.0,-4900000.0,-511100000.0,1522300000.0,117400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2012.0,Q2,2012-01-02,2012-04-01,,,225700000.0,17200000.0,144300000.0,,5900000.0,-371800000.0,84400000.0,,14700000.0,-267300000.0,109300000.0,14700000.0,-267300000.0,109300000.0,-137400000.0,310100000.0,310100000.0,26700000.0,58600000.0,-14300000.0,-128200000.0,-618800000.0,-160300000.0,-100000.0,,526100000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2012.0,Q2YTD,2011-10-03,2012-04-01,2013-04-30 16:05:09+00:00,-29700000.0,271200000.0,17200000.0,287900000.0,,7400000.0,-461600000.0,178100000.0,,-11900000.0,-287000000.0,575600000.0,-11900000.0,-287000000.0,575600000.0,284100000.0,692300000.0,692300000.0,57000000.0,80900000.0,-9500000.0,-255000000.0,-1240900000.0,-313800000.0,-200000.0,-15700000.0,1306900000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2012.0,Q1TTM,2011-01-03,2012-01-01,,-85500000.0,346400000.0,34400000.0,558300000.0,,-400000.0,-483800000.0,344100000.0,30800000.0,-624700000.0,-1002400000.0,1405100000.0,-624700000.0,-1002400000.0,1405100000.0,-222400000.0,1282600000.0,1282600000.0,48000000.0,-15200000.0,-7700000.0,-419400000.0,-1567100000.0,-556500000.0,-5200000.0,-559800000.0,1097000000.0,117400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2012.0,Q1,2011-10-03,2012-01-01,2013-01-29 16:20:11+00:00,-29700000.0,45500000.0,0.0,143600000.0,,1500000.0,-89800000.0,93700000.0,,-26600000.0,-19700000.0,466300000.0,-26600000.0,-19700000.0,466300000.0,421500000.0,382200000.0,382200000.0,30300000.0,22300000.0,4800000.0,-126800000.0,-622100000.0,-153500000.0,-100000.0,-15700000.0,780800000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2013.0,Q4,2013-07-01,2013-09-29,,-33500000.0,121800000.0,17200000.0,176300000.0,57700000.0,11600000.0,-582600000.0,47700000.0,757800000.0,675600000.0,-412800000.0,870500000.0,675600000.0,-412800000.0,870500000.0,1144900000.0,-1232100000.0,-1232100000.0,2508900000.0,28100000.0,-14900000.0,-158000000.0,-290100000.0,-369000000.0,,,237000000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2013.0,FY,2012-10-01,2013-09-29,2014-11-14 16:08:21+00:00,-610400000.0,539100000.0,34400000.0,655600000.0,108000000.0,-1800000.0,-311100000.0,247200000.0,760100000.0,-108200000.0,-1411200000.0,2908300000.0,-108200000.0,-1411200000.0,2908300000.0,1387100000.0,8800000.0,8800000.0,2555000000.0,136700000.0,-11900000.0,-628900000.0,-785900000.0,-1151200000.0,-35200000.0,-588100000.0,1040200000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2013.0,Q3YTD,2012-10-01,2013-06-30,2013-07-30 16:04:21+00:00,-576900000.0,417300000.0,17200000.0,479300000.0,50300000.0,-13400000.0,271500000.0,199500000.0,2300000.0,-783800000.0,-998400000.0,2037800000.0,-783800000.0,-998400000.0,2037800000.0,242200000.0,1240900000.0,1240900000.0,46100000.0,108600000.0,3000000.0,-470900000.0,-495800000.0,-782200000.0,-35200000.0,-588100000.0,803200000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2013.0,Q3,2013-04-01,2013-06-30,,-8100000.0,179200000.0,,161200000.0,50300000.0,-7000000.0,71200000.0,58500000.0,-1700000.0,-65300000.0,-385400000.0,665300000.0,-65300000.0,-385400000.0,665300000.0,207600000.0,417800000.0,417800000.0,15100000.0,35300000.0,12300000.0,-157400000.0,-375900000.0,-297300000.0,,,233300000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2013.0,Q3TTM,2012-07-02,2013-06-30,,-676300000.0,522800000.0,34400000.0,632200000.0,50300000.0,-2700000.0,512000000.0,224800000.0,2300000.0,-1440800000.0,-1288200000.0,2661200000.0,-1440800000.0,-1288200000.0,2661200000.0,-70500000.0,1599900000.0,1599900000.0,-82900000.0,119500000.0,-21200000.0,-599900000.0,-665800000.0,-1121900000.0,-66000000.0,-1121500000.0,1146700000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2013.0,Q2YTD,2012-10-01,2013-03-31,2013-04-30 16:05:09+00:00,-568800000.0,238100000.0,17200000.0,318100000.0,,-6400000.0,200300000.0,141000000.0,4000000.0,-718500000.0,-613000000.0,1372500000.0,-718500000.0,-613000000.0,1372500000.0,34600000.0,823100000.0,823100000.0,31000000.0,73300000.0,-9300000.0,-313500000.0,-119900000.0,-484900000.0,-35200000.0,-588100000.0,569900000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2013.0,Q2TTM,2012-04-02,2013-03-31,,-668200000.0,383800000.0,34400000.0,610800000.0,,-4100000.0,488800000.0,199500000.0,4000000.0,-1452100000.0,-1300000000.0,2547200000.0,-1452100000.0,-1300000000.0,2547200000.0,-209000000.0,1515500000.0,1515500000.0,-67900000.0,103700000.0,-36300000.0,-571500000.0,-627600000.0,-1027300000.0,-66300000.0,-1121500000.0,1059400000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2013.0,Q2,2012-12-31,2013-03-31,,-568800000.0,211800000.0,17200000.0,161300000.0,,-7900000.0,-247400000.0,42700000.0,4000000.0,-284500000.0,-641700000.0,305200000.0,-284500000.0,-641700000.0,305200000.0,-628900000.0,390700000.0,390700000.0,600000.0,24700000.0,-4000000.0,-157400000.0,-108300000.0,-242600000.0,-35200000.0,-163300000.0,282000000.0,
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2013.0,Q1,2012-10-01,2012-12-30,2013-01-29 16:20:11+00:00,0.0,26300000.0,0.0,156800000.0,,1500000.0,447700000.0,98300000.0,,-434000000.0,28700000.0,1067300000.0,-434000000.0,28700000.0,1067300000.0,663500000.0,432400000.0,432400000.0,30400000.0,48600000.0,-5300000.0,-156100000.0,-11600000.0,-242300000.0,0.0,-424800000.0,287900000.0,
