company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2011.0,Q4,2011-10-02,2011-12-31,,,19483000.0,9606000.0,,-78000.0,115068000.0,549289000.0,-192532000.0,-20394000.0,200352000.0,-192532000.0,-20394000.0,200352000.0,-12652000.0,40965000.0,40965000.0,15230000.0,-14931000.0,,,-34014000.0,-726890000.0,,,13620000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2011.0,FY,2011-01-02,2011-12-31,2014-02-06 12:46:14+00:00,-9154000.0,36210000.0,76174000.0,0.0,-1131000.0,-226725000.0,3532442000.0,-95040000.0,-85633000.0,173478000.0,-95040000.0,-85633000.0,173478000.0,-8326000.0,266688000.0,266688000.0,21131000.0,1853000.0,,0.0,-90099000.0,-3629335000.0,,,13620000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2011.0,Q3YTD,2011-01-02,2011-10-01,2012-10-24 16:36:03+00:00,-9154000.0,16727000.0,66568000.0,,-1053000.0,-341793000.0,2983153000.0,97492000.0,-65239000.0,-26874000.0,97492000.0,-65239000.0,-26874000.0,4326000.0,225723000.0,225723000.0,5901000.0,16784000.0,,,-56085000.0,-2902445000.0,,,
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2011.0,Q3TTM,2010-10-03,2011-10-01,,-232032000.0,27247000.0,86439000.0,,-1099000.0,-252080000.0,5035025000.0,145960000.0,-315614000.0,143254000.0,145960000.0,-315614000.0,143254000.0,-27499000.0,253779000.0,253779000.0,27869000.0,19285000.0,,,-83755000.0,-4908350000.0,,,173000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2011.0,Q3,2011-07-03,2011-10-01,,,5035000.0,22433000.0,,-1783000.0,-79585000.0,688414000.0,-15709000.0,-20545000.0,41379000.0,-15709000.0,-20545000.0,41379000.0,3342000.0,90832000.0,90832000.0,2664000.0,8722000.0,,,-20545000.0,-712845000.0,,,
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2011.0,Q2YTD,2011-01-02,2011-07-02,2012-08-01 18:04:57+00:00,-9154000.0,11692000.0,44135000.0,,730000.0,-262208000.0,2294739000.0,113201000.0,-44694000.0,-68253000.0,113201000.0,-44694000.0,-68253000.0,984000.0,134891000.0,134891000.0,3237000.0,8062000.0,,,-35540000.0,-2189600000.0,,,
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2011.0,Q2TTM,2010-07-04,2011-07-02,,-232032000.0,32562000.0,81637000.0,,1413000.0,-237092000.0,5270632000.0,192639000.0,-315267000.0,129073000.0,192639000.0,-315267000.0,129073000.0,7858000.0,224259000.0,224259000.0,27707000.0,12580000.0,,,-83681000.0,-5090573000.0,,,446000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2011.0,Q2,2011-04-03,2011-07-02,,-9154000.0,2122000.0,26067000.0,,217000.0,-82878000.0,954751000.0,-21784000.0,-31364000.0,32782000.0,-21784000.0,-31364000.0,32782000.0,-20149000.0,86782000.0,86782000.0,689000.0,5637000.0,,,-10129000.0,-982172000.0,,,-12081000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2011.0,Q1TTM,2010-04-04,2011-04-02,,-222878000.0,41323000.0,72461000.0,,220000.0,-296914000.0,5269519000.0,259953000.0,-308970000.0,70981000.0,259953000.0,-308970000.0,70981000.0,22184000.0,222889000.0,222889000.0,31222000.0,8327000.0,,,-103427000.0,-5017893000.0,,,17335000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2011.0,Q1,2011-01-02,2011-04-02,2012-04-25 16:50:02+00:00,,9570000.0,18068000.0,,513000.0,-179330000.0,1339988000.0,134985000.0,-13330000.0,-101035000.0,134985000.0,-13330000.0,-101035000.0,21133000.0,48109000.0,48109000.0,2548000.0,2425000.0,,,-25411000.0,-1207428000.0,,,12081000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2012.0,Q4,2012-09-30,2012-12-29,,,16343000.0,8688000.0,-4000.0,-675000.0,121685000.0,816768000.0,-371588000.0,-11412000.0,244202000.0,-371588000.0,-11412000.0,244202000.0,-139473000.0,80388000.0,80388000.0,17098000.0,706000.0,,,-11519000.0,-1189062000.0,,,111000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2012.0,FY,2012-01-01,2012-12-29,2015-02-06 16:45:54+00:00,0.0,23420000.0,78784000.0,12704000.0,-513000.0,193666000.0,3193836000.0,-517777000.0,-27866000.0,553607000.0,-517777000.0,-27866000.0,553607000.0,7451000.0,164681000.0,164681000.0,93056000.0,5300000.0,0.0,0.0,-40994000.0,-3716913000.0,,0.0,424000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2012.0,Q3TTM,2011-10-02,2012-09-29,,,26560000.0,79702000.0,12708000.0,84000.0,187049000.0,2926357000.0,-338721000.0,-36848000.0,509757000.0,-338721000.0,-36848000.0,509757000.0,134272000.0,125258000.0,125258000.0,91188000.0,-10337000.0,,,-63489000.0,-3254741000.0,,,13933000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2012.0,Q3,2012-07-01,2012-09-29,,,2186000.0,23047000.0,-195000.0,869000.0,158644000.0,746657000.0,-134575000.0,-10352000.0,296665000.0,-134575000.0,-10352000.0,296665000.0,152607000.0,109892000.0,109892000.0,2896000.0,3813000.0,,,-10470000.0,-885045000.0,,,313000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2012.0,Q3YTD,2012-01-01,2012-09-29,2013-10-31 14:43:02+00:00,,7077000.0,70096000.0,12708000.0,162000.0,71981000.0,2377068000.0,-146189000.0,-16454000.0,309405000.0,-146189000.0,-16454000.0,309405000.0,146924000.0,84293000.0,84293000.0,75958000.0,4594000.0,,0.0,-29475000.0,-2527851000.0,,,313000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2012.0,Q2TTM,2011-07-03,2012-06-30,,,29409000.0,79088000.0,12903000.0,-2568000.0,-51180000.0,2868114000.0,-219855000.0,-47041000.0,254471000.0,-219855000.0,-47041000.0,254471000.0,-14993000.0,106198000.0,106198000.0,90956000.0,-5428000.0,,,-73564000.0,-3082541000.0,,,13620000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2012.0,Q2,2012-04-01,2012-06-30,,,1301000.0,23719000.0,12903000.0,-949000.0,9314000.0,748938000.0,-113758000.0,2914000.0,106855000.0,-113758000.0,2914000.0,106855000.0,-4938000.0,1231000.0,1231000.0,71290000.0,458000.0,,,-9989000.0,-863154000.0,,,
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-31 10:19:35+00:00,,4891000.0,47049000.0,12903000.0,-707000.0,-86663000.0,1630411000.0,-11614000.0,-6102000.0,12740000.0,-11614000.0,-6102000.0,12740000.0,-5683000.0,-25599000.0,-25599000.0,73062000.0,781000.0,,0.0,-19005000.0,-1642806000.0,,,
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2012.0,Q1,2012-01-01,2012-03-31,2013-04-24 17:27:13+00:00,,3590000.0,23330000.0,,242000.0,-95977000.0,881473000.0,102144000.0,-9016000.0,-94115000.0,102144000.0,-9016000.0,-94115000.0,-745000.0,-26830000.0,-26830000.0,1772000.0,323000.0,,,-9016000.0,-779652000.0,,,
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2012.0,Q1TTM,2011-04-03,2012-03-31,,-9154000.0,30230000.0,81436000.0,,-1402000.0,-143372000.0,3073927000.0,-127881000.0,-81319000.0,180398000.0,-127881000.0,-81319000.0,180398000.0,-30204000.0,191749000.0,191749000.0,20355000.0,-249000.0,,,-73704000.0,-3201559000.0,,,1539000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2013.0,FY,2012-12-30,2013-12-28,2016-02-05 16:13:39+00:00,-559855000.0,21686000.0,76125000.0,,-14578000.0,136960000.0,4306672000.0,93757000.0,-597393000.0,591281000.0,93757000.0,-597393000.0,591281000.0,73067000.0,330494000.0,330494000.0,26016000.0,-15055000.0,0.0,-59442000.0,-43627000.0,-4138418000.0,0.0,0.0,6089000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2013.0,Q4,2013-09-29,2013-12-28,,-559855000.0,16526000.0,8924000.0,,-13361000.0,258306000.0,1508243000.0,235176000.0,-572568000.0,334296000.0,235176000.0,-572568000.0,334296000.0,-16457000.0,32266000.0,32266000.0,18274000.0,-8443000.0,,-19827000.0,-12906000.0,-1244797000.0,,,193000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2013.0,Q3TTM,2012-09-30,2013-09-28,,,21503000.0,75889000.0,-4000.0,-1892000.0,339000.0,3615197000.0,-513007000.0,-36237000.0,501187000.0,-513007000.0,-36237000.0,501187000.0,-49949000.0,378616000.0,378616000.0,24840000.0,-5906000.0,,-39615000.0,-42240000.0,-4082683000.0,,,6007000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2013.0,Q3,2013-06-30,2013-09-28,,,1802000.0,21571000.0,,-18000.0,87284000.0,683858000.0,-179974000.0,-8652000.0,238659000.0,-179974000.0,-8652000.0,238659000.0,50015000.0,125263000.0,125263000.0,2739000.0,-6779000.0,,-19818000.0,-10931000.0,-837235000.0,,,2279000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2013.0,Q3YTD,2012-12-30,2013-09-28,2014-10-30 14:58:01+00:00,0.0,5160000.0,67201000.0,,-1217000.0,-121346000.0,2798429000.0,-141419000.0,-24825000.0,256985000.0,-141419000.0,-24825000.0,256985000.0,89524000.0,298228000.0,298228000.0,7742000.0,-6612000.0,0.0,-39615000.0,-30721000.0,-2893621000.0,,,5896000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2013.0,Q2TTM,2012-07-01,2013-06-29,,,21887000.0,77365000.0,-199000.0,-1005000.0,71699000.0,3677996000.0,-467608000.0,-37937000.0,559193000.0,-467608000.0,-37937000.0,559193000.0,52643000.0,363245000.0,363245000.0,24997000.0,4686000.0,,-19797000.0,-41779000.0,-4130493000.0,,,4041000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2013.0,Q2,2013-03-31,2013-06-29,,,1679000.0,22409000.0,,-746000.0,-51933000.0,1075960000.0,-72085000.0,-9643000.0,96234000.0,-72085000.0,-9643000.0,96234000.0,13760000.0,121586000.0,121586000.0,2493000.0,-3404000.0,,-19797000.0,-10198000.0,-1124844000.0,,,555000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2013.0,Q2YTD,2012-12-30,2013-06-29,2014-07-24 15:39:21+00:00,,3358000.0,45630000.0,,-1199000.0,-208630000.0,2114571000.0,38555000.0,-16173000.0,18326000.0,38555000.0,-16173000.0,18326000.0,39509000.0,172965000.0,172965000.0,5003000.0,167000.0,,-19797000.0,-19790000.0,-2056386000.0,,,3617000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2013.0,Q1TTM,2012-04-01,2013-03-30,,,21509000.0,78675000.0,12704000.0,-1208000.0,132946000.0,3350974000.0,-509281000.0,-25380000.0,569814000.0,-509281000.0,-25380000.0,569814000.0,33945000.0,242890000.0,242890000.0,93794000.0,8548000.0,,,-41570000.0,-3868803000.0,,,3486000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2013.0,Q1,2012-12-30,2013-03-30,2014-04-25 13:20:10+00:00,,1679000.0,23221000.0,,-453000.0,-156697000.0,1038611000.0,110640000.0,-6530000.0,-77908000.0,110640000.0,-6530000.0,-77908000.0,25749000.0,51379000.0,51379000.0,2510000.0,3571000.0,,0.0,-9592000.0,-931542000.0,,,3062000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2014.0,FY,2013-12-29,2015-01-03,2017-02-03 15:58:12+00:00,-360439000.0,28236000.0,75977000.0,,-2018000.0,-33191000.0,4333223000.0,-23765000.0,-358315000.0,508090000.0,-23765000.0,-358315000.0,508090000.0,123992000.0,404519000.0,404519000.0,32549000.0,-15025000.0,-5065000.0,-119607000.0,-64311000.0,-4222356000.0,0.0,64380000.0,7120000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2014.0,Q4,2014-09-28,2015-01-03,,-7453000.0,23892000.0,6437000.0,,2723000.0,152452000.0,992735000.0,-316466000.0,44997000.0,292769000.0,-316466000.0,44997000.0,292769000.0,24023000.0,89437000.0,89437000.0,20551000.0,-8893000.0,3714000.0,-29969000.0,-17749000.0,-1270339000.0,,64380000.0,2105000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2014.0,Q3YTD,2013-12-29,2014-09-27,2015-10-29 16:41:30+00:00,-352986000.0,4344000.0,69540000.0,,-4741000.0,-185643000.0,3340488000.0,292701000.0,-403312000.0,215321000.0,292701000.0,-403312000.0,215321000.0,99969000.0,315082000.0,315082000.0,11998000.0,-6132000.0,-8779000.0,-89638000.0,-46562000.0,-2952017000.0,0.0,,5015000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2014.0,Q3TTM,2013-09-29,2014-09-27,,-912841000.0,20870000.0,78464000.0,,-18102000.0,72663000.0,4848731000.0,527877000.0,-975880000.0,549617000.0,527877000.0,-975880000.0,549617000.0,83512000.0,347348000.0,347348000.0,30272000.0,-14575000.0,-8779000.0,-109465000.0,-59468000.0,-4196814000.0,,,5208000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2014.0,Q3,2014-06-29,2014-09-27,,-352986000.0,1491000.0,23500000.0,,-4606000.0,63004000.0,1374836000.0,250083000.0,-383645000.0,210383000.0,250083000.0,-383645000.0,210383000.0,72215000.0,118944000.0,118944000.0,3444000.0,-3685000.0,-8779000.0,-29907000.0,-21977000.0,-1091161000.0,,,97000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2014.0,Q2TTM,2013-06-30,2014-06-28,,-559855000.0,21181000.0,76535000.0,,-13514000.0,96943000.0,4157753000.0,97820000.0,-600887000.0,577893000.0,97820000.0,-600887000.0,577893000.0,61312000.0,353667000.0,353667000.0,29567000.0,-17669000.0,,-99376000.0,-48422000.0,-3942888000.0,,,7390000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2014.0,Q2,2014-03-30,2014-06-28,,,1427000.0,22981000.0,,378000.0,-117044000.0,765483000.0,-67573000.0,-7498000.0,67174000.0,-67573000.0,-7498000.0,67174000.0,-7519000.0,154578000.0,154578000.0,5232000.0,-3418000.0,,-29881000.0,-12361000.0,-799757000.0,,,4863000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2014.0,Q2YTD,2013-12-29,2014-06-28,2015-07-31 16:56:07+00:00,0.0,2853000.0,46040000.0,,-135000.0,-248647000.0,1965652000.0,42618000.0,-19667000.0,4938000.0,42618000.0,-19667000.0,4938000.0,27754000.0,196138000.0,196138000.0,8554000.0,-2447000.0,,-59731000.0,-24585000.0,-1860856000.0,,,4918000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2014.0,Q1TTM,2013-03-31,2014-03-29,,-559855000.0,21433000.0,75963000.0,,-14638000.0,162054000.0,4468230000.0,93308000.0,-603032000.0,606953000.0,93308000.0,-603032000.0,606953000.0,82591000.0,320675000.0,320675000.0,26828000.0,-17655000.0,,-89292000.0,-46259000.0,-4267975000.0,,,3082000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2014.0,Q1,2013-12-29,2014-03-29,2015-05-01 14:50:22+00:00,,1426000.0,23059000.0,,-513000.0,-131603000.0,1200169000.0,110191000.0,-12169000.0,-62236000.0,110191000.0,-12169000.0,-62236000.0,35273000.0,41560000.0,41560000.0,3322000.0,971000.0,,-29850000.0,-12224000.0,-1061099000.0,,,55000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2015.0,FY,2015-01-04,2016-01-02,2018-02-08 18:09:01+00:00,-192829000.0,30814000.0,80166000.0,0.0,-3875000.0,-333750000.0,7834944000.0,132982000.0,-276800000.0,227007000.0,132982000.0,-276800000.0,227007000.0,79314000.0,428855000.0,428855000.0,20922000.0,-31283000.0,,-161316000.0,-99375000.0,-7157868000.0,-351495000.0,,15404000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2015.0,Q4,2015-10-04,2016-01-02,,,25592000.0,4416000.0,,-715000.0,153899000.0,1891909000.0,-253422000.0,-25450000.0,314161000.0,-253422000.0,-25450000.0,314161000.0,34574000.0,119163000.0,119163000.0,11091000.0,-16473000.0,,-39603000.0,-25604000.0,-2043854000.0,-45401000.0,,154000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2015.0,Q3YTD,2015-01-04,2015-10-03,2016-10-28 14:30:34+00:00,-192829000.0,5222000.0,75750000.0,,-3160000.0,-487649000.0,5943035000.0,386404000.0,-251350000.0,-87154000.0,386404000.0,-251350000.0,-87154000.0,44740000.0,309692000.0,309692000.0,9831000.0,-14810000.0,,-121713000.0,-73771000.0,-5114014000.0,-306094000.0,,15250000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2015.0,Q3TTM,2014-09-28,2015-10-03,,-200282000.0,29114000.0,82187000.0,,-437000.0,-335197000.0,6935770000.0,69938000.0,-206353000.0,205615000.0,69938000.0,-206353000.0,205615000.0,68763000.0,399129000.0,399129000.0,30382000.0,-23703000.0,3714000.0,-151682000.0,-91520000.0,-6384353000.0,-306094000.0,64380000.0,17355000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2015.0,Q3,2015-07-05,2015-10-03,,632000.0,1810000.0,24943000.0,,420000.0,-46364000.0,1984312000.0,-170297000.0,-6796000.0,145914000.0,-170297000.0,-6796000.0,145914000.0,-30759000.0,162154000.0,162154000.0,3371000.0,-1505000.0,,-40243000.0,-17533000.0,-1806767000.0,-306094000.0,,10105000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2015.0,Q2YTD,2015-01-04,2015-07-04,2016-08-04 13:34:16+00:00,-193461000.0,3412000.0,50807000.0,,-3580000.0,-441285000.0,3958723000.0,556701000.0,-244554000.0,-233068000.0,556701000.0,-244554000.0,-233068000.0,75499000.0,147538000.0,147538000.0,6460000.0,-13305000.0,,-81470000.0,-56238000.0,-3307247000.0,0.0,,5145000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2015.0,Q2TTM,2014-06-29,2015-07-04,,-553900000.0,28795000.0,80744000.0,,-5463000.0,-225829000.0,6326294000.0,490318000.0,-583202000.0,270084000.0,490318000.0,-583202000.0,270084000.0,171737000.0,355919000.0,355919000.0,30455000.0,-25883000.0,-5065000.0,-141346000.0,-95964000.0,-5668747000.0,,64380000.0,7347000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2015.0,Q2,2015-04-05,2015-07-04,,-193461000.0,1722000.0,26234000.0,,1984000.0,-98889000.0,2504320000.0,222947000.0,-212921000.0,26277000.0,222947000.0,-212921000.0,26277000.0,38287000.0,94902000.0,94902000.0,2308000.0,-8156000.0,,-41387000.0,-19870000.0,-2231830000.0,,,410000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2015.0,Q1,2015-01-04,2015-04-04,2016-04-26 15:33:58+00:00,0.0,1690000.0,24573000.0,,-5564000.0,-342396000.0,1454403000.0,333754000.0,-31633000.0,-259345000.0,333754000.0,-31633000.0,-259345000.0,37212000.0,52636000.0,52636000.0,4152000.0,-5149000.0,,-40083000.0,-36368000.0,-1075417000.0,0.0,,4735000.0
