company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,Q4,2011-10-03,2012-01-01,,0.1,0.1,0.09,8220000.0,14649000.0,14649000.0,14649000.0,,114006000.0,340455000.0,-26452000.0,32765000.0,,52038000.0,6883000.0,76301000.0,114006000.0,226449000.0,10620000.0,1479000.0,167987000.0,58462000.0,-35593000.0,22869000.0,340455000.0,123800000.0,123399000.0,138937000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,Q3,2011-07-04,2011-10-02,2012-10-29 17:07:05+00:00,0.17,0.17,0.15,7640000.0,20151000.0,20151000.0,20151000.0,,78384000.0,235499000.0,-1564000.0,6519000.0,,50399000.0,-2598000.0,66031000.0,78384000.0,157115000.0,8797000.0,1388000.0,120351000.0,36764000.0,-8973000.0,27791000.0,235499000.0,118500000.0,122079000.0,135966000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,Q3YTD,2011-01-03,2011-10-02,,0.6,0.6,0.53,38197000.0,71979000.0,71979000.0,71979000.0,,232431000.0,715080000.0,-12226000.0,9061000.0,,144875000.0,2172000.0,185542000.0,232431000.0,482649000.0,24170000.0,5573000.0,341650000.0,140999000.0,-30823000.0,110176000.0,715080000.0,118500000.0,122079000.0,135966000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,Q3TTM,2010-10-04,2011-10-02,,0.92,0.92,0.79,50257000.0,113348000.0,113348000.0,113348000.0,,362124000.0,1066762000.0,-41531000.0,11583000.0,,197201000.0,-7934000.0,262960000.0,362124000.0,704638000.0,31924000.0,-3768000.0,463810000.0,240828000.0,-77223000.0,163605000.0,1066762000.0,118500000.0,122079000.0,135966000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,Q2,2011-04-04,2011-07-03,2012-07-30 17:28:34+00:00,0.25,0.25,0.22,18404000.0,30620000.0,30620000.0,30620000.0,,94094000.0,287450000.0,-9549000.0,2542000.0,,50801000.0,4770000.0,69233000.0,94094000.0,193356000.0,9418000.0,1981000.0,127346000.0,66010000.0,-16986000.0,49024000.0,287450000.0,122500000.0,123456000.0,141765000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,Q2YTD,2011-01-03,2011-07-03,,0.43,0.43,0.38,30557000.0,51828000.0,51828000.0,51828000.0,,154047000.0,479581000.0,-10662000.0,2542000.0,,94476000.0,4770000.0,119511000.0,154047000.0,325534000.0,15373000.0,4185000.0,221299000.0,104235000.0,-21850000.0,82385000.0,479581000.0,122500000.0,123456000.0,141765000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,Q2TTM,2010-07-05,2011-07-03,,1.04,1.04,1.04,61880000.0,128644000.0,128644000.0,128644000.0,,363904000.0,1068572000.0,-39193000.0,5064000.0,,191606000.0,-5336000.0,251935000.0,363904000.0,704668000.0,29317000.0,-2365000.0,443269000.0,261399000.0,-70875000.0,190524000.0,1068572000.0,122500000.0,123456000.0,141765000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,Q1TTM,2010-04-05,2011-04-03,,1.01,1.01,1.01,60206000.0,127820000.0,127820000.0,127820000.0,,335722000.0,993125000.0,-26163000.0,2522000.0,,184472000.0,-8245000.0,235837000.0,335722000.0,657403000.0,26033000.0,-2595000.0,414586000.0,242817000.0,-54791000.0,188026000.0,993125000.0,127000000.0,126517000.0,153129000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,Q1,2011-01-03,2010-04-04,2011-05-04 16:28:37+00:00,0.18,0.18,0.16,12153000.0,21208000.0,21208000.0,21208000.0,,59953000.0,192131000.0,-1113000.0,0.0,,43675000.0,,50278000.0,59953000.0,132178000.0,5955000.0,2204000.0,93953000.0,38225000.0,-4864000.0,33361000.0,192131000.0,117800000.0,120668000.0,136407000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,Q4,2012-10-01,2012-12-30,,0.59,0.59,0.53,32000000.0,71903000.0,71903000.0,71903000.0,,105618000.0,309265000.0,-606000.0,7277000.0,,56907000.0,402000.0,79715000.0,105618000.0,203647000.0,9586000.0,54749000.0,144301000.0,59346000.0,44557000.0,103903000.0,309265000.0,123000000.0,122999000.0,133693000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,FY,2012-01-02,2012-12-30,2015-02-17 17:41:31+00:00,1.23,1.23,1.13,71354000.0,151254000.0,151254000.0,151254000.0,,374988000.0,1148516000.0,-2484000.0,49464000.0,,231025000.0,6296000.0,285991000.0,374988000.0,773528000.0,37779000.0,62119000.0,572776000.0,200752000.0,21856000.0,222608000.0,1148516000.0,123000000.0,122999000.0,133693000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,Q3,2012-07-02,2012-09-30,2013-11-05 18:38:30+00:00,0.24,0.24,0.22,13897000.0,29748000.0,29748000.0,29748000.0,,90001000.0,285874000.0,855000.0,23431000.0,0.0,54056000.0,-219000.0,69791000.0,90001000.0,195873000.0,9483000.0,3459000.0,147059000.0,48814000.0,-5169000.0,43645000.0,285874000.0,124000000.0,122930000.0,132507000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,Q3YTD,2012-01-02,2012-09-30,,0.64,0.64,0.6,39354000.0,79351000.0,79351000.0,79351000.0,,269370000.0,839251000.0,-1878000.0,42187000.0,,174118000.0,5894000.0,206276000.0,269370000.0,569881000.0,28193000.0,7370000.0,428475000.0,141406000.0,-22701000.0,118705000.0,839251000.0,124000000.0,122930000.0,132507000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,Q3TTM,2011-10-03,2012-09-30,,0.74,0.74,0.69,47574000.0,94000000.0,94000000.0,94000000.0,,383376000.0,1179706000.0,-28330000.0,74952000.0,,226156000.0,12777000.0,282577000.0,383376000.0,796330000.0,38813000.0,8849000.0,596462000.0,199868000.0,-58294000.0,141574000.0,1179706000.0,124000000.0,122930000.0,132507000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,Q2,2012-04-02,2012-07-01,2013-07-29 16:55:48+00:00,0.19,0.19,0.18,11386000.0,23401000.0,23401000.0,23401000.0,,87610000.0,280607000.0,-70000.0,8524000.0,0.0,71223000.0,1754000.0,68516000.0,87610000.0,192997000.0,9508000.0,1385000.0,150017000.0,42980000.0,-8193000.0,34787000.0,280607000.0,123200000.0,123214000.0,133011000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,Q2YTD,2012-01-02,2012-07-01,,0.4,0.4,0.38,25457000.0,49603000.0,49603000.0,49603000.0,,179369000.0,553377000.0,-2733000.0,18756000.0,,120062000.0,6113000.0,136485000.0,179369000.0,374008000.0,18710000.0,3911000.0,281416000.0,92592000.0,-17532000.0,75060000.0,553377000.0,123200000.0,123214000.0,133011000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,Q2TTM,2011-07-04,2012-07-01,,0.67,0.67,0.62,41317000.0,84403000.0,84403000.0,84403000.0,,371759000.0,1129331000.0,-30749000.0,58040000.0,,222499000.0,10398000.0,278817000.0,371759000.0,757572000.0,38127000.0,6778000.0,569754000.0,187818000.0,-62098000.0,125720000.0,1129331000.0,123200000.0,123214000.0,133011000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,Q1,2012-01-02,2012-04-01,2013-05-01 16:54:00+00:00,0.21,0.21,0.2,14071000.0,26202000.0,26202000.0,26202000.0,,91759000.0,272770000.0,-2663000.0,10232000.0,0.0,48839000.0,4359000.0,67969000.0,91759000.0,181011000.0,9202000.0,2526000.0,131399000.0,49612000.0,-9339000.0,40273000.0,272770000.0,124800000.0,122642000.0,133859000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,Q1TTM,2011-04-04,2012-04-01,,0.75,0.75,0.75,48335000.0,91622000.0,91622000.0,91622000.0,,378243000.0,1136174000.0,-40228000.0,52058000.0,,202077000.0,13414000.0,279534000.0,378243000.0,757931000.0,38037000.0,7374000.0,547083000.0,210848000.0,-70891000.0,139957000.0,1136174000.0,124800000.0,122642000.0,133859000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,FY,2012-12-31,2013-12-29,2016-03-02 16:10:02+00:00,1.0,1.0,0.9,34006000.0,125308000.0,125308000.0,125308000.0,,509291000.0,1421178000.0,-1347000.0,2004000.0,115369000.0,276743000.0,2624000.0,381040000.0,509291000.0,911887000.0,39690000.0,66244000.0,777780000.0,134107000.0,25207000.0,159314000.0,1421178000.0,125300000.0,125076000.0,139936000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q4,2013-09-30,2013-12-29,,0.64,0.64,0.6,39708000.0,80661000.0,80661000.0,80661000.0,,128080000.0,387326000.0,320000.0,-11385000.0,,76728000.0,8470000.0,111649000.0,128080000.0,259246000.0,9944000.0,56209000.0,185462000.0,73784000.0,46585000.0,120369000.0,387326000.0,125300000.0,125076000.0,139936000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q3YTD,2012-12-31,2013-09-29,,0.36,0.36,0.3,-5702000.0,44647000.0,44647000.0,44647000.0,,381211000.0,1033852000.0,-1667000.0,13389000.0,115369000.0,200015000.0,-5846000.0,269391000.0,381211000.0,652641000.0,29746000.0,10035000.0,592318000.0,60323000.0,-21378000.0,38945000.0,1033852000.0,125400000.0,125465000.0,140601000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q3TTM,2012-10-01,2013-09-29,,0.95,0.95,0.83,26298000.0,116550000.0,116550000.0,116550000.0,,486829000.0,1343117000.0,-2273000.0,20666000.0,115369000.0,256922000.0,-5444000.0,349106000.0,486829000.0,856288000.0,39332000.0,64784000.0,736619000.0,119669000.0,23179000.0,142848000.0,1343117000.0,125400000.0,125465000.0,140601000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q3,2013-07-01,2013-09-29,2014-10-29 16:05:53+00:00,0.25,0.25,0.22,5790000.0,31357000.0,31357000.0,31357000.0,,146860000.0,356800000.0,370000.0,1844000.0,,70957000.0,-3942000.0,95617000.0,146860000.0,209940000.0,9954000.0,1267000.0,164476000.0,45464000.0,-8317000.0,37147000.0,356800000.0,125400000.0,125465000.0,140601000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q2YTD,2012-12-31,2013-06-30,,0.11,0.11,0.08,-11492000.0,13290000.0,13290000.0,13290000.0,,234351000.0,677052000.0,-2037000.0,11545000.0,115369000.0,129058000.0,-1904000.0,173774000.0,234351000.0,442701000.0,19792000.0,8768000.0,427842000.0,14859000.0,-13061000.0,1798000.0,677052000.0,123700000.0,124362000.0,139377000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q2TTM,2012-07-02,2013-06-30,,0.94,0.94,0.83,34405000.0,114941000.0,114941000.0,114941000.0,,429970000.0,1272191000.0,-1788000.0,42253000.0,115369000.0,240021000.0,-1721000.0,323280000.0,429970000.0,842221000.0,38861000.0,66976000.0,719202000.0,123019000.0,26327000.0,149346000.0,1272191000.0,123700000.0,124362000.0,139377000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q2,2013-04-01,2013-06-30,2014-08-01 17:01:58+00:00,0.29,0.29,0.26,13483000.0,35877000.0,35877000.0,35877000.0,,122685000.0,346094000.0,-1323000.0,3304000.0,9516000.0,67608000.0,-5725000.0,88700000.0,122685000.0,223409000.0,10045000.0,722000.0,163403000.0,60006000.0,-10646000.0,49360000.0,346094000.0,123700000.0,124362000.0,139377000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q1,2012-12-31,2013-03-31,2014-05-07 17:14:57+00:00,-0.18,-0.18,-0.18,-24975000.0,-22587000.0,-22587000.0,-22587000.0,,111666000.0,330958000.0,-714000.0,8241000.0,105853000.0,61450000.0,3821000.0,85074000.0,111666000.0,219292000.0,9747000.0,8046000.0,264439000.0,-45147000.0,-2415000.0,-47562000.0,330958000.0,125500000.0,123768000.0,123768000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q1TTM,2012-04-02,2013-03-31,,0.84,0.84,0.75,32308000.0,102465000.0,102465000.0,102465000.0,,394895000.0,1206704000.0,-535000.0,47473000.0,105853000.0,243636000.0,5758000.0,303096000.0,394895000.0,811809000.0,38324000.0,67639000.0,705816000.0,105993000.0,28780000.0,134773000.0,1206704000.0,125500000.0,123768000.0,123768000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,FY,2013-12-30,2014-12-28,2017-02-13 18:01:40+00:00,2.61,2.61,2.37,95407000.0,353351000.0,353351000.0,353351000.0,,563648000.0,1861358000.0,-32553000.0,-2639000.0,-74338000.0,388055000.0,5638000.0,466283000.0,563648000.0,1297710000.0,41728000.0,8328000.0,782999000.0,514711000.0,-65953000.0,448758000.0,1861358000.0,135400000.0,135553000.0,148977000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q4,2014-09-29,2014-12-28,,1.12,1.12,1.03,38781000.0,153280000.0,153280000.0,153280000.0,,127442000.0,512379000.0,-693000.0,-7029000.0,-82043000.0,142947000.0,6006000.0,122173000.0,127442000.0,384937000.0,11076000.0,947000.0,182054000.0,202883000.0,-10822000.0,192061000.0,512379000.0,135400000.0,135553000.0,148977000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q3,2014-06-30,2014-09-28,2015-11-02 16:28:19+00:00,0.66,0.66,0.63,18954000.0,93489000.0,93489000.0,93489000.0,0.0,146689000.0,480630000.0,-1024000.0,903000.0,7705000.0,85082000.0,870000.0,119888000.0,146689000.0,333941000.0,10987000.0,4961000.0,214448000.0,119493000.0,-7050000.0,112443000.0,480630000.0,141700000.0,141142000.0,147512000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q3YTD,2013-12-30,2014-09-28,,1.49,1.49,1.34,56626000.0,200071000.0,200071000.0,200071000.0,,436206000.0,1348979000.0,-31860000.0,4390000.0,7705000.0,245108000.0,-368000.0,344110000.0,436206000.0,912773000.0,30652000.0,7381000.0,600945000.0,311828000.0,-55131000.0,256697000.0,1348979000.0,141700000.0,141142000.0,147512000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q3TTM,2013-09-30,2014-09-28,,2.13,2.13,1.94,96334000.0,280732000.0,280732000.0,280732000.0,,564286000.0,1736305000.0,-31540000.0,-6995000.0,7705000.0,321836000.0,8102000.0,455759000.0,564286000.0,1172019000.0,40596000.0,63590000.0,786407000.0,385612000.0,-8546000.0,377066000.0,1736305000.0,141700000.0,141142000.0,147512000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q2YTD,2013-12-30,2014-06-29,,0.83,0.83,0.71,37672000.0,106582000.0,106582000.0,106582000.0,,289517000.0,868349000.0,-30836000.0,3487000.0,,160026000.0,-1238000.0,224222000.0,289517000.0,578832000.0,19665000.0,2420000.0,386497000.0,192335000.0,-48081000.0,144254000.0,868349000.0,129500000.0,130583000.0,149121000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q2TTM,2013-07-01,2014-06-29,,1.72,1.72,1.53,83170000.0,218600000.0,218600000.0,218600000.0,,564457000.0,1612475000.0,-30146000.0,-6054000.0,,307711000.0,3290000.0,431488000.0,564457000.0,1048018000.0,39563000.0,59896000.0,736435000.0,311583000.0,-9813000.0,301770000.0,1612475000.0,129500000.0,130583000.0,149121000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q2,2014-03-31,2014-06-29,2015-07-31 16:27:57+00:00,0.36,0.36,0.31,13861000.0,46605000.0,46605000.0,46605000.0,,147028000.0,447568000.0,-31315000.0,2892000.0,,82985000.0,-225000.0,114649000.0,147028000.0,300540000.0,9922000.0,1464000.0,200301000.0,100239000.0,-39773000.0,60466000.0,447568000.0,129500000.0,130583000.0,149121000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q1TTM,2013-04-01,2014-03-30,,1.65,1.65,1.48,82792000.0,207872000.0,207872000.0,207872000.0,,540114000.0,1511001000.0,-154000.0,-5642000.0,9516000.0,292334000.0,-2210000.0,405539000.0,540114000.0,970887000.0,39686000.0,59154000.0,699537000.0,271350000.0,19314000.0,290664000.0,1511001000.0,127600000.0,128146000.0,150619000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q1,2013-12-30,2014-03-30,2015-05-01 17:20:23+00:00,0.47,0.47,0.4,23811000.0,59977000.0,59977000.0,59977000.0,,142489000.0,420781000.0,479000.0,595000.0,,77041000.0,-1013000.0,109573000.0,142489000.0,278292000.0,9743000.0,956000.0,186196000.0,92096000.0,-8308000.0,83788000.0,420781000.0,127600000.0,128146000.0,150619000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,FY,2014-12-29,2016-01-03,2018-02-12 19:09:09+00:00,3.19,3.19,3.1,125000000.0,458000000.0,458000000.0,462000000.0,-4000000.0,671000000.0,2220000000.0,-8000000.0,,19000000.0,401000000.0,,516000000.0,671000000.0,1549000000.0,43000000.0,21000000.0,936000000.0,613000000.0,-30000000.0,583000000.0,2220000000.0,144800000.0,145000000.0,149000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q4,2015-09-28,2016-01-03,,0.72,0.72,0.7,31391000.0,103474000.0,103474000.0,104918000.0,-1444000.0,181717000.0,591786000.0,-1198000.0,6449000.0,4000000.0,113820000.0,3047000.0,138594000.0,181717000.0,410069000.0,7810000.0,-286000.0,265910000.0,144159000.0,-9294000.0,134865000.0,591786000.0,144800000.0,145000000.0,149000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q3,2015-06-29,2015-09-27,2016-11-07 19:34:53+00:00,0.81,0.81,0.79,13296000.0,115621000.0,115621000.0,118177000.0,-2556000.0,162732000.0,550271000.0,-4711000.0,1109000.0,15000000.0,99226000.0,-5226000.0,136648000.0,162732000.0,387539000.0,12821000.0,5667000.0,246757000.0,140782000.0,-11865000.0,128917000.0,550271000.0,145900000.0,145349000.0,149672000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q3YTD,2014-12-29,2015-09-27,,2.47,2.47,2.4,93609000.0,354526000.0,354526000.0,357082000.0,-2556000.0,489283000.0,1628214000.0,-6802000.0,-6449000.0,15000000.0,287180000.0,-3047000.0,377406000.0,489283000.0,1138931000.0,35190000.0,21286000.0,670090000.0,468841000.0,-20706000.0,448135000.0,1628214000.0,145900000.0,145349000.0,149672000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q3TTM,2014-09-29,2015-09-27,,3.59,3.59,3.43,132390000.0,507806000.0,507806000.0,510362000.0,-2556000.0,616725000.0,2140593000.0,-7495000.0,-13478000.0,-67043000.0,430127000.0,2959000.0,499579000.0,616725000.0,1523868000.0,46266000.0,22233000.0,852144000.0,671724000.0,-31528000.0,640196000.0,2140593000.0,145900000.0,145349000.0,149672000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q2,2015-03-30,2015-06-28,2016-08-01 20:18:47+00:00,0.71,0.71,0.69,38925000.0,102247000.0,102247000.0,102247000.0,,163013000.0,539378000.0,-900000.0,2329000.0,,96182000.0,1480000.0,124441000.0,163013000.0,376365000.0,11205000.0,1344000.0,224432000.0,151933000.0,-10761000.0,141172000.0,539378000.0,144000000.0,144220000.0,148969000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q2YTD,2014-12-29,2015-06-28,,1.66,1.66,1.61,80313000.0,238905000.0,238905000.0,238905000.0,,326551000.0,1077943000.0,-2091000.0,-7558000.0,,187954000.0,2179000.0,240758000.0,326551000.0,751392000.0,22369000.0,15619000.0,423333000.0,328059000.0,-8841000.0,319218000.0,1077943000.0,144000000.0,144220000.0,148969000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q2TTM,2014-06-30,2015-06-28,,3.44,3.44,3.27,138048000.0,485674000.0,485674000.0,485674000.0,,600682000.0,2070952000.0,-3808000.0,-13684000.0,-74338000.0,415983000.0,9055000.0,482819000.0,600682000.0,1470270000.0,44432000.0,21527000.0,819835000.0,650435000.0,-26713000.0,623722000.0,2070952000.0,144000000.0,144220000.0,148969000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q1,2014-12-29,2015-03-29,2016-05-09 17:03:43+00:00,0.95,0.95,0.92,41388000.0,136658000.0,136658000.0,136658000.0,,163538000.0,538565000.0,-1191000.0,-9887000.0,,91772000.0,699000.0,116317000.0,163538000.0,375027000.0,11164000.0,14275000.0,198901000.0,176126000.0,1920000.0,178046000.0,538565000.0,143900000.0,143771000.0,148683000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q1TTM,2014-03-31,2015-03-29,,3.09,3.09,2.89,112984000.0,430032000.0,430032000.0,430032000.0,,584697000.0,1979142000.0,-34223000.0,-13121000.0,-74338000.0,402786000.0,7350000.0,473027000.0,584697000.0,1394445000.0,43149000.0,21647000.0,795704000.0,598741000.0,-55725000.0,543016000.0,1979142000.0,143900000.0,143771000.0,148683000.0
