company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,goodwill,intangibleassets,longtermdebt,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2012.0,Q2,,2012-06-30,2012-08-08 10:54:09+00:00,77240000.0,294890000.0,117845000.0,-57736000.0,54213000.0,,52642000.0,16030000.0,23005000.0,1962849000.0,596128000.0,1282462000.0,309443000.0,21462000.0,,341511000.0,40255000.0,8793000.0,,,37106000.0,26523000.0,23347000.0,1372808000.0,82074000.0,418000.0,3341654000.0,1367714000.0,436128000.0,301982000.0,1367714000.0,1389176000.0,1952478000.0,3341654000.0,2596083000.0,1650496000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2012.0,Q1,,2012-03-31,2012-05-09 13:06:38+00:00,71806000.0,315144000.0,146333000.0,-29538000.0,30262000.0,,23648000.0,13941000.0,19055000.0,1924240000.0,582467000.0,1250769000.0,301274000.0,28413000.0,,335913000.0,39046000.0,10699000.0,,,40175000.0,26997000.0,23151000.0,1305215000.0,91038000.0,420000.0,3275234000.0,1299325000.0,427078000.0,333817000.0,1299325000.0,1327738000.0,1947496000.0,3275234000.0,2546882000.0,1613679000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2013.0,FY,,2013-12-31,2015-03-02 17:09:50+00:00,89146000.0,388996000.0,107445000.0,-56468000.0,67167000.0,,195965000.0,18826000.0,18031000.0,2231582000.0,720035000.0,1280663000.0,358967000.0,17077000.0,,396119000.0,37279000.0,50387000.0,,,37124000.0,27469000.0,28379000.0,1610964000.0,150380000.0,413000.0,3887973000.0,1750461000.0,540265000.0,416184000.0,1750461000.0,1767538000.0,2120435000.0,3887973000.0,2988741000.0,1704251000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2013.0,Q3,,2013-09-30,2013-11-07 12:41:32+00:00,82552000.0,370077000.0,135472000.0,-54998000.0,63580000.0,,178563000.0,19491000.0,22181000.0,2207845000.0,720811000.0,1295592000.0,352368000.0,17204000.0,,384110000.0,40778000.0,66512000.0,,,36133000.0,31090000.0,30909000.0,1581964000.0,107577000.0,447000.0,3845129000.0,1705529000.0,527972000.0,411604000.0,1705529000.0,1722733000.0,2122396000.0,3845129000.0,2964789000.0,1710792000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2013.0,Q2,,2013-06-30,2013-08-08 14:00:03+00:00,88420000.0,361894000.0,122430000.0,-78564000.0,18001000.0,,160820000.0,18183000.0,19998000.0,2094459000.0,673222000.0,1246203000.0,345743000.0,17418000.0,,371467000.0,39721000.0,12497000.0,,,37236000.0,37352000.0,27691000.0,1549769000.0,72430000.0,460000.0,3618425000.0,1632025000.0,467765000.0,313960000.0,1632025000.0,1649443000.0,1968982000.0,3618425000.0,2804917000.0,1655022000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2013.0,Q1,,2013-03-31,2013-05-09 13:27:46+00:00,75894000.0,342434000.0,137511000.0,-62069000.0,12722000.0,,140538000.0,16754000.0,17801000.0,2065845000.0,664682000.0,1193111000.0,336687000.0,16264000.0,,365228000.0,37486000.0,10550000.0,,,37042000.0,38106000.0,27033000.0,1530735000.0,79589000.0,479000.0,3542211000.0,1609204000.0,437955000.0,320298000.0,1609204000.0,1625468000.0,1916743000.0,3542211000.0,2767569000.0,1596445000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2014.0,FY,,2014-12-31,2016-08-11 19:25:59+00:00,114596000.0,465473000.0,131743000.0,-138419000.0,22236000.0,,290060000.0,21624000.0,,2418832000.0,909645000.0,1527246000.0,460408000.0,22173000.0,,403847000.0,33173000.0,60975000.0,,,32523000.0,64117000.0,30632000.0,1743371000.0,131969000.0,380000.0,4373302000.0,1895012000.0,551894000.0,460907000.0,1895012000.0,1917185000.0,2456117000.0,4373302000.0,3361000000.0,1995210000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2014.0,Q3,,2014-09-30,2014-11-07 11:22:59+00:00,131617000.0,456461000.0,139025000.0,-95351000.0,41985000.0,,257489000.0,22406000.0,18185000.0,2415210000.0,910928000.0,1512333000.0,498577000.0,23500000.0,,470383000.0,37638000.0,57183000.0,,,28242000.0,67426000.0,37929000.0,1694549000.0,165074000.0,479000.0,4445634000.0,1856687000.0,592677000.0,515305000.0,1856687000.0,1880187000.0,2565447000.0,4445634000.0,3354380000.0,2050142000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2014.0,Q2,,2014-06-30,2014-08-07 15:59:59+00:00,125392000.0,451995000.0,121475000.0,-45554000.0,25326000.0,,237901000.0,22394000.0,15727000.0,2421348000.0,926538000.0,1563913000.0,480419000.0,25121000.0,,462180000.0,40051000.0,68289000.0,,,42101000.0,70006000.0,33288000.0,1634875000.0,151289000.0,488000.0,4437281000.0,1827222000.0,566875000.0,488839000.0,1827222000.0,1852343000.0,2584938000.0,4437281000.0,3389987000.0,2096099000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2014.0,Q1,,2014-03-31,2014-05-08 15:24:19+00:00,94118000.0,383304000.0,118606000.0,-57128000.0,43058000.0,,213697000.0,21998000.0,14401000.0,2240597000.0,724978000.0,1246071000.0,359329000.0,17198000.0,,398909000.0,35963000.0,44152000.0,,,37789000.0,31871000.0,25807000.0,1611780000.0,124307000.0,353000.0,3865579000.0,1768349000.0,502886000.0,403181000.0,1768349000.0,1785547000.0,2080032000.0,3865579000.0,3003364000.0,1676851000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2015.0,FY,,2015-12-31,2017-03-14 18:40:44+00:00,149202000.0,614494000.0,197329000.0,-282631000.0,55634000.0,,1143869000.0,16989000.0,,3758177000.0,1842561000.0,3040352000.0,665602000.0,17947000.0,,608272000.0,44891000.0,62420000.0,,,36995000.0,81352000.0,46740000.0,1868645000.0,161409000.0,69000.0,7065163000.0,2729883000.0,761828000.0,587349000.0,2729891000.0,2747838000.0,4317325000.0,7065163000.0,5637733000.0,3729976000.0,8000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2015.0,Q3,,2015-09-30,2015-11-09 17:03:02+00:00,150213000.0,524503000.0,192506000.0,-237246000.0,32883000.0,,1126516000.0,18223000.0,51094000.0,2447454000.0,909503000.0,1409687000.0,464898000.0,18329000.0,,430203000.0,40500000.0,66587000.0,,,35137000.0,68191000.0,34197000.0,1826835000.0,106405000.0,636288000.0,5176457000.0,2716105000.0,1319465000.0,533934000.0,2716113000.0,2734442000.0,2442015000.0,5176457000.0,3392094000.0,1908081000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2015.0,Q2,,2015-06-30,2015-08-05 16:52:57+00:00,143833000.0,524134000.0,151310000.0,-180907000.0,32956000.0,,355487000.0,18560000.0,28327000.0,2454092000.0,908176000.0,1538736000.0,468960000.0,19318000.0,,428392000.0,41471000.0,66762000.0,,,35523000.0,68060000.0,33202000.0,1788123000.0,129270000.0,103000.0,4526944000.0,1962703000.0,660193000.0,509735000.0,1962703000.0,1982021000.0,2544923000.0,4526944000.0,3397791000.0,2035188000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2015.0,Q1,,2015-03-31,2015-05-07 15:31:12+00:00,120198000.0,467094000.0,157047000.0,-206434000.0,38283000.0,,332280000.0,20313000.0,27331000.0,2419284000.0,889360000.0,1462177000.0,446831000.0,19102000.0,,422971000.0,33392000.0,71630000.0,,,31976000.0,65959000.0,29847000.0,1805059000.0,113212000.0,116000.0,4383514000.0,1930905000.0,596063000.0,482400000.0,1930905000.0,1950007000.0,2433507000.0,4383514000.0,3340620000.0,1951107000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2016.0,FY,,2016-12-31,2018-02-23 19:26:22+00:00,172300000.0,634900000.0,228500000.0,-367600000.0,44200000.0,0.0,1167300000.0,17900000.0,,3591000000.0,1862000000.0,2877300000.0,723900000.0,10600000.0,34200000.0,645400000.0,39200000.0,48500000.0,9100000.0,2900000.0,29600000.0,63900000.0,46200000.0,2006100000.0,72800000.0,,6980100000.0,2805800000.0,773600000.0,542900000.0,2805800000.0,2816400000.0,4163700000.0,6980100000.0,5482600000.0,3620800000.0,0.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2016.0,Q3,,2016-09-30,2016-11-09 14:44:10+00:00,146400000.0,637921000.0,211762000.0,-314500000.0,40291000.0,,1168607000.0,15536000.0,,3596899000.0,1927109000.0,2921770000.0,727774000.0,11332000.0,,654495000.0,43529000.0,73021000.0,,,31544000.0,84483000.0,52134000.0,1993343000.0,91008000.0,63000.0,7057264000.0,2847450000.0,773938000.0,537727000.0,2847457000.0,2858789000.0,4198475000.0,7057264000.0,5555552000.0,3660748000.0,7000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2016.0,Q2,,2016-06-30,2016-08-09 17:28:14+00:00,145069000.0,627135000.0,182814000.0,-297558000.0,44320000.0,,1183990000.0,17132000.0,,3558283000.0,2078234000.0,3008588000.0,707060000.0,10832000.0,,705873000.0,40277000.0,62221000.0,,,32429000.0,85724000.0,58566000.0,1931807000.0,109868000.0,64000.0,7146368000.0,2818239000.0,770362000.0,517104000.0,2818247000.0,2829079000.0,4317289000.0,7146368000.0,5668946000.0,3800185000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2016.0,Q1,,2016-03-31,2016-08-09 17:27:23+00:00,133779000.0,622709000.0,218933000.0,-265018000.0,45655000.0,,1173810000.0,17543000.0,,3790016000.0,1840844000.0,3038083000.0,677525000.0,12053000.0,,617011000.0,42732000.0,68192000.0,,,46801000.0,86448000.0,46198000.0,1897636000.0,114066000.0,64000.0,7112544000.0,2806428000.0,757358000.0,552513000.0,2806436000.0,2818489000.0,4294055000.0,7112544000.0,5677661000.0,3741542000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2017.0,FY,,2017-12-31,2019-02-28 16:41:21+00:00,195200000.0,624100000.0,588100000.0,-287000000.0,42200000.0,0.0,1154100000.0,,,3604000000.0,1791500000.0,2615300000.0,741000000.0,12000000.0,55800000.0,371100000.0,49800000.0,61500000.0,20800000.0,5100000.0,38400000.0,68100000.0,76500000.0,2029500000.0,119500000.0,,6988300000.0,2896600000.0,813400000.0,969400000.0,2896600000.0,2908600000.0,4079700000.0,6988300000.0,5433900000.0,3110300000.0,0.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2017.0,Q3,,2017-09-30,2017-11-08 16:59:58+00:00,144600000.0,627904000.0,593202000.0,-286693000.0,52171000.0,,1147936000.0,19071000.0,,3638574000.0,1818078000.0,2633732000.0,729571000.0,11338000.0,,501647000.0,35292000.0,88002000.0,25556000.0,5603000.0,35433000.0,89595000.0,53783000.0,1946133000.0,122189000.0,,7016362000.0,2807376000.0,794706000.0,972667000.0,2807383000.0,2818721000.0,4197641000.0,7016362000.0,5492085000.0,3224974000.0,7000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2017.0,Q2,,2017-06-30,2017-08-09 17:11:36+00:00,150043000.0,639611000.0,561129000.0,-316737000.0,44191000.0,,1155984000.0,19239000.0,,3637182000.0,1839434000.0,2749818000.0,733770000.0,10878000.0,,513949000.0,36608000.0,71328000.0,8797000.0,2094000.0,30997000.0,97681000.0,66907000.0,1910684000.0,111400000.0,,7037497000.0,2749931000.0,796114000.0,915233000.0,2749938000.0,2760816000.0,4276681000.0,7037497000.0,5507613000.0,3361448000.0,7000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2017.0,Q1,,2017-03-31,2017-05-10 16:23:22+00:00,133119000.0,615348000.0,243871000.0,-341119000.0,47023000.0,,1162836000.0,17974000.0,,3622793000.0,1857209000.0,2767035000.0,725420000.0,11305000.0,,657865000.0,35999000.0,85124000.0,9628000.0,3172000.0,31510000.0,99914000.0,51926000.0,2059452000.0,96301000.0,,6996856000.0,2881169000.0,759924000.0,579561000.0,2881176000.0,2892481000.0,4104375000.0,6996856000.0,5511512000.0,3524814000.0,7000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2018.0,FY,,2018-12-31,2020-02-28 13:10:13+00:00,225800000.0,599600000.0,340800000.0,-365300000.0,34300000.0,0.0,1163500000.0,,,3222200000.0,1637700000.0,2663900000.0,743500000.0,9700000.0,83300000.0,307300000.0,63400000.0,62300000.0,,,104800000.0,70700000.0,50000000.0,1789200000.0,104300000.0,,6455500000.0,2587400000.0,747300000.0,733200000.0,2587400000.0,2597100000.0,3858400000.0,6455500000.0,4964700000.0,3125200000.0,0.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2018.0,Q3,,2018-09-30,2018-11-01 16:32:30+00:00,222800000.0,607400000.0,358500000.0,-342500000.0,52000000.0,0.0,1156400000.0,,,3613800000.0,1670600000.0,2720800000.0,755100000.0,11100000.0,54400000.0,380600000.0,49200000.0,58700000.0,,,60300000.0,65200000.0,94500000.0,2107600000.0,109300000.0,,6902900000.0,2921500000.0,803100000.0,749300000.0,2921500000.0,2932600000.0,3970300000.0,6902900000.0,5344700000.0,3221000000.0,0.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2018.0,Q2,,2018-06-30,2018-08-02 16:32:03+00:00,205900000.0,629600000.0,621200000.0,-345800000.0,45000000.0,0.0,1146000000.0,,,3598400000.0,1698700000.0,2535700000.0,744400000.0,11300000.0,56800000.0,357400000.0,46400000.0,61700000.0,17500000.0,500000.0,59800000.0,61700000.0,74800000.0,2090100000.0,112100000.0,,6914600000.0,2890300000.0,813300000.0,1001400000.0,2890300000.0,2901600000.0,4013000000.0,6914600000.0,5356900000.0,3011600000.0,0.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2018.0,Q1,,2018-03-31,2018-05-03 17:11:57+00:00,177000000.0,633500000.0,624600000.0,-270700000.0,49400000.0,0.0,1147200000.0,,,3625200000.0,1771200000.0,2586200000.0,748900000.0,12100000.0,59500000.0,357400000.0,48200000.0,71300000.0,17700000.0,5100000.0,59800000.0,60600000.0,61800000.0,2063500000.0,121900000.0,,7015700000.0,2940000000.0,810600000.0,999900000.0,2940000000.0,2952100000.0,4063600000.0,7015700000.0,5456200000.0,3063700000.0,0.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2019.0,FY,,2019-12-31,2020-05-07 07:16:41+00:00,220100000.0,544300000.0,296600000.0,-318100000.0,34700000.0,0.0,1206600000.0,,,2982200000.0,1422400000.0,2559300000.0,798500000.0,3800000.0,70700000.0,295100000.0,66900000.0,137100000.0,,,527300000.0,420300000.0,60700000.0,1442400000.0,103100000.0,,6437000000.0,2330900000.0,706600000.0,756900000.0,2330900000.0,2334700000.0,4102300000.0,6437000000.0,4931900000.0,3345400000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2019.0,Q3,,2019-09-30,2019-10-31 07:37:25+00:00,216900000.0,562800000.0,319800000.0,-385400000.0,30800000.0,0.0,1197400000.0,,,3178400000.0,1466800000.0,2617000000.0,785700000.0,3600000.0,66400000.0,330500000.0,54100000.0,129700000.0,30200000.0,17400000.0,494900000.0,389400000.0,72600000.0,1661700000.0,111900000.0,,6676300000.0,2473700000.0,750500000.0,795700000.0,2473700000.0,2477300000.0,4199000000.0,6676300000.0,5140100000.0,3403300000.0,0.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2019.0,Q2,,2019-06-30,2019-08-01 07:17:19+00:00,229400000.0,613700000.0,303800000.0,-356600000.0,34500000.0,0.0,1193700000.0,,,3195100000.0,1562800000.0,2697200000.0,786200000.0,4200000.0,76100000.0,360200000.0,73100000.0,133700000.0,,,506500000.0,389800000.0,97800000.0,1720900000.0,117300000.0,,6869700000.0,2558000000.0,819100000.0,784200000.0,2558000000.0,2562200000.0,4307500000.0,6869700000.0,5264400000.0,3523300000.0,0.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2019.0,Q1,,2019-03-31,2019-05-02 16:21:45+00:00,210700000.0,600900000.0,331500000.0,-356900000.0,48200000.0,0.0,1172100000.0,,,3197500000.0,1599700000.0,2702400000.0,760000000.0,3900000.0,74400000.0,347700000.0,65500000.0,141900000.0,,,491900000.0,369700000.0,87000000.0,1751400000.0,101900000.0,,6850700000.0,2566600000.0,801600000.0,786000000.0,2566600000.0,2570500000.0,4280200000.0,6850700000.0,5289100000.0,3494200000.0,0.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2020.0,Q1,,2020-03-31,2020-05-07 07:16:41+00:00,203600000.0,418000000.0,242400000.0,-357200000.0,36000000.0,0.0,1213600000.0,,,2782200000.0,1188600000.0,2518800000.0,727600000.0,4000000.0,45900000.0,334700000.0,46600000.0,126600000.0,551100000.0,144500000.0,451600000.0,355100000.0,151500000.0,1419800000.0,101400000.0,,6353200000.0,2276200000.0,1203200000.0,818500000.0,2276200000.0,2280200000.0,4073000000.0,6353200000.0,4422400000.0,3254500000.0,
