company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2010.0,Q2,2010-04-01,2010-06-30,,-17367000.0,2159000.0,,,10458000.0,,965000.0,-6778000.0,21139000.0,391818000.0,,-41782000.0,-22068000.0,48250000.0,-41782000.0,-22068000.0,48250000.0,-14635000.0,53766000.0,53766000.0,-11355000.0,12267000.0,,,,-488000.0,-12213000.0,-453362000.0,-13644000.0,,8000000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-09 10:38:52+00:00,-67826000.0,4134000.0,,,20872000.0,,-1367000.0,10543000.0,25334000.0,416691000.0,,-49700000.0,-85754000.0,129305000.0,-49700000.0,-85754000.0,129305000.0,-7516000.0,102400000.0,102400000.0,-8644000.0,13430000.0,,,,-911000.0,-25017000.0,-480895000.0,-24260000.0,,8000000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2010.0,Q1,2010-01-01,2010-03-31,2011-05-10 14:28:44+00:00,-50459000.0,1975000.0,,,10414000.0,,-2332000.0,17321000.0,4195000.0,24873000.0,,-7918000.0,-63686000.0,81055000.0,-7918000.0,-63686000.0,81055000.0,7119000.0,48634000.0,48634000.0,2711000.0,1163000.0,,,,-423000.0,-12804000.0,-27533000.0,-10616000.0,,,0.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2011.0,Q4,2011-10-01,2011-12-31,,-1779000.0,3926000.0,,,12892000.0,,369000.0,1030000.0,799000.0,212501000.0,,-74083000.0,-18098000.0,90928000.0,-74083000.0,-18098000.0,90928000.0,-884000.0,65123000.0,65123000.0,7957000.0,796000.0,,,-10986000.0,,-16320000.0,-234338000.0,-42855000.0,,1000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2011.0,FY,2011-01-01,2011-12-31,2014-02-28 16:41:38+00:00,-469209000.0,16269000.0,,,49777000.0,2371000.0,3456000.0,-514000.0,31286000.0,1685636000.0,,137872000.0,-504197000.0,306104000.0,137872000.0,-504197000.0,306104000.0,-56765000.0,237343000.0,237343000.0,3229000.0,17410000.0,,,-10986000.0,,-53301000.0,-1461418000.0,-124056000.0,,15942000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2011.0,Q3TTM,2010-10-01,2011-09-30,,-562245000.0,15610000.0,,,48993000.0,10371000.0,6108000.0,49876000.0,442170000.0,1866423000.0,,252097000.0,-590857000.0,335420000.0,252097000.0,-590857000.0,335420000.0,2768000.0,222977000.0,222977000.0,-2036000.0,23350000.0,,,,2440000.0,-49364000.0,-1947899000.0,-131947000.0,,7941000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2011.0,Q3,2011-07-01,2011-09-30,,-186607000.0,4209000.0,,,12724000.0,2371000.0,1512000.0,16702000.0,3418000.0,512363000.0,,67589000.0,-181610000.0,95482000.0,67589000.0,-181610000.0,95482000.0,-17027000.0,59744000.0,59744000.0,2103000.0,2065000.0,,,,403000.0,-13329000.0,-373358000.0,-76899000.0,,15552000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-08 13:18:47+00:00,-467430000.0,12343000.0,,,36885000.0,2371000.0,3087000.0,-1544000.0,30487000.0,1473135000.0,,211955000.0,-486099000.0,215176000.0,211955000.0,-486099000.0,215176000.0,-55881000.0,172220000.0,172220000.0,-4728000.0,16614000.0,,,0.0,,-36981000.0,-1227080000.0,-81201000.0,,15941000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2011.0,Q2TTM,2010-07-01,2011-06-30,,-403427000.0,13919000.0,,,47255000.0,8000000.0,-172000.0,39312000.0,451642000.0,1603301000.0,,180501000.0,-464217000.0,316059000.0,180501000.0,-464217000.0,316059000.0,32171000.0,220533000.0,220533000.0,-4960000.0,25806000.0,,,,-14224000.0,-46955000.0,-1825871000.0,-74377000.0,,-7611000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2011.0,Q2,2011-04-01,2011-06-30,,-261280000.0,4787000.0,,,12405000.0,,-233000.0,-16371000.0,12258000.0,821482000.0,,232070000.0,-272403000.0,54109000.0,232070000.0,-272403000.0,54109000.0,13543000.0,55890000.0,55890000.0,-2602000.0,6457000.0,,,,837000.0,-11960000.0,-603825000.0,-4302000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-08 10:54:09+00:00,-280823000.0,8134000.0,,,24161000.0,,1575000.0,-18246000.0,27069000.0,960772000.0,,144366000.0,-304489000.0,119694000.0,144366000.0,-304489000.0,119694000.0,-38854000.0,112476000.0,112476000.0,-6831000.0,14549000.0,,,0.0,-403000.0,-23652000.0,-853722000.0,-4302000.0,,389000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2011.0,Q1TTM,2010-04-01,2011-03-31,,-159514000.0,11291000.0,,,45308000.0,8000000.0,1026000.0,48905000.0,460523000.0,1173637000.0,,-93351000.0,-213882000.0,310200000.0,-93351000.0,-213882000.0,310200000.0,3993000.0,218409000.0,218409000.0,-13713000.0,31616000.0,,,,-15549000.0,-47208000.0,-1675408000.0,-83719000.0,,389000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2011.0,Q1,2011-01-01,2011-03-31,2012-05-09 13:06:38+00:00,-19543000.0,3347000.0,,,11756000.0,,1808000.0,-1875000.0,14811000.0,139290000.0,,-87704000.0,-32086000.0,65585000.0,-87704000.0,-32086000.0,65585000.0,-52397000.0,56586000.0,56586000.0,-4229000.0,8092000.0,,,,-1240000.0,-11692000.0,-249897000.0,0.0,,389000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2012.0,FY,2012-01-01,2012-12-31,2015-03-02 17:09:50+00:00,-224367000.0,22054000.0,,,54229000.0,764000.0,1819000.0,51838000.0,314461000.0,961906000.0,,-91526000.0,-288928000.0,390784000.0,-91526000.0,-288928000.0,390784000.0,12149000.0,269941000.0,269941000.0,-7278000.0,30161000.0,,,-5897000.0,-89000.0,-65236000.0,-1344129000.0,-48028000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2012.0,Q4,2012-10-01,2012-12-31,,-76294000.0,6379000.0,,,14715000.0,,245000.0,25532000.0,269582000.0,354855000.0,,-5515000.0,-89912000.0,113637000.0,-5515000.0,-89912000.0,113637000.0,18455000.0,70508000.0,70508000.0,-3497000.0,9167000.0,,,-182000.0,-40000.0,-13578000.0,-593854000.0,-45083000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2012.0,Q3TTM,2011-10-01,2012-09-30,,-149852000.0,19601000.0,,,52406000.0,764000.0,1943000.0,27336000.0,45678000.0,819552000.0,,-160094000.0,-217114000.0,368075000.0,-160094000.0,-217114000.0,368075000.0,-7190000.0,264556000.0,264556000.0,4176000.0,21790000.0,,,-16701000.0,-49000.0,-67978000.0,-984613000.0,-45800000.0,,1000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2012.0,Q3,2012-07-01,2012-09-30,,-36357000.0,5561000.0,,,13884000.0,764000.0,328000.0,3633000.0,16429000.0,296462000.0,,-73206000.0,-53479000.0,88349000.0,-73206000.0,-53479000.0,88349000.0,-38008000.0,65746000.0,65746000.0,-475000.0,9471000.0,,,-5705000.0,-47000.0,-17839000.0,-389863000.0,,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-07 12:41:32+00:00,-148073000.0,15675000.0,,,39514000.0,764000.0,1574000.0,26306000.0,44879000.0,607051000.0,,-86011000.0,-199016000.0,277147000.0,-86011000.0,-199016000.0,277147000.0,-6306000.0,199433000.0,199433000.0,-3781000.0,20994000.0,,,-5715000.0,-49000.0,-51658000.0,-750275000.0,-2945000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2012.0,Q2TTM,2011-07-01,2012-06-30,,-300102000.0,18249000.0,,,51246000.0,2371000.0,3127000.0,40405000.0,32667000.0,1035453000.0,,-19299000.0,-345245000.0,375208000.0,-19299000.0,-345245000.0,375208000.0,13791000.0,258554000.0,258554000.0,6754000.0,14384000.0,,,-10996000.0,401000.0,-63468000.0,-968108000.0,-122699000.0,,15553000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2012.0,Q2,2012-04-01,2012-06-30,,-83534000.0,5135000.0,,,12891000.0,,366000.0,5169000.0,15956000.0,120514000.0,,34652000.0,-100304000.0,89237000.0,34652000.0,-100304000.0,89237000.0,23951000.0,68372000.0,68372000.0,-2330000.0,6462000.0,,,-10000.0,,-16770000.0,-108270000.0,,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-08 14:00:03+00:00,-111716000.0,10114000.0,,,25630000.0,,1246000.0,22673000.0,28450000.0,310589000.0,,-12805000.0,-145537000.0,188798000.0,-12805000.0,-145537000.0,188798000.0,31702000.0,133687000.0,133687000.0,-3306000.0,11523000.0,,,-10000.0,-2000.0,-33819000.0,-360412000.0,-2945000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2012.0,Q1TTM,2011-04-01,2012-03-31,,-477848000.0,17901000.0,,,50760000.0,2371000.0,2528000.0,18865000.0,28969000.0,1736421000.0,,178119000.0,-517344000.0,340080000.0,178119000.0,-517344000.0,340080000.0,3383000.0,246072000.0,246072000.0,6482000.0,14379000.0,,,-10986000.0,1238000.0,-58658000.0,-1463663000.0,-127001000.0,,15553000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 13:27:46+00:00,-28182000.0,4979000.0,,,12739000.0,,880000.0,17504000.0,12494000.0,190075000.0,,-47457000.0,-45233000.0,99561000.0,-47457000.0,-45233000.0,99561000.0,7751000.0,65315000.0,65315000.0,-976000.0,5061000.0,,,,-2000.0,-17049000.0,-252142000.0,-2945000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2013.0,FY,2013-01-01,2013-12-31,2016-08-11 19:25:59+00:00,-161936000.0,27067000.0,,,61341000.0,,-1809000.0,2408000.0,42345000.0,1248686000.0,0.0,-136019000.0,-234972000.0,405307000.0,-136019000.0,-234972000.0,405307000.0,32507000.0,313084000.0,313084000.0,1407000.0,17153000.0,,,-1026000.0,,-73109000.0,-1279477000.0,-163700000.0,,73000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2013.0,Q4,2013-10-01,2013-12-31,,-30034000.0,7183000.0,,,16112000.0,,-14000.0,-34337000.0,8518000.0,353002000.0,,-20973000.0,-48786000.0,69218000.0,-20973000.0,-48786000.0,69218000.0,-555000.0,78587000.0,78587000.0,1673000.0,4799000.0,,,-8000.0,,-18780000.0,-338115000.0,-49169000.0,,28000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2013.0,Q3TTM,2012-10-01,2013-09-30,,-208196000.0,26263000.0,,,59944000.0,,-1550000.0,62277000.0,303409000.0,1250539000.0,,-120561000.0,-276098000.0,449726000.0,-120561000.0,-276098000.0,449726000.0,51517000.0,305005000.0,305005000.0,-3763000.0,21521000.0,,,-1200000.0,-40000.0,-67907000.0,-1535216000.0,-159614000.0,,45000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2013.0,Q3,2013-07-01,2013-09-30,,-68501000.0,6709000.0,,,15141000.0,,-1267000.0,56662000.0,10160000.0,275482000.0,,-26577000.0,-85377000.0,159508000.0,-26577000.0,-85377000.0,159508000.0,46287000.0,80832000.0,80832000.0,164000.0,3981000.0,,,-1018000.0,,-16888000.0,-266826000.0,-48356000.0,,12000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-07 11:22:59+00:00,-131902000.0,19884000.0,,,45229000.0,,-1795000.0,36745000.0,33827000.0,895684000.0,,-115046000.0,-186186000.0,336089000.0,-115046000.0,-186186000.0,336089000.0,33062000.0,234497000.0,234497000.0,-266000.0,12354000.0,,,-1018000.0,,-54329000.0,-941362000.0,-114531000.0,,45000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2013.0,Q2TTM,2012-07-01,2013-06-30,,-176052000.0,25115000.0,,,58687000.0,764000.0,45000.0,9248000.0,309678000.0,1271519000.0,,-167190000.0,-244200000.0,378567000.0,-167190000.0,-244200000.0,378567000.0,-32778000.0,289919000.0,289919000.0,-4402000.0,27011000.0,,,-5887000.0,-87000.0,-68858000.0,-1658253000.0,-111258000.0,,33000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2013.0,Q2,2013-04-01,2013-06-30,,-44502000.0,6533000.0,,,15242000.0,,83000.0,-21533000.0,9752000.0,301419000.0,,-7667000.0,-65450000.0,78411000.0,-7667000.0,-65450000.0,78411000.0,5377000.0,78443000.0,78443000.0,-274000.0,4170000.0,,,,,-20961000.0,-263993000.0,-59015000.0,,13000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-07 15:59:59+00:00,-63401000.0,13175000.0,,,30088000.0,,-528000.0,-19917000.0,23667000.0,620202000.0,,-88469000.0,-100809000.0,176581000.0,-88469000.0,-100809000.0,176581000.0,-13225000.0,153665000.0,153665000.0,-430000.0,8373000.0,,,0.0,,-37441000.0,-674536000.0,-66175000.0,,33000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2013.0,Q1TTM,2012-04-01,2013-03-31,,-215084000.0,23717000.0,,,56336000.0,764000.0,328000.0,35950000.0,315882000.0,1090614000.0,,-124871000.0,-279054000.0,389393000.0,-124871000.0,-279054000.0,389393000.0,-14204000.0,279848000.0,279848000.0,-6458000.0,29303000.0,,,-5897000.0,-87000.0,-64667000.0,-1502530000.0,-52243000.0,,20000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 15:24:19+00:00,-18899000.0,6642000.0,,,14846000.0,,-611000.0,1616000.0,13915000.0,318783000.0,,-80802000.0,-35359000.0,98170000.0,-80802000.0,-35359000.0,98170000.0,-18602000.0,75222000.0,75222000.0,-156000.0,4203000.0,,,0.0,,-16480000.0,-410543000.0,-7160000.0,,20000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2014.0,FY,2014-01-01,2014-12-31,2017-03-14 18:40:44+00:00,-374321000.0,32692000.0,,,71924000.0,,-608000.0,6939000.0,51852000.0,1618112000.0,0.0,-30049000.0,-462774000.0,448500000.0,-30049000.0,-462774000.0,448500000.0,-44931000.0,328146000.0,328146000.0,8799000.0,17906000.0,,,-5201000.0,-1957000.0,-86496000.0,-1518652000.0,-194066000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2014.0,Q4,2014-10-01,2014-12-31,,-45510000.0,8478000.0,,,16536000.0,,-1367000.0,-8946000.0,17948000.0,312407000.0,,-56260000.0,-65650000.0,103528000.0,-56260000.0,-65650000.0,103528000.0,-19749000.0,82658000.0,82658000.0,4802000.0,7159000.0,,,-4469000.0,94000.0,-20234000.0,-352243000.0,-37062000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-09 17:03:02+00:00,-328811000.0,24214000.0,,,55388000.0,,759000.0,15885000.0,33904000.0,1305705000.0,0.0,26211000.0,-397124000.0,344972000.0,26211000.0,-397124000.0,344972000.0,-25182000.0,245488000.0,245488000.0,3997000.0,10747000.0,,,-732000.0,-2051000.0,-66262000.0,-1166409000.0,-157004000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2014.0,Q3TTM,2013-10-01,2014-09-30,,-358845000.0,31397000.0,,,71500000.0,,745000.0,-18452000.0,42422000.0,1658707000.0,,5238000.0,-445910000.0,414190000.0,5238000.0,-445910000.0,414190000.0,-25737000.0,324075000.0,324075000.0,5670000.0,15546000.0,,,-740000.0,-2051000.0,-85042000.0,-1504524000.0,-206173000.0,,28000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2014.0,Q3,2014-07-01,2014-09-30,,-23979000.0,8497000.0,,,20268000.0,,1153000.0,-7135000.0,12709000.0,275776000.0,,-44546000.0,-46572000.0,106624000.0,-44546000.0,-46572000.0,106624000.0,16659000.0,83041000.0,83041000.0,1953000.0,3667000.0,,,,1000.0,-22594000.0,-316880000.0,-19818000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 16:52:57+00:00,-304832000.0,15717000.0,,,35120000.0,,-394000.0,23020000.0,21195000.0,1029929000.0,,70757000.0,-350552000.0,238348000.0,70757000.0,-350552000.0,238348000.0,-41841000.0,162447000.0,162447000.0,2044000.0,7080000.0,,,-732000.0,-2052000.0,-43668000.0,-849529000.0,-137186000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2014.0,Q2TTM,2013-07-01,2014-06-30,,-403367000.0,29609000.0,,,66373000.0,,-1675000.0,45345000.0,39873000.0,1658413000.0,,23207000.0,-484715000.0,467074000.0,23207000.0,-484715000.0,467074000.0,3891000.0,321866000.0,321866000.0,3881000.0,15860000.0,,,-1758000.0,-2052000.0,-79336000.0,-1454470000.0,-234711000.0,,40000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2014.0,Q2,2014-04-01,2014-06-30,,-292570000.0,8402000.0,,,19079000.0,,-437000.0,-18765000.0,12540000.0,844289000.0,,203579000.0,-319923000.0,92499000.0,203579000.0,-319923000.0,92499000.0,-24282000.0,82677000.0,82677000.0,1106000.0,3346000.0,,,-635000.0,-105000.0,-27248000.0,-595689000.0,-60272000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 15:31:12+00:00,-12262000.0,7315000.0,,,16041000.0,,43000.0,41785000.0,8655000.0,185640000.0,,-132822000.0,-30629000.0,145849000.0,-132822000.0,-30629000.0,145849000.0,-17559000.0,79770000.0,79770000.0,938000.0,3734000.0,,,-97000.0,-1947000.0,-16420000.0,-253840000.0,-76914000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2014.0,Q1TTM,2013-04-01,2014-03-31,,-155299000.0,27740000.0,,,62536000.0,,-1155000.0,42577000.0,37085000.0,1115543000.0,,-188039000.0,-230242000.0,452986000.0,-188039000.0,-230242000.0,452986000.0,33550000.0,317632000.0,317632000.0,2501000.0,16684000.0,,,-1123000.0,-1947000.0,-73049000.0,-1122774000.0,-233454000.0,,53000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 19:26:22+00:00,-2419400000.0,45500000.0,125100000.0,68000000.0,81900000.0,,-4200000.0,-24300000.0,60100000.0,4115400000.0,746900000.0,2185400000.0,-2533900000.0,386100000.0,2185400000.0,-2533900000.0,386100000.0,33400000.0,268000000.0,268000000.0,15000000.0,8100000.0,300000.0,,-15800000.0,,-114800000.0,-2598700000.0,-130600000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2015.0,Q4,2015-10-01,2015-12-31,,-2322302000.0,18543000.0,125100000.0,68000000.0,26424000.0,,-3623000.0,-41322000.0,6571000.0,2184725000.0,,1661884000.0,-1728317000.0,92809000.0,1661884000.0,-1728317000.0,92809000.0,22753000.0,80525000.0,80525000.0,8639000.0,1450000.0,300000.0,,-10564000.0,635919000.0,-42234000.0,-492727000.0,-27571000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-09 14:44:10+00:00,-97098000.0,26957000.0,,,55476000.0,,-577000.0,17022000.0,53529000.0,1930675000.0,746900000.0,523516000.0,-805583000.0,293291000.0,523516000.0,-805583000.0,293291000.0,10647000.0,187475000.0,187475000.0,6361000.0,6650000.0,,,-5236000.0,-635919000.0,-72566000.0,-2105973000.0,-103029000.0,,,0.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2015.0,Q3TTM,2014-10-01,2015-09-30,,-142608000.0,35435000.0,,,72012000.0,,-1944000.0,8076000.0,71477000.0,2243082000.0,746900000.0,467256000.0,-871233000.0,396819000.0,467256000.0,-871233000.0,396819000.0,-9102000.0,270133000.0,270133000.0,11163000.0,13809000.0,,,-9705000.0,-635825000.0,-92800000.0,-2458216000.0,-140091000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2015.0,Q3,2015-07-01,2015-09-30,,-35332000.0,9239000.0,,,18251000.0,,2205000.0,16565000.0,14321000.0,783288000.0,746900000.0,580385000.0,-697294000.0,114631000.0,580385000.0,-697294000.0,114631000.0,-73000.0,69906000.0,69906000.0,670000.0,4584000.0,,,-2633000.0,-635919000.0,-25772000.0,-948195000.0,-17880000.0,,-271000.0,
