company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Progressive Corp,PGR,,80661,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-11-08 11:10:07+00:00,179800000.0,65200000.0,,0.0,363800000.0,,,-79100000.0,-1166400000.0,1415100000.0,-79100000.0,-1166400000.0,1415100000.0,169600000.0,752500000.0,752500000.0,53800000.0,14300000.0,-119100000.0,0.0,-8232100000.0,-50300000.0,0.0,-93400000.0,7234100000.0,1000000.0
Progressive Corp,PGR,,80661,2009.0,Q2TTM,2008-07-01,2009-06-30,,241700000.0,94300000.0,,,-286200000.0,,,-3000000.0,-1383800000.0,1537600000.0,-3000000.0,-1383800000.0,1537600000.0,150800000.0,-42300000.0,-42300000.0,1530100000.0,18900000.0,-57000000.0,,-11920200000.0,-85500000.0,,-21900000.0,10677000000.0,1900000.0
Progressive Corp,PGR,,80661,2009.0,Q2,2009-04-01,2009-06-30,,58400000.0,22600000.0,,,60000000.0,,,-10000000.0,-350500000.0,386700000.0,-10000000.0,-350500000.0,386700000.0,26200000.0,250100000.0,250100000.0,-4400000.0,4900000.0,-23400000.0,,-1621400000.0,-17100000.0,,-14900000.0,1310800000.0,600000.0
Progressive Corp,PGR,,80661,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-05 10:40:11+00:00,118300000.0,43200000.0,,0.0,205700000.0,,,-12400000.0,-757900000.0,928100000.0,-12400000.0,-757900000.0,928100000.0,157800000.0,482600000.0,482600000.0,78300000.0,7600000.0,-259000000.0,0.0,-6145600000.0,-38300000.0,,-20000000.0,5684200000.0,800000.0
Progressive Corp,PGR,,80661,2009.0,Q1,2009-01-01,2009-03-31,2010-05-10 09:48:42+00:00,59900000.0,20600000.0,,0.0,145700000.0,,,-2400000.0,-407400000.0,541400000.0,-2400000.0,-407400000.0,541400000.0,131600000.0,232500000.0,232500000.0,82700000.0,2700000.0,-235600000.0,0.0,-4524200000.0,-21200000.0,,-5100000.0,4373400000.0,200000.0
Progressive Corp,PGR,,80661,2010.0,Q4,2010-10-01,2010-12-31,,56300000.0,20700000.0,,400000.0,-311100000.0,,,-687800000.0,689900000.0,1400000.0,-687800000.0,689900000.0,1400000.0,3900000.0,299200000.0,299200000.0,-63700000.0,20800000.0,-101200000.0,-655500000.0,-308300000.0,-25200000.0,,-53100000.0,1124200000.0,400000.0
Progressive Corp,PGR,,80661,2010.0,FY,2010-01-01,2010-12-31,2013-02-26 11:06:58+00:00,229200000.0,83100000.0,,800000.0,353000000.0,0.0,,-1195400000.0,-486500000.0,1679300000.0,-1195400000.0,-486500000.0,1679300000.0,-1800000.0,1068300000.0,1068300000.0,-54300000.0,41200000.0,-54000000.0,-763700000.0,-5014600000.0,-64700000.0,-214300000.0,-258600000.0,4638800000.0,8000000.0
Progressive Corp,PGR,,80661,2010.0,Q3TTM,2009-10-01,2010-09-30,,223900000.0,84500000.0,,2100000.0,385000000.0,,,-580600000.0,-1188600000.0,1749600000.0,-580600000.0,-1188600000.0,1749600000.0,-17500000.0,1074100000.0,1074100000.0,-17900000.0,34600000.0,-80200000.0,-108200000.0,-7144700000.0,-55800000.0,-214300000.0,-292700000.0,6083700000.0,8400000.0
Progressive Corp,PGR,,80661,2010.0,Q3,2010-07-01,2010-09-30,,62200000.0,20500000.0,,600000.0,153200000.0,,,-303000000.0,-169800000.0,473400000.0,-303000000.0,-169800000.0,473400000.0,1200000.0,261600000.0,261600000.0,-24100000.0,9500000.0,47100000.0,,-1409700000.0,-9600000.0,-214300000.0,-98200000.0,1195300000.0,7100000.0
Progressive Corp,PGR,,80661,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-07 09:55:19+00:00,172900000.0,62400000.0,,400000.0,664100000.0,0.0,,-507600000.0,-1176400000.0,1677900000.0,-507600000.0,-1176400000.0,1677900000.0,-5700000.0,769100000.0,769100000.0,9400000.0,20400000.0,47200000.0,-108200000.0,-4706300000.0,-39500000.0,-214300000.0,-205500000.0,3514600000.0,7600000.0
Progressive Corp,PGR,,80661,2010.0,Q2TTM,2009-07-01,2010-06-30,,223200000.0,86000000.0,,1500000.0,389900000.0,,,-344300000.0,-1427300000.0,1763200000.0,-344300000.0,-1427300000.0,1763200000.0,-6900000.0,1082400000.0,1082400000.0,-18300000.0,31800000.0,12600000.0,-108200000.0,-7821500000.0,-58200000.0,,-267900000.0,6438300000.0,1500000.0
Progressive Corp,PGR,,80661,2010.0,Q2,2010-04-01,2010-06-30,,53700000.0,20500000.0,,-200000.0,194700000.0,,,-58000000.0,-477600000.0,534500000.0,-58000000.0,-477600000.0,534500000.0,-1300000.0,211900000.0,211900000.0,53700000.0,6700000.0,-45400000.0,,-1722100000.0,-12900000.0,,-64700000.0,1302500000.0,300000.0
