company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2009.0,Q1,2009-01-01,2009-03-31,2010-04-23 07:17:46+00:00,,0.29,0.25,0.29,,32997000.0,53425000.0,61094000.0,-7669000.0,53425000.0,896942000.0,1379085000.0,1736000.0,367390000.0,896942000.0,482143000.0,22398000.0,,367390000.0,114753000.0,-20662000.0,94091000.0,1379085000.0,,186011000.0,186121000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2010.0,FY,2010-01-01,2010-12-31,2013-02-15 08:34:43+00:00,3.75,3.75,1.07,3.7,,193625000.0,700104000.0,619497000.0,80607000.0,700104000.0,3686861000.0,6109507000.0,-3556000.0,1499597000.0,3686861000.0,2422646000.0,106371000.0,,1499597000.0,923049000.0,-109927000.0,813122000.0,6109507000.0,186897000.0,186897000.0,186897000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2010.0,Q4,2010-10-01,2010-12-31,,1.06,1.06,0.27,1.03,,29851000.0,198348000.0,106810000.0,91538000.0,198348000.0,506386000.0,937383000.0,281000.0,268692000.0,506386000.0,430997000.0,25925000.0,,268692000.0,162305000.0,-25644000.0,136661000.0,937383000.0,186897000.0,186897000.0,186897000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2010.0,Q3YTD,2010-01-01,2010-09-30,,2.69,2.69,0.8,2.67,,163774000.0,501756000.0,512687000.0,-10931000.0,501756000.0,3180475000.0,5172124000.0,-3837000.0,1230905000.0,3180475000.0,1991649000.0,80446000.0,,1230905000.0,760744000.0,-84283000.0,676461000.0,5172124000.0,186500000.0,186721000.0,188565000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2010.0,Q3TTM,2009-10-01,2010-09-30,,3.51,3.22,1.06,3.2,,203381000.0,600805000.0,616658000.0,-15853000.0,600805000.0,3776354000.0,6247428000.0,-1211000.0,1542443000.0,3776354000.0,2471074000.0,107381000.0,,1542443000.0,928631000.0,-108592000.0,820039000.0,6247428000.0,186500000.0,186721000.0,188565000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2010.0,Q3,2010-07-01,2010-09-30,2011-10-21 07:04:05+00:00,1.2,1.2,0.28,1.19,,37437000.0,223759000.0,219309000.0,4450000.0,223759000.0,1111364000.0,1802158000.0,-9786000.0,397927000.0,1111364000.0,690794000.0,26335000.0,,397927000.0,292867000.0,-36121000.0,256746000.0,1802158000.0,186500000.0,186721000.0,188565000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2010.0,Q2YTD,2010-01-01,2010-06-30,,1.49,1.49,0.52,1.48,,126337000.0,277997000.0,293378000.0,-15381000.0,277997000.0,2069111000.0,3369966000.0,5949000.0,832978000.0,2069111000.0,1300855000.0,54111000.0,,832978000.0,467877000.0,-48162000.0,419715000.0,3369966000.0,186700000.0,186823000.0,188720000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2010.0,Q2TTM,2009-07-01,2010-06-30,,2.88,2.59,1.04,2.58,,213205000.0,483930000.0,504833000.0,-20903000.0,483930000.0,3606335000.0,5944881000.0,9478000.0,1522641000.0,3606335000.0,2338546000.0,107345000.0,,1522641000.0,815905000.0,-97867000.0,718038000.0,5944881000.0,186700000.0,186823000.0,188720000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2010.0,Q2,2010-04-01,2010-06-30,2011-07-22 07:04:41+00:00,0.91,0.91,0.26,0.9,,70762000.0,169870000.0,171893000.0,-2023000.0,169870000.0,1097998000.0,1786696000.0,4708000.0,423809000.0,1097998000.0,688698000.0,26942000.0,,423809000.0,264889000.0,-22234000.0,242655000.0,1786696000.0,186700000.0,186823000.0,188720000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2010.0,Q1TTM,2009-04-01,2010-03-31,,2.49,2.2,1.03,2.2,,143564000.0,411140000.0,433814000.0,-22674000.0,411140000.0,3405358000.0,5548516000.0,3257000.0,1463794000.0,3405358000.0,2143158000.0,105243000.0,,1463794000.0,679364000.0,-101986000.0,577378000.0,5548516000.0,186400000.0,187093000.0,187886000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2010.0,Q1,2010-01-01,2010-03-31,2011-04-21 07:33:38+00:00,0.58,0.58,0.26,0.58,,55575000.0,108127000.0,121485000.0,-13358000.0,108127000.0,971113000.0,1583270000.0,1241000.0,409169000.0,971113000.0,612157000.0,27169000.0,,409169000.0,202988000.0,-25928000.0,177060000.0,1583270000.0,186400000.0,187093000.0,187886000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2011.0,FY,2011-01-01,2011-12-31,2014-02-14 08:25:34+00:00,4.82,4.82,1.18,4.74,,237076000.0,895243000.0,773186000.0,122057000.0,895243000.0,4524351000.0,7369154000.0,1938000.0,1720954000.0,4524351000.0,2844803000.0,115525000.0,,1720954000.0,1123849000.0,-113587000.0,1010262000.0,7369154000.0,185882000.0,185882000.0,185882000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2011.0,Q4,2011-10-01,2011-12-31,,1.51,1.51,0.31,1.48,,48189000.0,278289000.0,135759000.0,142530000.0,278289000.0,872726000.0,1423500000.0,4651000.0,342488000.0,872726000.0,550774000.0,28989000.0,,342488000.0,208286000.0,-24338000.0,183948000.0,1423500000.0,185882000.0,185882000.0,185882000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2011.0,Q3,2011-07-01,2011-09-30,2012-10-17 07:07:05+00:00,0.93,0.93,0.315,0.91,,76095000.0,172280000.0,223438000.0,-51158000.0,172280000.0,1332324000.0,2138606000.0,-48000.0,476640000.0,1332324000.0,806282000.0,30061000.0,,476640000.0,329642000.0,-30109000.0,299533000.0,2138606000.0,185770000.0,185770000.0,185770000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2011.0,Q3YTD,2011-01-01,2011-09-30,,3.31,3.31,0.87,3.26,,188887000.0,616954000.0,637427000.0,-20473000.0,616954000.0,3651625000.0,5945654000.0,-2713000.0,1378466000.0,3651625000.0,2294029000.0,86536000.0,,1378466000.0,915563000.0,-89249000.0,826314000.0,5945654000.0,185770000.0,185770000.0,185770000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2011.0,Q3TTM,2010-10-01,2011-09-30,,4.37,4.37,1.14,4.29,,218738000.0,815302000.0,744237000.0,71065000.0,815302000.0,4158011000.0,6883037000.0,-2432000.0,1647158000.0,4158011000.0,2725026000.0,112461000.0,,1647158000.0,1077868000.0,-114893000.0,962975000.0,6883037000.0,185770000.0,185770000.0,185770000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2011.0,Q2,2011-04-01,2011-06-30,2012-07-18 07:08:08+00:00,1.34,1.34,0.275,1.32,,58765000.0,249769000.0,239198000.0,10571000.0,249769000.0,1218974000.0,1994970000.0,-1477000.0,448399000.0,1218974000.0,775996000.0,28157000.0,,448399000.0,327597000.0,-29634000.0,297963000.0,1994970000.0,186443000.0,186443000.0,186443000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2011.0,Q2YTD,2011-01-01,2011-06-30,,2.38,2.38,0.55,2.35,,112792000.0,444674000.0,413989000.0,30685000.0,444674000.0,2319301000.0,3807048000.0,-2665000.0,901826000.0,2319301000.0,1487747000.0,56475000.0,,901826000.0,585921000.0,-59140000.0,526781000.0,3807048000.0,186443000.0,186443000.0,186443000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2011.0,Q2TTM,2010-07-01,2011-06-30,,4.64,4.64,1.1,4.57,,180080000.0,866781000.0,740108000.0,126673000.0,866781000.0,3937051000.0,6546589000.0,-12170000.0,1568445000.0,3937051000.0,2609538000.0,108735000.0,,1568445000.0,1041093000.0,-120905000.0,920188000.0,6546589000.0,186443000.0,186443000.0,186443000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2011.0,Q1,2011-01-01,2011-03-31,2012-04-18 07:10:02+00:00,1.04,1.04,0.275,1.03,,54027000.0,194905000.0,174791000.0,20114000.0,194905000.0,1100327000.0,1812078000.0,-1188000.0,453427000.0,1100327000.0,711751000.0,28318000.0,,453427000.0,258324000.0,-29506000.0,228818000.0,1812078000.0,187400000.0,187400000.0,189200000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2011.0,Q1TTM,2010-04-01,2011-03-31,,4.21,4.21,1.09,4.15,,192077000.0,786882000.0,672803000.0,114079000.0,786882000.0,3816075000.0,6338315000.0,-5985000.0,1543855000.0,3816075000.0,2522240000.0,107520000.0,,1543855000.0,978385000.0,-113505000.0,864880000.0,6338315000.0,187400000.0,187400000.0,189200000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2012.0,Q4,2012-10-01,2012-12-31,,0.9,0.9,0.35,0.9,,40585000.0,159860000.0,25180000.0,134680000.0,159860000.0,289472000.0,536140000.0,-839000.0,148940000.0,289472000.0,246668000.0,31124000.0,,148940000.0,97728000.0,-31963000.0,65765000.0,536140000.0,181551000.0,181551000.0,181551000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2012.0,FY,2012-01-01,2012-12-31,2015-02-13 08:05:52+00:00,4.47,4.47,1.33,4.41,,280990000.0,811070000.0,650075000.0,160995000.0,811070000.0,4046659000.0,6626648000.0,-6694000.0,1520961000.0,4046659000.0,2579989000.0,121269000.0,,1520961000.0,1059028000.0,-127963000.0,931065000.0,6626648000.0,181551000.0,181551000.0,181551000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2012.0,Q3YTD,2012-01-01,2012-09-30,,3.57,3.57,0.98,3.51,,240405000.0,651210000.0,624895000.0,26315000.0,651210000.0,3757187000.0,6090508000.0,-5855000.0,1372021000.0,3757187000.0,2333321000.0,90145000.0,,1372021000.0,961300000.0,-96000000.0,865300000.0,6090508000.0,181763000.0,181763000.0,181763000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2012.0,Q3TTM,2011-10-01,2012-09-30,,5.08,5.08,1.3,4.99,,288594000.0,929499000.0,760654000.0,168845000.0,929499000.0,4629913000.0,7514008000.0,-1204000.0,1714509000.0,4629913000.0,2884095000.0,119134000.0,,1714509000.0,1169586000.0,-120338000.0,1049248000.0,7514008000.0,181763000.0,181763000.0,181763000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2012.0,Q3,2012-07-01,2012-09-30,2013-10-17 07:08:37+00:00,1.33,1.33,0.35,1.31,,90761000.0,241046000.0,233330000.0,7716000.0,241046000.0,1287466000.0,2097605000.0,-3706000.0,451943000.0,1287466000.0,810139000.0,30399000.0,,451943000.0,358196000.0,-34105000.0,324091000.0,2097605000.0,181763000.0,181763000.0,181763000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2012.0,Q2YTD,2012-01-01,2012-06-30,,2.24,2.24,0.63,2.2,,149644000.0,410164000.0,391565000.0,18599000.0,410164000.0,2469721000.0,3992903000.0,-2149000.0,920078000.0,2469721000.0,1523182000.0,59746000.0,,920078000.0,603104000.0,-61895000.0,541209000.0,3992903000.0,183494000.0,183494000.0,183494000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2012.0,Q2TTM,2011-07-01,2012-06-30,,4.68,4.68,1.26,4.59,,273928000.0,860733000.0,750762000.0,109971000.0,860733000.0,4674771000.0,7555009000.0,2454000.0,1739206000.0,4674771000.0,2880238000.0,118796000.0,,1739206000.0,1141032000.0,-116342000.0,1024690000.0,7555009000.0,183494000.0,183494000.0,183494000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2012.0,Q2,2012-04-01,2012-06-30,2013-07-18 07:04:08+00:00,1.17,1.17,0.315,1.15,,75778000.0,214101000.0,205156000.0,8945000.0,214101000.0,1261187000.0,2038289000.0,-364000.0,466089000.0,1261187000.0,777102000.0,29715000.0,,466089000.0,311013000.0,-30079000.0,280934000.0,2038289000.0,183494000.0,183494000.0,183494000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2012.0,Q1TTM,2011-04-01,2012-03-31,,4.85,4.85,1.22,4.76,,256915000.0,896401000.0,784804000.0,111597000.0,896401000.0,4632558000.0,7511690000.0,1341000.0,1721516000.0,4632558000.0,2879132000.0,117238000.0,,1721516000.0,1157616000.0,-115897000.0,1041719000.0,7511690000.0,183737000.0,183737000.0,183737000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2012.0,Q1,2012-01-01,2012-03-31,2013-04-17 07:07:08+00:00,1.07,1.07,0.315,1.05,,73866000.0,196063000.0,186409000.0,9654000.0,196063000.0,1208534000.0,1954614000.0,-1785000.0,453989000.0,1208534000.0,746080000.0,30031000.0,,453989000.0,292091000.0,-31816000.0,260275000.0,1954614000.0,183737000.0,183737000.0,183737000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2013.0,FY,2013-01-01,2013-12-31,2016-02-12 06:47:30+00:00,5.86,5.86,1.45,5.78,,248459000.0,1003129000.0,797527000.0,205602000.0,1003129000.0,4376505000.0,7155096000.0,4970000.0,1616921000.0,4376505000.0,2778591000.0,120654000.0,,1616921000.0,1161670000.0,-115684000.0,1045986000.0,7155096000.0,171200000.0,171271000.0,173547000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2013.0,Q4,2013-10-01,2013-12-31,,1.14,1.14,0.38,1.11,,56190000.0,193963000.0,146021000.0,47942000.0,193963000.0,933689000.0,1518497000.0,3905000.0,356600000.0,933689000.0,584808000.0,29902000.0,,356600000.0,228208000.0,-25997000.0,202211000.0,1518497000.0,171200000.0,171271000.0,173547000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2013.0,Q3YTD,2013-01-01,2013-09-30,,4.72,4.72,1.08,4.67,,192269000.0,809166000.0,651506000.0,157660000.0,809166000.0,3442816000.0,5636599000.0,1065000.0,1260321000.0,3442816000.0,2193783000.0,90752000.0,,1260321000.0,933462000.0,-89687000.0,843775000.0,5636599000.0,170544000.0,170544000.0,170544000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2013.0,Q3TTM,2012-10-01,2013-09-30,,5.62,5.62,1.43,5.57,,232854000.0,969026000.0,676686000.0,292340000.0,969026000.0,3732288000.0,6172739000.0,226000.0,1409261000.0,3732288000.0,2440451000.0,121876000.0,,1409261000.0,1031190000.0,-121650000.0,909540000.0,6172739000.0,170544000.0,170544000.0,170544000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2013.0,Q3,2013-07-01,2013-09-30,2014-10-16 07:08:17+00:00,1.58,1.58,0.375,1.56,,91435000.0,269114000.0,226235000.0,42879000.0,269114000.0,1183864000.0,1940211000.0,-177000.0,408264000.0,1183864000.0,756347000.0,30236000.0,,408264000.0,348083000.0,-30413000.0,317670000.0,1940211000.0,170544000.0,170544000.0,170544000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2013.0,Q2YTD,2013-01-01,2013-06-30,,3.14,3.14,0.7,3.11,,100834000.0,540052000.0,425271000.0,114781000.0,540052000.0,2258952000.0,3696388000.0,1242000.0,852057000.0,2258952000.0,1437436000.0,60516000.0,,852057000.0,585379000.0,-59274000.0,526105000.0,3696388000.0,171111000.0,171111000.0,171111000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2013.0,Q2TTM,2012-07-01,2013-06-30,,5.37,5.37,1.4,5.32,,232180000.0,940958000.0,683781000.0,257177000.0,940958000.0,3835890000.0,6330133000.0,-3303000.0,1452940000.0,3835890000.0,2494243000.0,122039000.0,,1452940000.0,1041303000.0,-125342000.0,915961000.0,6330133000.0,171111000.0,171111000.0,171111000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2013.0,Q2,2013-04-01,2013-06-30,2014-07-17 07:17:50+00:00,1.93,1.93,0.35,1.91,,30261000.0,330049000.0,258058000.0,71991000.0,330049000.0,1176593000.0,1932411000.0,-1647000.0,435620000.0,1176593000.0,755818000.0,30232000.0,,435620000.0,320198000.0,-31879000.0,288319000.0,1932411000.0,171111000.0,171111000.0,171111000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2013.0,Q1TTM,2012-04-01,2013-03-31,,4.61,4.61,1.37,4.56,,277697000.0,825010000.0,630879000.0,194131000.0,825010000.0,3920484000.0,6436011000.0,-2020000.0,1483409000.0,3920484000.0,2515527000.0,121522000.0,,1483409000.0,1032118000.0,-123542000.0,908576000.0,6436011000.0,173448000.0,173448000.0,173448000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2013.0,Q1,2013-01-01,2013-03-31,2014-04-17 07:18:26+00:00,1.21,1.21,0.35,1.2,,70573000.0,210003000.0,167213000.0,42790000.0,210003000.0,1082359000.0,1763977000.0,2889000.0,416437000.0,1082359000.0,681618000.0,30284000.0,,416437000.0,265181000.0,-27395000.0,237786000.0,1763977000.0,173448000.0,173448000.0,173448000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,FY,2014-01-01,2014-12-31,2017-02-10 17:21:03+00:00,4.65,4.65,1.55,4.59,,316067000.0,775235000.0,778140000.0,-2905000.0,775235000.0,4778479000.0,7752728000.0,5902000.0,1758765000.0,4778479000.0,2974249000.0,131689000.0,4510000.0,1758765000.0,1215484000.0,-121277000.0,1094207000.0,7752728000.0,166700000.0,166692000.0,168842000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q4,2014-10-01,2014-12-31,,1.02,1.02,0.4,1.01,,59152000.0,169294000.0,171835000.0,-2541000.0,169294000.0,1254079000.0,1977947000.0,-1172000.0,460377000.0,1254079000.0,723868000.0,35842000.0,4510000.0,460377000.0,263491000.0,-32504000.0,230987000.0,1977947000.0,166700000.0,166692000.0,168842000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q3,2014-07-01,2014-09-30,2015-10-20 07:02:40+00:00,1.4,1.4,0.4,1.38,,92380000.0,231844000.0,225683000.0,6161000.0,231844000.0,1235153000.0,2009575000.0,1032000.0,426160000.0,1235153000.0,774422000.0,31231000.0,,426160000.0,348262000.0,-30199000.0,318063000.0,2009575000.0,165600000.0,166021000.0,168343000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q3YTD,2014-01-01,2014-09-30,,3.63,3.63,1.15,3.58,,256915000.0,605941000.0,606305000.0,-364000.0,605941000.0,3524400000.0,5774781000.0,7074000.0,1298388000.0,3524400000.0,2250381000.0,95847000.0,,1298388000.0,951993000.0,-88773000.0,863220000.0,5774781000.0,165600000.0,166021000.0,168343000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q3TTM,2013-10-01,2014-09-30,,4.77,4.77,1.53,4.69,,313105000.0,799904000.0,752326000.0,47578000.0,799904000.0,4458089000.0,7293278000.0,10979000.0,1654988000.0,4458089000.0,2835189000.0,125749000.0,,1654988000.0,1180201000.0,-114770000.0,1065431000.0,7293278000.0,165600000.0,166021000.0,168343000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q2YTD,2014-01-01,2014-06-30,,2.23,2.23,0.75,2.2,,164535000.0,374097000.0,380622000.0,-6525000.0,374097000.0,2289247000.0,3765206000.0,6042000.0,872228000.0,2289247000.0,1475959000.0,64616000.0,,872228000.0,603731000.0,-58574000.0,545157000.0,3765206000.0,166474000.0,166474000.0,166474000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q2TTM,2013-07-01,2014-06-30,,4.95,4.95,1.5,4.87,,312160000.0,837174000.0,752878000.0,84296000.0,837174000.0,4406800000.0,7223914000.0,9770000.0,1637092000.0,4406800000.0,2817114000.0,124754000.0,,1637092000.0,1180022000.0,-114984000.0,1065038000.0,7223914000.0,166474000.0,166474000.0,166474000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q2,2014-04-01,2014-06-30,2015-07-21 07:07:32+00:00,1.29,1.29,0.375,1.27,,92966000.0,213959000.0,210581000.0,3378000.0,213959000.0,1194537000.0,1962636000.0,6233000.0,438824000.0,1194537000.0,768099000.0,31961000.0,,438824000.0,329275000.0,-25728000.0,303547000.0,1962636000.0,166474000.0,166474000.0,166474000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q1TTM,2013-04-01,2014-03-31,,5.59,5.59,1.48,5.51,,249455000.0,953264000.0,800355000.0,152909000.0,953264000.0,4388856000.0,7193689000.0,1890000.0,1633888000.0,4388856000.0,2804833000.0,123025000.0,,1633888000.0,1170945000.0,-121135000.0,1049810000.0,7193689000.0,169750000.0,169750000.0,169750000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2014.0,Q1,2014-01-01,2014-03-31,2015-04-21 07:06:58+00:00,0.94,0.94,0.375,0.93,,71569000.0,160138000.0,170041000.0,-9903000.0,160138000.0,1094710000.0,1802570000.0,-191000.0,433404000.0,1094710000.0,707860000.0,32655000.0,,433404000.0,274456000.0,-32846000.0,241610000.0,1802570000.0,169750000.0,169750000.0,169750000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,FY,2015-01-01,2015-12-31,2018-02-09 16:38:48+00:00,5.52,5.52,1.64,5.46,,204729000.0,869829000.0,595881000.0,273948000.0,869829000.0,4388167000.0,6956311000.0,7105000.0,1647382000.0,4388167000.0,2568144000.0,131676000.0,4419000.0,1647382000.0,920762000.0,-120152000.0,800610000.0,6956311000.0,157600000.0,157619000.0,159172000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q4,2015-10-01,2015-12-31,,0.92,0.92,0.42,0.92,,32916000.0,141825000.0,136574000.0,5251000.0,141825000.0,1080791000.0,1694600000.0,1295000.0,414365000.0,1080791000.0,613809000.0,35668000.0,4419000.0,414365000.0,199444000.0,-29954000.0,169490000.0,1694600000.0,157600000.0,157619000.0,159172000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q3,2015-07-01,2015-09-30,2016-10-19 06:50:42+00:00,1.2,1.2,0.42,1.19,,58821000.0,186098000.0,186483000.0,-385000.0,186098000.0,1114974000.0,1787582000.0,367000.0,395688000.0,1114974000.0,672608000.0,31983000.0,,395688000.0,276920000.0,-31616000.0,245304000.0,1787582000.0,155100000.0,155300000.0,156560000.0
