company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2011.0,Q1,2011-01-01,2011-03-31,2012-05-09 10:08:13+00:00,0.92,0.92,,0.92,,25000000.0,45000000.0,45000000.0,45000000.0,1450000000.0,1684000000.0,,,149000000.0,1450000000.0,234000000.0,15000000.0,,149000000.0,85000000.0,-15000000.0,70000000.0,1684000000.0,48900000.0,48800000.0,48800000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2012.0,Q4,2012-10-01,2012-12-31,,1.02,1.02,0.1,0.98,,27000000.0,50000000.0,50000000.0,50000000.0,1472000000.0,1823000000.0,,,249000000.0,1472000000.0,351000000.0,29000000.0,4000000.0,249000000.0,102000000.0,-25000000.0,77000000.0,1823000000.0,49300000.0,49400000.0,50100000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2012.0,FY,2012-01-01,2012-12-31,2015-02-19 10:36:39+00:00,2.96,2.96,0.1,2.91,,95000000.0,146000000.0,146000000.0,146000000.0,5629000000.0,6708000000.0,,,739000000.0,5629000000.0,1079000000.0,117000000.0,18000000.0,739000000.0,340000000.0,-99000000.0,241000000.0,6708000000.0,49300000.0,49400000.0,50100000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2012.0,Q3TTM,2011-10-01,2012-09-30,,3.23,3.23,,3.23,-10000000.0,90000000.0,159000000.0,159000000.0,159000000.0,5632000000.0,6620000000.0,,,653000000.0,5632000000.0,988000000.0,117000000.0,21000000.0,643000000.0,345000000.0,-96000000.0,249000000.0,6620000000.0,50000000.0,49600000.0,50300000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.94,1.94,,1.93,,68000000.0,96000000.0,96000000.0,96000000.0,4157000000.0,4885000000.0,,,490000000.0,4157000000.0,728000000.0,88000000.0,14000000.0,490000000.0,238000000.0,-74000000.0,164000000.0,4885000000.0,50000000.0,49600000.0,50300000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2012.0,Q3,2012-07-01,2012-09-30,2013-11-07 11:55:10+00:00,0.26,0.26,0.0,0.26,,24000000.0,13000000.0,13000000.0,13000000.0,1373000000.0,1596000000.0,,,164000000.0,1373000000.0,223000000.0,29000000.0,7000000.0,164000000.0,59000000.0,-22000000.0,37000000.0,1596000000.0,50000000.0,49600000.0,50300000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2012.0,Q2TTM,2011-07-01,2012-06-30,,-2.1,-2.1,,-2.1,290000000.0,94000000.0,-102000000.0,-102000000.0,-102000000.0,5598000000.0,6617000000.0,,,642000000.0,5598000000.0,1019000000.0,118000000.0,23000000.0,932000000.0,87000000.0,-95000000.0,-8000000.0,6617000000.0,49500000.0,49500000.0,50100000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.68,1.68,,1.67,,44000000.0,83000000.0,83000000.0,83000000.0,2784000000.0,3289000000.0,,,326000000.0,2784000000.0,505000000.0,59000000.0,7000000.0,326000000.0,179000000.0,-52000000.0,127000000.0,3289000000.0,49500000.0,49500000.0,50100000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2012.0,Q2,2012-04-01,2012-06-30,2013-08-07 10:24:24+00:00,1.01,1.01,0.0,1.0,,27000000.0,50000000.0,50000000.0,50000000.0,1443000000.0,1721000000.0,,,176000000.0,1443000000.0,278000000.0,29000000.0,4000000.0,176000000.0,102000000.0,-25000000.0,77000000.0,1721000000.0,49500000.0,49500000.0,50100000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2012.0,Q1TTM,2011-04-01,2012-03-31,,-2.3,-2.3,,-2.3,290000000.0,88000000.0,-112000000.0,-112000000.0,-112000000.0,5462000000.0,6459000000.0,,,635000000.0,5462000000.0,997000000.0,119000000.0,23000000.0,925000000.0,72000000.0,-96000000.0,-24000000.0,6459000000.0,49300000.0,49000000.0,49500000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 09:59:36+00:00,0.67,0.67,,0.67,,17000000.0,33000000.0,33000000.0,33000000.0,1341000000.0,1568000000.0,,,150000000.0,1341000000.0,227000000.0,30000000.0,3000000.0,150000000.0,77000000.0,-27000000.0,50000000.0,1568000000.0,49300000.0,49000000.0,49500000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2013.0,FY,2013-01-01,2013-12-31,2016-02-18 13:41:56+00:00,5.25,5.25,0.5,5.18,,133000000.0,261000000.0,261000000.0,261000000.0,5583000000.0,6820000000.0,,,739000000.0,5583000000.0,1237000000.0,118000000.0,14000000.0,739000000.0,498000000.0,-104000000.0,394000000.0,6820000000.0,49700000.0,49700000.0,50400000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2013.0,Q4,2013-10-01,2013-12-31,,1.85,1.85,0.2,1.83,,52000000.0,91000000.0,91000000.0,91000000.0,1567000000.0,1938000000.0,,,198000000.0,1567000000.0,371000000.0,31000000.0,1000000.0,198000000.0,173000000.0,-30000000.0,143000000.0,1938000000.0,49700000.0,49700000.0,50400000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2013.0,Q3TTM,2012-10-01,2013-09-30,,4.42,4.42,0.4,4.33,,108000000.0,220000000.0,220000000.0,220000000.0,5488000000.0,6705000000.0,,,790000000.0,5488000000.0,1217000000.0,116000000.0,17000000.0,790000000.0,427000000.0,-99000000.0,328000000.0,6705000000.0,50000000.0,49900000.0,50600000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2013.0,Q3YTD,2013-01-01,2013-09-30,,3.4,3.4,0.3,3.35,,81000000.0,170000000.0,170000000.0,170000000.0,4016000000.0,4882000000.0,,,541000000.0,4016000000.0,866000000.0,87000000.0,13000000.0,541000000.0,325000000.0,-74000000.0,251000000.0,4882000000.0,50000000.0,49900000.0,50600000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2013.0,Q3,2013-07-01,2013-09-30,2014-11-06 11:19:16+00:00,1.38,1.38,0.1,1.36,,30000000.0,69000000.0,69000000.0,69000000.0,1333000000.0,1637000000.0,,,186000000.0,1333000000.0,304000000.0,28000000.0,9000000.0,186000000.0,118000000.0,-19000000.0,99000000.0,1637000000.0,50000000.0,49900000.0,50600000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2013.0,Q2TTM,2012-07-01,2013-06-30,,3.3,3.3,0.3,3.23,,102000000.0,164000000.0,164000000.0,164000000.0,5528000000.0,6664000000.0,,,768000000.0,5528000000.0,1136000000.0,117000000.0,15000000.0,768000000.0,368000000.0,-102000000.0,266000000.0,6664000000.0,50000000.0,50200000.0,50700000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2013.0,Q2YTD,2013-01-01,2013-06-30,,2.02,2.02,0.2,1.99,,51000000.0,101000000.0,101000000.0,101000000.0,2683000000.0,3245000000.0,,,355000000.0,2683000000.0,562000000.0,59000000.0,4000000.0,355000000.0,207000000.0,-55000000.0,152000000.0,3245000000.0,50000000.0,50200000.0,50700000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2013.0,Q2,2013-04-01,2013-06-30,2014-08-07 10:46:58+00:00,1.14,1.14,0.1,1.12,,30000000.0,57000000.0,57000000.0,57000000.0,1384000000.0,1683000000.0,,,185000000.0,1384000000.0,299000000.0,29000000.0,2000000.0,185000000.0,114000000.0,-27000000.0,87000000.0,1683000000.0,50000000.0,50200000.0,50700000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2013.0,Q1TTM,2012-04-01,2013-03-31,,3.17,3.17,0.2,3.11,,99000000.0,157000000.0,157000000.0,157000000.0,5587000000.0,6702000000.0,,,759000000.0,5587000000.0,1115000000.0,117000000.0,17000000.0,759000000.0,356000000.0,-100000000.0,256000000.0,6702000000.0,50000000.0,49800000.0,50300000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 10:02:27+00:00,0.88,0.88,0.1,0.87,,21000000.0,44000000.0,44000000.0,44000000.0,1299000000.0,1562000000.0,,,170000000.0,1299000000.0,263000000.0,30000000.0,2000000.0,170000000.0,93000000.0,-28000000.0,65000000.0,1562000000.0,50000000.0,49800000.0,50300000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2014.0,FY,2014-01-01,2014-12-31,2017-02-16 11:44:26+00:00,6.93,6.93,1.0,6.86,47000000.0,169000000.0,338000000.0,338000000.0,338000000.0,5540000000.0,6957000000.0,1000000.0,,726000000.0,5540000000.0,1417000000.0,149000000.0,11000000.0,773000000.0,644000000.0,-137000000.0,507000000.0,6957000000.0,48800000.0,48800000.0,49300000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2014.0,Q4,2014-10-01,2014-12-31,,1.08,1.08,0.4,1.05,47000000.0,27000000.0,52000000.0,52000000.0,52000000.0,1520000000.0,1927000000.0,1000000.0,,217000000.0,1520000000.0,407000000.0,66000000.0,1000000.0,264000000.0,143000000.0,-64000000.0,79000000.0,1927000000.0,48800000.0,48800000.0,49300000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2014.0,Q3TTM,2013-10-01,2014-09-30,,7.7,7.7,0.8,7.64,,194000000.0,377000000.0,377000000.0,377000000.0,5587000000.0,6968000000.0,,,707000000.0,5587000000.0,1381000000.0,114000000.0,11000000.0,707000000.0,674000000.0,-103000000.0,571000000.0,6968000000.0,48700000.0,48700000.0,49000000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2014.0,Q3,2014-07-01,2014-09-30,2015-11-05 10:21:26+00:00,1.97,1.97,0.2,1.96,,48000000.0,96000000.0,96000000.0,96000000.0,1364000000.0,1717000000.0,,,189000000.0,1364000000.0,353000000.0,27000000.0,7000000.0,189000000.0,164000000.0,-20000000.0,144000000.0,1717000000.0,48700000.0,48700000.0,49000000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2014.0,Q3YTD,2014-01-01,2014-09-30,,5.85,5.85,0.6,5.81,,142000000.0,286000000.0,286000000.0,286000000.0,4020000000.0,5030000000.0,,,509000000.0,4020000000.0,1010000000.0,83000000.0,10000000.0,509000000.0,501000000.0,-73000000.0,428000000.0,5030000000.0,48700000.0,48700000.0,49000000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2014.0,Q2TTM,2013-07-01,2014-06-30,,7.11,7.11,0.7,7.04,,176000000.0,350000000.0,350000000.0,350000000.0,5556000000.0,6888000000.0,,,704000000.0,5556000000.0,1332000000.0,115000000.0,13000000.0,704000000.0,628000000.0,-102000000.0,526000000.0,6888000000.0,48800000.0,48800000.0,49100000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2014.0,Q2,2014-04-01,2014-06-30,2015-08-06 10:42:41+00:00,2.05,2.05,0.2,2.04,,52000000.0,100000000.0,100000000.0,100000000.0,1369000000.0,1719000000.0,,,170000000.0,1369000000.0,350000000.0,29000000.0,1000000.0,170000000.0,180000000.0,-28000000.0,152000000.0,1719000000.0,48800000.0,48800000.0,49100000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2014.0,Q2YTD,2014-01-01,2014-06-30,,3.88,3.88,0.4,3.85,,94000000.0,190000000.0,190000000.0,190000000.0,2656000000.0,3313000000.0,,,320000000.0,2656000000.0,657000000.0,56000000.0,3000000.0,320000000.0,337000000.0,-53000000.0,284000000.0,3313000000.0,48800000.0,48800000.0,49100000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2014.0,Q1TTM,2013-04-01,2014-03-31,,6.2,6.2,0.6,6.12,,154000000.0,307000000.0,307000000.0,307000000.0,5571000000.0,6852000000.0,,,719000000.0,5571000000.0,1281000000.0,115000000.0,14000000.0,719000000.0,562000000.0,-101000000.0,461000000.0,6852000000.0,49200000.0,49100000.0,49700000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 10:37:55+00:00,1.83,1.83,0.2,1.81,,42000000.0,90000000.0,90000000.0,90000000.0,1287000000.0,1594000000.0,,,150000000.0,1287000000.0,307000000.0,27000000.0,2000000.0,150000000.0,157000000.0,-25000000.0,132000000.0,1594000000.0,49200000.0,49100000.0,49700000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2015.0,FY,2015-01-01,2015-12-31,2018-02-15 16:16:57+00:00,8.43,8.43,1.7,8.36,75000000.0,228000000.0,404000000.0,404000000.0,404000000.0,5517000000.0,7020000000.0,,,669000000.0,5517000000.0,1503000000.0,137000000.0,10000000.0,744000000.0,759000000.0,-127000000.0,632000000.0,7020000000.0,47900000.0,47900000.0,48300000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2015.0,Q4,2015-10-01,2015-12-31,,1.1,1.1,0.5,1.08,16000000.0,30000000.0,50000000.0,50000000.0,50000000.0,1550000000.0,1905000000.0,,,196000000.0,1550000000.0,355000000.0,64000000.0,1000000.0,212000000.0,143000000.0,-63000000.0,80000000.0,1905000000.0,47900000.0,47900000.0,48300000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 10:39:52+00:00,2.31,2.31,0.4,2.29,,64000000.0,111000000.0,111000000.0,111000000.0,1456000000.0,1800000000.0,,,150000000.0,1456000000.0,344000000.0,25000000.0,6000000.0,150000000.0,194000000.0,-19000000.0,175000000.0,1800000000.0,48100000.0,48000000.0,48400000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2015.0,Q3YTD,2015-01-01,2015-09-30,,7.33,7.33,1.2,7.28,59000000.0,198000000.0,354000000.0,354000000.0,354000000.0,3967000000.0,5115000000.0,,,473000000.0,3967000000.0,1148000000.0,73000000.0,9000000.0,532000000.0,616000000.0,-64000000.0,552000000.0,5115000000.0,48100000.0,48000000.0,48400000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2015.0,Q3TTM,2014-10-01,2015-09-30,,8.41,8.41,1.6,8.33,106000000.0,225000000.0,406000000.0,406000000.0,406000000.0,5487000000.0,7042000000.0,1000000.0,,690000000.0,5487000000.0,1555000000.0,139000000.0,10000000.0,796000000.0,759000000.0,-128000000.0,631000000.0,7042000000.0,48100000.0,48000000.0,48400000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 10:29:06+00:00,3.22,3.22,0.4,3.2,59000000.0,88000000.0,156000000.0,156000000.0,156000000.0,1246000000.0,1745000000.0,,,173000000.0,1246000000.0,499000000.0,25000000.0,2000000.0,232000000.0,267000000.0,-23000000.0,244000000.0,1745000000.0,48400000.0,48500000.0,48800000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2015.0,Q2YTD,2015-01-01,2015-06-30,,5.02,5.02,0.8,4.99,59000000.0,134000000.0,243000000.0,243000000.0,243000000.0,2511000000.0,3315000000.0,,,323000000.0,2511000000.0,804000000.0,48000000.0,3000000.0,382000000.0,422000000.0,-45000000.0,377000000.0,3315000000.0,48400000.0,48500000.0,48800000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2015.0,Q2TTM,2014-07-01,2015-06-30,,8.07,8.07,1.4,8.0,106000000.0,209000000.0,391000000.0,391000000.0,391000000.0,5395000000.0,6959000000.0,1000000.0,,729000000.0,5395000000.0,1564000000.0,141000000.0,11000000.0,835000000.0,729000000.0,-129000000.0,600000000.0,6959000000.0,48400000.0,48500000.0,48800000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 11:16:45+00:00,1.8,1.8,0.4,1.79,,46000000.0,87000000.0,87000000.0,87000000.0,1265000000.0,1570000000.0,,,150000000.0,1265000000.0,305000000.0,23000000.0,1000000.0,150000000.0,155000000.0,-22000000.0,133000000.0,1570000000.0,48300000.0,48400000.0,48700000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2015.0,Q1TTM,2014-04-01,2015-03-31,,6.9,6.9,1.2,6.84,47000000.0,173000000.0,335000000.0,335000000.0,335000000.0,5518000000.0,6933000000.0,1000000.0,,726000000.0,5518000000.0,1415000000.0,145000000.0,10000000.0,773000000.0,642000000.0,-134000000.0,508000000.0,6933000000.0,48300000.0,48400000.0,48700000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2016.0,FY,2016-01-01,2016-12-31,2019-02-14 14:38:12+00:00,12.24,12.24,2.1,12.14,,211000000.0,573000000.0,573000000.0,573000000.0,5445000000.0,7068000000.0,-18000000.0,-15000000.0,768000000.0,5445000000.0,1623000000.0,74000000.0,6000000.0,753000000.0,870000000.0,-86000000.0,784000000.0,7068000000.0,46800000.0,46800000.0,47200000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2016.0,Q4,2016-10-01,2016-12-31,,4.24,4.24,0.6,4.2,,54000000.0,197000000.0,197000000.0,197000000.0,1317000000.0,1922000000.0,-17000000.0,-15000000.0,333000000.0,1317000000.0,605000000.0,18000000.0,-1000000.0,318000000.0,287000000.0,-36000000.0,251000000.0,1922000000.0,46800000.0,46800000.0,47200000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2016.0,Q3,2016-07-01,2016-09-30,2017-11-08 11:35:07+00:00,2.28,2.28,0.5,2.27,,50000000.0,107000000.0,107000000.0,107000000.0,1367000000.0,1683000000.0,1000000.0,,147000000.0,1367000000.0,316000000.0,19000000.0,6000000.0,147000000.0,169000000.0,-12000000.0,157000000.0,1683000000.0,46900000.0,46900000.0,47200000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2016.0,Q3YTD,2016-01-01,2016-09-30,,8.0,8.0,1.5,7.94,,157000000.0,376000000.0,376000000.0,376000000.0,4128000000.0,5146000000.0,-1000000.0,,435000000.0,4128000000.0,1018000000.0,56000000.0,7000000.0,435000000.0,583000000.0,-50000000.0,533000000.0,5146000000.0,46900000.0,46900000.0,47200000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2016.0,Q3TTM,2015-10-01,2016-09-30,,9.1,9.1,2.0,9.02,16000000.0,187000000.0,426000000.0,426000000.0,426000000.0,5678000000.0,7051000000.0,-1000000.0,,631000000.0,5678000000.0,1373000000.0,120000000.0,8000000.0,647000000.0,726000000.0,-113000000.0,613000000.0,7051000000.0,46900000.0,46900000.0,47200000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 10:14:57+00:00,2.83,2.83,0.5,2.8,,66000000.0,133000000.0,133000000.0,133000000.0,1333000000.0,1700000000.0,,,151000000.0,1333000000.0,367000000.0,18000000.0,1000000.0,151000000.0,216000000.0,-17000000.0,199000000.0,1700000000.0,47000000.0,47000000.0,47500000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2016.0,Q2YTD,2016-01-01,2016-06-30,,5.72,5.72,1.0,5.67,,107000000.0,269000000.0,269000000.0,269000000.0,2761000000.0,3463000000.0,-2000000.0,,288000000.0,2761000000.0,702000000.0,37000000.0,1000000.0,288000000.0,414000000.0,-38000000.0,376000000.0,3463000000.0,47000000.0,47000000.0,47500000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2016.0,Q2TTM,2015-07-01,2016-06-30,,9.13,9.13,1.9,9.04,16000000.0,201000000.0,430000000.0,430000000.0,430000000.0,5767000000.0,7168000000.0,-2000000.0,,634000000.0,5767000000.0,1401000000.0,126000000.0,8000000.0,650000000.0,751000000.0,-120000000.0,631000000.0,7168000000.0,47000000.0,47000000.0,47500000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 11:35:12+00:00,2.89,2.89,0.5,2.87,,41000000.0,136000000.0,136000000.0,136000000.0,1428000000.0,1763000000.0,-2000000.0,,137000000.0,1428000000.0,335000000.0,19000000.0,,137000000.0,198000000.0,-21000000.0,177000000.0,1763000000.0,47100000.0,47000000.0,47400000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2016.0,Q1TTM,2015-04-01,2016-03-31,,9.52,9.52,1.8,9.44,75000000.0,223000000.0,453000000.0,453000000.0,453000000.0,5680000000.0,7213000000.0,-2000000.0,,656000000.0,5680000000.0,1533000000.0,133000000.0,9000000.0,731000000.0,802000000.0,-126000000.0,676000000.0,7213000000.0,47100000.0,47000000.0,47400000.0
