company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2010.0,Q4,2010-07-01,2010-09-24,,-29000000.0,11000000.0,,,156000000.0,,-7000000.0,-299000000.0,-4000000.0,-94000000.0,-237000000.0,-10000000.0,-94000000.0,-237000000.0,-10000000.0,-348000000.0,293000000.0,293000000.0,,-171000000.0,8000000.0,56000000.0,,-88000000.0,-26000000.0,-251000000.0,-10000000.0,,,13000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2010.0,FY,2009-09-26,2010-09-24,2012-11-19 11:54:32+00:00,-61000000.0,43000000.0,,,648000000.0,,148000000.0,-379000000.0,515000000.0,-895000000.0,-892000000.0,1438000000.0,-895000000.0,-892000000.0,1438000000.0,-201000000.0,1382000000.0,1382000000.0,,-256000000.0,52000000.0,,,-339000000.0,-101000000.0,-777000000.0,-1123000000.0,,,47000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2010.0,Q3YTD,2009-09-26,2010-06-30,2011-08-03 12:03:22+00:00,-32000000.0,32000000.0,,,492000000.0,,155000000.0,-80000000.0,519000000.0,-801000000.0,-655000000.0,1448000000.0,-801000000.0,-655000000.0,1448000000.0,147000000.0,1089000000.0,1089000000.0,,-85000000.0,44000000.0,-56000000.0,,-251000000.0,-75000000.0,-526000000.0,-1113000000.0,,0.0,34000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2010.0,Q3,2010-04-01,2010-06-25,,-17000000.0,10000000.0,,,158000000.0,,79000000.0,-169000000.0,6000000.0,-83000000.0,-285000000.0,427000000.0,-83000000.0,-285000000.0,427000000.0,138000000.0,426000000.0,426000000.0,,2000000.0,12000000.0,-18000000.0,,-87000000.0,-45000000.0,-215000000.0,-14000000.0,,,10000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2010.0,Q2YTD,2009-09-26,2010-03-31,2011-05-04 12:49:26+00:00,-15000000.0,22000000.0,,,334000000.0,,76000000.0,89000000.0,513000000.0,-718000000.0,-370000000.0,1021000000.0,-718000000.0,-370000000.0,1021000000.0,9000000.0,663000000.0,663000000.0,,-87000000.0,32000000.0,-38000000.0,,-164000000.0,-30000000.0,-311000000.0,-1099000000.0,,0.0,24000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2010.0,Q2,2009-12-26,2010-03-26,,-15000000.0,11000000.0,,,165000000.0,,68000000.0,-214000000.0,513000000.0,-117000000.0,-185000000.0,213000000.0,-117000000.0,-185000000.0,213000000.0,-21000000.0,297000000.0,297000000.0,,-46000000.0,19000000.0,-16000000.0,,-87000000.0,-25000000.0,-134000000.0,-562000000.0,,,5000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2010.0,Q1,2009-09-26,2009-12-31,2011-01-31 14:41:17+00:00,0.0,11000000.0,,,169000000.0,,8000000.0,303000000.0,0.0,-601000000.0,-185000000.0,808000000.0,-601000000.0,-185000000.0,808000000.0,30000000.0,366000000.0,366000000.0,,-41000000.0,13000000.0,-22000000.0,,-77000000.0,-5000000.0,-177000000.0,-537000000.0,,0.0,19000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2011.0,Q4,2011-07-01,2011-09-30,,-139000000.0,-36000000.0,,,220000000.0,,11000000.0,106000000.0,34000000.0,-118000000.0,-558000000.0,587000000.0,-118000000.0,-558000000.0,587000000.0,-78000000.0,364000000.0,364000000.0,,-67000000.0,-37000000.0,,,-109000000.0,-12000000.0,-425000000.0,-6000000.0,,,18000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2011.0,FY,2010-09-25,2011-09-30,2013-11-21 17:19:43+00:00,-1226000000.0,,,,731000000.0,0.0,19000000.0,-1103000000.0,2362000000.0,1239000000.0,-2637000000.0,1076000000.0,1239000000.0,-2637000000.0,1076000000.0,-303000000.0,1532000000.0,1532000000.0,,-84000000.0,82000000.0,0.0,,-413000000.0,-140000000.0,-1325000000.0,-792000000.0,0.0,,54000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2011.0,Q3YTD,2010-10-01,2011-06-30,2012-08-02 10:25:50+00:00,-1087000000.0,36000000.0,,,511000000.0,0.0,8000000.0,-1209000000.0,2328000000.0,1357000000.0,-2079000000.0,489000000.0,1357000000.0,-2079000000.0,489000000.0,-225000000.0,1168000000.0,1168000000.0,,-17000000.0,119000000.0,0.0,,-304000000.0,-128000000.0,-900000000.0,-786000000.0,0.0,,36000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2011.0,Q3TTM,2010-07-01,2011-06-30,,-1116000000.0,47000000.0,,,667000000.0,,1000000.0,-1508000000.0,2324000000.0,1263000000.0,-2316000000.0,479000000.0,1263000000.0,-2316000000.0,479000000.0,-573000000.0,1461000000.0,1461000000.0,,-188000000.0,127000000.0,56000000.0,,-392000000.0,-154000000.0,-1151000000.0,-796000000.0,,,49000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2011.0,Q3,2011-04-01,2011-06-30,,-458000000.0,13000000.0,,,180000000.0,,-6000000.0,-233000000.0,580000000.0,463000000.0,-883000000.0,360000000.0,463000000.0,-883000000.0,360000000.0,-66000000.0,380000000.0,380000000.0,,20000000.0,10000000.0,74000000.0,,-108000000.0,-128000000.0,-365000000.0,-19000000.0,,-24000000.0,18000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2011.0,Q2,2011-01-01,2011-03-31,,-534000000.0,12000000.0,,,173000000.0,,-4000000.0,-501000000.0,1643000000.0,888000000.0,-840000000.0,36000000.0,888000000.0,-840000000.0,36000000.0,80000000.0,385000000.0,385000000.0,,-33000000.0,24000000.0,-74000000.0,,-109000000.0,12000000.0,-275000000.0,-670000000.0,,24000000.0,7000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2011.0,Q1,2010-10-01,2010-12-31,2012-02-03 11:05:22+00:00,-95000000.0,11000000.0,,,158000000.0,,18000000.0,-475000000.0,105000000.0,6000000.0,-356000000.0,93000000.0,6000000.0,-356000000.0,93000000.0,-239000000.0,403000000.0,403000000.0,,-4000000.0,85000000.0,0.0,,-87000000.0,-12000000.0,-260000000.0,-97000000.0,,,11000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2011.0,Q1TTM,2010-01-01,2010-12-31,,-156000000.0,43000000.0,,,637000000.0,,158000000.0,-1157000000.0,620000000.0,-288000000.0,-1063000000.0,723000000.0,-288000000.0,-1063000000.0,723000000.0,-470000000.0,1419000000.0,1419000000.0,,-219000000.0,124000000.0,22000000.0,,-349000000.0,-108000000.0,-860000000.0,-683000000.0,,,39000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2012.0,Q4,2012-07-01,2012-09-28,,,,,,221000000.0,14000000.0,-9000000.0,57000000.0,-298000000.0,-788000000.0,-334000000.0,794000000.0,-788000000.0,-334000000.0,794000000.0,-337000000.0,-22000000.0,-22000000.0,,538000000.0,12000000.0,,,-123000000.0,4000000.0,-398000000.0,-319000000.0,-60000000.0,,46000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2012.0,FY,2011-10-01,2012-09-28,2014-11-19 17:06:50+00:00,-30000000.0,,,,824000000.0,105000000.0,34000000.0,-548000000.0,1260000000.0,207000000.0,-1792000000.0,1559000000.0,207000000.0,-1792000000.0,1559000000.0,8000000.0,1310000000.0,1310000000.0,,-27000000.0,-75000000.0,6000000.0,,-477000000.0,-100000000.0,-1831000000.0,-399000000.0,-102000000.0,,58000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2012.0,Q3YTD,2011-10-01,2012-06-30,2013-08-01 12:37:27+00:00,-30000000.0,,,,603000000.0,91000000.0,43000000.0,-605000000.0,1558000000.0,995000000.0,-1458000000.0,765000000.0,995000000.0,-1458000000.0,765000000.0,345000000.0,1332000000.0,1332000000.0,,-565000000.0,-87000000.0,6000000.0,,-354000000.0,-104000000.0,-1433000000.0,-80000000.0,-42000000.0,,12000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2012.0,Q3,2012-04-01,2012-06-30,,,,,,207000000.0,,32000000.0,12000000.0,323000000.0,158000000.0,-447000000.0,619000000.0,158000000.0,-447000000.0,619000000.0,362000000.0,456000000.0,456000000.0,,-56000000.0,-108000000.0,-19000000.0,,-122000000.0,13000000.0,-447000000.0,74000000.0,-9000000.0,,6000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2012.0,Q3TTM,2011-07-01,2012-06-30,,-169000000.0,-36000000.0,,,823000000.0,91000000.0,54000000.0,-499000000.0,1592000000.0,877000000.0,-2016000000.0,1352000000.0,877000000.0,-2016000000.0,1352000000.0,267000000.0,1696000000.0,1696000000.0,,-632000000.0,-124000000.0,6000000.0,,-463000000.0,-116000000.0,-1858000000.0,-86000000.0,-42000000.0,,30000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2012.0,Q2YTD,2011-10-01,2012-03-31,2013-05-03 13:04:12+00:00,-30000000.0,,,,396000000.0,91000000.0,11000000.0,-617000000.0,1235000000.0,837000000.0,-1011000000.0,146000000.0,837000000.0,-1011000000.0,146000000.0,-17000000.0,876000000.0,876000000.0,,-509000000.0,21000000.0,25000000.0,,-232000000.0,-117000000.0,-986000000.0,-154000000.0,-33000000.0,,6000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2012.0,Q2TTM,2011-04-01,2012-03-31,,-627000000.0,-23000000.0,,,796000000.0,91000000.0,16000000.0,-744000000.0,1849000000.0,1182000000.0,-2452000000.0,1093000000.0,1182000000.0,-2452000000.0,1093000000.0,-161000000.0,1620000000.0,1620000000.0,,-556000000.0,-6000000.0,99000000.0,,-449000000.0,-257000000.0,-1776000000.0,-179000000.0,-33000000.0,-24000000.0,42000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2012.0,Q2,2012-01-01,2012-03-31,,-19000000.0,-14000000.0,,,214000000.0,91000000.0,-20000000.0,-284000000.0,136000000.0,156000000.0,-380000000.0,243000000.0,156000000.0,-380000000.0,243000000.0,-1000000.0,417000000.0,417000000.0,,-90000000.0,26000000.0,,,-123000000.0,-7000000.0,-448000000.0,150000000.0,-33000000.0,,3000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2012.0,Q1,2011-10-01,2011-12-31,2013-02-01 10:24:31+00:00,-11000000.0,14000000.0,,,182000000.0,,31000000.0,-333000000.0,1099000000.0,681000000.0,-631000000.0,-97000000.0,681000000.0,-631000000.0,-97000000.0,-16000000.0,459000000.0,459000000.0,,-419000000.0,-5000000.0,25000000.0,,-109000000.0,-110000000.0,-538000000.0,-304000000.0,,,3000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2012.0,Q1TTM,2011-01-01,2011-12-31,,-1142000000.0,3000000.0,,,755000000.0,,32000000.0,-961000000.0,3356000000.0,1914000000.0,-2912000000.0,886000000.0,1914000000.0,-2912000000.0,886000000.0,-80000000.0,1588000000.0,1588000000.0,,-499000000.0,-8000000.0,25000000.0,,-435000000.0,-238000000.0,-1603000000.0,-999000000.0,,,46000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2013.0,Q3,2013-04-01,2013-06-28,,,,,,239000000.0,,,164000000.0,-630000000.0,-856000000.0,-268000000.0,1034000000.0,-856000000.0,-268000000.0,1034000000.0,-90000000.0,572000000.0,572000000.0,,59000000.0,88000000.0,,,-130000000.0,-10000000.0,-265000000.0,-9000000.0,-175000000.0,,7000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2013.0,Q3TTM,2012-07-01,2013-06-28,,-113000000.0,,,,917000000.0,14000000.0,-37000000.0,-103000000.0,-172000000.0,-1220000000.0,-1297000000.0,2343000000.0,-1220000000.0,-1297000000.0,2343000000.0,-211000000.0,1131000000.0,1131000000.0,,398000000.0,185000000.0,53000000.0,,-506000000.0,-23000000.0,-1327000000.0,-442000000.0,-285000000.0,,99000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2013.0,Q3YTD,2012-09-29,2013-06-28,2014-08-01 12:27:30+00:00,-113000000.0,,,,696000000.0,0.0,-28000000.0,-160000000.0,126000000.0,-432000000.0,-963000000.0,1549000000.0,-432000000.0,-963000000.0,1549000000.0,126000000.0,1153000000.0,1153000000.0,,-140000000.0,173000000.0,53000000.0,0.0,-383000000.0,-27000000.0,-929000000.0,-123000000.0,-225000000.0,,53000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2013.0,Q2TTM,2012-04-01,2013-03-29,,-113000000.0,,,,885000000.0,14000000.0,-5000000.0,-255000000.0,781000000.0,-206000000.0,-1476000000.0,1928000000.0,-206000000.0,-1476000000.0,1928000000.0,241000000.0,1015000000.0,1015000000.0,,283000000.0,-11000000.0,53000000.0,,-498000000.0,-19000000.0,-1509000000.0,-359000000.0,-119000000.0,,98000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2013.0,Q2,2013-01-01,2013-03-29,,-113000000.0,,,,234000000.0,,11000000.0,-77000000.0,273000000.0,269000000.0,-330000000.0,217000000.0,269000000.0,-330000000.0,217000000.0,167000000.0,192000000.0,192000000.0,,-132000000.0,51000000.0,47000000.0,,,,-293000000.0,-5000000.0,-50000000.0,,29000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2013.0,Q2YTD,2012-09-29,2013-03-29,2014-05-02 15:42:27+00:00,-113000000.0,,,,457000000.0,0.0,-28000000.0,-324000000.0,756000000.0,424000000.0,-695000000.0,515000000.0,424000000.0,-695000000.0,515000000.0,216000000.0,581000000.0,581000000.0,,-199000000.0,85000000.0,53000000.0,0.0,-253000000.0,-17000000.0,-664000000.0,-114000000.0,-50000000.0,,46000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2013.0,Q1,2012-09-29,2012-12-31,2014-02-03 11:20:50+00:00,0.0,,,,223000000.0,0.0,-39000000.0,-247000000.0,483000000.0,155000000.0,-365000000.0,298000000.0,155000000.0,-365000000.0,298000000.0,49000000.0,389000000.0,389000000.0,,-67000000.0,34000000.0,6000000.0,0.0,-253000000.0,-17000000.0,-371000000.0,-109000000.0,0.0,,17000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2013.0,Q1TTM,2012-01-01,2012-12-28,,-19000000.0,-14000000.0,,,865000000.0,105000000.0,-36000000.0,-462000000.0,644000000.0,-319000000.0,-1526000000.0,1954000000.0,-319000000.0,-1526000000.0,1954000000.0,73000000.0,1240000000.0,1240000000.0,,325000000.0,-36000000.0,-3000000.0,,-621000000.0,-17000000.0,-1664000000.0,-204000000.0,-102000000.0,,72000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2014.0,Q3YTD,2013-09-28,2014-06-27,2015-07-31 12:03:19+00:00,0.0,,,,268000000.0,63000000.0,-8000000.0,-368000000.0,830000000.0,922000000.0,-83000000.0,518000000.0,922000000.0,-83000000.0,518000000.0,1349000000.0,1927000000.0,876000000.0,1055000000.0,-258000000.0,1970000000.0,22000000.0,0.0,-231000000.0,-283000000.0,-217000000.0,-841000000.0,-806000000.0,332000000.0,
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2014.0,Q2,2014-01-01,2014-03-28,,,,,,247000000.0,,-20000000.0,258000000.0,397000000.0,-526000000.0,-222000000.0,730000000.0,-526000000.0,-222000000.0,730000000.0,-36000000.0,296000000.0,296000000.0,,-71000000.0,33000000.0,7000000.0,2000000.0,-146000000.0,,-257000000.0,-810000000.0,,,28000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2014.0,Q2YTD,2013-09-28,2014-03-28,2015-04-30 13:17:25+00:00,-128000000.0,,,,491000000.0,13000000.0,-39000000.0,-670000000.0,1570000000.0,-604000000.0,-653000000.0,449000000.0,-604000000.0,-653000000.0,449000000.0,-846000000.0,798000000.0,798000000.0,,-170000000.0,117000000.0,15000000.0,1000000.0,-276000000.0,,-602000000.0,-816000000.0,-1199000000.0,,49000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2014.0,Q1,2013-09-28,2013-12-27,2015-01-30 12:44:56+00:00,-128000000.0,,,,244000000.0,13000000.0,-19000000.0,-928000000.0,1173000000.0,-78000000.0,-431000000.0,-281000000.0,-78000000.0,-431000000.0,-281000000.0,-810000000.0,502000000.0,502000000.0,,-99000000.0,84000000.0,8000000.0,-1000000.0,-130000000.0,,-345000000.0,-6000000.0,-1199000000.0,,21000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2015.0,Q3YTD,2014-10-01,2015-06-26,2015-07-31 11:40:09+00:00,-22000000.0,,,,647000000.0,141000000.0,-24000000.0,-634000000.0,1159000000.0,-353000000.0,-702000000.0,867000000.0,-353000000.0,-702000000.0,863000000.0,-196000000.0,1310000000.0,1310000000.0,,-456000000.0,218000000.0,-26000000.0,20000000.0,-487000000.0,,-820000000.0,-243000000.0,-1000000000.0,,25000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2015.0,Q2YTD,2014-10-01,2015-03-27,2016-04-29 13:06:02+00:00,-22000000.0,,,,429000000.0,141000000.0,-18000000.0,-941000000.0,1165000000.0,7000000.0,-454000000.0,200000000.0,7000000.0,-454000000.0,200000000.0,-245000000.0,1103000000.0,1103000000.0,,-391000000.0,162000000.0,-34000000.0,20000000.0,-337000000.0,,-556000000.0,-173000000.0,-810000000.0,,17000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2015.0,Q2,2014-12-27,2015-03-27,,-9000000.0,,,,205000000.0,141000000.0,39000000.0,-125000000.0,267000000.0,-222000000.0,-200000000.0,360000000.0,-222000000.0,-200000000.0,360000000.0,-4000000.0,557000000.0,557000000.0,,-277000000.0,57000000.0,-41000000.0,19000000.0,-180000000.0,,-294000000.0,-156000000.0,-210000000.0,,3000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2015.0,Q1,2014-10-01,2014-12-26,2016-02-01 16:51:03+00:00,-13000000.0,,,,224000000.0,0.0,-57000000.0,-816000000.0,898000000.0,229000000.0,-254000000.0,-160000000.0,229000000.0,-254000000.0,-160000000.0,-241000000.0,546000000.0,546000000.0,,-114000000.0,105000000.0,7000000.0,1000000.0,-157000000.0,,-262000000.0,-17000000.0,-600000000.0,,14000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2016.0,Q3YTD,2015-10-01,2016-06-24,2017-08-03 10:16:30+00:00,-133000000.0,,,,680000000.0,54000000.0,5000000.0,-255000000.0,2091000000.0,40000000.0,-871000000.0,696000000.0,40000000.0,-871000000.0,696000000.0,-206000000.0,480000000.0,480000000.0,,-209000000.0,34000000.0,2000000.0,-76000000.0,-786000000.0,,-822000000.0,-824000000.0,-475000000.0,0.0,28000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2016.0,Q3,2016-03-26,2016-06-24,,,,,,235000000.0,14000000.0,14000000.0,-623000000.0,948000000.0,274000000.0,-254000000.0,75000000.0,274000000.0,-254000000.0,75000000.0,55000000.0,459000000.0,459000000.0,,4000000.0,14000000.0,-3000000.0,-54000000.0,-203000000.0,,-279000000.0,-10000000.0,-475000000.0,,14000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2016.0,Q2YTD,2015-10-01,2016-03-31,2017-05-04 10:57:37+00:00,-133000000.0,,,,445000000.0,40000000.0,-9000000.0,368000000.0,1143000000.0,-234000000.0,-617000000.0,621000000.0,-234000000.0,-617000000.0,621000000.0,-261000000.0,21000000.0,21000000.0,,-213000000.0,20000000.0,5000000.0,-22000000.0,-583000000.0,,-543000000.0,-814000000.0,0.0,0.0,14000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2016.0,Q2,2016-01-01,2016-03-31,,,,,,219000000.0,22000000.0,-9000000.0,980000000.0,616000000.0,-448000000.0,-233000000.0,634000000.0,-448000000.0,-233000000.0,634000000.0,-64000000.0,-469000000.0,-469000000.0,,-96000000.0,4000000.0,1000000.0,-8000000.0,-261000000.0,,-261000000.0,-807000000.0,,,5000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2016.0,Q1,2015-10-01,2015-12-25,2017-02-08 11:45:02+00:00,-133000000.0,,,,226000000.0,18000000.0,0.0,-612000000.0,527000000.0,214000000.0,-384000000.0,-13000000.0,214000000.0,-384000000.0,-13000000.0,-197000000.0,490000000.0,490000000.0,,-117000000.0,16000000.0,4000000.0,-14000000.0,-322000000.0,,-282000000.0,-7000000.0,,0.0,9000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,FY,2016-10-01,2017-09-30,2019-11-21 12:14:20+00:00,-6000000.0,,,,919000000.0,168000000.0,54000000.0,-603000000.0,2006000000.0,-649000000.0,-648000000.0,371000000.0,-649000000.0,-648000000.0,371000000.0,-2445000000.0,829000000.0,829000000.0,,-774000000.0,48000000.0,0.0,-1573000000.0,-759000000.0,-79000000.0,-760000000.0,-1293000000.0,-651000000.0,,29000000.0
