company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,FY,2011-01-01,2011-12-31,2014-02-25 14:06:19+00:00,-0.08,-0.08,0.8,-0.08,200500000.0,46400000.0,-3200000.0,-3200000.0,,-7500000.0,4300000.0,2383000000.0,3456700000.0,,,,0.0,78200000.0,694800000.0,2383000000.0,1073700000.0,60300000.0,3300000.0,973500000.0,100200000.0,-57000000.0,43200000.0,3456700000.0,93800000.0,98200000.0,98200000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q3YTD,2011-01-01,2011-10-01,,1.72,1.72,0.6,1.69,,76447000.0,172225000.0,172225000.0,,168345000.0,3880000.0,1782137000.0,2590994000.0,,,,,58095000.0,462260000.0,1782137000.0,808857000.0,41311000.0,1481000.0,520355000.0,288502000.0,-39830000.0,248672000.0,2590994000.0,98300000.0,98472000.0,99802000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q3TTM,2010-10-03,2011-10-01,,2.06,2.06,0.79,2.03,,89453000.0,206595000.0,208363000.0,-1768000.0,237127000.0,4789000.0,2303767000.0,3344852000.0,,-35321000.0,-524000.0,,74176000.0,619974000.0,2303767000.0,1041085000.0,51641000.0,3046000.0,694150000.0,346935000.0,-48595000.0,298340000.0,3344852000.0,98300000.0,98472000.0,99802000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q3,2011-07-03,2011-10-01,2012-11-01 12:46:06+00:00,0.52,0.52,0.2,0.51,,24050000.0,52054000.0,52054000.0,,51092000.0,962000.0,618484000.0,890546000.0,,,,,20091000.0,159068000.0,618484000.0,272062000.0,17373000.0,574000.0,179159000.0,92903000.0,-16799000.0,76104000.0,890546000.0,98300000.0,98472000.0,99802000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q2YTD,2011-01-01,2011-07-02,,1.2,1.2,0.4,1.18,,52397000.0,120171000.0,120171000.0,,117253000.0,2918000.0,1163653000.0,1700448000.0,,,,,38004000.0,303192000.0,1163653000.0,536795000.0,23938000.0,907000.0,341196000.0,195599000.0,-23031000.0,172568000.0,1700448000.0,98100000.0,98333000.0,100065000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q2TTM,2010-07-04,2011-07-02,,2.1,2.1,0.78,2.07,,91891000.0,210819000.0,212038000.0,-1219000.0,241085000.0,5055000.0,2222476000.0,3228041000.0,,-35321000.0,-524000.0,,70950000.0,589760000.0,2222476000.0,1005565000.0,43221000.0,2819000.0,660710000.0,344855000.0,-40402000.0,304453000.0,3228041000.0,98100000.0,98333000.0,100065000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q2,2011-04-03,2011-07-02,2012-07-24 14:05:33+00:00,0.68,0.68,0.2,0.67,,27344000.0,68137000.0,68137000.0,,66712000.0,1425000.0,622439000.0,910175000.0,,,,,19882000.0,158432000.0,622439000.0,287736000.0,14613000.0,672000.0,178314000.0,109422000.0,-13941000.0,95481000.0,910175000.0,98100000.0,98333000.0,100065000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q1TTM,2010-04-04,2011-04-02,,2.04,2.04,0.77,2.01,,95867000.0,204887000.0,205513000.0,-626000.0,235454000.0,4754000.0,2148036000.0,3114033000.0,,-35321000.0,-524000.0,,68067000.0,562371000.0,2148036000.0,965997000.0,37177000.0,3522000.0,630438000.0,335559000.0,-33655000.0,301904000.0,3114033000.0,97200000.0,98098000.0,99670000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q1,2011-01-01,2011-04-02,2012-04-24 17:01:04+00:00,0.52,0.52,0.2,0.51,,25053000.0,52034000.0,52034000.0,,50541000.0,1493000.0,541214000.0,790273000.0,,,,,18122000.0,144760000.0,541214000.0,249059000.0,9325000.0,235000.0,162882000.0,86177000.0,-9090000.0,77087000.0,790273000.0,97200000.0,98098000.0,99670000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q4,2012-09-30,2012-12-31,,-2.51,-2.51,0.22,-2.49,60700000.0,-111200000.0,-274600000.0,-248900000.0,,-273300000.0,-1300000.0,1247100000.0,1641800000.0,-25700000.0,,,,30700000.0,568600000.0,1247100000.0,394700000.0,95900000.0,1100000.0,660000000.0,-265300000.0,-94800000.0,-360100000.0,1641800000.0,127600000.0,127400000.0,127400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 16:12:30+00:00,-0.84,-0.84,0.88,-0.84,60700000.0,-67200000.0,-104600000.0,-78900000.0,0.0,-107200000.0,2600000.0,3040900000.0,4306800000.0,-25700000.0,,,0.0,92300000.0,1117700000.0,3040900000.0,1265900000.0,145600000.0,4300000.0,1270700000.0,-4800000.0,-141300000.0,-146100000.0,4306800000.0,127600000.0,127400000.0,127400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q3YTD,2012-01-01,2012-09-29,,1.67,1.67,0.66,1.65,,44000000.0,170000000.0,170000000.0,,166100000.0,3900000.0,1793800000.0,2665000000.0,,,,,61600000.0,549100000.0,1793800000.0,871200000.0,49700000.0,3200000.0,610700000.0,260500000.0,-46500000.0,214000000.0,2665000000.0,101300000.0,100400000.0,102900000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q3TTM,2011-10-02,2012-09-29,,-0.13,-0.13,0.86,-0.12,200500000.0,13953000.0,-5425000.0,-5425000.0,,-9745000.0,4320000.0,2394663000.0,3530706000.0,,,,,81705000.0,781640000.0,2394663000.0,1136043000.0,68689000.0,5019000.0,1063845000.0,72198000.0,-63670000.0,8528000.0,3530706000.0,101300000.0,100400000.0,102900000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q3,2012-07-01,2012-09-29,2013-10-22 14:26:02+00:00,0.31,0.31,0.22,0.31,,4600000.0,32600000.0,32600000.0,,31400000.0,1200000.0,587400000.0,865500000.0,,,,0.0,19800000.0,203100000.0,587400000.0,278100000.0,18600000.0,600000.0,222900000.0,55200000.0,-18000000.0,37200000.0,865500000.0,101300000.0,100400000.0,102900000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.36,1.36,0.44,1.34,,39400000.0,137400000.0,137400000.0,,134700000.0,2700000.0,1206400000.0,1799500000.0,,,,,41800000.0,346000000.0,1206400000.0,593100000.0,31100000.0,2600000.0,387800000.0,205300000.0,-28500000.0,176800000.0,1799500000.0,99600000.0,99000000.0,101200000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q2TTM,2011-07-03,2012-06-30,,0.08,0.08,0.84,0.08,200500000.0,33403000.0,14029000.0,14029000.0,,9947000.0,4082000.0,2425747000.0,3555752000.0,,,,,81996000.0,737608000.0,2425747000.0,1130005000.0,67462000.0,4993000.0,1020104000.0,109901000.0,-62469000.0,47432000.0,3555752000.0,99600000.0,99000000.0,101200000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q2,2012-04-01,2012-06-30,2013-07-23 14:47:53+00:00,0.73,0.73,0.22,0.72,,29400000.0,74400000.0,74400000.0,,72700000.0,1700000.0,629400000.0,941500000.0,,,,0.0,20800000.0,172000000.0,629400000.0,312100000.0,16100000.0,600000.0,192800000.0,119300000.0,-15500000.0,103800000.0,941500000.0,99600000.0,99000000.0,101200000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q1TTM,2011-04-03,2012-03-31,,0.03,0.03,0.82,0.03,200500000.0,31347000.0,7766000.0,7766000.0,,3959000.0,3807000.0,2418786000.0,3524427000.0,,,,,81078000.0,724040000.0,2418786000.0,1105641000.0,65975000.0,5065000.0,1005618000.0,100023000.0,-60910000.0,39113000.0,3524427000.0,98400000.0,98600000.0,100400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q1,2012-01-01,2012-03-31,2013-04-23 12:42:10+00:00,0.63,0.63,0.22,0.62,,10000000.0,63000000.0,63000000.0,,62000000.0,1000000.0,577000000.0,858000000.0,,,,,21000000.0,174000000.0,577000000.0,281000000.0,15000000.0,2000000.0,195000000.0,86000000.0,-13000000.0,73000000.0,858000000.0,98400000.0,98600000.0,100400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q4,2013-09-29,2013-12-31,,0.79,0.79,0.25,0.77,11000000.0,56400000.0,159700000.0,142400000.0,-8600000.0,158200000.0,1500000.0,984000000.0,1548200000.0,25900000.0,,,4000000.0,25900000.0,314900000.0,984000000.0,564200000.0,22400000.0,4800000.0,351800000.0,212400000.0,-13600000.0,198800000.0,1548200000.0,201000000.0,201100000.0,204600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,FY,2013-01-01,2013-12-31,2015-02-24 16:12:30+00:00,2.67,2.67,0.96,2.62,11000000.0,177000000.0,542600000.0,517500000.0,-800000.0,536800000.0,5800000.0,4629600000.0,6999700000.0,25900000.0,,,20800000.0,122800000.0,1493700000.0,4629600000.0,2370100000.0,75300000.0,6400000.0,1627500000.0,742600000.0,-48100000.0,694500000.0,6999700000.0,201000000.0,201100000.0,204600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q3YTD,2013-01-01,2013-09-28,,1.88,1.88,0.71,1.85,,120600000.0,382900000.0,375100000.0,7800000.0,378600000.0,4300000.0,3645600000.0,5451500000.0,,,,16800000.0,96900000.0,1178800000.0,3645600000.0,1805900000.0,52900000.0,1600000.0,1275700000.0,530200000.0,-34500000.0,495700000.0,5451500000.0,198600000.0,199300000.0,202800000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q3TTM,2012-09-30,2013-09-28,,-0.63,-0.63,0.93,-0.64,60700000.0,9400000.0,108300000.0,126200000.0,7800000.0,105300000.0,3000000.0,4892700000.0,7093300000.0,-25700000.0,,,16800000.0,127600000.0,1747400000.0,4892700000.0,2200600000.0,148800000.0,2700000.0,1935700000.0,264900000.0,-129300000.0,135600000.0,7093300000.0,198600000.0,199300000.0,202800000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q3,2013-06-30,2013-09-28,2014-10-21 16:53:06+00:00,0.87,0.87,0.25,0.85,,46700000.0,174200000.0,166400000.0,7800000.0,172800000.0,1400000.0,1098600000.0,1713300000.0,,,,100000.0,31300000.0,353400000.0,1098600000.0,614700000.0,17500000.0,500000.0,384700000.0,230000000.0,-16900000.0,213100000.0,1713300000.0,198600000.0,199300000.0,202800000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q2YTD,2013-01-01,2013-06-29,,1.01,1.01,0.46,1.0,,73900000.0,208700000.0,208700000.0,,205800000.0,2900000.0,2547000000.0,3738200000.0,,,,16700000.0,65600000.0,825400000.0,2547000000.0,1191200000.0,35400000.0,1100000.0,891000000.0,300200000.0,-17600000.0,282600000.0,3738200000.0,202800000.0,202100000.0,205500000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q2TTM,2012-07-01,2013-06-29,,-1.19,-1.19,0.9,-1.18,60700000.0,-32700000.0,-33300000.0,-7600000.0,,-36100000.0,2800000.0,4381500000.0,6245500000.0,-25700000.0,,,16700000.0,116100000.0,1597100000.0,4381500000.0,1864000000.0,149900000.0,2800000.0,1773900000.0,90100000.0,-130400000.0,-40300000.0,6245500000.0,202800000.0,202100000.0,205500000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q2,2013-03-31,2013-06-29,2014-07-31 10:30:07+00:00,0.76,0.76,0.23,0.75,,53000000.0,155400000.0,155400000.0,,154100000.0,1300000.0,1296300000.0,1963700000.0,,,,0.0,32100000.0,409400000.0,1296300000.0,667400000.0,18400000.0,900000.0,441500000.0,225900000.0,-17500000.0,208400000.0,1963700000.0,202800000.0,202100000.0,205500000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q1TTM,2012-04-01,2013-03-30,,-1.22,-1.22,0.89,-1.21,60700000.0,-56300000.0,-114300000.0,-88600000.0,,-117500000.0,3200000.0,3714600000.0,5223300000.0,-25700000.0,,,16700000.0,104800000.0,1359700000.0,3714600000.0,1508700000.0,147600000.0,2500000.0,1525200000.0,-16500000.0,-128400000.0,-144900000.0,5223300000.0,206800000.0,204800000.0,208200000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q1,2013-01-01,2013-03-30,2014-04-22 15:02:18+00:00,0.25,0.25,0.23,0.25,,20900000.0,53300000.0,53300000.0,,51700000.0,1600000.0,1250700000.0,1774500000.0,,,,16700000.0,33500000.0,416000000.0,1250700000.0,523800000.0,17000000.0,200000.0,449500000.0,74300000.0,-100000.0,74200000.0,1774500000.0,206800000.0,204800000.0,208200000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 13:25:02+00:00,1.13,1.13,1.1,1.11,,114300000.0,214900000.0,356600000.0,-141700000.0,214900000.0,,3046300000.0,4666800000.0,,,,-200000.0,96400000.0,985600000.0,3046300000.0,1620500000.0,70900000.0,3500000.0,1082000000.0,538500000.0,-67600000.0,470900000.0,4666800000.0,190200000.0,190600000.0,193700000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q4,2014-09-28,2014-12-31,,0.67,0.67,0.3,0.65,,-34000000.0,120800000.0,-120600000.0,241400000.0,120800000.0,,-355100000.0,-569700000.0,,,,,8200000.0,-85400000.0,-355100000.0,-214600000.0,19800000.0,2600000.0,-77200000.0,-137400000.0,-17200000.0,-154600000.0,-569700000.0,190200000.0,190600000.0,193700000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q3,2014-06-29,2014-09-27,2015-10-20 15:48:33+00:00,-0.98,-0.98,0.3,-0.95,,58100000.0,-186000000.0,192500000.0,-378500000.0,-186000000.0,,1133700000.0,1758400000.0,,,,0.0,28500000.0,328800000.0,1133700000.0,624700000.0,17100000.0,300000.0,357300000.0,267400000.0,-16800000.0,250600000.0,1758400000.0,189800000.0,190200000.0,193100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q3YTD,2014-01-01,2014-09-27,,0.46,0.46,0.8,0.46,,148300000.0,94100000.0,477200000.0,-383100000.0,94100000.0,,3401400000.0,5236500000.0,,,,-200000.0,88200000.0,1071000000.0,3401400000.0,1835100000.0,51100000.0,900000.0,1159200000.0,675900000.0,-50400000.0,625500000.0,5236500000.0,189800000.0,190200000.0,193100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q3TTM,2013-09-29,2014-09-27,,1.25,1.25,1.05,1.23,11000000.0,204700000.0,253800000.0,619600000.0,-391700000.0,252300000.0,1500000.0,4385400000.0,6784700000.0,25900000.0,,,3800000.0,114100000.0,1385900000.0,4385400000.0,2399300000.0,73500000.0,5700000.0,1511000000.0,888300000.0,-64000000.0,824300000.0,6784700000.0,189800000.0,190200000.0,193100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q2YTD,2014-01-01,2014-06-28,,1.44,1.44,0.5,1.41,,90200000.0,280100000.0,284700000.0,-4600000.0,280100000.0,,2267700000.0,3478100000.0,,,,-200000.0,59700000.0,742200000.0,2267700000.0,1210400000.0,34000000.0,600000.0,801900000.0,408500000.0,-33600000.0,374900000.0,3478100000.0,192300000.0,193100000.0,196400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q2TTM,2013-06-30,2014-06-28,,3.1,3.1,1.0,3.03,11000000.0,193300000.0,614000000.0,593500000.0,-5400000.0,611100000.0,2900000.0,4350300000.0,6739600000.0,25900000.0,,,3900000.0,116900000.0,1410500000.0,4350300000.0,2389300000.0,73900000.0,5900000.0,1538400000.0,850900000.0,-64100000.0,786800000.0,6739600000.0,192300000.0,193100000.0,196400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q2,2014-03-30,2014-06-28,2015-07-21 16:09:28+00:00,0.84,0.84,0.25,0.82,,49400000.0,161500000.0,159200000.0,2300000.0,161500000.0,,1187800000.0,1834100000.0,0.0,,,-200000.0,30200000.0,389700000.0,1187800000.0,646300000.0,17900000.0,300000.0,419900000.0,226400000.0,-17800000.0,208600000.0,1834100000.0,192300000.0,193100000.0,196400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q1TTM,2013-03-31,2014-03-29,,3.02,3.02,0.98,2.96,11000000.0,196900000.0,607900000.0,589700000.0,-7700000.0,603700000.0,4200000.0,4458800000.0,6869200000.0,25900000.0,,,4100000.0,118800000.0,1430200000.0,4458800000.0,2410400000.0,74400000.0,6500000.0,1560000000.0,850400000.0,-63800000.0,786600000.0,6869200000.0,197700000.0,196200000.0,199700000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q1,2014-01-01,2014-03-29,2015-04-21 12:14:48+00:00,0.6,0.6,0.25,0.59,,40800000.0,118600000.0,125500000.0,-6900000.0,118600000.0,,1079900000.0,1644000000.0,,,,,29500000.0,352500000.0,1079900000.0,564100000.0,16100000.0,300000.0,382000000.0,182100000.0,-15800000.0,166300000.0,1644000000.0,197700000.0,196200000.0,199700000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 16:39:28+00:00,-0.42,-0.42,1.28,-0.42,,115400000.0,-76400000.0,397100000.0,-473500000.0,-76400000.0,,3017600000.0,4616400000.0,,,,-3200000.0,98700000.0,884000000.0,3017600000.0,1598800000.0,106600000.0,6200000.0,982700000.0,616100000.0,-103600000.0,512500000.0,4616400000.0,181900000.0,180300000.0,182600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q4,2015-09-27,2015-12-31,,-2.51,-2.51,0.32,-2.48,,6600000.0,-453300000.0,30300000.0,-483600000.0,-453300000.0,,239700000.0,367400000.0,,,,-3200000.0,15100000.0,38500000.0,239700000.0,127700000.0,38900000.0,4900000.0,53600000.0,74100000.0,-37200000.0,36900000.0,367400000.0,181900000.0,180300000.0,182600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q3,2015-06-28,2015-09-26,2016-10-25 17:29:57+00:00,0.64,0.64,0.32,0.63,,27500000.0,115200000.0,94700000.0,20500000.0,115200000.0,,718100000.0,1112800000.0,,,,,24800000.0,217000000.0,718100000.0,394700000.0,30900000.0,200000.0,241800000.0,152900000.0,-30700000.0,122200000.0,1112800000.0,180000000.0,180200000.0,182600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q3YTD,2015-01-01,2015-09-26,,2.09,2.09,0.96,2.06,,108800000.0,376900000.0,366800000.0,10100000.0,376900000.0,,2777900000.0,4249000000.0,,,,,83600000.0,845500000.0,2777900000.0,1471100000.0,67700000.0,1300000.0,929100000.0,542000000.0,-66400000.0,475600000.0,4249000000.0,180000000.0,180200000.0,182600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q3TTM,2014-09-28,2015-09-26,,2.76,2.76,1.26,2.71,,74800000.0,497700000.0,246200000.0,251500000.0,497700000.0,,2422800000.0,3679300000.0,,,,,91800000.0,760100000.0,2422800000.0,1256500000.0,87500000.0,3900000.0,851900000.0,404600000.0,-83600000.0,321000000.0,3679300000.0,180000000.0,180200000.0,182600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q2,2015-03-29,2015-06-27,2016-07-28 15:41:40+00:00,0.82,0.82,0.32,0.81,,46000000.0,147800000.0,153900000.0,-6100000.0,147800000.0,,1095000000.0,1661200000.0,,,,,29000000.0,319300000.0,1095000000.0,566200000.0,18600000.0,600000.0,348300000.0,217900000.0,-18000000.0,199900000.0,1661200000.0,180200000.0,179800000.0,182300000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q2YTD,2015-01-01,2015-06-27,,1.45,1.45,0.64,1.43,,81300000.0,261700000.0,272100000.0,-10400000.0,261700000.0,,2059800000.0,3136200000.0,,,,,58800000.0,628500000.0,2059800000.0,1076400000.0,36800000.0,1100000.0,687300000.0,389100000.0,-35700000.0,353400000.0,3136200000.0,180200000.0,179800000.0,182300000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q2TTM,2014-06-29,2015-06-27,,1.14,1.14,1.24,1.13,,105400000.0,196500000.0,344000000.0,-147500000.0,196500000.0,,2838400000.0,4324900000.0,,,,,95500000.0,871900000.0,2838400000.0,1486500000.0,73700000.0,4000000.0,967400000.0,519100000.0,-69700000.0,449400000.0,4324900000.0,180200000.0,179800000.0,182300000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q1,2015-01-01,2015-03-28,2016-04-26 11:43:26+00:00,0.63,0.63,0.32,0.62,,35300000.0,113900000.0,118200000.0,-4300000.0,113900000.0,,964800000.0,1475000000.0,,,,,29800000.0,309200000.0,964800000.0,510200000.0,18200000.0,500000.0,339000000.0,171200000.0,-17700000.0,153500000.0,1475000000.0,180800000.0,180100000.0,182700000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q1TTM,2014-03-30,2015-03-28,,1.16,1.16,1.17,1.14,,108800000.0,210200000.0,349300000.0,-139100000.0,210200000.0,,2931200000.0,4497800000.0,,,,-200000.0,96700000.0,942300000.0,2931200000.0,1566600000.0,73000000.0,3700000.0,1039000000.0,527600000.0,-69500000.0,458100000.0,4497800000.0,180800000.0,180100000.0,182700000.0
