date,intraperiod,frequency,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume
2011-12-30,False,daily,21.22,22.35,21.22,22.03,1972500.0,16.50059260225361,17.37927637419266,16.50059260225361,17.130445571519655,1972500.0
2011-12-29,False,daily,20.93,21.39,20.85,21.27,781300.0,16.2750896873312,16.632783966173644,16.21288198666295,16.539472415171268,781300.0
2011-12-28,False,daily,21.4,21.44,20.82,20.91,1201800.0,16.640559928757174,16.671663779091304,16.189554098912357,16.259537762164136,1201800.0
2011-12-27,False,daily,21.41,21.69,21.05,21.38,981700.0,16.648335891340707,16.866062843679586,16.36840123833358,16.62500800359011,981700.0
2011-12-23,False,daily,21.8,21.91,21.41,21.46,1161600.0,16.951598432098432,17.03713402051728,16.648335891340707,16.687215704258364,1161600.0
2011-12-22,False,daily,21.91,22.22,21.69,21.88,1272600.0,17.03713402051728,17.27818886060675,16.866062843679586,17.013806132766682,1272600.0
2011-12-21,False,daily,21.07,21.98,21.07,21.9,1678800.0,16.38395316350064,17.091565758602,16.38395316350064,17.029358057933745,1678800.0
2011-12-20,False,daily,21.53,21.8,20.94,21.06,2592300.0,16.741647442343083,16.951598432098432,16.282865649914733,16.37617720091711,2592300.0
2011-12-19,False,daily,21.67,21.9,21.14,21.23,1709700.0,16.850510918512526,17.029358057933745,16.43838490158536,16.50836856483714,1709700.0
2011-12-16,False,daily,21.42,21.9,21.2,21.57,6188100.0,16.65611185392424,17.029358057933745,16.48504067708655,16.77275129267721,6188100.0
2011-12-15,False,daily,20.63,21.28,20.53,21.14,3124300.0,16.041810809825257,16.5472483777548,15.964051183989946,16.43838490158536,3124300.0
2011-12-14,False,daily,20.16,20.77,19.86,20.6,4290500.0,15.676340568399283,16.150674285994697,15.443061690893341,16.018482922074664,4290500.0
2011-12-13,False,daily,20.68,21.24,20.13,20.22,2385400.0,16.080690622742914,16.51614452742067,15.653012680648688,15.722996343900471,2385400.0
2011-12-12,False,daily,21.08,21.28,20.34,20.66,2690300.0,16.39172912608417,16.5472483777548,15.816307894902849,16.065138697575854,2690300.0
2011-12-09,False,daily,21.51,21.73,21.17,21.18,1562200.0,16.726095517176024,16.897166694013713,16.461712789335955,16.469488751919485,1562200.0
2011-12-08,False,daily,22.53,22.55,21.13,21.45,2941500.0,17.519243700696222,17.534795625863286,16.43060893900183,16.679439741674834,2941500.0
2011-12-07,False,daily,23.06,23.19,22.43,22.67,2697300.0,17.931369717623387,18.032457231209296,17.44148407486091,17.628107176865665,2697300.0
2011-12-06,False,daily,23.65,24.03,23.0,23.24,3034400.0,18.390151510051737,18.685638088225932,17.884713942122197,18.07133704412695,3034400.0
2011-12-05,False,daily,23.74,24.0,23.37,23.65,4116500.0,18.46013517330352,18.66231020047534,18.172424557712862,18.390151510051737,4116500.0
2011-12-02,False,daily,24.02,24.47,21.55,22.45,8681400.0,18.6778621256424,19.02778044190131,16.757199367510147,17.457036000027973,8681400.0
2011-12-01,False,daily,24.29,24.575,24.05,24.19,1495700.0,18.887813115397748,19.10942804902839,18.701190013392996,18.810053489562435,1495700.0
2011-11-30,False,daily,24.68,24.73,23.91,24.38,3441400.0,19.191075656155473,19.22995546907313,18.592326537223556,18.95779677864953,3441400.0
2011-11-29,False,daily,23.9,24.24,23.42,24.05,1698500.0,18.584550574640023,18.848933302480088,18.21130437063052,18.701190013392996,1698500.0
2011-11-28,False,daily,23.86,24.36,23.61,23.77,1705000.0,18.553446724305896,18.942244853482467,18.359047659717614,18.483463061054117,1705000.0
2011-11-25,False,daily,23.59,23.99,23.41,23.46,258800.0,18.34349573455055,18.654534237891806,18.203528408046985,18.24240822096464,258800.0
2011-11-23,False,daily,23.73,24.01,23.22,23.58,2631100.0,18.45235921071999,18.67008616305887,18.05578511895989,18.335719771967018,2631100.0
2011-11-22,False,daily,24.93,25.025,23.79,23.95,2668800.0,19.385474720743755,19.459346365287303,18.499014986221177,18.62343038755768,2668800.0
2011-11-21,False,daily,24.68,25.5,24.68,25.04,2041700.0,19.191075656155473,19.828704588005046,19.191075656155473,19.4710103091626,2041700.0
