company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,longtermdebtinterestexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,nonoperatingincome,othergains,otherinterestexpense,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,servicechargesondepositsincome,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2009.0,Q1,2009-01-01,2009-03-31,2010-05-06 16:53:56+00:00,0.15,0.15,,99868000.0,0.15,37107000.0,,,,58759000.0,55689000.0,3070000.0,58601000.0,158000.0,,90090000.0,-57499000.0,10000.0,,,395947000.0,68435000.0,,,12731000.0,,,258393000.0,408678000.0,92786000.0,408678000.0,390700000.0,397180000.0,408250000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2010.0,Q4,2010-10-01,2010-12-31,,0.21,0.21,,124105000.0,0.2,53099000.0,,19236000.0,,83703000.0,83703000.0,,83514000.0,189000.0,19236000.0,126042000.0,-85891000.0,16000.0,,,536253000.0,94054000.0,,,11389000.0,,19236000.0,344201000.0,547642000.0,136786000.0,566878000.0,401000000.0,401152000.0,404072000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2010.0,FY,2010-01-01,2010-12-31,2013-02-26 21:32:48+00:00,0.93,0.93,0.0,460726000.0,0.92,182489000.0,,19236000.0,,373606000.0,373576000.0,30000.0,372936000.0,670000.0,19236000.0,447629000.0,-247589000.0,40000.0,,,1936373000.0,292602000.0,,,48962000.0,,19236000.0,1200957000.0,1985335000.0,556025000.0,2004571000.0,401000000.0,401152000.0,404072000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2010.0,Q3YTD,2010-01-01,2010-09-30,,0.72,0.72,,336621000.0,0.72,129390000.0,,,,289903000.0,289873000.0,30000.0,289422000.0,481000.0,,321587000.0,-161698000.0,24000.0,,,1400120000.0,198548000.0,,,37573000.0,,,856756000.0,1437693000.0,419239000.0,1437693000.0,406300000.0,400602000.0,403455000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2010.0,Q3TTM,2009-10-01,2010-09-30,,0.88,0.88,,443366000.0,0.87,172072000.0,,,,354205000.0,354122000.0,83000.0,353772000.0,433000.0,,422029000.0,-231222000.0,30000.0,,,1835317000.0,262885000.0,,,50349000.0,,,1128280000.0,1885666000.0,526164000.0,1885666000.0,406300000.0,400602000.0,403455000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2010.0,Q3,2010-07-01,2010-09-30,2011-11-01 18:44:40+00:00,0.23,0.23,,115383000.0,0.23,70649000.0,,,,93601000.0,93600000.0,1000.0,93439000.0,162000.0,,115390000.0,-49129000.0,6000.0,,,499821000.0,69177000.0,,,13501000.0,,,299950000.0,513322000.0,164243000.0,513322000.0,406300000.0,400602000.0,403455000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2010.0,Q2YTD,2010-01-01,2010-06-30,,0.49,0.49,,221238000.0,0.49,58741000.0,,,,196302000.0,196273000.0,29000.0,195983000.0,319000.0,,206197000.0,-112569000.0,18000.0,,,900299000.0,129371000.0,,,24072000.0,,,556806000.0,924371000.0,254996000.0,924371000.0,398700000.0,402733000.0,405024000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2010.0,Q2TTM,2009-07-01,2010-06-30,,0.82,0.82,,433526000.0,0.81,152771000.0,,,,328182000.0,328104000.0,78000.0,327688000.0,494000.0,,407767000.0,-242243000.0,27000.0,,,1766021000.0,252065000.0,,,50428000.0,,,1093358000.0,1816449000.0,480848000.0,1816449000.0,398700000.0,402733000.0,405024000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2010.0,Q2,2010-04-01,2010-06-30,2011-08-04 16:40:40+00:00,0.25,0.25,,110403000.0,0.25,30352000.0,,,,99819000.0,99825000.0,-6000.0,99665000.0,154000.0,,105773000.0,-58549000.0,10000.0,,,456481000.0,65045000.0,,,13456000.0,,,281221000.0,469937000.0,130167000.0,469937000.0,398700000.0,402733000.0,405024000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2010.0,Q1TTM,2009-04-01,2010-03-31,,0.71,0.71,,425586000.0,0.7,173847000.0,,,,284851000.0,279707000.0,5144000.0,284312000.0,539000.0,,394324000.0,-247292000.0,24000.0,,,1716291000.0,249138000.0,,,53579000.0,,,1069048000.0,1769870000.0,453530000.0,1769870000.0,401300000.0,402346000.0,406080000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2010.0,Q1,2010-01-01,2010-03-31,2011-05-05 16:35:36+00:00,0.24,0.24,,110835000.0,0.24,28389000.0,,,,96483000.0,96448000.0,35000.0,96318000.0,165000.0,,100424000.0,-54020000.0,8000.0,,,443818000.0,64326000.0,,,10616000.0,,,275585000.0,454434000.0,124829000.0,454434000.0,401300000.0,402346000.0,406080000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2011.0,Q4,2011-10-01,2011-12-31,,0.52,0.52,0.35,143615000.0,0.51,-36901000.0,,21592000.0,,196434000.0,196434000.0,,205110000.0,-8676000.0,21592000.0,157818000.0,-109808000.0,11000.0,,,640883000.0,104028000.0,,,12316000.0,,21592000.0,405461000.0,653199000.0,159522000.0,674791000.0,396500000.0,395711000.0,400195000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2011.0,FY,2011-01-01,2011-12-31,2013-02-26 21:32:48+00:00,1.0,1.0,0.35,555517000.0,0.99,125080000.0,,21592000.0,,381840000.0,381840000.0,0.0,396462000.0,-14622000.0,21592000.0,590272000.0,-434829000.0,25000.0,,,2386185000.0,377611000.0,,,57347000.0,,21592000.0,1523400000.0,2443532000.0,506895000.0,2465124000.0,396500000.0,395711000.0,400195000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2011.0,Q3,2011-07-01,2011-09-30,2012-10-31 16:36:10+00:00,-0.04,-0.04,0.0,142113000.0,-0.04,24681000.0,,,,-19726000.0,-19726000.0,,-15701000.0,-4025000.0,,160265000.0,-223352000.0,2000.0,,,614808000.0,99720000.0,,,15595000.0,,,402098000.0,630403000.0,4953000.0,630403000.0,392500000.0,395183000.0,395183000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2011.0,Q3YTD,2011-01-01,2011-09-30,,0.48,0.48,,411902000.0,0.48,161981000.0,,,,185406000.0,185406000.0,,191352000.0,-5946000.0,,432454000.0,-325021000.0,14000.0,,,1745302000.0,273583000.0,,,45031000.0,,,1117939000.0,1790333000.0,347373000.0,1790333000.0,392500000.0,395183000.0,395183000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2011.0,Q3TTM,2010-10-01,2011-09-30,,0.69,0.69,,536007000.0,0.68,215080000.0,,19236000.0,,269109000.0,269109000.0,,274866000.0,-5757000.0,19236000.0,558496000.0,-410912000.0,30000.0,,,2281555000.0,367637000.0,,,56420000.0,,19236000.0,1462140000.0,2337975000.0,484159000.0,2357211000.0,392500000.0,395183000.0,395183000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2011.0,Q2,2011-04-01,2011-06-30,2012-08-02 16:33:47+00:00,0.29,0.29,0.0,138558000.0,0.29,65877000.0,,,,113171000.0,113171000.0,,115211000.0,-2040000.0,,144330000.0,-46752000.0,11000.0,,,583839000.0,88558000.0,,,13396000.0,,,371446000.0,597235000.0,179037000.0,597235000.0,397300000.0,396599000.0,400250000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2011.0,Q2YTD,2011-01-01,2011-06-30,,0.52,0.52,,269789000.0,0.52,137300000.0,,,,205132000.0,205132000.0,,207053000.0,-1921000.0,,272189000.0,-101669000.0,12000.0,,,1130494000.0,173863000.0,,,29436000.0,,,715841000.0,1159930000.0,342420000.0,1159930000.0,397300000.0,396599000.0,400250000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2011.0,Q2TTM,2010-07-01,2011-06-30,,0.96,0.96,,509277000.0,0.95,261048000.0,,19236000.0,,382436000.0,382435000.0,1000.0,384006000.0,-1570000.0,19236000.0,513621000.0,-236689000.0,34000.0,,,2166568000.0,337094000.0,,,54326000.0,,19236000.0,1359992000.0,2220894000.0,643449000.0,2240130000.0,397300000.0,396599000.0,400250000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2011.0,Q1,2011-01-01,2011-03-31,2012-05-03 17:28:11+00:00,0.23,0.23,0.0,131231000.0,0.23,71423000.0,,,,91961000.0,91961000.0,,91842000.0,119000.0,,127859000.0,-54917000.0,1000.0,,,546655000.0,85305000.0,,,16040000.0,,,344395000.0,562695000.0,163383000.0,562695000.0,399300000.0,397768000.0,401899000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2011.0,Q1TTM,2010-04-01,2011-03-31,,0.92,0.92,,481122000.0,0.91,225523000.0,,19236000.0,,369084000.0,369089000.0,-5000.0,368460000.0,624000.0,19236000.0,475064000.0,-248486000.0,33000.0,,,2039210000.0,313581000.0,,,54386000.0,,19236000.0,1269767000.0,2093596000.0,594579000.0,2112832000.0,399300000.0,397768000.0,401899000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 06:35:58+00:00,1.61,1.61,0.9,644276000.0,1.6,107304000.0,,,,594025000.0,594025000.0,,637283000.0,-43258000.0,7680000.0,686681000.0,-441848000.0,35000.0,,7680000.0,2803490000.0,441027000.0,,0.0,72470000.0,,7680000.0,1771984000.0,2875960000.0,701294000.0,2883640000.0,395800000.0,394772000.0,399287000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2012.0,Q4,2012-10-01,2012-12-31,,0.34,0.34,0.24,178488000.0,0.34,43187000.0,,,,118153000.0,118153000.0,,135679000.0,-17526000.0,7680000.0,180561000.0,-141328000.0,10000.0,,7680000.0,739684000.0,177319000.0,,,28690000.0,,7680000.0,504882000.0,768374000.0,161330000.0,776054000.0,395800000.0,394772000.0,399287000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.27,1.27,0.66,465788000.0,1.26,64117000.0,,,,475872000.0,475872000.0,,501604000.0,-25732000.0,,506120000.0,-300520000.0,25000.0,,,2063806000.0,295194000.0,,,43780000.0,,,1267102000.0,2107586000.0,539964000.0,2107586000.0,393400000.0,395244000.0,399487000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2012.0,Q3TTM,2011-10-01,2012-09-30,,1.79,1.79,1.01,609403000.0,1.77,27216000.0,,21592000.0,,672306000.0,672306000.0,,706714000.0,-34408000.0,21592000.0,663938000.0,-410328000.0,36000.0,,,2704689000.0,399222000.0,,,56096000.0,,21592000.0,1672563000.0,2760785000.0,699486000.0,2782377000.0,393400000.0,395244000.0,399487000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2012.0,Q3,2012-07-01,2012-09-30,2013-10-30 17:20:11+00:00,0.59,0.59,0.23,144061000.0,0.58,13054000.0,,,,231825000.0,231825000.0,,232089000.0,-264000.0,,177336000.0,-50675000.0,2000.0,,,697554000.0,96386000.0,,,15781000.0,,,417783000.0,713335000.0,244877000.0,713335000.0,393400000.0,395244000.0,399487000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.68,0.68,0.43,321727000.0,0.68,51063000.0,,,,244047000.0,244047000.0,,269515000.0,-25468000.0,,328784000.0,-249845000.0,23000.0,,,1366252000.0,198808000.0,,,27999000.0,,,849319000.0,1394251000.0,295087000.0,1394251000.0,401700000.0,394743000.0,398811000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2012.0,Q2TTM,2011-07-01,2012-06-30,,1.16,1.16,0.78,607455000.0,1.15,38843000.0,,21592000.0,,420755000.0,420755000.0,,458924000.0,-38169000.0,21592000.0,646867000.0,-583005000.0,36000.0,,,2621943000.0,402556000.0,,,55910000.0,,21592000.0,1656878000.0,2677853000.0,459562000.0,2699445000.0,401700000.0,394743000.0,398811000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2012.0,Q2,2012-04-01,2012-06-30,2013-07-31 16:47:22+00:00,0.12,0.12,0.22,172072000.0,0.12,23815000.0,,,,33689000.0,33689000.0,,48209000.0,-14520000.0,,165060000.0,-212987000.0,5000.0,,,682262000.0,90116000.0,,,15472000.0,,,427248000.0,697734000.0,57499000.0,697734000.0,401700000.0,394743000.0,398811000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2012.0,Q1TTM,2011-04-01,2012-03-31,,1.33,1.33,0.56,573941000.0,1.32,80905000.0,,21592000.0,,500237000.0,500237000.0,,525926000.0,-25689000.0,21592000.0,626137000.0,-416770000.0,42000.0,,,2523520000.0,400998000.0,,,53834000.0,,21592000.0,1601076000.0,2577354000.0,581100000.0,2598946000.0,395200000.0,393885000.0,398453000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2012.0,Q1,2012-01-01,2012-03-31,2013-05-01 16:40:41+00:00,0.56,0.56,0.21,149655000.0,0.56,27248000.0,,,,210358000.0,210358000.0,,221306000.0,-10948000.0,,163724000.0,-36858000.0,18000.0,,,683990000.0,108692000.0,,,12527000.0,,,422071000.0,696517000.0,237588000.0,696517000.0,395200000.0,393885000.0,398453000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2013.0,Q4,2013-10-01,2013-12-31,,0.26,0.26,0.29,244811000.0,0.25,36180000.0,,,1112000.0,73925000.0,73925000.0,,99982000.0,-26057000.0,6252000.0,243277000.0,-152805000.0,,,7364000.0,923883000.0,52143000.0,,,18086000.0,1112000.0,7364000.0,612771000.0,941969000.0,110105000.0,948221000.0,393800000.0,395040000.0,399146000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2013.0,Q3YTD,2013-01-01,2013-09-30,,1.14,1.14,0.81,555334000.0,1.13,23361000.0,,,371000.0,408283000.0,408283000.0,,451351000.0,-43068000.0,1971000.0,585465000.0,-484987000.0,,,2342000.0,2363207000.0,337111000.0,,,56231000.0,371000.0,2342000.0,1491344000.0,2419438000.0,431644000.0,2421409000.0,391600000.0,394759000.0,398348000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2013.0,Q3TTM,2012-10-01,2013-09-30,,1.48,1.48,1.05,733822000.0,1.47,66548000.0,,,371000.0,526436000.0,526436000.0,,587030000.0,-60594000.0,9651000.0,766026000.0,-626315000.0,10000.0,,10022000.0,3102891000.0,514430000.0,,,84921000.0,371000.0,10022000.0,1996226000.0,3187812000.0,592974000.0,3197463000.0,391600000.0,394759000.0,398348000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2013.0,Q3,2013-07-01,2013-09-30,2014-10-30 16:40:17+00:00,0.46,0.46,0.28,184922000.0,0.45,15586000.0,,,371000.0,163222000.0,163222000.0,,180123000.0,-16901000.0,1971000.0,195953000.0,-125325000.0,,,2342000.0,796575000.0,111409000.0,,0.0,11305000.0,371000.0,2342000.0,492284000.0,807880000.0,178808000.0,809851000.0,391600000.0,394759000.0,398348000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2013.0,Q2,2013-04-01,2013-06-30,2014-07-30 18:08:11+00:00,0.25,0.25,0.27,184608000.0,0.25,-11447000.0,,,,84113000.0,84113000.0,,99821000.0,-15708000.0,,198217000.0,-240146000.0,,,,789199000.0,113193000.0,,0.0,19631000.0,,,496018000.0,808830000.0,72666000.0,808830000.0,399300000.0,395420000.0,399458000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.68,0.68,0.53,370412000.0,0.68,7775000.0,,,,245061000.0,245061000.0,,271228000.0,-26167000.0,,389512000.0,-359662000.0,,,,1566632000.0,239136000.0,,,44926000.0,,,999060000.0,1611558000.0,252836000.0,1611558000.0,399300000.0,395420000.0,399458000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2013.0,Q2TTM,2012-07-01,2013-06-30,,1.61,1.61,1.0,692961000.0,1.6,64016000.0,,,,595039000.0,595039000.0,,638996000.0,-43957000.0,7680000.0,747409000.0,-551665000.0,12000.0,,7680000.0,3003870000.0,512841000.0,,,89397000.0,,7680000.0,1921725000.0,3093267000.0,659043000.0,3100947000.0,399300000.0,395420000.0,399458000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2013.0,Q1TTM,2012-04-01,2013-03-31,,1.48,1.48,0.95,680425000.0,1.47,99278000.0,,,,544615000.0,544615000.0,,587384000.0,-42769000.0,7680000.0,714252000.0,-524506000.0,17000.0,,7680000.0,2896933000.0,489764000.0,,,85238000.0,,7680000.0,1852955000.0,2982171000.0,643876000.0,2989851000.0,398600000.0,395239000.0,399659000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 16:35:07+00:00,0.43,0.43,0.26,185804000.0,0.43,19222000.0,,,,160948000.0,160948000.0,,171407000.0,-10459000.0,,191295000.0,-119516000.0,,,,777433000.0,125943000.0,,,25295000.0,,,503042000.0,802728000.0,180170000.0,802728000.0,398600000.0,395239000.0,399659000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 17:05:07+00:00,2.02,2.02,,1003802000.0,2.0,62505000.0,,,,803199000.0,803199000.0,,801022000.0,-21711000.0,,1056177000.0,-65533000.0,,,,4006854000.0,1133381000.0,-24549000.0,23888000.0,93194000.0,,,3168811000.0,4100048000.0,865704000.0,4100048000.0,396500000.0,395958000.0,400086000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2014.0,Q4,2014-10-01,2014-12-31,,0.43,0.43,-1.02,263546000.0,0.41,12628000.0,,,,181597000.0,181597000.0,,168574000.0,1210000.0,,269803000.0,417403000.0,,,,1029854000.0,747220000.0,-11077000.0,11813000.0,16460000.0,,,1269492000.0,1046314000.0,194225000.0,1046314000.0,396500000.0,395958000.0,400086000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.59,1.59,1.02,740256000.0,1.59,49877000.0,,,,621602000.0,621602000.0,,632448000.0,-22921000.0,,786374000.0,-482936000.0,,,,2977000000.0,386161000.0,-13472000.0,12075000.0,76734000.0,,,1899319000.0,3053734000.0,671479000.0,3053734000.0,399800000.0,396243000.0,400397000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2014.0,Q3TTM,2013-10-01,2014-09-30,,1.85,1.85,1.31,985067000.0,1.84,86057000.0,,,1112000.0,695527000.0,695527000.0,,732430000.0,-48978000.0,6252000.0,1029651000.0,-635741000.0,,,7364000.0,3900883000.0,438304000.0,-13472000.0,12075000.0,94820000.0,1112000.0,7364000.0,2512090000.0,3995703000.0,781584000.0,4001955000.0,399800000.0,396243000.0,400397000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2014.0,Q3,2014-07-01,2014-09-30,2015-10-29 16:28:28+00:00,0.5,0.5,0.36,249066000.0,0.5,10426000.0,,,,206630000.0,206630000.0,,199893000.0,-963000.0,,272355000.0,-174262000.0,,,,1011119000.0,131960000.0,-6511000.0,7700000.0,27069000.0,,,646870000.0,1038188000.0,217056000.0,1038188000.0,399800000.0,396243000.0,400397000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.09,1.09,0.66,491190000.0,1.09,39451000.0,,,,414972000.0,414972000.0,,432555000.0,-21958000.0,,514019000.0,-308674000.0,,,,1965881000.0,254201000.0,-6961000.0,4375000.0,49665000.0,,,1252449000.0,2015546000.0,454423000.0,2015546000.0,396600000.0,395872000.0,399588000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2014.0,Q2TTM,2013-07-01,2014-06-30,,1.81,1.81,1.23,920923000.0,1.79,91217000.0,,,1483000.0,652119000.0,652119000.0,,712660000.0,-64916000.0,8223000.0,953249000.0,-586804000.0,,,9706000.0,3686339000.0,404319000.0,-6961000.0,4375000.0,79056000.0,1483000.0,9706000.0,2357504000.0,3765395000.0,743336000.0,3773618000.0,396600000.0,395872000.0,399588000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2014.0,Q2,2014-04-01,2014-06-30,2015-07-29 17:14:06+00:00,0.58,0.58,0.34,245427000.0,0.58,21802000.0,,,,221659000.0,221659000.0,,230056000.0,-12772000.0,,263184000.0,-163981000.0,,,,1005761000.0,120347000.0,-4943000.0,4375000.0,25696000.0,,,624015000.0,1031457000.0,243461000.0,1031457000.0,396600000.0,395872000.0,399588000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2014.0,Q1TTM,2013-04-01,2014-03-31,,1.48,1.48,1.16,860104000.0,1.46,57968000.0,,,1483000.0,514573000.0,514573000.0,,582425000.0,-67852000.0,8223000.0,888282000.0,-662969000.0,,,9706000.0,3469777000.0,397165000.0,-2018000.0,,72991000.0,1483000.0,9706000.0,2229507000.0,3542768000.0,572541000.0,3550991000.0,397100000.0,395146000.0,399120000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 17:18:16+00:00,0.51,0.51,0.32,245763000.0,0.51,17649000.0,,,,193313000.0,193313000.0,,202499000.0,-9186000.0,,250835000.0,-144693000.0,,,,960120000.0,133854000.0,-2018000.0,0.0,23969000.0,,,628434000.0,984089000.0,210962000.0,984089000.0,397100000.0,395146000.0,399120000.0
American Tower Corp,AMT,5493006ORUSIL88JOE18,1053507,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 17:43:57+00:00,1.42,1.42,,1285300000.0,1.41,158000000.0,,,,672000000.0,672000000.0,,594900000.0,-13100000.0,,1275400000.0,-214600000.0,,,,4680400000.0,1193900000.0,-27700000.0,90200000.0,91100000.0,,,3726900000.0,4771500000.0,830000000.0,4771500000.0,418900000.0,418907000.0,423015000.0
