company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,othernoncurrentnonoperatingliabilities,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity
GENZYME CORP,GENZ,,732485,2008.0,FY,,2008-12-31,2010-02-26 19:48:27+00:00,127869000.0,1036940000.0,765386000.0,276211000.0,572106000.0,5781986000.0,13462000.0,188105000.0,,1401074000.0,1654698000.0,124341000.0,427403000.0,453437000.0,2306567000.0,13175000.0,269237000.0,208040000.0,0.0,,,,96162000.0,313484000.0,,,1247796000.0,7566000.0,57507000.0,8671276000.0,7305993000.0,2516135000.0,914283000.0,7305993000.0,7305993000.0,1365283000.0,8671276000.0,3848574000.0,451000000.0,0.0
GENZYME CORP,GENZ,,732485,2009.0,FY,,2009-12-31,2011-03-01 17:19:47+00:00,189629000.0,899731000.0,696223000.0,322158000.0,742246000.0,5691398000.0,24747000.0,178427000.0,0.0,1403363000.0,2313262000.0,116434000.0,218262000.0,608022000.0,2809349000.0,13385000.0,376815000.0,210747000.0,161365000.0,0.0,0.0,,136870000.0,1167123000.0,0.0,,1670096000.0,8166000.0,163630000.0,10060724000.0,7683652000.0,2802803000.0,1080130000.0,7683652000.0,7683652000.0,2377072000.0,10060724000.0,4448572000.0,1296942000.0,0.0
GENZYME CORP,GENZ,,732485,2009.0,Q3,,2009-09-30,2009-11-02 13:56:28+00:00,164879000.0,993206000.0,735446000.0,353259000.0,679559000.0,5615221000.0,18046000.0,188329000.0,,1402926000.0,2377025000.0,118154000.0,216032000.0,601939000.0,2695231000.0,11769000.0,386142000.0,164362000.0,170478000.0,,,,96384000.0,1128197000.0,,,1646851000.0,7988000.0,169153000.0,9970288000.0,7615331000.0,2796548000.0,1096837000.0,7615331000.0,7615331000.0,2354957000.0,9970288000.0,4478509000.0,1258120000.0,0.0
GENZYME CORP,GENZ,,732485,2009.0,Q2,,2009-06-30,2009-09-04 13:21:56+00:00,160271000.0,1138828000.0,714974000.0,298733000.0,731930000.0,5850880000.0,20710000.0,187954000.0,,1402073000.0,2438124000.0,119850000.0,310335000.0,586686000.0,2550269000.0,12237000.0,362043000.0,213410000.0,212196000.0,,,,98930000.0,1066529000.0,,,1630856000.0,7850000.0,74504000.0,10095086000.0,7780469000.0,2933312000.0,1116001000.0,7780469000.0,7780469000.0,2314617000.0,10095086000.0,4611505000.0,1198616000.0,0.0
GENZYME CORP,GENZ,,732485,2010.0,FY,,2010-12-31,2011-03-01 17:19:47+00:00,132327000.0,1089688000.0,838981000.0,185073000.0,1331112000.0,5309660000.0,29549000.0,220854000.0,118088000.0,1360978000.0,1800819000.0,1098956000.0,535909000.0,586940000.0,2925584000.0,30860000.0,369627000.0,247332000.0,158068000.0,77690000.0,21368000.0,,128143000.0,891100000.0,91836000.0,,2092240000.0,7584000.0,147342000.0,10913854000.0,7586973000.0,3700958000.0,1305965000.0,7586973000.0,7586973000.0,3326881000.0,10913854000.0,4287312000.0,2020916000.0,0.0
GENZYME CORP,GENZ,,732485,2010.0,Q3,,2010-09-30,2010-11-09 14:31:34+00:00,172050000.0,935194000.0,966603000.0,224260000.0,899165000.0,5356648000.0,38867000.0,184662000.0,,1360978000.0,1859412000.0,1100777000.0,230346000.0,596730000.0,2866947000.0,21643000.0,590763000.0,224397000.0,162863000.0,148746000.0,63593000.0,-200000000.0,126316000.0,884068000.0,293504000.0,0.0,1620329000.0,7420000.0,101961000.0,10419121000.0,7001237000.0,3090855000.0,1411396000.0,7001237000.0,7001237000.0,3417884000.0,10419121000.0,4461319000.0,2006488000.0,0.0
GENZYME CORP,GENZ,,732485,2010.0,Q2,,2010-06-30,2010-09-07 17:05:53+00:00,130323000.0,890244000.0,939516000.0,52897000.0,681807000.0,5071133000.0,34288000.0,183698000.0,,1403639000.0,1963429000.0,1105956000.0,213868000.0,594112000.0,2846148000.0,12338000.0,522311000.0,193445000.0,155898000.0,,,-200000000.0,118492000.0,901665000.0,,,1551375000.0,8510000.0,152706000.0,9763899000.0,6475405000.0,2696012000.0,1268535000.0,6475405000.0,6475405000.0,3288494000.0,9763899000.0,4221739000.0,2019959000.0,0.0
GENZYME CORP,GENZ,,732485,2010.0,Q1,,2010-03-31,2010-05-10 20:33:32+00:00,175764000.0,904102000.0,870460000.0,199132000.0,643337000.0,5772948000.0,32585000.0,181318000.0,,1404153000.0,2032449000.0,113389000.0,236232000.0,608642000.0,2824099000.0,12870000.0,401370000.0,310626000.0,158493000.0,,,,146456000.0,955599000.0,,,1555148000.0,8407000.0,162011000.0,9854795000.0,7527228000.0,2810036000.0,1245709000.0,7527228000.0,7527228000.0,2327567000.0,9854795000.0,4220660000.0,1081858000.0,0.0
