company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-10-26 11:54:43+00:00,0.0,,,138900000.0,,32600000.0,73900000.0,189800000.0,-16900000.0,-310400000.0,206300000.0,-16900000.0,-310400000.0,206300000.0,-121000000.0,32900000.0,32900000.0,1900000.0,1500000.0,-9000000.0,-8300000.0,,-315000000.0,-273800000.0,,13600000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2009.0,Q2TTM,2008-07-01,2009-06-30,,,1500000.0,136800000.0,181600000.0,,70700000.0,51300000.0,412100000.0,172500000.0,-469000000.0,329400000.0,172500000.0,-469000000.0,329400000.0,32900000.0,93100000.0,93100000.0,-16000000.0,13900000.0,-1400000.0,-11000000.0,,-489600000.0,-293800000.0,,22000000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2009.0,Q2,2009-04-01,2009-06-30,,,,,47400000.0,,-46500000.0,51300000.0,-24200000.0,13500000.0,-99000000.0,6100000.0,13500000.0,-99000000.0,6100000.0,-79400000.0,7100000.0,7100000.0,-1900000.0,500000.0,2000000.0,-2700000.0,,-105200000.0,-11400000.0,,4200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-07-27 13:46:57+00:00,0.0,,,94300000.0,,-15700000.0,51300000.0,189800000.0,-23000000.0,-230000000.0,85400000.0,-23000000.0,-230000000.0,85400000.0,-167600000.0,4300000.0,4300000.0,2500000.0,800000.0,500000.0,-5500000.0,,-238400000.0,-259400000.0,,7900000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2009.0,Q1,2009-01-01,2009-03-31,2010-04-27 12:07:50+00:00,,,,46900000.0,,30800000.0,,214000000.0,-36500000.0,-131000000.0,79300000.0,-36500000.0,-131000000.0,79300000.0,-88200000.0,-2800000.0,-2800000.0,4400000.0,300000.0,-1500000.0,-2800000.0,,-133200000.0,-248000000.0,,3700000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2010.0,Q4,2010-10-01,2010-12-31,,,1600000.0,153000000.0,46100000.0,,20300000.0,,180000000.0,-34000000.0,-85800000.0,136400000.0,-34000000.0,-85800000.0,136400000.0,16600000.0,55600000.0,55600000.0,14400000.0,-13200000.0,6100000.0,-2800000.0,,-94000000.0,-198000000.0,,2100000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2010.0,FY,2010-01-01,2010-12-31,2013-02-04 13:46:45+00:00,-25000000.0,1600000.0,153000000.0,184900000.0,,73700000.0,214900000.0,480700000.0,-216900000.0,-311500000.0,496300000.0,-216900000.0,-311500000.0,496300000.0,-32100000.0,180000000.0,180000000.0,57700000.0,3300000.0,17700000.0,-11000000.0,,-312500000.0,-904800000.0,,8300000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2010.0,Q3TTM,2009-10-01,2010-09-30,,-25000000.0,3500000.0,174000000.0,181500000.0,,48300000.0,214900000.0,313000000.0,-224900000.0,-259300000.0,444100000.0,-224900000.0,-259300000.0,444100000.0,-40100000.0,159600000.0,159600000.0,54700000.0,19500000.0,31500000.0,-10900000.0,,-272300000.0,-761400000.0,,6500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2010.0,Q3,2010-07-01,2010-09-30,,,,,46100000.0,,36100000.0,,5000000.0,-74800000.0,-80300000.0,139600000.0,-74800000.0,-80300000.0,139600000.0,-15500000.0,52800000.0,52800000.0,4600000.0,300000.0,4100000.0,-2700000.0,,-87100000.0,-77400000.0,,2700000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-21 12:58:38+00:00,-25000000.0,,,138800000.0,,53400000.0,214900000.0,300700000.0,-182900000.0,-225700000.0,359900000.0,-182900000.0,-225700000.0,359900000.0,-48700000.0,124400000.0,124400000.0,43300000.0,16500000.0,11600000.0,-8200000.0,,-218500000.0,-706800000.0,,6200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2010.0,Q2TTM,2009-07-01,2010-06-30,,-25000000.0,3500000.0,174000000.0,180000000.0,,60500000.0,237500000.0,308000000.0,-144000000.0,-259400000.0,425400000.0,-144000000.0,-259400000.0,425400000.0,22000000.0,135400000.0,135400000.0,49500000.0,19900000.0,17900000.0,-11000000.0,,-261800000.0,-698400000.0,,9500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2010.0,Q2,2010-04-01,2010-06-30,,,,,46900000.0,,-12700000.0,214900000.0,,-87000000.0,-63600000.0,108800000.0,-87000000.0,-63600000.0,108800000.0,-41800000.0,37400000.0,37400000.0,37200000.0,4000000.0,8500000.0,-2800000.0,,-74300000.0,-303100000.0,,2200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-21 19:08:08+00:00,-25000000.0,,,92700000.0,,17300000.0,214900000.0,295700000.0,-108100000.0,-145400000.0,220300000.0,-108100000.0,-145400000.0,220300000.0,-33200000.0,71600000.0,71600000.0,38700000.0,16200000.0,7500000.0,-5500000.0,,-131400000.0,-629400000.0,,3500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2010.0,Q1TTM,2009-04-01,2010-03-31,,-25000000.0,3500000.0,174000000.0,180500000.0,,26700000.0,73900000.0,283800000.0,-43500000.0,-294800000.0,322700000.0,-43500000.0,-294800000.0,322700000.0,-15600000.0,105100000.0,105100000.0,10400000.0,16400000.0,11400000.0,-10900000.0,,-292700000.0,-406700000.0,,11500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2010.0,Q1,2010-01-01,2010-03-31,2011-04-21 11:56:49+00:00,-25000000.0,,,45800000.0,,30000000.0,,295700000.0,-21100000.0,-81800000.0,111500000.0,-21100000.0,-81800000.0,111500000.0,8600000.0,34200000.0,34200000.0,1500000.0,12200000.0,-1000000.0,-2700000.0,,-57100000.0,-326300000.0,,1300000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2011.0,Q4,2011-10-01,2011-12-31,,,900000.0,125000000.0,47100000.0,,-6800000.0,,50000000.0,-99400000.0,-218200000.0,172900000.0,-99400000.0,-218200000.0,172900000.0,-144700000.0,96000000.0,96000000.0,36600000.0,500000.0,-6100000.0,-100000.0,,-215300000.0,-149800000.0,,3200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2011.0,FY,2011-01-01,2011-12-31,2014-01-31 11:35:40+00:00,,900000.0,125000000.0,186200000.0,,42200000.0,,550000000.0,-140600000.0,-510400000.0,638000000.0,-140600000.0,-510400000.0,638000000.0,-13000000.0,331900000.0,331900000.0,77700000.0,2300000.0,7900000.0,-3000000.0,,-528300000.0,-689900000.0,,10000000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2011.0,Q3TTM,2010-10-01,2011-09-30,,,1600000.0,153000000.0,185200000.0,,69300000.0,,680000000.0,-75200000.0,-378000000.0,601500000.0,-75200000.0,-378000000.0,601500000.0,148300000.0,291500000.0,291500000.0,55500000.0,-11400000.0,20100000.0,-5700000.0,,-407000000.0,-738100000.0,,8900000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2011.0,Q3,2011-07-01,2011-09-30,,,,,47900000.0,,49900000.0,,300000000.0,-17000000.0,-118100000.0,196200000.0,-17000000.0,-118100000.0,196200000.0,61100000.0,100100000.0,100100000.0,-1700000.0,600000.0,-3000000.0,,,-117000000.0,-317600000.0,,1900000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-19 11:19:22+00:00,,,,139100000.0,,49000000.0,,500000000.0,-41200000.0,-292200000.0,465100000.0,-41200000.0,-292200000.0,465100000.0,131700000.0,235900000.0,235900000.0,41100000.0,1800000.0,14000000.0,-2900000.0,,-313000000.0,-540100000.0,,6800000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2011.0,Q2TTM,2010-07-01,2011-06-30,,,1600000.0,153000000.0,183400000.0,,55500000.0,,385000000.0,-133000000.0,-340200000.0,544900000.0,-133000000.0,-340200000.0,544900000.0,71700000.0,244200000.0,244200000.0,61800000.0,-11700000.0,27200000.0,-8400000.0,,-377100000.0,-497900000.0,,9700000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2011.0,Q2,2011-04-01,2011-06-30,,,,,45500000.0,,6500000.0,,200000000.0,-16000000.0,-81300000.0,151800000.0,-16000000.0,-81300000.0,151800000.0,54500000.0,71700000.0,71700000.0,28100000.0,800000.0,9400000.0,-100000.0,,-94100000.0,-216700000.0,,3400000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-17 11:11:58+00:00,,,,91200000.0,,-900000.0,,200000000.0,-24200000.0,-174100000.0,268900000.0,-24200000.0,-174100000.0,268900000.0,70600000.0,135800000.0,135800000.0,42800000.0,1200000.0,17000000.0,-2900000.0,,-196000000.0,-222500000.0,,4900000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2011.0,Q1TTM,2010-04-01,2011-03-31,,,1600000.0,153000000.0,184800000.0,,36300000.0,214900000.0,185000000.0,-204000000.0,-322500000.0,501900000.0,-204000000.0,-322500000.0,501900000.0,-24600000.0,209900000.0,209900000.0,70900000.0,-8500000.0,26300000.0,-11100000.0,,-357300000.0,-584300000.0,,8500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2011.0,Q1,2011-01-01,2011-03-31,2012-04-24 14:55:53+00:00,,,,45700000.0,,-7400000.0,,0.0,-8200000.0,-92800000.0,117100000.0,-8200000.0,-92800000.0,117100000.0,16100000.0,64100000.0,64100000.0,14700000.0,400000.0,7600000.0,-2800000.0,,-101900000.0,-5800000.0,,1500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2012.0,Q4,2012-10-01,2012-12-31,,,1900000.0,97900000.0,51900000.0,,16600000.0,,-100000.0,-47900000.0,-223700000.0,157200000.0,-47900000.0,-223700000.0,157200000.0,-114400000.0,92500000.0,92500000.0,-3800000.0,10100000.0,-1600000.0,-43000000.0,,-224600000.0,-14900000.0,,2500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2012.0,FY,2012-01-01,2012-12-31,2015-01-30 13:02:48+00:00,,1900000.0,97900000.0,198800000.0,,95200000.0,,329600000.0,-121100000.0,-551900000.0,673200000.0,-121100000.0,-551900000.0,673200000.0,200000.0,379400000.0,379400000.0,-200000.0,33400000.0,8600000.0,-86100000.0,,-575200000.0,-398000000.0,,14700000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2012.0,Q3TTM,2011-10-01,2012-09-30,,,900000.0,125000000.0,194000000.0,,71800000.0,,379700000.0,-172600000.0,-546400000.0,688900000.0,-172600000.0,-546400000.0,688900000.0,-30100000.0,382900000.0,382900000.0,40200000.0,23800000.0,4100000.0,-43200000.0,,-565900000.0,-532900000.0,,15400000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2012.0,Q3,2012-07-01,2012-09-30,,,,,49800000.0,,75300000.0,,100000.0,-27500000.0,-96900000.0,205900000.0,-27500000.0,-96900000.0,205900000.0,81500000.0,90700000.0,90700000.0,-9900000.0,8300000.0,6500000.0,-21500000.0,,-109200000.0,-14400000.0,,5800000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-18 11:31:41+00:00,,,,146900000.0,,78600000.0,,329700000.0,-73200000.0,-328200000.0,516000000.0,-73200000.0,-328200000.0,516000000.0,114600000.0,286900000.0,286900000.0,3600000.0,23300000.0,10200000.0,-43100000.0,,-350600000.0,-383100000.0,,12200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2012.0,Q2TTM,2011-07-01,2012-06-30,,,900000.0,125000000.0,192100000.0,,46400000.0,,679600000.0,-162100000.0,-567600000.0,679200000.0,-162100000.0,-567600000.0,679200000.0,-50500000.0,392300000.0,392300000.0,48400000.0,16100000.0,-5400000.0,-21700000.0,,-573700000.0,-836100000.0,,11500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2012.0,Q2,2012-04-01,2012-06-30,,,,,48700000.0,,-8100000.0,,100000000.0,-36700000.0,-130200000.0,170600000.0,-36700000.0,-130200000.0,170600000.0,3700000.0,120900000.0,120900000.0,9100000.0,1500000.0,1400000.0,-21500000.0,,-135300000.0,-116700000.0,,3700000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-19 13:26:35+00:00,,,,97100000.0,,3300000.0,,329600000.0,-45700000.0,-231300000.0,310100000.0,-45700000.0,-231300000.0,310100000.0,33100000.0,196200000.0,196200000.0,13500000.0,15000000.0,3700000.0,-21600000.0,,-241400000.0,-368700000.0,,6400000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2012.0,Q1,2012-01-01,2012-03-31,2013-04-22 13:50:18+00:00,,,,48400000.0,,11400000.0,,229600000.0,-9000000.0,-101100000.0,139500000.0,-9000000.0,-101100000.0,139500000.0,29400000.0,75300000.0,75300000.0,4400000.0,13500000.0,2300000.0,-100000.0,,-106100000.0,-252000000.0,,2700000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2012.0,Q1TTM,2011-04-01,2012-03-31,,,900000.0,125000000.0,188900000.0,,61000000.0,,779600000.0,-141400000.0,-518700000.0,660400000.0,-141400000.0,-518700000.0,660400000.0,300000.0,343100000.0,343100000.0,67400000.0,15400000.0,2600000.0,-300000.0,,-532500000.0,-936100000.0,,11200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2013.0,FY,2013-01-01,2013-12-31,2016-01-29 12:25:52+00:00,,99200000.0,84100000.0,223300000.0,,99400000.0,,1918400000.0,391900000.0,-833300000.0,798300000.0,391900000.0,-833300000.0,798300000.0,356900000.0,353300000.0,353300000.0,122300000.0,-112100000.0,-3300000.0,-71200000.0,,-838200000.0,-1343200000.0,0.0,8200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2013.0,Q4,2013-10-01,2013-12-31,,,99200000.0,84100000.0,58300000.0,,44900000.0,,449700000.0,377300000.0,-269500000.0,225800000.0,377300000.0,-269500000.0,225800000.0,333600000.0,114400000.0,114400000.0,8200000.0,-116700000.0,4800000.0,-23600000.0,,-276300000.0,67900000.0,,2000000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2013.0,Q3TTM,2012-10-01,2013-09-30,,,1900000.0,97900000.0,216900000.0,,71100000.0,,1468600000.0,-33300000.0,-787500000.0,729700000.0,-33300000.0,-787500000.0,729700000.0,-91100000.0,331400000.0,331400000.0,110300000.0,14700000.0,-9700000.0,-90600000.0,,-786500000.0,-1426000000.0,,8700000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2013.0,Q3,2013-07-01,2013-09-30,,,,,57200000.0,,69700000.0,,65000000.0,-60600000.0,-119600000.0,246100000.0,-60600000.0,-119600000.0,246100000.0,65900000.0,119000000.0,119000000.0,200000.0,400000.0,-3200000.0,-23800000.0,,-118300000.0,-102200000.0,,1900000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-17 10:04:14+00:00,,,,165000000.0,,54500000.0,,1468700000.0,14600000.0,-563800000.0,572500000.0,14600000.0,-563800000.0,572500000.0,23300000.0,238900000.0,238900000.0,114100000.0,4600000.0,-8100000.0,-47600000.0,,-561900000.0,-1411100000.0,,6200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2013.0,Q2TTM,2012-07-01,2013-06-30,,,1900000.0,97900000.0,209500000.0,,76700000.0,,1403700000.0,-200000.0,-764800000.0,689500000.0,-200000.0,-764800000.0,689500000.0,-75500000.0,303100000.0,303100000.0,100200000.0,22600000.0,,-88300000.0,,-777400000.0,-1338200000.0,,12600000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2013.0,Q2,2013-04-01,2013-06-30,,,,,54700000.0,,12700000.0,,1403700000.0,86900000.0,-321400000.0,200800000.0,86900000.0,-321400000.0,200800000.0,-33700000.0,15700000.0,15700000.0,117700000.0,900000.0,-4800000.0,-23800000.0,,-318000000.0,-1293900000.0,,1400000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-18 10:52:25+00:00,,,,107800000.0,,-15200000.0,,1403700000.0,75200000.0,-444200000.0,326400000.0,75200000.0,-444200000.0,326400000.0,-42600000.0,119900000.0,119900000.0,113900000.0,4200000.0,-4900000.0,-23800000.0,,-443600000.0,-1308900000.0,,4300000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2013.0,Q1TTM,2012-04-01,2013-03-31,,,1900000.0,97900000.0,203500000.0,,55900000.0,,100000000.0,-123800000.0,-573600000.0,659300000.0,-123800000.0,-573600000.0,659300000.0,-38100000.0,408300000.0,408300000.0,-8400000.0,23200000.0,6200000.0,-86000000.0,,-594700000.0,-161000000.0,,14900000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2013.0,Q1,2013-01-01,2013-03-31,2014-04-16 18:04:34+00:00,,,,53100000.0,,-27900000.0,,0.0,-11700000.0,-122800000.0,125600000.0,-11700000.0,-122800000.0,125600000.0,-8900000.0,104200000.0,104200000.0,-3800000.0,3300000.0,-100000.0,0.0,,-125600000.0,-15000000.0,,2900000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2014.0,FY,2014-01-01,2014-12-31,2017-01-27 10:57:51+00:00,,62900000.0,72500000.0,258100000.0,,117600000.0,,15543800000.0,-4600000.0,-982900000.0,906000000.0,-4600000.0,-982900000.0,906000000.0,-81500000.0,504300000.0,504300000.0,26000000.0,-3600000.0,14100000.0,-116600000.0,,-997000000.0,-15428200000.0,0.0,
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2014.0,Q4,2014-10-01,2014-12-31,,,62900000.0,72500000.0,67300000.0,,-1800000.0,,3866100000.0,98100000.0,-260100000.0,224200000.0,98100000.0,-260100000.0,224200000.0,62200000.0,141700000.0,141700000.0,17000000.0,-7900000.0,11800000.0,-30900000.0,,-265700000.0,-3729200000.0,,-6200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-16 11:00:50+00:00,,,,190800000.0,,119400000.0,,11677700000.0,-102700000.0,-722800000.0,681800000.0,-102700000.0,-722800000.0,681800000.0,-143700000.0,362600000.0,362600000.0,9000000.0,4300000.0,2300000.0,-85700000.0,,-731300000.0,-11699000000.0,0.0,6200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2014.0,Q3TTM,2013-10-01,2014-09-30,,,99200000.0,84100000.0,249100000.0,,164300000.0,,12127400000.0,274600000.0,-992300000.0,907600000.0,274600000.0,-992300000.0,907600000.0,189900000.0,477000000.0,477000000.0,17200000.0,-112400000.0,7100000.0,-109300000.0,,-1007600000.0,-11631100000.0,,8200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2014.0,Q3,2014-07-01,2014-09-30,,,,,65000000.0,,85800000.0,,6421200000.0,-46700000.0,-143200000.0,285500000.0,-46700000.0,-143200000.0,285500000.0,95600000.0,138400000.0,138400000.0,-3700000.0,1400000.0,-1600000.0,-30900000.0,,-144200000.0,-6438400000.0,,2600000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2014.0,Q2TTM,2013-07-01,2014-06-30,,,99200000.0,84100000.0,241300000.0,,148200000.0,,5771200000.0,260700000.0,-968700000.0,868200000.0,260700000.0,-968700000.0,868200000.0,160200000.0,457600000.0,457600000.0,21100000.0,-113400000.0,5500000.0,-102200000.0,,-981700000.0,-5294900000.0,,7500000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2014.0,Q2,2014-04-01,2014-06-30,,,,,63900000.0,,54200000.0,,4216900000.0,109400000.0,-339700000.0,253000000.0,109400000.0,-339700000.0,253000000.0,22700000.0,130200000.0,130200000.0,4700000.0,300000.0,-400000.0,-31000000.0,,-341500000.0,-4076800000.0,,2200000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-17 12:13:44+00:00,,,,125800000.0,,33600000.0,,5256500000.0,-56000000.0,-579600000.0,396300000.0,-56000000.0,-579600000.0,396300000.0,-239300000.0,224200000.0,224200000.0,12700000.0,2900000.0,3900000.0,-54800000.0,,-587100000.0,-5260600000.0,0.0,3600000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2014.0,Q1TTM,2013-04-01,2014-03-31,,,99200000.0,84100000.0,232100000.0,,106700000.0,,2958000000.0,238200000.0,-950400000.0,816000000.0,238200000.0,-950400000.0,816000000.0,103800000.0,343100000.0,343100000.0,134100000.0,-112800000.0,1100000.0,-95000000.0,,-958200000.0,-2512000000.0,,6700000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2014.0,Q1,2014-01-01,2014-03-31,2015-04-21 10:44:44+00:00,,,,61900000.0,,-20600000.0,,1039600000.0,-165400000.0,-239900000.0,143300000.0,-165400000.0,-239900000.0,143300000.0,-262000000.0,94000000.0,94000000.0,8000000.0,2600000.0,4300000.0,-23800000.0,,-245600000.0,-1183800000.0,,1400000.0
Kansas City Southern,KSU,5493008C12PZMWP3WY03,54480,2015.0,FY,2015-01-01,2015-12-31,2018-01-26 16:56:39+00:00,,40300000.0,81100000.0,284600000.0,,80400000.0,,11489900000.0,-247600000.0,-873000000.0,909200000.0,-247600000.0,-873000000.0,909200000.0,-211400000.0,485300000.0,485300000.0,58900000.0,-16100000.0,-27300000.0,-140100000.0,-700000.0,-849600000.0,-11387100000.0,-194200000.0,4600000.0
