company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,explorationexpense,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2010.0,FY,2010-01-01,2010-12-31,2013-02-21 20:04:48+00:00,0.64,0.64,0.62,1941926000.0,0.63,259867000.0,742647000.0,247322000.0,884212000.0,160654000.0,160654000.0,160654000.0,1150377000.0,5790895000.0,317074000.0,14243000.0,,85463000.0,-223538000.0,,280474000.0,1467451000.0,4408907000.0,129586000.0,3885588000.0,523319000.0,-115343000.0,407976000.0,5876358000.0,251000000.0,250876000.0,254500000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2010.0,Q3,2010-07-01,2010-09-30,2010-11-02 17:25:46+00:00,-0.28,-0.28,0.155,500888000.0,-0.28,50007000.0,352908000.0,32093000.0,231758000.0,-70906000.0,-70906000.0,-70906000.0,18472000.0,2483097000.0,74244000.0,5772000.0,1252408000.0,67203000.0,,,81310000.0,92716000.0,2457584000.0,32890000.0,2469279000.0,-11695000.0,-27118000.0,-38813000.0,2550300000.0,253200000.0,251015000.0,251015000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2010.0,Q3YTD,2010-01-01,2010-09-30,,0.43,0.43,0.47,1398137000.0,0.42,193730000.0,502865000.0,161422000.0,591735000.0,106981000.0,106981000.0,106981000.0,47353000.0,6809913000.0,227773000.0,7910000.0,3421613000.0,128471000.0,,,206470000.0,275126000.0,6663258000.0,88215000.0,6314550000.0,348708000.0,-80305000.0,268403000.0,6938384000.0,253200000.0,251015000.0,251015000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2010.0,Q3TTM,2009-10-01,2010-09-30,,2.04,2.04,0.61,1797074000.0,2.01,246072000.0,626776000.0,387230000.0,751291000.0,507408000.0,507408000.0,507408000.0,294920000.0,7394586000.0,283421000.0,7344000.0,2813570000.0,696617000.0,,,275263000.0,578341000.0,7512862000.0,115522000.0,6510046000.0,1002816000.0,-108178000.0,894638000.0,8091203000.0,253200000.0,251015000.0,251015000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2010.0,Q2,2010-04-01,2010-06-30,2010-08-05 17:11:04+00:00,0.24,0.24,0.155,465343000.0,0.24,69449000.0,80362000.0,50187000.0,191213000.0,59872000.0,59872000.0,59872000.0,13220000.0,2107198000.0,78064000.0,-545000.0,1052998000.0,48689000.0,,,64737000.0,91284000.0,2064603000.0,29897000.0,1924102000.0,140501000.0,-30442000.0,110059000.0,2155887000.0,249500000.0,250825000.0,254503000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2010.0,Q2YTD,2010-01-01,2010-06-30,,0.71,0.71,0.31,897249000.0,0.7,143723000.0,149957000.0,129329000.0,359977000.0,177887000.0,177887000.0,177887000.0,28881000.0,4326816000.0,153529000.0,2138000.0,2169205000.0,61268000.0,,,125160000.0,182410000.0,4205674000.0,55325000.0,3845271000.0,360403000.0,-53187000.0,307216000.0,4388084000.0,249500000.0,250825000.0,254503000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2010.0,Q2TTM,2009-07-01,2010-06-30,,2.34,2.34,0.6,1681516000.0,2.31,243991000.0,343272000.0,355498000.0,651349000.0,582510000.0,582510000.0,582510000.0,502920000.0,6503195000.0,257000000.0,1233000.0,2169205000.0,652600000.0,,,256728000.0,759920000.0,6395875000.0,113039000.0,5346061000.0,1049814000.0,-111806000.0,938008000.0,7155795000.0,249500000.0,250825000.0,254503000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2010.0,Q1,2010-01-01,2010-03-31,2010-05-04 16:36:43+00:00,0.47,0.47,0.155,431906000.0,0.46,74274000.0,69595000.0,79142000.0,168764000.0,118015000.0,118015000.0,118015000.0,15661000.0,2219618000.0,75465000.0,2683000.0,1116207000.0,12579000.0,,,60423000.0,91126000.0,2141071000.0,25428000.0,1921169000.0,219902000.0,-22745000.0,197157000.0,2232197000.0,251100000.0,250370000.0,253869000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2010.0,Q1TTM,2009-04-01,2010-03-31,,2.03,2.03,0.59,1591765000.0,2.0,242492000.0,309956000.0,298461000.0,534186000.0,505932000.0,505932000.0,505932000.0,703831000.0,5220459000.0,202428000.0,3015000.0,1116207000.0,640488000.0,,,250751000.0,906259000.0,4954688000.0,107953000.0,4045357000.0,909331000.0,-104938000.0,804393000.0,5860947000.0,251100000.0,250370000.0,253869000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q4,2011-10-01,2011-12-31,,0.46,0.46,0.16,693527000.0,0.46,37041000.0,499624000.0,120934000.0,644687000.0,120698000.0,120698000.0,120698000.0,1397559000.0,-2583223000.0,101880000.0,-4352000.0,-5693052000.0,159263000.0,-492909000.0,,85108000.0,1499439000.0,-3923399000.0,56591000.0,-4225974000.0,302575000.0,-60943000.0,241632000.0,-2423960000.0,262900000.0,262735000.0,266268000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,FY,2011-01-01,2011-12-31,2014-02-24 17:25:32+00:00,4.15,4.15,0.64,2516381000.0,4.1,224888000.0,1031037000.0,818676000.0,2072137000.0,1091123000.0,1091123000.0,1091123000.0,1453003000.0,8973980000.0,410549000.0,6853000.0,,659226000.0,-492909000.0,,304811000.0,1863552000.0,7769654000.0,210363000.0,5656345000.0,2113309000.0,-203510000.0,1909799000.0,9633206000.0,262900000.0,262735000.0,266268000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q3,2011-07-01,2011-09-30,2011-11-01 17:25:36+00:00,2.03,2.03,0.16,651684000.0,2.01,71073000.0,83431000.0,358343000.0,572604000.0,540878000.0,540878000.0,540878000.0,18532000.0,4454609000.0,98526000.0,1377000.0,2290194000.0,363725000.0,,,82260000.0,117058000.0,4701276000.0,52186000.0,3751246000.0,950030000.0,-50809000.0,899221000.0,4818334000.0,266400000.0,266053000.0,269292000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q3YTD,2011-01-01,2011-09-30,,3.65,3.65,0.47,1822854000.0,3.65,187847000.0,531413000.0,697742000.0,1427450000.0,970425000.0,970425000.0,970425000.0,55444000.0,11557203000.0,308669000.0,11205000.0,5693052000.0,499963000.0,,,219703000.0,364113000.0,11693053000.0,153772000.0,9882319000.0,1810734000.0,-142567000.0,1668167000.0,12057166000.0,266400000.0,266053000.0,269292000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q3TTM,2010-10-01,2011-09-30,,3.85,3.85,0.61,2366643000.0,3.85,253984000.0,771195000.0,783642000.0,1719927000.0,1024098000.0,1024098000.0,1024098000.0,1158468000.0,10538185000.0,397970000.0,17538000.0,2271439000.0,456955000.0,-223538000.0,,293707000.0,1556438000.0,9438702000.0,195143000.0,7453357000.0,1985345000.0,-177605000.0,1807740000.0,10995140000.0,266400000.0,266053000.0,269292000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q2,2011-04-01,2011-06-30,2011-08-04 17:10:53+00:00,1.11,1.11,0.16,602944000.0,1.1,42914000.0,358654000.0,247650000.0,469437000.0,295574000.0,295574000.0,295574000.0,17716000.0,4005517000.0,104266000.0,6224000.0,1950392000.0,196465000.0,,,67406000.0,121982000.0,4080000000.0,51253000.0,3491747000.0,588253000.0,-45029000.0,543224000.0,4201982000.0,266300000.0,265830000.0,269332000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q2YTD,2011-01-01,2011-06-30,,1.62,1.62,0.31,1171170000.0,1.62,116774000.0,447982000.0,339399000.0,854846000.0,429547000.0,429547000.0,429547000.0,36912000.0,7102594000.0,210143000.0,9828000.0,3402858000.0,136238000.0,,,137443000.0,247055000.0,6991777000.0,101586000.0,6131073000.0,860704000.0,-91758000.0,768946000.0,7238832000.0,266300000.0,265830000.0,269332000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q2TTM,2010-07-01,2011-06-30,,1.55,1.55,0.6,2215847000.0,1.55,232918000.0,1040672000.0,457392000.0,1379081000.0,412314000.0,412314000.0,412314000.0,1158408000.0,8566673000.0,373688000.0,21933000.0,1233653000.0,160433000.0,-223538000.0,,292757000.0,1532096000.0,7195010000.0,175847000.0,6171390000.0,1023620000.0,-153914000.0,869706000.0,8727106000.0,266300000.0,265830000.0,269332000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q1,2011-01-01,2011-03-31,2011-05-05 18:40:16+00:00,0.52,0.52,0.16,568226000.0,0.52,73860000.0,89328000.0,91749000.0,385409000.0,133973000.0,133973000.0,133973000.0,19196000.0,3097077000.0,105877000.0,3604000.0,1452466000.0,-60227000.0,,,70037000.0,125073000.0,2911777000.0,50333000.0,2639326000.0,272451000.0,-46729000.0,225722000.0,3036850000.0,257600000.0,255200000.0,258819000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2011.0,Q1TTM,2010-04-01,2011-03-31,,0.69,0.69,0.63,2078246000.0,0.69,259453000.0,762380000.0,259929000.0,1100857000.0,176612000.0,176612000.0,176612000.0,1153912000.0,6668354000.0,347486000.0,15164000.0,336259000.0,12657000.0,-223538000.0,,290088000.0,1501398000.0,5179613000.0,154491000.0,4603745000.0,575868000.0,-139327000.0,436541000.0,6681011000.0,257600000.0,255200000.0,258819000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q4,2012-10-01,2012-12-31,,-0.94,-0.94,0.09,786344000.0,-0.94,50625000.0,1020496000.0,59177000.0,880451000.0,-504999000.0,-504999000.0,-504999000.0,1627025000.0,-5928049000.0,135597000.0,-8407000.0,-9868170000.0,269035000.0,,,86679000.0,1762622000.0,-7421636000.0,59354000.0,-7043575000.0,-378061000.0,-67761000.0,-445822000.0,-5659014000.0,533000000.0,535155000.0,541524000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,FY,2012-01-01,2012-12-31,2015-02-18 17:28:02+00:00,1.07,1.07,0.34,3169703000.0,1.05,200539000.0,1270735000.0,710461000.0,3035494000.0,570279000.0,570279000.0,570279000.0,1699428000.0,11055070000.0,495395000.0,14495000.0,,627566000.0,,,331545000.0,2194823000.0,9487813000.0,213552000.0,8008016000.0,1479797000.0,-199057000.0,1280740000.0,11682636000.0,533000000.0,535155000.0,541524000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q3,2012-07-01,2012-09-30,2012-11-05 17:17:29+00:00,1.33,1.33,0.17,825851000.0,1.31,47877000.0,62875000.0,204698000.0,755457000.0,355491000.0,355491000.0,355491000.0,26223000.0,5895863000.0,120096000.0,7596000.0,3372714000.0,13847000.0,,,92870000.0,146319000.0,5763391000.0,53154000.0,5157644000.0,605747000.0,-45558000.0,560189000.0,5909710000.0,267300000.0,267941000.0,270982000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q3YTD,2012-01-01,2012-09-30,,4.01,4.01,0.5,2383359000.0,4.01,149914000.0,250239000.0,651284000.0,2155043000.0,1075278000.0,1075278000.0,1075278000.0,72403000.0,16983119000.0,359798000.0,22902000.0,9868170000.0,358531000.0,,,244866000.0,432201000.0,16909449000.0,154198000.0,15051591000.0,1857858000.0,-131296000.0,1726562000.0,17341650000.0,267300000.0,267941000.0,270982000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q3TTM,2011-10-01,2012-09-30,,4.46,4.46,0.66,3076886000.0,4.46,186955000.0,749863000.0,772218000.0,2799730000.0,1195976000.0,1195976000.0,1195976000.0,1469962000.0,14399896000.0,461678000.0,18550000.0,4175118000.0,517794000.0,-492909000.0,,329974000.0,1931640000.0,12986050000.0,210789000.0,10825617000.0,2160433000.0,-192239000.0,1968194000.0,14917690000.0,267300000.0,267941000.0,270982000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q2,2012-04-01,2012-06-30,2012-08-02 17:15:51+00:00,1.48,1.48,0.17,808765000.0,1.47,59230000.0,54217000.0,250461000.0,694118000.0,395778000.0,395778000.0,395778000.0,20588000.0,5619051000.0,118186000.0,4675000.0,3295468000.0,199587000.0,,,75727000.0,138774000.0,5679864000.0,50775000.0,4987525000.0,692339000.0,-46100000.0,646239000.0,5818638000.0,267400000.0,266874000.0,269985000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q2YTD,2012-01-01,2012-06-30,,2.7,2.7,0.33,1557508000.0,2.7,102037000.0,187364000.0,446586000.0,1399586000.0,719787000.0,719787000.0,719787000.0,46180000.0,11087256000.0,239702000.0,15306000.0,6495456000.0,344684000.0,,,151996000.0,285882000.0,11146058000.0,101044000.0,9893947000.0,1252111000.0,-85738000.0,1166373000.0,11431940000.0,267400000.0,266874000.0,269985000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q2TTM,2011-07-01,2012-06-30,,5.18,5.18,0.65,2902719000.0,5.18,210151000.0,770419000.0,925863000.0,2616877000.0,1381363000.0,1381363000.0,1381363000.0,1462271000.0,12958642000.0,440108000.0,12331000.0,3092598000.0,867672000.0,-492909000.0,,319364000.0,1902379000.0,11923935000.0,209821000.0,9419219000.0,2504716000.0,-197490000.0,2307226000.0,13826314000.0,267400000.0,266874000.0,269985000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q1,2012-01-01,2012-03-31,2012-05-08 17:06:37+00:00,1.22,1.22,0.17,748743000.0,1.2,42807000.0,133147000.0,196125000.0,705468000.0,324009000.0,324009000.0,324009000.0,25592000.0,5468205000.0,121516000.0,10631000.0,3199988000.0,145097000.0,,,76269000.0,147108000.0,5466194000.0,50269000.0,4906422000.0,559772000.0,-39638000.0,520134000.0,5613302000.0,265600000.0,266674000.0,270242000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2012.0,Q1TTM,2011-04-01,2012-03-31,,4.8,4.8,0.64,2696898000.0,4.8,193835000.0,1074856000.0,923052000.0,2392196000.0,1281159000.0,1281159000.0,1281159000.0,1459399000.0,11345108000.0,426188000.0,13880000.0,1747522000.0,864550000.0,-492909000.0,,311043000.0,1885587000.0,10324071000.0,210299000.0,7923441000.0,2400630000.0,-196419000.0,2204211000.0,12209658000.0,265600000.0,266674000.0,270242000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q4,2013-10-01,2013-12-31,,1.07,1.07,0.1,915257000.0,1.07,45773000.0,109509000.0,338888000.0,901940000.0,580194000.0,580194000.0,580194000.0,1985371000.0,-7237692000.0,165378000.0,-8732000.0,-12183690000.0,248620000.0,,,91066000.0,2150749000.0,-9139821000.0,52510000.0,-10120145000.0,980324000.0,-61242000.0,919082000.0,-6989072000.0,539800000.0,540341000.0,546227000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,FY,2013-01-01,2013-12-31,2015-02-18 17:28:02+00:00,4.07,4.07,0.375,3600976000.0,4.02,236001000.0,286941000.0,1239777000.0,3648840000.0,2197109000.0,2197109000.0,2197109000.0,2066893000.0,14399395000.0,623944000.0,-2865000.0,,87723000.0,,,348312000.0,2690837000.0,11796281000.0,235460000.0,8121070000.0,3675211000.0,-238325000.0,3436886000.0,14487118000.0,539800000.0,540341000.0,546227000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q3,2013-07-01,2013-09-30,2013-11-06 17:16:06+00:00,1.71,1.71,0.1875,928800000.0,1.69,58977000.0,85917000.0,259057000.0,876761000.0,462498000.0,462498000.0,462498000.0,31121000.0,7364333000.0,172438000.0,11168000.0,4060355000.0,-281541000.0,,,98654000.0,203559000.0,6879233000.0,59382000.0,6109464000.0,769769000.0,-48214000.0,721555000.0,7082792000.0,270500000.0,270471000.0,273576000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q3YTD,2013-01-01,2013-09-30,,5.98,5.98,0.55,2685719000.0,5.98,190228000.0,177432000.0,900889000.0,2746900000.0,1616915000.0,1616915000.0,1616915000.0,81522000.0,21637087000.0,458566000.0,5867000.0,12183690000.0,-160897000.0,,,257246000.0,540088000.0,20936102000.0,182950000.0,18241215000.0,2694887000.0,-177083000.0,2517804000.0,21476190000.0,270500000.0,270471000.0,273576000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q3TTM,2012-10-01,2013-09-30,,4.11,4.11,0.72,3472063000.0,4.11,240853000.0,1197928000.0,960066000.0,3627351000.0,1111916000.0,1111916000.0,1111916000.0,1708547000.0,15709038000.0,594163000.0,-2540000.0,2315520000.0,108138000.0,,,343925000.0,2302710000.0,13514466000.0,242304000.0,11197640000.0,2316826000.0,-244844000.0,2071982000.0,15817176000.0,270500000.0,270471000.0,273576000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q2,2013-04-01,2013-06-30,2013-08-06 17:17:46+00:00,2.44,2.44,0.1875,910531000.0,2.42,83073000.0,37967000.0,375538000.0,965490000.0,659692000.0,659692000.0,659692000.0,25897000.0,7466809000.0,151197000.0,4833000.0,4333564000.0,213561000.0,,,80607000.0,177094000.0,7503276000.0,61647000.0,6411232000.0,1092044000.0,-56814000.0,1035230000.0,7680370000.0,270400000.0,270016000.0,272739000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q2YTD,2013-01-01,2013-06-30,,4.28,4.28,0.36,1756919000.0,4.28,131251000.0,91515000.0,641832000.0,1870139000.0,1154417000.0,1154417000.0,1154417000.0,50401000.0,14272754000.0,286128000.0,-5301000.0,8123335000.0,120644000.0,,,158592000.0,336529000.0,14056869000.0,123568000.0,12131751000.0,1925118000.0,-128869000.0,1796249000.0,14393398000.0,270400000.0,270016000.0,272739000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q2TTM,2012-07-01,2013-06-30,,3.72,3.72,0.7,3369114000.0,3.72,229753000.0,1174886000.0,905707000.0,3506047000.0,1004909000.0,1004909000.0,1004909000.0,1703649000.0,14240568000.0,541821000.0,-6112000.0,1627879000.0,403526000.0,,,338141000.0,2245470000.0,12398624000.0,236076000.0,10245820000.0,2152804000.0,-242188000.0,1910616000.0,14644094000.0,270400000.0,270016000.0,272739000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q1,2013-01-01,2013-03-31,2013-05-06 17:17:03+00:00,1.84,1.84,0.1875,846388000.0,1.82,48178000.0,53548000.0,266294000.0,904649000.0,494725000.0,494725000.0,494725000.0,24504000.0,6805945000.0,134931000.0,-10134000.0,3789771000.0,-92917000.0,,,77985000.0,159435000.0,6553593000.0,61921000.0,5720519000.0,833074000.0,-72055000.0,761019000.0,6713028000.0,268900000.0,269358000.0,272263000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2013.0,Q1TTM,2012-04-01,2013-03-31,,2.75,2.75,0.68,3267348000.0,2.75,205910000.0,1191136000.0,780630000.0,3234675000.0,740995000.0,740995000.0,740995000.0,1698340000.0,12392810000.0,508810000.0,-6270000.0,589783000.0,389552000.0,,,333261000.0,2207150000.0,10575212000.0,225204000.0,8822113000.0,1753099000.0,-231474000.0,1521625000.0,12782362000.0,268900000.0,269358000.0,272263000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q3,2014-07-01,2014-09-30,2015-11-05 16:28:50+00:00,2.03,2.03,0.1675,1040018000.0,2.01,65314000.0,55542000.0,611502000.0,1213652000.0,1103618000.0,1103618000.0,1103618000.0,656028000.0,4630816000.0,204969000.0,-21338000.0,,487800000.0,,,96931000.0,860997000.0,4257619000.0,49704000.0,2471457000.0,1786162000.0,-71042000.0,1715120000.0,5118616000.0,543700000.0,543984000.0,549518000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q3YTD,2014-01-01,2014-09-30,,4.54,4.54,0.34,2983111000.0,4.54,169486000.0,207938000.0,1375823000.0,3263471000.0,2470899000.0,2470899000.0,2470899000.0,1309459000.0,17349116000.0,606411000.0,-16726000.0,4647742000.0,124398000.0,,,270725000.0,1915870000.0,15557644000.0,151723000.0,11542473000.0,4015171000.0,-168449000.0,3846722000.0,17473514000.0,543700000.0,543984000.0,549518000.0
EOG Resources Inc,EOG,XWTZDRYZPBUHIQBKDB46,821189,2014.0,Q3TTM,2013-10-01,2014-09-30,,5.61,5.61,0.44,3898368000.0,5.61,215259000.0,317447000.0,1714711000.0,4165411000.0,3051093000.0,3051093000.0,3051093000.0,3294830000.0,10111424000.0,771789000.0,-25458000.0,-7535948000.0,373018000.0,,,361791000.0,4066619000.0,6417823000.0,204233000.0,1422328000.0,4995495000.0,-229691000.0,4765804000.0,10484442000.0,543700000.0,543984000.0,549518000.0
