company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2011.0,Q4,2011-10-01,2011-12-31,,30900000.0,-0.35,-0.35,0.13,-0.32,,-17100000.0,-49300000.0,-65700000.0,16400000.0,-49300000.0,1267500000.0,1879100000.0,,-15500000.0,,86500000.0,455400000.0,1267500000.0,611600000.0,106100000.0,,572800000.0,38800000.0,-121600000.0,-82800000.0,1879100000.0,167500000.0,167000000.0,185400000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2011.0,FY,2011-01-01,2011-12-31,2014-02-28 13:14:54+00:00,38400000.0,0.89,0.89,0.52,0.8,,56700000.0,149100000.0,132700000.0,16400000.0,149100000.0,3886700000.0,5467300000.0,,-14800000.0,,117000000.0,1004400000.0,3886700000.0,1580600000.0,216600000.0,,1159800000.0,420800000.0,-231400000.0,189400000.0,5467300000.0,167500000.0,167000000.0,185400000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2011.0,Q3YTD,2011-01-01,2011-09-30,,7500000.0,1.24,1.24,0.39,1.12,,73800000.0,198400000.0,198400000.0,,198400000.0,2619200000.0,3588200000.0,,700000.0,,30500000.0,549000000.0,2619200000.0,969000000.0,110500000.0,,587000000.0,382000000.0,-109800000.0,272200000.0,3588200000.0,160200000.0,159300000.0,177900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2011.0,Q3TTM,2010-10-01,2011-09-30,,18700000.0,1.57,1.57,0.52,1.4,,81700000.0,249600000.0,249600000.0,,249600000.0,3496600000.0,4797400000.0,,3100000.0,,37700000.0,727600000.0,3496600000.0,1300800000.0,188200000.0,-400000.0,784000000.0,516800000.0,-185500000.0,331300000.0,4797400000.0,160200000.0,159300000.0,177900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2011.0,Q3,2011-07-01,2011-09-30,2012-11-09 16:42:49+00:00,2500000.0,0.46,0.46,0.13,0.41,,26400000.0,73700000.0,73700000.0,,73700000.0,911400000.0,1247100000.0,,6800000.0,,23900000.0,179400000.0,911400000.0,335700000.0,36600000.0,,205800000.0,129900000.0,-29800000.0,100100000.0,1247100000.0,160200000.0,159300000.0,177900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2011.0,Q2YTD,2011-01-01,2011-06-30,,5000000.0,0.78,0.78,0.26,0.71,,47400000.0,124700000.0,124700000.0,,124700000.0,1707800000.0,2341100000.0,,-6100000.0,,6600000.0,369600000.0,1707800000.0,633300000.0,73900000.0,,381200000.0,252100000.0,-80000000.0,172100000.0,2341100000.0,158500000.0,159200000.0,177500000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2011.0,Q2TTM,2010-07-01,2011-06-30,,16200000.0,1.59,1.59,0.52,1.42,,84300000.0,252400000.0,252400000.0,,252400000.0,3394700000.0,4680300000.0,,-4600000.0,,13900000.0,721500000.0,3394700000.0,1285600000.0,192300000.0,-400000.0,751600000.0,534000000.0,-197300000.0,336700000.0,4680300000.0,158500000.0,159200000.0,177500000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2011.0,Q2,2011-04-01,2011-06-30,2012-08-09 14:53:43+00:00,2500000.0,0.41,0.41,0.13,0.37,,25200000.0,65000000.0,65000000.0,,65000000.0,888300000.0,1212600000.0,,-2000000.0,,6600000.0,186100000.0,888300000.0,324300000.0,36900000.0,,195200000.0,129100000.0,-38900000.0,90200000.0,1212600000.0,158500000.0,159200000.0,177500000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2011.0,Q1,2011-01-01,2011-03-31,2012-05-10 11:50:42+00:00,2500000.0,0.37,0.37,0.13,0.34,,22200000.0,59700000.0,59700000.0,,59700000.0,819500000.0,1128500000.0,,-4100000.0,,,183500000.0,819500000.0,309000000.0,37000000.0,,186000000.0,123000000.0,-41100000.0,81900000.0,1128500000.0,161400000.0,158700000.0,176900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2011.0,Q1TTM,2010-04-01,2011-03-31,,13700000.0,1.6,1.6,0.51,1.43,,84900000.0,254400000.0,254400000.0,,254400000.0,3295600000.0,4557400000.0,,900000.0,,7000000.0,707000000.0,3295600000.0,1261800000.0,196400000.0,700000.0,727700000.0,534100000.0,-194800000.0,339300000.0,4557400000.0,161400000.0,158700000.0,176900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2012.0,Q4,2012-10-01,2012-12-31,,33200000.0,-0.84,-0.84,0.13,-0.84,558000000.0,-210000000.0,-159300000.0,-351600000.0,192300000.0,-159300000.0,1261400000.0,1888900000.0,,-1200000.0,12800000.0,35000000.0,418500000.0,1261400000.0,627500000.0,130400000.0,,1057500000.0,-430000000.0,-131600000.0,-561600000.0,1888900000.0,192800000.0,192800000.0,192800000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 12:33:44+00:00,132700000.0,-7.32,-7.32,0.52,-7.32,1892300000.0,-265400000.0,-1411400000.0,-1619000000.0,207600000.0,-1411400000.0,5038700000.0,7559200000.0,,-9800000.0,18400000.0,149900000.0,1756700000.0,5038700000.0,2520500000.0,421600000.0,-23500000.0,3950000000.0,-1429500000.0,-454900000.0,-1884400000.0,7559200000.0,192800000.0,192800000.0,192800000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2012.0,Q3YTD,2012-01-01,2012-09-30,,99500000.0,-6.48,-6.48,0.39,-6.48,1334300000.0,-55400000.0,-1252100000.0,-1267400000.0,15300000.0,-1252100000.0,3777300000.0,5670300000.0,,-8600000.0,5600000.0,114900000.0,1338200000.0,3777300000.0,1893000000.0,291200000.0,-23500000.0,2892500000.0,-999500000.0,-323300000.0,-1322800000.0,5670300000.0,193200000.0,193200000.0,193200000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2012.0,Q3TTM,2011-10-01,2012-09-30,,130400000.0,-6.83,-6.83,0.52,-6.8,1334300000.0,-72500000.0,-1301400000.0,-1333100000.0,31700000.0,-1301400000.0,5044800000.0,7549400000.0,,-24100000.0,5600000.0,201400000.0,1793600000.0,5044800000.0,2504600000.0,397300000.0,-23500000.0,3465300000.0,-960700000.0,-444900000.0,-1405600000.0,7549400000.0,193200000.0,193200000.0,193200000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2012.0,Q3,2012-07-01,2012-09-30,2013-11-08 09:42:07+00:00,33000000.0,-6.38,-6.38,0.13,-6.38,1334300000.0,-48000000.0,-1232400000.0,-1238300000.0,5900000.0,-1232400000.0,1256700000.0,1900300000.0,,1300000.0,2900000.0,38100000.0,426300000.0,1256700000.0,643600000.0,96600000.0,,1834600000.0,-1191000000.0,-95300000.0,-1286300000.0,1900300000.0,193200000.0,193200000.0,193200000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2012.0,Q2YTD,2012-01-01,2012-06-30,,66500000.0,-0.1,-0.1,0.26,-0.1,,-7400000.0,-19700000.0,-29100000.0,9400000.0,-19700000.0,2520600000.0,3770000000.0,,-9900000.0,2700000.0,76800000.0,911900000.0,2520600000.0,1249400000.0,194600000.0,-23500000.0,1057900000.0,191500000.0,-228000000.0,-36500000.0,3770000000.0,195700000.0,193000000.0,193000000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2012.0,Q2TTM,2011-07-01,2012-06-30,,99900000.0,0.01,0.01,0.52,-0.01,,1900000.0,4700000.0,-21100000.0,25800000.0,4700000.0,4699500000.0,6896200000.0,,-18600000.0,2700000.0,187200000.0,1546700000.0,4699500000.0,2196700000.0,337300000.0,-23500000.0,1836500000.0,360200000.0,-379400000.0,-19200000.0,6896200000.0,195700000.0,193000000.0,193000000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2012.0,Q2,2012-04-01,2012-06-30,2013-08-07 13:59:49+00:00,33800000.0,-0.07,-0.07,0.13,-0.07,,2500000.0,-13700000.0,-20700000.0,7000000.0,-13700000.0,1296300000.0,1924600000.0,,-5800000.0,-9100000.0,28000000.0,467200000.0,1296300000.0,628300000.0,97300000.0,-23500000.0,519900000.0,108400000.0,-126600000.0,-18200000.0,1924600000.0,195700000.0,193000000.0,193000000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2012.0,Q1TTM,2011-04-01,2012-03-31,,68600000.0,0.49,0.49,0.52,0.43,,24600000.0,83400000.0,64600000.0,18800000.0,83400000.0,4291500000.0,6184200000.0,,-14800000.0,11800000.0,165800000.0,1265600000.0,4291500000.0,1892700000.0,276900000.0,,1511800000.0,380900000.0,-291700000.0,89200000.0,6184200000.0,200000000.0,191900000.0,191900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 15:50:34+00:00,32700000.0,-0.03,-0.03,0.13,-0.03,,-9900000.0,-6000000.0,-8400000.0,2400000.0,-6000000.0,1224300000.0,1845400000.0,,-4100000.0,11800000.0,48800000.0,444700000.0,1224300000.0,621100000.0,97300000.0,,538000000.0,83100000.0,-101400000.0,-18300000.0,1845400000.0,200000000.0,191900000.0,191900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2013.0,FY,2013-01-01,2013-12-31,2016-02-22 17:05:43+00:00,123200000.0,0.65,0.65,0.52,0.58,,84900000.0,125800000.0,95300000.0,30500000.0,125800000.0,5100900000.0,7690800000.0,,-25000000.0,38100000.0,73800000.0,1750200000.0,5100900000.0,2589900000.0,397300000.0,-2100000.0,1985300000.0,604600000.0,-424400000.0,180200000.0,7690800000.0,193500000.0,194600000.0,214200000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2013.0,Q4,2013-10-01,2013-12-31,,30800000.0,0.16,0.16,0.13,0.13,,65000000.0,29200000.0,5200000.0,24000000.0,29200000.0,1343800000.0,2012500000.0,,-9400000.0,11300000.0,11900000.0,439600000.0,1343800000.0,668700000.0,95500000.0,,493600000.0,175100000.0,-104900000.0,70200000.0,2012500000.0,193500000.0,194600000.0,214200000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2013.0,Q3YTD,2013-01-01,2013-09-30,,92400000.0,0.49,0.49,0.39,0.45,,19900000.0,96600000.0,90100000.0,6500000.0,96600000.0,3757100000.0,5678300000.0,,-15600000.0,26800000.0,61900000.0,1310600000.0,3757100000.0,1921200000.0,301800000.0,-2100000.0,1491700000.0,429500000.0,-319500000.0,110000000.0,5678300000.0,197900000.0,194900000.0,215300000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2013.0,Q3TTM,2012-10-01,2013-09-30,,125600000.0,-0.35,-0.35,0.52,-0.39,558000000.0,-190100000.0,-62700000.0,-261500000.0,198800000.0,-62700000.0,5018500000.0,7567200000.0,,-16800000.0,39600000.0,96900000.0,1729100000.0,5018500000.0,2548700000.0,432200000.0,-2100000.0,2549200000.0,-500000.0,-451100000.0,-451600000.0,7567200000.0,197900000.0,194900000.0,215300000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2013.0,Q3,2013-07-01,2013-09-30,2014-11-05 13:11:48+00:00,29100000.0,0.19,0.19,0.13,0.18,,11200000.0,37600000.0,35100000.0,2500000.0,37600000.0,1262100000.0,1912000000.0,,1000000.0,8700000.0,49800000.0,426000000.0,1262100000.0,649900000.0,88900000.0,-2100000.0,513600000.0,136300000.0,-90000000.0,46300000.0,1912000000.0,197900000.0,194900000.0,215300000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2013.0,Q2YTD,2013-01-01,2013-06-30,,63300000.0,0.3,0.3,0.26,0.27,,8700000.0,59000000.0,55000000.0,4000000.0,59000000.0,2495000000.0,3766300000.0,,-16600000.0,18100000.0,12100000.0,884600000.0,2495000000.0,1271300000.0,212900000.0,,978100000.0,293200000.0,-229500000.0,63700000.0,3766300000.0,194100000.0,194800000.0,213600000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2013.0,Q2TTM,2012-07-01,2013-06-30,,129500000.0,-6.92,-6.92,0.52,-6.95,1892300000.0,-249300000.0,-1332700000.0,-1534900000.0,202200000.0,-1332700000.0,5013100000.0,7555500000.0,,-16500000.0,33800000.0,85200000.0,1729400000.0,5013100000.0,2542400000.0,439900000.0,,3870200000.0,-1327800000.0,-456400000.0,-1784200000.0,7555500000.0,194100000.0,194800000.0,213600000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2013.0,Q2,2013-04-01,2013-06-30,2014-08-06 11:44:32+00:00,31400000.0,0.29,0.29,0.13,0.26,,17900000.0,56300000.0,54300000.0,2000000.0,56300000.0,1278300000.0,1937400000.0,,-3800000.0,100000.0,11900000.0,449900000.0,1278300000.0,659100000.0,89800000.0,,493300000.0,165800000.0,-93600000.0,72200000.0,1937400000.0,194100000.0,194800000.0,213600000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2013.0,Q1TTM,2012-04-01,2013-03-31,,131900000.0,-7.28,-7.28,0.52,-7.28,1892300000.0,-264700000.0,-1402700000.0,-1609900000.0,207200000.0,-1402700000.0,5031100000.0,7542700000.0,,-18500000.0,24600000.0,101300000.0,1746700000.0,5031100000.0,2511600000.0,447400000.0,-23500000.0,3896800000.0,-1385200000.0,-489400000.0,-1874600000.0,7542700000.0,270000000.0,193800000.0,212700000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 12:06:52+00:00,31900000.0,0.01,0.01,0.13,0.01,,-9200000.0,2700000.0,700000.0,2000000.0,2700000.0,1216700000.0,1828900000.0,,-12800000.0,18000000.0,200000.0,434700000.0,1216700000.0,612200000.0,123100000.0,,484800000.0,127400000.0,-135900000.0,-8500000.0,1828900000.0,270000000.0,193800000.0,212700000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2014.0,FY,2014-01-01,2014-12-31,2017-02-15 16:58:25+00:00,118900000.0,1.22,1.22,0.52,1.2,,9100000.0,258100000.0,258100000.0,,258100000.0,5062900000.0,7750500000.0,,9500000.0,8100000.0,65700000.0,1841300000.0,5062900000.0,2687600000.0,390200000.0,-5700000.0,2034000000.0,653600000.0,-386400000.0,267200000.0,7750500000.0,211600000.0,210000000.0,213900000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2014.0,Q3,2014-07-01,2014-09-30,2015-11-03 13:01:36+00:00,30400000.0,0.29,0.29,0.133,0.28,,36700000.0,60800000.0,60800000.0,,60800000.0,1279400000.0,1975500000.0,,400000.0,1000000.0,11400000.0,468800000.0,1279400000.0,696100000.0,87400000.0,,511600000.0,184500000.0,-87000000.0,97500000.0,1975500000.0,209700000.0,210400000.0,213500000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2014.0,Q2,2014-04-01,2014-06-30,2015-08-04 13:03:43+00:00,31200000.0,0.28,0.28,0.13,0.28,,32900000.0,60100000.0,60100000.0,,60100000.0,1294000000.0,1973600000.0,,-4600000.0,1700000.0,14100000.0,460700000.0,1294000000.0,679600000.0,74300000.0,,507700000.0,171900000.0,-78900000.0,93000000.0,1973600000.0,214600000.0,213500000.0,215500000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 15:39:43+00:00,11100000.0,1.63,1.63,0.52,1.62,,132600000.0,335400000.0,158800000.0,176600000.0,335400000.0,2955100000.0,4410300000.0,,-11800000.0,,48700000.0,778000000.0,2955100000.0,1455200000.0,321000000.0,6800000.0,837800000.0,617400000.0,-326000000.0,291400000.0,4410300000.0,205800000.0,203900000.0,206700000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,Q4,2015-10-01,2015-12-31,,-56300000.0,0.61,0.61,0.13,0.61,,44300000.0,123500000.0,-53100000.0,176600000.0,123500000.0,-372500000.0,-867300000.0,,-27700000.0,-4100000.0,-19300000.0,-465700000.0,-372500000.0,-494800000.0,38500000.0,6800000.0,-545400000.0,50600000.0,-59400000.0,-8800000.0,-867300000.0,205800000.0,203900000.0,206700000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,Q3,2015-07-01,2015-09-30,2016-10-31 13:54:49+00:00,21800000.0,0.43,0.43,0.13,0.42,,39400000.0,86600000.0,86600000.0,,86600000.0,1109600000.0,1746200000.0,,4000000.0,-400000.0,38400000.0,400600000.0,1109600000.0,636600000.0,54200000.0,,460400000.0,176200000.0,-50200000.0,126000000.0,1746200000.0,201400000.0,202900000.0,205800000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,Q3YTD,2015-01-01,2015-09-30,,67400000.0,1.02,1.02,0.39,1.01,,88300000.0,211900000.0,211900000.0,,211900000.0,3327600000.0,5277600000.0,,15900000.0,4100000.0,68000000.0,1243700000.0,3327600000.0,1950000000.0,282500000.0,,1383200000.0,566800000.0,-266600000.0,300200000.0,5277600000.0,201400000.0,202900000.0,205800000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,Q2,2015-04-01,2015-06-30,2016-08-01 16:22:28+00:00,23000000.0,0.13,0.13,0.126,0.13,,14800000.0,28100000.0,28100000.0,,28100000.0,1121200000.0,1785000000.0,,5700000.0,1600000.0,16900000.0,415300000.0,1121200000.0,663800000.0,169800000.0,,456800000.0,207000000.0,-164100000.0,42900000.0,1785000000.0,216200000.0,208500000.0,211300000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,Q2YTD,2015-01-01,2015-06-30,,45600000.0,0.59,0.59,0.26,0.59,,48900000.0,125300000.0,125300000.0,,125300000.0,2218000000.0,3531400000.0,,11900000.0,4500000.0,29600000.0,843100000.0,2218000000.0,1313400000.0,228300000.0,,922800000.0,390600000.0,-216400000.0,174200000.0,3531400000.0,216200000.0,208500000.0,211300000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 13:45:51+00:00,22600000.0,0.46,0.46,0.13,0.46,,34100000.0,97200000.0,97200000.0,,97200000.0,1096800000.0,1746400000.0,,6200000.0,2900000.0,12700000.0,427800000.0,1096800000.0,649600000.0,58500000.0,,466000000.0,183600000.0,-52300000.0,131300000.0,1746400000.0,211300000.0,208900000.0,211700000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 15:38:01+00:00,15000000.0,2.49,2.49,0.61,2.46,,95600000.0,486400000.0,292300000.0,194100000.0,486400000.0,2810300000.0,4211300000.0,,-49100000.0,,2800000.0,754300000.0,2810300000.0,1401000000.0,191900000.0,,772100000.0,628900000.0,-241000000.0,387900000.0,4211300000.0,195300000.0,194300000.0,197200000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q4,2016-10-01,2016-12-31,,4600000.0,1.6,0.89,0.15,0.87,,-29100000.0,171100000.0,152000000.0,19100000.0,171100000.0,742300000.0,1101400000.0,,-2900000.0,,500000.0,187700000.0,742300000.0,359100000.0,40500000.0,,192800000.0,166300000.0,-43400000.0,122900000.0,1101400000.0,195300000.0,194300000.0,197200000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q3,2016-07-01,2016-09-30,2017-11-09 12:53:40+00:00,4100000.0,0.84,0.84,0.17,0.83,,54100000.0,163300000.0,63800000.0,99500000.0,163300000.0,708400000.0,1065100000.0,,400000.0,,1300000.0,184200000.0,708400000.0,356700000.0,49600000.0,,189600000.0,167100000.0,-49200000.0,117900000.0,1065100000.0,194400000.0,194100000.0,196700000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q3YTD,2016-01-01,2016-09-30,,10400000.0,0.89,1.6,0.46,1.59,,124700000.0,315300000.0,140300000.0,175000000.0,315300000.0,2068000000.0,3109900000.0,,-46200000.0,,2300000.0,566600000.0,2068000000.0,1041900000.0,151400000.0,,579300000.0,462600000.0,-197600000.0,265000000.0,3109900000.0,194400000.0,194100000.0,196700000.0
Sealed Air Corp,SEE,Q0M0CZB4YN6JZ65WXI09,1012100,2016.0,Q3TTM,2015-10-01,2016-09-30,,-45900000.0,1.5,2.21,0.59,2.2,,169000000.0,438800000.0,87200000.0,351600000.0,438800000.0,1695500000.0,2242600000.0,,-73900000.0,-4100000.0,-17000000.0,100900000.0,1695500000.0,547100000.0,189900000.0,6800000.0,33900000.0,513200000.0,-257000000.0,256200000.0,2242600000.0,194400000.0,194100000.0,196700000.0
