company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2010.0,Q3YTD,2010-01-04,2010-10-03,2011-11-04 15:06:16+00:00,-148988000.0,1906000.0,,,65870000.0,,3919000.0,-15297000.0,,261000000.0,92364000.0,-162056000.0,120939000.0,-2844000.0,4567000.0,14392000.0,89520000.0,-157489000.0,135331000.0,71281000.0,95425000.0,93360000.0,2065000.0,-24900000.0,15117000.0,-1200000.0,-24729000.0,,-22882000.0,-158029000.0,-995000.0,,11014000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2010.0,Q2TTM,2009-07-06,2010-07-04,,-179432000.0,3466000.0,35381000.0,12410000.0,79747000.0,,-8557000.0,3427000.0,17212000.0,380500000.0,76336000.0,-196323000.0,183674000.0,-4408000.0,-20284000.0,33887000.0,71928000.0,-216607000.0,217561000.0,64325000.0,132051000.0,102354000.0,29697000.0,-5320000.0,85000.0,-1200000.0,-32817000.0,,-26705000.0,-287617000.0,-1027000.0,,11014000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2010.0,Q2,2010-04-05,2010-07-04,,-123639000.0,635000.0,,,23076000.0,,-7586000.0,-5141000.0,613000.0,139000000.0,81700000.0,-120156000.0,62801000.0,,9295000.0,7866000.0,81700000.0,-110861000.0,70667000.0,33920000.0,57643000.0,47179000.0,10464000.0,-2948000.0,,-1200000.0,-8247000.0,,-6331000.0,-49609000.0,-57000.0,,11014000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2010.0,Q2YTD,2010-01-04,2010-07-04,2011-08-10 13:51:51+00:00,-126728000.0,1270000.0,,,43077000.0,,-12306000.0,-5839000.0,13047000.0,171000000.0,54820000.0,-130746000.0,114038000.0,-2844000.0,6974000.0,6021000.0,51976000.0,-123772000.0,120059000.0,35957000.0,82034000.0,66815000.0,15219000.0,8715000.0,-112000.0,-1200000.0,-16474000.0,,-13832000.0,-111646000.0,-995000.0,,11014000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2010.0,Q1,2010-01-04,2010-04-04,2011-05-10 15:28:21+00:00,-3089000.0,635000.0,,,20001000.0,,-4720000.0,-698000.0,12434000.0,32000000.0,-26880000.0,-10590000.0,51237000.0,-2844000.0,-2321000.0,-1845000.0,-29724000.0,-12911000.0,49392000.0,2037000.0,24391000.0,19636000.0,4755000.0,11663000.0,-112000.0,,-8227000.0,,-7501000.0,-62037000.0,-938000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2011.0,Q4,2011-10-03,2012-01-01,,-602772000.0,7197000.0,41644000.0,12184000.0,32203000.0,,-337000.0,-8879000.0,23736000.0,703860000.0,419496000.0,-607444000.0,82546000.0,,,-21000.0,419496000.0,-607444000.0,82525000.0,-105760000.0,-83641000.0,-83224000.0,-417000.0,135249000.0,-23652000.0,941000.0,-7916000.0,,-5613000.0,-276531000.0,-1000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2011.0,FY,2011-01-03,2012-01-01,2014-02-25 14:11:34+00:00,-914041000.0,9743000.0,41644000.0,12184000.0,110921000.0,,10039000.0,-24862000.0,23736000.0,1283860000.0,399112000.0,-942113000.0,234003000.0,-1908000.0,32252000.0,-9129000.0,397204000.0,-909861000.0,224874000.0,-277744000.0,7655000.0,1172000.0,6483000.0,137029000.0,9184000.0,2064000.0,-31829000.0,,-30592000.0,-775834000.0,-110005000.0,,456000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2011.0,Q3TTM,2010-10-04,2011-10-02,,-312655000.0,3253000.0,32910000.0,12226000.0,102011000.0,,5801000.0,-58030000.0,29035000.0,687000000.0,-328271000.0,-346739000.0,197721000.0,-1908000.0,496960000.0,-26450000.0,-330179000.0,150221000.0,171271000.0,-2886000.0,386854000.0,129944000.0,256910000.0,20543000.0,19988000.0,1203000.0,-32176000.0,,-35743000.0,-850341000.0,-181777000.0,,456000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2011.0,Q3,2011-07-04,2011-10-02,,-918000.0,898000.0,,,28117000.0,,-19043000.0,3517000.0,,86000000.0,-171093000.0,-8768000.0,49275000.0,,4000000.0,-1477000.0,-171093000.0,-4768000.0,47798000.0,-147106000.0,36622000.0,28004000.0,8618000.0,-11261000.0,830000.0,703000.0,-7916000.0,,-9009000.0,-250000000.0,-7000.0,,456000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2011.0,Q3YTD,2011-01-03,2011-10-02,2012-11-06 14:19:09+00:00,-311269000.0,2546000.0,,,78718000.0,,10376000.0,-15983000.0,,580000000.0,-20384000.0,-334669000.0,151457000.0,-1908000.0,32252000.0,-9108000.0,-22292000.0,-302417000.0,142349000.0,-171984000.0,91296000.0,84396000.0,6900000.0,1780000.0,32836000.0,1123000.0,-23913000.0,,-24979000.0,-499303000.0,-110004000.0,,456000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2011.0,Q2TTM,2010-07-05,2011-07-03,,-333997000.0,2991000.0,32910000.0,12226000.0,96687000.0,,41069000.0,-71005000.0,15988000.0,691000000.0,-119634000.0,-369281000.0,155347000.0,-1908000.0,490553000.0,-16602000.0,-121542000.0,121272000.0,138745000.0,179544000.0,363623000.0,128485000.0,235138000.0,-1811000.0,34387000.0,500000.0,-32515000.0,,-35784000.0,-646724000.0,-181770000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2011.0,Q2,2011-04-04,2011-07-03,,-253749000.0,903000.0,,,26648000.0,,8214000.0,-18036000.0,,286000000.0,152612000.0,-261618000.0,54902000.0,,28252000.0,-3002000.0,152612000.0,-233366000.0,51900000.0,-20640000.0,29761000.0,29101000.0,660000.0,16286000.0,6341000.0,420000.0,-7891000.0,,-8289000.0,-131065000.0,-773000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2011.0,Q2YTD,2011-01-03,2011-07-03,2012-08-07 15:47:48+00:00,-310351000.0,1648000.0,,,50601000.0,,29419000.0,-19500000.0,,494000000.0,150709000.0,-325901000.0,102182000.0,-1908000.0,28252000.0,-7631000.0,148801000.0,-297649000.0,94551000.0,-24878000.0,54674000.0,56392000.0,-1718000.0,13041000.0,32006000.0,420000.0,-15997000.0,,-15970000.0,-249303000.0,-109997000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2011.0,Q1TTM,2010-04-05,2011-04-03,,-203887000.0,2723000.0,32910000.0,12226000.0,93115000.0,,25269000.0,-58110000.0,16601000.0,544000000.0,-190546000.0,-227819000.0,163246000.0,-1908000.0,471596000.0,-5734000.0,-192454000.0,243777000.0,157512000.0,234104000.0,391505000.0,146563000.0,244942000.0,-21045000.0,28046000.0,-1120000.0,-32871000.0,,-33826000.0,-565268000.0,-181054000.0,,11014000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2011.0,Q1,2011-01-03,2011-04-03,2012-05-08 15:36:04+00:00,-56602000.0,745000.0,,,23953000.0,,21205000.0,-1464000.0,,208000000.0,-1903000.0,-64283000.0,47280000.0,-1908000.0,,-4629000.0,-3811000.0,-64283000.0,42651000.0,-4238000.0,24913000.0,27291000.0,-2378000.0,-3245000.0,25665000.0,,-8106000.0,,-7681000.0,-118238000.0,-109224000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2012.0,Q4,2012-10-01,2012-12-30,,-34108000.0,1302000.0,53281000.0,40447000.0,30335000.0,,836000.0,-98402000.0,32478000.0,109274000.0,12111000.0,-52342000.0,40209000.0,,487000.0,-685000.0,12111000.0,-51855000.0,39524000.0,616000.0,-15856000.0,-13344000.0,-2512000.0,120318000.0,-18894000.0,-183000.0,-8028000.0,,-18051000.0,-102707000.0,-12000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2012.0,FY,2012-01-02,2012-12-30,2015-02-24 13:43:52+00:00,-40858000.0,8731000.0,53281000.0,40447000.0,125126000.0,,1404000.0,-126372000.0,32478000.0,400274000.0,-44163000.0,-82772000.0,153986000.0,,2463000.0,-1816000.0,-44163000.0,-80309000.0,152170000.0,29102000.0,69940000.0,71289000.0,-1349000.0,75212000.0,-6642000.0,487000.0,-31903000.0,,-42401000.0,-436266000.0,-2104000.0,,0.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2012.0,Q3TTM,2011-10-03,2012-09-30,,-609522000.0,14626000.0,41644000.0,12184000.0,126994000.0,,231000.0,-36849000.0,23736000.0,994860000.0,363222000.0,-637874000.0,196323000.0,,1976000.0,-1152000.0,363222000.0,-635898000.0,195171000.0,-77274000.0,2155000.0,1409000.0,746000.0,90143000.0,-11400000.0,1611000.0,-31791000.0,,-29963000.0,-610090000.0,-2093000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2012.0,Q3,2012-07-02,2012-09-30,,-6750000.0,910000.0,,,30628000.0,,4347000.0,-30436000.0,,81000000.0,-7446000.0,-19181000.0,21104000.0,,988000.0,-387000.0,-7446000.0,-18193000.0,20717000.0,-575000.0,29594000.0,28989000.0,605000.0,-8987000.0,8710000.0,470000.0,-7984000.0,,-12901000.0,-89143000.0,-29000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2012.0,Q3YTD,2012-01-02,2012-09-30,2013-11-05 14:18:27+00:00,-6750000.0,7429000.0,,,94791000.0,,568000.0,-27970000.0,,291000000.0,-56274000.0,-30430000.0,113777000.0,,1976000.0,-1131000.0,-56274000.0,-28454000.0,112646000.0,28486000.0,85796000.0,84633000.0,1163000.0,-45106000.0,12252000.0,670000.0,-23875000.0,,-24350000.0,-333559000.0,-2092000.0,,0.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2012.0,Q2TTM,2011-07-04,2012-07-01,,-603690000.0,14614000.0,41644000.0,12184000.0,124483000.0,,-23159000.0,-2896000.0,23736000.0,999860000.0,199575000.0,-627461000.0,224494000.0,,4988000.0,-2242000.0,199575000.0,-622473000.0,222252000.0,-223805000.0,9183000.0,424000.0,8759000.0,87869000.0,-19280000.0,1844000.0,-31723000.0,,-26071000.0,-770947000.0,-2071000.0,,456000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2012.0,Q2,2012-04-02,2012-07-01,,,1157000.0,,,32156000.0,,-6078000.0,21305000.0,,99000000.0,-38633000.0,-6021000.0,77413000.0,,988000.0,-1023000.0,-38633000.0,-5033000.0,76390000.0,26646000.0,33633000.0,33568000.0,65000.0,-10773000.0,-7096000.0,200000.0,-7969000.0,,-6221000.0,-122137000.0,-431000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2012.0,Q2YTD,2012-01-02,2012-07-01,2013-08-06 13:11:35+00:00,0.0,6519000.0,,,64163000.0,,-3779000.0,2466000.0,,210000000.0,-48828000.0,-11249000.0,92673000.0,,988000.0,-744000.0,-48828000.0,-10261000.0,91929000.0,29061000.0,56202000.0,55644000.0,558000.0,-36119000.0,3542000.0,200000.0,-15891000.0,,-11449000.0,-244416000.0,-2063000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2012.0,Q1TTM,2011-04-04,2012-04-01,,-857439000.0,14360000.0,41644000.0,12184000.0,118975000.0,,-8867000.0,-42237000.0,23736000.0,1186860000.0,390820000.0,-883058000.0,201983000.0,,32252000.0,-4221000.0,390820000.0,-850806000.0,197762000.0,-271091000.0,5311000.0,-4043000.0,9354000.0,114928000.0,-5843000.0,2064000.0,-31645000.0,,-28139000.0,-779875000.0,-2413000.0,,456000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2012.0,Q1,2012-01-02,2012-04-01,2013-05-06 15:39:12+00:00,0.0,5362000.0,,,32007000.0,,2299000.0,-18839000.0,,111000000.0,-10195000.0,-5228000.0,15260000.0,,0.0,279000.0,-10195000.0,-5228000.0,15539000.0,2415000.0,22569000.0,22076000.0,493000.0,-25346000.0,10638000.0,,-7922000.0,,-5228000.0,-122279000.0,-1632000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2013.0,FY,2012-12-31,2013-12-29,2016-03-01 11:34:26+00:00,-15699000.0,6705000.0,36675000.0,39904000.0,126879000.0,,-1422000.0,-59232000.0,20313000.0,682281000.0,-154160000.0,-1695000.0,157248000.0,,484000.0,1343000.0,-154160000.0,-1211000.0,158591000.0,1798000.0,167212000.0,174267000.0,-7055000.0,-91371000.0,1363000.0,783000.0,-31600000.0,,-38981000.0,-699119000.0,-127398000.0,,52202000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2013.0,Q4,2013-09-30,2013-12-29,,-8650000.0,3904000.0,36675000.0,39904000.0,31638000.0,,739000.0,-49266000.0,20313000.0,257751000.0,-15426000.0,-16077000.0,68980000.0,,,2723000.0,-15426000.0,-16077000.0,71703000.0,40939000.0,66873000.0,73455000.0,-6582000.0,9249000.0,-15292000.0,,-7867000.0,,-7427000.0,-270119000.0,-212000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2013.0,Q3TTM,2012-10-01,2013-09-29,,-41157000.0,4103000.0,53281000.0,40447000.0,125576000.0,,-1325000.0,-108368000.0,32478000.0,533804000.0,-126623000.0,-37960000.0,128477000.0,,971000.0,-2065000.0,-126623000.0,-36989000.0,126412000.0,-38525000.0,84483000.0,87468000.0,-2985000.0,19698000.0,-2239000.0,600000.0,-31761000.0,,-49605000.0,-531707000.0,-127198000.0,,52202000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2013.0,Q3,2013-07-01,2013-09-29,,-7000000.0,918000.0,,,33261000.0,,2450000.0,-11735000.0,,79266000.0,-67765000.0,37063000.0,48343000.0,,-10000.0,-248000.0,-67765000.0,37053000.0,48095000.0,19833000.0,40198000.0,40763000.0,-565000.0,-14864000.0,8003000.0,563000.0,-7841000.0,,-8702000.0,-147000000.0,-193000.0,,52202000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2013.0,Q3YTD,2012-12-31,2013-09-29,2014-11-04 13:10:00+00:00,-7049000.0,2801000.0,,,95241000.0,,-2161000.0,-9966000.0,,424530000.0,-138734000.0,14382000.0,88268000.0,,484000.0,-1380000.0,-138734000.0,14866000.0,86888000.0,-39141000.0,100339000.0,100812000.0,-473000.0,-100620000.0,16655000.0,783000.0,-23733000.0,,-31554000.0,-429000000.0,-127186000.0,,52202000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2013.0,Q2TTM,2012-07-02,2013-06-30,,-40907000.0,4095000.0,53281000.0,40447000.0,122943000.0,,572000.0,-127069000.0,32478000.0,535538000.0,-66304000.0,-94204000.0,101238000.0,,1969000.0,-2204000.0,-66304000.0,-92235000.0,99034000.0,-58933000.0,73879000.0,75694000.0,-1815000.0,25575000.0,-1532000.0,507000.0,-31904000.0,,-53804000.0,-473850000.0,-127034000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2013.0,Q2YTD,2012-12-31,2013-06-30,2014-08-05 13:15:38+00:00,-49000.0,1883000.0,,,61980000.0,,-4611000.0,1769000.0,,345264000.0,-70969000.0,-22681000.0,39925000.0,,494000.0,-1132000.0,-70969000.0,-22187000.0,38793000.0,-58974000.0,60141000.0,60049000.0,92000.0,-85756000.0,8652000.0,220000.0,-15892000.0,,-22852000.0,-282000000.0,-126993000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2013.0,Q2,2013-04-01,2013-06-30,,-49000.0,941000.0,,,31409000.0,-1400000.0,-1007000.0,-27212000.0,,124242000.0,-28375000.0,-12252000.0,28807000.0,,371000.0,-945000.0,-28375000.0,-11881000.0,27862000.0,-13401000.0,27925000.0,27760000.0,165000.0,-4091000.0,2350000.0,220000.0,-7832000.0,,-11023000.0,-147000000.0,-135000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2013.0,Q1TTM,2012-04-02,2013-03-31,,-40858000.0,4311000.0,53281000.0,40447000.0,123690000.0,1400000.0,-4499000.0,-78552000.0,32478000.0,510296000.0,-76562000.0,-87973000.0,149844000.0,,2586000.0,-2282000.0,-76562000.0,-85387000.0,147562000.0,-18886000.0,79587000.0,81502000.0,-1915000.0,18893000.0,-10978000.0,487000.0,-32041000.0,,-49002000.0,-448987000.0,-127330000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2013.0,Q1,2012-12-31,2013-03-31,2014-05-06 11:05:55+00:00,,942000.0,,,30571000.0,1400000.0,-3604000.0,28981000.0,,221022000.0,-42594000.0,-10429000.0,11118000.0,,123000.0,-187000.0,-42594000.0,-10306000.0,10931000.0,-45573000.0,32216000.0,32289000.0,-73000.0,-81665000.0,6302000.0,,-8060000.0,,-11829000.0,-135000000.0,-126858000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2014.0,FY,2013-12-30,2014-12-28,2017-02-28 14:48:49+00:00,-271477000.0,3859000.0,40638000.0,30320000.0,110465000.0,0.0,-15052000.0,-62006000.0,24455000.0,475000000.0,30931000.0,-295608000.0,247902000.0,,-289000.0,33695000.0,30931000.0,-295897000.0,281597000.0,1579000.0,157778000.0,130139000.0,27639000.0,65445000.0,-855000.0,490000.0,-31620000.0,,-27152000.0,-370520000.0,-65529000.0,,2531000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2014.0,Q4,2014-09-29,2014-12-28,,-269598000.0,2788000.0,40638000.0,30320000.0,23632000.0,,-7971000.0,-56302000.0,24455000.0,248000000.0,154626000.0,-272005000.0,62245000.0,,-76000.0,34319000.0,154626000.0,-272081000.0,96564000.0,-28862000.0,30787000.0,287000.0,30500000.0,91840000.0,-20947000.0,,-7907000.0,,-4938000.0,-62450000.0,-26525000.0,,2531000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2014.0,Q3TTM,2013-09-30,2014-09-28,,-10529000.0,4975000.0,36675000.0,39904000.0,118471000.0,,-6342000.0,-54970000.0,20313000.0,484751000.0,-139121000.0,-39680000.0,254637000.0,,-213000.0,2099000.0,-139121000.0,-39893000.0,256736000.0,71380000.0,193864000.0,203307000.0,-9443000.0,-17146000.0,4800000.0,490000.0,-31580000.0,,-29641000.0,-578189000.0,-39216000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2014.0,Q3YTD,2013-12-30,2014-09-28,2015-11-10 11:14:39+00:00,-1879000.0,1071000.0,,,86833000.0,,-7081000.0,-5704000.0,,227000000.0,-123695000.0,-23603000.0,185657000.0,,-213000.0,-624000.0,-123695000.0,-23816000.0,185033000.0,30441000.0,126991000.0,129852000.0,-2861000.0,-26395000.0,20092000.0,490000.0,-23713000.0,,-22214000.0,-308070000.0,-39004000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2014.0,Q3,2014-06-30,2014-09-28,,-1529000.0,409000.0,,,28926000.0,,-8259000.0,-1534000.0,,34000000.0,-47012000.0,-9231000.0,63087000.0,,,-160000.0,-47012000.0,-9231000.0,62927000.0,-1575000.0,42277000.0,42898000.0,-621000.0,-7612000.0,638000.0,65000.0,-7904000.0,,-7767000.0,-73718000.0,-28000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2014.0,Q2TTM,2013-07-01,2014-06-29,,-16000000.0,5484000.0,36675000.0,39904000.0,122806000.0,,4367000.0,-65171000.0,20313000.0,530017000.0,-159874000.0,6614000.0,239893000.0,,-223000.0,2011000.0,-159874000.0,6391000.0,241904000.0,92788000.0,191785000.0,201172000.0,-9387000.0,-24398000.0,12165000.0,988000.0,-31517000.0,,-30576000.0,-651471000.0,-39381000.0,,52202000.0
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2014.0,Q2YTD,2013-12-30,2014-06-29,2015-08-04 09:41:58+00:00,-350000.0,662000.0,,,57907000.0,,1178000.0,-4170000.0,,193000000.0,-76683000.0,-14372000.0,122570000.0,,-213000.0,-464000.0,-76683000.0,-14585000.0,122106000.0,32016000.0,84714000.0,86954000.0,-2240000.0,-18783000.0,19454000.0,425000.0,-15809000.0,,-14447000.0,-234352000.0,-38976000.0,,
PerkinElmer Inc,PKI,549300IKL1SDPFI7N655,31791,2014.0,Q2,2014-03-31,2014-06-29,,-350000.0,358000.0,,,28579000.0,,450000.0,-14142000.0,,103000000.0,-65135000.0,-8352000.0,54457000.0,,-213000.0,-62000.0,-65135000.0,-8565000.0,54395000.0,-18855000.0,50490000.0,52003000.0,-1513000.0,-12341000.0,12223000.0,425000.0,-7922000.0,,-8427000.0,-137376000.0,-35060000.0,,
