company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Fastenal Co,FAST,,815556,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-10-21 08:38:06+00:00,,50000.0,81574000.0,,30147000.0,2642000.0,72226000.0,,-106943000.0,-41031000.0,253184000.0,-106943000.0,-41031000.0,253184000.0,107852000.0,139821000.0,139821000.0,10940000.0,,,-106943000.0,-5149000.0,-40146000.0,,0.0,,4264000.0
Fastenal Co,FAST,,815556,2009.0,Q2TTM,2008-07-01,2009-06-30,,,67000.0,135174000.0,,40268000.0,-265000.0,31710000.0,,-149194000.0,-66077000.0,312765000.0,-149194000.0,-66077000.0,312765000.0,97229000.0,227677000.0,227677000.0,13043000.0,,,-132180000.0,36000.0,-76866000.0,,-17014000.0,412000.0,10341000.0
Fastenal Co,FAST,,815556,2009.0,Q2,2009-04-01,2009-06-30,,,17000.0,51805000.0,,10063000.0,1708000.0,16854000.0,,,-11926000.0,74018000.0,,-11926000.0,74018000.0,63800000.0,43538000.0,43538000.0,3546000.0,,,,-5000.0,-13605000.0,,,,1684000.0
Fastenal Co,FAST,,815556,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-07-23 09:53:39+00:00,,34000.0,55384000.0,,20363000.0,1151000.0,47582000.0,,-51986000.0,-28942000.0,167552000.0,-51986000.0,-28942000.0,167552000.0,87775000.0,92232000.0,92232000.0,7341000.0,,,-51986000.0,-24000.0,-32638000.0,,0.0,,3720000.0
Fastenal Co,FAST,,815556,2009.0,Q1,2009-01-01,2009-03-31,2010-04-27 16:02:41+00:00,,17000.0,3579000.0,,10300000.0,-557000.0,30728000.0,,-51986000.0,-17016000.0,93534000.0,-51986000.0,-17016000.0,93534000.0,23975000.0,48694000.0,48694000.0,3795000.0,,,-51986000.0,-19000.0,-19033000.0,,,,2036000.0
Fastenal Co,FAST,,815556,2010.0,Q4,2010-10-01,2010-12-31,,,17000.0,41417000.0,,10256000.0,536000.0,-4840000.0,,-61921000.0,-41682000.0,74195000.0,-61921000.0,-41682000.0,74195000.0,-28872000.0,65161000.0,65161000.0,3601000.0,,-10329000.0,-61921000.0,-581000.0,-30954000.0,,,-831000.0,1013000.0
Fastenal Co,FAST,,815556,2010.0,FY,2010-01-01,2010-12-31,2013-02-07 11:35:55+00:00,,67000.0,146726000.0,,40688000.0,1215000.0,-78346000.0,,-182814000.0,-80048000.0,240488000.0,-182814000.0,-80048000.0,240488000.0,-21159000.0,265356000.0,265356000.0,12723000.0,0.0,-10329000.0,-182814000.0,-581000.0,-73597000.0,,,,4459000.0
Fastenal Co,FAST,,815556,2010.0,Q3TTM,2009-10-01,2010-09-30,,-5032000.0,67000.0,141770000.0,,40305000.0,723000.0,-78215000.0,,-161997000.0,-79084000.0,219179000.0,-161997000.0,-79084000.0,219179000.0,-21179000.0,244731000.0,244731000.0,12291000.0,,,-120893000.0,-23792000.0,-55136000.0,,-41104000.0,831000.0,4045000.0
Fastenal Co,FAST,,815556,2010.0,Q3,2010-07-01,2010-09-30,,,16000.0,46289000.0,,10028000.0,711000.0,-41918000.0,,-61921000.0,-9383000.0,46766000.0,-61921000.0,-9383000.0,46766000.0,-23827000.0,74994000.0,74994000.0,3646000.0,,,-61921000.0,,-10432000.0,,,-146000.0,1195000.0
Fastenal Co,FAST,,815556,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-26 08:15:48+00:00,,50000.0,105309000.0,,30432000.0,679000.0,-73506000.0,,-120893000.0,-38366000.0,166293000.0,-120893000.0,-38366000.0,166293000.0,7713000.0,200195000.0,200195000.0,9122000.0,0.0,,-120893000.0,,-42643000.0,,,831000.0,3446000.0
Fastenal Co,FAST,,815556,2010.0,Q2TTM,2009-07-01,2010-06-30,,-5032000.0,67000.0,121671000.0,,40061000.0,1503000.0,-11653000.0,,-155033000.0,-81790000.0,258045000.0,-155033000.0,-81790000.0,258045000.0,22725000.0,217326000.0,217326000.0,12244000.0,,,-113929000.0,-28917000.0,-52212000.0,,-41104000.0,977000.0,3394000.0
Fastenal Co,FAST,,815556,2010.0,Q2,2010-04-01,2010-06-30,,,17000.0,57851000.0,,10117000.0,-455000.0,-41587000.0,,,-22474000.0,40499000.0,,-22474000.0,40499000.0,17570000.0,69167000.0,69167000.0,2785000.0,,,,,-24029000.0,,,-11000.0,1566000.0
Fastenal Co,FAST,,815556,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-21 11:12:54+00:00,,34000.0,59020000.0,,20404000.0,-32000.0,-31588000.0,,-58972000.0,-28983000.0,119527000.0,-58972000.0,-28983000.0,119527000.0,31540000.0,125201000.0,125201000.0,5476000.0,0.0,,-58972000.0,,-32211000.0,,,977000.0,2251000.0
Fastenal Co,FAST,,815556,2010.0,Q1TTM,2009-04-01,2010-03-31,,-5032000.0,67000.0,115625000.0,,40007000.0,3666000.0,46788000.0,,-155033000.0,-71242000.0,291564000.0,-155033000.0,-71242000.0,291564000.0,68955000.0,191697000.0,191697000.0,13005000.0,,,-113929000.0,-28922000.0,-41788000.0,,-41104000.0,988000.0,3512000.0
Fastenal Co,FAST,,815556,2010.0,Q1,2010-01-01,2010-03-31,2011-04-21 11:03:04+00:00,,17000.0,1169000.0,,10287000.0,423000.0,9999000.0,,-58972000.0,-6509000.0,79028000.0,-58972000.0,-6509000.0,79028000.0,13970000.0,56034000.0,56034000.0,2691000.0,,,-58972000.0,,-8182000.0,,,988000.0,685000.0
Fastenal Co,FAST,,815556,2011.0,Q4,2011-10-01,2011-12-31,,,148000.0,60256000.0,,11672000.0,179000.0,-28745000.0,,-39912000.0,-27947000.0,74308000.0,-39912000.0,-27947000.0,74308000.0,6628000.0,87471000.0,87471000.0,3762000.0,1415000.0,-89000.0,-41327000.0,,-27564000.0,,,-962000.0,668000.0
Fastenal Co,FAST,,815556,2011.0,FY,2011-01-01,2011-12-31,2014-02-06 11:22:25+00:00,,593000.0,205614000.0,0.0,44113000.0,-464000.0,-147607000.0,0.0,-181819000.0,-112223000.0,268489000.0,-181819000.0,-112223000.0,268489000.0,-26017000.0,357929000.0,357929000.0,13461000.0,9922000.0,212000.0,-191741000.0,,-120043000.0,0.0,0.0,4054000.0,3554000.0
Fastenal Co,FAST,,815556,2011.0,Q3TTM,2010-10-01,2011-09-30,,,462000.0,186775000.0,,42697000.0,-107000.0,-123702000.0,,-203828000.0,-125958000.0,268376000.0,-203828000.0,-125958000.0,268376000.0,-61517000.0,335619000.0,335619000.0,13300000.0,8507000.0,-10028000.0,-212335000.0,-581000.0,-123433000.0,,,4185000.0,3899000.0
Fastenal Co,FAST,,815556,2011.0,Q3,2011-07-01,2011-09-30,,,148000.0,55775000.0,,11078000.0,-1367000.0,-18478000.0,,-35213000.0,-34685000.0,92904000.0,-35213000.0,-34685000.0,92904000.0,21639000.0,96799000.0,96799000.0,3357000.0,3154000.0,179000.0,-38367000.0,,-36155000.0,,,40000.0,1251000.0
Fastenal Co,FAST,,815556,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-18 11:35:56+00:00,,445000.0,145358000.0,,32441000.0,-643000.0,-118862000.0,,-141907000.0,-84276000.0,194181000.0,-141907000.0,-84276000.0,194181000.0,-32645000.0,270458000.0,270458000.0,9699000.0,8507000.0,301000.0,-150414000.0,,-92479000.0,,,5016000.0,2886000.0
Fastenal Co,FAST,,815556,2011.0,Q2TTM,2010-07-01,2011-06-30,,,330000.0,177289000.0,,41647000.0,1971000.0,-147142000.0,,-230536000.0,-100656000.0,222238000.0,-230536000.0,-100656000.0,222238000.0,-106983000.0,313814000.0,313814000.0,13589000.0,5353000.0,-10207000.0,-235889000.0,-581000.0,-97710000.0,,,3999000.0,3843000.0
Fastenal Co,FAST,,815556,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-20 11:21:49+00:00,,297000.0,89583000.0,,21363000.0,724000.0,-100384000.0,,-106694000.0,-49591000.0,101277000.0,-106694000.0,-49591000.0,101277000.0,-54284000.0,173659000.0,173659000.0,6342000.0,5353000.0,122000.0,-112047000.0,,-56324000.0,,,4976000.0,1635000.0
Fastenal Co,FAST,,815556,2011.0,Q1TTM,2010-04-01,2011-03-31,,,198000.0,151657000.0,,40882000.0,1280000.0,-107429000.0,,-197557000.0,-93441000.0,235744000.0,-197557000.0,-93441000.0,235744000.0,-53974000.0,288869000.0,288869000.0,13224000.0,,-10329000.0,-197557000.0,-581000.0,-86621000.0,,,-525000.0,4615000.0
Fastenal Co,FAST,,815556,2011.0,Q1,2011-01-01,2011-03-31,2012-04-20 10:19:50+00:00,,148000.0,6100000.0,,10481000.0,488000.0,-19084000.0,,-73715000.0,-19902000.0,74284000.0,-73715000.0,-19902000.0,74284000.0,-18845000.0,79547000.0,79547000.0,3192000.0,0.0,,-73715000.0,,-21206000.0,,,463000.0,841000.0
Fastenal Co,FAST,,815556,2012.0,Q4,2012-10-01,2012-12-31,,,148000.0,84191000.0,,14306000.0,55000.0,-8481000.0,,-203445000.0,-19798000.0,107196000.0,-203445000.0,-19798000.0,107196000.0,-115992000.0,98716000.0,98716000.0,2507000.0,7051000.0,-11000.0,-210496000.0,63000.0,-50083000.0,,,26811000.0,3422000.0
Fastenal Co,FAST,,815556,2012.0,FY,2012-01-01,2012-12-31,2015-02-05 12:42:35+00:00,0.0,593000.0,268357000.0,0.0,53459000.0,360000.0,-82270000.0,0.0,-327513000.0,-107204000.0,396292000.0,-327513000.0,-107204000.0,396292000.0,-38065000.0,420536000.0,420536000.0,3974000.0,39793000.0,-133000.0,-367306000.0,,-138406000.0,0.0,0.0,26811000.0,4524000.0
Fastenal Co,FAST,,815556,2012.0,Q3TTM,2011-10-01,2012-09-30,,,593000.0,244422000.0,,50825000.0,484000.0,-102534000.0,,-163980000.0,-115353000.0,363404000.0,-163980000.0,-115353000.0,363404000.0,84555000.0,409291000.0,409291000.0,5229000.0,34157000.0,-211000.0,-198137000.0,-63000.0,-115887000.0,,,-962000.0,1770000.0
Fastenal Co,FAST,,815556,2012.0,Q3,2012-07-01,2012-09-30,,,148000.0,70356000.0,,13441000.0,528000.0,-27031000.0,,-51843000.0,-37663000.0,98665000.0,-51843000.0,-37663000.0,98665000.0,9687000.0,109320000.0,109320000.0,2787000.0,4438000.0,-35000.0,-56281000.0,-62000.0,-37343000.0,,,,-223000.0
Fastenal Co,FAST,,815556,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-15 11:04:54+00:00,,445000.0,184166000.0,0.0,39153000.0,305000.0,-73789000.0,0.0,-124068000.0,-87406000.0,289096000.0,-124068000.0,-87406000.0,289096000.0,77927000.0,321820000.0,321820000.0,1467000.0,32742000.0,-122000.0,-156810000.0,-63000.0,-88323000.0,0.0,0.0,,1102000.0
Fastenal Co,FAST,,815556,2012.0,Q2TTM,2011-07-01,2012-06-30,,,593000.0,229841000.0,,48462000.0,-1411000.0,-93981000.0,,-147350000.0,-112375000.0,357643000.0,-147350000.0,-112375000.0,357643000.0,96507000.0,396770000.0,396770000.0,5799000.0,32873000.0,3000.0,-180223000.0,-1000.0,-114699000.0,,,-922000.0,3244000.0
Fastenal Co,FAST,,815556,2012.0,Q2,2012-04-01,2012-06-30,,,149000.0,91982000.0,,13297000.0,-765000.0,-62636000.0,,-48010000.0,-22430000.0,58243000.0,-48010000.0,-22430000.0,58243000.0,-12962000.0,112306000.0,112306000.0,-4873000.0,2322000.0,-30000.0,-50332000.0,28000.0,-22768000.0,,,,340000.0
Fastenal Co,FAST,,815556,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-15 11:14:05+00:00,,297000.0,113810000.0,0.0,25712000.0,-223000.0,-46758000.0,0.0,-72225000.0,-49743000.0,190431000.0,-72225000.0,-49743000.0,190431000.0,68240000.0,212500000.0,212500000.0,-1320000.0,28304000.0,-87000.0,-100529000.0,-1000.0,-50980000.0,0.0,,,1325000.0
Fastenal Co,FAST,,815556,2012.0,Q1TTM,2011-04-01,2012-03-31,,,593000.0,221342000.0,,46047000.0,-410000.0,-112645000.0,,-132319000.0,-119634000.0,326393000.0,-132319000.0,-119634000.0,326393000.0,74030000.0,378576000.0,378576000.0,13822000.0,35904000.0,155000.0,-168223000.0,-29000.0,-127049000.0,,,3591000.0,3698000.0
Fastenal Co,FAST,,815556,2012.0,Q1,2012-01-01,2012-03-31,2013-04-15 11:21:08+00:00,,148000.0,21828000.0,0.0,12415000.0,542000.0,15878000.0,0.0,-24215000.0,-27313000.0,132188000.0,-24215000.0,-27313000.0,132188000.0,81202000.0,100194000.0,100194000.0,3553000.0,25982000.0,-57000.0,-50197000.0,-29000.0,-28212000.0,0.0,,,985000.0
Fastenal Co,FAST,,815556,2013.0,FY,2013-01-01,2013-12-31,2016-02-05 09:58:57+00:00,0.0,421000.0,270615000.0,113000.0,63770000.0,-990000.0,-108098000.0,260000000.0,-234443000.0,-201792000.0,416120000.0,-234443000.0,-201792000.0,416120000.0,-21105000.0,448636000.0,448636000.0,11391000.0,12093000.0,-145000.0,-237456000.0,-97000.0,-206540000.0,-260000000.0,-9080000.0,,4990000.0
Fastenal Co,FAST,,815556,2013.0,Q4,2013-10-01,2013-12-31,,,131000.0,78207000.0,52000.0,16558000.0,-308000.0,-18575000.0,160000000.0,-73865000.0,-60358000.0,100847000.0,-73865000.0,-60358000.0,100847000.0,-33684000.0,99229000.0,99229000.0,3504000.0,372000.0,-66000.0,-74237000.0,-10000.0,-60981000.0,-160000000.0,,,699000.0
Fastenal Co,FAST,,815556,2013.0,Q3TTM,2012-10-01,2013-09-30,,,438000.0,276599000.0,61000.0,61518000.0,-627000.0,-98004000.0,100000000.0,-364023000.0,-161232000.0,422469000.0,-364023000.0,-161232000.0,422469000.0,-103413000.0,448123000.0,448123000.0,10394000.0,18772000.0,-90000.0,-373715000.0,-24000.0,-195642000.0,-100000000.0,-9080000.0,26811000.0,7713000.0
Fastenal Co,FAST,,815556,2013.0,Q3,2013-07-01,2013-09-30,,,132000.0,71692000.0,24000.0,16243000.0,449000.0,-37717000.0,70000000.0,-80789000.0,-51731000.0,101408000.0,-80789000.0,-51731000.0,101408000.0,-30663000.0,119350000.0,119350000.0,3400000.0,2510000.0,-116000.0,-74219000.0,-4000.0,-52998000.0,-70000000.0,-9080000.0,,1387000.0
Fastenal Co,FAST,,815556,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-15 10:56:45+00:00,,290000.0,192408000.0,61000.0,47212000.0,-682000.0,-89523000.0,100000000.0,-160578000.0,-141434000.0,315273000.0,-160578000.0,-141434000.0,315273000.0,12579000.0,349407000.0,349407000.0,7887000.0,11721000.0,-79000.0,-163219000.0,-87000.0,-145559000.0,-100000000.0,-9080000.0,,4291000.0
Fastenal Co,FAST,,815556,2013.0,Q2TTM,2012-07-01,2013-06-30,,,454000.0,275263000.0,37000.0,58716000.0,-548000.0,-87318000.0,30000000.0,-335077000.0,-147164000.0,419726000.0,-335077000.0,-147164000.0,419726000.0,-63063000.0,438093000.0,438093000.0,9781000.0,20700000.0,-9000.0,-355777000.0,-82000.0,-179987000.0,-30000000.0,,26811000.0,6103000.0
Fastenal Co,FAST,,815556,2013.0,Q2,2013-04-01,2013-06-30,,,132000.0,114214000.0,3000.0,15817000.0,-715000.0,-85596000.0,10000000.0,-53902000.0,-35391000.0,53621000.0,-53902000.0,-35391000.0,53621000.0,-36387000.0,121009000.0,121009000.0,2259000.0,5436000.0,40000.0,-59338000.0,-20000.0,-37048000.0,-10000000.0,,,1637000.0
Fastenal Co,FAST,,815556,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-16 10:52:54+00:00,,158000.0,120716000.0,37000.0,30969000.0,-1131000.0,-51806000.0,30000000.0,-79789000.0,-89703000.0,213865000.0,-79789000.0,-89703000.0,213865000.0,43242000.0,230057000.0,230057000.0,4487000.0,9211000.0,37000.0,-89000000.0,-83000.0,-92561000.0,-30000000.0,0.0,,2904000.0
Fastenal Co,FAST,,815556,2013.0,Q1TTM,2012-04-01,2013-03-31,,,471000.0,253031000.0,34000.0,56196000.0,-598000.0,-64358000.0,20000000.0,-329185000.0,-134203000.0,424348000.0,-329185000.0,-134203000.0,424348000.0,-39638000.0,429390000.0,429390000.0,2649000.0,17586000.0,-79000.0,-346771000.0,-34000.0,-165707000.0,-20000000.0,,26811000.0,4806000.0
Fastenal Co,FAST,,815556,2013.0,Q1,2013-01-01,2013-03-31,2014-04-16 11:12:01+00:00,,26000.0,6502000.0,34000.0,15152000.0,-416000.0,33790000.0,20000000.0,-25887000.0,-54312000.0,160244000.0,-25887000.0,-54312000.0,160244000.0,79629000.0,109048000.0,109048000.0,2228000.0,3775000.0,-3000.0,-29662000.0,-63000.0,-55513000.0,-20000000.0,0.0,,1267000.0
Fastenal Co,FAST,,815556,2014.0,FY,2014-01-01,2014-12-31,2017-02-06 11:14:53+00:00,-5575000.0,527000.0,257514000.0,915000.0,72145000.0,-4889000.0,-82891000.0,705000000.0,-249732000.0,-188781000.0,499392000.0,-249732000.0,-188781000.0,499392000.0,55990000.0,494150000.0,494150000.0,15461000.0,9791000.0,-2000.0,-296581000.0,,-189474000.0,-615000000.0,-52942000.0,451000.0,5819000.0
Fastenal Co,FAST,,815556,2014.0,Q4,2014-10-01,2014-12-31,,-5575000.0,132000.0,82061000.0,324000.0,18669000.0,-4017000.0,24199000.0,165000000.0,-114450000.0,-49816000.0,166450000.0,-114450000.0,-49816000.0,166450000.0,-1833000.0,118391000.0,118391000.0,5059000.0,830000.0,21000.0,-74035000.0,,-45927000.0,-180000000.0,-26245000.0,,1665000.0
Fastenal Co,FAST,,815556,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-16 10:34:35+00:00,,395000.0,175453000.0,591000.0,53476000.0,-872000.0,-107090000.0,540000000.0,-135282000.0,-138965000.0,332942000.0,-135282000.0,-138965000.0,332942000.0,57823000.0,375759000.0,375759000.0,10402000.0,8961000.0,-23000.0,-222546000.0,,-143547000.0,-435000000.0,-26697000.0,451000.0,4154000.0
Fastenal Co,FAST,,815556,2014.0,Q3TTM,2013-10-01,2014-09-30,,,526000.0,253660000.0,643000.0,70034000.0,-1180000.0,-125665000.0,700000000.0,-209147000.0,-199323000.0,433789000.0,-209147000.0,-199323000.0,433789000.0,24139000.0,474988000.0,474988000.0,13906000.0,9333000.0,-89000.0,-296783000.0,-10000.0,-204528000.0,-595000000.0,-26697000.0,451000.0,4853000.0
Fastenal Co,FAST,,815556,2014.0,Q3,2014-07-01,2014-09-30,,,132000.0,76105000.0,271000.0,18286000.0,-857000.0,-45600000.0,160000000.0,-54713000.0,-44054000.0,110013000.0,-54713000.0,-44054000.0,110013000.0,10389000.0,133314000.0,133314000.0,3881000.0,2330000.0,46000.0,-74193000.0,2000.0,-45987000.0,-125000000.0,-17850000.0,451000.0,1434000.0
Fastenal Co,FAST,,815556,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-17 10:17:20+00:00,,263000.0,99348000.0,320000.0,35190000.0,-15000.0,-61490000.0,380000000.0,-80569000.0,-94911000.0,222929000.0,-80569000.0,-94911000.0,222929000.0,47434000.0,242445000.0,242445000.0,6521000.0,6631000.0,-69000.0,-148353000.0,-2000.0,-97560000.0,-310000000.0,-8847000.0,,2720000.0
Fastenal Co,FAST,,815556,2014.0,Q2TTM,2013-07-01,2014-06-30,,,526000.0,249247000.0,396000.0,67991000.0,126000.0,-117782000.0,610000000.0,-235223000.0,-207000000.0,425184000.0,-235223000.0,-207000000.0,425184000.0,-16913000.0,461024000.0,461024000.0,13425000.0,9513000.0,-251000.0,-296809000.0,-16000.0,-211539000.0,-540000000.0,-17927000.0,,4806000.0
Fastenal Co,FAST,,815556,2014.0,Q2,2014-04-01,2014-06-30,,,131000.0,105564000.0,250000.0,17909000.0,429000.0,-72034000.0,240000000.0,280000.0,-63421000.0,79631000.0,280000.0,-63421000.0,79631000.0,16919000.0,130514000.0,130514000.0,3111000.0,4440000.0,-91000.0,-74160000.0,,-64996000.0,-170000000.0,,,1666000.0
Fastenal Co,FAST,,815556,2014.0,Q1,2014-01-01,2014-03-31,2015-04-17 10:59:39+00:00,,132000.0,-6216000.0,70000.0,17281000.0,-444000.0,10544000.0,140000000.0,-80849000.0,-31490000.0,143298000.0,-80849000.0,-31490000.0,143298000.0,30515000.0,111931000.0,111931000.0,3410000.0,2191000.0,22000.0,-74193000.0,-2000.0,-32564000.0,-140000000.0,-8847000.0,,1054000.0
Fastenal Co,FAST,,815556,2014.0,Q1TTM,2013-04-01,2014-03-31,,,527000.0,257897000.0,149000.0,65899000.0,-1018000.0,-131344000.0,380000000.0,-289405000.0,-178970000.0,399174000.0,-289405000.0,-178970000.0,399174000.0,-70219000.0,451519000.0,451519000.0,12573000.0,10509000.0,-120000.0,-281987000.0,-36000.0,-183591000.0,-380000000.0,-17927000.0,,4777000.0
Fastenal Co,FAST,,815556,2015.0,FY,2015-01-01,2015-12-31,2018-02-05 11:48:27+00:00,-23500000.0,500000.0,327000000.0,3100000.0,86100000.0,-14200000.0,-65900000.0,1215000000.0,-340900000.0,-180600000.0,550300000.0,-340900000.0,-180600000.0,550300000.0,14600000.0,516400000.0,516400000.0,13200000.0,19100000.0,-11800000.0,-327100000.0,,-155200000.0,-955000000.0,-292900000.0,,9900000.0
Fastenal Co,FAST,,815556,2015.0,Q4,2015-10-01,2015-12-31,,-23500000.0,105000.0,78527000.0,1004000.0,25600000.0,-5770000.0,6461000.0,250000000.0,-57472000.0,-67752000.0,148315000.0,-57472000.0,-67752000.0,148315000.0,17321000.0,111943000.0,111943000.0,4206000.0,8055000.0,-11718000.0,-81117000.0,,-35738000.0,-215000000.0,-19410000.0,,3204000.0
Fastenal Co,FAST,,815556,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-14 10:14:37+00:00,,395000.0,248473000.0,2096000.0,60500000.0,-8430000.0,-72361000.0,965000000.0,-283428000.0,-112848000.0,401985000.0,-283428000.0,-112848000.0,401985000.0,-2721000.0,404457000.0,404457000.0,8994000.0,11045000.0,-82000.0,-245983000.0,,-119462000.0,-740000000.0,-273490000.0,,6696000.0
Fastenal Co,FAST,,815556,2015.0,Q3TTM,2014-10-01,2015-09-30,,-5575000.0,527000.0,330534000.0,2420000.0,79169000.0,-12447000.0,-48162000.0,1130000000.0,-397878000.0,-162664000.0,568435000.0,-397878000.0,-162664000.0,568435000.0,-4554000.0,522848000.0,522848000.0,14053000.0,11875000.0,-61000.0,-320018000.0,,-165389000.0,-920000000.0,-299735000.0,,8361000.0
