company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,saleofinvestments,saleofplantpropertyandequipment
Nektar Therapeutics,NKTR,,906709,2011.0,Q3TTM,2010-10-01,2011-09-30,,407000.0,20191000.0,15476000.0,586000.0,18512000.0,225821000.0,,224153000.0,-143516000.0,-51121000.0,224153000.0,-143516000.0,-51121000.0,30102000.0,-119063000.0,-119063000.0,33954000.0,,,,-755491000.0,-17591000.0,-1668000.0,629566000.0,
Nektar Therapeutics,NKTR,,906709,2011.0,Q3,2011-07-01,2011-09-30,,,4221000.0,3775000.0,493000.0,-6523000.0,523000.0,,26000.0,52733000.0,-21870000.0,26000.0,52733000.0,-21870000.0,31382000.0,-24068000.0,-24068000.0,4946000.0,,,,-117848000.0,-1449000.0,-497000.0,172030000.0,
Nektar Therapeutics,NKTR,,906709,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-09 15:57:13+00:00,,9592000.0,11424000.0,493000.0,-3405000.0,224072000.0,,222641000.0,-126353000.0,-71528000.0,222641000.0,-126353000.0,-71528000.0,25253000.0,-96483000.0,-96483000.0,16936000.0,,,,-627529000.0,-8294000.0,-1431000.0,509470000.0,
Nektar Therapeutics,NKTR,,906709,2011.0,Q2TTM,2010-07-01,2011-06-30,,407000.0,15970000.0,15866000.0,-183000.0,3369000.0,226292000.0,,224733000.0,-184755000.0,-51413000.0,224733000.0,-184755000.0,-51413000.0,-11618000.0,-103706000.0,-103706000.0,33058000.0,,,,-734528000.0,-29506000.0,-1559000.0,579279000.0,
Nektar Therapeutics,NKTR,,906709,2011.0,Q2,2011-04-01,2011-06-30,,,5371000.0,3793000.0,14000.0,-7574000.0,0.0,0.0,,22799000.0,-34788000.0,1116000.0,22799000.0,-34788000.0,-10859000.0,-36381000.0,-36381000.0,5374000.0,,,,-136958000.0,-3080000.0,0.0,162837000.0,
Nektar Therapeutics,NKTR,,906709,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-09 16:31:22+00:00,,5371000.0,7649000.0,,3118000.0,223549000.0,,222615000.0,-179086000.0,-49658000.0,222615000.0,-179086000.0,-49658000.0,-6129000.0,-72415000.0,-72415000.0,11990000.0,,,,-509681000.0,-6845000.0,-934000.0,337440000.0,
Nektar Therapeutics,NKTR,,906709,2011.0,Q1TTM,2010-04-01,2011-03-31,,407000.0,10599000.0,16258000.0,67000.0,-16803000.0,226073000.0,459000.0,225535000.0,-186193000.0,-36578000.0,224617000.0,-186193000.0,-36578000.0,1913000.0,-67842000.0,-67842000.0,31809000.0,,,,-700568000.0,-31249000.0,-997000.0,545624000.0,
Nektar Therapeutics,NKTR,,906709,2011.0,Q1,2011-01-01,2011-03-31,2012-05-03 21:31:33+00:00,,,3856000.0,-14000.0,10692000.0,221958000.0,459000.0,222417000.0,-201885000.0,-14870000.0,221499000.0,-201885000.0,-14870000.0,4730000.0,-36034000.0,-36034000.0,6616000.0,,,,-372723000.0,-3765000.0,,174603000.0,
Nektar Therapeutics,NKTR,,906709,2012.0,Q4,2012-10-01,2012-12-31,,1021000.0,610000.0,3698000.0,38000.0,-8356000.0,940000.0,-66000.0,210000.0,62227000.0,-47376000.0,210000.0,62227000.0,-47376000.0,15099000.0,-52926000.0,-52926000.0,10208000.0,,,,-38053000.0,-4839000.0,-664000.0,105119000.0,
Nektar Therapeutics,NKTR,,906709,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 21:03:05+00:00,1021000.0,9620000.0,14508000.0,60000.0,-3941000.0,4117000.0,77940000.0,26801000.0,113020000.0,-129756000.0,26801000.0,113020000.0,-129756000.0,10125000.0,-171855000.0,-171855000.0,31532000.0,119588000.0,-25000000.0,,-164662000.0,-10583000.0,-174844000.0,313265000.0,
Nektar Therapeutics,NKTR,,906709,2012.0,Q3TTM,2011-10-01,2012-09-30,,957000.0,9695000.0,14337000.0,445000.0,-6948000.0,3418000.0,78006000.0,26285000.0,65194000.0,-124594000.0,26285000.0,65194000.0,-124594000.0,-32670000.0,-156424000.0,-156424000.0,24441000.0,119588000.0,-25000000.0,,-194451000.0,-7172000.0,-174727000.0,291817000.0,
Nektar Therapeutics,NKTR,,906709,2012.0,Q3,2012-07-01,2012-09-30,,,3831000.0,3858000.0,-70000.0,5932000.0,1840000.0,78006000.0,-93184000.0,-5391000.0,-27171000.0,-93184000.0,-5391000.0,-27171000.0,-125816000.0,-43547000.0,-43547000.0,6586000.0,-1000.0,-25000000.0,,-6199000.0,-2572000.0,-173029000.0,28380000.0,
Nektar Therapeutics,NKTR,,906709,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-07 17:07:11+00:00,,9010000.0,10810000.0,22000.0,4415000.0,3177000.0,78006000.0,26591000.0,50793000.0,-82380000.0,26591000.0,50793000.0,-82380000.0,-4974000.0,-118929000.0,-118929000.0,21324000.0,119588000.0,-25000000.0,,-126609000.0,-5744000.0,-174180000.0,208146000.0,
Nektar Therapeutics,NKTR,,906709,2012.0,Q2TTM,2011-07-01,2012-06-30,,957000.0,10085000.0,14254000.0,1008000.0,-19403000.0,2101000.0,,119495000.0,123318000.0,-119293000.0,119495000.0,123318000.0,-119293000.0,124528000.0,-136945000.0,-136945000.0,22801000.0,119589000.0,,,-306100000.0,-6049000.0,-2195000.0,435467000.0,
Nektar Therapeutics,NKTR,,906709,2012.0,Q2,2012-04-01,2012-06-30,,,980000.0,3442000.0,228000.0,4276000.0,858000.0,,273000.0,7759000.0,-20591000.0,273000.0,7759000.0,-20591000.0,-12331000.0,-34285000.0,-34285000.0,5976000.0,,,,-18387000.0,-1656000.0,-585000.0,27802000.0,
Nektar Therapeutics,NKTR,,906709,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-09 15:35:12+00:00,,5179000.0,6952000.0,92000.0,-1517000.0,1337000.0,,119775000.0,56184000.0,-55209000.0,119775000.0,56184000.0,-55209000.0,120842000.0,-75382000.0,-75382000.0,14738000.0,119589000.0,,,-120410000.0,-3172000.0,-1151000.0,179766000.0,
Nektar Therapeutics,NKTR,,906709,2012.0,Q1TTM,2011-04-01,2012-03-31,,957000.0,14476000.0,14605000.0,794000.0,-31253000.0,0.0,0.0,,138358000.0,-133490000.0,120338000.0,138358000.0,-133490000.0,126000000.0,-139041000.0,-139041000.0,22199000.0,0.0,,,-424671000.0,-7473000.0,0.0,570502000.0,
Nektar Therapeutics,NKTR,,906709,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 16:46:19+00:00,,4199000.0,3510000.0,-136000.0,-5793000.0,479000.0,,119502000.0,48425000.0,-34618000.0,119502000.0,48425000.0,-34618000.0,133173000.0,-41097000.0,-41097000.0,8762000.0,119589000.0,,,-102023000.0,-1516000.0,-566000.0,151964000.0,
Nektar Therapeutics,NKTR,,906709,2013.0,FY,2013-01-01,2013-12-31,2016-02-29 17:55:57+00:00,1014000.0,17590000.0,14275000.0,32000.0,91180000.0,8208000.0,,2216000.0,49909000.0,-38527000.0,2216000.0,49909000.0,-38527000.0,13630000.0,-162013000.0,-162013000.0,18031000.0,-3000000.0,0.0,,-268068000.0,-4091000.0,-2992000.0,322068000.0,
Nektar Therapeutics,NKTR,,906709,2013.0,Q4,2013-10-01,2013-12-31,,1014000.0,493000.0,3393000.0,12000.0,95002000.0,2955000.0,,2164000.0,-82151000.0,53631000.0,2164000.0,-82151000.0,53631000.0,-26344000.0,-47659000.0,-47659000.0,2895000.0,,,,-127499000.0,-2709000.0,-791000.0,48057000.0,
Nektar Therapeutics,NKTR,,906709,2013.0,Q3TTM,2012-10-01,2013-09-30,,1021000.0,17707000.0,14580000.0,58000.0,-12178000.0,6193000.0,-66000.0,262000.0,194287000.0,-139534000.0,262000.0,194287000.0,-139534000.0,55073000.0,-167280000.0,-167280000.0,25344000.0,-3000000.0,,,-178622000.0,-6221000.0,-2865000.0,379130000.0,
Nektar Therapeutics,NKTR,,906709,2013.0,Q3,2013-07-01,2013-09-30,,,8027000.0,3601000.0,15000.0,-10902000.0,2632000.0,,1897000.0,41777000.0,-19710000.0,1897000.0,41777000.0,-19710000.0,23979000.0,-16543000.0,-16543000.0,4134000.0,,,,-31169000.0,-588000.0,-735000.0,73534000.0,
Nektar Therapeutics,NKTR,,906709,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-07 06:07:13+00:00,,17097000.0,10882000.0,20000.0,-3822000.0,5253000.0,,52000.0,132060000.0,-92158000.0,52000.0,132060000.0,-92158000.0,39974000.0,-114354000.0,-114354000.0,15136000.0,-3000000.0,,,-140569000.0,-1382000.0,-2201000.0,274011000.0,
Nektar Therapeutics,NKTR,,906709,2013.0,Q2TTM,2012-07-01,2013-06-30,,1021000.0,13511000.0,14837000.0,-27000.0,4656000.0,5401000.0,77940000.0,-94819000.0,147119000.0,-146995000.0,-94819000.0,147119000.0,-146995000.0,-94722000.0,-194284000.0,-194284000.0,27796000.0,-3001000.0,-25000000.0,,-153652000.0,-8205000.0,-175159000.0,333976000.0,
Nektar Therapeutics,NKTR,,906709,2013.0,Q2,2013-04-01,2013-06-30,,,820000.0,3653000.0,12000.0,5822000.0,1403000.0,,629000.0,46597000.0,-34337000.0,629000.0,46597000.0,-34337000.0,12901000.0,-42748000.0,-42748000.0,-1064000.0,,,,-53064000.0,-478000.0,-774000.0,100139000.0,
Nektar Therapeutics,NKTR,,906709,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-31 21:11:16+00:00,,9070000.0,7281000.0,5000.0,7080000.0,2621000.0,,-1845000.0,90283000.0,-72448000.0,-1845000.0,90283000.0,-72448000.0,15995000.0,-97811000.0,-97811000.0,11002000.0,-3000000.0,,,-109400000.0,-794000.0,-1466000.0,200477000.0,
Nektar Therapeutics,NKTR,,906709,2013.0,Q1TTM,2012-04-01,2013-03-31,,1021000.0,13671000.0,14626000.0,189000.0,3110000.0,4856000.0,77940000.0,-95175000.0,108281000.0,-133249000.0,-95175000.0,108281000.0,-133249000.0,-119954000.0,-185821000.0,-185821000.0,34836000.0,-3001000.0,-25000000.0,,-118975000.0,-9383000.0,-174970000.0,261639000.0,
Nektar Therapeutics,NKTR,,906709,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 20:09:26+00:00,,8250000.0,3628000.0,-7000.0,1258000.0,1218000.0,,-2474000.0,43686000.0,-38111000.0,-2474000.0,43686000.0,-38111000.0,3094000.0,-55063000.0,-55063000.0,12066000.0,-3000000.0,,,-56336000.0,-316000.0,-692000.0,100338000.0,
Nektar Therapeutics,NKTR,,906709,2014.0,FY,2014-01-01,2014-12-31,2017-03-01 15:03:00+00:00,964000.0,17445000.0,12927000.0,-109000.0,-107228000.0,163520000.0,0.0,152984000.0,-37571000.0,-142006000.0,152984000.0,-37571000.0,-142006000.0,-26702000.0,-53916000.0,-53916000.0,6211000.0,-7000000.0,0.0,,-297251000.0,-9976000.0,-3536000.0,269656000.0,
Nektar Therapeutics,NKTR,,906709,2014.0,Q4,2014-10-01,2014-12-31,,964000.0,958000.0,3194000.0,-66000.0,16321000.0,30816000.0,,29858000.0,-24808000.0,-24627000.0,29858000.0,-24808000.0,-24627000.0,-19643000.0,-45683000.0,-45683000.0,1541000.0,,,,-97091000.0,-3886000.0,-958000.0,76169000.0,
Nektar Therapeutics,NKTR,,906709,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 21:06:27+00:00,,16487000.0,9733000.0,-43000.0,-123549000.0,132704000.0,,123126000.0,-12763000.0,-117379000.0,123126000.0,-12763000.0,-117379000.0,-7059000.0,-8233000.0,-8233000.0,4670000.0,-7000000.0,0.0,,-200160000.0,-6090000.0,-2578000.0,193487000.0,
Nektar Therapeutics,NKTR,,906709,2014.0,Q3TTM,2013-10-01,2014-09-30,,1014000.0,16980000.0,13126000.0,-31000.0,-28547000.0,135659000.0,,125290000.0,-94914000.0,-63748000.0,125290000.0,-94914000.0,-63748000.0,-33403000.0,-55892000.0,-55892000.0,7565000.0,-7000000.0,,,-327659000.0,-8799000.0,-3369000.0,241544000.0,
Nektar Therapeutics,NKTR,,906709,2014.0,Q3,2014-07-01,2014-09-30,,,7865000.0,3214000.0,-49000.0,-118889000.0,8142000.0,,7214000.0,40148000.0,-46004000.0,7214000.0,40148000.0,-46004000.0,1309000.0,70605000.0,70605000.0,-934000.0,,,,-33664000.0,-898000.0,-928000.0,74710000.0,
Nektar Therapeutics,NKTR,,906709,2014.0,Q2TTM,2013-07-01,2014-06-30,,1014000.0,17142000.0,13513000.0,33000.0,79440000.0,130149000.0,,119973000.0,-93285000.0,-37454000.0,119973000.0,-93285000.0,-37454000.0,-10733000.0,-143040000.0,-143040000.0,12633000.0,-7000000.0,,,-325164000.0,-8489000.0,-3176000.0,240368000.0,
Nektar Therapeutics,NKTR,,906709,2014.0,Q2,2014-04-01,2014-06-30,,,661000.0,3255000.0,-5000.0,16266000.0,2869000.0,,2044000.0,5302000.0,-9085000.0,2044000.0,5302000.0,-9085000.0,-1744000.0,-32637000.0,-32637000.0,4031000.0,,,,-55835000.0,-668000.0,-825000.0,61805000.0,
Nektar Therapeutics,NKTR,,906709,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 21:34:54+00:00,,8622000.0,6519000.0,6000.0,-4660000.0,124562000.0,,115912000.0,-52911000.0,-71375000.0,115912000.0,-52911000.0,-71375000.0,-8368000.0,-78838000.0,-78838000.0,5604000.0,-7000000.0,,,-166496000.0,-5192000.0,-1650000.0,118777000.0,
Nektar Therapeutics,NKTR,,906709,2014.0,Q1TTM,2013-04-01,2014-03-31,,1014000.0,17301000.0,13911000.0,50000.0,68996000.0,128683000.0,,118558000.0,-51990000.0,-62706000.0,118558000.0,-51990000.0,-62706000.0,3912000.0,-153151000.0,-153151000.0,7538000.0,-7000000.0,,,-322393000.0,-8299000.0,-3125000.0,278702000.0,
Nektar Therapeutics,NKTR,,906709,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 21:38:28+00:00,,7961000.0,3264000.0,11000.0,-20926000.0,121693000.0,,113868000.0,-58213000.0,-62290000.0,113868000.0,-58213000.0,-62290000.0,-6624000.0,-46201000.0,-46201000.0,1573000.0,-7000000.0,,,-110661000.0,-4524000.0,-825000.0,56972000.0,
Nektar Therapeutics,NKTR,,906709,2015.0,FY,2015-01-01,2015-12-31,2018-03-01 16:10:53+00:00,860000.0,20225000.0,12855000.0,-159000.0,-35217000.0,32208000.0,241262000.0,130783000.0,-14336000.0,-73083000.0,130783000.0,-14336000.0,-73083000.0,43205000.0,-81177000.0,-81177000.0,30456000.0,,25000000.0,,-297608000.0,-11195000.0,-142687000.0,269467000.0,
Nektar Therapeutics,NKTR,,906709,2015.0,Q4,2015-10-01,2015-12-31,,860000.0,4130000.0,3746000.0,,-38053000.0,16692000.0,241262000.0,119065000.0,-7205000.0,-75109000.0,119065000.0,-7205000.0,-75109000.0,36751000.0,-54137000.0,-54137000.0,13335000.0,,,,-94738000.0,-2473000.0,-138889000.0,90006000.0,
Nektar Therapeutics,NKTR,,906709,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 21:20:13+00:00,,16095000.0,9109000.0,-159000.0,2836000.0,15516000.0,,11718000.0,-7131000.0,2026000.0,11718000.0,-7131000.0,2026000.0,6454000.0,-27040000.0,-27040000.0,17121000.0,,25000000.0,,-202870000.0,-8722000.0,-3798000.0,179461000.0,
Nektar Therapeutics,NKTR,,906709,2015.0,Q3TTM,2014-10-01,2015-09-30,,964000.0,17053000.0,12303000.0,-225000.0,19157000.0,46332000.0,,41576000.0,-31939000.0,-22601000.0,41576000.0,-31939000.0,-22601000.0,-13189000.0,-72723000.0,-72723000.0,18662000.0,,25000000.0,,-299961000.0,-12608000.0,-4756000.0,255630000.0,
Nektar Therapeutics,NKTR,,906709,2015.0,Q3,2015-07-01,2015-09-30,,,7775000.0,3276000.0,-134000.0,-14371000.0,7718000.0,,6404000.0,5705000.0,-14031000.0,6404000.0,5705000.0,-14031000.0,-2056000.0,-8203000.0,-8203000.0,5267000.0,,25000000.0,,-78402000.0,-4138000.0,-1314000.0,63245000.0,
Nektar Therapeutics,NKTR,,906709,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 15:33:13+00:00,,8320000.0,5833000.0,-25000.0,17207000.0,7798000.0,,5314000.0,-12836000.0,16057000.0,5314000.0,-12836000.0,16057000.0,8510000.0,-18837000.0,-18837000.0,11854000.0,,,,-124468000.0,-4584000.0,-2484000.0,116216000.0,
Nektar Therapeutics,NKTR,,906709,2015.0,Q2TTM,2014-07-01,2015-06-30,,964000.0,17143000.0,12241000.0,-140000.0,-85361000.0,46756000.0,,42386000.0,2504000.0,-54574000.0,42386000.0,2504000.0,-54574000.0,-9824000.0,6085000.0,6085000.0,12461000.0,,,,-255223000.0,-9368000.0,-4370000.0,267095000.0,
Nektar Therapeutics,NKTR,,906709,2015.0,Q2,2015-04-01,2015-06-30,,,465000.0,2860000.0,-55000.0,-2946000.0,6113000.0,,4727000.0,-65994000.0,-47255000.0,4727000.0,-65994000.0,-47255000.0,-108577000.0,-52657000.0,-52657000.0,5488000.0,,,,-100036000.0,-3525000.0,-1386000.0,37567000.0,
Nektar Therapeutics,NKTR,,906709,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:22:48+00:00,,7855000.0,2973000.0,30000.0,20153000.0,1685000.0,,587000.0,53158000.0,63312000.0,587000.0,53158000.0,63312000.0,117087000.0,33820000.0,33820000.0,6366000.0,,,,-24432000.0,-1059000.0,-1098000.0,78649000.0,
Nektar Therapeutics,NKTR,,906709,2015.0,Q1TTM,2014-04-01,2015-03-31,,964000.0,17339000.0,12636000.0,-90000.0,-66149000.0,43512000.0,,39703000.0,73800000.0,-16404000.0,39703000.0,73800000.0,-16404000.0,97009000.0,26105000.0,26105000.0,11004000.0,,,,-211022000.0,-6511000.0,-3809000.0,291333000.0,
Nektar Therapeutics,NKTR,,906709,2016.0,FY,2016-01-01,2016-12-31,2019-03-01 06:05:46+00:00,757000.0,20589000.0,15351000.0,,7930000.0,209563000.0,,203618000.0,-82400000.0,-117024000.0,203618000.0,-82400000.0,-117024000.0,4070000.0,-153524000.0,-153524000.0,13219000.0,,,-124000.0,-334659000.0,-6392000.0,-5945000.0,258651000.0,0.0
Nektar Therapeutics,NKTR,,906709,2016.0,Q4,2016-10-01,2016-12-31,,757000.0,5076000.0,3849000.0,32000.0,-15363000.0,191522000.0,,190953000.0,-142105000.0,-52411000.0,190953000.0,-142105000.0,-52411000.0,-3655000.0,-42199000.0,-42199000.0,1302000.0,,,-124000.0,-191687000.0,-2651000.0,-569000.0,52233000.0,
Nektar Therapeutics,NKTR,,906709,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-07 21:44:28+00:00,,15513000.0,11502000.0,-32000.0,23293000.0,18041000.0,,12665000.0,59705000.0,-64613000.0,12665000.0,59705000.0,-64613000.0,7725000.0,-111325000.0,-111325000.0,11917000.0,,,,-142972000.0,-3741000.0,-5376000.0,206418000.0,
Nektar Therapeutics,NKTR,,906709,2016.0,Q3TTM,2015-10-01,2016-09-30,,860000.0,19643000.0,15248000.0,-32000.0,-14760000.0,34733000.0,241262000.0,131730000.0,52500000.0,-139722000.0,131730000.0,52500000.0,-139722000.0,44476000.0,-165462000.0,-165462000.0,25252000.0,,,,-237710000.0,-6214000.0,-144265000.0,296424000.0,
Nektar Therapeutics,NKTR,,906709,2016.0,Q3,2016-07-01,2016-09-30,,,5065000.0,3868000.0,59000.0,12072000.0,8398000.0,,6539000.0,28382000.0,-27361000.0,6539000.0,28382000.0,-27361000.0,7619000.0,-43224000.0,-43224000.0,-77000.0,,,,-70166000.0,-507000.0,-1859000.0,99055000.0,
Nektar Therapeutics,NKTR,,906709,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-08 21:36:35+00:00,,10448000.0,7634000.0,-91000.0,11221000.0,9643000.0,,6126000.0,31323000.0,-37252000.0,6126000.0,31323000.0,-37252000.0,106000.0,-68101000.0,-68101000.0,11994000.0,,,,-72806000.0,-3234000.0,-3517000.0,107363000.0,
Nektar Therapeutics,NKTR,,906709,2016.0,Q2TTM,2015-07-01,2016-06-30,,860000.0,22353000.0,14656000.0,-225000.0,-41203000.0,34053000.0,241262000.0,131595000.0,29823000.0,-126392000.0,131595000.0,29823000.0,-126392000.0,34801000.0,-130441000.0,-130441000.0,30596000.0,,25000000.0,,-245946000.0,-9845000.0,-143720000.0,260614000.0,
Nektar Therapeutics,NKTR,,906709,2016.0,Q2,2016-04-01,2016-06-30,,,5204000.0,3919000.0,-99000.0,25718000.0,3547000.0,,1753000.0,-4923000.0,-13604000.0,1753000.0,-4923000.0,-13604000.0,-16873000.0,-48603000.0,-48603000.0,5362000.0,,,,-41354000.0,-1555000.0,-1794000.0,37986000.0,
Nektar Therapeutics,NKTR,,906709,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 20:19:50+00:00,,5244000.0,3715000.0,8000.0,-14497000.0,6096000.0,,4373000.0,36246000.0,-23648000.0,4373000.0,36246000.0,-23648000.0,16979000.0,-19498000.0,-19498000.0,6632000.0,,,,-31452000.0,-1679000.0,-1723000.0,69377000.0,
Nektar Therapeutics,NKTR,,906709,2016.0,Q1TTM,2015-04-01,2016-03-31,,860000.0,17614000.0,13597000.0,-181000.0,-69867000.0,36619000.0,241262000.0,134569000.0,-31248000.0,-160043000.0,134569000.0,-31248000.0,-160043000.0,-56903000.0,-134495000.0,-134495000.0,30722000.0,,25000000.0,,-304628000.0,-11815000.0,-143312000.0,260195000.0,
Nektar Therapeutics,NKTR,,906709,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 21:29:10+00:00,556000.0,20116000.0,14741000.0,-46000.0,-37616000.0,59522000.0,,54391000.0,-28809000.0,-80414000.0,54391000.0,-28809000.0,-80414000.0,-54878000.0,-96692000.0,-96692000.0,39153000.0,,,,-404425000.0,-9676000.0,-5131000.0,385292000.0,0.0
Nektar Therapeutics,NKTR,,906709,2017.0,Q4,2017-10-01,2017-12-31,,556000.0,5127000.0,2660000.0,-46000.0,-73430000.0,27247000.0,,24275000.0,22978000.0,-80401000.0,24275000.0,22978000.0,-80401000.0,-33205000.0,-33826000.0,-33826000.0,24195000.0,,,-11000.0,-89986000.0,-2393000.0,-2972000.0,115357000.0,
Nektar Therapeutics,NKTR,,906709,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-07 21:22:09+00:00,,14989000.0,12081000.0,,35814000.0,32275000.0,,30116000.0,-51787000.0,-13000.0,30116000.0,-51787000.0,-13000.0,-21673000.0,-62866000.0,-62866000.0,14958000.0,,,11000.0,-314439000.0,-7283000.0,-2159000.0,269935000.0,0.0
