company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2007.0,FY,2007-01-01,2007-12-31,2010-02-08 16:28:55+00:00,-257000000.0,151000000.0,1334000000.0,,46000000.0,3757000000.0,,40000000.0,-4884000000.0,-3822000000.0,9584000000.0,-4884000000.0,-3822000000.0,9584000000.0,924000000.0,4074000000.0,4074000000.0,268000000.0,353000000.0,0.0,-1096000000.0,-5710000000.0,-1731000000.0,-1406000000.0,-2775000000.0,3817000000.0,59000000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2008.0,FY,2008-01-01,2008-12-31,2010-02-08 16:28:55+00:00,-1142000000.0,177000000.0,1325000000.0,,-59000000.0,-4902000000.0,,,-5202000000.0,1888000000.0,-401000000.0,-5202000000.0,1888000000.0,-401000000.0,-3774000000.0,2672000000.0,2672000000.0,327000000.0,22000000.0,0.0,-1192000000.0,-6673000000.0,-1674000000.0,-1095000000.0,-2937000000.0,11343000000.0,34000000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2008.0,Q4,2008-10-01,2008-12-31,,-501000000.0,47000000.0,373000000.0,,-33000000.0,-2096000000.0,,-5000000.0,-959000000.0,1715000000.0,-1641000000.0,-959000000.0,1715000000.0,-1641000000.0,-918000000.0,-86000000.0,-86000000.0,121000000.0,-40000000.0,,-291000000.0,-301000000.0,-445000000.0,-269000000.0,-354000000.0,2944000000.0,18000000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2008.0,Q3,2008-07-01,2008-09-30,,-399000000.0,45000000.0,309000000.0,,-55000000.0,-1498000000.0,,,-1510000000.0,574000000.0,-442000000.0,-1510000000.0,574000000.0,-442000000.0,-1433000000.0,695000000.0,695000000.0,7000000.0,-24000000.0,,-295000000.0,-766000000.0,-422000000.0,-672000000.0,-519000000.0,2161000000.0,
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2008.0,Q3YTD,2008-01-01,2008-09-30,2009-10-21 12:41:43+00:00,-641000000.0,130000000.0,952000000.0,,-26000000.0,-2806000000.0,,5000000.0,-4243000000.0,173000000.0,1240000000.0,-4243000000.0,173000000.0,1240000000.0,-2856000000.0,2758000000.0,2758000000.0,206000000.0,62000000.0,0.0,-901000000.0,-6372000000.0,-1229000000.0,-826000000.0,-2583000000.0,8399000000.0,16000000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2008.0,Q2YTD,2008-01-01,2008-06-30,2009-07-22 12:32:52+00:00,-242000000.0,85000000.0,643000000.0,,29000000.0,-1308000000.0,,5000000.0,-2733000000.0,-401000000.0,1682000000.0,-2733000000.0,-401000000.0,1682000000.0,-1423000000.0,2063000000.0,2063000000.0,199000000.0,86000000.0,,-606000000.0,-5606000000.0,-807000000.0,-154000000.0,-2064000000.0,6238000000.0,16000000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2009.0,Q4,2009-10-01,2009-12-31,,,60000000.0,412000000.0,,4000000.0,66000000.0,,5961000000.0,1549000000.0,-1645000000.0,3212000000.0,1549000000.0,-1645000000.0,3212000000.0,3120000000.0,1268000000.0,1268000000.0,1406000000.0,-3772000000.0,40000000.0,-345000000.0,-1901000000.0,-221000000.0,-295000000.0,,435000000.0,2000000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2009.0,FY,2009-01-01,2009-12-31,2012-02-09 12:37:00+00:00,-639000000.0,219000000.0,1459000000.0,,44000000.0,1910000000.0,,5961000000.0,4094000000.0,-3794000000.0,5603000000.0,4094000000.0,-3794000000.0,5603000000.0,5947000000.0,1312000000.0,1312000000.0,703000000.0,-6000000.0,-408000000.0,-1260000000.0,-2629000000.0,-1186000000.0,-551000000.0,-50000000.0,1041000000.0,27000000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2009.0,Q3YTD,2009-01-01,2009-09-30,2009-10-21 12:41:43+00:00,-639000000.0,159000000.0,1047000000.0,,40000000.0,1844000000.0,,,2545000000.0,-2149000000.0,2391000000.0,2545000000.0,-2149000000.0,2391000000.0,2827000000.0,44000000.0,44000000.0,-703000000.0,3766000000.0,-448000000.0,-915000000.0,-728000000.0,-965000000.0,-256000000.0,-50000000.0,606000000.0,25000000.0
Boeing Co,BA,RVHJWBXLJ1RFUBSY1F30,12927,2009.0,Q3TTM,2008-10-01,2009-09-30,,-1140000000.0,206000000.0,1420000000.0,,7000000.0,-252000000.0,,-5000000.0,1586000000.0,-434000000.0,750000000.0,1586000000.0,-434000000.0,750000000.0,1909000000.0,-42000000.0,-42000000.0,-582000000.0,3726000000.0,-448000000.0,-1206000000.0,-1029000000.0,-1410000000.0,-525000000.0,-404000000.0,3550000000.0,43000000.0
