Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/1989,,,0.56,,0.56,0.56,,,,,,,,,,,,
03/31/1990,,,1.829,,1.829,1.829,,,,,,,,,,,,
06/30/1990,,,1.599,,1.599,1.599,,,,,,,,,,,,
09/30/1990,,,0.0,,0.656,0.656,,,,,,,,,,,,
12/30/1990,,,1.34,,1.34,1.34,,,,,,,,,,,,
03/31/1991,,,4.051,,4.051,4.051,,,,,,,,,,,,
06/30/1991,,,3.77,,3.77,3.77,,,,,,,,,,,,
09/30/1991,,,0.0,,2.83,2.83,,,,,,,,,,,,
12/31/1991,,,3.467,,4.722,4.722,,,,,,,,,,,,
03/31/1992,,,6.942,,6.942,6.942,,,,,,,,,,,,
06/30/1992,,,6.403,,6.403,6.403,,,,,,,,,,,,
09/30/1992,,,0.0,,4.611,4.611,,,,,,,,,,,,
12/31/1992,,,5.081,,5.081,5.081,,,,,,,,,,,,
03/31/1993,,,9.372,,9.372,9.372,,,,,,,,,,,,
06/30/1993,,,10.178,,10.178,10.178,,,,,,,,,,,,
09/30/1993,,,0.0,,7.614,7.614,,,,,,,,,,,,
12/31/1993,,,8.32,,5.77,5.77,,,,,,,,,,,,
03/31/1994,,,14.383,,14.383,14.383,,,,,,,,,,,,
06/30/1994,,,15.094,,15.094,15.094,,,,,,,,,,,,
09/30/1994,,,0.0,,11.289,11.289,,,,,,,,,,,,
12/31/1994,,,11.309,,11.309,11.309,,,,,,,,,,,,
03/31/1995,,,18.636,,18.636,18.636,,,,,,,,,,,,
06/30/1995,,,18.549,,18.549,18.549,,,,,,,,,,,,
09/30/1995,,,0.0,,14.837,14.837,,,,,,,,,,,,
12/31/1995,,,15.049,,15.049,15.049,,,,,,,,,,,,
03/31/1996,,,24.969999,,24.969999,24.969999,,,,,,,,,,,,
06/30/1996,,,24.176001,,24.176001,24.176001,,,,,,,,,,,,
09/30/1996,,,0.0,,19.891001,19.891001,,,,,,,,,,,,
12/31/1996,,,19.877001,,19.877,19.877,,,,,,,,,,,,
03/31/1997,,,31.941999,,31.942,31.942,,,,,,,,,,,,
06/30/1997,,,31.000999,,31.001,31.001,,,,,,,,,,,,
09/30/1997,,,0.0,,25.503,25.503,,,,,,,,,,,,
12/31/1997,,,24.837,,24.837,24.837,,,,,,,,,,,,
03/31/1998,,,40.497002,,40.498,40.498,,,,,,,,,,,,
06/30/1998,,,38.654999,,38.655,38.655,,,,,,,,,,,,
09/30/1998,,,0.0,,32.854,32.854,,,,,,,,,,,,
12/31/1998,,,30.955,,30.955,30.955,,,,,,,,,,,,
03/31/1999,,,47.7061,,47.707,47.707,,,,,,,,,,,,
06/30/1999,,,38.757,,38.757,38.757,,,,,,,,,,,,
09/30/1999,,,32.425999,,32.426,32.426,,,,,,,,,,,,
12/31/1999,,,34.292,,34.292,34.292,,,,,,,,,,,,
03/31/2000,,,50.487,,50.487,50.487,,,,,,,,,,,,
06/30/2000,,,43.823002,,43.823002,43.823002,,,,,,,,,,,,
09/30/2000,,,39.064999,,39.065,39.065,,-1.84049079754601,,,,,,,,,,
12/31/2000,,,40.178001,,40.178,40.178,,-30.1310043668122,,,,,,,,,,
03/31/2001,,,59.040001,,48.74,48.74,,9.52380952380953,,,,,,,,,,
06/30/2001,,,54.138,,54.138,54.138,,9.94764397905758,,,,,,,,,,
09/30/2001,,,51.922001,,51.922,51.922,,4.16666666666667,,,,,,,,,,
12/31/2001,,,50.466,,50.466,50.466,,-25.9259259259259,,,,,,,,,,
03/31/2002,,,69.236,,69.236,69.236,,5.46875,,,,,,,,,,
06/30/2002,,,66.615997,,66.616,66.616,,6.99588477366256,,,,,,,,,,
09/30/2002,,,60.118,,60.118,60.118,,0.0,,,,,,,,,,
12/31/2002,,,59.655998,,59.656,59.656,,-22.8295819935691,,,,,,,,,,
03/31/2003,,,78.065002,,78.065,78.065,,3.33333333333334,,,,,,,,,,
06/30/2003,,,75.920998,,75.921,75.921,,7.14285714285713,,,,,,,,,,
09/30/2003,,,72.987,,69.782,69.782,,0.346020761245675,,,,,,,,,,
12/31/2003,,,71.310997,,71.311,71.311,,-21.1956521739131,,,,,,,,,,
03/31/2004,,,90.474998,,90.475,90.475,,2.49307479224377,,,,,,,,,,
06/30/2004,,,89.282997,,89.283,89.283,,18.0327868852459,,,,,,,,,,
