Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1995,,42.099998,0.0,147.100006,115.699997,73.800003,378.700012,0.0,295.399994,,,342.299988,637.699982,1016.400024,,26.299999,510.799988,165.899994,703.0,0.0,30.6,30.6,733.6,0,0,257.0,25.799999,282.799999,1016.4,
06/30/1995,,43.400002,0.0,154.0,119.099998,68.699997,385.200012,0.0,301.399994,,,337.0,638.399994,1023.599976,,23.200001,458.0,212.5,693.700012,0.0,23.1,23.1,716.800013,0,0,257.0,49.799999,306.799999,1023.600012,
09/30/1995,,14.2,0.0,166.800003,125.099998,59.900002,366.0,0.0,308.299988,,,348.600006,656.899994,1022.900024,,30.5,458.0,174.5,663.0,0.0,14.5,14.5,677.5,0,0,330.5,14.9,345.4,1022.9,
12/31/1995,,3.4,0.0,181.600006,124.699997,79.300003,389.0,16.4,316.399994,533.0,-216.600006,335.600006,668.4,1057.400024,,45.799999,70.0,162.899994,278.700012,385.0,9.5,394.5,673.200012,0,0,339.299988,44.900002,384.19999,1057.400002,
03/31/1996,,2.5,0.0,195.0,118.0,78.699997,394.200012,16.4,315.399994,,,330.399994,662.199987,1056.400024,,20.0,86.300003,147.199997,253.5,385.0,8.3,393.3,646.8,0,0,340.399994,69.199997,409.599991,1056.399991,
06/30/1996,,0.9,0.0,208.800003,104.599998,92.199997,406.5,39.5,306.5,,,235.699997,581.699997,988.200012,,27.0,448.700012,130.199997,605.900024,0.0,9.1,9.1,615.000025,0,0,343.399994,29.799999,373.199993,988.200018,
09/30/1996,,7.1,0.0,207.699997,102.300003,94.5,411.600006,37.0,312.399994,518.599976,-206.199997,230.699997,580.099991,991.700012,,28.6,396.899994,141.800003,567.299988,0.0,10.2,10.2,577.499988,0,0,343.600006,70.599998,414.200005,991.699992,
12/31/1996,,4.1,15.3,212.899994,102.800003,102.800003,437.899994,41.299999,322.899994,534.400024,-211.5,222.800003,586.999996,1024.900024,,22.6,130.0,157.699997,310.299988,233.5,14.2,247.7,557.999988,0,0,399.200012,67.699997,466.900009,1024.899997,
03/31/1997,,6.5,0.0,228.5,103.199997,101.400002,439.600006,46.299999,322.899994,542.400024,-219.5,216.399994,585.599987,1025.199951,,26.1,115.800003,149.199997,291.100006,233.5,15.1,248.6,539.700006,0,0,346.299988,139.199997,485.499985,1025.199991,
06/30/1997,,11.8,0.0,248.399994,111.099998,93.900002,465.200012,41.200001,330.299988,560.599976,-230.300003,226.0,597.499989,1062.699951,,38.200001,125.699997,140.0,303.899994,256.200012,11.8,268.000012,571.900006,0,0,348.299988,142.5,490.799988,1062.699994,
09/30/1997,,5.8,0.0,258.600006,116.599998,93.099998,474.100006,56.799999,332.0,574.400024,-242.399994,228.600006,617.400005,1091.5,,41.900002,159.600006,157.199997,358.700012,187.5,11.6,199.1,557.800013,0,0,350.399994,183.300003,533.699997,1091.50001,
12/31/1997,,17.7,13.3,371.7,120.8,101.6,625.1,46.2,326.1,568.7,-242.6,227.6,599.9,1225.0,,51.7,212.2,277.4,541.3,80.0,21.9,101.9,643.2,0,0,403.6,178.2,581.8,1225.0,
03/31/1998,,23.1,6.7,369.899994,124.5,94.5,618.700012,48.400002,330.200012,582.400024,-252.199997,284.399994,663.000008,1281.699951,,56.200001,42.900002,352.0,451.100006,180.0,24.9,204.9,656.000006,0,0,395.299988,230.399994,625.699982,1281.699987,
06/30/1998,,35.299999,0.0,376.799988,128.300003,97.699997,638.099976,46.5,347.600006,592.299988,-244.699997,273.700012,667.800018,1305.900024,,61.5,123.699997,230.899994,416.100006,160.0,25.4,185.4,601.500006,0,0,392.700012,311.700012,704.400024,1305.90003,
09/30/1998,,28.700001,0.0,366.5,162.699997,93.800003,651.700012,44.700001,365.700012,622.200012,-256.5,384.200012,794.600025,1446.300049,,71.800003,0.0,465.299988,537.099976,361.600006,29.799999,391.400005,928.499981,0,0,392.0,125.800003,517.800003,1446.299984,
12/31/1998,,15.6,0.0,435.399994,193.399994,119.099998,763.5,62.5,389.200012,651.5,-262.299988,354.299988,806.0,1569.5,,65.300003,54.5,467.399994,587.200012,390.0,38.400002,428.400002,1015.600014,0,0,389.5,164.399994,553.899994,1569.500008,
03/31/1999,,33.700001,0.0,490.200012,282.200012,209.199997,1015.299988,66.800003,417.5,697.599976,-280.100006,810.400024,1294.700027,2310.0,,81.5,240.0,315.700012,637.200012,992.599976,114.599998,1107.199974,1744.399986,0,0,364.700012,200.899994,565.600006,2309.999992,
