Date,Cash From Operating Activities,Net Income,Depreciation Expense,Amortization - Nuclear Fuel,AFC - Debts & Equity,Deferred Income Taxes,Investment Tax Credits,Other Non-Cash Adjustments,Changes In Restricted Bond Proceeds,Accts Receivable & Unbilled Revenue,Changes in Fossil Fuel,Change In Inventories,Prepayments & Others,Accounts Payable & Accruals,Accrued Taxes,Change in Other Working Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Additions to Utility Plant Less AFC,Changes in Decommissioning Funds,Non-Utility Cap Expenditure,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
06/30/1996,49.599998,40.400002,21.299999,0.0,0.0,-3.3,,26.0,0.0,137.300003,0,-11.4,0.0,-72.099998,-36.799999,-51.799999,,,-33.299999,-33.299999,0.0,0.0,,,,,,,,,,0.0,,,,
09/30/1996,-102.199997,15.1,16.5,0.0,0.0,-2.9,,-7.7,0.0,28.6,0,-114.800003,0.0,-6.4,-5.3,-25.299999,,,-25.5,-25.5,0.0,0.0,,,,,,,,,,0.0,,,,
12/31/1996,-4.9,35.200001,38.099998,0.0,0.0,15.2,,-19.5,0.0,-197.899994,0,16.799999,0.0,96.800003,,10.4,,,-41.599998,-41.599998,0.0,0.0,,,,,,,,,,0.0,,,,
03/31/1997,255.199997,40.400002,52.200001,0.0,0.0,-2.9,,13.3,0.0,-52.099998,0,109.599998,0.0,-136.399994,12.8,218.300003,,0.0,-20.0,-20.0,0.0,0.0,0.0,0.0,-7.9,-27.9,-227.300003,-16.4,-171.300003,0.0,-25.0,0.0,-14.4,-0.2,0.0,
06/30/1997,208.600006,28.700001,23.0,0.0,0.0,-3.4,,-13.2,0.0,214.800003,0,-5.6,0.0,136.100006,0.0,-171.800003,,0.0,-26.799999,-26.799999,0.0,0.0,0.0,0.0,-9.3,-36.099998,-104.300003,-17.299999,-120.699997,49.700001,0.0,0.0,-16.200001,0.2,68.199997,
09/30/1997,-157.899994,19.5,16.9,0.0,0.0,-5.3,,-13.0,0.0,22.799999,0,-131.0,0.0,-70.199997,0.0,2.4,,0.0,-26.9,-26.9,0.0,0.0,0.0,0.0,10.4,-16.5,96.699997,-17.1,122.699997,0.0,0.0,0.0,-10.0,1.1,-77.699997,
12/31/1997,-94.800003,39.299999,39.099998,0.0,0.0,-2.7,,12.9,0.0,-200.100006,0,30.799999,0.0,-21.5,-12.8,20.200001,,0.0,-39.299999,-39.299999,0.0,0.0,0.0,0.0,0.8,-38.5,127.5,-17.0,156.199997,49.400002,-52.599998,0.0,-8.8,0.3,-5.8,
03/31/1998,289.0,36.200001,53.299999,0.0,0.0,4.4,,48.200001,0.0,65.300003,0,116.0,0.0,-34.400002,,,,0.0,-21.299999,-21.299999,0.0,0.0,0.0,0.0,-4.7,-26.0,-255.399994,-17.0,-174.899994,49.400002,-104.5,0.0,-7.9,-0.5,7.6,
06/30/1998,130.199997,28.5,23.700001,0.0,0.0,5.0,,-73.300003,0.0,127.800003,0,-4.4,0.0,22.9,,,,0.0,-31.4,-31.4,0.0,0.0,0.0,0.0,-8.6,-40.0,-80.800003,-17.799999,-104.0,49.700001,0.0,0.0,-9.1,0.4,9.4,
09/30/1998,-30.700001,20.6,18.700001,0.0,0.0,2.7,,-25.5,0.0,15.9,0,-103.400002,0.0,40.299999,,,,0.0,-42.0,-42.0,0.0,0.0,0.0,0.0,-3.4,-45.400002,62.799999,-17.799999,114.0,0.0,-25.4,0.0,-8.4,0.4,-13.3,
12/31/1998,-20.1,31.1,40.799999,0.0,0.0,6.5,,6.2,0.0,-118.400002,0,14.1,0.0,-0.4,,,,0.0,-41.5,-41.5,0.0,0.0,0.0,0.0,-38.799999,-80.300003,104.5,-17.700001,120.5,8.2,0.0,0.0,-8.0,1.5,4.1,
03/31/1999,218.899994,39.0,55.099998,0.0,0.0,4.2,,77.400002,0.0,1.0,0,97.599998,0.0,-67.300003,,11.9,,0.0,-28.4,-28.4,0.0,0.0,0.0,0.0,31.0,2.6,-196.100006,-17.700001,-173.899994,100.699997,-102.699997,0.0,-2.4,-0.1,25.4,
06/30/1999,158.5,26.5,24.5,0.0,0.0,7.6,,-46.099998,0.0,123.099998,0,-2.9,0.0,55.400002,,-29.6,,0.0,-34.700001,-34.700001,0.0,0.0,0.0,0.0,-9.5,-44.200001,-67.5,-18.5,-43.099998,,-0.1,0.0,-5.7,-0.1,46.799999,
09/30/1999,-52.0,19.799999,19.299999,18.200001,0.0,-11.8,0.0,-71.900002,0.0,-5.7,0,-56.799999,0.0,82.900002,0.0,-46.0,,0.0,-38.0,-38.0,0.0,0.0,0.0,0.0,-6.0,-44.0,31.0,-18.6,109.0,0.8,-53.799999,0.0,-6.5,0.1,-65.0,
12/31/1999,-119.699997,39.099998,41.400009,-18.200001,0.0,14.4,,40.599998,0.0,-214.199997,0,36.599998,0.0,-58.900002,,-0.499996,,0.0,-52.900002,-52.900002,0.0,0.0,0.0,0.0,3.200001,-49.700001,191.699997,-18.4,217.699997,,-0.299998,0.0,-8.5,1.2,22.299999,
03/31/2000,301.0,38.799999,56.900002,0.0,0.0,3.6,,139.5,0.0,83.099998,0,10.6,0.0,-57.599998,,26.1,,0.0,-34.299999,-34.299999,0.0,0.0,0.0,0.0,-4.6,-38.900002,-273.700012,-18.4,-246.300003,49.900002,-50.200001,0.0,-10.0,1.3,-11.6,
06/30/2000,101.699997,30.6,25.0,0.0,0.0,2.9,,-32.0,0.0,45.799999,0,-8.6,0.0,89.699997,,-51.700001,,0.0,-36.700001,-36.700001,0.0,0.0,0.0,0.0,-3.4,-40.099998,-83.5,-19.4,-41.900002,0.0,0.0,0.0,-21.799999,-0.4,-21.9,
09/30/2000,-151.300003,-62.700001,19.700001,0.0,0.0,-14.3,,-4.6,0.0,-37.299999,0,-33.299999,0.0,41.700001,,-60.5,,0.0,-44.799999,-44.799999,0.0,0.0,0.0,0.0,2.8,-42.0,232.800003,-19.1,287.5,0.0,-23.4,0.0,-12.6,0.4,39.5,
12/31/2000,-21.2,40.0,43.5,0.0,0.0,-7.8,,-102.9,0.0,-391.8,0,30.5,0.0,328.4,,39.7,,0.0,-42.6,-42.6,0.0,0.0,0.0,0.0,-2.7,-45.3,73.8,-19.0,98.5,1.1,,0.0,-7.5,0.7,7.3,
03/31/2001,175.5,38.799999,58.599998,0.0,0.0,10.8,,127.0,0.0,-49.599998,0,20.299999,0.0,-208.300003,,177.899994,,0.0,-27.799999,-27.799999,0.0,0.0,0.0,0.0,-3.8,-31.6,-150.699997,-19.0,-151.0,74.099998,-50.0,0.0,-4.9,0.1,-6.8,
06/30/2001,127.900002,26.700001,25.799999,0.0,0.0,7.6,,-121.699997,0.0,301.299988,0,-14.0,0.0,67.699997,,-165.5,,0.0,-45.599998,-45.599998,0.0,0.0,0.0,0.0,-4.2,-49.799999,-115.599998,-20.0,-139.0,49.400002,0.0,0.0,-5.8,-0.2,-37.5,
09/30/2001,112.699997,33.0,19.6,0.0,0.0,3.7,,-11.1,0.0,110.699997,0,2.3,0.0,-198.800003,,153.300003,,0.0,-46.900002,-46.900002,0.0,0.0,0.0,0.0,-21.4,-68.300003,-16.6,-20.0,124.0,74.099998,-177.100006,0.0,-17.700001,0.1,27.799999,
12/31/2001,74.900002,45.200001,44.799999,0.0,0.0,23.799999,,5.799997,0.0,-57.69997,0,-5.399999,0.0,236.800003,,-218.399994,,0.0,-65.399986,-65.399986,0.0,0.0,0.0,0.0,-1.4,-66.800003,-36.700008,-19.799999,1.0,49.599998,-52.39999,0.0,-17.9,2.8,-28.6,
03/31/2002,137.800003,36.5,60.799999,0.0,0.0,11.4,,18.799999,0.0,-2.5,0,3.6,-3.2,-102.599998,,115.0,,0.0,-48.099998,-48.099998,0.0,0.0,0.0,0.0,-0.4,-48.5,-87.699997,-19.6,-60.0,0.0,0.0,0.0,-11.4,3.3,1.6,
06/30/2002,128.5,22.4,27.0,0.0,0.0,11.8,,-12.1,0.0,134.699997,0,-9.1,-3.2,-42.599998,,-0.4,,7.8,-43.799999,-43.799999,0.0,0.0,0.0,0.0,18.1,-17.9,-108.199997,-20.4,-124.0,49.900002,0.0,0.0,-13.7,0.0,2.4,
09/30/2002,0.0,29.799999,21.4,0.0,0.0,9.2,0.0,-14.0,0.0,21.4,0,-24.200001,-81.300003,110.900002,0.0,-73.199997,,0.1,-45.799999,-45.799999,0.0,0.0,0.0,0.0,-19.6,-65.300003,77.800003,-20.5,97.0,0.0,0.0,0.0,-1.4,2.7,12.5,
12/31/2002,2.0,39.299999,45.799999,0.0,0.0,35.700001,0.0,1.9,0.0,-270.0,0,20.799999,-36.799999,121.900002,0.0,43.400002,,0.9,-54.799999,-54.799999,0.0,0.0,0.0,0.0,-3.6,-57.5,100.199997,-20.200001,125.0,0.0,0.0,0.0,0.0,-4.6,44.700001,
03/31/2003,160.399994,45.900002,40.400002,0.0,0.0,9.9,,3.2,0.0,-234.0,0,31.799999,-59.700001,63.200001,0.0,259.700012,,1.8,-36.900002,-36.900002,0.0,0.0,0.0,0.0,-1.1,-36.200001,-146.5,-20.299999,-125.0,0.0,0.0,0.0,-2.0,0.8,-22.299999,
06/30/2003,-23.1,23.799999,40.5,0.0,0.0,2.4,,-0.4,0.0,356.200012,0,-26.700001,95.199997,-168.800003,0.0,-345.299988,,0.6,-48.200001,-48.200001,0.0,0.0,0.0,0.0,0.9,-46.700001,24.200001,-20.5,145.0,0.0,-100.0,0.0,-0.3,0.0,-45.599998,
09/30/2003,-270.100006,0.5,40.099998,0.0,0.0,117.5,0.0,-16.1,0.0,93.699997,0,-312.899994,-187.199997,-58.799999,0.0,53.099998,,0.3,-48.799999,-48.799999,0.0,0.0,0.0,0.0,-2.6,-51.099998,334.799988,-20.5,355.0,0.0,-0.1,0.1,0.0,0.3,13.6,
12/31/2003,120.199997,35.099998,40.700001,0.0,0.0,2.8,0.0,15.9,0.0,-227.100006,0,112.199997,145.300003,-1.7,0.0,-3.0,,0.8,-47.400002,-47.400002,0.0,0.0,0.0,0.0,-5.4,-52.0,-38.799999,-20.5,-115.0,147.800003,-52.400002,0.0,-0.1,1.4,29.4,
03/31/2004,438.799988,19.6,41.799999,0.0,0.0,9.6,,0.0,0.0,-19.799999,0,205.600006,35.700001,-87.699997,0.0,234.0,,0.1,-33.599998,-33.599998,0.0,0.0,0.0,0.0,-4.7,-38.200001,-419.299988,-20.5,-388.0,0.0,-11.7,0.0,0.0,0.9,-18.700001,
06/30/2004,196.300003,19.5,41.799999,0.0,0.0,-10.5,0.0,-0.1,0.0,215.5,0,-15.3,-63.400002,131.0,0.0,-122.199997,,7.3,-46.5,-46.5,0.0,0.0,0.0,0.0,-43.700001,-82.900002,-52.099998,-20.5,-58.0,26.1,0.0,0.0,0.0,0.3,61.299999,
09/30/2004,-266.899994,-11.6,41.599998,0.0,0.0,12.9,0.0,1.4,0.0,45.700001,0,-303.799988,19.4,35.5,0.0,-108.0,,0.1,-53.099998,-53.099998,0.0,0.0,0.0,0.0,37.5,-15.5,240.800003,-20.5,261.0,0.0,0.0,0.0,0.0,0.3,-41.599998,
12/31/2004,-50.5,47.599998,41.400002,0.0,0.0,15.3,0.0,14.6,0.0,-362.899994,0,126.800003,25.200001,45.299999,0.0,-3.8,,0.5,-57.200001,-57.200001,0.0,0.0,-5.5,2.8,-8.7,-68.099998,80.199997,-20.5,100.0,0.0,0.0,0.0,0.0,0.7,-38.400002,
03/31/2005,524.099976,43.700001,43.0,0.0,0.0,-0.7,0.0,16.0,0.0,-37.5,0,187.800003,1.8,-133.399994,0.0,403.399994,,0.0,-39.599998,-39.599998,0.0,0.0,-1.3,0.8,-7.2,-47.299999,-474.399994,-20.5,-455.399994,0.0,0.0,,0.0,1.5,2.4,
06/30/2005,237.199997,33.400002,43.200001,0.0,0.0,14.0,0.0,-40.5,172.899994,303.100006,0,-187.800003,28.9,102.0,0.0,-232.0,,0.2,-57.099998,-57.099998,0.0,0.0,0.0,0.5,-15.5,-71.900002,-54.799999,-20.5,-34.599998,0.0,0.0,,0.0,0.3,110.5,
09/30/2005,-163.899994,-2.7,43.099998,0.0,0.0,-60.200001,0.0,-36.599998,-172.899994,25.4,0,-136.600006,-30.700001,161.5,0.0,45.799999,,0.2,-48.700001,-48.700001,0.0,0.0,0.0,0.0,-13.3,-61.799999,123.300003,-20.6,144.0,0.0,0.0,,0.0,-0.1,-102.400002,
12/31/2005,-391.2,62.0,43.1,0.0,0.0,-55.2,0.0,96.9,0.0,-596.9,0,96.0,154.9,25.2,0.0,-217.2,,0.6,-56.5,-56.5,0.0,0.0,-3.9,2.3,83.8,26.3,460.4,-20.5,442.0,39.9,-1.2,0.0,0.0,0.2,95.5,
03/31/2006,573.200012,43.900002,44.400002,0.0,0.0,-21.0,0.0,41.0,0.0,182.600006,0,231.0,-97.099998,-295.399994,0.0,443.799988,,0.0,-43.400002,-43.400002,0.0,0.0,0.0,0.0,-10.4,-53.799999,-519.099976,-20.700001,-498.0,0.0,-7.0,,0.0,6.6,0.3,
06/30/2006,239.0,8.5,44.5,0.0,0.0,-17.6,0.0,-31.6,0.0,332.100006,0,-7.8,97.099998,71.099998,0.0,-257.299988,,2.9,-40.700001,-40.700001,0.0,0.0,0.0,0.0,5.6,-32.200001,-116.199997,-20.700001,-88.0,0.0,-10.0,0.0,0.0,2.5,90.599998,
09/30/2006,-263.700012,17.6,44.799999,0.0,0.0,-6.6,0.0,20.799999,0.0,40.200001,0,-165.199997,0.0,85.5,0.0,-300.799988,,0.7,-44.400002,-44.400002,0.0,0.0,0.0,7.0,-9.4,-46.099998,128.0,-20.700001,151.0,0.0,-11.0,14.1,0.0,-5.4,-181.800003,
12/31/2006,-101.5,58.3,44.4,0.0,0.0,0.7,0.0,20.9,0.0,-229.3,0,17.3,0.0,45.1,0.0,-58.9,,0.3,-58.9,-58.9,0.0,0.0,-5.3,1.5,2.3,-60.1,174.7,-20.8,199.0,50.0,-62.0,8.5,0.0,0.0,13.1,
03/31/2007,292.100006,47.200001,46.099998,0.0,0.0,0.7,0.0,-17.9,0.0,-195.5,0,150.300003,-32.900002,-115.400002,0.0,409.5,,0.0,-39.599998,-39.599998,0.0,0.0,-1.2,0.7,-10.6,-50.700001,-272.5,-20.9,-253.0,0.0,0.0,1.5,0.0,-0.1,-31.1,
06/30/2007,294.799988,18.0,46.200001,0.0,0.0,-7.6,0.0,-49.299999,0.0,374.299988,0,-7.9,32.900002,34.700001,0.0,-146.5,,0.0,-38.799999,-38.799999,0.0,0.0,-0.1,1.2,0.4,-37.299999,-110.900002,-21.0,-97.0,0.0,0.0,6.6,0.0,0.5,146.600006,
09/30/2007,-217.5,14.5,46.099998,0.0,0.0,4.4,0.0,40.400002,0.0,88.300003,0,-201.5,-39.099998,97.800003,0.0,-268.399994,,1.8,-40.700001,-40.700001,0.0,0.0,0.0,0.2,-5.4,-44.099998,140.899994,-21.1,162.0,0.0,0.0,0.0,0.0,0.0,-120.699997,
12/31/2007,-117.2,55.5,45.8,0.0,0.0,-2.1,0.0,-17.8,0.0,-361.3,0,91.1,-17.4,83.5,0.0,5.5,,0.0,-54.1,-54.7,0.0,0.0,-219.2,219.1,-7.0,-61.8,185.9,-21.1,207.0,0.0,0.0,0.1,0.0,-0.1,6.9,
03/31/2008,398.299988,41.400002,47.400002,0.0,0.0,-1.5,0.0,75.800003,0.0,-265.0,0,113.599998,-84.099998,-88.300003,0.0,559.0,,0.0,-46.5,-46.5,0.0,0.0,0.0,0.0,3.2,-43.299999,-373.399994,-21.1,-341.0,0.0,-11.2,,0.0,-0.1,-18.4,
06/30/2008,315.700012,28.9,47.700001,0.0,0.0,-19.0,0.0,-112.300003,0.0,393.200012,0,-35.299999,53.099998,119.199997,0.0,-159.800003,,0.0,-50.599998,-50.599998,0.0,0.0,-1.1,1.4,-8.1,-58.400002,-31.1,-21.1,-10.0,0.0,0.0,,0.0,0.0,226.199997,
09/30/2008,-557.900024,1.3,47.700001,0.0,0.0,10.2,0.0,-49.799999,0.0,149.100006,0,-199.199997,13.2,-47.200001,0.0,-483.200012,,0.5,-75.400002,-75.400002,0.0,0.0,0.0,1.7,11.5,-61.700001,400.600006,-21.1,421.0,75.0,-75.0,1.6,0.0,-0.9,-219.0,
12/31/2008,-183.5,47.9,47.0,0.0,0.0,6.9,0.0,24.6,0.0,-324.6,0,66.4,16.2,-47.8,0.0,-20.1,,0.8,-77.4,-77.4,0.0,0.0,0.0,0.6,-25.9,-101.9,279.8,-21.1,300.9,0.0,0.0,0.1,0.0,-0.1,-5.6,
03/31/2009,372.1,43.8,49.0,0.0,0.0,3.2,0.0,12.6,0.0,99.3,0,188.1,-10.3,-210.7,0.0,197.1,,0.0,-51.2,-51.2,0.0,0.0,0.0,13.6,1.7,-35.9,-323.6,-21.1,-255.9,0.0,-50.0,,0.0,3.4,12.6,
06/30/2009,298.1,22.9,49.1,0.0,0.0,-2.2,0.0,-25.6,0.0,279.9,0,-8.2,75.1,21.3,0.0,-114.2,,0.0,-60.0,-60.0,0.0,0.0,0.0,0.7,-3.5,-62.8,-230.0,-21.2,-207.0,0.0,0.0,,0.0,-1.8,5.3,
09/30/2009,-51.6,13.6,48.9,0.0,0.0,0.8,0.0,14.9,0.0,65.2,0,-165.3,-59.1,21.9,0.0,7.5,,1.6,-53.8,-53.8,0.0,0.0,0.0,0.7,-4.4,-55.9,116.3,-21.2,462.9,50.0,-374.9,0.0,0.0,-0.5,8.8,
12/31/2009,-47.8,55.2,48.8,0.0,0.0,3.1,0.0,1.3,0.0,-246.1,0,56.7,12.8,131.7,0.0,-111.3,,0.2,-55.3,-55.3,0.0,0.0,0.0,1.5,-3.3,-56.9,107.7,-21.3,-245.9,374.4,0.0,0.3,0.0,0.2,3.0,
03/31/2010,324.3,60.5,50.6,0.0,0.0,-4.2,0.0,32.3,0.0,-44.1,0,113.5,60.9,-117.3,0.0,172.1,,0.0,-42.4,-42.4,0.0,0.0,0.0,0.5,6.6,-35.3,-286.8,-21.2,-266.0,0.0,0.0,,0.0,0.4,2.2,
06/30/2010,201.5,24.2,50.6,0.0,0.0,-11.6,0.0,-16.5,0.0,268.1,0,-29.7,-16.3,57.3,0.0,-124.6,,0.0,-54.9,-54.9,0.0,0.0,-8.0,1.1,1.7,-60.1,-139.5,-21.2,-121.0,0.0,0.0,8.5,0.0,-5.8,1.9,
09/30/2010,-178.0,13.6,50.7,0.0,0.0,5.9,0.0,-7.3,0.0,32.4,0,-174.4,-32.8,-8.1,0.0,-58.0,,0.0,-51.4,-51.4,0.0,0.0,0.0,0.2,-0.9,-52.1,245.4,-21.4,266.3,0.0,0.0,0.5,0.0,0.0,15.3,
12/31/2010,7.0,40.1,50.8,0.0,0.0,13.6,0.0,31.0,0.0,-236.7,0,63.9,-11.8,45.6,0.0,10.5,,0.9,-78.1,-78.1,0.0,0.0,0.0,6.2,-10.7,-81.7,31.1,-21.3,51.7,0.0,0.0,0.0,-9.0,9.7,-43.6,
03/31/2011,350.8,45.2,51.9,0.0,0.0,1.6,0.0,28.6,0.0,-54.5,0,119.3,29.0,-69.4,0.0,199.1,,0.0,-57.7,-57.7,0.0,0.0,-3.4,0.0,10.0,-51.1,-295.2,-21.4,-271.3,75.0,-75.0,,0.0,-2.5,4.5,
06/30/2011,168.4,19.2,51.7,0.0,0.0,2.2,0.0,-25.6,0.0,237.9,0,-14.6,-13.7,48.7,0.0,-137.4,,0.0,-60.2,-60.2,0.0,0.0,,3.4,7.1,-49.7,-104.1,-21.3,-87.7,0.0,0.0,3.8,0.0,1.1,14.6,
09/30/2011,-154.1,5.7,51.8,0.0,0.0,-1.8,0.0,-4.5,0.0,57.7,0,-181.0,9.1,-18.9,0.0,-72.2,,0.0,-72.6,-72.6,0.0,0.0,-3.4,3.4,1.4,-71.2,216.3,-21.3,246.6,0.0,0.0,2.1,-11.1,0.0,-9.0,
