Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
06/30/1988,,,,24.074074,18.703704,,,,
09/30/1988,,,,25.555556,18.703704,,,,
12/31/1988,,,,27.222222,20.555556,,,,
03/31/1989,36.666667,,23.703704,36.851852,23.703704,,,,
06/30/1989,35.555556,-3.030303,36.666667,52.222222,30.37037,,,,
09/30/1989,30.37037,-14.583333,36.666667,38.148148,28.148148,,,,
12/31/1989,26.666667,-12.195122,30.0,31.481481,22.962963,,,,
03/31/1990,24.814815,-6.944444,26.296296,30.0,18.518519,257.408793,,,
06/30/1990,21.481481,-13.432836,25.185185,31.851852,21.111111,223.502994,10.322167,,
09/29/1990,19.62963,-8.62069,21.481481,26.666667,16.296296,204.579994,10.373197,,
12/29/1990,23.333333,18.867925,20.37037,25.925926,17.777778,379.575,10.40445,,
03/30/1991,41.481481,77.777778,22.962963,43.148148,21.111111,434.195999,10.421662,,
06/29/1991,42.592593,2.678571,41.481481,51.481481,40.37037,742.571809,10.467293,,
09/28/1991,50.37037,18.26087,43.333333,54.074074,37.407407,879.509666,17.434305,,
12/28/1991,71.666667,42.279412,50.37037,71.851852,45.185185,1381.668851,17.460833,,
03/28/1992,74.62963,4.134367,73.888889,84.444444,67.777778,1446.196448,17.460833,,
06/27/1992,66.296296,-11.166253,74.814815,75.740741,55.555556,1298.965439,19.378304,,
09/26/1992,89.62963,35.195531,66.296296,91.851852,65.925926,1778.271171,19.593326,,
12/26/1992,97.777778,9.090909,88.888889,103.333333,72.962963,1968.624405,19.840208,,
03/27/1993,94.814815,-3.030303,98.518519,111.851852,79.259259,1917.086426,19.840208,,
06/26/1993,111.666667,17.773437,94.814815,116.666667,91.851852,2283.944198,20.219266,,
09/25/1993,143.333333,28.358209,112.777778,144.444444,112.777778,3027.759087,20.453242,,
12/25/1993,147.222222,2.713178,143.888889,166.666667,140.555556,3245.156974,21.123901,,
