Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1995,,,,,,,,,,,,,,,2853.502554,,,,
06/30/1995,,,,,,,,,,,,,,,2929.562464,,,,
09/30/1995,,,,,,,,,,,,,,,2608.792938,,,,
12/31/1995,,,,,,,,,,,,,,,3078.563919,,,,
03/31/1996,2523.93051,,,,,,,,,,,,,,2759.063633,,,,
06/30/1996,2688.633684,,,,,,,,,,,,,,2987.043892,,,,
09/30/1996,2908.787519,,,,,,,,,,,,,,3100.762646,,,,
12/31/1996,2621.910653,,,,,,,,,,,,,,2782.473757,,,,
03/31/1997,2838.209536,-15.724,,0.0,1764.904,4587.389536,3460.248,51.00513,0.384729,3.39186,,,,,3044.239316,4793.419316,265.681198,,
06/30/1997,2154.271935,-17.865,,,1767.105,3903.511935,3335.714,52.975315,0.452696,2.906131,,,,,2053.52808,3802.76808,226.973975,,
09/30/1997,2284.85558,-26.681999,201.25,0.0,1593.939962,4053.363543,3391.812955,46.993746,0.393239,2.975944,,,,,2383.826741,4152.334704,236.531061,,
12/31/1997,2415.817279,-35.162998,201.25,36.625999,1713.222982,4331.753262,3630.309934,47.192196,0.395503,3.108277,,24.760658,14.737693,-18.903606,2458.533067,4374.46905,251.253074,,
03/31/1998,2682.63897,-45.383,,34.09,1997.002,4668.34797,3749.677,53.257974,0.427775,3.282043,,27.723098,14.451924,-20.235059,2740.482981,4726.191981,269.60242,,
06/30/1998,2468.708319,-55.425,,31.556,1985.872,4430.711319,3774.932,52.606828,0.448206,2.993965,,12.063152,12.330769,-37.969146,2505.608856,4467.611856,255.273387,,
09/30/1998,2101.21431,-57.699001,,229.647003,1878.970041,4152.132353,3880.840036,48.416581,0.452531,3.014467,,12.43038,11.790988,-29.607452,2113.62944,4164.547483,239.039896,,
12/31/1998,2079.079776,-31.922,0.0,29.785,2094.26,4171.202776,3916.816,53.468429,0.502076,3.326273,,31.571798,11.340614,-36.252729,2077.431888,4169.554888,240.752815,,
03/31/1999,2014.44207,-21.65,,225.363007,1981.700015,4199.855092,4043.515048,49.009339,0.47185,3.76701,,50.61774,9.089363,-91.01356,2017.727922,4203.140944,242.366429,,
06/30/1999,2898.663094,-27.596001,,220.908005,2130.391916,5222.367014,4202.066949,50.698667,0.407936,5.107434,,92.532815,13.384039,-32.962966,2910.22198,5233.9259,300.64979,,
09/30/1999,2955.571523,-35.869999,0.0,216.097,2102.383049,5238.181573,4181.694038,50.27587,0.401357,4.663332,17.632641,93.547309,11.062197,-74.473622,2984.09029,5266.70034,300.738414,,
12/31/1999,3730.234406,-37.140999,201.25,11.112,2138.615961,6044.071368,4270.912958,50.073977,0.353837,5.24203,22.548719,1076.41482,10.021182,38.337917,3709.293472,6023.130434,344.818511,,
03/31/2000,4317.743396,-43.992001,0.0,208.179993,2226.498897,6708.430285,4304.170895,51.728868,0.331896,5.017697,19.864176,162.86945,12.434773,75.06141,4355.340723,6746.027612,381.624834,,
06/30/2000,4567.679233,-49.150002,0.0,201.25,2563.910118,7283.689349,4644.740135,55.200292,0.352007,4.916047,18.988215,121.023677,12.232776,50.218106,4613.926483,7329.936599,412.606584,,
