Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
04/29/1989,,21.514999,84.912003,-3.9,-181.723007,-79.195999,,,,,,,,,,,,,,,,,
07/29/1989,,24.639999,86.503998,-50.979,116.421997,176.587006,,,,,,,,,,,,,,,,,
10/28/1989,,18.847,98.629997,31.282,-56.964001,91.794998,,,,,,,,,,,,,,,,,
02/03/1990,,53.126999,90.501999,-19.406,221.679993,345.903015,,,,,,,,,,,,,,,,,
05/05/1990,,27.927,86.305,90.461998,-81.514,123.18,,,,,,,,,,,,,,,,,
08/04/1990,,37.52,101.693001,36.296001,-32.257,143.251999,,,,,,,,,,,,,,,,,
11/03/1990,,30.906,97.519997,-2.243,-107.189003,18.993999,,,,,,,,,,,,,,,,,
02/02/1991,,86.033997,94.802002,-74.486,160.651993,267.002014,,,,,,,,,,,,,,,267.002014,,
04/30/1991,,-4.737,91.071999,60.292,-93.084,53.542999,,,,,,,,,,,,,,,,,
08/03/1991,,116.351997,97.524002,-134.580994,126.356003,205.651001,,,,,,,,,,,,,,,,,
11/02/1991,,28.931,80.902,2.785,-190.209,-77.591003,,,,,,,,,,,,,,,,,
02/01/1992,,58.888,90.228996,78.686996,68.702003,296.506012,,,,,,,,,,,,,,,296.506012,,
05/02/1992,,18.268,92.492996,6.066,-54.426998,62.400002,,,,,,,,,,,,,,,,,
08/01/1992,,51.230999,94.595001,-91.675003,85.315002,139.466003,,,,,,,,,,,,,,,,,
10/31/1992,,43.222,83.777,19.895,-47.978001,98.916,,,,,,,,,,,,,,,,,
01/30/1993,,94.745003,99.573997,24.061001,-48.380001,170.0,,,,,,,,,,,,,,,170.0,,
05/01/1993,,41.507,94.015999,28.660999,-82.956001,81.227997,,,,,,,,,,,,,,,,,
07/31/1993,,58.493,94.332001,-57.459,26.834,122.199997,,,,,,,,,,,,,,,,,
