Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
01/29/1983,0.936631,22.397476,0.770065,1.052503,0.724199,,,,
04/29/1983,1.322871,41.237113,0.936631,1.322871,0.926975,,,,
07/29/1983,2.19191,65.693431,1.327699,2.394686,1.313215,,,,
10/29/1983,1.796014,-18.061674,2.162942,2.38503,1.699454,,,,
01/29/1984,1.66083,-7.526882,1.815326,2.259502,1.525647,,,,
04/29/1984,1.515991,-8.72093,1.680142,1.844294,1.458055,,,,
07/29/1984,1.593239,5.095541,1.506335,1.612551,1.178031,,,,
10/29/1984,2.056726,29.090909,1.602895,2.162942,1.593239,,,,
01/29/1985,2.549182,23.943662,1.99879,2.549182,1.911886,,,,
04/29/1985,3.167165,24.242424,2.549182,3.244413,2.394686,,,,
07/29/1985,3.746525,18.292683,3.167165,4.306572,3.109229,,,,
10/29/1985,4.09414,9.278351,3.707901,4.152076,3.418221,,,,
01/29/1986,5.214235,27.358491,4.113452,5.310795,4.074828,,,,
04/29/1986,6.778506,30.0,5.233547,7.068186,5.079051,,,,
07/29/1986,6.981282,2.991453,6.778506,7.937225,6.179834,,,,
10/29/1986,6.778506,-2.904564,6.952314,7.386833,5.735659,,,,
01/29/1987,9.124912,34.615385,6.952314,9.964983,6.836442,,,,
04/29/1987,9.472527,3.809524,9.066976,11.29751,8.806264,,755.200012,,
07/29/1987,11.00783,16.207951,9.443559,11.00783,8.690392,,755.200012,,
10/29/1987,4.895588,-55.526316,11.00783,12.253453,3.823773,,755.200012,,
01/29/1988,4.200356,-14.201183,5.098363,6.054307,3.678933,,755.200012,,
04/29/1988,4.403132,4.827586,4.258292,5.272171,3.794805,,715.200012,,
07/29/1988,5.301139,20.394737,4.461068,5.822563,3.99758,,715.200012,,
10/29/1988,6.083275,14.754098,5.301139,6.083275,4.57694,,715.200012,,
01/29/1989,6.836442,12.380952,5.996371,7.039218,5.561851,,715.200012,,
04/29/1989,7.068186,3.389831,6.894378,7.299929,5.822563,5475.085548,717.200012,,
07/29/1989,8.313808,17.622951,7.01025,8.371744,6.807474,6443.616611,718.044006,,
10/28/1989,8.111033,-2.439024,8.400712,9.240784,7.647545,6289.990158,718.452026,,
02/03/1990,7.966193,-1.785714,8.082065,8.71936,7.068186,6180.625105,718.856018,,
05/05/1990,9.356656,17.454545,7.879289,10.138791,7.647545,7267.217222,719.200012,,
