Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1997,,,,,,,,,,,,,,,,,,,
06/30/1997,,,,,,,,,,,,,,,,,,,
09/30/1997,,,,,,,,,,,,,,,,,,,
12/31/1997,,,,,,,,,,,,,,,,,,,
03/31/1998,,,,,,,,,,,,,,,,,,,
09/30/1998,,,,,,,,,,,,,,,,,,,
12/31/1998,,,,,,,,,,,,,,,,,,,
03/31/1999,,,,,,,,,,,,,,,,,,,
06/30/1999,,,,,,,,,,,,,,,,,,,
03/31/2000,,,,,,,,,,,,,,,310479.786865,,,,
06/30/2000,,,,,,,,,,,,,,,226891.917664,,,,
09/30/2000,,,,,,,,,,,,,,,231285.15,,,,
12/31/2000,148790.253625,,,,,,,,,,,,,,159429.233203,,,,
03/31/2001,172572.160735,-1268.0,0.0,3475.0,20193.0,194972.160735,180193.0,11.206318,0.103569,5.267525,17.882432,13926.58291,,,177169.912829,199569.912829,136.084062,,
06/30/2001,235541.848541,-1357.0,0.0,3481.0,20477.0,258142.848541,180045.0,11.373268,0.079324,6.919236,25.096524,830.041314,,,235049.7,257650.7,181.237684,,
09/30/2001,146521.587509,-1505.0,0.0,3541.0,20749.0,169306.587509,178552.0,11.620704,0.122553,4.50068,16.051061,337.9373,,,151723.773546,174508.773546,114.59767,,
12/31/2001,142591.57869,-719.0,2.0,3591.0,22840.0,168305.57869,178502.0,12.795375,0.135706,4.426881,15.370372,268.42995,,,146254.02626,171968.02626,113.997283,,
03/31/2002,105306.55088,-857.0,0.0,4407.0,28482.0,137338.55088,130856.0,21.765911,0.207385,3.585021,13.700973,73.561088,,,107233.834612,139265.834612,92.646086,,
06/30/2002,65655.072341,-1709.0,2.0,5198.0,28022.0,97168.072341,130890.0,21.408817,0.288387,2.471841,9.361086,31.23371,,,66609.824868,98122.824868,65.356763,,
09/30/2002,52300.717081,-2349.0,2.0,4917.0,28333.0,83203.717081,131268.0,21.584088,0.340526,2.069487,8.532839,18.841421,,,52731.9,83634.9,55.876425,,
12/31/2002,58736.36102,-1730.0,0.0,5038.0,27509.0,89553.36102,85364.0,32.225528,0.30718,2.186308,,,,,59180.561284,89997.561284,60.019681,,
03/31/2003,48838.732758,-3687.0,2.0,6123.0,31459.0,82735.732758,90838.0,34.631982,0.380235,2.028334,,,,,49140.412936,83037.412936,55.265233,,
06/30/2003,72610.72544,-2074.0,2.0,5323.0,27817.0,103678.72544,87639.0,31.740435,0.2683,2.5594,,,,,74800.799423,105868.799423,68.978132,,
09/30/2003,68323.580249,-1728.0,0.0,5375.0,27373.0,99343.580249,87843.0,31.161276,0.275539,2.480551,,,,,70674.000054,101694.000054,65.933091,,
12/31/2003,81606.237945,-3040.0,0.0,5351.0,27245.0,111162.237945,88809.0,30.678197,0.245092,2.80961,11.931119,17.99324,,,84006.105757,113562.105757,73.516761,,
03/31/2004,76817.531949,-5895.0,0.0,5447.0,26163.0,102532.531949,88870.0,29.439631,0.255168,2.536741,10.560566,15.500005,,,79226.827652,104941.827652,70.147691,,
06/30/2004,80383.816606,-6226.0,0.0,5511.0,25812.0,105480.816606,89441.0,28.859248,0.244708,2.550495,11.068291,16.185487,,,82638.309428,107735.309428,69.270712,,
09/30/2004,73927.22541,,,,,,,,,,,,,,76069.434,,,,
12/31/2004,89250.214941,-6139.0,0.0,5514.0,23875.0,112500.214941,90160.0,26.480701,0.212222,2.676601,11.339604,16.756064,14.656056,24.183076,91547.26,114797.26,73.550391,,
03/31/2005,82209.465054,-7930.0,0.0,5549.0,22092.0,101920.465054,90952.0,24.289735,0.216757,2.409239,9.32569,14.983897,13.254825,22.2908,82876.365,102587.365,65.273664,,
06/30/2005,78389.952,-7592.0,0.0,5650.0,20549.0,96996.952,88819.0,23.135816,0.211852,2.307858,8.399459,14.588202,,,78254.601,96861.601,62.029094,,
09/30/2005,,,,,,,,,,,,,,,85544.396,,,,
12/31/2005,78572.401583,-4220.0,0.0,5729.0,20330.0,100411.401583,91164.0,22.300469,0.202467,2.350729,7.345384,14.269064,,,81481.424,103320.424,65.697076,,
03/31/2006,73415.954,-2295.0,0.0,5796.0,22558.0,99474.954,90875.0,24.823109,0.226771,2.335641,7.248248,13.815966,,,76275.291,102334.291,68.248843,,
06/30/2006,70628.98,-1244.0,,6057.0,25920.0,101361.98,91284.0,28.394899,0.255717,2.392531,7.32014,13.74959,14.975928,29.522959,73805.26,104538.26,74.48341,,
09/30/2006,72762.44747,-1178.0,300.0,3976.0,33356.0,109216.44747,99412.0,33.553293,0.305412,2.547501,6.615169,14.274794,15.054104,29.187207,74458.612,110912.612,81.8755,,
12/31/2006,84157.92,-1549.0,0.0,4039.0,35297.0,121944.92,99725.0,35.394334,0.28945,2.79114,6.981446,15.574064,11.972063,19.958937,87246.324,125033.324,94.677742,,
03/31/2007,74679.64,-1041.0,0.0,4156.0,37321.0,115115.64,101525.0,36.760404,0.324204,2.578986,6.415272,14.291203,12.3024,22.47839,76762.072,117198.072,91.192753,,
06/30/2007,78416.08,-890.0,0.0,4186.0,36199.0,117911.08,99600.0,36.344378,0.307003,2.605482,6.429877,14.382908,12.468734,23.235817,80101.384,119596.384,94.910994,,
