Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
09/30/1982,,,,21.250209,13.130129,,,,
12/31/1982,,,,21.250209,15.000148,,,,
03/31/1983,,,,21.880216,14.380142,,,,
06/30/1983,,,,20.000197,14.380142,,,,
09/30/1983,,,,24.38024,16.880166,,,,
12/31/1983,,,,18.130179,12.500123,,,,
03/31/1984,,,,15.000148,10.630105,,,,
06/30/1984,,,,12.500123,9.380092,,,,
09/30/1984,,,,11.880117,10.000099,,,,
12/31/1984,,,,10.630105,5.630055,,,,
03/31/1985,,,,10.000099,6.250062,,,,
06/30/1985,,,,8.13008,5.630055,,,,
09/30/1985,,,,8.13008,5.000049,,,,
12/31/1985,,,,6.880068,2.500025,,,,
03/31/1986,,,,4.06004,2.500025,,,,
06/30/1986,,,,4.380043,2.500025,,,,
09/30/1986,,,,4.380043,3.130031,,,,
12/31/1986,,,,3.750037,1.250012,,,,
03/31/1987,,,,6.880068,1.560015,,,,
06/30/1987,,,,6.880068,3.750037,,,,
12/31/1989,76.250751,,80.000788,80.000788,68.750677,,,,
03/31/1990,,0.0,,,,,,,
06/30/1990,,0.0,,6.250062,1.250012,,4.915802,,
09/30/1990,,0.0,,5.000049,3.440034,,4.927281,,
12/31/1990,,0.0,,4.06004,2.190022,,5.121559,,
03/31/1991,,0.0,,3.750037,2.190022,,5.683014,,
06/30/1991,,0.0,,3.440034,2.190022,,6.0795,,
09/30/1991,,0.0,,3.130031,1.880019,,6.183209,,
12/31/1991,,0.0,,3.750037,2.810028,,6.307068,,
03/31/1992,,0.0,,4.06004,3.440034,,6.446396,,
06/30/1992,3.440034,-95.488525,3.750037,4.06004,3.440034,24.039367,6.894462,,
09/30/1992,2.190022,-36.337209,3.750037,3.750037,2.190022,15.339868,6.988121,,
12/31/1992,2.833333,29.374677,2.187522,3.0,2.187522,20.294711,7.0044,,
03/31/1993,4.25,50.0,2.583333,4.333333,2.583333,31.036108,7.1628,,
06/30/1993,4.875,14.705882,4.166667,5.25,3.75,44.267161,7.3026,,
09/30/1993,5.75,17.948718,4.916667,6.5,4.25,52.44,9.0804,,
12/31/1993,4.833333,-15.942029,5.916667,6.0,4.666667,60.24025,9.12,,
03/31/1994,4.791667,-0.862069,4.666667,5.833333,4.666667,64.076562,12.4635,,
06/30/1994,5.25,9.565217,4.75,5.5,4.5,70.890749,13.3725,,
09/30/1994,5.416667,3.174603,5.25,6.333333,5.25,73.523123,13.503,,
12/31/1994,4.583333,-15.384615,5.416667,5.5,4.416667,67.05875,13.5735,,
03/31/1995,4.666667,1.818182,4.416667,4.916667,3.666667,83.909003,14.631,,
06/30/1995,5.083333,8.928571,4.75,5.833333,4.666667,90.951003,17.980501,,
09/30/1995,5.666667,11.47541,5.083333,6.166667,4.833333,102.535498,17.892001,,
12/31/1995,6.5,14.705882,5.583333,6.666667,5.0,130.93275,18.0945,,
03/31/1996,7.833333,20.512821,6.5,8.083333,6.333333,167.566746,20.1435,,
06/30/1996,9.5,21.276596,7.833333,9.916667,7.583333,209.261256,21.3915,,
09/30/1996,8.75,-7.894737,9.416667,10.0,7.916667,193.764375,22.027501,,
12/31/1996,11.416667,30.47619,8.833333,11.666667,8.666667,252.610875,22.144499,,
03/31/1997,12.666667,10.948905,11.416667,15.75,10.666667,387.200994,22.126501,,
06/30/1997,11.833333,-6.578947,12.666667,12.916667,10.666667,360.964008,30.5685,,
09/30/1997,12.875,8.802817,11.875,13.416667,9.833333,394.592981,30.504001,,
12/31/1997,10.833333,-15.857605,12.958333,13.458333,10.333333,342.192509,30.647999,,
03/31/1998,10.916667,0.769231,10.916667,11.666667,8.833333,345.594375,31.587001,,
06/30/1998,6.958333,-36.259542,11.0,11.125,6.458333,220.961875,31.657499,,
09/30/1998,4.75,-31.736527,6.916667,7.166667,3.916667,247.038007,31.755,,
12/31/1998,2.291667,-51.754386,4.666667,4.666667,1.916667,123.523118,52.008001,,
03/31/1999,2.333333,1.818182,2.333333,2.541667,1.041667,126.9415,53.900997,,
06/30/1999,4.083333,75.0,2.333333,4.75,1.583333,229.081125,54.403502,,
09/30/1999,3.291667,-19.387755,4.083333,4.541667,2.625,185.82775,56.101501,,
12/31/1999,2.125,-35.443038,3.25,3.333333,1.625,120.812625,56.454002,,
03/31/2000,1.416667,-33.333333,2.208333,2.291667,1.25,84.74925,56.853001,,
06/30/2000,2.083333,47.058824,1.375,2.208333,0.958333,133.86875,60.011999,,
09/30/2000,3.208333,54.0,2.041667,3.541667,1.916667,182.403375,65.483849,,
12/31/2000,4.583333,42.857143,3.208333,4.666667,2.666667,338.16475,69.810001,,
03/31/2001,3.666667,-20.0,4.541667,4.75,3.433333,277.8545,75.735003,,
06/30/2001,4.0,9.090909,3.666667,4.453333,3.266667,308.016,76.194002,,
09/30/2001,3.166667,-20.833333,3.933333,4.133333,2.833333,245.309,77.1192,,
12/31/2001,3.033333,-4.210526,3.126667,3.173333,2.62,234.80275,77.938803,,
03/31/2002,3.46,14.065934,3.033333,3.633333,2.686667,277.75842,79.262701,,
