Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1989,,,,,,,,,,,,,,,,211.704742,,,,
03/31/1990,200.561108,-2.684,3.25,0.0,22.867999,,223.995108,153.067999,14.939765,0.102092,,,,,,198.832121,222.26612,4.816382,,
06/30/1990,224.389935,0.0,3.25,0.0,24.722999,,252.362935,152.452996,16.216801,0.097966,,,,,,223.733133,251.706132,5.412438,,
09/30/1990,308.290237,-37.919998,0.0,0.0,27.448999,,297.819239,201.597004,13.615777,0.092167,2.277062,,,,,253.801497,243.330499,4.467913,,
12/31/1990,241.671497,-48.766998,0.0,0.221,73.922001,,267.0475,245.261004,30.140136,0.276812,2.033052,50.055762,,,,241.63524,267.011242,4.005632,,
03/31/1991,208.745742,-20.870001,0.0,0.206,143.859003,,331.940744,311.671996,46.15718,0.433388,2.389954,50.879963,,,,208.518744,331.713746,4.969274,,
06/30/1991,177.969561,-17.031,0.0,0.245,140.806,,301.98956,307.342002,45.814109,0.466261,1.966244,21.293867,,,,175.864486,299.884485,4.454259,,
09/30/1991,165.521577,-28.687,0.0,0.26,146.820002,,283.914579,318.643008,46.076643,0.517127,1.676219,15.198042,476.368874,,,168.226497,286.619498,4.180976,,
12/31/1991,105.412495,-56.120998,2.99,0.299,107.647999,,160.228496,338.253998,31.824605,0.671841,0.903317,10.20174,,,,105.174994,159.990995,2.375022,,
03/31/1992,89.05839,-59.855,2.99,0.311,95.140003,,127.644394,317.893004,29.92831,0.745352,0.737889,8.620544,,,,88.706623,127.292627,1.881162,,
06/30/1992,85.059252,-51.94,2.99,0.336,83.403999,,119.849252,301.301006,27.681288,0.695908,0.757585,14.799859,,,,84.842501,119.6325,1.761261,,
09/30/1992,162.867665,-37.215001,2.99,0.345,72.453999,,201.441663,288.434005,25.119784,0.359677,1.40186,66.990918,,,,161.789754,200.363752,2.937501,,
12/31/1992,152.197376,-27.493,2.99,0.388,65.202002,,193.284378,277.318008,23.511636,0.337337,1.383439,14.574301,,,,152.0465,193.133502,2.817721,,
