Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
09/30/1998,18.868999,-8.817,10.051999,-8.245,1.807,-0.117,0,0.0,1.69,-0.524,1.166,0,0.0,1.166,0.0,,1.166,,,1.166,0.14,0.14,0.14,8.282,0.13,0.13,0.13,8.692,
12/31/1998,18.528,-9.942,8.585999,-8.308,0.278,-0.095,0,0.022,0.205,-0.062,0.143,0,0.0,0.143,0.0,,0.143,,,0.143,0.16,0.02,0.02,8.299,0.16,0.02,0.02,8.908,
03/31/1999,16.599001,-6.965,9.634001,-8.213,1.421,-0.047,0,0.001,1.375,-0.432,0.943,0,0.0,0.943,0.0,,0.943,,,0.943,0.11,0.11,0.11,,0.1,0.1,0.1,9.484,
06/30/1999,18.032,-7.984,10.047999,-9.384,0.664,-0.112,0,0.027,0.579,-0.188,0.391,0,0.0,0.391,0.0,,0.391,,,0.391,0.05,0.05,0.05,8.474,0.04,0.04,0.04,9.248,
09/30/1999,21.197001,-9.516,11.681001,-11.118,0.564,-0.173,0,0.02,0.411,-0.123,0.287,0,0.0,0.287,0.0,,0.287,,,0.288,0.03,0.03,0.03,8.53,0.03,0.03,0.03,9.957,
12/31/1999,19.493,-9.801,9.692,-12.312,-2.619,-0.176,0,-3.428,-6.223,2.147,-4.075,0,0.0,-4.075,0.0,,-4.075,3.436,,-0.64,-0.18,-0.47,-0.47,8.651,-0.18,-0.47,-0.47,8.651,
03/31/2000,19.472,-9.976,9.496,-11.428,-1.932,-0.086,0,0.484,-1.534,0.807,-0.729,0,0.0,-0.729,0.0,,-0.729,-0.475,,-1.202,-0.13,-0.08,-0.08,9.266,-0.13,-0.08,-0.08,9.266,
06/30/2000,21.204,-9.814,11.39,-12.304,-0.913,-0.134,0,0.038,-1.009,0.343,-0.666,0,0.0,-0.666,0.0,0.0,-0.666,-0.019,,-0.685,-0.07,-0.07,-0.07,9.367,-0.07,-0.07,-0.07,9.367,
09/30/2000,25.864,-12.746,13.118,-12.56,0.558,-0.221,0,-0.033,0.304,-0.103,0.201,0,0.0,0.201,0.0,0.0,0.201,-0.203,,-0.002,0.01,0.02,0.02,9.409,0.01,0.02,0.02,9.984,
12/31/2000,24.23,-11.873,12.356999,-12.899,-0.541,-0.295,0,0.255,-0.581,0.197,-0.385,0,0.0,-0.385,0.0,0.0,-0.385,-0.224,,-0.608,-0.06,-0.04,-0.04,9.445,-0.06,-0.04,-0.04,9.445,
03/31/2001,22.681999,-14.847,7.834999,-13.724,-5.889,-0.44,0,-1.103,-7.432,0.058,-7.375,0,0.0,-7.375,0.0,0.0,-7.375,7.5,,0.126,0.01,-0.75,-0.75,9.726,0.01,-0.75,-0.75,9.726,
06/30/2001,21.723,-10.671,11.052,-10.609,0.443,-0.186,0,0.053,0.31,-0.108,0.201,0,0.0,0.201,0.0,0.0,0.201,-0.043,,0.159,0.02,0.02,0.02,10.862,0.02,0.02,0.02,10.989,
09/30/2001,23.006001,-13.978,9.028001,-12.65,-3.622,-0.223,0,-0.05,-3.895,-4.237,-8.133,0,0.0,-8.133,0.0,0.0,-8.133,3.925,4.211,0.004,0.0,-0.74,-0.74,11.036,0.0,-0.74,-0.74,11.072,
12/31/2001,21.285,-10.965,10.32,-9.33,0.99,-0.154,0,-0.55,0.286,0.013,0.299,0,0.0,0.299,0.0,0.0,0.299,0.546,,0.845,0.08,0.03,0.03,11.049,0.08,0.03,0.03,11.056,
03/31/2002,21.593,-10.648,10.945001,-10.572,0.373,-0.164,0,0.153,0.362,1.985,2.349,0,0.0,2.349,0.0,,2.349,-2.262,,0.085,0.01,0.21,0.21,11.079,0.01,0.21,0.21,11.146,
06/30/2002,20.195,-9.969,10.226,-9.545,0.681,-0.132,0,0.011,0.56,-0.07,0.49,0,0.0,0.49,0.0,0.0,0.49,,,0.49,0.04,0.04,0.04,11.087,0.04,0.04,0.04,11.088,
09/30/2002,22.226,-10.83,11.396,-9.824,1.572,-0.11,0,-0.002,1.46,-0.141,1.319,0,0.0,1.319,0.0,0.0,1.319,,,1.319,0.12,0.12,0.12,11.132,0.12,0.12,0.12,11.136,
12/31/2002,20.268,-10.153,10.115,-9.629,0.486,-0.089,0,0.005,0.402,-0.016,0.386,0,0.0,0.386,0.0,0.0,0.386,,,0.386,0.03,0.03,0.03,11.141,0.03,0.03,0.03,11.195,
03/31/2003,19.922001,-9.521,10.401001,-9.317,1.084,-0.083,0,-0.005,0.996,-0.075,0.921,0,0.0,0.921,0.0,0.0,0.921,,,0.921,0.08,0.08,0.08,11.199,0.08,0.08,0.08,11.218,
06/30/2003,19.323,-8.961,10.362,-9.464,0.898,-0.043,0,0.089,0.944,-0.012,0.932,0,0.0,0.932,0.0,0.0,0.932,,,0.932,0.08,0.08,0.08,11.28,0.08,0.08,0.08,11.319,
09/30/2003,22.282,-10.363,11.919,-10.164,1.755,-0.029,0,0.033,1.759,-0.083,1.676,0,0.0,1.676,0.0,0.0,1.676,,,1.676,0.15,0.15,0.15,11.354,0.14,0.14,0.14,12.103,
12/31/2003,21.375,-10.019,11.356,-10.08,1.277,-0.013,0,0.21,1.474,-0.034,1.44,0,0.0,1.44,0.0,0.0,1.44,,,1.44,0.13,0.13,0.13,11.371,0.12,0.12,0.12,12.294,
03/31/2004,22.962999,-10.39,12.572999,-10.824,1.749,-0.011,0,0.251,1.989,0.086,2.075,0,0.0,2.075,0.0,0.0,2.075,,,2.075,0.18,0.18,0.18,11.473,0.16,0.16,0.16,12.693,
06/30/2004,25.569,-11.245,14.324,-10.43,3.894,-0.01,0,-0.015,3.869,-0.175,3.693,0,0.0,3.693,0.0,0.0,3.693,,,3.694,0.32,0.32,0.32,11.558,0.29,0.29,0.29,12.82,
09/30/2004,27.171,-11.625,15.546,-11.009,4.537,-0.006,0,0.093,4.624,-0.232,4.392,0,0.0,4.392,0.0,0.0,4.392,,,4.392,0.38,0.38,0.38,11.709,0.33,0.33,0.33,13.148,
12/31/2004,26.536787,-11.45993,15.076857,-11.909373,3.167484,0.0,0,0.273832,3.441316,1.339695,4.781011,0,0.0,4.781011,0.0,0.0,4.781011,-1.3,,3.481011,0.29,0.4,0.4,11.834165,0.27,0.37,0.37,12.898795,
