Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
06/30/1993,1.11102,,1.008464,1.230668,0.991372,258.764997,,,
09/30/1993,1.187937,6.923077,1.119566,1.290492,1.025557,276.679496,223.931135,,
12/31/1993,0.974279,-17.985612,1.187937,1.290492,0.88027,226.917,223.931135,,
03/31/1994,0.957186,-1.754386,0.974279,1.025557,0.854631,222.935997,223.931135,,
06/30/1994,0.957186,0.0,0.94864,1.051196,0.940094,222.935997,223.931135,,
09/30/1994,0.999918,4.464286,0.94864,1.034103,0.940094,232.888497,223.931135,,
12/31/1994,1.025557,2.564103,0.999918,1.136659,0.957186,238.86,223.931135,,
03/31/1995,0.957186,-6.666667,1.025557,1.025557,0.905908,222.950003,223.931135,,
06/30/1995,1.085381,13.392857,0.940094,1.17939,0.940094,289.036137,223.945203,,
09/30/1995,0.974279,-10.23622,1.076835,1.093927,0.914455,259.44976,256.03582,,
12/31/1995,1.205029,23.684211,0.974279,1.239214,0.965733,324.423375,256.03582,,
03/31/1996,1.17939,-2.12766,1.213576,1.281946,1.068288,317.745001,256.03582,,
06/30/1996,1.692169,43.478261,1.170844,1.760539,1.162298,440.82227,259.031122,,
09/30/1996,1.640891,-3.030303,1.683622,1.96565,1.307585,394.800018,250.467074,,
12/31/1996,1.717808,4.6875,1.623798,1.82891,1.538335,429.335975,231.32802,,
03/31/1997,1.602432,-6.716418,1.717808,2.110938,1.602432,415.687501,240.29988,,
06/30/1997,1.974197,23.2,1.602432,2.115211,1.512696,529.355761,249.412376,,
09/30/1997,2.499795,26.623377,1.999836,2.519024,1.89728,643.329366,257.803001,,
12/31/1997,2.557482,2.307692,2.538253,2.942066,2.044704,655.856231,247.434248,,
03/31/1998,3.0959,21.052632,2.570302,3.249733,2.256225,787.87359,246.562381,,
06/30/1998,2.932451,-5.279503,3.0959,3.211275,2.519024,864.865605,244.681117,,
09/30/1998,2.317117,-20.983607,2.951681,2.97091,1.749856,695.33016,283.562352,,
12/31/1998,1.153751,-50.207469,2.297888,2.586326,0.778782,335.452508,288.518594,,
03/31/1999,1.086449,-5.833333,1.221054,1.394116,0.701865,315.884446,279.543618,,
06/30/1999,2.288274,110.619469,1.096064,2.288274,1.038376,665.537259,279.543618,,
09/30/1999,2.076752,-9.243697,2.288274,2.326732,1.692169,658.476013,279.637364,,
12/31/1999,1.394116,-32.87037,2.019065,2.047909,1.259512,443.065619,304.849854,,
03/31/2000,2.00945,44.137931,1.374887,2.057523,1.163366,611.129061,305.562343,,
06/30/2000,3.403567,69.37799,2.02868,3.422796,1.884461,1021.466984,287.836742,,
09/30/2000,4.427521,30.084746,3.403567,4.989975,2.461336,1338.750311,289.475678,,
12/31/2000,6.40332,44.625407,4.615006,6.691758,3.865067,2152.178993,321.174842,,
03/31/2001,5.711069,-10.810811,6.17257,7.141721,4.34099,2020.41683,321.174842,,
06/30/2001,4.9669,-13.030303,5.757219,7.522459,4.759224,1773.703004,340.69538,,
09/30/2001,4.82845,-2.787456,5.10535,5.711069,4.257343,1724.136325,343.34066,,
12/31/2001,6.057195,25.448029,4.655387,6.68022,4.586162,2166.027546,343.324278,,
03/31/2002,6.939815,14.571429,5.884132,7.00904,5.084582,2484.555885,343.324278,,
06/30/2002,7.130184,2.743142,7.00904,7.459003,6.351401,2560.003265,344.319828,,
09/30/2002,7.133645,0.048544,7.130184,7.265172,5.313025,2606.113838,345.200112,,
12/31/2002,8.549298,19.844736,7.133645,9.13425,6.964043,3136.331835,351.756768,,
03/31/2003,8.768508,2.564077,8.680825,9.165401,7.853586,3219.055923,351.756993,,
06/30/2003,9.280774,5.842105,8.759278,10.379145,8.399308,3694.387983,382.195536,,
09/30/2003,9.686894,4.375932,9.211549,9.885339,8.574678,3857.794236,385.622818,,
12/31/2003,13.060462,34.826108,9.663819,13.521963,9.659204,5303.448328,383.922831,365.396784,
03/31/2004,14.560339,11.484099,13.083537,15.007994,11.805181,5927.437379,391.396895,371.676074,
06/30/2004,17.185122,18.026941,14.560339,17.594704,14.087301,7712.184441,424.091055,403.599566,
09/30/2004,18.736918,9.029876,17.185122,19.100349,14.652639,8452.594883,431.553389,410.818731,
12/31/2004,20.409857,8.928571,18.748455,21.27517,17.190891,9212.374138,433.889204,412.489897,
03/31/2005,25.259451,23.761039,20.236794,27.061232,18.35618,11414.544211,434.236107,413.666875,
06/30/2005,26.143993,3.501827,26.074768,28.074603,19.998347,12276.370541,451.171761,430.1865,
09/30/2005,34.858658,33.333333,26.26706,35.620133,26.26706,16457.936836,451.592369,430.57775,
12/31/2005,33.797207,-3.045013,34.797124,36.62005,29.343729,15975.054185,453.995132,432.977125,
03/31/2006,33.512615,-0.842057,34.27409,38.466052,30.243654,15860.518883,454.936867,433.892875,
06/30/2006,35.416,5.679608,33.804898,37.6,29.208,16190.923544,455.165863,434.0965,
09/30/2006,33.704,-4.833973,35.6,39.384,30.976,15416.469626,457.164116,436.573,
12/31/2006,37.64,11.678139,33.688,40.992,30.928,17293.418664,457.407761,436.833625,
03/31/2007,43.848,16.493092,36.896,44.664,35.088,20187.54718,459.946251,439.33975,
06/30/2007,48.08,9.651523,44.0,51.192,43.288,23188.025706,460.45887,439.87825,
09/30/2007,49.472,2.895175,48.2,51.424,40.4,23922.166368,482.280121,461.440875,
12/31/2007,51.36,3.8163,49.328,53.992,47.616,24924.688181,482.28009,461.3034,
03/31/2008,61.86,20.443925,51.99,64.0,45.56,31586.606537,510.323608,492.0011,
06/30/2008,68.51,10.750081,61.12,73.74,59.51,35047.855885,510.716187,492.0104,
09/30/2008,46.52,-32.097504,68.79,71.36,42.48,26833.562521,549.323486,530.5983,
