Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
02/28/1990,,,,,,,16.727355,,3.456418,,-7.514982,-6.367584,-6.367585,-6.367585,,,,,
05/31/1990,,,,,,,17.59788,,4.812446,,7.136992,5.01948,5.01948,5.01948,,29.669524,34.284721,,
08/31/1990,,,,,,,17.976214,,3.459433,,4.264873,3.431173,3.431173,3.431173,,19.548053,52.27463,,
11/30/1990,,,,,,,17.136514,,2.554152,,-0.056904,1.053191,1.053191,1.053191,,,167.050487,,
02/28/1991,,5.082399,4.548526,5.082399,4.142465,,14.775695,,-0.010081,-22.582041,2.681602,2.24923,2.24923,2.24923,,16.123642,96.01593,0.202486,
05/31/1991,,5.27958,4.713813,5.27958,3.697442,,18.07784,,4.048529,-9.30512,9.062941,6.432062,6.432062,6.432062,,29.028982,30.653106,3.661224,
08/31/1991,,5.690645,5.0074,5.690645,3.53244,,17.145756,,3.541925,-2.279372,6.439147,4.711066,4.711066,4.711066,,26.837111,40.385018,3.392477,
11/30/1991,,7.947229,7.056857,7.947229,4.22917,,19.63984,,6.439002,77.468873,8.031063,5.981727,5.981727,5.981727,,25.517621,28.374982,5.692205,
02/28/1992,,9.556177,8.461844,9.556177,5.63792,,16.992551,,4.565879,28.454479,8.525419,5.873505,5.873505,5.873505,,31.105967,30.77785,6.614991,
05/31/1992,,9.534026,8.510875,9.534026,6.28572,,18.785366,,5.846958,16.404657,8.245127,5.809404,5.809404,5.809404,,29.541362,36.65063,6.039745,
08/31/1992,,9.82459,8.589116,9.82459,6.91634,,17.816631,,5.286654,14.568146,6.907253,4.821136,4.821137,4.821137,,30.201826,41.686747,5.729038,
11/30/1992,,10.395755,9.016432,10.395755,7.3898,,20.490114,,7.825922,16.101114,9.417468,6.652526,6.653284,6.653284,,29.359717,22.329765,8.074407,
02/28/1993,,10.21087,8.911217,10.21087,7.9324,,18.473114,,5.865121,15.78517,7.48363,5.138403,5.138403,5.138403,,31.338092,42.917558,5.828614,
05/31/1993,,10.192617,8.985741,10.192617,8.151306,,18.846454,,6.352753,10.378857,7.90913,5.473702,5.473702,5.473702,,30.792623,41.445784,5.968207,
08/31/1993,,9.676351,8.428342,9.676351,7.49944,,16.382357,,3.312598,,5.38495,3.837616,3.837616,3.837616,,28.734412,62.176701,3.659915,
11/30/1993,,9.194709,7.968799,9.194709,6.852251,,18.252285,,5.985892,,8.089387,5.983643,5.983643,5.983643,,26.030952,36.181408,5.867934,
02/28/1994,,8.361816,7.278879,8.361816,6.127547,,16.304739,,3.588572,,5.501216,3.887756,3.468569,3.468569,,29.32915,61.099368,3.252799,
05/31/1994,,8.484955,7.373969,8.484955,6.194231,,19.160127,,6.417902,7.878262,8.138057,5.703399,5.703399,5.703399,,29.91695,37.322569,5.318152,
08/31/1994,,8.4562,7.300486,8.4562,6.323962,,17.210946,,3.821009,20.072758,5.391823,3.67217,3.67217,3.67217,,31.893735,61.843537,3.226587,
11/30/1994,,8.377777,7.290477,8.377777,6.165473,,18.582113,,5.677889,-15.684364,8.037682,6.170576,6.170576,6.170576,,23.229407,35.309601,5.419617,
02/28/1995,,8.476979,7.36367,8.476979,6.137385,,13.518121,,3.870003,,5.813406,4.113663,4.113663,4.113663,,29.23833,57.536764,3.5996,
05/31/1995,,7.509035,6.520507,,4.736807,,16.234518,,2.379472,-37.187095,5.896587,4.18172,4.181721,4.181721,,29.082359,56.620456,3.257385,
08/31/1995,,7.904816,6.802151,,4.682833,,17.37817,,3.674151,-6.84765,6.859981,4.850483,4.850483,4.850483,,29.293052,48.607505,4.062482,
11/30/1995,,7.710189,6.665425,,4.411578,,20.168866,,3.976886,,6.000135,5.42602,5.42602,5.42602,,9.568363,38.501862,4.741623,
02/29/1996,,7.60845,6.634585,,3.887629,,15.871227,,2.037499,-32.899383,5.6489,4.210771,4.210771,4.210771,,25.458571,57.636826,3.223181,
05/31/1996,,7.64148,6.68353,,3.738949,,15.920307,,1.68864,-12.304721,5.533238,4.486263,4.486264,4.486264,,18.921553,53.645834,3.542144,
08/31/1996,,7.342211,6.338587,,3.485947,,16.313485,,2.721819,-13.875795,5.679399,4.427198,4.427198,4.427198,,22.048135,54.434316,3.345529,
11/30/1996,,6.267446,5.426428,,2.245545,,15.353843,,0.151074,-33.973003,3.051863,3.349791,3.349791,3.349791,,,65.608467,2.155471,
02/28/1997,,5.843806,5.053425,,2.302937,,16.604741,,2.171102,,4.064441,3.126423,3.126423,3.126423,,23.078646,0.0,5.843806,
05/31/1997,,-0.634221,-0.550275,,,,10.459546,,-12.182194,,-21.516282,-12.389795,-12.389795,-12.389795,,,,,
08/31/1997,,-4.206539,-3.585246,,,,10.763618,,-4.392704,,-9.46386,-4.600412,-4.600412,-4.600412,,,,,
11/30/1997,,-7.096354,-5.983005,,,,32.914166,,22.639434,,-10.232493,-3.47155,-3.47155,-3.47155,,,,,
02/28/1998,,-7.083492,-5.969281,,,,20.01566,7.132905,5.494595,,4.627134,3.493232,3.493232,3.493232,,24.505495,75.982532,-1.701275,
05/30/1998,,-0.602105,-0.512183,,,,18.840698,4.073829,2.189455,,5.355139,4.026009,4.026034,4.026034,,24.81971,139.556286,0.23817,
08/29/1998,,2.490782,2.077614,,,,18.033909,3.892225,2.122476,,4.13791,3.187791,3.187791,3.187791,,22.96132,73.13719,0.669094,
11/28/1998,,5.975114,4.89749,,3.773299,,19.313978,5.139305,3.514728,-203.966014,7.024593,5.054671,5.054672,5.054672,,28.043209,49.672828,3.007106,
02/27/1999,,6.352558,5.266719,,3.023427,,19.613458,5.216965,3.051829,,6.410244,4.423449,4.423449,4.423449,,30.994061,57.780298,2.682031,
05/29/1999,,6.745832,5.610246,,3.424475,,21.671054,5.735151,3.844336,34.41023,7.178345,4.88139,4.88139,4.88139,,31.998388,49.822133,3.384914,
08/28/1999,,7.337149,6.019973,,3.613728,,22.774004,5.612423,3.395156,,7.345472,4.960418,4.960418,4.960418,,32.469723,56.27696,3.208025,
11/27/1999,,6.896592,5.405039,,3.106017,,22.353414,4.624979,2.377106,-180.916359,5.733251,3.988604,3.988604,3.988604,,30.430327,59.695629,2.779628,
02/26/2000,,6.918364,5.33624,,3.105084,,19.554443,6.271781,3.453322,,7.304619,4.967309,4.584075,4.584075,,31.997694,50.720643,3.409325,
05/27/2000,,6.70865,5.077615,,2.757709,,19.377255,5.677414,3.069311,-10.183299,7.18771,4.888162,4.888162,4.888162,,31.992771,53.045405,3.15002,
08/26/2000,,6.701583,5.035074,,2.565802,,17.407708,5.079261,2.481488,,6.945313,4.722725,4.722725,4.722725,,32.001265,54.680608,3.037117,
11/25/2000,,3.973927,2.909897,,0.853977,,14.418385,-2.60282,-5.501338,-55.466328,-5.442873,-3.532639,-3.532639,-3.532639,,,,,
02/24/2001,,3.155924,2.371706,,0.440908,,17.63594,5.019805,1.645004,-15.465077,3.89689,2.727944,2.727945,2.727945,,29.996891,104.174064,-0.13173,
05/26/2001,,1.14991,0.855705,,-0.904486,,15.038297,0.17488,-3.564021,-29.374769,-1.045211,-0.729343,-0.729343,-0.729343,,,,,
08/25/2001,,-1.718978,-1.288606,,,,14.247442,0.231449,-3.714406,-24.716842,-6.049937,-3.975312,-3.975312,-3.975312,,,,,
