Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1996,24.75,,,,,,,
12/31/1996,21.75,-12.121212,,,,,,
03/31/1997,22.875,5.172414,,,,,,
06/30/1997,25.25,10.382514,,,,,,
09/30/1997,16.8125,-33.415842,19.25,21.5,16.0,2485.694621,,
12/31/1997,17.875,6.319703,16.9375,19.125,12.625,2651.82782,147.848007,
03/31/1998,20.9375,17.132867,17.875,22.0,16.4375,3153.689852,148.354004,
06/30/1998,27.1875,29.850746,20.9375,28.75,19.75,4123.827181,150.623993,
09/30/1998,21.625,-20.45977,27.0,29.5,16.6875,3668.573217,151.681,
12/31/1998,33.9375,56.936416,21.0,36.9375,17.5,5727.767695,169.645004,
03/31/1999,30.3125,-10.6814,34.0,41.0,28.125,5370.465569,168.774002,
06/30/1999,42.5,40.206186,30.5625,47.875,30.25,7363.63472,177.169998,
09/30/1999,48.0,12.941176,44.4375,54.4375,40.375,8333.904053,173.261993,
