Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/30/2008,3.706,1.378,,5.084,,34.675,,34.675,0.265893,0.098867,,0.36476,0.088053,0.032741,,0.120793,
06/29/2008,3.613,1.06,,4.673,,18.712,,18.712,0.252914,0.074201,,0.327115,0.086619,0.025413,,0.112032,
09/28/2008,3.272,0.578,,3.85,,17.873,,17.873,0.230094,0.040646,,0.27074,0.079859,0.014107,,0.093966,
12/31/2008,2.531,0.681,,3.212,,53.331,,53.331,0.19683,0.05296,,0.249789,0.064455,0.017343,,0.081798,
03/29/2009,2.233,0.992,,3.225,,48.376,,48.376,0.158883,0.070583,,0.229466,0.058666,0.026062,,0.084729,
06/28/2009,2.595,1.764,,4.359,,33.972,,33.972,0.176945,0.120282,,0.297227,0.068673,0.046682,,0.115355,
09/27/2009,3.0,1.234,,4.234,,32.836,,32.836,0.193104,0.07943,,0.272535,0.078788,0.032408,,0.111196,
12/31/2009,3.165,1.356,,4.521,,28.966,,28.966,0.199675,0.085548,,0.285223,0.082443,0.035322,,0.117765,
03/28/2010,3.338,2.979,,6.317,,29.041,,29.041,0.210252,0.187639,,0.397891,0.088441,0.078929,,0.167371,
06/27/2010,63.079,2.462,,65.541,,29.177,,29.177,3.987945,0.155651,,4.143596,1.684918,0.065763,,1.750681,
09/26/2010,3.724,1.599,,5.323,,28.854,,28.854,0.216855,0.093113,,0.309967,0.098055,0.042103,,0.140158,
12/31/2010,4.108,0.88,,4.988,,25.2,,25.2,0.229847,0.049237,,0.279084,0.112759,0.024155,,0.136914,
