Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/1992,318.009003,,-216.391006,,101.617996,,-44.748001,,,56.869999,0.828,,4.938,,0.0,,-5.766,57.697999,-22.506001,35.192001,0.0,,,35.191998,0.0,35.192001,0.0,,35.192001,35.192001,,154.065994,0.23,0.23,,154.065994,0.23,0.23,0.23,
09/30/1992,402.074005,,-278.869995,,123.20401,,-49.041,,,74.163002,-2.458,,6.727,,0.0,,-4.269,71.705002,-28.681999,43.022999,0.0,,,43.023003,0.0,43.022999,0.0,,43.022999,43.022999,,157.393997,0.275,0.275,,157.393997,0.275,0.275,0.275,
12/31/1992,421.454,,-285.643,,135.811,,-58.519,,,77.292,25.969,,3.863,,0.0,,-29.832,103.261,-45.594,57.667,44.1,,,13.567,0.0,13.567,0.0,,13.567,13.567,,157.758,0.085,0.365,0.365,157.758,0.085,0.365,0.365,
03/31/1993,334.190002,,-229.654007,,104.535995,,-56.445,,,48.091,-1.866,,3.627,,0.0,,-1.761,46.225,-18.49,27.735001,0.0,,,27.735,0.0,27.735001,0.0,,27.735001,27.735001,,156.938004,0.175,0.175,,156.938004,0.175,0.175,0.175,
06/30/1993,372.722992,,-251.001999,,121.720993,,-61.584999,,,60.136002,-2.625,,4.727,,0.0,,-2.102,57.511001,-23.004,34.507,0.0,,,34.507002,0.0,34.507,0.0,,34.507,34.507,,157.235992,0.22,0.22,,157.235992,0.22,0.22,0.22,
09/30/1993,456.713013,,-307.644012,,149.069,,-64.531998,,,84.537003,-3.801,,5.588,,0.0,,-1.787,80.736003,-33.102001,47.633999,0.0,,,47.634001,0.0,47.633999,0.0,,47.633999,47.633999,,157.388,0.305,0.305,,157.388,0.305,0.305,0.305,
12/31/1993,481.41,,-313.42,,167.99,,-76.624,,,93.366,-2.282,,5.12,,0.0,,-2.838,91.084,-35.626,55.458,0.0,,,55.458,0.0,55.458,0.0,,55.458,55.458,,157.51,0.35,0.35,0.35,157.51,0.35,0.35,0.35,
03/31/1994,443.485992,,-308.686005,,134.799988,,-77.042999,,,57.757,-5.251,,5.461,,0.0,,-0.21,52.506,-21.002001,31.504,0.0,,,31.503999,0.0,31.504,0.0,,31.504,31.504,,157.684006,0.2,0.2,,157.684006,0.2,0.2,0.2,
06/30/1994,493.505005,,-333.588989,,159.916016,,-74.728996,,,85.186996,-8.547,,6.325,,0.0,,2.222,76.639997,-32.657001,43.983002,0.0,,,43.982995,0.0,43.983002,0.0,,43.983002,43.983002,,157.783997,0.28,0.28,,157.783997,0.28,0.28,0.28,
09/30/1994,553.200012,,-373.962006,,179.238007,,-76.252998,,,102.985001,-6.36,,7.734,,0.0,,-1.374,96.625,-38.650002,57.974998,0.0,,,57.974999,0.0,57.974998,0.0,,57.974998,57.974998,,157.800003,0.37,0.37,,157.800003,0.37,0.37,0.37,
12/31/1994,584.743,,-387.549,,197.194,,-85.258,,,111.936,-8.415,,10.45,,0.0,,-2.035,103.521,-41.408,62.113,0.0,,,62.113,0.0,62.113,0.0,,62.113,62.113,,157.781,0.39,0.39,0.39,157.781,0.39,0.39,0.39,
03/31/1995,556.578979,,-389.764008,,166.814972,,-93.419998,,,73.394997,-13.23,,11.838,,,,1.392,60.164996,-24.066,36.098999,0.0,,,36.098996,0.0,36.098999,0.0,,36.098999,36.098999,,156.951996,0.23,0.23,0.23,157.903,0.23,0.23,0.23,
06/30/1995,621.330994,,-431.881012,,189.449982,,-88.371002,,,101.079002,-9.536,,12.387,,0.0,,-2.851,91.543002,-36.617001,54.925999,0.0,,,54.926002,0.0,54.925999,0.0,,54.925999,54.925999,,156.931,0.35,0.35,0.35,158.020004,0.35,0.35,0.35,
09/30/1995,651.320984,,-444.084991,,207.235992,,-87.003998,,,120.232002,-11.735,,12.623,,0.0,,-0.888,108.497002,-43.398998,65.098,0.0,,,65.098004,0.0,65.098,0.0,,65.098,65.098,,158.362,0.41,0.41,0.41,158.362,0.41,0.41,0.41,
12/31/1995,669.183,,-449.855,,219.328,,-94.561,,,124.767,-14.187,,12.964,,0.0,,1.223,110.58,-44.232,66.348,0.0,,,66.348,0.0,66.348,0.0,,66.348,66.348,,159.835,0.42,0.42,0.42,159.835,0.42,0.42,0.42,
03/31/1996,618.156982,,-436.907013,,181.249969,,-111.753998,,,69.496002,-14.18,,14.442,,0.0,,-0.262,55.316002,-22.125999,33.189999,0.0,,,33.190002,0.0,33.189999,0.0,,33.189999,33.189999,,158.048004,0.21,0.21,0.21,158.675003,0.21,0.21,0.21,
06/30/1996,735.16803,,-499.282013,,235.886017,,-107.436996,,,128.449005,-15.543,,14.476,,0.0,,1.067,112.906005,-45.213001,67.693001,0.0,,,67.693004,0.0,67.693001,0.0,,67.693001,67.693001,,157.425995,0.43,0.43,0.43,158.800003,0.43,0.43,0.43,
09/30/1996,761.901978,,-518.197998,,243.703979,,-105.348999,,,138.354996,-15.403,,14.746,,0.0,,0.657,122.951995,-48.32,74.632004,0.0,,,74.631996,0.0,74.632004,0.0,,74.632004,74.632004,,158.789993,0.47,0.47,0.47,158.789993,0.47,0.47,0.47,
12/31/1996,757.59,,-511.113,,246.477,,-97.09,,,149.387,-15.927,,13.325,,0.0,,2.602,133.46,-52.496,80.964,0.0,,,80.964,0.0,80.964,0.0,,80.964,80.964,,160.792,0.5,0.5,0.5,160.792,0.5,0.5,0.5,
03/31/1997,629.374,,-440.09,,189.284,,-109.958,,,79.326,-16.805,12.785,12.785,,0.0,,4.02,62.521,-24.758,37.763,0.0,,,37.763,0.0,37.763,0.0,,37.763,37.763,,158.957993,0.23,0.23,0.23,158.957993,0.23,0.23,0.23,
06/30/1997,819.388977,,-549.278015,,270.110962,,-130.220001,,,139.891006,-12.369,,15.989,,0.0,,-3.62,127.522006,-50.501999,77.019997,0.0,,,77.020007,0.0,77.019997,0.0,,77.019997,77.019997,,162.164001,0.48,0.48,0.48,162.804001,0.47,0.47,0.47,
09/30/1997,925.697998,,-627.075989,,298.622009,,-136.272995,,,162.348999,-17.897,,25.083,,0.0,,-7.186,144.451999,-57.195,87.257004,0.0,,,87.256999,0.0,87.257004,0.0,,87.257004,87.257004,,162.205994,0.54,0.54,0.54,162.845993,0.54,0.54,0.54,
12/31/1997,961.772025,,-643.106996,,318.665029,,-153.170004,,,165.494995,-14.656,,22.556,,0.0,,-7.9,150.838995,-59.732001,91.106999,0.0,,,91.106994,0.0,91.106999,,,91.106999,91.106999,,,,,,,,,,
03/31/1998,1402.093018,,-1005.869995,,396.223022,,-255.865997,,,140.356995,120.987999,,22.333,,,,-143.320999,261.344994,-102.851997,158.492996,0.0,,,158.492996,0.0,158.492996,0.0,,158.492996,158.492996,,280.434998,0.57,0.57,0.279,291.502991,0.56,0.56,0.28,
06/30/1998,1559.536987,,-1082.609009,,476.927979,,-239.628006,,,237.300003,-8.333,,21.344,,,,-13.011,228.967003,-86.952003,142.014999,0.0,,,142.014999,0.0,142.014999,0.0,,142.014999,142.014999,,280.652008,0.51,0.51,0.477,292.100006,0.5,0.5,0.469,
09/30/1998,1559.774048,,-1081.724976,,478.049072,,-238.847,,,239.201996,-16.951,,29.923,,0.0,,-12.972,222.250996,-104.848999,117.402,0.0,,,117.401997,0.0,117.402,0.0,,117.402,117.402,,280.778015,0.42,0.42,0.471,292.25,0.42,0.42,0.469,
12/31/1998,1069.699951,,,,,,,,,,,,,,,,,,,,,,,,,59.400002,,,59.400002,59.400002,,162.699997,0.36,0.36,0.36,173.100006,0.36,0.36,0.36,
03/31/1999,1589.776,,-1166.468,,423.308,,-272.003,,,151.305,-206.327,25.261,25.261,,0.0,,181.066,-55.022,-23.977,-78.998,0.0,,,-78.999,0.0,-78.999,0.0,,-78.999,-78.999,,281.447,-0.28,-0.28,0.27,281.447,-0.28,-0.28,0.27,
06/30/1999,1671.635,,-1250.829,,420.806,,-335.153,,,85.653,-36.383,24.44,24.44,,0.0,,11.943,49.27,-19.216,30.054,0.0,,,30.054,0.0,30.054,0.0,,30.054,30.054,,281.83,0.11,0.11,0.408,293.251,0.11,0.11,0.396,
09/30/1999,1683.344,,-1238.774,,444.57,,-280.177,,,164.393,-45.152,26.012,26.012,,0.0,,19.14,119.241,-46.504,72.737,0.0,,,72.737,0.0,72.737,0.0,,72.737,72.737,,281.937,0.26,0.26,0.444,292.044,0.26,0.26,0.437,
12/31/1999,1767.013,,-1314.498,,452.515,,-263.88,,,188.635,-71.185,24.308,24.308,,0.0,,46.877,117.45,-45.805,71.645,0.0,,,71.645,0.0,71.645,0.0,,71.645,71.645,,282.0,0.25,0.25,0.54,292.0,0.25,0.25,0.54,
03/31/2000,1628.979,,-1220.495,,408.484,,-252.83,,,155.654,-31.719,26.549,27.849,-1.3,0.0,,5.17,123.935,-47.715,76.22,0.0,,,76.22,0.0,76.22,0.0,0.0,76.22,76.22,,274.059,0.28,0.28,0.28,274.059,0.28,0.28,0.28,
06/30/2000,1787.025,,-1299.549,,487.476,,-234.085,,,253.391,-45.237,32.588,33.988,-1.4,0.0,,12.649,208.154,-80.139,128.015,0.0,,,128.015,0.0,128.015,0.0,0.0,128.015,128.015,,266.542,0.48,0.48,0.52,276.492,0.48,0.48,0.52,
09/30/2000,1756.372,,-1287.619,,468.753,,-227.887,,,240.866,-40.867,31.584,33.184,-1.6,0.0,,9.283,199.999,-77.0,122.999,0.0,,,122.999,0.0,122.999,0.0,0.0,122.999,122.999,,266.567,0.46,0.46,0.47,276.5,0.46,0.46,0.47,
12/31/2000,1762.371,,-1295.489,,466.882,,-236.552,,,230.33,-76.931,35.012,35.012,,0.0,,41.919,153.399,-59.058,94.341,0.0,,,94.341,0.0,94.341,0.0,,94.341,94.341,,266.6,0.35,0.35,0.44,276.5,0.35,0.35,0.44,
03/31/2001,1610.736,,-1218.96,,391.776,,-278.68,,,113.096,-52.109,38.021,39.321,-1.3,0.0,,14.088,60.987,-22.566,38.421,0.0,,,38.421,0.0,38.421,0.0,0.0,38.421,38.421,,266.618,0.14,0.14,0.18,266.782,0.14,0.14,0.18,
06/30/2001,1724.653,,-1271.118,,453.535,,-292.641,,,160.894,-46.597,34.496,35.596,-1.1,0.0,,12.101,114.297,-42.29,72.007,0.0,,,72.007,0.0,72.007,0.0,0.0,72.007,72.007,,266.648,0.27,0.27,0.29,266.813,0.27,0.27,0.29,
09/30/2001,1767.818,,-1278.243,,489.575,,-310.662,,,178.913,-48.692,31.574,32.274,-0.7,0.0,,17.118,130.221,-46.751,83.47,0.0,,,83.47,0.0,83.47,0.0,0.0,83.47,83.47,,266.662,0.31,0.31,0.34,266.662,0.31,0.31,0.34,
12/31/2001,1806.112,,-1278.266,,527.846,,-343.214,,,184.632,-74.272,29.462,30.262,-0.8,0.0,,44.81,110.36,-39.623,70.737,0.0,,,70.737,0.0,70.737,0.0,0.0,70.737,70.737,,266.7,0.27,0.27,0.39,266.7,0.27,0.27,0.39,
03/31/2002,1597.008,,-1177.894,,419.114,,-299.155,,,119.959,-42.741,24.36,25.06,-0.7,0.0,,18.381,77.218,-26.254,50.964,514.949,,,-463.985,0.0,-463.985,0.0,0.0,-463.985,-463.985,,266.826,-1.74,0.19,0.24,267.508,-1.73,0.19,0.24,
06/30/2002,1894.989,,-1374.403,,520.586,,-330.039,,,190.547,-56.271,28.213,29.313,-1.1,0.0,,28.058,134.276,-45.654,88.622,0.0,,,88.622,0.0,88.622,0.0,0.0,88.622,88.622,,267.032,0.33,0.33,0.39,268.045,0.33,0.33,0.39,
09/30/2002,1948.3,,-1398.0,,550.3,,-341.7,,,208.6,-94.6,27.1,29.7,-2.6,0.0,,67.5,114.0,-37.8,76.2,0.0,,,76.2,0.0,76.2,0.0,0.0,76.2,76.2,,267.2,0.29,0.29,0.46,277.7,0.29,0.29,0.46,
12/31/2002,2013.602,,-1443.902,,569.7,,-336.406,,,233.294,-90.239,26.527,26.527,,0.0,,63.712,143.055,-47.292,95.763,0.0,,,95.763,0.0,95.763,0.0,0.0,95.763,95.763,,267.4,0.36,0.36,0.49,278.1,0.36,0.36,0.49,
03/31/2003,1736.4,,-1273.0,,463.4,,-322.6,,,140.8,-117.0,30.4,32.0,-1.6,0.0,,86.6,23.8,-7.8,16.0,0.0,,,16.0,0.0,16.0,0.0,0.0,16.0,16.0,,273.6,0.06,0.06,0.27,274.0,0.06,0.06,0.27,
06/30/2003,1795.3,,-1268.9,,526.4,,-319.3,,,207.1,-85.8,34.3,35.4,-1.1,0.0,,51.5,121.3,-39.3,82.0,8.2,,,73.8,0.0,73.8,0.0,0.0,73.8,73.8,,274.2,0.27,0.3,0.43,274.7,0.27,0.3,0.43,
09/30/2003,1729.1,,-1237.3,,491.8,,-298.8,,,193.0,-66.8,33.1,34.0,-0.9,0.0,,33.7,126.2,-40.7,85.5,10.3,,,75.2,0.0,75.2,0.0,0.0,75.2,75.2,,274.4,0.27,0.31,0.39,274.4,0.27,0.31,0.39,
12/31/2003,1827.0,,-1336.800049,,490.199951,,-316.0,,,174.199997,-145.700001,,29.799999,-2.2,0.0,,118.100002,28.499996,-24.1,4.4,216.0,,,-211.600004,0.0,-211.600006,0.0,0.0,-211.600006,-211.600006,,274.399994,-0.77,0.02,0.38,274.399994,-0.77,0.02,0.38,
03/31/2004,1490.8,,-1086.4,,404.4,,-299.8,,,104.6,-54.8,29.3,30.9,-1.6,0.0,,25.5,49.8,-16.2,33.6,108.5,,,-74.9,0.0,-74.9,0.0,0.0,-74.9,-74.9,,274.4,-0.27,0.12,0.19,274.5,-0.27,0.12,0.19,
06/30/2004,1667.2,,-1189.7,,477.5,,-318.8,,,158.7,-82.0,28.1,29.5,-1.4,0.0,,53.9,76.7,-18.2,58.5,-2.5,,,61.0,0.0,61.0,0.0,0.0,61.0,61.0,,274.4,0.22,0.21,0.38,274.5,0.22,0.21,0.38,
09/30/2004,1671.8,,-1198.5,,473.3,,-307.1,,,166.2,-377.6,29.5,29.5,,0.0,,348.1,-211.4,-23.6,-235.0,-8.6,,,-226.4,0.0,-226.4,0.0,0.0,-226.4,-226.4,,274.4,-0.83,-0.86,0.35,274.4,-0.83,-0.86,0.35,
12/31/2004,1731.6,,-1226.2,,505.4,,-283.1,,,222.3,-55.4,,39.8,,0.0,,15.6,166.9,-46.0,120.9,-3.2,,,124.1,0.0,124.2,0.0,0.0,124.2,124.2,,274.4,0.45,0.44,0.45,283.5,0.45,0.44,0.45,
03/31/2005,1363.1,,-988.4,,374.7,,-297.6,,,77.1,-34.4,34.0,34.0,,0.0,,0.4,42.7,46.7,89.4,52.8,,,36.6,0.0,36.6,0.0,0.0,36.6,36.6,,274.4,0.13,0.33,0.14,274.9,0.13,0.33,0.14,
06/30/2005,1548.6,,-1063.2,,485.4,,-292.9,,,192.5,-65.0,33.6,33.6,,0.0,,31.4,127.5,-40.1,87.4,21.2,,,66.2,0.0,66.2,0.0,0.0,66.2,66.2,,274.4,0.24,0.32,0.4,274.7,0.24,0.32,0.4,
09/30/2005,1436.6,,-974.2,,462.4,,-273.0,,,189.4,-22.6,37.3,37.3,,0.0,,-14.7,166.8,-30.2,136.6,65.1,,,71.5,0.0,71.5,0.0,0.0,71.5,71.5,,274.4,0.26,0.5,0.42,283.3,0.27,0.49,0.41,
12/31/2005,1583.0,,-933.3,,649.7,,-254.2,,,181.4,-55.0,,37.2,,0.0,,17.8,126.4,-33.5,92.9,15.9,,,77.0,0.0,77.0,0.0,0.0,77.0,77.0,,274.4,0.28,0.31,0.41,274.9,0.28,0.31,0.41,
03/31/2006,1342.6,,-910.5,,432.1,,-313.2,,,118.9,-45.3,33.7,,,0.0,,11.6,73.6,56.6,130.2,75.4,,,54.8,0.0,54.8,0.0,0.0,54.8,54.8,,274.5,0.2,0.47,0.22,283.3,0.21,0.47,0.23,
06/30/2006,1634.1,,-1071.1,,563.0,,-342.2,,,220.8,-56.5,35.6,35.6,,0.0,,20.9,164.3,-28.8,135.5,16.0,,,119.5,0.0,119.5,0.0,0.0,119.5,119.5,,274.6,0.44,0.49,0.54,283.6,0.43,0.49,0.53,
09/30/2006,1586.1,,-1050.9,,535.2,,-334.9,,,200.3,-58.4,39.8,39.8,,0.0,,18.6,141.9,-29.2,112.7,4.2,,,108.5,0.0,108.5,0.0,0.0,108.5,108.5,,274.6,0.39,0.41,0.46,275.6,0.39,0.41,0.46,
12/31/2006,1638.2,,-1098.5,,539.7,,-356.7,356.7,0.0,183.0,-47.9,29.8,35.9,,0.0,,18.1,135.1,-42.8,92.3,-9.9,,,102.2,0.0,102.2,0.0,0.0,102.2,102.2,,274.8,0.37,0.34,0.33,275.9,0.37,0.33,0.32,
03/31/2007,1384.4,,-909.7,,474.7,,-338.4,,,136.3,-43.7,27.4,,,0.0,,16.3,92.6,-27.5,65.1,15.8,,,49.3,0.0,49.3,0.0,0.0,49.3,49.3,,275.9,0.18,0.24,0.27,277.9,0.18,0.23,0.26,
06/30/2007,1693.1,,-1087.5,,605.6,,-357.3,,,248.3,-44.5,27.5,27.5,,0.0,,17.0,203.8,-60.6,143.2,1.0,,,142.2,0.0,142.2,0.0,0.0,142.2,142.2,,276.0,0.52,0.52,0.56,286.1,0.51,0.51,0.55,
09/30/2007,1687.3,,-1086.3,,601.0,,-364.5,,,236.5,-52.8,28.0,28.0,,0.0,,24.8,183.7,-13.8,169.9,-0.3,,,170.2,0.0,170.2,0.0,0.0,170.2,170.2,,276.0,0.62,0.62,0.53,286.1,0.61,0.61,0.52,
12/31/2007,1642.5,,-1066.6,,575.9,,-370.7,,,205.2,-56.4,-6.4,48.6,,0.0,,62.8,148.8,-47.8,101.0,-4.4,,,105.4,0.0,105.4,0.0,0.0,105.4,105.4,,276.1,0.38,0.3658,0.4758,277.8,0.38,0.363,0.473,
03/31/2008,1433.7,,-943.2,,490.5,,-361.0,,,129.5,-44.4,25.8,25.8,,0.0,,18.6,85.1,-27.7,57.4,0.5,,,56.9,0.0,56.9,0.0,0.0,56.9,56.9,,276.9,0.21,0.21,0.27,278.2,0.2,0.21,0.27,
06/30/2008,1825.1,,-1201.9,,623.2,,-392.9,,,230.3,-108.9,38.7,38.7,,0.0,,70.2,121.4,-28.9,92.5,0.0,,,92.5,0.0,92.5,0.0,0.0,92.5,92.5,,277.1,0.33,0.33,0.49,278.2,0.33,0.33,0.49,
09/30/2008,1760.3,,-1185.6,,574.7,0.0,-407.8,394.3,13.5,166.9,-93.6,38.8,,,,,54.8,73.3,-17.7,55.6,,,,55.6,,55.6,,0.0,55.6,55.6,42.575,279.9,0.2,0.2,0.3521,279.9,0.2,0.2,0.3521,
12/31/2008,1451.5,,-1016.7,,434.8,,-354.5,,,80.3,-357.7,34.6,,,0.0,,323.1,-277.4,20.7,-256.7,,,,-256.7,0.0,-256.7,0.0,0.0,-256.7,-256.7,288.08,277.1,-0.93,-0.93,0.11,277.1,-0.93,-0.93,0.11,
03/31/2009,1203.9,1203.9,-781.1,781.1,422.8,0.0,-342.0,311.5,30.5,80.8,-31.3,30.6,,,,,0.7,49.5,-15.8,33.7,0.0,0.0,0.0,33.7,0.0,33.7,0.0,-0.1,33.6,55.4,21.8,280.7,0.12,0.12,0.197364,280.7,0.12,0.12,0.197364,
06/30/2009,1504.3,1504.3,-946.0,946.0,558.3,0.0,-358.8,329.3,29.5,199.5,-41.5,40.3,,,,,1.2,158.0,-52.3,105.7,0.0,0.0,0.0,105.7,,105.7,0.0,0.0,105.7,134.38,28.68,280.8,0.38,0.38,0.478561,286.8,0.37,0.37,0.47,
09/30/2009,1449.0,1449.0,-906.4,906.4,542.6,0.0,-377.3,350.3,27.0,165.3,-36.3,35.7,,,,,0.6,129.0,-43.5,85.5,0.0,0.0,0.0,85.5,,85.5,0.0,0.0,85.5,106.2,20.7,280.8,0.3,0.3,0.378205,301.8,0.28,0.28,0.348588,
12/31/2009,1420.4,1420.4,-894.6,894.6,525.8,0.0,-396.5,383.5,13.0,129.3,-37.6,33.4,,,,,4.2,91.7,-31.1,60.6,0.0,0.0,0.0,60.6,,60.6,0.0,0.0,60.6,70.545,9.945,280.9,0.22,0.22,0.251139,308.3,0.2,0.2,0.232258,
03/31/2010,1306.4,1306.4,-834.7,834.7,471.7,0.0,-341.6,325.6,16.0,130.1,-31.7,32.0,,,,,-0.3,98.4,-40.0,58.4,0.0,0.0,0.0,58.4,,58.4,0.0,0.0,58.4,71.9,13.5,281.1,0.21,0.21,0.255781,307.8,0.19,0.19,0.23386,
06/30/2010,1496.2,1496.2,-908.9,908.9,587.3,0.0,-383.8,362.6,21.2,203.5,-27.3,33.2,,,,,-5.9,176.2,-45.8,130.4,0.0,0.0,0.0,130.4,,130.4,0.0,-0.1,130.3,149.224,18.924,281.5,0.46,0.46,0.530103,315.4,0.41,0.41,0.47,
09/30/2010,1465.5,1465.5,-902.1,902.1,563.4,0.0,-388.8,372.6,16.2,174.6,-245.4,30.3,,,,,215.1,-70.8,99.1,28.3,0.0,0.0,0.0,28.3,,28.3,0.0,0.0,28.3,115.2,86.9,273.3,0.1,0.1,0.421515,301.0,0.09,0.09,0.378704,
12/31/2010,1441.5,1441.5,-903.9,903.9,537.6,0.0,-419.3,395.2,24.1,118.3,-25.2,22.9,22.9,0.0,,,2.3,93.1,-19.7,73.4,-2.3,-2.3,0.0,75.7,,75.7,0.0,0.0,75.7,97.208,23.808,293.5,0.26,0.25,0.331203,297.6,0.25,0.25,0.33,
03/31/2011,1274.2,1274.2,-789.3,789.3,484.9,0.0,-356.9,351.1,5.8,128.0,-28.2,21.9,,,,,6.3,99.8,-25.9,73.9,-1.8,-1.8,0.0,75.7,,75.7,0.0,0.0,75.7,88.948,15.048,294.2,0.26,0.25,0.302339,298.2,0.25,0.25,0.300463,
06/30/2011,1545.3,1545.3,-960.9,960.9,584.4,0.0,-388.5,387.5,1.0,195.9,-24.8,21.3,,,,,3.5,171.1,-25.7,145.4,-1.3,-1.3,0.0,146.7,,146.7,0.0,0.0,146.7,133.747,-11.653,294.3,0.5,0.49,0.454458,304.9,0.49,0.49,0.451781,
09/30/2011,1549.9,1549.9,-970.6,970.6,579.3,0.0,-771.5,383.4,388.1,-192.2,-27.8,21.8,,,,,6.0,-220.0,53.6,-166.4,11.2,11.2,0.0,-177.6,,-177.6,0.0,0.0,-177.6,139.156,305.556,290.8,-0.61,-0.57,0.478528,290.8,-0.61,-0.57,0.478528,
12/31/2011,1495.2,1495.2,-938.6,938.6,556.6,0.0,-431.1,393.3,37.8,125.5,-23.9,21.2,,,,,2.7,101.6,-19.9,81.7,1.3,1.3,0.0,80.4,,80.4,0.0,0.0,80.4,117.028,35.328,292.0,0.28,0.28,0.400781,294.4,0.27,0.28,0.4,
03/31/2012,1250.5,1250.5,-762.5,762.5,488.0,0.0,-364.8,352.7,12.1,123.2,-19.9,20.2,,,,,-0.3,103.3,-25.0,78.3,-1.0,-1.0,0.0,79.3,,79.3,0.0,0.0,79.3,95.982,17.682,292.1,0.27,0.27,0.328593,294.7,0.27,0.27,0.328593,
06/30/2012,1425.3,1425.3,-872.6,872.6,552.7,0.0,-375.3,365.3,10.0,177.4,-21.1,20.5,,,,,0.6,156.3,-50.0,106.3,-5.5,-5.5,0.0,111.8,,111.8,0.0,0.0,111.8,121.0,14.7,292.1,0.38,0.36,0.414242,294.0,0.38,0.36,0.41,
