Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1990,,,775.0,,775.0,775.0,,,,,,,,,,,,
06/30/1990,,,948.0,,948.0,948.0,,,,,,,,,,,,
09/30/1990,,,937.0,,937.0,937.0,,,,,,,,,,,,
12/31/1990,,,0.0,,880.0,880.0,,,,,,,,,,,,
03/31/1991,,,942.0,,-1.0,-1.0,,,,,,,,,,,,
06/30/1991,,,1153.0,,1131.0,1131.0,,,,,,,,,,,,
09/30/1991,,,1131.0,,1109.0,1109.0,,,,,,,,,,,,
12/31/1991,,,0.0,,767.0,767.0,,,,,,,,,,,,
03/31/1992,,,1099.0,,1099.0,1099.0,,,,,,,,,,,,
06/30/1992,,,1353.0,,1353.0,1353.0,,,,,,,,,,,,
09/30/1992,,,1291.0,,1291.0,1291.0,,,,,,,,,,,,
12/31/1992,,,0.0,,1196.0,1196.0,,,,,,,,,,,,
03/31/1993,,,1218.0,,737.0,737.0,,,,,,,,,,,,
06/30/1993,,,1053.0,,1048.0,1048.0,,,,,,,,,,,,
09/30/1993,,,971.0,,967.0,967.0,,,,,,,,,,,,
12/31/1993,,,0.0,,339.0,339.0,,,,,,,,,,,,
03/31/1994,,,1171.0,,1171.0,1171.0,,,,,,,,,,,,
06/30/1994,,,1232.0,,1232.0,1232.0,,,,,,,,,,,,
09/30/1994,,,1230.0,,1230.0,1230.0,,,,,,,,,,,,
12/31/1994,,,0.0,,1092.0,1092.0,,,,,,,,,,,,
03/31/1995,,,1363.0,,1335.0,1335.0,,,,,,,,,,,,
06/30/1995,,,1410.0,,1410.0,1410.0,,,,,,,,,,,,
09/30/1995,,,1433.0,,1433.0,1433.0,,,,,,,,,,,,
12/31/1995,,,0.0,,1272.0,1272.0,,,,,,,,,,,,
03/31/1996,,,1565.0,,1565.0,1565.0,,,,,,,,,,,,
06/30/1996,,,1621.0,,1621.0,1621.0,,,,,,,,,,,,
09/30/1996,,,1646.0,,1646.0,1646.0,,,,,,,,,,,,
12/31/1996,,,0.0,,1471.0,1471.0,,,,,,,,,,,,
03/31/1997,,,1773.0,,1773.0,1773.0,,,,,,,,,,,,
06/30/1997,,,1836.0,,1836.0,1836.0,,,,,,,,,,,,
09/30/1997,,,1890.0,,1406.0,1406.0,,,,,,,,,,,,
12/31/1997,,,383.0,,1295.0,1295.0,,,,,,,,,,,,
03/31/1998,,,1438.619995,,1382.0,1382.0,,,,,,,,,,,,
06/30/1998,,,2000.0,,1736.0,1736.0,,,,,,,,,,,,
09/30/1998,,,2054.0,,1980.0,1980.0,,,,,,,,,,,,
12/31/1998,,,2847.0,,274.0,274.0,,,,,,,,,,,,
03/31/1999,,,1960.0,,1787.0,1787.0,,,,,,,,,,,,
06/30/1999,,,2057.0,,2030.0,2030.0,,,,,,,,,,,,
09/30/1999,,,2087.832031,,2001.0,2001.0,,,,,,,,,,,,
12/31/1999,,,1816.167969,,1857.0,1857.0,,,,,,,,,,,,
03/31/2000,,,2009.0,,2009.0,2009.0,,,,,,,,,,,,
06/30/2000,,,2171.0,,2171.0,2171.0,,,,,,,,,,,,
09/30/2000,,,2271.0,,2319.0,2319.0,,-0.302114803625378,,,,,,,,,,
12/31/2000,,,1976.0,,2011.0,2011.0,,-0.91116173120729,,,,,,,,,,
03/31/2001,,,2120.0,,1780.0,1780.0,,0.316789862724393,,,,,,,,,,
06/30/2001,,,2288.0,,2288.0,2288.0,,-0.386847195357834,,,,,,,,,,
09/30/2001,,,2356.0,,2328.0,2328.0,,-0.834105653382752,,,,,,,,,,
12/31/2001,,,2160.0,,2164.0,2164.0,,-0.201612903225807,,,,,,,,,,
03/31/2002,,,2472.0,,2365.0,2365.0,,0.61782877316857,,,,,,,,,,
06/30/2002,,,2674.77002,,2610.0,2610.0,,0.323624595469256,,,,,,,,,,
09/30/2002,,,2682.199951,,4359.0,4359.0,,0.793650793650794,,,,,,,,,,
12/31/2002,,,1933.52002,,1768.0,1768.0,,0.64935064935065,,,,,,,,,,
03/31/2003,,,2186.0,,2186.0,2186.0,,0.563909774436091,,,,,,,,,,
06/30/2003,,,2558.73999,,2437.0,2437.0,,3.61842105263158,,,,,,,,,,
09/30/2003,,,2496.550049,,2490.0,2490.0,,0.246507806080517,,,,,,,,,,
12/31/2003,,,2168.0,,2091.0,2091.0,,-0.562851782363978,,,,,,,,,,
03/31/2004,,,2321.0,,2194.0,2194.0,,-0.264783759929401,,,,,,,,,,
06/30/2004,,,2549.0,,2627.0,2627.0,,-2.5923016496465,,,,,,,,,,
09/30/2004,,,2511.0,,2648.0,2648.0,,-2.71132376395535,,,,,,,,,,
12/31/2004,,,2239.0,,1947.0,1947.0,,1.69491525423729,,,,,,,,,,
03/31/2005,,,2578.0,,2596.0,2596.0,,1.39002452984464,,,,,,,,,,
06/30/2005,,2797.5,2667.0,,2667.0,2667.0,,-3.7593984962406,,,,,,,,,-4.66487935656837,
09/30/2005,,2672.0,2876.0,,2883.0,2883.0,,2.77569392348088,,,,,,,,,7.63473053892216,
12/31/2005,,2456.0,2460.870117,,2289.0,2289.0,,-0.67911714770798,,,,,,,,,0.198294666123776,
03/31/2006,,3022.0,2699.0,-0.266998932004272,3477.0,3477.0,,-0.928792569659444,,,,,,,,,-10.6882859033752,
06/30/2006,,2867.0,2962.0,-12.9343364443453,2711.0,2711.0,,2.69482884195192,,,,,,,,,3.31356818974538,
09/30/2006,,2939.667,2938.0,-10.4880923712595,2875.0,2875.0,,10.7569721115538,,,,,,,,,-0.0567071032195115,
12/31/2006,,2597.333,2673.0,-0.390462739885353,2959.0,2959.0,,3.25203252032521,,,,,,,,,2.91325756073634,
03/31/2007,,2252.0,2156.199951,-3.15078769692423,2750.0,2750.0,,-1.24640460210929,,,,,,,,,-4.25399862344582,
06/30/2007,,2379.333,2426.600098,-0.561623323125604,2215.0,2215.0,,1.95035460992908,,,,,,,,,1.98656926121732,
09/30/2007,,2421.5,2569.48999,-1.3237414147248,2633.0,2633.0,,5.6768558951965,,,,,,,,,6.11150072269255,
12/31/2007,,2080.333,2124.429932,3.48491287717808,2188.0,2188.0,,1.93679918450561,,,,,,,,,2.11970545100231,
03/31/2008,,765.0,2619.0,-3.23273547417034,2454.0,2454.0,,1.09289617486339,,,,,,,,,242.352941176471,
06/30/2008,,942.2,945.172974,3.66640206390157,930.0,930.0,,1.3215859030837,,,,,,,,,0.315535342814679,
09/30/2008,,906.5,951.0,2.7901572445513,867.0,867.0,,4.07239819004525,,,,,,,,,4.90899062327634,
12/31/2008,,777.5,761.799988,4.14144979135031,679.0,679.0,,-0.537634408602151,,,,,,,,,-2.01929414790997,
03/31/2009,,797.6,811.0,-9.07573047107931,589.0,811.0,,1.03626943005181,,-9.1359908449361,,,,,-24.5287760546534,,1.68004012036108,
06/30/2009,,969.667,1030.0,-7.44833404986669,1006.0,1140.0,,6.60980810234542,,-0.0149053510210165,,,3.30434782608696,,8.66919123613741,,6.22203292470508,
09/30/2009,,962.2,1006.32,-7.23289120360276,879.0,990.72,,3.22580645161289,,-17.3436110287578,,,14.7118115015282,,-17.5133689839572,,4.58532529619622,
12/31/2009,,811.8,807.92,-0.36856341431588,723.0,800.0,,-1.26582278481013,,-15.3737658674189,,,11.1555555555556,,-15.3043135710065,,-0.477950234047795,
03/31/2010,,832.5,875.31,3.24464119547417,813.0,866.0,,3.96039603960395,,-0.677200902934537,,,0.285171102661594,,1.18483412322275,,5.14234234234234,
06/30/2010,,1038.0,1042.0,-0.485240477955117,1038.0,1070.0,,0.200400801603207,,-9.70028052561642,,,15.9497106027519,,-15.4339327599687,,0.385356454720617,
09/30/2010,,1086.2,1131.0,0.950441276306857,1126.0,1126.0,,3.6468330134357,,-0.629458665547629,,,14.2751250849342,,0.793531965863153,,4.12447063155956,
12/31/2010,,920.0,916.0,-3.10422324187659,916.0,913.0,,-0.900900900900902,,-2.98895386614685,,,15.3007431245104,,-0.729045326680468,,-0.434782608695652,
03/31/2011,,915.8,920.06,0.184208854729086,937.0,920.0,,0.0,,-0.226904376012966,,,20.1323042998897,,2.70940322295024,,0.465167067045205,
06/30/2011,,1103.2,1108.32,-9.00926504859888,443.0,1135.65,,0.0,,-25.1098773999537,,,-1.0441767068273,,-27.3047415419444,,0.464104423495277,
09/30/2011,,1157.333,1152.46,-2.42912697965395,1168.0,1154.0,,-0.532859680284173,,-1.09542869180535,,,0.248447204968945,,0.65117323453463,,-0.421054268736833,
12/31/2011,,995.333,1019.87,2.8598396229072,836.0,1030.0,,2.88065843621399,,-12.3917818839643,,,-1.28856197928903,,-22.8058727569331,,2.46520511225892,
03/31/2012,,994.375,1001.0,-0.625581125130408,1191.0,997.0,,0.409836065573771,,3.03398058252427,,,6.84108527131783,,25.8287539292888,,0.666247642991829,
06/30/2012,,1149.125,1204.73,1.96228419560106,1221.0,1193.0,,3.14685314685315,,2.77677701153573,,,5.31914893617021,,3.90694568121104,,4.83889916240618,
