Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/2006,789,-92.0,287.0,,,,,,,,,,-546,-98,6.0,,,-104,,,0.0,0.0,0.0,,,,,-448,-237.0,0.0,-364.0,,,,79.0,79.0,0.0,48.0,,6,,,
06/30/2006,1611,,,,,,,,,,,,-1567,-233,12.0,,,-245,,,0.0,0.0,0.0,,,,,-1334,-15.0,0.0,-611.0,,,,521.0,521.0,0.0,75.0,,29,,,
09/30/2006,1729,,,,,,,,,,,,-1563,-337,11.0,,,-348,,,,,,,,,,-1226,-190.0,,-831.0,,,,534.0,534.0,,107.0,,-24,,,
12/31/2006,210,17.0,289.0,,,,,,,,,,198,-144,37.0,,,-181,,,0.0,0.0,0.0,,,,,342,-401.0,0.0,-535.0,,,,96.0,96.0,0.0,38.0,,7,,,
03/31/2007,902,81.0,290.0,,,,,,,,,,-818,-169,13.0,,,-182,,,0.0,0.0,0.0,,,,,-649,-60.0,0.0,-646.0,,,,544.0,544.0,0.0,42.0,,24,0.0,0.0,
06/30/2007,1743,,,,,,,,,,,,-1429,-341,23.0,,,-364,,,0.0,0.0,0.0,,,,,-1088,-220.0,0.0,-862.0,,,,583.0,583.0,0.0,59.0,,94,,,
09/30/2007,1945,,,,,,,,,,,,-1095,-488,27.0,,,-515,,,0.0,0.0,0.0,,,,,-607,-810.0,0.0,-1456.0,,,,585.0,585.0,0.0,61.0,,40,,,
12/31/2007,-10,-69.0,310.0,-217.0,133.0,0.0,-350.0,-34.0,,,-34.0,,861,2,201.0,,,-199,,,0.0,0.0,0.0,,,,,859,-865.0,0.0,-865.0,,,,2.0,2.0,0.0,-2.0,,-14,,,
03/31/2008,449,-341.0,309.0,,,,,,,,,,-141,-215,2.0,,,-217,,,0.0,0.0,0.0,,,,,74,-253.0,0.0,-254.0,,,,0.0,0.0,0.0,1.0,,55,,,
06/30/2008,705,-1461.0,324.0,,,,,,,,,,-716,-249,7.0,,,-256,,,0.0,0.0,0.0,,,,,-467,95.0,0.0,96.0,,,,0.0,0.0,0.0,-1.0,,84,,,
09/30/2008,-1184,31.0,289.0,,,,,,,,,,649,-205,9.0,,,-214,,,0.0,0.0,0.0,,,,,854,521.0,0.0,74.0,,,,295.0,295.0,0.0,152.0,,-14,,,
12/31/2008,-1364,-347.0,285.0,,,,,,,,,,1263,273,462.0,,,-189,,,0.0,0.0,0.0,,,,,990,19.0,0.0,-183.0,,,,0.0,0.0,0.0,202.0,,-82,,,
03/31/2009,459,-375.0,272.0,562.0,,,562.0,,,,,,115,-166,3.0,3.0,0.0,-169,-169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281,-578.0,0.0,-579.0,,174.0,-753.0,0.0,0.0,0.0,1.0,0.0,-4,,,
06/30/2009,479,-390.0,282.0,587.0,,,587.0,,,,,,-410,-432,1.0,1.0,0.0,-433,-433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,-108.0,0.0,-108.0,,296.0,-404.0,0.0,0.0,0.0,0.0,0.0,-39,,,
09/30/2009,-12,-359.0,272.0,75.0,,,75.0,,,,,,-1768,-492,9.0,9.0,0.0,-501,-501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1276,1803.0,0.0,1697.0,509.0,1879.0,-691.0,382.0,382.0,0.0,-276.0,0.0,23,,,
12/31/2009,4,-344.0,278.0,-199.0,,,-199.0,269.0,,,269.0,,-660,-355,63.0,63.0,0.0,-418,-418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305,638.0,0.0,73.0,,641.0,-568.0,31.0,31.0,0.0,534.0,0.0,-18,,,
03/31/2010,456,-505.0,267.0,694.0,,,694.0,,,,,0.0,-428,-317,0.0,,,-317,-317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111,8.0,0.0,-154.0,,137.0,-291.0,1.0,1.0,0.0,161.0,0.0,36,,,
06/30/2010,717,-11.0,267.0,461.0,,,461.0,,,,,0.0,-946,-412,0.0,,,-412,-412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-534,237.0,0.0,238.0,,414.0,-176.0,-1.0,0.0,-1.0,0.0,0.0,8,,,
09/30/2010,-83,143.0,274.0,-500.0,,,-500.0,,,,,0.0,-122,-671,12.0,,,-683,-683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,210.0,0.0,-691.0,,,,0.0,0.0,0.0,901.0,0.0,5,,,
12/31/2010,151,-97.0,285.0,-427.0,,,-427.0,390.0,,,390.0,0.0,-534,-558,0.0,0.0,0.0,-558,-558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,349.0,0.0,-165.0,,116.0,-281.0,1.0,1.0,0.0,513.0,0.0,-34,,,
03/31/2011,708,-436.0,276.0,868.0,,,868.0,,,,,0.0,-1555,-365,0.0,,,-365,-365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1190,965.0,0.0,841.0,,1164.0,-323.0,0.0,0.0,0.0,124.0,0.0,118,,,
06/30/2011,-55,-286.0,266.0,-35.0,,,-35.0,,,,,0.0,257,-396,0.0,,,-396,-396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653,-170.0,0.0,-308.0,,553.0,-861.0,0.0,0.0,0.0,138.0,0.0,32,,,
09/30/2011,-307,-162.0,273.0,-418.0,,,-418.0,,,,,0.0,368,-481,0.0,,,-481,-481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849,-75.0,0.0,-276.0,,67.0,-343.0,0.0,0.0,0.0,201.0,0.0,-14,,,
12/31/2011,397,-1095.0,271.0,1221.0,,,1221.0,,,,,0.0,-362,-372,0.0,,,-372,-372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,-56.0,0.0,-233.0,,785.0,-1018.0,0.0,0.0,0.0,177.0,0.0,-21,,,
03/31/2012,1067,-1660.0,260.0,2467.0,,,2467.0,,,,,0.0,-985,-226,12.0,12.0,0.0,-238,-238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-759,10.0,0.0,-314.0,,,-314.0,0.0,0.0,0.0,324.0,0.0,92,,,
06/30/2012,655,-241.0,261.0,635.0,,,635.0,,,,,0.0,-615,-450,45.0,45.0,0.0,-495,-495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165,-44.0,0.0,-288.0,,,-288.0,0.0,0.0,0.0,244.0,0.0,-4,,,
09/30/2012,-155,-238.0,256.0,-173.0,,,-173.0,,,,,0.0,396,-419,1.0,1.0,0.0,-420,-420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815,-104.0,0.0,-389.0,,,-389.0,0.0,0.0,0.0,285.0,0.0,137,,,
12/31/2012,-282,262.0,238.0,-1178.0,29.0,,-1207.0,396.0,,,396.0,0.0,-367,-670,65.0,65.0,0.0,-735,-735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,621.0,0.0,-29.0,,268.0,-297.0,0.0,0.0,0.0,650.0,0.0,-28,,,
03/31/2013,700,-341.0,246.0,795.0,,,795.0,,,,,0.0,-1088,-859,26.0,26.0,0.0,-885,-885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229,514.0,0.0,-233.0,,161.0,-394.0,0.0,0.0,0.0,747.0,0.0,126,2.0,125.0,
06/30/2013,1170,220.0,248.0,702.0,,,702.0,,,,,0.0,-2897,-919,0.0,0.0,0.0,-919,-919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1978,1725.0,0.0,1366.0,0.0,1523.0,-157.0,0.0,0.0,0.0,359.0,0.0,-2,4.0,65.0,
09/30/2013,17,289.0,245.0,-517.0,,,-517.0,,,,,0.0,-1107,-595,1.0,1.0,0.0,-596,-596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512,1203.0,0.0,897.0,0.0,2398.0,-1501.0,0.0,0.0,0.0,306.0,0.0,113,4.0,241.0,
12/31/2013,-1212,-2000.0,281.0,507.0,,,507.0,,,,,0.0,1278,-613,101.0,101.0,0.0,-714,-714.0,0.0,0.0,0.0,0.0,206.0,0.0,206.0,0.0,1685,357.0,0.0,178.0,0.0,1052.0,-874.0,0.0,0.0,0.0,179.0,0.0,423,2.0,282.0,
03/31/2014,1256,480.0,360.0,416.0,,,416.0,,,,,0.0,-943,-1044,3.0,3.0,0.0,-1047,-1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,-194.0,0.0,-277.0,,224.0,-501.0,-75.0,9.0,-84.0,158.0,0.0,119,3.0,204.0,
06/30/2014,1381,864.0,369.0,148.0,,,148.0,,,,,0.0,-1404,-1625,6.0,6.0,0.0,-1631,-1631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221,-26.0,0.0,-334.0,0.0,310.0,-644.0,56.0,56.0,0.0,252.0,0.0,-49,2.0,163.0,
09/30/2014,-361,942.0,387.0,-1690.0,,,-1690.0,,,,,0.0,222,-1313,15.0,15.0,0.0,-1328,-1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535,107.0,-72.0,238.0,0.0,1873.0,-1635.0,-127.0,0.0,-127.0,68.0,0.0,-32,3.0,273.0,
12/31/2014,804,597.0,397.0,-190.0,,,-190.0,,,,,0.0,-786,-1296,9.0,9.0,0.0,-1305,-1305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510,-202.0,-72.0,543.0,0.0,895.0,-352.0,-906.0,1.0,-907.0,233.0,0.0,-184,-1.0,174.0,
03/31/2015,2494,932.0,396.0,1166.0,,,1166.0,,,,,0.0,-3202,-1405,4.0,4.0,0.0,-1409,-1409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1797,762.0,-70.0,1020.0,0.0,1766.0,-746.0,-181.0,0.0,-181.0,-7.0,0.0,54,3.0,219.0,
06/30/2015,2347,1704.0,403.0,240.0,,,240.0,,,,,0.0,-1493,-1712,18.0,18.0,0.0,-1730,-1730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219,-950.0,-70.0,-131.0,0.0,230.0,-361.0,-750.0,0.0,-750.0,1.0,0.0,-96,7.0,214.0,
09/30/2015,1180,1693.0,401.0,-914.0,,,-914.0,,,,,0.0,-1337,-1481,1.0,1.0,0.0,-1482,-1482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,221.0,-66.0,1753.0,0.0,2467.0,-714.0,-1480.0,0.0,-1480.0,14.0,0.0,64,12.0,215.0,
12/31/2015,228,3281.0,409.0,-3462.0,,,-3462.0,,,,,0.0,438,-1518,12.0,12.0,0.0,-1530,-1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956,-1292.0,-72.0,214.0,0.0,546.0,-332.0,-1435.0,0.0,-1435.0,1.0,0.0,-626,-2.0,225.0,
03/31/2016,2620,700.0,423.0,1497.0,,,1497.0,,,,,0.0,-2114,-1553,4.0,4.0,0.0,-1557,-1557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-561,-401.0,-61.0,1190.0,0.0,1500.0,-310.0,-1525.0,0.0,-1525.0,-5.0,0.0,105,4.0,228.0,
06/30/2016,2213,950.0,446.0,817.0,,,817.0,,,,,0.0,-1657,-1480,26.0,26.0,0.0,-1506,-1506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177,-605.0,-58.0,1169.0,0.0,3022.0,-1853.0,-1711.0,0.0,-1711.0,-5.0,0.0,-49,3.0,251.0,
09/30/2016,1064,737.0,477.0,-150.0,,,-150.0,,,,,0.0,-871,-1180,28.0,28.0,0.0,-1208,-1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,-258.0,-53.0,499.0,0.0,870.0,-371.0,-695.0,0.0,-695.0,-9.0,0.0,-65,3.0,235.0,
12/31/2016,627,289.0,472.0,-134.0,,,-134.0,,,,,0.0,-1056,-1395,65.0,65.0,0.0,-1460,-1460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339,370.0,-52.0,1016.0,0.0,2309.0,-1293.0,-569.0,0.0,-569.0,-25.0,0.0,-59,6.0,250.0,
03/31/2017,2250,340.0,484.0,1426.0,,,1426.0,,,,,0.0,-1870,-1682,32.0,32.0,0.0,-1714,-1714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188,-349.0,-51.0,213.0,0.0,899.0,-686.0,-484.0,0.0,-484.0,-27.0,0.0,31,4.0,255.0,
06/30/2017,1688,864.0,495.0,329.0,,,329.0,,,,,0.0,-1394,-1199,281.0,281.0,0.0,-1480,-1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195,-272.0,-51.0,311.0,0.0,726.0,-415.0,-529.0,0.0,-529.0,-3.0,0.0,22,5.0,261.0,
09/30/2017,369,661.0,511.0,-803.0,,,-803.0,,,,,0.0,185,-851,518.0,518.0,0.0,-1369,-1369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036,-599.0,-48.0,-177.0,0.0,535.0,-712.0,-359.0,0.0,-359.0,-15.0,0.0,-45,6.0,262.0,
12/31/2017,437,-583.0,527.0,2672.0,90.0,2089.0,493.0,-199.0,-190.0,0.0,-9.0,0.0,-557,-1386,22.0,22.0,0.0,-1408,-1408.0,0.0,-203.0,0.0,-203.0,0.0,0.0,0.0,0.0,1032,75.0,-48.0,379.0,0.0,898.0,-519.0,-243.0,0.0,-243.0,-13.0,0.0,-45,5.0,262.0,
03/31/2018,1800,159.0,440.0,1201.0,,,1201.0,,,,,0.0,-956,-757,22.0,22.0,0.0,-779,-779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199,-842.0,-48.0,-332.0,0.0,236.0,-568.0,-461.0,0.0,-461.0,-1.0,0.0,2,3.0,258.0,
06/30/2018,1094,556.0,623.0,-85.0,,,-85.0,,,,,0.0,-79,-716,236.0,236.0,0.0,-952,-952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637,-1110.0,-46.0,-660.0,,656.0,-1316.0,-376.0,0.0,-376.0,-28.0,0.0,-95,10.0,284.0,
09/30/2018,-77,372.0,544.0,-993.0,,,-993.0,,,,,0.0,-548,-403,602.0,602.0,0.0,-1005,-1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145,634.0,-46.0,701.0,0.0,1257.0,-556.0,0.0,0.0,0.0,-21.0,0.0,9,3.0,259.0,
12/31/2018,716,325.0,552.0,-161.0,,,-161.0,,,,,0.0,-390,-773,236.0,236.0,0.0,-1009,-1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,-354.0,-46.0,-294.0,0.0,205.0,-499.0,0.0,0.0,0.0,-14.0,0.0,-28,2.0,290.0,
03/31/2019,1651,185.0,480.0,986.0,,,986.0,,,,,0.0,-480,-946,359.0,359.0,0.0,-1305,-1305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466,-1109.0,-46.0,-449.0,0.0,400.0,-849.0,-608.0,0.0,-608.0,-6.0,0.0,62,3.0,267.0,
06/30/2019,574,662.0,489.0,-577.0,,,-577.0,,,,,0.0,-1933,-840,178.0,178.0,0.0,-1018,-1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1093,1179.0,-44.0,1257.0,0.0,2189.0,-932.0,-17.0,0.0,-17.0,-17.0,0.0,-180,1.0,292.0,
09/30/2019,990,425.0,746.0,-181.0,,,-181.0,,,,,0.0,-469,-672,134.0,134.0,0.0,-806,-806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,-366.0,-45.0,-93.0,0.0,961.0,-1054.0,-200.0,0.0,-200.0,-28.0,0.0,155,1.0,258.0,
12/31/2019,600,414.0,603.0,-893.0,,,-893.0,476.0,,,476.0,0.0,639,-960,179.0,179.0,0.0,-1139,-1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599,-1272.0,-43.0,-945.0,0.0,410.0,-1355.0,-272.0,0.0,-272.0,-12.0,0.0,-33,3.0,294.0,
03/31/2020,-168,-2241.0,643.0,1430.0,,,1430.0,,,,,0.0,-162,-530,315.0,315.0,0.0,-845,-845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368,526.0,-43.0,772.0,0.0,1698.0,-926.0,-171.0,0.0,-171.0,-32.0,0.0,196,2.0,239.0,
06/30/2020,-908,-2067.0,54.0,1105.0,,,1105.0,,,,,0.0,-6799,-179,209.0,209.0,0.0,-388,-388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6620,7688.0,0.0,6215.0,,7766.0,-1551.0,1525.0,1527.0,-2.0,-52.0,0.0,-19,0.0,262.0,
