Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
01/02/1993,1083.312012,,-878.51001,,204.802002,,-122.952003,,,,81.849998,-18.345,,18.892,,0.0,-0.547,63.504998,-24.108999,39.396,0.0,,,39.395999,0.0,39.396,0.0,,39.396,39.396,,222.550507,0.18,0.18,,222.550507,0.18,0.18,0.18,
04/03/1993,1170.411011,,-943.507996,,226.903015,,-136.098999,,,,90.804001,-16.424,,18.917,,0.0,-2.493,74.380001,-28.292,46.088001,0.0,,,46.088001,0.0,46.088001,0.0,,46.088001,46.088001,,222.771744,0.206667,0.206667,,222.771744,0.206667,0.206667,0.206667,
07/03/1993,1216.875,,-977.453003,,239.421997,,-135.391006,,,,104.030998,-17.392,,18.083,,0.0,-0.691,86.638998,-32.928001,53.710999,0.0,,,53.710997,0.0,53.710999,0.0,,53.710999,53.710999,,222.79921,0.24,0.24,,222.79921,0.24,0.24,0.24,
10/02/1993,1236.797974,,-997.067993,,239.729981,,-140.873001,,,,98.857002,-13.746001,,16.919001,,0.0,-3.173,85.111001,-43.972,41.139,0.0,,,41.139001,0.0,41.139,0.0,,41.139,41.139,,222.596992,0.186667,0.186667,0.186667,222.596992,0.186667,0.186667,0.186667,
01/01/1994,1152.790039,,-935.414978,,217.375061,,-127.835999,,,,89.539001,-16.792001,,17.016001,,0.0,-0.224,72.747001,-28.368,44.379002,0.0,,,44.379001,0.0,44.379002,0.0,,44.379002,44.379002,,222.870003,0.2,0.2,,222.870003,0.2,0.2,0.2,
04/02/1994,1261.902954,,-1039.383057,,222.519897,,-134.789001,,,,87.731003,-17.035,,20.083,,0.0,-3.048,70.696003,-27.575001,43.120998,0.0,,,43.121002,0.0,43.120998,0.0,,43.120998,43.120998,,222.81601,0.193333,0.193333,,222.81601,0.193333,0.193333,0.193333,
07/02/1994,1307.697021,,-1050.989014,,256.708008,,-142.162003,,,,114.545998,-235.830002,,24.388,,0.0,211.442001,-121.284004,-27.117001,-148.401001,0.0,,,-148.401005,0.0,-148.401001,0.0,,-148.401001,-148.401001,,221.524498,-0.666667,-0.666667,,221.524498,-0.666667,-0.666667,-0.666667,
10/01/1994,1387.88,,-1123.263,,264.617,,-147.317,,,,117.3,-20.842,,24.576,,0.0,-3.734,96.458,-37.685,58.773,0.0,,,58.773,0.0,58.773,0.0,,58.773,58.773,,219.025497,0.266667,0.266667,0.266667,219.025497,0.266667,0.266667,0.266667,
12/31/1994,1326.357056,,-1057.470947,,268.886108,,-154.186996,,,,114.698997,-30.431999,,25.358999,,0.0,5.073,84.266998,-32.032001,52.235001,0.0,,,52.234997,0.0,52.235001,0.0,,52.235001,52.235001,,217.567497,0.24,0.24,,217.567497,0.24,0.24,0.24,
04/01/1995,1343.092041,,-1073.035034,,270.057007,,-154.360001,,,,115.696999,-43.4,,28.105,,14.083,1.212,72.296999,-27.403999,44.893002,0.0,,,44.893,5.55,50.443001,0.0,,50.443001,50.443001,,217.513504,0.233333,0.233333,,217.513504,0.233333,0.233333,0.233333,
07/01/1995,1362.262939,,-1094.464966,,267.797974,,-147.335999,,,,120.461998,-25.937001,,30.558001,,-4.085,-0.536,94.524997,-35.915001,58.610001,0.0,,,58.609997,-0.9,57.709999,0.0,,57.709999,57.709999,,217.592995,0.266667,0.266667,,217.592995,0.266667,0.266667,0.266667,
09/30/1995,1479.488037,,-1198.129028,,281.359009,,-160.516998,,,,120.842003,-28.331,,30.878,,5.602,-8.149,92.511003,-35.648998,56.862,0.0,,,56.862005,1.95,58.812,0.0,,58.812,58.812,,217.902007,0.266667,0.266667,0.266667,217.902007,0.266667,0.266667,0.266667,
12/30/1995,1546.800049,,-1279.699951,,267.100098,,-161.699997,,,,105.400002,-42.6,,35.0,,10.7,-3.1,62.800002,-23.200001,39.599998,0.0,,,39.600001,3.7,43.299999,0.0,,43.299999,43.299999,,218.099991,0.2,0.2,0.2,218.099991,0.2,0.2,0.2,
03/30/1996,1587.699951,,-1358.400024,,229.299927,,-174.100006,,,,55.200001,-31.699998,,33.099998,,-1.7,0.3,23.500002,-8.7,14.8,0.0,,,14.800003,-0.4,14.4,0.0,,14.4,14.4,,217.950005,0.066667,0.066667,0.066667,217.950005,0.066667,0.066667,0.066667,
06/29/1996,1628.199951,,-1398.900024,,229.299927,,-172.899994,,,,56.400002,-33.200002,,32.900002,,0.0,0.3,23.2,-8.6,14.6,0.0,,,14.6,0.0,14.6,0.0,,14.6,14.6,,217.950005,0.066667,0.066667,0.066667,217.950005,0.066667,0.066667,0.066667,
09/28/1996,1691.099976,,-1468.699951,,222.400025,,-169.800003,,,,52.599998,-29.5,,31.9,,0.0,-2.4,23.099998,-8.5,14.6,0.0,,,14.599998,0.0,14.6,0.0,,14.6,14.6,,218.099991,0.066667,0.066667,0.066667,218.099991,0.066667,0.066667,0.066667,
12/28/1996,1527.900024,,-1279.5,,248.400024,,-155.399994,,,,93.0,12.6,,28.9,,0.0,-41.5,105.6,-61.0,44.599998,0.0,,,44.6,0.0,44.599998,0.0,,44.599998,44.599998,,219.299995,0.206667,0.206667,0.186667,219.299995,0.206667,0.206667,0.186667,
03/29/1997,1574.300049,,-1312.099976,,262.200073,,-157.399994,,,,104.800003,-28.300001,,26.200001,,0.0,2.1,76.500002,-28.299999,48.200001,0.0,,,48.200003,0.0,48.200001,0.0,,48.200001,48.200001,,216.899994,0.22,0.22,0.22,219.0,0.22,0.22,0.22,
06/28/1997,1591.199951,,-1323.199951,,268.0,,-168.100006,,,,99.900002,-28.1,,28.1,,0.0,0.0,71.800002,-26.6,45.200001,0.0,,,45.200002,0.0,45.200001,0.0,,45.200001,45.200001,,215.5,0.21,0.21,0.21,217.5,0.21,0.21,0.21,
09/27/1997,1662.300049,,-1403.199951,,259.100098,,-156.899994,,,,102.199997,-26.400001,,27.200001,,0.0,-0.8,75.799996,-28.0,47.799999,0.0,,,47.799996,0.0,47.799999,0.0,,47.799999,47.799999,,217.100006,0.22,0.22,0.22,217.100006,0.22,0.22,0.22,
12/27/1997,1520.800049,,-1260.099976,,260.700073,,-162.800003,,,,97.900002,-26.600001,,27.200001,,0.0,-0.6,71.300001,-26.4,44.900002,0.0,,,44.900001,0.0,44.900002,0.0,,44.900002,44.900002,,213.300003,0.21,0.21,0.21,215.0,0.21,0.21,0.21,
03/28/1998,1870.800049,,-1602.0,,268.800049,,-197.100006,,,,71.699997,-34.8,,38.0,,0.0,-3.2,36.899997,-13.6,23.299999,0.0,,,23.299997,0.0,23.299999,0.0,,23.299999,23.299999,,231.5,0.1,0.1,0.1,232.399994,0.1,0.1,0.1,
06/27/1998,1953.599976,,-1645.199951,,308.400025,,-200.800003,,,,107.599998,-33.599998,,37.599998,,0.0,-4.0,74.0,-27.4,46.599998,0.0,,,46.6,0.0,46.599998,0.0,,46.599998,46.599998,,230.699997,0.2,0.2,0.2,232.5,0.2,0.2,0.2,
10/03/1998,2068.899902,,-1752.800049,,316.099853,,-247.5,,,,68.599998,-179.799999,,36.299999,,0.0,143.5,-111.200001,21.5,-89.699997,0.0,,,-89.700001,0.0,-89.699997,0.0,,-89.699997,-89.699997,,232.300003,-0.39,-0.39,0.28,232.300003,-0.39,-0.39,0.28,
01/02/1999,1824.7,,-1519.4,,305.3,,-186.9,,,,118.4,-26.8,31.3,31.3,,-1.7,-2.8,91.6,-32.8,58.8,0.0,,,58.8,-3.0,55.8,0.0,,55.8,55.8,,230.8,0.24,0.24,0.24,232.1,0.24,0.24,0.24,
04/03/1999,1841.3,,-1519.1,,322.2,,-188.0,,,,134.2,-29.7,31.9,31.9,,-2.3,0.1,104.5,-37.0,67.5,0.0,,,67.5,-2.9,64.6,0.0,,64.6,64.6,,230.5,0.28,0.28,0.28,231.6,0.28,0.28,0.28,
07/03/1999,1881.3,,-1531.1,,350.2,,-193.6,,,,156.6,-44.4,30.5,30.5,,-0.5,14.4,112.2,-40.7,71.5,0.0,,,71.5,-3.1,68.4,0.0,,68.4,68.4,,229.5,0.3,0.3,0.34,230.7,0.3,0.3,0.34,
10/02/1999,1815.6,,-1484.5,,331.1,,-176.5,,,,154.6,-91.9,30.3,30.3,,1.8,59.8,62.7,-18.9,43.8,0.0,,,43.8,-2.5,41.3,0.0,,41.3,41.3,,229.5,0.18,0.18,0.34,229.5,0.18,0.18,0.34,
01/02/2000,1843.0,,-1569.0,,274.0,,-151.0,,,,123.0,-31.0,28.7,28.7,,0.6,1.7,92.0,-32.8,59.2,0.0,,,59.2,-2.2,57.0,0.0,0.0,57.0,57.0,,227.8,0.25,0.25,0.25,228.4,0.25,0.25,0.25,
04/02/2000,1790.8,,-1493.5,,297.3,,-206.0,,,,91.3,-30.1,29.8,29.8,,-0.8,1.1,61.2,-21.8,39.4,0.0,,,39.4,-3.7,35.7,0.0,0.0,35.7,35.7,,225.7,0.16,0.16,0.23,225.7,0.16,0.16,0.23,
07/01/2000,1807.1,,-1538.3,,268.8,,-181.0,,,,87.8,-33.4,28.8,28.8,,1.8,2.8,54.4,-19.6,34.8,0.0,,,34.8,5.7,40.5,0.0,0.0,40.5,40.5,,224.6,0.18,0.18,0.18,225.0,0.18,0.18,0.18,
09/30/2000,1844.0,,-1647.0,,197.0,,-151.0,,,,46.0,-19.4,27.7,27.7,,-1.6,-6.7,26.6,-8.8,17.8,0.0,,,17.8,0.2,18.0,0.0,0.0,18.0,18.0,,225.0,0.08,0.08,0.08,225.0,0.08,0.08,0.08,
12/30/2000,1768.6,,-1586.6,,182.0,,-113.9,,,,68.1,-27.4,26.7,26.7,,0.0,0.7,40.7,-14.2,26.5,0.0,,,26.5,0.5,27.0,0.0,0.0,27.0,27.0,,223.0,0.12,0.12,0.12,224.0,0.12,0.12,0.12,
03/31/2001,1857.0,,-1720.0,,137.0,,-114.0,,,,23.0,-30.0,29.0,29.0,,4.0,-3.0,-7.0,0.0,-7.0,0.0,,,-7.0,1.0,-6.0,0.0,0.0,-6.0,-6.0,,221.4,-0.03,-0.03,-0.03,221.4,-0.03,-0.03,-0.03,
06/30/2001,1917.0,,-1719.0,,198.0,,-140.0,,,,58.0,-25.0,26.0,26.0,,0.0,-1.0,33.0,-12.0,21.0,0.0,,,21.0,-2.0,19.0,0.0,0.0,19.0,19.0,,221.0,0.09,0.09,0.09,222.0,0.09,0.09,0.09,
09/29/2001,5020.0,,-4634.0,,386.0,,-219.0,,,,167.0,-66.0,63.0,63.0,,0.0,3.0,101.0,-35.0,66.0,0.0,,,66.0,-18.0,48.0,0.0,0.0,48.0,48.0,,220.0,0.22,0.22,0.22,221.0,0.22,0.22,0.22,
12/29/2001,5865.0,,-5355.0,,510.0,,-237.0,,,,273.0,-79.0,79.0,79.0,,0.0,0.0,194.0,-67.0,127.0,0.0,,,127.0,0.0,127.0,0.0,0.0,127.0,127.0,,348.0,0.36,0.36,0.36,355.0,0.36,0.36,0.36,
03/30/2002,5839.0,,-5442.0,,397.0,,-218.0,,,,179.0,-76.0,76.0,76.0,,0.0,0.0,103.0,-38.0,65.0,0.0,,,65.0,0.0,65.0,0.0,0.0,65.0,65.0,,348.0,0.19,0.19,0.19,355.0,0.18,0.18,0.18,
06/29/2002,5902.0,,-5438.0,,464.0,,-217.0,,,,247.0,-80.0,76.0,76.0,,0.0,4.0,167.0,-60.0,107.0,0.0,,,107.0,0.0,107.0,0.0,0.0,107.0,107.0,,348.0,0.31,0.31,0.31,355.0,0.3,0.3,0.3,
09/28/2002,5761.0,,-5315.0,,446.0,,-205.0,,,,241.0,-112.0,74.0,74.0,,0.0,38.0,129.0,-45.0,84.0,0.0,,,84.0,0.0,84.0,0.0,0.0,84.0,84.0,,348.0,0.24,0.24,0.3,354.0,0.24,0.24,0.3,
12/28/2002,5802.0,,-5402.0,,400.0,,-208.0,,,,192.0,-131.0,79.0,79.0,,0.0,52.0,61.0,-22.0,39.0,0.0,,,39.0,0.0,39.0,0.0,0.0,39.0,39.0,,347.0,0.11,0.11,0.15,354.0,0.11,0.11,0.15,
03/29/2003,5845.0,,-5465.0,,380.0,,-197.0,,,,183.0,-72.0,71.0,71.0,,0.0,1.0,111.0,-39.0,72.0,0.0,,,72.0,0.0,72.0,0.0,0.0,72.0,72.0,,346.0,0.21,0.21,0.04,352.0,0.2,0.2,0.03,
06/28/2003,6330.0,,-5892.0,,438.0,,-218.0,,,,220.0,-97.0,69.0,69.0,,0.0,28.0,123.0,-44.0,79.0,0.0,,,79.0,0.0,79.0,0.0,0.0,79.0,79.0,,345.0,0.23,0.23,0.2,351.0,0.23,0.23,0.2,
09/27/2003,6572.0,,-6046.0,,526.0,,-208.0,,,,318.0,-90.0,77.0,77.0,,0.0,13.0,228.0,-81.0,147.0,0.0,,,147.0,0.0,147.0,0.0,0.0,147.0,147.0,,344.0,0.43,0.43,0.44,353.0,0.42,0.42,0.43,
12/27/2003,6505.0,,-6111.0,,394.0,,-208.0,,,,186.0,-97.0,69.0,69.0,,0.0,28.0,89.0,-32.0,57.0,0.0,,,57.0,0.0,57.0,0.0,0.0,57.0,57.0,,345.0,0.17,0.17,0.33,356.0,0.16,0.16,0.32,
03/27/2004,6153.0,,-5668.0,,485.0,,-208.0,,,,277.0,-89.0,72.0,72.0,,0.0,17.0,188.0,-69.0,119.0,0.0,,,119.0,0.0,119.0,0.0,0.0,119.0,119.0,,345.0,0.34,0.34,0.36,356.0,0.33,0.33,0.35,
06/26/2004,6634.0,,-6084.0,,550.0,,-226.0,,,,324.0,-66.0,67.0,67.0,,0.0,-1.0,258.0,-97.0,161.0,0.0,,,161.0,0.0,161.0,0.0,0.0,161.0,161.0,,345.0,0.46,0.46,0.46,358.0,0.45,0.45,0.45,
10/02/2004,7149.0,,-6687.0,,462.0,,-238.0,,,,224.0,-124.0,67.0,67.0,,0.0,57.0,100.0,-34.0,66.0,0.0,,,66.0,0.0,66.0,0.0,0.0,66.0,66.0,,345.0,0.2,0.2,0.28,357.0,0.19,0.19,0.27,
01/01/2005,6452.0,,-6089.0,,363.0,,-231.0,,,,132.0,-56.0,58.0,58.0,,0.0,-2.0,76.0,-28.0,48.0,0.0,,,48.0,0.0,48.0,0.0,0.0,48.0,48.0,,344.0,0.14,0.14,0.11,356.0,0.14,0.14,0.11,
04/02/2005,6359.0,,-5937.0,,422.0,,-237.0,237.0,,0.0,185.0,-65.0,58.0,58.0,,0.0,7.0,120.0,-44.0,76.0,0.0,,,76.0,0.0,76.0,0.0,0.0,76.0,76.0,1.268,344.0,0.23,0.23,0.23,357.0,0.21,0.21,0.22,
07/02/2005,6708.0,,-6182.0,,526.0,,-220.0,,,,306.0,-105.0,56.0,56.0,,0.0,49.0,201.0,-70.0,131.0,0.0,,,131.0,0.0,131.0,0.0,0.0,131.0,131.0,,345.0,0.39,0.39,0.49,358.0,0.36,0.36,0.44,
10/01/2005,6495.0,,-6086.0,,409.0,,-240.0,,,,169.0,-38.0,55.0,65.0,-10.0,0.0,-17.0,131.0,-14.0,117.0,0.0,,0.0,117.0,0.0,117.0,0.0,0.0,117.0,117.0,6.35,347.0,0.34,0.34,0.36,357.0,0.33,0.33,0.36,
12/31/2005,6454.0,,-6106.0,,348.0,,-234.0,,,,114.0,-54.0,51.0,51.0,,0.0,3.0,60.0,-21.0,39.0,0.0,,,39.0,0.0,39.0,0.0,0.0,39.0,39.0,,345.0,0.12,0.12,0.12,358.0,0.11,0.11,0.11,
04/01/2006,6251.0,,-6098.0,,153.0,,-236.0,236.0,,0.0,-83.0,-117.0,,58.0,,0.0,59.0,-200.0,73.0,-127.0,0.0,,,-127.0,0.0,-127.0,0.0,0.0,-127.0,-127.0,37.465,346.0,-0.38,-0.38,-0.27,346.0,-0.38,-0.38,-0.27,
07/01/2006,6383.0,,-6180.0,,203.0,,-230.0,230.0,,0.0,-27.0,-49.0,63.0,74.0,-11.0,0.0,-14.0,-76.0,24.0,-52.0,0.0,,,-52.0,0.0,-52.0,0.0,0.0,-52.0,-52.0,-1.352,345.0,-0.15,-0.15,-0.15,345.0,-0.15,-0.15,-0.15,
09/30/2006,6471.0,,-6243.0,,228.0,,-248.0,,,,-20.0,-57.0,66.0,85.0,-19.0,0.0,-9.0,-77.0,26.0,-51.0,5.0,,,-56.0,0.0,-56.0,0.0,0.0,-56.0,-56.0,33.2,345.0,-0.17,-0.15,-0.07,345.0,-0.17,-0.15,-0.07,
12/30/2006,6558.0,,-6221.0,,337.0,,-190.0,,,,147.0,-61.0,59.0,61.0,-2.0,0.0,2.0,86.0,-29.0,57.0,0.0,,,57.0,0.0,57.0,0.0,0.0,57.0,57.0,,347.0,0.17,0.17,0.17,353.0,0.16,0.16,0.16,
03/31/2007,6501.0,,-6138.0,,363.0,,-205.0,205.0,,0.0,158.0,-51.0,56.0,58.0,-2.0,0.0,-5.0,107.0,-39.0,68.0,0.0,,,68.0,0.0,68.0,0.0,0.0,68.0,68.0,-1.91,348.0,0.2,0.2,0.19,354.0,0.19,0.19,0.18,
06/30/2007,6618.0,,-6190.0,,428.0,,-216.0,216.0,,0.0,212.0,-46.0,55.0,57.0,-2.0,0.0,-9.0,166.0,-52.0,114.0,3.0,3.0,,111.0,0.0,111.0,0.0,0.0,111.0,111.0,-3.44,349.0,0.32,0.33,0.32,356.0,0.31,0.32,0.31,
09/29/2007,6574.0,,-6268.0,,306.0,,-204.0,204.0,,0.0,102.0,-44.0,54.0,56.0,-2.0,0.0,-10.0,58.0,-25.0,33.0,1.0,1.0,0.0,32.0,0.0,32.0,0.0,0.0,32.0,32.0,,349.0,0.1,0.1,0.1,356.0,0.09,0.09,0.09,
12/29/2007,6476.0,,-6161.0,,315.0,0.0,-221.0,215.0,,6.0,94.0,-32.0,51.0,53.0,-2.0,,-19.0,62.0,-21.0,41.0,7.0,,,34.0,0.0,34.0,0.0,0.0,34.0,34.0,3.9,349.0,0.1,0.117479,0.11,355.0,0.1,0.237479,0.11,
03/29/2008,6336.0,,-6021.0,,315.0,0.0,-261.0,231.0,,30.0,54.0,-49.0,53.0,55.0,-2.0,,-4.0,5.0,-2.0,3.0,8.0,,,-5.0,0.0,-5.0,0.0,0.0,-5.0,-5.0,19.5,350.0,-0.02,0.01,0.07,355.0,-0.02,0.02,0.06,
06/28/2008,6849.0,,-6590.0,,259.0,,-214.0,214.0,,0.0,45.0,-47.0,48.0,51.0,-3.0,0.0,-1.0,-2.0,-1.0,-3.0,-12.0,-12.0,,9.0,0.0,9.0,0.0,0.0,9.0,9.0,7.0,350.0,0.03,-0.01,0.01,350.0,0.03,-0.01,0.01,
09/27/2008,7201.0,,-6844.0,,357.0,,-219.0,219.0,,0.0,138.0,-49.0,54.0,56.0,-2.0,0.0,-5.0,89.0,-44.0,45.0,-3.0,-3.0,,48.0,0.0,48.0,0.0,0.0,48.0,48.0,6.5,353.0,0.14,0.13,0.15,358.0,0.13,0.12,0.14,
12/27/2008,6521.0,6521.0,-6503.0,6503.0,18.0,0.0,-216.0,216.0,,0.0,-198.0,-81.0,63.0,67.0,-4.0,,18.0,-279.0,169.0,-110.0,-6.0,-6.0,0.0,-104.0,2.0,-102.0,0.0,0.0,-102.0,-108.0,0.0,373.0,-0.3,-0.316354,-0.316354,373.0,-0.3,-0.316354,-0.316354,
03/28/2009,6307.0,6307.0,-6054.0,6054.0,253.0,0.0,-224.0,209.0,,15.0,29.0,-76.0,73.0,78.0,-5.0,,3.0,-47.0,-58.0,-105.0,14.0,14.0,0.0,-119.0,0.0,-119.0,0.0,0.0,-119.0,-95.25,9.75,373.0,-0.32,-0.28,-0.255362,373.0,-0.32,-0.28,-0.255362,
06/27/2009,6662.0,6662.0,-6192.0,6192.0,470.0,0.0,-194.0,192.0,,2.0,276.0,-84.0,87.0,92.0,-5.0,,-3.0,192.0,-69.0,123.0,-7.0,-7.0,0.0,130.0,1.0,131.0,0.0,0.0,131.0,125.3,1.3,372.0,0.352151,0.333333,0.336828,378.0,0.346561,0.328042,0.331481,
10/03/2009,7214.0,7214.0,-6752.0,6752.0,462.0,0.0,-784.0,224.0,,560.0,-322.0,-87.0,87.0,90.0,-3.0,,0.0,-409.0,-49.0,-458.0,0.0,0.0,0.0,-458.0,1.0,-457.0,0.0,0.0,-457.0,101.0,558.0,372.0,-1.23,-1.23,0.271505,372.0,-1.23,-1.23,0.27,
01/02/2010,6635.0,6635.0,-6106.0,6106.0,529.0,0.0,-215.0,215.0,,0.0,314.0,-78.0,77.0,80.0,-3.0,,1.0,236.0,-77.0,159.0,0.0,0.0,0.0,159.0,1.0,160.0,0.0,0.0,160.0,160.0,0.0,373.0,0.44,0.44,0.44,377.0,0.42,0.42,0.42,
04/03/2010,6916.0,6916.0,-6352.0,6352.0,564.0,0.0,-220.0,220.0,,0.0,344.0,-95.0,96.0,100.0,-4.0,,-1.0,249.0,-93.0,156.0,0.0,0.0,0.0,156.0,3.0,159.0,0.0,0.0,159.0,174.12,15.12,373.0,0.426273,0.426273,0.46681,378.0,0.420635,0.420635,0.460635,
07/03/2010,7438.0,7438.0,-6686.0,6686.0,752.0,0.0,-245.0,245.0,,0.0,507.0,-112.0,98.0,102.0,-4.0,,14.0,395.0,-153.0,242.0,0.0,0.0,0.0,242.0,6.0,248.0,0.0,0.0,248.0,253.2,5.2,374.0,0.68,0.68,0.677005,382.0,0.65,0.65,0.663613,
10/02/2010,7441.0,7441.0,-6772.0,6772.0,669.0,0.0,-278.0,249.0,,29.0,391.0,-68.0,62.0,65.0,-3.0,,6.0,323.0,-115.0,208.0,0.0,0.0,0.0,208.0,5.0,213.0,,0.0,213.0,241.48,28.48,374.0,0.569519,0.569519,0.645668,379.0,0.562005,0.562005,0.63715,
01/01/2011,7615.0,7615.0,-6871.0,6871.0,744.0,0.0,-246.0,246.0,,0.0,498.0,-53.0,63.0,66.0,-3.0,,-10.0,445.0,-151.0,294.0,0.0,0.0,0.0,294.0,4.0,298.0,0.0,0.0,298.0,286.63,-11.37,374.0,0.796791,0.796791,0.76639,379.0,0.78628,0.78628,0.75628,
04/02/2011,8000.0,8000.0,-7467.0,7467.0,533.0,0.0,-230.0,230.0,,0.0,303.0,-62.0,60.0,63.0,-3.0,,2.0,241.0,-85.0,156.0,0.0,0.0,0.0,156.0,3.0,159.0,0.0,0.0,159.0,159.0,0.0,375.0,0.424,0.424,0.424,383.0,0.415144,0.415144,0.415144,
07/02/2011,8247.0,8247.0,-7716.0,7716.0,531.0,0.0,-219.0,219.0,,0.0,312.0,-49.0,56.0,58.0,-2.0,,-7.0,263.0,-75.0,188.0,0.0,0.0,0.0,188.0,8.0,196.0,,0.0,196.0,175.0,-21.0,374.0,0.524064,0.524064,0.467914,383.0,0.511749,0.511749,0.456919,
