Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1997,,-74,332,70,-197,131,-28,140,-48,0,0,-120,-22,-55,0,324.0,-745,493,0,-39,81,,
06/30/1997,,-160,362,167,263,632,-216,53,-80,0,0,-189,-497,-53,0,717.0,-1077,0,0,-84,-81,,
09/30/1997,,-214,338,197,-37,284,-182,-22,-145,0,0,-15,-101,-55,0,2018.0,-2038,0,0,-26,1,,
12/31/1997,,-47,395,220,-20,548,-211,70,-265,0,0,-16,-282,-58,0,,-80,1,-73,-72,55,,
03/31/1998,,238,376,-291,-166,157,210,49,-210,0,0,371,-423,-69,0,533.0,-825,0,0,-62,-56,,
06/30/1998,,-142,373,116,-30,317,123,302,-283,0,0,104,-363,-49,0,1350.0,-1800,0,0,136,77,,
09/30/1998,,52,362,-77,-18,319,149,46,-524,0,0,627,-510,-50,0,700.0,-1100,0,0,-60,-42,,
