Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,6.646,320.919006,178.261993,241.431,83.369003,830.627014,,357.036987,575.453003,-218.416,296.716003,653.752991,1484.380005,,44.624001,297.23999,155.526001,497.390015,218.033997,34.858002,252.891998,750.282013,,8.67,96.375999,629.052002,734.098001,1484.380014,
06/30/1990,,7.868,78.226997,194.024994,256.587006,82.089996,618.796997,,370.819,599.877014,-229.057999,297.196014,668.015015,1286.812012,,50.422001,45.606998,185.184006,281.213013,217.462006,32.639999,250.102005,531.315018,,7.254,96.140999,652.10199,755.496989,1286.812006,
09/29/1990,,5.398,96.945999,201.106003,267.640991,76.892998,647.984009,,390.209991,633.08197,-242.871994,303.401001,693.610992,1341.594971,,46.334,31.101,263.156006,340.591003,182.365005,21.302,203.667006,544.258009,,8.65,94.498001,684.189026,787.337027,1331.595036,
12/29/1990,,7.063,378.959015,202.966995,264.226013,90.064003,943.278992,,418.759003,675.643982,-256.88501,315.335999,734.095002,1677.374023,,68.386002,285.128998,225.113007,578.627991,214.546997,48.411999,262.958996,841.586987,,10.33,98.334999,727.122009,835.787008,1677.373995,
03/31/1991,,5.801,370.881012,193.283997,263.420013,98.721001,932.106995,,409.401001,675.627991,-266.22699,303.759003,713.160004,1645.266968,,49.847,298.608002,225.113007,573.567993,211.740005,48.611,260.351006,833.918999,,10.476,100.325996,700.445984,811.24798,1645.166979,
06/30/1991,,6.699,74.383003,220.593002,258.402008,97.482002,657.559021,,418.580994,,,294.438995,713.019989,1370.578979,,60.386002,40.455002,239.281006,340.122009,159.009995,52.326,211.335995,551.458004,,12.275,96.459999,709.935974,818.670973,1370.128977,
09/29/1991,,5.474,88.224998,205.427002,258.358002,98.613998,656.098022,,429.893005,,,305.753998,735.647003,1391.744995,,48.530998,37.862,258.954987,345.347992,121.116997,46.487999,167.604996,512.952988,,13.582,96.568001,786.642029,896.792029,1409.745017,
12/28/1991,,401.636993,10.107,205.261993,277.967987,70.045998,965.02002,,457.868988,763.732971,-305.864014,346.648987,804.517975,1769.537964,,75.157997,256.059998,277.444,608.661987,195.714005,130.320999,326.035004,934.696991,,15.565,98.612999,720.663025,834.841024,1769.538015,
03/28/1992,,389.227997,11.918,211.615997,291.479004,88.311996,992.552979,,447.376007,,,337.674011,785.050018,1777.603027,,60.606998,310.661987,270.618988,641.888,193.300995,132.028,325.328995,967.216995,,16.695,108.109001,685.58197,810.385971,1777.602966,
06/27/1992,,110.876999,11.828,268.197998,292.289001,85.904999,769.096985,,464.893005,,,342.423004,807.31601,1576.412964,,61.423,24.987,295.378998,381.789001,198.121002,133.938004,332.059006,713.848007,,17.282,105.569,739.713989,862.564989,1576.412996,
