Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
02/28/1990,1.9,20.4,11.1,0.0,,,0.0,-29.6,,,-29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1990,5.0,21.1,14.0,0.0,,,0.0,-30.1,,,-30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/1990,29.0,13.3,12.4,0.0,,,0.0,3.3,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,58.700001,-45.5,56.0,89.900002,,,89.900002,-41.700001,,,-41.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.700001,,,
03/31/1991,22.799999,17.1,20.799999,0.0,,,0.0,-15.1,,,-15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,39.599998,15.6,5.9,0.0,,,0.0,18.1,,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,83.800003,12.6,15.5,0.0,,,0.0,55.700001,,,55.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,84.300003,17.700001,50.099998,-6.6,,,-6.6,23.1,,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.300003,,,
03/31/1992,-17.9,20.299999,23.299999,2.9,,,2.9,-64.400002,,,-64.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,28.0,22.299999,22.799999,0.4,,,0.4,-17.5,,,-17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,74.199997,18.6,25.9,-3.4,,,-3.4,33.099998,,,33.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
