Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2008,1158,,,1158,,,,,126.281352,,,126.281352,49.276596,,,49.276596,
09/30/2008,1208,,,1208,,,,,166.62069,,,166.62069,51.491901,,,51.491901,
12/31/2008,1190,,,1190,,,,,188.58954,,,188.58954,51.271004,,,51.271004,
03/31/2009,1483,0.0,,1483,,,,,221.674141,0.0,,221.674141,54.542111,0.0,,54.542111,
06/30/2009,1558,0.0,,1558,778.0,0.0,0.0,778.0,236.418816,0.0,,236.418816,54.9753,0.0,,54.9753,
12/31/2009,1384,28.0,0.0,1412,0.0,28.0,0.0,28.0,1590.804598,32.183908,0.0,1622.988506,53.747573,1.087379,0.0,54.834951,
03/31/2010,2063,0.0,,2063,,,,,-5575.675676,0.0,,-5575.675676,71.088904,0.0,,71.088904,
06/30/2010,1791,35.0,0.0,1826,,,,,-3316.666667,-64.814815,0.0,-3381.481481,57.038217,1.11465,0.0,58.152866,
09/30/2010,2112,66.0,,2178,,,,,-938.666667,-29.333333,,-968.0,64.07767,2.002427,,66.080097,
12/31/2010,2063,19.0,,2082,,,,,-916.888889,-8.444444,,-925.333333,62.591019,0.576456,,63.167476,
03/31/2011,2338,9.0,,2347,,,,,-520.712695,-2.004454,,-522.717149,65.125348,0.250696,,65.376045,
06/30/2011,1154,30.0,0.0,1184,,,,,-138.868833,-3.610108,0.0,-142.478941,46.196958,1.200961,0.0,47.397918,
09/30/2011,1705,90.0,,1795,,,,,-145.229983,-7.666099,,-152.896082,54.09264,2.85533,,56.94797,
12/31/2011,1634,95.0,,1729,,,,,-107.997356,-6.278916,,-114.276272,54.321809,3.158245,,57.480053,
03/31/2012,1929,86.0,,2015,,,,,-115.786315,-5.162065,,-120.948379,57.564906,2.566398,,60.131304,
06/30/2012,946,110.0,0.0,1056,,,,,-60.331633,-7.015306,0.0,-67.346939,36.723602,4.270186,0.0,40.993789,
09/30/2012,1715,116.0,,1831,,,,,-109.654731,-7.41688,,-117.071611,50.087617,3.38785,,53.475467,
12/31/2012,1720,111.0,0.0,1831,,,,,-96.792347,-6.246483,0.0,-103.038829,50.647821,3.268551,0.0,53.916372,
03/31/2013,2057,101.0,,2158,,,,,-114.532294,-5.623608,,-120.155902,54.867965,2.694052,,57.562017,
06/30/2013,1638,71.0,0.0,1709,,,,,-88.301887,-3.827493,0.0,-92.12938,49.115442,2.128936,0.0,51.244378,
09/30/2013,1490,304.0,0.0,1794,,,,,-72.967679,-14.887365,0.0,-87.855044,41.912799,8.551336,0.0,50.464135,
12/31/2013,1454,310.0,0.0,1764,0.0,0.0,25.0,25.0,-70.445736,-15.01938,0.0,-85.465116,41.11991,8.766968,0.0,49.886878,
03/31/2014,1535,549.0,,2084,,,25.0,25.0,-71.03193,-25.404905,,-96.436835,39.238241,14.033742,,53.271984,
06/30/2014,709,364.0,,1073,,,26.0,26.0,-31.822262,-16.337522,0.0,-48.159785,24.507432,12.582095,0.0,37.089526,
09/30/2014,916,550.0,0.0,1466,0.0,0.0,21.0,21.0,-42.5058,-25.522042,0.0,-68.027842,27.969466,16.793893,0.0,44.763359,
12/31/2014,1308,552.0,0.0,1860,0.0,0.0,17.0,17.0,-59.945005,-25.297892,0.0,-85.242896,37.286203,15.735462,0.0,53.021665,
03/31/2015,1920,550.0,0.0,2470,0.0,0.0,16.0,16.0,-89.971884,-25.773196,0.0,-115.74508,46.22051,13.24025,0.0,59.460761,
