Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/1989,,,0.0,,16.9,16.9,,,,,,,,,,,,,
03/31/1990,,,0.0,,19.899998,19.899998,,,,,,,,,,,,,
06/30/1990,,,0.0,,21.499998,21.499998,,,,,,,,,,,,,
09/30/1990,,,0.0,,20.199999,20.199999,,,,,,,,,,,,,
12/31/1990,,,0.0,,21.0,21.0,,,,,,,,,,,,,
03/31/1991,,,24.5,,24.5,24.5,,,,,,,,,,,,,
06/30/1991,,,27.0,,27.0,27.0,,,,,,,,,,,,,
09/30/1991,,,25.6,,25.6,25.6,,,,,,,,,,,,,
12/31/1991,,,0.0,,26.799999,26.799999,,,,,,,,,,,,,
03/31/1992,,,29.700001,,29.700001,29.700001,,,,,,,,,,,,,
06/30/1992,,,31.4,,31.4,31.4,,,,,,,,,,,,,
09/30/1992,,,30.1,,30.1,30.1,,,,,,,,,,,,,
12/31/1992,,,0.0,,-50.599998,-50.599998,,,,,,,,,,,,,
03/31/1993,,,33.599998,,33.599998,33.599998,,,,,,,,,,,,,
06/30/1993,,,33.200001,,33.200001,33.200001,,,,,,,,,,,,,
09/30/1993,,,38.200001,,38.200001,38.200001,,,,,,,,,,,,,
12/31/1993,,,0.0,,7.7,7.7,,,,,,,,,,,,,
03/31/1994,,,8.1,,8.1,8.1,,,,,,,,,,,,,
06/30/1994,,,14.1,,14.1,14.1,,,,,,,,,,,,,
09/30/1994,,,0.2,,0.2,0.2,,,,,,,,,,,,,
12/31/1994,,,0.0,,7.7,7.7,,,,,,,,,,,,,
03/31/1995,,,12.8,,12.8,12.8,,,,,,,,,,,,,
06/30/1995,,,-31.6,,-39.900002,-39.900002,,,,,,,,,,,,,
09/30/1995,,,14.4,,14.4,14.4,,,,,,,,,,,,,
12/31/1995,,,0.0,,0.4,0.4,,,,,,,,,,,,,
03/31/1996,,,5.9,,5.9,5.9,,,,,,,,,,,,,
06/30/1996,,,8.8,,-14.2,-14.2,,,,,,,,,,,,,
09/30/1996,,,38.599998,,-146.399994,-146.399994,,,,,,,,,,,,,
12/31/1996,,,0.0,,1.2,1.2,,,,,,,,,,,,,
03/31/1997,,,2.4,,2.4,2.4,,,,,,,,,,,,,
06/30/1997,,,2.9,,2.9,2.9,,,,,,,,,,,,,
09/30/1997,,,-6.6,,-6.6,-6.6,,,,,,,,,,,,,
12/31/1997,,,113.274002,,-129.500003,-129.500003,,,,,,,,,,,,,
03/31/1998,,,-1.7,,-1.7,-1.7,,,,,,,,,,,,,
06/30/1998,,,1.5,,1.5,1.5,,,,,,,,,,,,,
09/30/1998,,,0.3,,0.299999,0.299999,,,,,,,,,,,,,
12/31/1998,,,25.1,,25.099999,25.099999,,,,,,,,,,,,,
03/31/1999,,,2.8,,2.8,2.8,,,,,,,,,,,,,
06/30/1999,,,7.1,,7.099999,7.099999,,,,,,,,,,,,,
09/30/1999,,,4.1,,4.1,4.1,,,,,,,,,,,,,
12/31/1999,,,1.8,,1.8,1.8,,,,,,,,,,,,,
03/31/2000,,,10.8,,10.800001,10.800001,,,,,,,,,,,,,
06/30/2000,,,12.999,,13.0,13.0,,,,,,,,,,,,,
09/30/2000,,,32.799999,,32.799999,32.799999,,15.7635467980295,,,,,,,,,,,
12/31/2000,,,20.900999,,20.9,20.9,,2.04081632653061,,,,,,,,,,,
03/31/2001,,,43.5,,43.5,43.5,,5.4421768707483,,,,,,,,,,,
06/30/2001,,,52.099998,,52.1,52.1,,5.71428571428572,,,,,,,,,,,
09/30/2001,,,51.200001,,43.099998,43.099998,,6.7251461988304,,,,,,,,,,,
12/31/2001,,,40.799999,,40.799999,40.799999,,6.61764705882351,,,,,,,,,,,
03/31/2002,,,65.800003,,65.800003,65.800003,,2.87610619469027,,,,,,,,,,,
06/30/2002,,,78.5,,78.5,78.5,,2.23048327137547,,,,,,,,,,,
09/30/2002,,,67.5,,57.3,57.3,,3.60360360360361,,,,,,,,,,,
12/31/2002,,,53.0,,53.0,53.0,,0.278551532033426,,,,,,,,,,,
03/31/2003,,,73.900002,,73.900002,73.900002,,3.44827586206897,,,,,,,,,,,
06/30/2003,,,86.400002,,86.400002,86.400002,,0.840336134453782,,,,,,,,,,,
09/30/2003,,,85.099998,,83.1,83.1,,0.169779286926995,,,,,,,,,,,
12/31/2003,,,76.400002,,77.599998,77.599998,,0.760456273764259,,,,,,,,,,,
03/31/2004,,,87.300003,,87.300003,87.300003,,3.91822827938672,,,,,,,,,,,
06/30/2004,,,98.300003,,98.300003,98.300003,,7.19754977029095,,,,,,,,,,,
09/30/2004,,,92.599998,,92.599998,92.599998,,0.303951367781155,,,,,,,,,,,
12/31/2004,,,84.800003,,84.800003,84.800003,,-5.07364975450082,,,,,,,,,,,
03/31/2005,,,96.599998,,96.599998,96.599998,,3.07692307692308,,,,,,,,,,,
06/30/2005,,,109.099998,,106.0,106.0,,1.46862483311082,,,,,,,,,,,
09/30/2005,,103.667,100.699997,,94.7,94.7,,-1.96078431372549,,,,,,,,,,-2.86205156896602,
12/31/2005,,92.217,93.099998,,88.9,88.9,,3.55486862442041,,,,,,,,,,0.957521931964823,
03/31/2006,,102.0,101.900002,1.81576272581137,101.9,101.9,,0.52910052910053,,,,,,,,,,-0.0980372549019602,
06/30/2006,,109.6,116.400002,-0.71052762844621,116.4,116.4,,5.07246376811595,,,,,,,,,,6.20438138686132,
09/30/2006,,110.0,112.900002,0.83111968085107,109.6,109.6,,3.96039603960395,,,,,,,,,,2.63636545454546,
12/31/2006,,94.625,108.400002,2.84829772671605,103.7,103.7,,14.8648648648649,,,,,,,,,,14.5574657859974,
03/31/2007,,116.5,122.5,2.15573578826237,122.5,122.5,,4.92505353319057,,,,,,,,,,5.15021459227468,
06/30/2007,,136.6,128.699997,0.838237907096561,128.7,128.7,,0.0,,,,,,,,,,-5.78331112737921,
09/30/2007,,133.2,129.800003,-1.15934148838191,111.2,111.2,,-2.01465201465202,,,,,,,,,,-2.55255030030029,
12/31/2007,,119.667,121.900002,1.66928350345603,114.4,114.4,,1.364522417154,,,,,,,,,,1.86601318659279,
03/31/2008,,131.25,130.300003,-1.3855411638509,130.3,130.3,,-0.175131348511384,,,,,,,,,,-0.723807238095235,
06/30/2008,,141.556,140.100006,-1.00520943029268,104.2,104.2,,-0.321543408360129,,,,,,,,,,-1.02856396055272,
09/30/2008,,127.5,123.099998,0.560072574057959,111.9,111.9,,-2.13523131672598,,,,,,,,,,-3.45098196078431,
12/31/2008,,121.714,120.300003,0.584214991910845,118.1,118.1,,0.917431192660551,,,,,,,,,,-1.16173735149613,
03/31/2009,,127.778,132.8,2.04108661351971,132.8,133.71,,3.47752332485156,,2.01484623541888,,,,,,5.39312754804892,,3.93025403434081,
06/30/2009,,136.778,142.97,0.681770061401648,136.4,143.03,,2.68562401263823,,4.04081632653061,,,,-0.0468384074941525,,5.34782608695653,,4.52704382283701,
09/30/2009,,125.6,133.02,0.197079903176352,131.4,134.625,,5.62770562770562,,4.66960352422907,,,,1.24295418413065,,6.57227138643068,,5.90764331210192,
12/31/2009,,123.333,124.425,-0.550128249448392,142.7,144.845,,1.2216404886562,,-3.1004366812227,,,,-1.85007208073041,,0.625000000000006,,0.885407798399454,
03/31/2010,,139.091,243.5,0.184656706395822,132.7,138.4,,-0.839054157131953,,-0.102564102564103,,,,-1.29912384670804,,0.129254631624305,,75.0652450553954,
06/30/2010,,150.615,153.7,0.890367267332596,153.7,153.7,,3.18021201413427,,3.35709973482504,,,,0.0394678801105171,,3.86165627384324,,2.04826876473125,
09/30/2010,,147.133,153.4,2.55755153788122,140.0,149.62,,4.85021398002853,,-2.38933424920576,,,,-2.62401658265416,,-5.81703921983622,,4.25941155281276,
12/31/2010,,135.615,140.1,3.83135620391152,131.8,131.02,,2.29007633587786,,5.92313438473096,,,,-1.09597658045628,,3.67539437306879,,3.30715628802123,
03/31/2011,,142.667,157.028,3.14026065452309,127.1,145.235,,4.18094585332419,,5.73376102646351,,,,-0.218587110566648,,5.56349320784561,,10.0660979764066,
06/30/2011,,164.545,168.132,0.48693161475116,122.9,157.935,,0.799016594960043,,1.63576881134133,,,,-0.933475127023505,,0.66790767226661,,2.17995077334469,
