Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
04/01/1990,45.82,39.02,22.783001,8.108,,,8.108,-24.091,,,-24.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/1990,51.872002,55.946999,23.379999,6.972,,,6.972,-34.426998,,,-34.426998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,69.487,37.521999,23.187,1.168,,,1.168,7.61,,,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/1990,93.753998,42.087002,25.356001,34.460999,,,34.460999,-8.15,,,-8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.753998,,,
03/31/1991,32.828999,-35.353001,24.063,65.389,,,65.389,-21.27,,,-21.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,70.932999,34.027,24.254999,24.802999,,,24.802999,-12.152,,,-12.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/29/1991,52.404999,25.181,24.087999,9.169,,,9.169,-6.033,,,-6.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/1991,73.734001,46.969002,30.5,11.443,,,11.443,-15.178,,,-15.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.734001,,,
03/29/1992,27.041,19.68,23.606001,19.608,,,19.608,-35.853001,,,-35.853001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/28/1992,76.248001,45.751999,23.837,9.312,,,9.312,-2.653,,,-2.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
