Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1994,-33.803001,8.785,9.862,-1.036,,,-1.036,-51.414001,,,,-51.414001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,18.615,-1.587,10.2,-0.092,,,-0.092,10.094,,,,10.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,-8.317,-2.883,10.228,-3.342,,,-3.342,-12.32,,,,-12.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,17.221001,-12.424,10.266,7.694,,,7.694,11.685,,,,11.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1995,-14.539,6.719,10.94,2.905,,,2.905,-35.103001,,,,-35.103001,,,-15.969,,,,-15.969,,,,,,,,,,15.969,,,,,,,,,,,,,,,
06/30/1995,12.168,1.01,11.058,-10.007,,,-10.007,10.107,,,,10.107,,,-19.5,,,,-19.5,,,,,,,,,,19.5,,,,,,,,,,,,,,,
09/30/1995,-2.183,-5.776,12.03,3.381,,,3.381,-11.818,,,,-11.818,,,-20.507,,,,-20.507,,,,,,,,,,20.507,,,,,,,,,,,,,,,
12/31/1995,-10.63,-38.946999,12.873,31.285,,,31.285,-15.841,,,,-15.841,,,-13.998,,,,-13.998,,,,,,,,,,13.998,,,,,,,,,,,,,,,
03/31/1996,22.066,0.398,12.248,6.69,,,6.69,2.73,,,,2.73,,,-4.956,,,,-4.956,,,,,,,,,,4.956,,,,,,,,,,,,,,,
06/30/1996,23.016001,-10.734,13.01,0.909,,,0.909,19.830999,,,,19.830999,,,-6.168,,,,-6.168,,,,,,,,,,6.168,,,,,,,,,,,,,,,
